rowweighted_delta_vs_h012,uniform_delta_vs_h012,row_beats_rate,row_p90_delta,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,mean_abs_prob_delta_vs_h018,max_abs_prob_delta_vs_h018,h018_rowweighted_delta_vs_h012,h019_rowweighted_delta_vs_h012,h020_decision,decision_rank,file
-0.00014559142091152467,-0.00014182409567220356,1.0,-2.0601589146121833e-06,combined_Q1_k250_a0.75,combined,Q1,250,0.75,250,250,0.0016426317616019808,0.04920568680270854,0.010991570505499884,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014559142091152467,-0.00014182409567220356,1.0,-2.0601589146121833e-06,gain_Q1_k250_a0.75,gain,Q1,250,0.75,250,250,0.0016426317616019808,0.04920568680270854,0.010991570505499884,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014559142091152467,-0.00014182409567220356,1.0,-2.0601589146121833e-06,shift_Q1_k250_a0.75,shift,Q1,250,0.75,250,250,0.0016426317616019808,0.04920568680270854,0.010991570505499884,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001454642158750887,-0.00014170244772340423,0.904,-7.53365623852787e-18,gain_Q1_k220_a0.75,gain,Q1,220,0.75,220,220,0.0016224894862716666,0.04920568680270854,0.010987254249931034,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014529479719599343,-0.0001414428440883116,0.908,-7.93016446160826e-18,combined_Q1_k220_a1.25,combined,Q1,220,1.25,220,220,0.0026561469859165505,0.07834258796082583,0.011795464977977921,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014508627457102594,-0.00014126755987948537,0.908,-7.93016446160826e-18,combined_Q1_k220_a0.75,combined,Q1,220,0.75,220,220,0.0016062245107318228,0.04920568680270854,0.011004677008098972,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014429511371486233,-0.00013805544510564182,0.532,7.93016446160826e-18,combined_S4_k100_a1,combined,S4,100,1.0,100,100,0.0015104604753517236,0.05611862637486292,0.011200587440811632,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001442739175382023,-0.00014123825342068075,1.0,-3.3507503326950655e-06,combined_S3_k250_a1,combined,S3,250,1.0,250,250,0.0019818404900172207,0.04408192566872282,0.011116380373753752,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001442739175382023,-0.00014123825342068075,1.0,-3.3507503326950655e-06,gain_S3_k250_a1,gain,S3,250,1.0,250,250,0.0019818404900172207,0.04408192566872282,0.011116380373753752,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001442739175382023,-0.00014123825342068075,1.0,-3.3507503326950655e-06,shift_S3_k250_a1,shift,S3,250,1.0,250,250,0.0019818404900172207,0.04408192566872282,0.011116380373753752,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014406941752027829,-0.00014104050676364043,0.888,0.0,gain_S3_k220_a1,gain,S3,220,1.0,220,220,0.0019553551369181077,0.04408192566872282,0.01111972126107843,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014395038719591447,-0.00012694631033285825,0.388,1.2222249811935232e-17,gain_Q3_k60_a1.25,gain,Q3,60,1.25,60,60,0.0015672821208552942,0.1528531517928886,0.01144098550233279,0.05800258760460897,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014385142430760938,-0.00014177754898770796,0.752,0.0,gain_S1_k160_a1,gain,S1,160,1.0,160,160,0.0017780187190481421,0.060640021650511744,0.011072706083820123,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014377291554249147,-0.00012680842272570027,0.388,1.2222249811935232e-17,gain_Q3_k60_a0.75,gain,Q3,60,0.75,60,60,0.0009517373114273525,0.09299138979406657,0.010991240178111482,0.05800258760460897,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014362945517356674,-0.00014052942237156927,0.888,0.0,combined_S3_k220_a1,combined,S3,220,1.0,220,220,0.001928921050544372,0.04408192566872282,0.011149158416712466,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001434321041444008,-0.00014166201775220034,0.936,-1.5806796440950052e-17,shift_S1_k220_a1,shift,S1,220,1.0,220,220,0.001875142881436253,0.060640021650511744,0.011079268575478349,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014312849820149407,-0.00013927485536056273,0.696,0.0,gain_Q1_k160_a1.25,gain,Q1,160,1.25,160,160,0.002465355418729892,0.07834258796082583,0.011760977467703881,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001429216340895613,-0.00013910088165970764,0.696,0.0,gain_Q1_k160_a0.75,gain,Q1,160,0.75,160,160,0.0014916497328594993,0.04920568680270854,0.010989594564085572,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014222125340057764,-0.0001398785449334993,0.74,0.0,combined_S1_k160_a1,combined,S1,160,1.0,160,160,0.001724224613944962,0.060640021650511744,0.01111361175699409,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014183370897329282,-0.00013873196630752156,0.532,7.93016446160826e-18,gain_S2_k100_a1,gain,S2,100,1.0,100,100,0.0014856331926370492,0.06151024528038351,0.010905379447743899,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001416222539065691,-0.00012341893433891703,0.384,1.2222249811935232e-17,combined_Q3_k60_a1.25,combined,Q3,60,1.25,60,60,0.0015308407674253946,0.1528531517928886,0.011533072067066689,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001415928429946353,-0.0001374991356450361,0.696,0.0,combined_Q1_k160_a1.25,combined,Q1,160,1.25,160,160,0.0024022178764877755,0.07834258796082583,0.011865044600881159,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014144810486528588,-0.00012328433775126666,0.384,1.2222249811935232e-17,combined_Q3_k60_a0.75,combined,Q3,60,0.75,60,60,0.0009291284429813555,0.09299138979406657,0.011093005579589246,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014138506552961743,-0.00013732452347443662,0.696,0.0,combined_Q1_k160_a0.75,combined,Q1,160,0.75,160,160,0.0014537842695415348,0.04920568680270854,0.011081362025300568,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014072613218643861,-0.00013755714469981727,0.692,0.0,gain_S3_k160_a1,gain,S3,160,1.0,160,160,0.0017604896348406482,0.04408192566872282,0.011185383300522858,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013986641975879832,-0.00013664238511934727,0.7,0.0,combined_S3_k160_a1,combined,S3,160,1.0,160,160,0.0017399391331067993,0.04408192566872282,0.011237133937153686,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013941752342517427,-0.0001372431062136259,0.916,-1.491494335031534e-17,shift_S2_k220_a1.25,shift,S2,220,1.25,220,220,0.002476291280602389,0.07689016156932582,0.011161788011195004,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013922712331642422,-0.000137070769623072,0.916,-1.491494335031534e-17,shift_S2_k220_a0.75,shift,S2,220,0.75,220,220,0.0014994373280034108,0.046102058934018086,0.01057022543191806,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001391217793445187,-0.00013581102911976235,0.524,7.93016446160826e-18,combined_S2_k100_a1,combined,S2,100,1.0,100,100,0.001448385644510263,0.06151024528038351,0.011050140655413591,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001380109659419738,-0.00013242574551110197,0.516,7.93016446160826e-18,gain_S4_k100_a1.25,gain,S4,100,1.25,100,100,0.0019135885574434902,0.07007673145429788,0.011437262729817295,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013787366167464124,-0.0001359609949531303,1.0,-2.3108879344164207e-06,combined_S1_k250_a1.25,combined,S1,250,1.25,250,250,0.0023961046817911457,0.0749644282635491,0.0113508789588359,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013787366167464124,-0.0001359609949531303,1.0,-2.3108879344164207e-06,gain_S1_k250_a1.25,gain,S1,250,1.25,250,250,0.0023961046817911457,0.0749644282635491,0.0113508789588359,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013787366167464124,-0.0001359609949531303,1.0,-2.3108879344164207e-06,shift_S1_k250_a1.25,shift,S1,250,1.25,250,250,0.0023961046817911457,0.0749644282635491,0.0113508789588359,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013775419937114725,-0.0001322012299623257,0.516,7.93016446160826e-18,gain_S4_k100_a0.75,gain,S4,100,0.75,100,100,0.0011707764927768205,0.04210990048887714,0.0107908830943882,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013771668003243265,-0.00013580303899483494,0.924,-7.93016446160826e-18,gain_S1_k220_a1.25,gain,S1,220,1.25,220,220,0.0023693149213957656,0.0749644282635491,0.011358124709596004,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013771433697706015,-0.00013580202993360626,1.0,-2.260981990511064e-06,combined_S1_k250_a0.75,combined,S1,250,0.75,250,250,0.0014522835575905297,0.04595941928228103,0.010795937629362146,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013771433697706015,-0.00013580202993360626,1.0,-2.260981990511064e-06,gain_S1_k250_a0.75,gain,S1,250,0.75,250,250,0.0014522835575905297,0.04595941928228103,0.010795937629362146,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013771433697706015,-0.00013580202993360626,1.0,-2.260981990511064e-06,shift_S1_k250_a0.75,shift,S1,250,0.75,250,250,0.0014522835575905297,0.04595941928228103,0.010795937629362146,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013755856630808205,-0.00013564516663809527,0.924,-7.93016446160826e-18,gain_S1_k220_a0.75,gain,S1,220,0.75,220,220,0.0014361939857279284,0.04595941928228103,0.010800333283776687,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013733684751516338,-0.00013533732520444792,0.908,-7.93016446160826e-18,combined_S1_k220_a1.25,combined,S1,220,1.25,220,220,0.0023322729795019633,0.0749644282635491,0.01138283948761832,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013717756010040715,-0.00013517840224143708,0.908,-7.93016446160826e-18,combined_S1_k220_a0.75,combined,S1,220,0.75,220,220,0.0014139411201091405,0.04595941928228103,0.010819749061276375,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001367957896266483,-0.00013561227853943868,0.92,-1.586032892321652e-17,shift_Q1_k220_a1,shift,Q1,220,1.0,220,220,0.0019985962885698347,0.0641445983909229,0.011507230901521092,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013675493314963214,-0.00013264687859797182,0.512,7.93016446160826e-18,gain_Q1_k100_a1,gain,Q1,100,1.0,100,100,0.0015245446191663175,0.0641445983909229,0.011358187428992162,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001367360621838425,-0.000133700708806782,1.0,-1.8003190566503015e-06,combined_Q2_k250_a1,combined,Q2,250,1.0,250,250,0.0023099834951484407,0.061781141374796844,0.011557501745416431,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001367360621838425,-0.000133700708806782,1.0,-1.8003190566503015e-06,gain_Q2_k250_a1,gain,Q2,250,1.0,250,250,0.0023099834951484407,0.061781141374796844,0.011557501745416431,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001367360621838425,-0.000133700708806782,1.0,-1.8003190566503015e-06,shift_Q2_k250_a1,shift,Q2,250,1.0,250,250,0.0023099834951484407,0.061781141374796844,0.011557501745416431,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013664326061439913,-0.0001336126067100344,0.888,0.0,gain_Q2_k220_a1,gain,Q2,220,1.0,220,220,0.0022872409621521707,0.061781141374796844,0.011561005329851505,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013633414483472594,-0.00013326626650422613,0.896,0.0,combined_Q2_k220_a1,combined,Q2,220,1.0,220,220,0.002266085220910072,0.061781141374796844,0.011574833052274146,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013602771083645908,-0.00013007728945063196,0.532,7.93016446160826e-18,combined_S4_k100_a1.25,combined,S4,100,1.25,100,100,0.0018698026503881173,0.07007673145429788,0.011530292908421086,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000135784927441233,-0.00013286463419119281,1.0,-3.2807999343840722e-06,combined_S3_k250_a1.25,combined,S3,250,1.25,250,250,0.0024669818295008565,0.054677981861430136,0.01148147510663094,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000135784927441233,-0.00013286463419119281,1.0,-3.2807999343840722e-06,gain_S3_k250_a1.25,gain,S3,250,1.25,250,250,0.0024669818295008565,0.054677981861430136,0.01148147510663094,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000135784927441233,-0.00013286463419119281,1.0,-3.2807999343840722e-06,shift_S3_k250_a1.25,shift,S3,250,1.25,250,250,0.0024669818295008565,0.054677981861430136,0.01148147510663094,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013577144369712843,-0.00012985340884520937,0.532,7.93016446160826e-18,combined_S4_k100_a0.75,combined,S4,100,0.75,100,100,0.0011443113225334748,0.04210990048887714,0.010898889189461886,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013564566383571399,-0.00013273717961040303,1.0,-3.22165382620074e-06,combined_S3_k250_a0.75,combined,S3,250,0.75,250,250,0.0014931202705882024,0.03330732823619209,0.01084255730798446,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013564566383571399,-0.00013273717961040303,1.0,-3.22165382620074e-06,gain_S3_k250_a0.75,gain,S3,250,0.75,250,250,0.0014931202705882024,0.03330732823619209,0.01084255730798446,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013564566383571399,-0.00013273717961040303,1.0,-3.22165382620074e-06,shift_S3_k250_a0.75,shift,S3,250,0.75,250,250,0.0014931202705882024,0.03330732823619209,0.01084255730798446,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013559152831083053,-0.00013267768340248382,0.888,0.0,gain_S3_k220_a1.25,gain,S3,220,1.25,220,220,0.0024338809294369417,0.054677981861430136,0.011485487011634562,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013545281071245433,-0.00013255073596628495,0.888,0.0,gain_S3_k220_a0.75,gain,S3,220,0.75,220,220,0.001473251333136797,0.03330732823619209,0.01084522168451878,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001354335319919183,-0.00013070443904864088,0.504,7.93016446160826e-18,combined_Q1_k100_a1,combined,Q1,100,1.0,100,100,0.0015050613226864089,0.0641445983909229,0.011485326975656612,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013529019447060278,-0.0001333519515295026,0.752,0.0,gain_S1_k160_a1.25,gain,S1,160,1.25,160,160,0.0022108836666293774,0.0749644282635491,0.011395383630734605,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013518063219039087,-0.0001321999754002908,0.888,0.0,combined_S3_k220_a1.25,combined,S3,220,1.25,220,220,0.002400870986866545,0.054677981861430136,0.011512751628666735,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013513691797497948,-0.00013319823793332675,0.752,0.0,gain_S1_k160_a0.75,gain,S1,160,0.75,160,160,0.0013408779485102375,0.04595941928228103,0.010831290059559122,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013504141328922958,-0.00013207257267940298,0.888,0.0,combined_S3_k220_a0.75,combined,S3,220,0.75,220,220,0.0014534076495003475,0.03330732823619209,0.010872381942764756,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013489514868414597,-0.00013324143997889022,0.936,-1.5806796440950052e-17,shift_S1_k220_a1.25,shift,S1,220,1.25,220,220,0.0023323866312439994,0.0749644282635491,0.01138946031875739,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013474261833258796,-0.000133088579032504,0.936,-1.5806796440950052e-17,shift_S1_k220_a0.75,shift,S1,220,0.75,220,220,0.001413660234190529,0.04595941928228103,0.010834560952762149,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000133988078775847,-0.00013092550134673837,0.7,0.0,gain_Q2_k160_a1,gain,Q2,160,1.0,160,160,0.002091896806825268,0.061781141374796844,0.011545534549197177,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001337662637400271,-0.0001315752078668456,0.74,0.0,combined_S1_k160_a1.25,combined,S1,160,1.25,160,160,0.0021436948319043373,0.0749644282635491,0.011428746937772983,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013375017893856378,-0.00013075293124439625,0.532,7.93016446160826e-18,gain_S2_k100_a1.25,gain,S2,100,1.25,100,100,0.0018438922691737063,0.07689016156932582,0.011216142947219156,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013361160748001739,-0.0001314203519221786,0.74,0.0,combined_S1_k160_a0.75,combined,S1,160,0.75,160,160,0.0013005037576175645,0.04595941928228103,0.01087122097320705,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013352499294542282,-0.00013054813309117659,0.532,7.93016446160826e-18,gain_S2_k100_a0.75,gain,S2,100,0.75,100,100,0.0011228067187275285,0.046102058934018086,0.010694483567604546,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013303374838564245,-0.00013149450396389716,0.908,-7.93016446160826e-18,shift_S3_k220_a1,shift,S3,220,1.0,220,220,0.0018516444979850845,0.04408192566872282,0.011231978987824175,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013283790085045192,-0.00012989860783235062,0.912,-1.5799342551014215e-17,shift_Q2_k220_a1,shift,Q2,220,1.0,220,220,0.002172013252016638,0.061781141374796844,0.011662121317916907,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013269503959235387,-0.0001293900432609931,0.692,0.0,combined_Q2_k160_a1,combined,Q2,160,1.0,160,160,0.002052522903650067,0.061781141374796844,0.011613561891895165,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001324571964983994,-0.0001294120661558571,0.692,0.0,gain_S3_k160_a1.25,gain,S3,160,1.25,160,160,0.002190284863200202,0.054677981861430136,0.011553861449235031,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013231847875127233,-0.00012928510410281614,0.692,0.0,gain_S3_k160_a0.75,gain,S3,160,0.75,160,160,0.001327110809316999,0.03330732823619209,0.010901721189914252,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013165058379628337,-0.00012855376350196638,0.7,0.0,combined_S3_k160_a1.25,combined,S3,160,1.25,160,160,0.00216474086570464,0.054677981861430136,0.01159666363837515,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013151212125203066,-0.00012842708992390819,0.7,0.0,combined_S3_k160_a0.75,combined,S3,160,0.75,160,160,0.0013116120473913397,0.03330732823619209,0.010947585389934894,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000131200577305141,-0.0001280073003914314,0.524,7.93016446160826e-18,combined_S2_k100_a1.25,combined,S2,100,1.25,100,100,0.0017981449637675354,0.07689016156932582,0.011356526530979454,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013097828175499278,-0.00012780542754075138,0.524,7.93016446160826e-18,combined_S2_k100_a0.75,combined,S2,100,0.75,100,100,0.0010943869368719712,0.046102058934018086,0.010804641245144405,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00013004877544925734,-0.00012415255354853623,0.708,0.0,shift_Q3_k160_a1,shift,Q3,160,1.0,160,160,0.0017623332732796353,0.12328370558887525,0.01168908106819395,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012986163441189118,-0.00012773938576976894,0.536,4.361590453884521e-18,gain_S1_k100_a1,gain,S1,100,1.0,100,100,0.0013949170908148863,0.060640021650511744,0.011181905652106102,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012891643977830454,-0.0001249385428261905,0.512,7.93016446160826e-18,gain_Q1_k100_a1.25,gain,Q1,100,1.25,100,100,0.0018960538183519368,0.07834258796082583,0.011703826265863537,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012876856446890797,-0.00012591802531278093,0.552,4.361590453884521e-18,combined_S1_k100_a1,combined,S1,100,1.0,100,100,0.0013679719726451428,0.060640021650511744,0.011223369501401818,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001287103306579694,-0.00012476521988990648,0.512,7.93016446160826e-18,gain_Q1_k100_a0.75,gain,Q1,100,0.75,100,100,0.0011497063069968842,0.04920568680270854,0.011057745970690109,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001285727759984159,-0.00012744547281460882,0.92,-1.586032892321652e-17,shift_Q1_k220_a1.25,shift,Q1,220,1.25,220,220,0.0024902385094255756,0.07834258796082583,0.011909928281032232,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012845838077034047,-0.00012733767031302502,0.92,-1.586032892321652e-17,shift_Q1_k220_a0.75,shift,Q1,220,0.75,220,220,0.0015038976167796247,0.04920568680270854,0.011129341628559063,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001283237211526027,-0.00012546829766682516,1.0,-1.6879337376944629e-06,combined_Q2_k250_a1.25,combined,Q2,250,1.25,250,250,0.002879867674867766,0.07590147228056673,0.012036022438108253,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001283237211526027,-0.00012546829766682516,1.0,-1.6879337376944629e-06,gain_Q2_k250_a1.25,gain,Q2,250,1.25,250,250,0.002879867674867766,0.07590147228056673,0.012036022438108253,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001283237211526027,-0.00012546829766682516,1.0,-1.6879337376944629e-06,shift_Q2_k250_a1.25,shift,Q2,250,1.25,250,250,0.002879867674867766,0.07590147228056673,0.012036022438108253,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000128268477158249,-0.00012541695305995693,1.0,-1.687879759634346e-06,combined_Q2_k250_a0.75,combined,Q2,250,0.75,250,250,0.0017368702791331983,0.047115696352198255,0.0111343935028498,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000128268477158249,-0.00012541695305995693,1.0,-1.687879759634346e-06,gain_Q2_k250_a0.75,gain,Q2,250,0.75,250,250,0.0017368702791331983,0.047115696352198255,0.0111343935028498,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000128268477158249,-0.00012541695305995693,1.0,-1.687879759634346e-06,shift_Q2_k250_a0.75,shift,Q2,250,0.75,250,250,0.0017368702791331983,0.047115696352198255,0.0111343935028498,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001282367196139676,-0.0001253857015894283,0.888,0.0,gain_Q2_k220_a1.25,gain,Q2,220,1.25,220,220,0.0028514398686311725,0.07590147228056673,0.012039888475202293,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012818147565301459,-0.00012533435713333766,0.888,0.0,gain_Q2_k220_a0.75,gain,Q2,220,0.75,220,220,0.0017198131733435458,0.047115696352198255,0.011137448803247692,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012794693183418028,-0.0001250610164920527,0.896,0.0,combined_Q2_k220_a1.25,combined,Q2,220,1.25,220,220,0.0028249885614465807,0.07590147228056673,0.012048968855397475,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012789168486540287,-0.00012500966881948066,0.896,0.0,combined_Q2_k220_a0.75,combined,Q2,220,0.75,220,220,0.0017039504988287687,0.047115696352198255,0.011152331936814521,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001276759992819738,-0.00012311561256955918,0.504,7.93016446160826e-18,combined_Q1_k100_a1.25,combined,Q1,100,1.25,100,100,0.00187186930897089,0.07834258796082583,0.011837196674925764,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00012747054417473964,-0.00012294305163723296,0.504,7.93016446160826e-18,combined_Q1_k100_a0.75,combined,Q1,100,0.75,100,100,0.001134992750575307,0.04920568680270854,0.01116736090410579,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
