candidate_id,route,op,score_signal,strength,group,k,reverse,split,n_targets,targets,base_loss,rewrite_loss,delta_logloss,changed_rows,changed_cells,mean_abs_prob_delta,max_abs_prob_delta,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,changed_rows_local,changed_cells_local
objective_mobility_s1down_s4up_low_energy_subject_s0.6,objective_mobility_s1down_s4up,quantile,low_energy,0.6,subject,0,False,subject5,2,"S1,S4",0.6785042477477948,0.675013195126963,-0.003491052620831825,450,884,0.04241981444735107,0.17724768593988433,-0.011300243862205739,-0.003491052620831825,-0.019109435103579653,-0.003491052620831825,-0.019109435103579653,0.25983896185037325,450,884
objective_mobility_s1down_s4up_low_energy_subject_s0.6,objective_mobility_s1down_s4up,quantile,low_energy,0.6,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.5971559273866982,-0.019109435103579653,449,881,0.050681830025132026,0.25983896185037325,-0.011300243862205739,-0.003491052620831825,-0.019109435103579653,-0.003491052620831825,-0.019109435103579653,0.25983896185037325,450,884
intervention_mobility_q2up_s4up_target_plus_prob_tail120_s0.75,intervention_mobility_q2up_s4up,tail,target_plus_prob,0.75,global,120,False,subject5,2,"Q2,S4",0.707723722721306,0.7035635150915098,-0.0041602076297961865,353,474,0.017519916753969886,0.18505916127645167,-0.0038115511777230826,-0.0034628947256499787,-0.0041602076297961865,-0.0041602076297961865,-0.0034628947256499787,0.320276443789051,353,474
intervention_mobility_q2up_s4up_target_plus_prob_tail120_s0.75,intervention_mobility_q2up_s4up,tail,target_plus_prob,0.75,global,120,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6714606168668057,-0.0034628947256499787,339,474,0.017548306295512937,0.320276443789051,-0.0038115511777230826,-0.0034628947256499787,-0.0041602076297961865,-0.0041602076297961865,-0.0034628947256499787,0.320276443789051,353,474
intervention_mobility_q2up_s4up_target_plus_prob_tail120_s1,intervention_mobility_q2up_s4up,tail,target_plus_prob,1.0,global,120,False,subject5,2,"Q2,S4",0.707723722721306,0.7031910163024933,-0.00453270641881276,353,474,0.023333604789075972,0.23822080268269302,-0.0039917839624766804,-0.003450861506140601,-0.00453270641881276,-0.00453270641881276,-0.003450861506140601,0.38826961282955674,353,474
intervention_mobility_q2up_s4up_target_plus_prob_tail120_s1,intervention_mobility_q2up_s4up,tail,target_plus_prob,1.0,global,120,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6714726500863151,-0.003450861506140601,339,474,0.023331934039353262,0.38826961282955674,-0.0039917839624766804,-0.003450861506140601,-0.00453270641881276,-0.00453270641881276,-0.003450861506140601,0.38826961282955674,353,474
intervention_mobility_q2up_s4up_target_plus_prob_tail50_s1,intervention_mobility_q2up_s4up,tail,target_plus_prob,1.0,global,50,False,subject5,2,"Q2,S4",0.707723722721306,0.7042747909556417,-0.003448931765664298,166,191,0.010682320198930282,0.23573677385651798,-0.0037221361297521405,-0.003448931765664298,-0.003995340493839983,-0.003448931765664298,-0.003995340493839983,0.38826961282955674,166,193
intervention_mobility_q2up_s4up_target_plus_prob_tail50_s1,intervention_mobility_q2up_s4up,tail,target_plus_prob,1.0,global,50,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6709281710986157,-0.003995340493839983,163,193,0.009390470403558164,0.38826961282955674,-0.0037221361297521405,-0.003448931765664298,-0.003995340493839983,-0.003448931765664298,-0.003995340493839983,0.38826961282955674,166,193
subjective_intervention_q1down_q2up_s4up_target_plus_prob_subject_s0.25,subjective_intervention_q1down_q2up_s4up,quantile,target_plus_prob,0.25,subject,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7046589776260995,-0.0034297962120092285,450,1293,0.014380494815924889,0.07912943261522887,-0.005745159142053757,-0.0034297962120092285,-0.008060522072098286,-0.0034297962120092285,-0.008060522072098286,0.08600954020404517,450,1293
subjective_intervention_q1down_q2up_s4up_target_plus_prob_subject_s0.25,subjective_intervention_q1down_q2up_s4up,quantile,target_plus_prob,0.25,subject,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6656485643444122,-0.008060522072098286,450,1266,0.015666203469015545,0.08600954020404517,-0.005745159142053757,-0.0034297962120092285,-0.008060522072098286,-0.0034297962120092285,-0.008060522072098286,0.08600954020404517,450,1293
intervention_mobility_q2up_s4up_target_plus_prob_subject_s0.85,intervention_mobility_q2up_s4up,quantile,target_plus_prob,0.85,subject,0,False,subject5,2,"Q2,S4",0.707723722721306,0.704298055685827,-0.0034256670354789742,450,846,0.030078106927408595,0.1736865341571362,-0.006310793346978427,-0.0034256670354789742,-0.00919591965847788,-0.0034256670354789742,-0.00919591965847788,0.21283548334817876,450,846
intervention_mobility_q2up_s4up_target_plus_prob_subject_s0.85,intervention_mobility_q2up_s4up,quantile,target_plus_prob,0.85,subject,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6657275919339778,-0.00919591965847788,448,818,0.030636741708254034,0.21283548334817876,-0.006310793346978427,-0.0034256670354789742,-0.00919591965847788,-0.0034256670354789742,-0.00919591965847788,0.21283548334817876,450,846
intervention_mobility_q2up_s4up_low_energy_global_s0.25,intervention_mobility_q2up_s4up,quantile,low_energy,0.25,global,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7007008016359624,-0.007022921085343636,450,899,0.02397270069126771,0.08831050696411002,-0.005193818601142652,-0.0033647161169416684,-0.007022921085343636,-0.007022921085343636,-0.0033647161169416684,0.17090187934828982,450,899
intervention_mobility_q2up_s4up_low_energy_global_s0.25,intervention_mobility_q2up_s4up,quantile,low_energy,0.25,global,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.671558795475514,-0.0033647161169416684,450,897,0.043390566335313074,0.17090187934828982,-0.005193818601142652,-0.0033647161169416684,-0.007022921085343636,-0.007022921085343636,-0.0033647161169416684,0.17090187934828982,450,899
drain_route_q1down_s1down_s4up_target_delta_pos_global_s0.25,drain_route_q1down_s1down_s4up,quantile,target_delta_pos,0.25,global,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6789419315111268,-0.009667192344641196,450,1350,0.02121240220436756,0.08545680626906621,-0.006504089733166518,-0.0033409871216918408,-0.009667192344641196,-0.009667192344641196,-0.0033409871216918408,0.17042436691422602,450,1350
drain_route_q1down_s1down_s4up_target_delta_pos_global_s0.25,drain_route_q1down_s1down_s4up,quantile,target_delta_pos,0.25,global,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6312626665600335,-0.0033409871216918408,450,1348,0.04111692588321907,0.17042436691422602,-0.006504089733166518,-0.0033409871216918408,-0.009667192344641196,-0.009667192344641196,-0.0033409871216918408,0.17042436691422602,450,1350
subjective_intervention_q1down_q2up_s4up_target_plus_prob_subject_s1,subjective_intervention_q1down_q2up_s4up,quantile,target_plus_prob,1.0,subject,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7047563914495033,-0.0033323823886054482,450,1293,0.057819366194975345,0.3069003407142203,-0.010859080281915123,-0.0033323823886054482,-0.0183857781752248,-0.0033323823886054482,-0.0183857781752248,0.31934670154832145,450,1293
subjective_intervention_q1down_q2up_s4up_target_plus_prob_subject_s1,subjective_intervention_q1down_q2up_s4up,quantile,target_plus_prob,1.0,subject,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6553233082412857,-0.0183857781752248,450,1266,0.06301269094782803,0.31934670154832145,-0.010859080281915123,-0.0033323823886054482,-0.0183857781752248,-0.0033323823886054482,-0.0183857781752248,0.31934670154832145,450,1293
intervention_mobility_q2up_s4up_target_delta_pos_dateblock_s0.4,intervention_mobility_q2up_s4up,quantile,target_delta_pos,0.4,dateblock,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7044069020803073,-0.0033168206409986967,415,708,0.020754028424896792,0.09842778538369623,-0.004188100294927388,-0.0033168206409986967,-0.00505937994885608,-0.0033168206409986967,-0.00505937994885608,0.09842778538369623,427,722
intervention_mobility_q2up_s4up_target_delta_pos_dateblock_s0.4,intervention_mobility_q2up_s4up,quantile,target_delta_pos,0.4,dateblock,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6698641316435996,-0.00505937994885608,427,722,0.019435416829525765,0.08411902247949454,-0.004188100294927388,-0.0033168206409986967,-0.00505937994885608,-0.0033168206409986967,-0.00505937994885608,0.09842778538369623,427,722
mobility_core_q2up_s1down_s4up_target_delta_pos_dateblock_s0.6,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.6,dateblock,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6856498258253249,-0.0033123555299543472,432,1087,0.030624534051297492,0.14984146149217303,-0.0038479798686308353,-0.0033123555299543472,-0.004383604207307323,-0.0033123555299543472,-0.004383604207307323,0.14984146149217303,434,1087
mobility_core_q2up_s1down_s4up_target_delta_pos_dateblock_s0.6,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.6,dateblock,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6372692455973891,-0.004383604207307323,434,1084,0.027710161068416922,0.1261010898517419,-0.0038479798686308353,-0.0033123555299543472,-0.004383604207307323,-0.0033123555299543472,-0.004383604207307323,0.14984146149217303,434,1087
intervention_mobility_q2up_s4up_target_plus_prob_subject_s1,intervention_mobility_q2up_s4up,quantile,target_plus_prob,1.0,subject,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7044278044758916,-0.00329591824541442,450,846,0.03537823329179095,0.2067370908223194,-0.0066169279570796324,-0.00329591824541442,-0.009937937668744845,-0.00329591824541442,-0.009937937668744845,0.24553042576014794,450,846
intervention_mobility_q2up_s4up_target_plus_prob_subject_s1,intervention_mobility_q2up_s4up,quantile,target_plus_prob,1.0,subject,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6649855739237108,-0.009937937668744845,448,818,0.03602280810324577,0.24553042576014794,-0.0066169279570796324,-0.00329591824541442,-0.009937937668744845,-0.00329591824541442,-0.009937937668744845,0.24553042576014794,450,846
objective_mobility_s1down_s4up_human_state_subject_s1,objective_mobility_s1down_s4up,quantile,human_state,1.0,subject,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6752110859235159,-0.0032931618242789673,450,881,0.07171403410453184,0.2743052685573898,-0.014516847998534588,-0.0032931618242789673,-0.025740534172790208,-0.0032931618242789673,-0.025740534172790208,0.4083195781711963,450,881
objective_mobility_s1down_s4up_human_state_subject_s1,objective_mobility_s1down_s4up,quantile,human_state,1.0,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.5905248283174876,-0.025740534172790208,450,881,0.08740570141398059,0.4083195781711963,-0.014516847998534588,-0.0032931618242789673,-0.025740534172790208,-0.0032931618242789673,-0.025740534172790208,0.4083195781711963,450,881
objective_mobility_s1down_s4up_target_delta_pos_dateblock_s0.4,objective_mobility_s1down_s4up,quantile,target_delta_pos,0.4,dateblock,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6751846503560468,-0.0033195973917480304,420,736,0.020474599921249628,0.09842778538369623,-0.003297380248956927,-0.0032751631061658237,-0.0033195973917480304,-0.0033195973917480304,-0.0032751631061658237,0.09842778538369623,432,736
objective_mobility_s1down_s4up_target_delta_pos_dateblock_s0.4,objective_mobility_s1down_s4up,quantile,target_delta_pos,0.4,dateblock,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.612990199384112,-0.0032751631061658237,432,733,0.018532063009400503,0.08411902247949454,-0.003297380248956927,-0.0032751631061658237,-0.0033195973917480304,-0.0033195973917480304,-0.0032751631061658237,0.09842778538369623,432,736
drain_route_q1down_s1down_s4up_target_plus_prob_subject_s1,drain_route_q1down_s1down_s4up,quantile,target_plus_prob,1.0,subject,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6853483629811032,-0.0032607608746647587,450,1316,0.07475382684106475,0.3069003407142203,-0.013560047358049387,-0.0032607608746647587,-0.023859333841434016,-0.0032607608746647587,-0.023859333841434016,0.3636611229418495,450,1316
drain_route_q1down_s1down_s4up_target_plus_prob_subject_s1,drain_route_q1down_s1down_s4up,quantile,target_plus_prob,1.0,subject,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6107443198402913,-0.023859333841434016,450,1296,0.08397280995614102,0.3636611229418495,-0.013560047358049387,-0.0032607608746647587,-0.023859333841434016,-0.0032607608746647587,-0.023859333841434016,0.3636611229418495,450,1316
intervention_mobility_q2up_s4up_target_delta_pos_subject_s1,intervention_mobility_q2up_s4up,quantile,target_delta_pos,1.0,subject,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7044665836966866,-0.0032571390246194376,450,880,0.08193962297905534,0.2929189464734795,-0.022402857055329295,-0.0032571390246194376,-0.04154857508603915,-0.0032571390246194376,-0.04154857508603915,0.37423700024241824,450,880
intervention_mobility_q2up_s4up_target_delta_pos_subject_s1,intervention_mobility_q2up_s4up,quantile,target_delta_pos,1.0,subject,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6333749365064165,-0.04154857508603915,450,878,0.09563605701089256,0.37423700024241824,-0.022402857055329295,-0.0032571390246194376,-0.04154857508603915,-0.0032571390246194376,-0.04154857508603915,0.37423700024241824,450,880
drain_route_q1down_s1down_s4up_low_energy_subject_s0.85,drain_route_q1down_s1down_s4up,quantile,low_energy,0.85,subject,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6853765778409282,-0.003232546014839799,450,1329,0.061333162442385784,0.24326939015831567,-0.012813049052505077,-0.003232546014839799,-0.022393552090170354,-0.003232546014839799,-0.022393552090170354,0.3632833571831732,450,1329
drain_route_q1down_s1down_s4up_low_energy_subject_s0.85,drain_route_q1down_s1down_s4up,quantile,low_energy,0.85,subject,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.612210101591555,-0.022393552090170354,450,1318,0.07143051518804314,0.3632833571831732,-0.012813049052505077,-0.003232546014839799,-0.022393552090170354,-0.003232546014839799,-0.022393552090170354,0.3632833571831732,450,1329
subjective_intervention_q1down_q2up_s4up_target_delta_abs_subject_s0.4,subjective_intervention_q1down_q2up_s4up,quantile,target_delta_abs,0.4,subject,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7048915533477601,-0.003197220490348651,450,1319,0.03076187687473572,0.12182656088542287,-0.008987525589596201,-0.003197220490348651,-0.014777830688843752,-0.003197220490348651,-0.014777830688843752,0.1649122526310539,450,1320
subjective_intervention_q1down_q2up_s4up_target_delta_abs_subject_s0.4,subjective_intervention_q1down_q2up_s4up,quantile,target_delta_abs,0.4,subject,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6589312557276668,-0.014777830688843752,450,1320,0.03458924934063342,0.1649122526310539,-0.008987525589596201,-0.003197220490348651,-0.014777830688843752,-0.003197220490348651,-0.014777830688843752,0.1649122526310539,450,1320
objective_mobility_s1down_s4up_target_plus_prob_subject_s1,objective_mobility_s1down_s4up,quantile,target_plus_prob,1.0,subject,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6753157617732912,-0.0031884859745036076,450,869,0.060779924260925086,0.25273065815715234,-0.010668378571281112,-0.0031884859745036076,-0.018148271168058616,-0.0031884859745036076,-0.018148271168058616,0.3636611229418495,450,869
objective_mobility_s1down_s4up_target_plus_prob_subject_s1,objective_mobility_s1down_s4up,quantile,target_plus_prob,1.0,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.5981170913222192,-0.018148271168058616,450,848,0.06746298661571522,0.3636611229418495,-0.010668378571281112,-0.0031884859745036076,-0.018148271168058616,-0.0031884859745036076,-0.018148271168058616,0.3636611229418495,450,869
subjective_intervention_q1down_q2up_s4up_low_energy_global_s0.25,subjective_intervention_q1down_q2up_s4up,quantile,low_energy,0.25,global,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.701541415819717,-0.006547358018391791,450,1348,0.02298616334284682,0.08831050696411002,-0.004856917633188074,-0.003166477247984356,-0.006547358018391791,-0.006547358018391791,-0.003166477247984356,0.17090187934828982,450,1348
subjective_intervention_q1down_q2up_s4up_low_energy_global_s0.25,subjective_intervention_q1down_q2up_s4up,quantile,low_energy,0.25,global,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6705426091685261,-0.003166477247984356,450,1345,0.042292503849937914,0.17090187934828982,-0.004856917633188074,-0.003166477247984356,-0.006547358018391791,-0.006547358018391791,-0.003166477247984356,0.17090187934828982,450,1348
mobility_core_q2up_s1down_s4up_target_delta_pos_global_s0.4,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.4,global,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6746259813733375,-0.014336199981941689,450,1349,0.03529574903434772,0.1386620653973062,-0.00875010418100225,-0.0031640083800628105,-0.014336199981941689,-0.014336199981941689,-0.0031640083800628105,0.2972987028334175,450,1349
mobility_core_q2up_s1down_s4up_target_delta_pos_global_s0.4,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.4,global,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6384888414246336,-0.0031640083800628105,450,1349,0.06686569545650445,0.2972987028334175,-0.00875010418100225,-0.0031640083800628105,-0.014336199981941689,-0.014336199981941689,-0.0031640083800628105,0.2972987028334175,450,1349
intervention_mobility_q2up_s4up_target_plus_prob_subject_s0.6,intervention_mobility_q2up_s4up,quantile,target_plus_prob,0.6,subject,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7045711496239304,-0.0031525730973755994,450,846,0.02122193053552448,0.1250426212421592,-0.00526316947489347,-0.0031525730973755994,-0.00737376585241134,-0.0031525730973755994,-0.00737376585241134,0.15406934087357455,450,846
