pred_index,filter,n_scenarios,tag,strategy,source,mask_name,alpha,local_delta,mean_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
71,e101_order,57,e143_top_q2s3_weighted_16_f56fefb1,active_boundary_refine,,top_q2s3_weighted_16,,-3.6192888908992416e-05,-2.892779323681688e-05,-1.970144114965781e-05,-1.8832742802259282e-05,-1.3617093236768356e-05,-4.39074114960928e-06,-3.5220428022107545e-06,1.0
71,e101_sensor,57,e143_top_q2s3_weighted_16_f56fefb1,active_boundary_refine,,top_q2s3_weighted_16,,-3.6192888908992416e-05,-2.892779323681688e-05,-1.970144114965781e-05,-1.8832742802259282e-05,-1.3617093236768356e-05,-4.39074114960928e-06,-3.5220428022107545e-06,1.0
72,broad,3452,e143_top_q2s3_weighted_16_471cfbaf,active_boundary_refine,,top_q2s3_weighted_16,,-3.623927886264866e-05,-4.796125347294218e-05,-2.3698352062687833e-05,-1.9847806670635307e-05,-3.265055347289364e-05,-8.387652062639308e-06,-4.53710667058678e-06,0.9875434530706837
72,tight,2790,e143_top_q2s3_weighted_16_471cfbaf,active_boundary_refine,,top_q2s3_weighted_16,,-3.623927886264866e-05,-4.190995588017996e-05,-2.3416294670476294e-05,-1.9955427829572487e-05,-2.6599255880131435e-05,-8.105594670427765e-06,-4.644727829523962e-06,0.9870967741935484
72,e101_order,57,e143_top_q2s3_weighted_16_471cfbaf,active_boundary_refine,,top_q2s3_weighted_16,,-3.623927886264866e-05,-2.897971314790814e-05,-1.9716560664560357e-05,-1.8849105271871575e-05,-1.3669013147859613e-05,-4.405860664511832e-06,-3.5384052718230492e-06,1.0
72,e101_sensor,57,e143_top_q2s3_weighted_16_471cfbaf,active_boundary_refine,,top_q2s3_weighted_16,,-3.623927886264866e-05,-2.897971314790814e-05,-1.9716560664560357e-05,-1.8849105271871575e-05,-1.3669013147859613e-05,-4.405860664511832e-06,-3.5384052718230492e-06,1.0
73,broad,3452,e143_top_q2s3_weighted_16_1fd680f4,active_boundary_refine,,top_q2s3_weighted_16,,-3.628458218718489e-05,-4.7981191763265796e-05,-2.369604814095886e-05,-1.98961470087422e-05,-3.2670491763217276e-05,-8.385348140910333e-06,-4.585447008693673e-06,0.9875434530706837
73,tight,2790,e143_top_q2s3_weighted_16_1fd680f4,active_boundary_refine,,top_q2s3_weighted_16,,-3.628458218718489e-05,-4.19319615083078e-05,-2.3451551055735317e-05,-1.9987653237072575e-05,-2.6621261508259276e-05,-8.14085105568679e-06,-4.676953237024046e-06,0.9870967741935484
73,e101_order,57,e143_top_q2s3_weighted_16_1fd680f4,active_boundary_refine,,top_q2s3_weighted_16,,-3.628458218718489e-05,-2.9030416897247686e-05,-1.973132602292946e-05,-1.8865084470224584e-05,-1.3719716897199157e-05,-4.420626022880934e-06,-3.5543844701760554e-06,1.0
73,e101_sensor,57,e143_top_q2s3_weighted_16_1fd680f4,active_boundary_refine,,top_q2s3_weighted_16,,-3.628458218718489e-05,-2.9030416897247686e-05,-1.973132602292946e-05,-1.8865084470224584e-05,-1.3719716897199157e-05,-4.420626022880934e-06,-3.5543844701760554e-06,1.0
74,broad,3452,e143_top_q2s3_weighted_16_1b6a8cb7,active_boundary_refine,,top_q2s3_weighted_16,,-3.632879890091978e-05,-4.79972131538659e-05,-2.3721105950785673e-05,-1.9907220723289266e-05,-3.268651315381737e-05,-8.410405950737146e-06,-4.5965207232407385e-06,0.9875434530706837
74,tight,2790,e143_top_q2s3_weighted_16_1b6a8cb7,active_boundary_refine,,top_q2s3_weighted_16,,-3.632879890091978e-05,-4.195077293783095e-05,-2.343367674928782e-05,-1.9987569419830813e-05,-2.6640072937782423e-05,-8.122976749239291e-06,-4.676869419782288e-06,0.9870967741935484
74,e101_order,57,e143_top_q2s3_weighted_16_1b6a8cb7,active_boundary_refine,,top_q2s3_weighted_16,,-3.632879890091978e-05,-2.9079904505337888e-05,-1.974573723073558e-05,-1.888068040377959e-05,-1.3769204505289364e-05,-4.4350372306870535e-06,-3.569980403731061e-06,1.0
74,e101_sensor,57,e143_top_q2s3_weighted_16_1b6a8cb7,active_boundary_refine,,top_q2s3_weighted_16,,-3.632879890091978e-05,-2.9079904505337888e-05,-1.974573723073558e-05,-1.888068040377959e-05,-1.3769204505289364e-05,-4.4350372306870535e-06,-3.569980403731061e-06,1.0
75,broad,3452,e143_top_q2s3_weighted_16_c39ab896,active_boundary_refine,,top_q2s3_weighted_16,,-3.637192901884134e-05,-4.800931771539495e-05,-2.371890139291585e-05,-1.9904824789899442e-05,-3.269861771534642e-05,-8.408201392867323e-06,-4.594124789850915e-06,0.9872537659327926
75,tight,2790,e143_top_q2s3_weighted_16_c39ab896,active_boundary_refine,,top_q2s3_weighted_16,,-3.637192901884134e-05,-4.196639022569958e-05,-2.3468795956590087e-05,-2.0031909170499924e-05,-2.6655690225651046e-05,-8.158095956541562e-06,-4.721209170451396e-06,0.9867383512544803
75,e101_order,57,e143_top_q2s3_weighted_16_c39ab896,active_boundary_refine,,top_q2s3_weighted_16,,-3.637192901884134e-05,-2.912817598895343e-05,-1.9759794292863644e-05,-1.8895893077823104e-05,-1.3817475988904906e-05,-4.449094292815118e-06,-3.5851930777745775e-06,1.0
75,e101_sensor,57,e143_top_q2s3_weighted_16_c39ab896,active_boundary_refine,,top_q2s3_weighted_16,,-3.637192901884134e-05,-2.912817598895343e-05,-1.9759794292863644e-05,-1.8895893077823104e-05,-1.3817475988904906e-05,-4.449094292815118e-06,-3.5851930777745775e-06,1.0
76,broad,3452,e143_top_q2s3_weighted_17_07c1fee3,active_boundary_refine,,top_q2s3_weighted_17,,-3.5898251909971535e-05,-4.7167207769839e-05,-2.333897071126352e-05,-1.9629394477572106e-05,-3.1856507769790476e-05,-8.028270711214992e-06,-4.318694477523578e-06,0.9869640787949016
76,tight,2790,e143_top_q2s3_weighted_17_07c1fee3,active_boundary_refine,,top_q2s3_weighted_17,,-3.5898251909971535e-05,-4.1244973421761233e-05,-2.315174188642849e-05,-1.9824814470377394e-05,-2.5934273421712703e-05,-7.841041886379963e-06,-4.514114470328869e-06,0.9863799283154122
76,e101_order,57,e143_top_q2s3_weighted_17_07c1fee3,active_boundary_refine,,top_q2s3_weighted_17,,-3.5898251909971535e-05,-2.8598033761161533e-05,-1.9584090816436173e-05,-1.872881967746247e-05,-1.3287333761113011e-05,-4.273390816387647e-06,-3.41811967741394e-06,1.0
76,e101_sensor,57,e143_top_q2s3_weighted_17_07c1fee3,active_boundary_refine,,top_q2s3_weighted_17,,-3.5898251909971535e-05,-2.8598033761161533e-05,-1.9584090816436173e-05,-1.872881967746247e-05,-1.3287333761113011e-05,-4.273390816387647e-06,-3.41811967741394e-06,1.0
77,broad,3452,e143_top_q2s3_weighted_17_a80888d1,active_boundary_refine,,top_q2s3_weighted_17,,-3.596687815388133e-05,-4.727069754554922e-05,-2.3393372843537326e-05,-1.96439207402642e-05,-3.19599975455007e-05,-8.0826728434888e-06,-4.333220740215672e-06,0.9869640787949016
77,tight,2790,e143_top_q2s3_weighted_17_a80888d1,active_boundary_refine,,top_q2s3_weighted_17,,-3.596687815388133e-05,-4.1335135441707224e-05,-2.3228261719462033e-05,-1.9806914606184245e-05,-2.6024435441658696e-05,-7.917561719413507e-06,-4.496214606135716e-06,0.9863799283154122
77,e101_order,57,e143_top_q2s3_weighted_17_a80888d1,active_boundary_refine,,top_q2s3_weighted_17,,-3.596687815388133e-05,-2.8674840660101908e-05,-1.962782517772603e-05,-1.875302523797888e-05,-1.336414066005338e-05,-4.317125177677502e-06,-3.442325237930354e-06,1.0
77,e101_sensor,57,e143_top_q2s3_weighted_17_a80888d1,active_boundary_refine,,top_q2s3_weighted_17,,-3.596687815388133e-05,-2.8674840660101908e-05,-1.962782517772603e-05,-1.875302523797888e-05,-1.336414066005338e-05,-4.317125177677502e-06,-3.442325237930354e-06,1.0
78,broad,3452,e143_top_q2s3_weighted_17_49d97cbc,active_boundary_refine,,top_q2s3_weighted_17,,-3.603414637920466e-05,-4.736929907107038e-05,-2.3443416147928873e-05,-1.9676649887374624e-05,-3.205859907102185e-05,-8.132716147880348e-06,-4.365949887326097e-06,0.9869640787949016
78,tight,2790,e143_top_q2s3_weighted_17_49d97cbc,active_boundary_refine,,top_q2s3_weighted_17,,-3.603414637920466e-05,-4.142131085473318e-05,-2.3256828316128194e-05,-1.9837905208407766e-05,-2.6110610854684654e-05,-7.946128316079668e-06,-4.527205208359238e-06,0.9863799283154122
78,e101_order,57,e143_top_q2s3_weighted_17_49d97cbc,active_boundary_refine,,top_q2s3_weighted_17,,-3.603414637920466e-05,-2.8750127656591147e-05,-1.9653401844027027e-05,-1.8776751803883258e-05,-1.343942765654262e-05,-4.342701843978501e-06,-3.4660518038347297e-06,1.0
78,e101_sensor,57,e143_top_q2s3_weighted_17_49d97cbc,active_boundary_refine,,top_q2s3_weighted_17,,-3.603414637920466e-05,-2.8750127656591147e-05,-1.9653401844027027e-05,-1.8776751803883258e-05,-1.343942765654262e-05,-4.342701843978501e-06,-3.4660518038347297e-06,1.0
79,broad,3452,e143_top_q2s3_weighted_17_0bd6f73e,active_boundary_refine,,top_q2s3_weighted_17,,-3.610005666365712e-05,-4.7463012641544735e-05,-2.350265012742155e-05,-1.9709252795009952e-05,-3.21523126414962e-05,-8.191950127373024e-06,-4.398552794961424e-06,0.9872537659327926
79,tight,2790,e143_top_q2s3_weighted_17_0bd6f73e,active_boundary_refine,,top_q2s3_weighted_17,,-3.610005666365712e-05,-4.1503499900923884e-05,-2.3295350036214145e-05,-1.9868270204631287e-05,-2.6192799900875357e-05,-7.984650036165618e-06,-4.557570204582758e-06,0.9867383512544803
79,e101_order,57,e143_top_q2s3_weighted_17_0bd6f73e,active_boundary_refine,,top_q2s3_weighted_17,,-3.610005666365712e-05,-2.8823894837609032e-05,-1.9671185061730133e-05,-1.8799999402587116e-05,-1.3513194837560501e-05,-4.360485061681605e-06,-3.489299402538589e-06,1.0
79,e101_sensor,57,e143_top_q2s3_weighted_17_0bd6f73e,active_boundary_refine,,top_q2s3_weighted_17,,-3.610005666365712e-05,-2.8823894837609032e-05,-1.9671185061730133e-05,-1.8799999402587116e-05,-1.3513194837560501e-05,-4.360485061681605e-06,-3.489299402538589e-06,1.0
80,broad,3452,e143_top_q2s3_weighted_17_be4f5ab3,active_boundary_refine,,top_q2s3_weighted_17,,-3.616460908240082e-05,-4.755183854297528e-05,-2.3551244522488387e-05,-1.9794039373164038e-05,-3.224113854292675e-05,-8.24054452243986e-06,-4.483339373115511e-06,0.9875434530706837
80,tight,2790,e143_top_q2s3_weighted_17_be4f5ab3,active_boundary_refine,,top_q2s3_weighted_17,,-3.616460908240082e-05,-4.15817028129085e-05,-2.3347753118892724e-05,-1.9898009629482126e-05,-2.6271002812859974e-05,-8.037053118844199e-06,-4.587309629433601e-06,0.9870967741935484
80,e101_order,57,e143_top_q2s3_weighted_17_be4f5ab3,active_boundary_refine,,top_q2s3_weighted_17,,-3.616460908240082e-05,-2.8896142287277425e-05,-1.969222412687823e-05,-1.8822768060601322e-05,-1.3585442287228896e-05,-4.381524126829704e-06,-3.512068060552794e-06,1.0
80,e101_sensor,57,e143_top_q2s3_weighted_17_be4f5ab3,active_boundary_refine,,top_q2s3_weighted_17,,-3.616460908240082e-05,-2.8896142287277425e-05,-1.969222412687823e-05,-1.8822768060601322e-05,-1.3585442287228896e-05,-4.381524126829704e-06,-3.512068060552794e-06,1.0
81,broad,3452,e143_top_q2s3_weighted_17_77462df2,active_boundary_refine,,top_q2s3_weighted_17,,-3.6227803707378214e-05,-4.7635777049840895e-05,-2.3606320455676464e-05,-1.9827240059985025e-05,-3.2325077049792375e-05,-8.295620455627935e-06,-4.516540059936497e-06,0.9875434530706837
81,tight,2790,e143_top_q2s3_weighted_17_77462df2,active_boundary_refine,,top_q2s3_weighted_17,,-3.6227803707378214e-05,-4.165591981391507e-05,-2.3338997110630912e-05,-1.9923564682920393e-05,-2.634521981386655e-05,-8.028297110582383e-06,-4.612864682871867e-06,0.9870967741935484
81,e101_order,57,e143_top_q2s3_weighted_17_77462df2,active_boundary_refine,,top_q2s3_weighted_17,,-3.6227803707378214e-05,-2.896687008611474e-05,-1.9712820656919777e-05,-1.884505780330111e-05,-1.3656170086066216e-05,-4.402120656871249e-06,-3.5343578032525826e-06,1.0
81,e101_sensor,57,e143_top_q2s3_weighted_17_77462df2,active_boundary_refine,,top_q2s3_weighted_17,,-3.6227803707378214e-05,-2.896687008611474e-05,-1.9712820656919777e-05,-1.884505780330111e-05,-1.3656170086066216e-05,-4.402120656871249e-06,-3.5343578032525826e-06,1.0
82,broad,3452,e143_top_q2s3_weighted_17_d908f726,active_boundary_refine,,top_q2s3_weighted_17,,-3.6289640606979034e-05,-4.7714828423905285e-05,-2.3632473353824738e-05,-1.9855609412737327e-05,-3.240412842385675e-05,-8.32177335377621e-06,-4.544909412688799e-06,0.9872537659327926
82,tight,2790,e143_top_q2s3_weighted_17_d908f726,active_boundary_refine,,top_q2s3_weighted_17,,-3.6289640606979034e-05,-4.1726151116798884e-05,-2.337805116068176e-05,-1.996197764390908e-05,-2.641545111675036e-05,-8.067351160633232e-06,-4.651277643860553e-06,0.9867383512544803
82,e101_order,57,e143_top_q2s3_weighted_17_d908f726,active_boundary_refine,,top_q2s3_weighted_17,,-3.6289640606979034e-05,-2.9036078310663192e-05,-1.9732974674144498e-05,-1.8866868654808625e-05,-1.3725378310614665e-05,-4.42227467409597e-06,-3.5561686547600994e-06,1.0
82,e101_sensor,57,e143_top_q2s3_weighted_17_d908f726,active_boundary_refine,,top_q2s3_weighted_17,,-3.6289640606979034e-05,-2.9036078310663192e-05,-1.9732974674144498e-05,-1.8866868654808625e-05,-1.3725378310614665e-05,-4.42227467409597e-06,-3.5561686547600994e-06,1.0
83,broad,3452,e143_top_q2s3_weighted_18_bee8ad50,active_boundary_refine,,top_q2s3_weighted_18,,-3.58655076171388e-05,-4.7050024276095354e-05,-2.329005936640106e-05,-1.960300337008037e-05,-3.173932427604683e-05,-7.97935936635253e-06,-4.292303370031842e-06,0.9869640787949016
83,tight,2790,e143_top_q2s3_weighted_18_bee8ad50,active_boundary_refine,,top_q2s3_weighted_18,,-3.58655076171388e-05,-4.1149377218678814e-05,-2.311330519367202e-05,-1.980929905470743e-05,-2.5838677218630294e-05,-7.802605193623496e-06,-4.498599054658901e-06,0.9863799283154122
83,e101_order,57,e143_top_q2s3_weighted_18_bee8ad50,active_boundary_refine,,top_q2s3_weighted_18,,-3.58655076171388e-05,-2.8561386154543532e-05,-1.956480599090294e-05,-1.8717270248023027e-05,-1.3250686154495005e-05,-4.254105990854411e-06,-3.4065702479745003e-06,1.0
83,e101_sensor,57,e143_top_q2s3_weighted_18_bee8ad50,active_boundary_refine,,top_q2s3_weighted_18,,-3.58655076171388e-05,-2.8561386154543532e-05,-1.956480599090294e-05,-1.8717270248023027e-05,-1.3250686154495005e-05,-4.254105990854411e-06,-3.4065702479745003e-06,1.0
84,broad,3452,e143_top_q2s3_weighted_18_0d80fd8e,active_boundary_refine,,top_q2s3_weighted_18,,-3.593654529843171e-05,-4.7162143972718526e-05,-2.3350540503759837e-05,-1.9612056602298763e-05,-3.185144397267e-05,-8.039840503711308e-06,-4.3013566022502355e-06,0.9869640787949016
84,tight,2790,e143_top_q2s3_weighted_18_0d80fd8e,active_boundary_refine,,top_q2s3_weighted_18,,-3.593654529843171e-05,-4.124657937410654e-05,-2.3179817826506067e-05,-1.9792940200690048e-05,-2.593587937405802e-05,-7.86911782645754e-06,-4.482240200641521e-06,0.9863799283154122
84,e101_order,57,e143_top_q2s3_weighted_18_0d80fd8e,active_boundary_refine,,top_q2s3_weighted_18,,-3.593654529843171e-05,-2.864089194849598e-05,-1.960849455457652e-05,-1.874232636060499e-05,-1.3330191948447448e-05,-4.297794554527992e-06,-3.431626360556464e-06,1.0
84,e101_sensor,57,e143_top_q2s3_weighted_18_0d80fd8e,active_boundary_refine,,top_q2s3_weighted_18,,-3.593654529843171e-05,-2.864089194849598e-05,-1.960849455457652e-05,-1.874232636060499e-05,-1.3330191948447448e-05,-4.297794554527992e-06,-3.431626360556464e-06,1.0
85,broad,3452,e143_top_q2s3_weighted_18_d68ea731,active_boundary_refine,,top_q2s3_weighted_18,,-3.6006143744993224e-05,-4.726908476723173e-05,-2.3418028140717185e-05,-1.96628816910517e-05,-3.1958384767183204e-05,-8.107328140668658e-06,-4.352181691003172e-06,0.9869640787949016
85,tight,2790,e143_top_q2s3_weighted_18_d68ea731,active_boundary_refine,,top_q2s3_weighted_18,,-3.6006143744993224e-05,-4.13395578139638e-05,-2.3227794021837002e-05,-1.9825004340369607e-05,-2.6028857813915273e-05,-7.917094021788477e-06,-4.514304340321081e-06,0.9863799283154122
85,e101_order,57,e143_top_q2s3_weighted_18_d68ea731,active_boundary_refine,,top_q2s3_weighted_18,,-3.6006143744993224e-05,-2.8718786942406514e-05,-1.9645883566622068e-05,-1.8766874832357394e-05,-1.3408086942357989e-05,-4.3351835665735424e-06,-3.4561748323088683e-06,1.0
85,e101_sensor,57,e143_top_q2s3_weighted_18_d68ea731,active_boundary_refine,,top_q2s3_weighted_18,,-3.6006143744993224e-05,-2.8718786942406514e-05,-1.9645883566622068e-05,-1.8766874832357394e-05,-1.3408086942357989e-05,-4.3351835665735424e-06,-3.4561748323088683e-06,1.0
86,broad,3452,e143_top_q2s3_weighted_18_a1db7b38,active_boundary_refine,,top_q2s3_weighted_18,,-3.607430298890879e-05,-4.737084679147848e-05,-2.34752673819831e-05,-1.9696393890095758e-05,-3.206014679142995e-05,-8.16456738193457e-06,-4.385693890047229e-06,0.9872537659327926
86,tight,2790,e143_top_q2s3_weighted_18_a1db7b38,active_boundary_refine,,top_q2s3_weighted_18,,-3.607430298890879e-05,-4.142831264511915e-05,-2.3274443430801387e-05,-1.9856405436591348e-05,-2.611761264507062e-05,-7.96374343075286e-06,-4.54570543654282e-06,0.9867383512544803
86,e101_order,57,e143_top_q2s3_weighted_18_a1db7b38,active_boundary_refine,,top_q2s3_weighted_18,,-3.607430298890879e-05,-2.8795071172185375e-05,-1.966418327727073e-05,-1.879091567459728e-05,-1.348437117213685e-05,-4.3534832772222014e-06,-3.4802156745487537e-06,1.0
86,e101_sensor,57,e143_top_q2s3_weighted_18_a1db7b38,active_boundary_refine,,top_q2s3_weighted_18,,-3.607430298890879e-05,-2.8795071172185375e-05,-1.966418327727073e-05,-1.879091567459728e-05,-1.348437117213685e-05,-4.3534832772222014e-06,-3.4802156745487537e-06,1.0
87,broad,3452,e143_top_q2s3_weighted_18_df86db9e,active_boundary_refine,,top_q2s3_weighted_18,,-3.6141023058933186e-05,-4.746743016538179e-05,-2.3528048578151564e-05,-1.9762152849479135e-05,-3.2156730165333254e-05,-8.217348578103036e-06,-4.451452849430606e-06,0.9872537659327926
87,tight,2790,e143_top_q2s3_weighted_18_df86db9e,active_boundary_refine,,top_q2s3_weighted_18,,-3.6141023058933186e-05,-4.151284396471664e-05,-2.3326884215014023e-05,-1.9885783191042757e-05,-2.6202143964668116e-05,-8.016184214965496e-06,-4.575083190994229e-06,0.9867383512544803
87,e101_order,57,e143_top_q2s3_weighted_18_df86db9e,active_boundary_refine,,top_q2s3_weighted_18,,-3.6141023058933186e-05,-2.8869744670015068e-05,-1.968453691865308e-05,-1.881444889746691e-05,-1.355904466996654e-05,-4.373836918604552e-06,-3.503748897418385e-06,1.0
87,e101_sensor,57,e143_top_q2s3_weighted_18_df86db9e,active_boundary_refine,,top_q2s3_weighted_18,,-3.6141023058933186e-05,-2.8869744670015068e-05,-1.968453691865308e-05,-1.881444889746691e-05,-1.355904466996654e-05,-4.373836918604552e-06,-3.503748897418385e-06,1.0
88,broad,3452,e143_top_q2s3_weighted_18_e602f7e6,active_boundary_refine,,top_q2s3_weighted_18,,-3.620630398071256e-05,-4.7558834997737824e-05,-2.3582384108260236e-05,-1.9789374915214755e-05,-3.22481349976893e-05,-8.27168410821171e-06,-4.478674915166227e-06,0.9875434530706837
88,tight,2790,e143_top_q2s3_weighted_18_e602f7e6,active_boundary_refine,,top_q2s3_weighted_18,,-3.620630398071256e-05,-4.159315186082337e-05,-2.3327970315208206e-05,-1.9896817309594807e-05,-2.6282451860774834e-05,-8.017270315159679e-06,-4.58611730954628e-06,0.9870967741935484
88,e101_order,57,e143_top_q2s3_weighted_18_e602f7e6,active_boundary_refine,,top_q2s3_weighted_18,,-3.620630398071256e-05,-2.8942807464598916e-05,-1.9705813419099904e-05,-1.883747451001209e-05,-1.3632107464550389e-05,-4.395113419051379e-06,-3.5267745099635623e-06,1.0
88,e101_sensor,57,e143_top_q2s3_weighted_18_e602f7e6,active_boundary_refine,,top_q2s3_weighted_18,,-3.620630398071256e-05,-2.8942807464598916e-05,-1.9705813419099904e-05,-1.883747451001209e-05,-1.3632107464550389e-05,-4.395113419051379e-06,-3.5267745099635623e-06,1.0
89,broad,3452,e143_top_q2s3_weighted_18_6569948e,active_boundary_refine,,top_q2s3_weighted_18,,-3.627014577634036e-05,-4.76450613846276e-05,-2.3605625110443584e-05,-1.984013575824644e-05,-3.2334361384579074e-05,-8.294925110395059e-06,-4.529435758197912e-06,0.9872537659327926
89,tight,2790,e143_top_q2s3_weighted_18_6569948e,active_boundary_refine,,top_q2s3_weighted_18,,-3.627014577634036e-05,-4.1669236411133613e-05,-2.3363072979378494e-05,-1.9946630589618142e-05,-2.6358536411085086e-05,-8.052372979329967e-06,-4.635930589569615e-06,0.9867383512544803
89,e101_order,57,e143_top_q2s3_weighted_18_6569948e,active_boundary_refine,,top_q2s3_weighted_18,,-3.627014577634036e-05,-2.901425958066403e-05,-1.9726620876411733e-05,-1.8859992520025524e-05,-1.3703559580615505e-05,-4.415920876363207e-06,-3.549292519976998e-06,1.0
89,e101_sensor,57,e143_top_q2s3_weighted_18_6569948e,active_boundary_refine,,top_q2s3_weighted_18,,-3.627014577634036e-05,-2.901425958066403e-05,-1.9726620876411733e-05,-1.8859992520025524e-05,-1.3703559580615505e-05,-4.415920876363207e-06,-3.549292519976998e-06,1.0
