policy_id,slice_id,target,view_id,split,rep,block_scheme,label_mode,cv_group,n_blocks,n_good_blocks,n_train_rows,base_loss,aug_loss,full_aug_delta,benefit_mean,slice_train_delta,slice_train_dominance,prevalence,auc,ap,ap_lift,block_frac,selected_blocks,selected_rows,actual_delta,null_q20,null_median,null_best,dominance,placebo_adjusted_vs_median,row_dominance,row_null_best,subject_dominance,subject_null_best,dateblock_dominance,dateblock_null_best,block_gate,block_gate_bool
Q3_family_jepa_context_dateblock5_pc_subject_weekend_mean_good_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_weekend,mean_good,dateblock_cv,20,9,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.45,0.7171717171717171,0.7340747215747216,0.28407472157472163,0.7,14.0,356.0,-0.019185289491030932,-0.015181773821457797,-0.010657570422346052,-0.019185289491030932,0.8541666666666666,-0.00852771906868488,1.0,-0.017338624927326962,1.0,-0.018980669248575777,0.5625,-0.019185289491030932,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_weekend_mean_good_subject_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_weekend,mean_good,subject_cv,20,9,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.45,0.6767676767676767,0.6495610870610871,0.19956108706108705,0.7,14.0,356.0,-0.019185289491030932,-0.019185289491030932,-0.010921621367704804,-0.019185289491030932,0.7777777777777778,-0.008263668123326129,1.0,-0.01751318400279278,0.9583333333333334,-0.019185289491030932,0.375,-0.019185289491030932,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_lifestyle_bin,mean_good,subject_cv,56,32,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.5714285714285714,0.69921875,0.7745321348844219,0.20310356345585046,0.7,39.0,293.0,-0.016787336184461488,-0.016787336184461488,-0.012889362644428415,-0.01899776068387249,0.7708333333333334,-0.003897973540033073,1.0,-0.014886721318311147,0.8958333333333334,-0.01899776068387249,0.4166666666666667,-0.018712837535739935,0.0,False
S4_family_jepa_context_dateblock5_cluster6_dateblock_mean_good_dateblock_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,dateblock,mean_good,dateblock_cv,86,42,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.4883720930232558,0.6141774891774892,0.5364389054588508,0.04806681243559496,0.7,60.0,342.0,-0.0163994550574742,-0.0163994550574742,-0.012470998696987923,-0.020357553773842074,0.625,-0.0039284563604862766,0.9791666666666666,-0.01691304281521422,0.8958333333333334,-0.020357553773842074,0.0,-0.0163994550574742,0.0,False
Q3_raw_human_context_subject5_pc_dateblock_mean_good_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,dateblock,mean_good,dateblock_cv,86,40,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.46511627906976744,0.4842391304347826,0.4481817989330867,-0.016934480136680752,0.5,43.0,221.0,-0.016381661659454205,-0.016381661659454205,-0.016381661659454205,-0.030237253625139626,0.4722222222222222,0.0,0.7291666666666666,-0.02630332923449097,0.6875,-0.030237253625139626,0.0,-0.016381661659454205,0.0,False
Q3_raw_human_context_subject5_pc_subject_weekday_strong35_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_weekday,strong35,dateblock_cv,70,25,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.35714285714285715,0.5804444444444444,0.44679493600203685,0.0896520788591797,0.5,35.0,228.0,-0.016238478324454353,-0.018262251632882687,-0.014194669703689544,-0.03615427251486314,0.6805555555555556,-0.0020438086207648087,0.8333333333333334,-0.03018974982351663,0.3958333333333333,-0.03615427251486314,0.8125,-0.018232241139218952,0.0,False
S4_family_jepa_context_dateblock5_cluster6_dateblock_strong35_dateblock_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,dateblock,strong35,dateblock_cv,86,30,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.3488372093023256,0.6291666666666667,0.4064471423875248,0.05760993308519918,0.7,60.0,320.0,-0.01609430495635178,-0.01609430495635178,-0.012424928085213505,-0.017469887432637554,0.6458333333333334,-0.0036693768711382746,0.9791666666666666,-0.01742957415724855,0.9583333333333334,-0.017469887432637554,0.0,-0.01609430495635178,0.0,False
Q3_raw_human_context_subject5_pc_dateblock_mean_good_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,dateblock,mean_good,dateblock_cv,86,40,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.46511627906976744,0.4842391304347826,0.4481817989330867,-0.016934480136680752,0.35,30.0,142.0,-0.015961546419034467,-0.015961546419034467,-0.015961546419034467,-0.03328692392125354,0.4930555555555556,0.0,0.7708333333333334,-0.02631466114936354,0.7083333333333334,-0.03328692392125354,0.0,-0.015961546419034467,0.0,False
Q3_raw_human_context_subject5_pc_subject_lifestyle_bin_mean_good_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_lifestyle_bin,mean_good,subject_cv,37,15,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.40540540540540543,0.46969696969696967,0.43273616253060737,0.027330757125201943,0.7,26.0,333.0,-0.01570533724985934,-0.018084338096602637,-0.01570533724985934,-0.030270175923730158,0.4236111111111111,0.0,0.8333333333333334,-0.026569609804638405,0.4375,-0.030270175923730158,0.0,-0.01570533724985934,0.0,False
Q3_raw_human_context_subject5_pc_subject_weekday_mean_good_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_weekday,mean_good,dateblock_cv,70,32,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.45714285714285713,0.6151315789473685,0.5874817484289679,0.13033889128611081,0.5,35.0,242.0,-0.015464808314726075,-0.022261997126871158,-0.017946779248161293,-0.02923121793061534,0.3819444444444444,0.002481970933435218,0.875,-0.0277224146139623,0.08333333333333333,-0.02923121793061534,0.1875,-0.023682855134562808,0.0,False
Q3_raw_human_context_subject5_pc_subject_lifestyle_bin_strong35_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_lifestyle_bin,strong35,subject_cv,37,13,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.35135135135135137,0.4391025641025641,0.3377678008440709,-0.013583550507280495,0.7,26.0,334.0,-0.015282022678170692,-0.019497431942144573,-0.015282022678170692,-0.0330321973377381,0.3472222222222222,0.0,0.625,-0.02317023844178967,0.4166666666666667,-0.0330321973377381,0.0,-0.015282022678170692,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_month_phase_strong35_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_month_phase,strong35,subject_cv,30,11,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.36666666666666664,0.5406698564593302,0.4220441595441596,0.05537749287749294,0.7,21.0,350.0,-0.015119617333296809,-0.015119617333296809,-0.013034394576036168,-0.017573421607533946,0.7708333333333334,-0.0020852227572606408,0.9791666666666666,-0.015895527736437876,0.8958333333333334,-0.017573421607533946,0.4375,-0.015119617333296809,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_month_phase_mean_good_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_month_phase,mean_good,subject_cv,30,12,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.4,0.5694444444444444,0.4336163428075193,0.033616342807519295,0.7,21.0,350.0,-0.015119617333296809,-0.015119617333296809,-0.01360471469902147,-0.017566410558586654,0.7291666666666666,-0.0015149026342753391,0.9375,-0.015410537177505512,0.7291666666666666,-0.017566410558586654,0.5208333333333334,-0.015119617333296809,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_weekend,strong35,dateblock_cv,20,7,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.35,0.8131868131868132,0.7488095238095238,0.39880952380952384,0.2,4.0,122.0,-0.015112257193937273,-0.015112257193937273,-0.008585837196691037,-0.020480596111153493,0.6180555555555556,-0.0065264199972462356,0.9583333333333334,-0.01953295394317789,0.8958333333333334,-0.020480596111153493,0.0,-0.015112257193937273,0.0,False
Q3_raw_human_context_subject5_pc_subject_month_phase_mean_good_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_month_phase,mean_good,dateblock_cv,30,14,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.4666666666666667,0.4419642857142857,0.49400934644414796,0.027342679777481282,0.5,15.0,221.0,-0.015022071012624205,-0.015022071012624205,-0.014528143797576276,-0.030647187147813004,0.5069444444444444,-0.000493927215047929,0.8541666666666666,-0.030647187147813004,0.6666666666666666,-0.026389760774117477,0.0,-0.015022071012624205,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_weekend,strong35,dateblock_cv,20,7,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.35,0.8131868131868132,0.7488095238095238,0.39880952380952384,0.5,10.0,255.0,-0.0146874290031902,-0.0146874290031902,-0.011187260539771149,-0.018764475200923725,0.5763888888888888,-0.003500168463419051,0.9166666666666666,-0.018764475200923725,0.8125,-0.018525267903432008,0.0,-0.0146874290031902,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_month_phase_mean_good_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_month_phase,mean_good,subject_cv,30,12,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.4,0.5694444444444444,0.4336163428075193,0.033616342807519295,0.5,15.0,257.0,-0.014535293088946188,-0.014535293088946188,-0.01302039045467085,-0.018899780394667443,0.6805555555555556,-0.0015149026342753391,0.9583333333333334,-0.016297234100706826,0.6041666666666666,-0.018899780394667443,0.4791666666666667,-0.014535293088946188,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_weekend_mean_good_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_weekend,mean_good,dateblock_cv,20,9,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.45,0.7171717171717171,0.7340747215747216,0.28407472157472163,0.2,4.0,134.0,-0.014400501958079182,-0.014400501958079182,-0.0052754542277386185,-0.014400501958079182,0.6527777777777778,-0.009125047730340563,1.0,-0.013622582851630316,0.9583333333333334,-0.014400501958079182,0.0,-0.014400501958079182,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_weekend_mean_good_subject_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_weekend,mean_good,subject_cv,20,9,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.45,0.6767676767676767,0.6495610870610871,0.19956108706108705,0.2,4.0,134.0,-0.014400501958079182,-0.014400501958079182,-0.0066988388764654405,-0.014400501958079182,0.6458333333333334,-0.007701663081613741,1.0,-0.011785398057758467,0.9375,-0.014400501958079182,0.0,-0.014400501958079182,0.0,False
Q3_raw_human_context_subject5_pc_dateblock_mean_good_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,dateblock,mean_good,dateblock_cv,86,40,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.46511627906976744,0.4842391304347826,0.4481817989330867,-0.016934480136680752,0.2,17.0,80.0,-0.01430517601918524,-0.01430517601918524,-0.0133289918088359,-0.027754567893297333,0.5069444444444444,-0.0009761842103493401,0.6666666666666666,-0.026622304603824753,0.8541666666666666,-0.027754567893297333,0.0,-0.01430517601918524,0.0,False
Q3_raw_human_context_subject5_pc_subject_lifestyle_bin_strong35_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_lifestyle_bin,strong35,dateblock_cv,37,13,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.35135135135135137,0.43589743589743596,0.3674294510263545,0.01607809967500312,0.7,26.0,321.0,-0.014188345481376152,-0.01975909531953026,-0.014188345481376152,-0.03295853498383483,0.3194444444444444,0.0,0.5208333333333334,-0.03058065487119066,0.4375,-0.03295853498383483,0.0,-0.014188345481376152,0.0,False
Q3_raw_human_context_subject5_pc_dateblock_mean_good_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,dateblock,mean_good,subject_cv,86,40,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.46511627906976744,0.4358695652173913,0.47322949009487,0.00811321102510254,0.2,17.0,86.0,-0.014033436519915399,-0.014033436519915399,-0.014033436519915399,-0.02447009693123048,0.4930555555555556,0.0,0.8541666666666666,-0.02447009693123048,0.625,-0.020912477459613,0.0,-0.014033436519915399,0.0,False
S4_family_jepa_context_dateblock5_cluster6_dateblock_strong35_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,dateblock,strong35,subject_cv,86,30,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.3488372093023256,0.6178571428571429,0.4087661662613803,0.0599289569590547,0.7,60.0,317.0,-0.0136020630301803,-0.0136020630301803,-0.012651985377871044,-0.01970612521704329,0.5347222222222222,-0.0009500776523092558,0.8333333333333334,-0.01597102918091753,0.7708333333333334,-0.01970612521704329,0.0,-0.0136020630301803,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_month_phase_strong35_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_month_phase,strong35,subject_cv,30,11,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.36666666666666664,0.5406698564593302,0.4220441595441596,0.05537749287749294,0.5,15.0,254.0,-0.013145201120493222,-0.013145201120493222,-0.011069674251139916,-0.0169554036151931,0.5902777777777778,-0.0020755268693533058,0.9583333333333334,-0.01472448927424741,0.8125,-0.0169554036151931,0.0,-0.013145201120493222,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_lifestyle_bin_mean_good_subject_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_lifestyle_bin,mean_good,subject_cv,40,24,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.6,0.4661458333333333,0.607538840617483,0.007538840617483,0.5,20.0,231.0,-0.012872160099485441,-0.01350544161838041,-0.009178474874059483,-0.017582266618870523,0.6111111111111112,-0.003693685225425958,0.9583333333333334,-0.017582266618870523,0.875,-0.016150471512528575,0.0,-0.013796016908956932,0.0,False
S4_raw_human_context_dateblock5_cluster6_subject_month_phase_strong35_dateblock_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_month_phase,strong35,dateblock_cv,30,11,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.36666666666666664,0.7751196172248804,0.6029952118588481,0.23632854519218144,0.35,10.0,187.0,-0.01273846822021829,-0.011876228783329612,-0.007935683877304534,-0.013427459903044725,0.8055555555555556,-0.004802784342913757,1.0,-0.009553205650530305,0.9583333333333334,-0.013427459903044725,0.4583333333333333,-0.01273846822021829,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_weekend_mean_good_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_weekend,mean_good,dateblock_cv,20,9,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.45,0.7171717171717171,0.7340747215747216,0.28407472157472163,0.5,10.0,270.0,-0.01243890664367675,-0.01218856145458691,-0.006892142622058506,-0.01687198813008839,0.8194444444444444,-0.0055467640216182446,0.9791666666666666,-0.013062357845984085,0.9375,-0.01687198813008839,0.5416666666666666,-0.01243890664367675,0.0,False
S4_family_jepa_context_dateblock5_cluster6_dateblock_strong35_dateblock_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,dateblock,strong35,dateblock_cv,86,30,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.3488372093023256,0.6291666666666667,0.4064471423875248,0.05760993308519918,0.5,43.0,222.0,-0.012350841498794951,-0.012350841498794951,-0.01089536360371679,-0.018848380247337704,0.5416666666666666,-0.001455477895078161,0.9583333333333334,-0.013873681177412278,0.6666666666666666,-0.018848380247337704,0.0,-0.012350841498794951,0.0,False
