source_key,family,source_row,source_pred_index,source_tag,source_strategy,source_descriptor,all_minus_base,post101_p95_vs_e95_e101_sensor,post101_mean_vs_e95_e101_sensor,e72_plausible_gap_vs_e95,sets_tail_neutral,sets_beating_base,gate_strict_actionable,relaxed_structural_tol1e12,strict_gate,structural_strict_gate,delta_norm,changed_cells_vs_e95,cos_e144,cos_e143,cos_e142,resid_ratio_e144,resid_ratio_e143,resid_ratio_e142,local_good,local_material_1e5,post101_p95_ok,post101_mean_ok,noncollinear_source,candidate_interest,source_priority
e138:961:693,e138,693,961,e138_blocktarget_vetonull_overlap_9b58f12e,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonq2s3_top50__hard,-1.204785889619142e-05,-1.2356839356878574e-05,-4.2193058739994755e-05,,0.0,3.0,False,False,False,False,0.5215361924162122,170,0.37413401065553725,0.3713174033899565,0.34960800214945337,0.9273746503279041,0.9285059967171673,0.9368960693871374,True,True,True,True,True,True,3.204785889619142e-05
e137:823:181,e137,181,823,e137_blocktarget_gradient_64bd2018,blocktarget_gradient,state_top30_q1q3_sall_soft,-2.2044688962497005e-05,1.2233778131614904e-05,-2.1769347868264808e-05,,1.0,3.0,False,False,False,False,0.3493580177513047,517,0.3002850754989066,0.296380771235736,0.306521257198052,0.9538495025068765,0.9550698605032566,0.9518638132031941,True,True,False,True,True,True,3.2044688962497005e-05
e138:721:696,e138,696,721,e138_blocktarget_vetonull_overlap_1ae091ee,blocktarget_vetonull_overlap,state_top20_non_q2s3_hard__veto_null_top50__hard,-1.2038810007664049e-05,-6.886253458878422e-06,-2.8263165379040862e-05,,0.0,3.0,False,False,False,False,0.447213595499958,125,0.3659386637245648,0.36318375380018353,0.34194989359514494,0.9306389710255422,0.9317175328261285,0.9397181866231329,True,True,True,True,True,True,3.203881000766405e-05
e138:721:697,e138,697,721,e138_blocktarget_vetonull_overlap_1ae091ee,blocktarget_vetonull_overlap,state_top20_non_q2s3_hard__veto_null_top50__state_soft,-1.2038810007664049e-05,-6.886253458878422e-06,-2.8263165379040862e-05,,0.0,3.0,False,False,False,False,0.447213595499958,125,0.3659386637245648,0.36318375380018353,0.34194989359514494,0.9306389710255422,0.9317175328261285,0.9397181866231329,True,True,True,True,True,True,3.203881000766405e-05
e138:871:699,e138,699,871,e138_blocktarget_vetonull_overlap_a27e8425,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonq2s3_top50__hard,-1.2037029404221578e-05,-1.2355479783528046e-05,-3.8806652289989384e-05,,0.0,3.0,False,False,False,False,0.5043808085167399,159,0.374380007754858,0.3715615485399824,0.3498378731367967,0.9272753689133946,0.928408323770619,0.9368102596145723,True,True,True,True,True,True,3.2037029404221576e-05
e138:871:700,e138,700,871,e138_blocktarget_vetonull_overlap_a27e8425,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonq2s3_top50__state_soft,-1.2037029404221578e-05,-1.2355479783528046e-05,-3.8806652289989384e-05,,0.0,3.0,False,False,False,False,0.5043808085167399,159,0.374380007754858,0.3715615485399824,0.3498378731367967,0.9272753689133946,0.928408323770619,0.9368102596145723,True,True,True,True,True,True,3.2037029404221576e-05
e139:50:341,e139,341,50,e138_blocktarget_set_consensus_decoder_22805f90,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__state_soft,-1.2023740294186958e-05,-2.5731164730346232e-06,-1.5996738295063723e-05,,1.0,3.0,False,False,False,False,0.38088947435299425,67,0.24886259373972103,0.24698907203440912,0.23254863692993524,0.9685388012037194,0.9690182652022514,0.9725847682654861,True,True,True,True,True,True,3.2023740294186956e-05
e139:120:345,e139,345,120,e138_blocktarget_set_consensus_decoder_f0390e85,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__state_soft,-1.2016130979675133e-05,-4.790139012612318e-06,-3.670385892395663e-05,,1.0,2.0,False,False,False,False,0.8504199169161776,114,0.3898191831414532,0.38761584324444437,0.3993831184418631,0.9208914183848877,0.9218210010983143,0.9167841211013926,True,True,True,True,True,True,3.201613097967513e-05
e139:120:344,e139,344,120,e138_blocktarget_set_consensus_decoder_f0390e85,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__hard,-1.2016130979675133e-05,-4.790139012612318e-06,-3.670385892395663e-05,,1.0,2.0,False,False,False,False,0.8504199169161776,114,0.3898191831414532,0.38761584324444437,0.3993831184418631,0.9208914183848877,0.9218210010983143,0.9167841211013926,True,True,True,True,True,True,3.201613097967513e-05
e139:120:343,e139,343,120,e138_blocktarget_set_consensus_decoder_f0390e85,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__state_soft,-1.2016130979675133e-05,-4.790139012612318e-06,-3.670385892395663e-05,,1.0,2.0,False,False,False,False,0.8504199169161776,114,0.3898191831414532,0.38761584324444437,0.3993831184418631,0.9208914183848877,0.9218210010983143,0.9167841211013926,True,True,True,True,True,True,3.201613097967513e-05
e139:120:342,e139,342,120,e138_blocktarget_set_consensus_decoder_f0390e85,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__hard,-1.2016130979675133e-05,-4.790139012612318e-06,-3.670385892395663e-05,,1.0,2.0,False,False,False,False,0.8504199169161776,114,0.3898191831414532,0.38761584324444437,0.3993831184418631,0.9208914183848877,0.9218210010983143,0.9167841211013926,True,True,True,True,True,True,3.201613097967513e-05
e137:1024:182,e137,182,1024,e137_blocktarget_gradient_f1efe9f5,blocktarget_gradient,state_top30_all_soft,-2.2002710747370813e-05,,,,1.0,1.0,False,False,False,False,0.6929662110840221,528,0.22094324868159088,0.21626425994810786,0.22745476458399735,0.9752866659921199,0.9763348656424685,0.9737886475349969,True,True,False,False,True,True,3.200271074737081e-05
e139:174:346,e139,346,174,e138_blocktarget_set_consensus_decoder_8a8e0120,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__state_soft,-1.2000839875847548e-05,-4.78404333063995e-06,-3.317443375411232e-05,,1.0,2.0,False,False,False,False,0.9572071579290196,114,0.3389151484476445,0.3370542404032473,0.3380811260687123,0.9408169440187136,0.9414852303813324,0.9411169705175396,True,True,True,True,True,True,3.200083987584755e-05
e139:41:347,e139,347,41,e138_blocktarget_set_consensus_decoder_e0bcdf1b,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__hard,-1.2000605367434858e-05,-2.5681655293455717e-06,-1.5933017417349147e-05,,1.0,3.0,False,False,False,False,0.3814511920569754,67,0.2458750257046246,0.24402399542108782,0.22975691614997845,0.9693015380854142,0.9697691940140856,0.9732480462252424,True,True,True,True,True,True,3.2000605367434856e-05
e138:657:704,e138,704,657,e138_blocktarget_vetonull_overlap_1d4dac80,blocktarget_vetonull_overlap,state_top20_all_hard__low_adverse75_nonactive_top50__hard,-1.1994294388029124e-05,-6.077457049851845e-06,-2.197592824583848e-05,,1.0,3.0,False,False,False,False,0.2505659722557961,140,0.341688544615145,0.33640106349148113,0.3337756874043093,0.9398132465967821,0.9417188139151732,0.9426525290359012,True,True,True,True,True,True,3.1994294388029124e-05
e138:1006:706,e138,706,1006,e138_blocktarget_vetonull_overlap_81a3d553,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top50__state_soft,-1.1992030075957947e-05,-1.2349830406099335e-05,-4.009718873837949e-05,,0.0,3.0,False,False,False,False,0.5153639490690053,166,0.3725081266047034,0.36970375954370216,0.34808870142150644,0.9280289303752627,0.9291496812566059,0.9374616023830997,True,True,True,True,True,True,3.199203007595795e-05
e138:1006:705,e138,705,1006,e138_blocktarget_vetonull_overlap_81a3d553,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top50__hard,-1.1992030075957947e-05,-1.2349830406099335e-05,-4.009718873837949e-05,,0.0,3.0,False,False,False,False,0.5153639490690053,166,0.3725081266047034,0.36970375954370216,0.34808870142150644,0.9280289303752627,0.9291496812566059,0.9374616023830997,True,True,True,True,True,True,3.199203007595795e-05
e138:636:707,e138,707,636,e138_blocktarget_vetonull_overlap_3752b348,blocktarget_vetonull_overlap,state_top20_all_hard__low_adverse75_top50__state_soft,-1.1983175797203316e-05,-6.071823308006541e-06,-2.2113657185179075e-05,,1.0,3.0,False,False,False,False,0.25184024970728824,141,0.3454870907161674,0.34031488176448615,0.3365576309064716,0.9384235025554714,0.9403115341468613,0.9416628701815863,True,True,True,True,True,True,3.1983175797203314e-05
e139:843:348,e139,348,843,e138_blocktarget_set_consensus_decoder_bc8b7d16,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__hard,-1.1976711044137112e-05,-8.99868578714078e-06,-2.4842887146441056e-05,,0.0,2.0,False,False,False,False,0.3014036531963387,198,0.40481928530457656,0.3992957431292835,0.4092021512007093,0.9143967116331356,0.9168221798794102,0.9124437513911265,True,True,True,True,True,True,3.197671104413711e-05
e138:537:710,e138,710,537,e138_blocktarget_vetonull_overlap_f1ab2d1a,blocktarget_vetonull_overlap,state_top20_all_hard__veto_null_top50__hard,-1.1969151207602556e-05,-6.064717109160406e-06,-2.1320172028398155e-05,,1.0,3.0,False,False,False,False,0.2455433094716767,135,0.33991626216154064,0.3346257093355073,0.3322071601165227,0.9404557058778085,0.9423511206825769,0.9432064475857421,True,True,True,True,True,True,3.1969151207602556e-05
e139:547:349,e139,349,547,e138_blocktarget_set_consensus_decoder_1421da3d,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_top70__hard,-1.1957351271574268e-05,-2.5589090231451776e-06,-1.773704069019276e-05,,1.0,3.0,False,False,False,False,0.3773592452822645,89,0.33610115394438717,0.3310877130290824,0.3273168951230285,0.941825893845169,0.9435999821328804,0.9449146258615222,True,True,True,True,True,True,3.1957351271574266e-05
e139:547:350,e139,350,547,e138_blocktarget_set_consensus_decoder_1421da3d,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_top70__state_soft,-1.1957351271574268e-05,-2.5589090231451776e-06,-1.773704069019276e-05,,1.0,3.0,False,False,False,False,0.3773592452822645,89,0.33610115394438717,0.3310877130290824,0.3273168951230285,0.941825893845169,0.9435999821328804,0.9449146258615222,True,True,True,True,True,True,3.1957351271574266e-05
e139:873:351,e139,351,873,e138_blocktarget_set_consensus_decoder_dec74573,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__hard,-1.1949591925852763e-05,-8.97022081552908e-06,-2.4696023371713468e-05,,0.0,2.0,False,False,False,False,0.29861653645621145,195,0.4077880784650814,0.40223735144629613,0.4120367064905716,0.9130766030633776,0.9155354242744892,0.9111672472737388,True,True,True,True,True,True,3.194959192585276e-05
e139:581:352,e139,352,581,e138_blocktarget_set_consensus_decoder_b35a6053,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__state_soft,-1.1938592097693324e-05,-2.5548945036901184e-06,-1.6266112794664518e-05,,1.0,3.0,False,False,False,False,0.34293018567866385,80,0.2691212428732219,0.2670952072111054,0.2514792490851903,0.9631063059882706,0.9636701459964694,0.9678626903024773,True,True,True,True,True,True,3.193859209769332e-05
e138:691:714,e138,714,691,e138_blocktarget_vetonull_overlap_0dbe74ba,blocktarget_vetonull_overlap,state_top20_all_hard__low_adverse75_nonq2s3_top50__state_soft,-1.1928003287420276e-05,-6.822871516638293e-06,-2.9351586976295857e-05,,0.0,3.0,False,False,False,False,0.45077710678338584,127,0.3630458225895521,0.36031269095083046,0.339246689981083,0.931771286690181,0.9328315843386583,0.9406974451633635,True,True,True,True,True,True,3.192800328742028e-05
e138:691:713,e138,713,691,e138_blocktarget_vetonull_overlap_0dbe74ba,blocktarget_vetonull_overlap,state_top20_all_hard__low_adverse75_nonq2s3_top50__hard,-1.1928003287420276e-05,-6.822871516638293e-06,-2.9351586976295857e-05,,0.0,3.0,False,False,False,False,0.45077710678338584,127,0.3630458225895521,0.36031269095083046,0.339246689981083,0.931771286690181,0.9328315843386583,0.9406974451633635,True,True,True,True,True,True,3.192800328742028e-05
e139:273:353,e139,353,273,e138_blocktarget_set_consensus_decoder_ab147d52,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonactive_top70__hard,-1.192084279677541e-05,-2.551096100076992e-06,-1.7760655233585264e-05,,1.0,2.0,False,False,False,False,0.21454525653805195,97,0.2970393740434897,0.29372077749775116,0.283342140005688,0.9548652314687406,0.9558912620513467,0.9590188901669233,True,True,True,True,True,True,3.192084279677541e-05
e138:888:715,e138,715,888,e138_blocktarget_vetonull_overlap_631df7cb,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonq2s3_top70__state_soft,-1.1916918294496703e-05,-7.550671942877534e-06,-2.2509746748755307e-05,,0.0,3.0,False,False,False,False,0.26612800418263793,104,0.21500537939813064,0.21338674624395518,0.20091090091237931,0.9766128643581683,0.9769678073137403,0.9796095190914469,True,True,True,True,True,True,3.19169182944967e-05
e139:572:354,e139,354,572,e138_blocktarget_set_consensus_decoder_373f5d9c,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__hard,-1.1916828051239392e-05,-2.5502369324951063e-06,-1.6231366895786313e-05,,1.0,3.0,False,False,False,False,0.34354087006645295,80,0.2670969565124944,0.2650861603621807,0.24958766294173232,0.9636696611504186,0.9642247287766665,0.9683522078806266,True,True,True,True,True,True,3.191682805123939e-05
e138:666:716,e138,716,666,e138_blocktarget_vetonull_overlap_72d455fa,blocktarget_vetonull_overlap,state_top20_all_hard__low_adverse75_nonactive_top50__state_soft,-1.191603818828657e-05,-6.037804972169419e-06,-2.2011786012150755e-05,,1.0,3.0,False,False,False,False,0.2508080977208724,140,0.3422970948524916,0.33714630089762987,0.33359062617705,0.9395917724498999,0.9414522673991735,0.9427180353248812,True,True,True,True,True,True,3.191603818828657e-05
e138:736:718,e138,718,736,e138_blocktarget_vetonull_overlap_f7e711a0,blocktarget_vetonull_overlap,state_top20_non_q2s3_hard__veto_null_nonactive_top50__state_soft,-1.1903282024605666e-05,-6.808730843145102e-06,-2.811148165711024e-05,,0.0,3.0,False,False,False,False,0.44542114902640173,124,0.36034565871904856,0.35763285482642676,0.3367235328519331,0.9328188496392722,0.9338622709739912,0.9416035590542939,True,True,True,True,True,True,3.1903282024605664e-05
e138:736:717,e138,717,736,e138_blocktarget_vetonull_overlap_f7e711a0,blocktarget_vetonull_overlap,state_top20_non_q2s3_hard__veto_null_nonactive_top50__hard,-1.1903282024605666e-05,-6.808730843145102e-06,-2.811148165711024e-05,,0.0,3.0,False,False,False,False,0.44542114902640173,124,0.36034565871904856,0.35763285482642676,0.3367235328519331,0.9328188496392722,0.9338622709739912,0.9416035590542939,True,True,True,True,True,True,3.1903282024605664e-05
e138:546:719,e138,719,546,e138_blocktarget_vetonull_overlap_1c6d2aa0,blocktarget_vetonull_overlap,state_top20_all_hard__veto_null_top50__state_soft,-1.1902244654304894e-05,-6.009419656507168e-06,-2.1341589909825684e-05,,1.0,3.0,False,False,False,False,0.24587550349435972,135,0.34060040123973495,0.3354455474675568,0.33209496839152625,0.9402081507173459,0.942059597204015,0.9432459551829687,True,True,True,True,True,True,3.190224465430489e-05
e139:282:355,e139,355,282,e138_blocktarget_set_consensus_decoder_96864fb8,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonactive_top70__state_soft,-1.1900241515094834e-05,-2.54668736402973e-06,-1.790941262232743e-05,,1.0,2.0,False,False,False,False,0.21526873908734484,97,0.29597533357742056,0.29271526504949796,0.2820783223504828,0.9551955830685853,0.9561996515409333,0.9593913800216975,True,True,True,True,True,True,3.190024151509483e-05
e138:567:720,e138,720,567,e138_blocktarget_vetonull_overlap_704a34cb,blocktarget_vetonull_overlap,state_top20_all_hard__veto_null_nonactive_top50__hard,-1.189997440320667e-05,-6.029665521800537e-06,-2.122086453854143e-05,,1.0,3.0,False,False,False,False,0.2445418055406189,134,0.33633936495526373,0.33107217645642034,0.3288837570557304,0.9417408516048829,0.9436054334182317,0.9443704116208361,True,True,True,True,True,True,3.189997440320667e-05
e138:364:82,e138,82,364,e138_blocktarget_vetonull_overlap_6fe966c7,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_top50__state_soft,-2.1890900732901564e-05,,,,1.0,1.0,False,False,False,False,0.870310937994164,233,0.3409988205332816,0.3345877305470062,0.3471087753846227,0.9400637235820297,0.9423646059606674,0.937824876003504,True,True,False,False,True,True,3.189090073290156e-05
e139:852:356,e139,356,852,e138_blocktarget_set_consensus_decoder_1211e032,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__state_soft,-1.18712316180547e-05,-8.919433961758535e-06,-2.459275047476006e-05,,0.0,2.0,False,False,False,False,0.3016640587077338,198,0.40807453971961144,0.40250559678081654,0.41096713030426885,0.9129486130295765,0.9154175247176115,0.9116501619642668,True,True,True,True,True,True,3.18712316180547e-05
e139:218:357,e139,357,218,e138_blocktarget_set_consensus_decoder_e8f67031,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__state_soft,-1.1866613038535869e-05,-4.730534825195572e-06,-2.035946629279279e-05,,1.0,2.0,False,False,False,False,0.6794429606472936,114,0.20605211482378324,0.20485855844751438,0.20071455013817438,0.978541019056762,0.9787915871271095,0.9796497687249407,True,True,True,True,True,True,3.186661303853587e-05
e139:882:358,e139,358,882,e138_blocktarget_set_consensus_decoder_669279c1,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__state_soft,-1.1841016114400029e-05,-8.89673158359423e-06,-2.4441447597065178e-05,,0.0,2.0,False,False,False,False,0.29883553553054404,195,0.4108674463384637,0.40527288738112693,0.41363144624900183,0.9116950924181341,0.914195759536088,0.9104444116331097,True,True,True,True,True,True,3.184101611440003e-05
e138:879:724,e138,724,879,e138_blocktarget_vetonull_overlap_a0d9a762,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonq2s3_top70__hard,-1.1838801088681628e-05,-7.319080433156786e-06,-2.2556008519351876e-05,,0.0,3.0,False,False,False,False,0.2630921376245278,104,0.21375977326505272,0.21215051745478225,0.19974694933554335,0.976886257111683,0.9772370019312959,0.9798475168265438,True,True,True,True,True,True,3.1838801088681626e-05
