candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,source_target,row_gate,correction_target,axis_group,anti_lambda,projection_mode,scale_x,delta_cap,source_mean_abs_move_vs_a2c8,row_support_rows,row_gate_sum,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,before_bad_align_pos_mean,before_bad_align_abs_mean,before_bad_cosine_mean,after_bad_align_pos_mean,after_bad_align_abs_mean,after_bad_cosine_mean,removed_norm,removed_norm_ratio,block_delta_norm_ratio_after,cheap_priority,source_name_robust,source_file_robust,variant_robust,source_target_robust,row_gate_robust,correction_target_robust,axis_group_robust,anti_lambda_robust,projection_mode_robust,scale_robust,delta_cap_robust,source_mean_abs_move_vs_a2c8_robust,row_support_rows_robust,row_gate_sum_robust,active_cells_robust,active_rows_robust,mean_active_energy_robust,p10_active_energy_robust,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,before_bad_align_pos_mean_robust,before_bad_align_abs_mean_robust,before_bad_cosine_mean_robust,after_bad_align_pos_mean_robust,after_bad_align_abs_mean_robust,after_bad_cosine_mean_robust,removed_norm_robust,removed_norm_ratio_robust,block_delta_norm_ratio_after_robust,cheap_priority_robust,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
blockorth_c55c16b6,low_error_best5,l2o,15,-0.000768829116596607,-0.0009957267642100697,-0.0008911904827580974,-0.00044229659312291505,-0.00038608448580179644,1.0,0.0004199861533892457,0.001037445570604875,90,0.5771739323632284,0.5772601240457602,9.070843516594745e-05,0.5777383426858838,0.5780293189895155,0.0004846834664480434,0.5780693686945111,0.5781410544602978,0.00013921356975078275,0.5778101658318578,0.5776605479145411,0.5772601240457602,0.5781410544602978,blockorth_c55c16b6,submission_blockorth_c55c16b6.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_top20/stage_all/classic_bad2/positive,no_q2,inv64_top20,stage_all,classic_bad2,0.5,positive,1.3,0.3,0.006639153731736913,50.0,50.0,108.0,47.0,1.2066938471127526,0.6161639534622325,0.00857221573025104,0.025994140117203524,0.12803191357535781,0.12803191357535781,0.43314072494838374,0.046783149151772056,0.046783149151772056,0.17921523198267905,0.2703039575964739,0.38204156288638436,0.878466490023589,-0.0005048032640971758,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_top20/stage_all/classic_bad2/positive,no_q2,inv64_top20,stage_all,classic_bad2,0.5,positive,1.3,0.3,0.006639153731736913,50.0,50.0,108.0,47.0,1.2066938471127526,0.6161639534622325,0.00857221573025104,0.025994140117203524,0.12803191357535781,0.12803191357535781,0.43314072494838374,0.046783149151772056,0.046783149151772056,0.17921523198267905,0.2703039575964739,0.38204156288638436,0.878466490023589,-0.0005048032640971758,0.5761547179474736,-0.0012846272754991632,-0.0014812730534436546,-0.0013153142450232913,-0.0010616343222456636,-0.0006483368942433732,1.0,0.00857221573025104,0.025994140117203524,0.009400156896119553,0.30965675033883294,0.9508484090377358,0.02574267576153594,-0.001184831885918758,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_top20/stage_all/classic_bad2/positive,1.3,108.0,47.0,1.2066938471127526
blockorth_0aa72255,low_error_best5,l2o,15,-0.000768829116596607,-0.0009957267642100697,-0.0008911904827580974,-0.00044229659312291505,-0.00038608448580179644,1.0,0.0004199861533892457,0.001037445570604875,89,0.5771739323632284,0.5772601240457602,9.070843516594745e-05,0.5777383426858838,0.5780293189895155,0.0004846834664480434,0.5780693686945111,0.5781410544602978,0.00013921356975078275,0.5778101658318578,0.5776605479145411,0.5772601240457602,0.5781410544602978,blockorth_0aa72255,submission_blockorth_0aa72255.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_top20/stage_all/classic_bad2/signed,no_q2,inv64_top20,stage_all,classic_bad2,0.5,signed,1.3,0.3,0.006639153731736913,50.0,50.0,108.0,47.0,1.2066938471127526,0.6161639534622325,0.00857221573025104,0.025994140117203524,0.12803191357535781,0.12803191357535781,0.43314072494838374,0.046783149151772056,0.046783149151772056,0.17921523198267905,0.2703039575964739,0.38204156288638436,0.878466490023589,-0.0005048032640971758,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_top20/stage_all/classic_bad2/signed,no_q2,inv64_top20,stage_all,classic_bad2,0.5,signed,1.3,0.3,0.006639153731736913,50.0,50.0,108.0,47.0,1.2066938471127526,0.6161639534622325,0.00857221573025104,0.025994140117203524,0.12803191357535781,0.12803191357535781,0.43314072494838374,0.046783149151772056,0.046783149151772056,0.17921523198267905,0.2703039575964739,0.38204156288638436,0.878466490023589,-0.0005048032640971758,0.5761547179474736,-0.0012846272754991632,-0.0014812730534436546,-0.0013153142450232913,-0.0010616343222456636,-0.0006483368942433732,1.0,0.00857221573025104,0.025994140117203524,0.009400156896119553,0.30965675033883294,0.9508484090377358,0.02574267576153594,-0.001184831885918758,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_top20/stage_all/classic_bad2/signed,1.3,108.0,47.0,1.2066938471127526
blockorth_51203a17,low_error_best5,l2o,15,-0.0007685783021026849,-0.0009813194584107122,-0.0008864148776120961,-0.0004458062281179842,-0.00038807113653949177,1.0,0.0004199861533892457,0.001037445570604875,363,0.5771720744705722,0.5772452809710401,8.334644762703414e-05,0.5777427722481692,0.5780322088707931,0.0004838538314464785,0.5780753053090306,0.5781416781222368,0.00012922809996054486,0.5778063893213566,0.5776633840092573,0.5772452809710401,0.5781416781222368,blockorth_51203a17,submission_blockorth_51203a17.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/prefix20/stage_all/classic_bad2/positive,no_q2,prefix20,stage_all,classic_bad2,0.25,positive,1.3,0.3,0.006639153731736913,50.0,50.0,117.0,49.0,1.4303787325007864,0.6533961521866605,0.008604869893365452,0.025994140117203524,0.1081810397202431,0.1081810397202431,0.41045333599487993,0.07085572112434071,0.07085572112434071,0.2894643393140799,0.1475471467049139,0.19123358847245206,0.9302315626412332,-0.0004523946836613239,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/prefix20/stage_all/classic_bad2/positive,no_q2,prefix20,stage_all,classic_bad2,0.25,positive,1.3,0.3,0.006639153731736913,50.0,50.0,117.0,49.0,1.4303787325007864,0.6533961521866605,0.008604869893365452,0.025994140117203524,0.1081810397202431,0.1081810397202431,0.41045333599487993,0.07085572112434071,0.07085572112434071,0.2894643393140799,0.1475471467049139,0.19123358847245206,0.9302315626412332,-0.0004523946836613239,0.5761575927178327,-0.0012817525051398316,-0.0014466141122090326,-0.0013145747089090554,-0.0011495455849074299,-0.0006457642059609636,1.0,0.008604869893365452,0.025994140117203524,0.00945609702149403,0.30864254813608294,0.9511780997689474,0.025994783152450067,-0.0011845810714248358,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/prefix20/stage_all/classic_bad2/positive,1.3,117.0,49.0,1.4303787325007864
blockorth_87755816,low_error_best5,l2o,15,-0.0007685783021026849,-0.0009813194584107122,-0.0008864148776120961,-0.0004458062281179842,-0.00038807113653949177,1.0,0.0004199861533892457,0.001037445570604875,364,0.5771720744705722,0.5772452809710401,8.334644762703414e-05,0.5777427722481692,0.5780322088707931,0.0004838538314464785,0.5780753053090306,0.5781416781222368,0.00012922809996054486,0.5778063893213566,0.5776633840092573,0.5772452809710401,0.5781416781222368,blockorth_87755816,submission_blockorth_87755816.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/prefix20/stage_all/classic_bad2/signed,no_q2,prefix20,stage_all,classic_bad2,0.25,signed,1.3,0.3,0.006639153731736913,50.0,50.0,117.0,49.0,1.4303787325007864,0.6533961521866605,0.008604869893365452,0.025994140117203524,0.1081810397202431,0.1081810397202431,0.41045333599487993,0.07085572112434071,0.07085572112434071,0.2894643393140799,0.1475471467049139,0.19123358847245206,0.9302315626412332,-0.0004523946836613239,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/prefix20/stage_all/classic_bad2/signed,no_q2,prefix20,stage_all,classic_bad2,0.25,signed,1.3,0.3,0.006639153731736913,50.0,50.0,117.0,49.0,1.4303787325007864,0.6533961521866605,0.008604869893365452,0.025994140117203524,0.1081810397202431,0.1081810397202431,0.41045333599487993,0.07085572112434071,0.07085572112434071,0.2894643393140799,0.1475471467049139,0.19123358847245206,0.9302315626412332,-0.0004523946836613239,0.5761575927178327,-0.0012817525051398316,-0.0014466141122090326,-0.0013145747089090554,-0.0011495455849074299,-0.0006457642059609636,1.0,0.008604869893365452,0.025994140117203524,0.00945609702149403,0.30864254813608294,0.9511780997689474,0.025994783152450067,-0.0011845810714248358,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/prefix20/stage_all/classic_bad2/signed,1.3,117.0,49.0,1.4303787325007864
blockorth_97aec548,low_error_best5,l2o,15,-0.0007676474477678275,-0.0009750672376866998,-0.0008820609706994276,-0.000450375729703989,-0.0003915375755573214,1.0,0.0004199861533892457,0.001037445570604875,75,0.577174134769349,0.5772444839253124,8.141094988988896e-05,0.5777444712550945,0.5780335106683504,0.00048306620092389247,0.5780771526127175,0.5781412064865254,0.00012337766458603283,0.5778064003600628,0.5776652528790537,0.5772444839253124,0.5781412064865254,blockorth_97aec548,submission_blockorth_97aec548.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/public_bad4/positive,no_q2,id01,stage_all,public_bad4,0.35,positive,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008596612612324276,0.025994140117203524,0.05819627333413116,0.1329276829492071,0.08340751553025628,0.030936501198247583,0.10341386125647586,-0.015887017886582755,0.16420507595905565,0.29591194475629373,0.8908269736608795,-0.0005096449675660123,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/public_bad4/positive,no_q2,id01,stage_all,public_bad4,0.35,positive,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008596612612324276,0.025994140117203524,0.05819627333413116,0.1329276829492071,0.08340751553025628,0.030936501198247583,0.10341386125647586,-0.015887017886582755,0.16420507595905565,0.29591194475629373,0.8908269736608795,-0.0005096449675660123,0.5761601737292201,-0.001279171493752355,-0.001447335911502301,-0.0013134617082820599,-0.001164721404331126,-0.0006489741558763917,1.0,0.008596612612324276,0.025994140117203524,0.009454537937084666,0.3099452560727165,0.9507544047954858,0.025998470911446084,-0.0011836502170899784,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/public_bad4/positive,1.3,66.0,26.0,1.3819008610979957
blockorth_87a13127,low_error_best5,l2o,15,-0.0007676474477678275,-0.0009750672376866998,-0.0008820609706994276,-0.000450375729703989,-0.0003915375755573214,1.0,0.0004199861533892457,0.001037445570604875,48,0.577174134769349,0.5772444839253124,8.141094988988896e-05,0.5777444712550945,0.5780335106683504,0.00048306620092389247,0.5780771526127175,0.5781412064865254,0.00012337766458603283,0.5778064003600628,0.5776652528790537,0.5772444839253124,0.5781412064865254,blockorth_87a13127,submission_blockorth_87a13127.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/classic_bad2/positive,no_q2,id01,stage_all,classic_bad2,0.35,positive,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008596612612324276,0.025994140117203524,0.11639254666826232,0.11639254666826232,0.45429663163197953,0.061873002396495166,0.061873002396495166,0.27220031583092286,0.16420507595905565,0.29591194475629373,0.8908269736608795,-0.0005346506901450482,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/classic_bad2/positive,no_q2,id01,stage_all,classic_bad2,0.35,positive,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008596612612324276,0.025994140117203524,0.11639254666826232,0.11639254666826232,0.45429663163197953,0.061873002396495166,0.061873002396495166,0.27220031583092286,0.16420507595905565,0.29591194475629373,0.8908269736608795,-0.0005346506901450482,0.5761601737292201,-0.001279171493752355,-0.001447335911502301,-0.0013134617082820599,-0.001164721404331126,-0.0006489741558763917,1.0,0.008596612612324276,0.025994140117203524,0.009454537937084666,0.3099452560727165,0.9507544047954858,0.025998470911446084,-0.0011836502170899784,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/classic_bad2/positive,1.3,66.0,26.0,1.3819008610979957
blockorth_0066e5e1,low_error_best5,l2o,15,-0.0007676474477678275,-0.0009750672376866998,-0.0008820609706994276,-0.000450375729703989,-0.0003915375755573214,1.0,0.0004199861533892457,0.001037445570604875,47,0.577174134769349,0.5772444839253124,8.141094988988896e-05,0.5777444712550945,0.5780335106683504,0.00048306620092389247,0.5780771526127175,0.5781412064865254,0.00012337766458603283,0.5778064003600628,0.5776652528790537,0.5772444839253124,0.5781412064865254,blockorth_0066e5e1,submission_blockorth_0066e5e1.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/classic_bad2/signed,no_q2,id01,stage_all,classic_bad2,0.35,signed,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008596612612324276,0.025994140117203524,0.11639254666826232,0.11639254666826232,0.45429663163197953,0.061873002396495166,0.061873002396495166,0.27220031583092286,0.16420507595905565,0.29591194475629373,0.8908269736608795,-0.0005346506901450482,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/classic_bad2/signed,no_q2,id01,stage_all,classic_bad2,0.35,signed,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008596612612324276,0.025994140117203524,0.11639254666826232,0.11639254666826232,0.45429663163197953,0.061873002396495166,0.061873002396495166,0.27220031583092286,0.16420507595905565,0.29591194475629373,0.8908269736608795,-0.0005346506901450482,0.5761601737292201,-0.001279171493752355,-0.001447335911502301,-0.0013134617082820599,-0.001164721404331126,-0.0006489741558763917,1.0,0.008596612612324276,0.025994140117203524,0.009454537937084666,0.3099452560727165,0.9507544047954858,0.025998470911446084,-0.0011836502170899784,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/classic_bad2/signed,1.3,66.0,26.0,1.3819008610979957
blockorth_9452e9df,low_error_best5,l2o,15,-0.0007628496010307388,-0.0009692236404211796,-0.0008759751982817532,-0.00044986681126917287,-0.0003914821197217311,1.0,0.0004199861533892457,0.001037445570604875,276,0.5771817232297505,0.5772507921907295,7.862670386807586e-05,0.5777460493456781,0.5780321306199986,0.00047833766040484253,0.5780744150421384,0.5781368265670843,0.00011929424945000256,0.5778065831259375,0.5776673958725224,0.5772507921907295,0.5781368265670843,blockorth_9452e9df,submission_blockorth_9452e9df.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/public_bad4/positive,no_q2,id01,q3_s2_s3_s4,public_bad4,0.25,positive,1.3,0.3,0.006639153731736913,27.0,27.0,70.0,27.0,1.4656613640367617,0.6490419478914882,0.00855757930922533,0.025994140117203524,0.06686512421802548,0.15186953039223175,0.12477052527333833,0.04442758923797139,0.1174258738684251,0.060839674823881744,0.1584293304354375,0.26880002305844297,0.8635836859832676,-0.0004733152546973993,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/public_bad4/positive,no_q2,id01,q3_s2_s3_s4,public_bad4,0.25,positive,1.3,0.3,0.006639153731736913,27.0,27.0,70.0,27.0,1.4656613640367617,0.6490419478914882,0.00855757930922533,0.025994140117203524,0.06686512421802548,0.15186953039223175,0.12477052527333833,0.04442758923797139,0.1174258738684251,0.060839674823881744,0.1584293304354375,0.26880002305844297,0.8635836859832676,-0.0004733152546973993,0.5761620099704485,-0.001277335252524008,-0.0014466000112037358,-0.0013106852342343878,-0.0011612436030734806,-0.0006509681053121774,1.0,0.00855757930922533,0.025994140117203524,0.009419018757666542,0.30642203823535924,0.9518957582023823,0.025921293561636506,-0.0011788523703528896,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/public_bad4/positive,1.3,70.0,27.0,1.4656613640367617
blockorth_e78e8e8b,low_error_best5,l2o,15,-0.0007628496010307388,-0.0009692236404211796,-0.0008759751982817532,-0.00044986681126917287,-0.0003914821197217311,1.0,0.0004199861533892457,0.001037445570604875,205,0.5771817232297505,0.5772507921907295,7.862670386807586e-05,0.5777460493456781,0.5780321306199986,0.00047833766040484253,0.5780744150421384,0.5781368265670843,0.00011929424945000256,0.5778065831259375,0.5776673958725224,0.5772507921907295,0.5781368265670843,blockorth_e78e8e8b,submission_blockorth_e78e8e8b.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/classic_bad2/positive,no_q2,id01,q3_s2_s3_s4,classic_bad2,0.25,positive,1.3,0.3,0.006639153731736913,27.0,27.0,70.0,27.0,1.4656613640367617,0.6490419478914882,0.00855757930922533,0.025994140117203524,0.13373024843605097,0.13373024843605097,0.5616807585402975,0.08885517847594278,0.08885517847594278,0.43463554384291303,0.1584293304354375,0.26880002305844297,0.8635836859832676,-0.0004837466681337009,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/classic_bad2/positive,no_q2,id01,q3_s2_s3_s4,classic_bad2,0.25,positive,1.3,0.3,0.006639153731736913,27.0,27.0,70.0,27.0,1.4656613640367617,0.6490419478914882,0.00855757930922533,0.025994140117203524,0.13373024843605097,0.13373024843605097,0.5616807585402975,0.08885517847594278,0.08885517847594278,0.43463554384291303,0.1584293304354375,0.26880002305844297,0.8635836859832676,-0.0004837466681337009,0.5761620099704485,-0.001277335252524008,-0.0014466000112037358,-0.0013106852342343878,-0.0011612436030734806,-0.0006509681053121774,1.0,0.00855757930922533,0.025994140117203524,0.009419018757666542,0.30642203823535924,0.9518957582023823,0.025921293561636506,-0.0011788523703528896,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/classic_bad2/positive,1.3,70.0,27.0,1.4656613640367617
blockorth_4ce93162,low_error_best5,l2o,15,-0.0007628496010307388,-0.0009692236404211796,-0.0008759751982817532,-0.00044986681126917287,-0.0003914821197217311,1.0,0.0004199861533892457,0.001037445570604875,204,0.5771817232297505,0.5772507921907295,7.862670386807586e-05,0.5777460493456781,0.5780321306199986,0.00047833766040484253,0.5780744150421384,0.5781368265670843,0.00011929424945000256,0.5778065831259375,0.5776673958725224,0.5772507921907295,0.5781368265670843,blockorth_4ce93162,submission_blockorth_4ce93162.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/classic_bad2/signed,no_q2,id01,q3_s2_s3_s4,classic_bad2,0.25,signed,1.3,0.3,0.006639153731736913,27.0,27.0,70.0,27.0,1.4656613640367617,0.6490419478914882,0.00855757930922533,0.025994140117203524,0.13373024843605097,0.13373024843605097,0.5616807585402975,0.08885517847594278,0.08885517847594278,0.43463554384291303,0.1584293304354375,0.26880002305844297,0.8635836859832676,-0.0004837466681337009,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/classic_bad2/signed,no_q2,id01,q3_s2_s3_s4,classic_bad2,0.25,signed,1.3,0.3,0.006639153731736913,27.0,27.0,70.0,27.0,1.4656613640367617,0.6490419478914882,0.00855757930922533,0.025994140117203524,0.13373024843605097,0.13373024843605097,0.5616807585402975,0.08885517847594278,0.08885517847594278,0.43463554384291303,0.1584293304354375,0.26880002305844297,0.8635836859832676,-0.0004837466681337009,0.5761620099704485,-0.001277335252524008,-0.0014466000112037358,-0.0013106852342343878,-0.0011612436030734806,-0.0006509681053121774,1.0,0.00855757930922533,0.025994140117203524,0.009419018757666542,0.30642203823535924,0.9518957582023823,0.025921293561636506,-0.0011788523703528896,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/q3_s2_s3_s4/classic_bad2/signed,1.3,70.0,27.0,1.4656613640367617
blockorth_c3711a04,low_error_best5,l2o,15,-0.0007616249638623322,-0.0009799831208757936,-0.0008840316952865024,-0.0004385827348764249,-0.00038151644360107095,1.0,0.0004199861533892457,0.001037445570604875,214,0.5771837143209996,0.5772637447847405,8.613968665720268e-05,0.5777421493438704,0.5780270146101464,0.00047495265920243423,0.578067212548696,0.5781347598073677,0.00012933618227205639,0.5778085064007515,0.5776643587378553,0.5772637447847405,0.5781347598073677,blockorth_c3711a04,submission_blockorth_c3711a04.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_soft/stage_all/classic_bad2/positive,no_q2,inv64_soft,stage_all,classic_bad2,0.25,positive,1.3,0.3,0.006639153731736913,129.0,56.920846024697084,312.0,125.0,1.329094589043743,0.6263161048782446,0.008557968607343366,0.025993099593837277,0.12733465706373187,0.12733465706373187,0.42844105715723424,0.07849610555779016,0.07849610555779016,0.2874625338330492,0.206825723813277,0.3280740556019698,0.9189532422687325,-0.000482626076658056,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_soft/stage_all/classic_bad2/positive,no_q2,inv64_soft,stage_all,classic_bad2,0.25,positive,1.3,0.3,0.006639153731736913,129.0,56.920846024697084,312.0,125.0,1.329094589043743,0.6263161048782446,0.008557968607343366,0.025993099593837277,0.12733465706373187,0.12733465706373187,0.42844105715723424,0.07849610555779016,0.07849610555779016,0.2874625338330492,0.206825723813277,0.3280740556019698,0.9189532422687325,-0.000482626076658056,0.5761654879097848,-0.0012738573131878066,-0.0014340677046792872,-0.001307196366980401,-0.0010900222733078336,-0.0006432354732481826,1.0,0.008557968607343366,0.025993099593837277,0.009362616614523367,0.30772935795730383,0.9514739314617011,0.025723034518934432,-0.001177627733184483,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_soft/stage_all/classic_bad2/positive,1.3,312.0,125.0,1.329094589043743
blockorth_18673940,low_error_best5,l2o,15,-0.0007616249638623322,-0.0009799831208757936,-0.0008840316952865024,-0.0004385827348764249,-0.00038151644360107095,1.0,0.0004199861533892457,0.001037445570604875,215,0.5771837143209996,0.5772637447847405,8.613968665720268e-05,0.5777421493438704,0.5780270146101464,0.00047495265920243423,0.578067212548696,0.5781347598073677,0.00012933618227205639,0.5778085064007515,0.5776643587378553,0.5772637447847405,0.5781347598073677,blockorth_18673940,submission_blockorth_18673940.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_soft/stage_all/classic_bad2/signed,no_q2,inv64_soft,stage_all,classic_bad2,0.25,signed,1.3,0.3,0.006639153731736913,129.0,56.920846024697084,312.0,125.0,1.329094589043743,0.6263161048782446,0.008557968607343366,0.025993099593837277,0.12733465706373187,0.12733465706373187,0.42844105715723424,0.07849610555779016,0.07849610555779016,0.2874625338330492,0.206825723813277,0.3280740556019698,0.9189532422687325,-0.000482626076658056,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_soft/stage_all/classic_bad2/signed,no_q2,inv64_soft,stage_all,classic_bad2,0.25,signed,1.3,0.3,0.006639153731736913,129.0,56.920846024697084,312.0,125.0,1.329094589043743,0.6263161048782446,0.008557968607343366,0.025993099593837277,0.12733465706373187,0.12733465706373187,0.42844105715723424,0.07849610555779016,0.07849610555779016,0.2874625338330492,0.206825723813277,0.3280740556019698,0.9189532422687325,-0.000482626076658056,0.5761654879097848,-0.0012738573131878066,-0.0014340677046792872,-0.001307196366980401,-0.0010900222733078336,-0.0006432354732481826,1.0,0.008557968607343366,0.025993099593837277,0.009362616614523367,0.30772935795730383,0.9514739314617011,0.025723034518934432,-0.001177627733184483,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/inv64_soft/stage_all/classic_bad2/signed,1.3,312.0,125.0,1.329094589043743
blockorth_c3746cb2,low_error_best5,l2o,15,-0.0007612732853803003,-0.0009726791063291885,-0.0008737758409582685,-0.000446660047909564,-0.00039008491548397917,1.0,0.0004199861533892457,0.001037445570604875,145,0.5771712734025881,0.5772414722974343,8.053601870009332e-05,0.5777421298500509,0.5780303473760016,0.0004816947535343466,0.5780734432543285,0.5781385066901292,0.00012629047225358746,0.5778034421211883,0.5776622821689892,0.5772414722974343,0.5781385066901292,blockorth_c3746cb2,submission_blockorth_c3746cb2.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/public_bad4/signed,no_q2,id01,stage_all,public_bad4,0.35,signed,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008559167642756637,0.025994140117203524,0.05819627333413116,0.1329276829492071,0.08340751553025628,0.028483370086842014,0.06922077463802646,0.03932558573556126,0.26232545878339397,0.4727334780262021,0.8359959090380129,-0.0004910679408664554,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/public_bad4/signed,no_q2,id01,stage_all,public_bad4,0.35,signed,1.3,0.3,0.006639153731736913,27.0,27.0,66.0,26.0,1.3819008610979957,0.6589690804431043,0.008559167642756637,0.025994140117203524,0.05819627333413116,0.1329276829492071,0.08340751553025628,0.028483370086842014,0.06922077463802646,0.03932558573556126,0.26232545878339397,0.4727334780262021,0.8359959090380129,-0.0004910679408664554,0.5761693148672857,-0.0012700303556868766,-0.0014431222582452995,-0.001287286354599182,-0.0011625137792199646,-0.0006398452557156986,1.0,0.008559167642756637,0.025994140117203524,0.009402545990752112,0.3065105348638151,0.9518672659659531,0.025904670030853623,-0.001177276054702451,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2/id01/stage_all/public_bad4/signed,1.3,66.0,26.0,1.3819008610979957
