variant,family,q2_scale,s1_scale,q2_orth_alpha,q2_orth_renorm,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_transfer_signed_spearman,s1_transfer_signed_spearman,file,basename
e370_q21p0_s11p06_orth0p25_renorm,q2s1_risk_constrained_recalibration,1.0,1.06,0.25,True,0.07741470799085957,0.11583260273259083,0.19324731072345042,-0.00501589389283441,-0.02615318008326091,0.48227564919229826,-0.03345169861601036,-0.06320046219876742,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p25_renorm_4097f29a.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p25_renorm_4097f29a.csv
e370_q21p0_s11p06_orth0p5_plain,q2s1_risk_constrained_recalibration,1.0,1.06,0.5,False,0.07606726133231417,0.11583260273259083,0.191899864064905,-0.011063739816487722,-0.027110448029667104,0.3445474132790805,-0.054559054169101846,-0.06320046219876742,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p5_plain_ab1df764.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p5_plain_ab1df764.csv
e370_q21p0_s11p06_orth0p5_renorm,q2s1_risk_constrained_recalibration,1.0,1.06,0.5,True,0.0774147079908596,0.11583260273259083,0.19324731072345042,-0.010778877130476821,-0.026902676418276306,0.3445474132808637,-0.054578696007352476,-0.06320046219876742,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p5_renorm_55f3a979.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p5_renorm_55f3a979.csv
e370_q21p0_s11p06_orth0p75_plain,q2s1_risk_constrained_recalibration,1.0,1.06,0.75,False,0.07549788350169107,0.11583260273259083,0.1913304862342819,-0.017087927227615818,-0.02764970626805848,0.1804962064289442,-0.07675084559467626,-0.06320046219876742,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p75_plain_6d795a10.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p75_plain_6d795a10.csv
e370_q21p0_s11p06_orth0p75_renorm,q2s1_risk_constrained_recalibration,1.0,1.06,0.75,True,0.07741470799085956,0.11583260273259083,0.1932473107234504,-0.016764301283052466,-0.027362014397161037,0.18049620643033654,-0.076791995268601,-0.06320046219876742,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p75_renorm_6c348411.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p75_renorm_6c348411.csv
e370_q21p0_s11p06_orth1p0_plain,q2s1_risk_constrained_recalibration,1.0,1.06,1.0,False,0.07798404671184851,0.11583260273259083,0.19381664944443935,-0.023046893833602197,-0.02783673857196754,3.89549820890487e-11,-0.09796918309236075,-0.06320046219876742,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth1p0_plain_ee7223ae.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth1p0_plain_ee7223ae.csv
e370_q21p0_s11p06_orth1p0_renorm,q2s1_risk_constrained_recalibration,1.0,1.06,1.0,True,0.07741470799085959,0.11583260273259083,0.19324731072345042,-0.023114768269711174,-0.027918719377685097,3.895500775559952e-11,-0.09795333805172685,-0.06320046219876742,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth1p0_renorm_518c1cef.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth1p0_renorm_518c1cef.csv
e370_q21p0_s11p15_orth0p0_plain,q2s1_risk_constrained_recalibration,1.0,1.15,0.0,False,0.07741470799085957,0.12566744636082963,0.20308215435168925,-0.0014173690044431571,-0.026257535106499454,0.5917345466540413,-0.014661258237123236,-0.06320046219890421,0.4284575784600711,0.197475314012705,-0.059234847659693404,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p0_plain_3b8f8737.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p0_plain_3b8f8737.csv
e370_q21p0_s11p15_orth0p25_plain,q2s1_risk_constrained_recalibration,1.0,1.15,0.25,False,0.07663663916293731,0.12566744636082963,0.20230408552376694,-0.006744630429061926,-0.027254628362912307,0.4822756491909534,-0.0334452027165355,-0.06320046219890421,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p25_plain_3805c902.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p25_plain_3805c902.csv
e370_q21p0_s11p15_orth0p25_renorm,q2s1_risk_constrained_recalibration,1.0,1.15,0.25,True,0.07741470799085957,0.12566744636082963,0.20308215435168922,-0.006555457103734967,-0.027136426959586533,0.48227564919229826,-0.03345169861601036,-0.06320046219890421,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p25_renorm_46ae8426.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p25_renorm_46ae8426.csv
e370_q21p0_s11p15_orth0p5_plain,q2s1_risk_constrained_recalibration,1.0,1.15,0.5,False,0.07606726133231417,0.12566744636082963,0.20173470769314383,-0.012364674497640718,-0.028040661234692534,0.3445474132790805,-0.054559054169101846,-0.06320046219890421,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p5_plain_acc61af2.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p5_plain_acc61af2.csv
e370_q21p0_s11p15_orth0p5_renorm,q2s1_risk_constrained_recalibration,1.0,1.15,0.5,True,0.0774147079908596,0.12566744636082963,0.20308215435168925,-0.012087581059965553,-0.027845132385095568,0.3445474132808637,-0.054578696007352476,-0.06320046219890421,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p5_renorm_c3b694ba.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p5_renorm_c3b694ba.csv
e370_q21p0_s11p15_orth0p75_plain,q2s1_risk_constrained_recalibration,1.0,1.15,0.75,False,0.07549788350169107,0.12566744636082963,0.20116532986252073,-0.01811095643354506,-0.028546231220306376,0.1804962064289442,-0.07675084559467626,-0.06320046219890421,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p75_plain_c0bba66d.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p75_plain_c0bba66d.csv
e370_q21p0_s11p15_orth0p75_renorm,q2s1_risk_constrained_recalibration,1.0,1.15,0.75,True,0.07741470799085956,0.12566744636082963,0.20308215435168922,-0.017801143962756463,-0.028276856598053558,0.18049620643033654,-0.076791995268601,-0.06320046219890421,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p75_renorm_3dcc3c1d.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p75_renorm_3dcc3c1d.csv
e370_q21p0_s11p15_orth1p0_plain,q2s1_risk_constrained_recalibration,1.0,1.15,1.0,False,0.07798404671184851,0.12566744636082963,0.20365149307267816,-0.02377894345994403,-0.028720930347656905,3.89549820890487e-11,-0.09796918309236075,-0.06320046219890421,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth1p0_plain_57a717dd.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth1p0_plain_57a717dd.csv
e370_q21p0_s11p15_orth1p0_renorm,q2s1_risk_constrained_recalibration,1.0,1.15,1.0,True,0.07741470799085959,0.12566744636082963,0.20308215435168925,-0.02384225447290209,-0.028797399312255875,3.895500775559952e-11,-0.09795333805172685,-0.06320046219890421,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth1p0_renorm_0c482d9f.csv,submission_e370_q2s1safe_e370_q21p0_s11p15_orth1p0_renorm_0c482d9f.csv
