target,view_id,split,policy,mode,rep,null_delta
Q3,family,dateblock,neg_q80,dateblock,5,0.002195564974065256
Q3,family,dateblock,neg_q80,dateblock,6,-0.004365535072279436
Q3,family,dateblock,neg_q80,dateblock,7,0.0025644677398536375
Q3,family,dateblock,neg_q80,dateblock,8,0.00021192942268377646
Q3,family,dateblock,neg_q80,dateblock,9,-0.006236931119533384
Q3,family,dateblock,neg_q90,row,0,0.0035198583315610987
Q3,family,dateblock,neg_q90,row,1,0.002418288556753745
Q3,family,dateblock,neg_q90,row,2,0.00047570554486420225
Q3,family,dateblock,neg_q90,row,3,0.004254727734359087
Q3,family,dateblock,neg_q90,row,4,0.0034591241838584086
Q3,family,dateblock,neg_q90,row,5,0.004993912396475397
Q3,family,dateblock,neg_q90,row,6,-6.503336474117383e-06
Q3,family,dateblock,neg_q90,row,7,-0.0026189930404053596
Q3,family,dateblock,neg_q90,row,8,0.0012783671017421172
Q3,family,dateblock,neg_q90,row,9,0.0018131181748869407
Q3,family,dateblock,neg_q90,subject,0,0.0032314356789364673
Q3,family,dateblock,neg_q90,subject,1,0.0035095250585728266
Q3,family,dateblock,neg_q90,subject,2,5.709252794316999e-05
Q3,family,dateblock,neg_q90,subject,3,0.0018100554401586644
Q3,family,dateblock,neg_q90,subject,4,0.009106999829083917
Q3,family,dateblock,neg_q90,subject,5,0.007614208816222323
Q3,family,dateblock,neg_q90,subject,6,0.0002909525663743473
Q3,family,dateblock,neg_q90,subject,7,0.002473915398881754
Q3,family,dateblock,neg_q90,subject,8,0.0031012613267779043
Q3,family,dateblock,neg_q90,subject,9,-0.0004066087854621703
Q3,family,dateblock,neg_q90,dateblock,0,0.004042145731958047
Q3,family,dateblock,neg_q90,dateblock,1,-0.0006790087273231826
Q3,family,dateblock,neg_q90,dateblock,2,0.0028171332087785217
Q3,family,dateblock,neg_q90,dateblock,3,0.0005653171336311713
Q3,family,dateblock,neg_q90,dateblock,4,-0.00046548527185164
Q3,family,dateblock,neg_q90,dateblock,5,0.003286768756173064
Q3,family,dateblock,neg_q90,dateblock,6,0.0021263790291022877
Q3,family,dateblock,neg_q90,dateblock,7,0.00289750523428578
Q3,family,dateblock,neg_q90,dateblock,8,0.003814064325741384
Q3,family,dateblock,neg_q90,dateblock,9,0.0031587171844381645
Q3,family,dateblock,blockabs_q65,row,0,0.013537425068374187
Q3,family,dateblock,blockabs_q65,row,1,0.0031510409453605615
Q3,family,dateblock,blockabs_q65,row,2,0.0014567855254117301
Q3,family,dateblock,blockabs_q65,row,3,0.0016344597900075364
Q3,family,dateblock,blockabs_q65,row,4,0.0052326823158482805
Q3,family,dateblock,blockabs_q65,row,5,-0.0037644174101005845
Q3,family,dateblock,blockabs_q65,row,6,0.0033233173713713704
Q3,family,dateblock,blockabs_q65,row,7,0.002258530336211373
Q3,family,dateblock,blockabs_q65,row,8,7.969968830690011e-05
Q3,family,dateblock,blockabs_q65,row,9,0.0027018133348409856
Q3,family,dateblock,blockabs_q65,subject,0,0.006764592368436406
Q3,family,dateblock,blockabs_q65,subject,1,0.0034197776185549422
Q3,family,dateblock,blockabs_q65,subject,2,-0.0001355803593050542
Q3,family,dateblock,blockabs_q65,subject,3,-0.002469290424543469
Q3,family,dateblock,blockabs_q65,subject,4,0.0006041162240492115
Q3,family,dateblock,blockabs_q65,subject,5,0.005288979167129115
Q3,family,dateblock,blockabs_q65,subject,6,0.0008512393024699971
Q3,family,dateblock,blockabs_q65,subject,7,0.0012015971386708513
Q3,family,dateblock,blockabs_q65,subject,8,0.0009155654985796291
Q3,family,dateblock,blockabs_q65,subject,9,0.003669126963908753
Q3,family,dateblock,blockabs_q65,dateblock,0,-0.0002992603694116358
Q3,family,dateblock,blockabs_q65,dateblock,1,0.0016142731100154961
Q3,family,dateblock,blockabs_q65,dateblock,2,-0.007433353769291218
Q3,family,dateblock,blockabs_q65,dateblock,3,-0.0008253017796896467
Q3,family,dateblock,blockabs_q65,dateblock,4,-0.0042263654216206925
Q3,family,dateblock,blockabs_q65,dateblock,5,-0.00262565119306013
Q3,family,dateblock,blockabs_q65,dateblock,6,-0.0008886956863916051
Q3,family,dateblock,blockabs_q65,dateblock,7,-0.001431933517603401
Q3,family,dateblock,blockabs_q65,dateblock,8,0.0068215836556289045
Q3,family,dateblock,blockabs_q65,dateblock,9,-0.004131257610978545
Q3,family,dateblock,blockabs_q80,row,0,0.0005959182453038059
Q3,family,dateblock,blockabs_q80,row,1,4.651996714089002e-05
Q3,family,dateblock,blockabs_q80,row,2,-0.002339444642727173
Q3,family,dateblock,blockabs_q80,row,3,0.0028373106269451442
Q3,family,dateblock,blockabs_q80,row,4,0.0012947193760892706
Q3,family,dateblock,blockabs_q80,row,5,0.0002897083281843127
Q3,family,dateblock,blockabs_q80,row,6,0.0007262892684234412
Q3,family,dateblock,blockabs_q80,row,7,0.0024768659601100973
Q3,family,dateblock,blockabs_q80,row,8,0.00025614144666719074
Q3,family,dateblock,blockabs_q80,row,9,0.004958117566044917
Q3,family,dateblock,blockabs_q80,subject,0,0.002657158061175502
Q3,family,dateblock,blockabs_q80,subject,1,-0.00037338982508250407
Q3,family,dateblock,blockabs_q80,subject,2,0.005078949841605618
Q3,family,dateblock,blockabs_q80,subject,3,0.006141049935881604
Q3,family,dateblock,blockabs_q80,subject,4,0.005982522318959349
Q3,family,dateblock,blockabs_q80,subject,5,-0.002073022923387069
Q3,family,dateblock,blockabs_q80,subject,6,0.001424839607727879
Q3,family,dateblock,blockabs_q80,subject,7,0.0016832059280152967
Q3,family,dateblock,blockabs_q80,subject,8,0.0012186510620094682
Q3,family,dateblock,blockabs_q80,subject,9,0.005281324083400762
Q3,family,dateblock,blockabs_q80,dateblock,0,0.002572358033821054
Q3,family,dateblock,blockabs_q80,dateblock,1,0.002025961136386756
Q3,family,dateblock,blockabs_q80,dateblock,2,0.012432691286683784
Q3,family,dateblock,blockabs_q80,dateblock,3,0.0008349273826655512
Q3,family,dateblock,blockabs_q80,dateblock,4,0.0020927541649673476
Q3,family,dateblock,blockabs_q80,dateblock,5,0.0013428581297124653
Q3,family,dateblock,blockabs_q80,dateblock,6,-0.0017897872815476612
Q3,family,dateblock,blockabs_q80,dateblock,7,0.003139597518865278
Q3,family,dateblock,blockabs_q80,dateblock,8,0.0037450743151317134
Q3,family,dateblock,blockabs_q80,dateblock,9,0.004410674039502904
Q2,family,subject,abs_q75,row,0,0.001249809175918104
Q2,family,subject,abs_q75,row,1,0.0012774641722294033
Q2,family,subject,abs_q75,row,2,-0.00023448319359864467
Q2,family,subject,abs_q75,row,3,0.005574223446893067
Q2,family,subject,abs_q75,row,4,0.0014896536473547606
Q2,family,subject,abs_q75,row,5,0.0018593415629569732
Q2,family,subject,abs_q75,row,6,0.002339914608571303
Q2,family,subject,abs_q75,row,7,0.004583142612264002
Q2,family,subject,abs_q75,row,8,3.132869452204812e-05
Q2,family,subject,abs_q75,row,9,0.0006797615559874792
Q2,family,subject,abs_q75,subject,0,0.0007398012055187531
Q2,family,subject,abs_q75,subject,1,0.0014448292521942463
Q2,family,subject,abs_q75,subject,2,0.0020504146272095625
Q2,family,subject,abs_q75,subject,3,0.004758190812231833
Q2,family,subject,abs_q75,subject,4,0.004744239112313697
Q2,family,subject,abs_q75,subject,5,0.01091321296071357
Q2,family,subject,abs_q75,subject,6,0.002880987784367517
Q2,family,subject,abs_q75,subject,7,0.0008234993376227129
Q2,family,subject,abs_q75,subject,8,0.01179714591448433
Q2,family,subject,abs_q75,subject,9,0.00626614330826214
Q2,family,subject,abs_q75,dateblock,0,0.005697766169614926
Q2,family,subject,abs_q75,dateblock,1,-0.0057423589659243435
Q2,family,subject,abs_q75,dateblock,2,0.008847226336476277
Q2,family,subject,abs_q75,dateblock,3,0.0016227258134471345
Q2,family,subject,abs_q75,dateblock,4,-0.0013543987684243586
Q2,family,subject,abs_q75,dateblock,5,0.0018634251851623596
Q2,family,subject,abs_q75,dateblock,6,-0.0005569184938033489
Q2,family,subject,abs_q75,dateblock,7,0.0007039187325671437
Q2,family,subject,abs_q75,dateblock,8,0.003476028187546998
Q2,family,subject,abs_q75,dateblock,9,0.00752783124384937
Q2,family,subject,abs_q85,row,0,0.002976407075500731
Q2,family,subject,abs_q85,row,1,0.0043431521952269625
Q2,family,subject,abs_q85,row,2,0.0037836133800076555
Q2,family,subject,abs_q85,row,3,0.007443318514886554
Q2,family,subject,abs_q85,row,4,0.002854231091941384
Q2,family,subject,abs_q85,row,5,0.0005027590352263411
Q2,family,subject,abs_q85,row,6,0.003886017306733769
Q2,family,subject,abs_q85,row,7,0.0034432566142807985
Q2,family,subject,abs_q85,row,8,0.001190621791970936
Q2,family,subject,abs_q85,row,9,0.0006939770339184914
Q2,family,subject,abs_q85,subject,0,0.0036879088396574167
Q2,family,subject,abs_q85,subject,1,0.004721733319726695
Q2,family,subject,abs_q85,subject,2,0.012844919987935022
Q2,family,subject,abs_q85,subject,3,0.022032733155121775
Q2,family,subject,abs_q85,subject,4,0.0008971510142345984
Q2,family,subject,abs_q85,subject,5,-7.651348633186394e-05
Q2,family,subject,abs_q85,subject,6,0.0004139243223939548
Q2,family,subject,abs_q85,subject,7,0.0003679892804886453
Q2,family,subject,abs_q85,subject,8,-0.0029381769000574876
Q2,family,subject,abs_q85,subject,9,0.008478754235107466
Q2,family,subject,abs_q85,dateblock,0,-0.00017140376234592303
Q2,family,subject,abs_q85,dateblock,1,0.0069597975546182855
Q2,family,subject,abs_q85,dateblock,2,0.01275839907058185
Q2,family,subject,abs_q85,dateblock,3,0.017143078234886255
Q2,family,subject,abs_q85,dateblock,4,-0.0009686143041129913
Q2,family,subject,abs_q85,dateblock,5,0.006237209656963727
Q2,family,subject,abs_q85,dateblock,6,0.003867927991196285
Q2,family,subject,abs_q85,dateblock,7,0.0013504227235565658
Q2,family,subject,abs_q85,dateblock,8,0.006269430752452343
Q2,family,subject,abs_q85,dateblock,9,0.0027656396655110216
Q2,family,subject,pos_q80,row,0,-0.005904526719382686
Q2,family,subject,pos_q80,row,1,0.0041276037945247035
Q2,family,subject,pos_q80,row,2,0.002091723436313031
Q2,family,subject,pos_q80,row,3,0.006703941401350888
Q2,family,subject,pos_q80,row,4,0.002454575781244417
Q2,family,subject,pos_q80,row,5,0.0019253409852201253
Q2,family,subject,pos_q80,row,6,0.004767653831161178
Q2,family,subject,pos_q80,row,7,0.0005291004670407995
Q2,family,subject,pos_q80,row,8,0.001034920284637808
Q2,family,subject,pos_q80,row,9,-0.0012956746366070693
Q2,family,subject,pos_q80,subject,0,-0.003682641087285554
Q2,family,subject,pos_q80,subject,1,0.00854865221983614
Q2,family,subject,pos_q80,subject,2,0.0035199660514058095
Q2,family,subject,pos_q80,subject,3,0.004927298183282969
Q2,family,subject,pos_q80,subject,4,0.00178027746849585
Q2,family,subject,pos_q80,subject,5,-0.008017341679186663
Q2,family,subject,pos_q80,subject,6,0.0018121104892077078
Q2,family,subject,pos_q80,subject,7,-0.0038405557878824492
Q2,family,subject,pos_q80,subject,8,-0.007603440402537909
Q2,family,subject,pos_q80,subject,9,-0.0024201488284516515
Q2,family,subject,pos_q80,dateblock,0,-0.0010966983760767324
Q2,family,subject,pos_q80,dateblock,1,-0.0020377528967696623
Q2,family,subject,pos_q80,dateblock,2,0.007543536008838836
Q2,family,subject,pos_q80,dateblock,3,-0.003951032060588999
Q2,family,subject,pos_q80,dateblock,4,0.0020336623633718798
Q2,family,subject,pos_q80,dateblock,5,0.008119116980387586
Q2,family,subject,pos_q80,dateblock,6,-0.001959935877980379
Q2,family,subject,pos_q80,dateblock,7,0.00617556863992097
Q2,family,subject,pos_q80,dateblock,8,0.009643647543509881
Q2,family,subject,pos_q80,dateblock,9,0.01689683905890549
Q2,family,subject,pos_q90,row,0,0.007856928572355426
Q2,family,subject,pos_q90,row,1,0.00203241961432854
Q2,family,subject,pos_q90,row,2,0.0004885391298597996
Q2,family,subject,pos_q90,row,3,0.0005576306700727507
Q2,family,subject,pos_q90,row,4,0.0013611812659620748
Q2,family,subject,pos_q90,row,5,0.007482461295435061
Q2,family,subject,pos_q90,row,6,0.0006823708344794177
Q2,family,subject,pos_q90,row,7,-0.0005691845681258245
Q2,family,subject,pos_q90,row,8,-0.011586798527004283
Q2,family,subject,pos_q90,row,9,0.00019802471652008435
Q2,family,subject,pos_q90,subject,0,0.0011536571843215881
Q2,family,subject,pos_q90,subject,1,-0.009526839386154062
Q2,family,subject,pos_q90,subject,2,-0.00031351446819471995
Q2,family,subject,pos_q90,subject,3,-0.0010137889687259483
Q2,family,subject,pos_q90,subject,4,0.0038951022536890534
Q2,family,subject,pos_q90,subject,5,0.007704245029133361
Q2,family,subject,pos_q90,subject,6,0.0019270022953005173
Q2,family,subject,pos_q90,subject,7,0.003010578318621171
Q2,family,subject,pos_q90,subject,8,0.0012773520681210737
Q2,family,subject,pos_q90,subject,9,0.0013908646581947126
Q2,family,subject,pos_q90,dateblock,0,0.003045818802266287
Q2,family,subject,pos_q90,dateblock,1,0.004894169110179369
Q2,family,subject,pos_q90,dateblock,2,0.0040983658171098725
Q2,family,subject,pos_q90,dateblock,3,0.010693058933449406
Q2,family,subject,pos_q90,dateblock,4,0.0013347633178814045
Q2,family,subject,pos_q90,dateblock,5,7.289611885574754e-05
Q2,family,subject,pos_q90,dateblock,6,-0.00356748766551096
Q2,family,subject,pos_q90,dateblock,7,-1.042566236675313e-07
Q2,family,subject,pos_q90,dateblock,8,0.0037081076161717963
Q2,family,subject,pos_q90,dateblock,9,0.0017052071942400548
Q2,family,subject,neg_q80,row,0,-0.001436831340391409
Q2,family,subject,neg_q80,row,1,-0.003900563554327441
Q2,family,subject,neg_q80,row,2,-0.0014577855734857481
Q2,family,subject,neg_q80,row,3,0.0020300378818299825
Q2,family,subject,neg_q80,row,4,0.0005113609444764577
Q2,family,subject,neg_q80,row,5,-0.008251511882376716
Q2,family,subject,neg_q80,row,6,0.0058117976541381955
Q2,family,subject,neg_q80,row,7,-0.003035075513473373
Q2,family,subject,neg_q80,row,8,0.0002898170156941937
Q2,family,subject,neg_q80,row,9,-0.0015995861988096216
Q2,family,subject,neg_q80,subject,0,0.029971433584731755
Q2,family,subject,neg_q80,subject,1,-0.0003022426337742079
Q2,family,subject,neg_q80,subject,2,0.0007008921336433271
Q2,family,subject,neg_q80,subject,3,0.0007304705922002164
Q2,family,subject,neg_q80,subject,4,0.008965161664157506
Q2,family,subject,neg_q80,subject,5,0.014841448106679422
Q2,family,subject,neg_q80,subject,6,0.005672193918258017
Q2,family,subject,neg_q80,subject,7,0.006941883350008449
Q2,family,subject,neg_q80,subject,8,0.000680946641814062
Q2,family,subject,neg_q80,subject,9,0.005733920348679922
Q2,family,subject,neg_q80,dateblock,0,0.004887666607633068
Q2,family,subject,neg_q80,dateblock,1,0.003965342030988972
Q2,family,subject,neg_q80,dateblock,2,0.0037797685339762133
Q2,family,subject,neg_q80,dateblock,3,0.001654813400638333
Q2,family,subject,neg_q80,dateblock,4,0.0124210963863991
Q2,family,subject,neg_q80,dateblock,5,0.0044132739936827425
Q2,family,subject,neg_q80,dateblock,6,-0.010272125310803015
Q2,family,subject,neg_q80,dateblock,7,0.00476393511687756
Q2,family,subject,neg_q80,dateblock,8,0.014795214576254212
Q2,family,subject,neg_q80,dateblock,9,0.0025179412479193752
Q2,family,subject,blockabs_q65,row,0,-0.002428980241219403
Q2,family,subject,blockabs_q65,row,1,0.0030707333151427374
Q2,family,subject,blockabs_q65,row,2,0.003303530821153422
Q2,family,subject,blockabs_q65,row,3,-0.017067793732212233
Q2,family,subject,blockabs_q65,row,4,-0.0008919653579733122
Q2,family,subject,blockabs_q65,row,5,0.0023002886829762703
Q2,family,subject,blockabs_q65,row,6,0.006370519217642756
Q2,family,subject,blockabs_q65,row,7,-0.0005584835961549572
Q2,family,subject,blockabs_q65,row,8,0.007709043438945518
Q2,family,subject,blockabs_q65,row,9,0.00907878778504101
Q2,family,subject,blockabs_q65,subject,0,-0.0005674614587731774
Q2,family,subject,blockabs_q65,subject,1,0.008640919122150703
Q2,family,subject,blockabs_q65,subject,2,-0.002528022756871029
Q2,family,subject,blockabs_q65,subject,3,-0.0006060581148142896
Q2,family,subject,blockabs_q65,subject,4,-0.0010028777030934855
Q2,family,subject,blockabs_q65,subject,5,0.022154660359058553
Q2,family,subject,blockabs_q65,subject,6,-0.005121659950709345
Q2,family,subject,blockabs_q65,subject,7,0.003048013669190275
Q2,family,subject,blockabs_q65,subject,8,0.007979855747477282
Q2,family,subject,blockabs_q65,subject,9,0.0031539710241712537
Q2,family,subject,blockabs_q65,dateblock,0,0.009014904757360331
Q2,family,subject,blockabs_q65,dateblock,1,0.001487830588532968
Q2,family,subject,blockabs_q65,dateblock,2,-0.0012627538447721465
Q2,family,subject,blockabs_q65,dateblock,3,0.0014966741295219244
Q2,family,subject,blockabs_q65,dateblock,4,0.006638441937391271
Q2,family,subject,blockabs_q65,dateblock,5,-0.0005626515472095805
Q2,family,subject,blockabs_q65,dateblock,6,0.0053516166199339965
Q2,family,subject,blockabs_q65,dateblock,7,0.0022863917192406102
Q2,family,subject,blockabs_q65,dateblock,8,0.0017267311883213399
Q2,family,subject,blockabs_q65,dateblock,9,-0.004416020962709877
S2,family_story,subject,abs_q75,row,0,0.00030996904612257126
S2,family_story,subject,abs_q75,row,1,0.0013291177374749052
S2,family_story,subject,abs_q75,row,2,0.0020482760871349814
S2,family_story,subject,abs_q75,row,3,0.006512671732353259
S2,family_story,subject,abs_q75,row,4,0.0025849683507779275
S2,family_story,subject,abs_q75,row,5,0.0014718395085102642
S2,family_story,subject,abs_q75,row,6,0.0010342665498913606
S2,family_story,subject,abs_q75,row,7,0.0004922016740704915
S2,family_story,subject,abs_q75,row,8,0.0038871195891625465
S2,family_story,subject,abs_q75,row,9,0.006002644421141956
S2,family_story,subject,abs_q75,subject,0,-0.0016091765268722025
S2,family_story,subject,abs_q75,subject,1,0.004646801418270008
S2,family_story,subject,abs_q75,subject,2,-0.0003652562486534672
S2,family_story,subject,abs_q75,subject,3,0.008808021845531755
S2,family_story,subject,abs_q75,subject,4,0.0039366511448796215
S2,family_story,subject,abs_q75,subject,5,0.006296988639664547
S2,family_story,subject,abs_q75,subject,6,0.00019294084542686996
S2,family_story,subject,abs_q75,subject,7,0.0017003947951497178
S2,family_story,subject,abs_q75,subject,8,0.000990055419198832
S2,family_story,subject,abs_q75,subject,9,0.0057442014280791875
S2,family_story,subject,abs_q75,dateblock,0,-0.0012759334496607044
S2,family_story,subject,abs_q75,dateblock,1,0.0011170352089986402
S2,family_story,subject,abs_q75,dateblock,2,0.004532031070567544
S2,family_story,subject,abs_q75,dateblock,3,0.012215479546054397
S2,family_story,subject,abs_q75,dateblock,4,-0.0011297148346625097
S2,family_story,subject,abs_q75,dateblock,5,0.0007401336458068286
S2,family_story,subject,abs_q75,dateblock,6,0.008644992150232733
S2,family_story,subject,abs_q75,dateblock,7,0.004293811000302461
S2,family_story,subject,abs_q75,dateblock,8,-0.0018317849683721077
S2,family_story,subject,abs_q75,dateblock,9,0.0011040838577086598
S2,family_story,subject,abs_q85,row,0,0.003030101531278695
S2,family_story,subject,abs_q85,row,1,0.005055860330489659
S2,family_story,subject,abs_q85,row,2,0.0034733390503469685
S2,family_story,subject,abs_q85,row,3,0.0010967564281512132
S2,family_story,subject,abs_q85,row,4,0.002779122326936112
S2,family_story,subject,abs_q85,row,5,0.0029091726470319434
S2,family_story,subject,abs_q85,row,6,-9.581817715043073e-06
S2,family_story,subject,abs_q85,row,7,-2.5674855424595577e-05
S2,family_story,subject,abs_q85,row,8,0.001833277510187581
S2,family_story,subject,abs_q85,row,9,0.0022971177722943548
S2,family_story,subject,abs_q85,subject,0,0.000712275892754799
S2,family_story,subject,abs_q85,subject,1,0.016034698307420325
S2,family_story,subject,abs_q85,subject,2,0.006272813074416406
S2,family_story,subject,abs_q85,subject,3,0.003481546099358468
S2,family_story,subject,abs_q85,subject,4,0.005684047094535738
S2,family_story,subject,abs_q85,subject,5,0.003947162191927367
S2,family_story,subject,abs_q85,subject,6,0.0010851086842965652
S2,family_story,subject,abs_q85,subject,7,0.003426320172649655
S2,family_story,subject,abs_q85,subject,8,0.003030357733464384
S2,family_story,subject,abs_q85,subject,9,0.002507102991883947
S2,family_story,subject,abs_q85,dateblock,0,0.009385157956572354
S2,family_story,subject,abs_q85,dateblock,1,0.0015892065084204265
S2,family_story,subject,abs_q85,dateblock,2,0.008867470910444264
S2,family_story,subject,abs_q85,dateblock,3,0.000461210724464145
S2,family_story,subject,abs_q85,dateblock,4,0.02100325218762822
S2,family_story,subject,abs_q85,dateblock,5,-0.0009236209859128097
S2,family_story,subject,abs_q85,dateblock,6,0.005388653090959927
S2,family_story,subject,abs_q85,dateblock,7,0.005138464158604972
S2,family_story,subject,abs_q85,dateblock,8,0.0017324040134475416
S2,family_story,subject,abs_q85,dateblock,9,0.008016936090589066
S2,family_story,subject,abs_q92,row,0,-0.0003757805036757045
S2,family_story,subject,abs_q92,row,1,0.006951561144348695
S2,family_story,subject,abs_q92,row,2,0.0007253799062533206
S2,family_story,subject,abs_q92,row,3,0.002960139187277
S2,family_story,subject,abs_q92,row,4,0.00033876308439773073
S2,family_story,subject,abs_q92,row,5,0.010156738522654085
S2,family_story,subject,abs_q92,row,6,-0.0021717214368801585
S2,family_story,subject,abs_q92,row,7,0.00913236353051261
S2,family_story,subject,abs_q92,row,8,-0.0016029627157156945
S2,family_story,subject,abs_q92,row,9,0.006364258891173646
S2,family_story,subject,abs_q92,subject,0,-0.0077189415741398815
S2,family_story,subject,abs_q92,subject,1,-0.00017007168630944758
S2,family_story,subject,abs_q92,subject,2,0.0005512753368892565
S2,family_story,subject,abs_q92,subject,3,0.00021526595365661816
S2,family_story,subject,abs_q92,subject,4,0.00029153647765778334
S2,family_story,subject,abs_q92,subject,5,-0.011465850851447135
S2,family_story,subject,abs_q92,subject,6,0.006758474096171141
S2,family_story,subject,abs_q92,subject,7,0.00699124192263989
S2,family_story,subject,abs_q92,subject,8,-0.0024148569701362144
S2,family_story,subject,abs_q92,subject,9,0.006001195141461024
S2,family_story,subject,abs_q92,dateblock,0,0.0032317108642488934
S2,family_story,subject,abs_q92,dateblock,1,0.005816165278306529
S2,family_story,subject,abs_q92,dateblock,2,0.0026408309980889833
S2,family_story,subject,abs_q92,dateblock,3,0.002094166448986412
S2,family_story,subject,abs_q92,dateblock,4,-0.0014828731690610386
S2,family_story,subject,abs_q92,dateblock,5,0.010575928232908094
S2,family_story,subject,abs_q92,dateblock,6,0.0028953332591740155
S2,family_story,subject,abs_q92,dateblock,7,0.010275027644436219
S2,family_story,subject,abs_q92,dateblock,8,0.00808988245049913
S2,family_story,subject,abs_q92,dateblock,9,0.00455805964789513
S2,family_story,subject,pos_q80,row,0,0.00016118967871259215
S2,family_story,subject,pos_q80,row,1,0.0009531151105117708
S2,family_story,subject,pos_q80,row,2,-0.006804609080194091
S2,family_story,subject,pos_q80,row,3,0.0010801118636513118
S2,family_story,subject,pos_q80,row,4,0.002215682313509326
S2,family_story,subject,pos_q80,row,5,0.0008157171392013662
S2,family_story,subject,pos_q80,row,6,0.0009592181246291798
S2,family_story,subject,pos_q80,row,7,-0.0004851455740442212
S2,family_story,subject,pos_q80,row,8,0.0014209696533745708
S2,family_story,subject,pos_q80,row,9,0.003014643757418556
S2,family_story,subject,pos_q80,subject,0,0.0006605068517034907
S2,family_story,subject,pos_q80,subject,1,0.00482838835280619
S2,family_story,subject,pos_q80,subject,2,0.001190838657558646
S2,family_story,subject,pos_q80,subject,3,-0.007786882382095461
S2,family_story,subject,pos_q80,subject,4,0.0008332511024679023
S2,family_story,subject,pos_q80,subject,5,-0.003004878707281722
S2,family_story,subject,pos_q80,subject,6,0.0009016587220777028
S2,family_story,subject,pos_q80,subject,7,0.002520597038699335
S2,family_story,subject,pos_q80,subject,8,0.0005589139988412262
S2,family_story,subject,pos_q80,subject,9,0.002761577571845697
S2,family_story,subject,pos_q80,dateblock,0,0.004687097183939226
S2,family_story,subject,pos_q80,dateblock,1,0.00015994847693612257
S2,family_story,subject,pos_q80,dateblock,2,0.0018785126442845135
S2,family_story,subject,pos_q80,dateblock,3,0.0016296134252560268
S2,family_story,subject,pos_q80,dateblock,4,0.001942286285747219
S2,family_story,subject,pos_q80,dateblock,5,0.0023725252556763277
S2,family_story,subject,pos_q80,dateblock,6,-0.006426565342460888
S2,family_story,subject,pos_q80,dateblock,7,0.004957045973619345
S2,family_story,subject,pos_q80,dateblock,8,-0.001268642777639939
S2,family_story,subject,pos_q80,dateblock,9,-0.0002818678271750974
S2,family_story,subject,pos_q90,row,0,0.00024092722376567455
S2,family_story,subject,pos_q90,row,1,-0.0003267471808691136
S2,family_story,subject,pos_q90,row,2,0.002880544949651398
S2,family_story,subject,pos_q90,row,3,0.0013771841364279558
S2,family_story,subject,pos_q90,row,4,-0.005215150460721629
S2,family_story,subject,pos_q90,row,5,0.007517236118984472
S2,family_story,subject,pos_q90,row,6,0.0001755860969439027
S2,family_story,subject,pos_q90,row,7,0.001841672957374585
S2,family_story,subject,pos_q90,row,8,0.01000099054912762
S2,family_story,subject,pos_q90,row,9,-0.003022243665100399
S2,family_story,subject,pos_q90,subject,0,0.0047804907459249035
S2,family_story,subject,pos_q90,subject,1,0.000538389744937362
S2,family_story,subject,pos_q90,subject,2,0.006243700127482876
S2,family_story,subject,pos_q90,subject,3,0.004599433178288037
S2,family_story,subject,pos_q90,subject,4,0.011932055094632021
S2,family_story,subject,pos_q90,subject,5,0.0023978800924282506
S2,family_story,subject,pos_q90,subject,6,0.0015202203098499956
S2,family_story,subject,pos_q90,subject,7,0.004173355541398749
S2,family_story,subject,pos_q90,subject,8,0.0009146482341987339
S2,family_story,subject,pos_q90,subject,9,0.004095490656913392
S2,family_story,subject,pos_q90,dateblock,0,-0.0007427137457501898
S2,family_story,subject,pos_q90,dateblock,1,-1.0848167443677781e-05
S2,family_story,subject,pos_q90,dateblock,2,0.000740672736791903
S2,family_story,subject,pos_q90,dateblock,3,0.0010015423819286218
S2,family_story,subject,pos_q90,dateblock,4,0.0017907296976404918
S2,family_story,subject,pos_q90,dateblock,5,0.007700583304741659
S2,family_story,subject,pos_q90,dateblock,6,0.000841395101230491
S2,family_story,subject,pos_q90,dateblock,7,0.0013393476557824746
S2,family_story,subject,pos_q90,dateblock,8,-0.0013333243898432379
S2,family_story,subject,pos_q90,dateblock,9,-0.002791099564620536
S2,family_story,subject,neg_q80,row,0,-0.0010542167178245743
S2,family_story,subject,neg_q80,row,1,0.004270125670731595
S2,family_story,subject,neg_q80,row,2,-0.0018542124648127656
S2,family_story,subject,neg_q80,row,3,0.008097559435275348
S2,family_story,subject,neg_q80,row,4,0.003949338952169645
S2,family_story,subject,neg_q80,row,5,0.002389245546647989
S2,family_story,subject,neg_q80,row,6,-0.0002896364277175101
S2,family_story,subject,neg_q80,row,7,-0.0013884462979779633
S2,family_story,subject,neg_q80,row,8,0.0015366147773370198
S2,family_story,subject,neg_q80,row,9,0.002317824804087598
S2,family_story,subject,neg_q80,subject,0,0.0027144902420511707
S2,family_story,subject,neg_q80,subject,1,-0.0006078424926112547
S2,family_story,subject,neg_q80,subject,2,0.0023325282952103565
S2,family_story,subject,neg_q80,subject,3,0.003114935078893266
S2,family_story,subject,neg_q80,subject,4,0.003090460376503623
S2,family_story,subject,neg_q80,subject,5,0.004071581910434108
S2,family_story,subject,neg_q80,subject,6,0.0030300012671187204
S2,family_story,subject,neg_q80,subject,7,-7.26522109286698e-05
S2,family_story,subject,neg_q80,subject,8,0.005904650902095909
S2,family_story,subject,neg_q80,subject,9,-0.003180409528460215
S2,family_story,subject,neg_q80,dateblock,0,0.0024773794717458664
