candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,row_gate,target_mask,scale_x,delta_cap,row_support_rows,row_gate_sum,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
inv7gate_cd59ea04,structured_best3,loo,6,-0.00024223293565317494,-0.0002761462658311675,-0.00024789377772099774,-0.00020265876340735955,-0.00017309736355342054,1.0,0.000671636990653513,0.0013731170162855101,131,0.5777494032449876,0.5778424357961235,0.00014499291853169418,0.5777440869722661,0.5779395137767872,0.0002662479197649715,0.5778787153810254,0.5779894268682173,0.00013891207978953025,0.5779237921470427,0.5777907351994264,0.5778424357961235,0.5779894268682173,inv7gate_cd59ea04,submission_inv7gate_cd59ea04.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_stage,prefix20,q3_stage,3.0,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0024762687467110842,0.04496821523025285,0.577054822255603,-0.0003845229673694451,-0.0004027441761410122,-0.00032338756026695226,-0.0002264578695844621,-0.00011715260658617943,1.0,0.0024762687467110842,0.04496821523025285,0.0039781469411331715,0.37761921607394067,0.9259609752315175,0.011717681125254861,0.0024762687467110842,0.04496821523025285,0.5768920679458766,-0.0006079055375224723,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_stage,3.0,181.0,50.0,1.2436916687032153
inv7gate_f5a6ff6b,structured_best3,loo,6,-0.00023688804463885735,-0.00025605559575797576,-0.0002435478867123808,-0.00021106065144621544,-0.0002049511122537151,1.0,0.000671636990653513,0.0013731170162855101,128,0.5777581808417076,0.5778440032265675,0.0001383242086316021,0.5776988710567377,0.5778601733798516,0.0002471177569318821,0.5777973118269062,0.5778829753873719,0.00011182777734554964,0.5778623839979303,0.5777514545751171,0.5778440032265675,0.5778829753873719,inv7gate_f5a6ff6b,submission_inv7gate_f5a6ff6b.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_all,prefix20,all,1.5,0.3,50.0,50.0,209.0,50.0,1.3207092781132286,0.6403370613607158,0.002139654436491895,0.02999035060583366,0.5770464052540545,-0.00039293996891812973,-0.0004131980193779583,-0.0003146621774584579,-0.00023377005477318578,-0.00014241163089434572,1.0,0.002139654436491895,0.02999035060583366,0.00362240406823619,0.41519938333762757,0.9097304392379388,0.010388996507954008,0.002139654436491895,0.02999035060583366,0.5768867271379381,-0.0006025606465081548,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_all,1.5,209.0,50.0,1.3207092781132286
inv7gate_85c086a7,structured_best3,loo,6,-0.00023377546462923413,-0.00026066771293598023,-0.00024148424064046603,-0.00019917444031125608,-0.0001833553381511699,1.0,0.000671636990653513,0.0013731170162855101,168,0.5777149464080402,0.5777901577357865,0.00011277510646871086,0.5777746672429973,0.5779835010111727,0.00026155837058005894,0.5779221496843987,0.5780444208832767,0.00013168737118843187,0.5779393598767453,0.5778039211118121,0.5777901577357865,0.5780444208832767,inv7gate_85c086a7,submission_inv7gate_85c086a7.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,4.0,0.3,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.003646819994294763,0.059928046957334946,0.5769845189220166,-0.00045482630095599875,-0.0006922415889702326,-0.00042170773770977554,-0.00025021138318168654,-0.00020680632533531806,1.0,0.003646819994294763,0.059928046957334946,0.0049855714816990585,0.34817986831230824,0.9374277461767514,0.014019749036693261,0.003646819994294763,0.059928046957334946,0.5767864768305399,-0.0005994480664985315,f465_actual_best,submission_sparsejepa_f4657144.csv,inv64_soft_q3_stage,4.0,469.0,128.0,1.1915532906088309
inv7gate_92362cb6,structured_best3,loo,6,-0.00023377546462923413,-0.00026066771293598023,-0.00024148424064046603,-0.00019917444031125608,-0.0001833553381511699,1.0,0.000671636990653513,0.0013731170162855101,169,0.5777149464080402,0.5777901577357865,0.00011277510646871086,0.5777746672429973,0.5779835010111727,0.00026155837058005894,0.5779221496843987,0.5780444208832767,0.00013168737118843187,0.5779393598767453,0.5778039211118121,0.5777901577357865,0.5780444208832767,inv7gate_92362cb6,submission_inv7gate_92362cb6.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,4.0,0.3,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.003646819994294763,0.059928046957334946,0.5769845189220166,-0.00045482630095599875,-0.0006922415889702326,-0.00042170773770977554,-0.00025021138318168654,-0.00020680632533531806,1.0,0.003646819994294763,0.059928046957334946,0.0049855714816990585,0.34817986831230824,0.9374277461767514,0.014019749036693261,0.003646819994294763,0.059928046957334946,0.5767864768305399,-0.0005994480664985315,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,inv64_soft_q3_stage,4.0,469.0,128.0,1.1915532906088309
inv7gate_7716aad0,structured_best3,loo,6,-0.00023264436761884685,-0.00026521410308533166,-0.00023991821913427192,-0.00019280078063693695,-0.00016284409926714538,1.0,0.000671636990653513,0.0013731170162855101,136,0.5777659599907796,0.5778539707807697,0.0001322157729849218,0.577774412139141,0.5779730425232725,0.00025903826816091704,0.577911608483588,0.5780259413426363,0.00013335984863838902,0.5779509848822262,0.5778173268711696,0.5778539707807697,0.5780259413426363,inv7gate_7716aad0,submission_inv7gate_7716aad0.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,prefix20,q3_stage,3.0,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.002710493172630372,0.04496821523025285,0.5770634192668561,-0.0003759259561165228,-0.0003962620720432186,-0.00031700627916242397,-0.00021791161602326966,-0.0001088508526543297,1.0,0.002710493172630372,0.04496821523025285,0.004212371367052459,0.3617428888827069,0.9322778997395542,0.012308142136322071,0.002710493172630372,0.04496821523025285,0.5769002535953919,-0.0005983169694881443,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,3.0,181.0,50.0,1.2436916687032153
inv7gate_4618c981,structured_best3,loo,6,-0.00023177755606146322,-0.00029224624080748107,-0.00021886970662704508,-0.0001842167207498635,-0.00015646916046407888,1.0,0.000671636990653513,0.0013731170162855101,142,0.5777247216999546,0.5778280951957565,0.00015574223181869288,0.5777942168819516,0.5780435043577659,0.0003291168704645672,0.5779743199372521,0.5781151316404514,0.00017076870328704458,0.5779955770646579,0.5778310861730528,0.5778280951957565,0.5781151316404514,inv7gate_4618c981,submission_inv7gate_4618c981.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,4.0,0.3,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.0027298785172861816,0.059928046957334946,0.5770912390630968,-0.00034810615987568153,-0.0003638228221553463,-0.0002841769983085163,-0.0001981221524917309,-8.971629554110905e-05,1.0,0.0027298785172861816,0.059928046957334946,0.004286260914313486,0.37238971981804136,0.928076449746378,0.011204276113722749,0.0027298785172861816,0.059928046957334946,0.5769375804165051,-0.0005974501579307606,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_s2_s3_s4,4.0,140.0,50.0,1.2971502312019527
inv7gate_a7824113,structured_best3,loo,6,-0.00023177755606146322,-0.00029224624080748107,-0.00021886970662704508,-0.0001842167207498635,-0.00015646916046407888,1.0,0.000671636990653513,0.0013731170162855101,141,0.5777247216999546,0.5778280951957565,0.00015574223181869288,0.5777942168819516,0.5780435043577659,0.0003291168704645672,0.5779743199372521,0.5781151316404514,0.00017076870328704458,0.5779955770646579,0.5778310861730528,0.5778280951957565,0.5781151316404514,inv7gate_a7824113,submission_inv7gate_a7824113.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,4.0,0.3,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.0027298785172861816,0.059928046957334946,0.5770912390630968,-0.00034810615987568153,-0.0003638228221553463,-0.0002841769983085163,-0.0001981221524917309,-8.971629554110905e-05,1.0,0.0027298785172861816,0.059928046957334946,0.004286260914313486,0.37238971981804136,0.928076449746378,0.011204276113722749,0.0027298785172861816,0.059928046957334946,0.5769375804165051,-0.0005974501579307606,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_s2_s3_s4,4.0,140.0,50.0,1.2971502312019527
inv7gate_5db28d0b,structured_best3,loo,6,-0.00023173977144056815,-0.0002487873558878473,-0.00024304755783283172,-0.00020338440060102547,-0.00019349480883767978,1.0,0.000671636990653513,0.0013731170162855101,134,0.577764485619711,0.5778498658843702,0.00013964469415081874,0.5776976391324962,0.5778545363367934,0.00023916543673044185,0.5777915972278591,0.5778779187829706,0.00011613932780404866,0.5778607736680447,0.5777512406600221,0.5778498658843702,0.5778779187829706,inv7gate_5db28d0b,submission_inv7gate_5db28d0b.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_all,prefix20,all,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.002091912933995038,0.02999035060583366,0.5770543260664969,-0.00038501915647575803,-0.0004023824183589486,-0.00030544028991186245,-0.00022488920904890629,-0.00013284871812002663,1.0,0.002091912933995038,0.02999035060583366,0.003542217989094831,0.42168600513039795,0.9067419219806515,0.010241271506067998,0.002091912933995038,0.02999035060583366,0.5769000432032926,-0.0005974123733098655,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_all,2.0,221.0,50.0,1.2419780336191866
inv7gate_6cc5fbdd,structured_best3,loo,6,-0.00023173977144056815,-0.0002487873558878473,-0.00024304755783283172,-0.00020338440060102547,-0.00019349480883767978,1.0,0.000671636990653513,0.0013731170162855101,135,0.577764485619711,0.5778498658843702,0.00013964469415081874,0.5776976391324962,0.5778545363367934,0.00023916543673044185,0.5777915972278591,0.5778779187829706,0.00011613932780404866,0.5778607736680447,0.5777512406600221,0.5778498658843702,0.5778779187829706,inv7gate_6cc5fbdd,submission_inv7gate_6cc5fbdd.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_no_q2,prefix20,no_q2,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.002091912933995038,0.02999035060583366,0.5770543260664969,-0.00038501915647575803,-0.0004023824183589486,-0.00030544028991186245,-0.00022488920904890629,-0.00013284871812002663,1.0,0.002091912933995038,0.02999035060583366,0.003542217989094831,0.42168600513039795,0.9067419219806515,0.010241271506067998,0.002091912933995038,0.02999035060583366,0.5769000432032926,-0.0005974123733098655,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_no_q2,2.0,221.0,50.0,1.2419780336191866
inv7gate_67493041,structured_best3,loo,6,-0.00023173977144056815,-0.0002487873558878473,-0.00024304755783283172,-0.00020338440060102547,-0.00019349480883767978,1.0,0.000671636990653513,0.0013731170162855101,133,0.577764485619711,0.5778498658843702,0.00013964469415081874,0.5776976391324962,0.5778545363367934,0.00023916543673044185,0.5777915972278591,0.5778779187829706,0.00011613932780404866,0.5778607736680447,0.5777512406600221,0.5778498658843702,0.5778779187829706,inv7gate_67493041,submission_inv7gate_67493041.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_no_q2,prefix20,no_q2,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.002091912933995038,0.02999035060583366,0.5770543260664969,-0.00038501915647575803,-0.0004023824183589486,-0.00030544028991186245,-0.00022488920904890629,-0.00013284871812002663,1.0,0.002091912933995038,0.02999035060583366,0.003542217989094831,0.42168600513039795,0.9067419219806515,0.010241271506067998,0.002091912933995038,0.02999035060583366,0.5769000432032926,-0.0005974123733098655,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_no_q2,2.0,221.0,50.0,1.2419780336191866
inv7gate_71a0257a,structured_best3,loo,6,-0.0002312710975396759,-0.0002496087305304262,-0.00024187284756788108,-0.0002023317145207204,-0.0001923325869894743,1.0,0.000671636990653513,0.0013731170162855101,132,0.5777696577760919,0.5778530327224402,0.00013451163114928708,0.5777131603781245,0.5778730771707059,0.00023700201699273862,0.5778090464172131,0.5778983259191687,0.00011459783544351098,0.5778748119374383,0.5777639548571432,0.5778530327224402,0.5778983259191687,inv7gate_71a0257a,submission_inv7gate_71a0257a.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_no_q2,prefix20,no_q2,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.0022829898894593317,0.02999035060583366,0.5770507498487653,-0.0003885953742074054,-0.00040613363220343146,-0.0003074799365793135,-0.00022528901329761373,-0.00013501139275673424,1.0,0.0022829898894593317,0.02999035060583366,0.0037332949445591248,0.40521302688847155,0.9142222939963137,0.010727853352413181,0.0022829898894593317,0.02999035060583366,0.5768924455443273,-0.0005969436994089733,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_no_q2,2.0,221.0,50.0,1.2419780336191866
inv7gate_febb0c48,structured_best3,loo,6,-0.0002293779590063124,-0.00028861932561485837,-0.00021673340677108577,-0.000182781144632993,-0.0001558798398795247,1.0,0.000671636990653513,0.0013731170162855101,145,0.5777291438618586,0.5778313179268096,0.00015472649902097945,0.577788224258262,0.5780291985890711,0.000321763060341993,0.5779637081071048,0.578098398561661,0.0001665963280111767,0.5779863050258472,0.5778270254090753,0.5778313179268096,0.578098398561661,inv7gate_febb0c48,submission_inv7gate_febb0c48.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,3.0,0.3,50.0,50.0,118.0,50.0,1.4580439289358997,0.6559371160627903,0.0025224422396690612,0.05992804695733506,0.5770947113315091,-0.00034463389146333984,-0.0003637726813579434,-0.00028125142220181143,-0.00018885106740489376,-8.77456860095549e-05,1.0,0.0025224422396690612,0.05992804695733506,0.004104757776781798,0.3766652319664711,0.9263494497367851,0.010641293714708327,0.0025224422396690612,0.05992804695733506,0.5769498369530134,-0.0005950505608756098,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_s2_s3_s4,3.0,118.0,50.0,1.4580439289358997
inv7gate_760c68ac,structured_best3,loo,6,-0.00022932275044022324,-0.00025556832423956344,-0.00023703639803118737,-0.00019536352904991894,-0.0001804063538247691,1.0,0.000671636990653513,0.0013731170162855101,179,0.5777227083588986,0.5777976529619953,0.00011158430530645798,0.5777716203615846,0.5779725437832868,0.000252662197371539,0.5779123820381936,0.5780303931901926,0.00012718860468430906,0.5779335299784916,0.5778022369195589,0.5777976529619953,0.5780303931901926,inv7gate_760c68ac,submission_inv7gate_760c68ac.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,3.0,0.3,129.0,56.920846024697084,394.0,128.0,1.334256109188804,0.6363453182035144,0.0032915424657803836,0.05992804695733506,0.5769967732911212,-0.00044257193185128326,-0.0006764614952943003,-0.00041054207092261485,-0.00023779798324283783,-0.00020274690850508037,1.0,0.0032915424657803836,0.05992804695733506,0.004703940474061347,0.3556500339126152,0.9346192023374845,0.01333484112385966,0.0032915424657803836,0.05992804695733506,0.5768120434501841,-0.0005949953523095206,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_q3_stage,3.0,394.0,128.0,1.334256109188804
inv7gate_51cbf956,structured_best3,loo,6,-0.00022918912243966952,-0.00025349734458035567,-0.00023947185141182104,-0.00019459817132683188,-0.00017918394576255103,1.0,0.000671636990653513,0.0013731170162855101,170,0.5777274581316327,0.5777998633446217,0.00010483854276529525,0.5778116716189501,0.5780392081201468,0.00027048352531362357,0.5779678163219011,0.5781060478533531,0.00013824536589844013,0.5779817064393739,0.5778356486908279,0.5777998633446217,0.5781060478533531,inv7gate_51cbf956,submission_inv7gate_51cbf956.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,4.0,0.3,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.004043108765652649,0.059928046957334946,0.5769890799171224,-0.0004502653058503211,-0.0006787686806266845,-0.0004187088602105593,-0.00024162681106849602,-0.0002047115731484972,1.0,0.004043108765652649,0.059928046957334946,0.005378891434737297,0.3336507361061092,0.9426967626420764,0.014975135620846737,0.004043108765652649,0.059928046957334946,0.5767874043362752,-0.0005948617243089669,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_q3_stage,4.0,469.0,128.0,1.1915532906088309
inv7gate_6b2090b7,structured_best3,loo,6,-0.00022780012022414567,-0.000254875503339802,-0.00023380346671669772,-0.0001947213906159373,-0.0001696525065207899,1.0,0.000671636990653513,0.0013731170162855101,139,0.577755859613925,0.5778478379610015,0.00014518694650101656,0.5777149147603076,0.577886309888987,0.00024688635685106674,0.5778321958549865,0.5779282940945839,0.0001289258004465043,0.5778874806481907,0.577767656743073,0.5778478379610015,0.5779282940945839,inv7gate_6b2090b7,submission_inv7gate_6b2090b7.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_stage,prefix20,q3_stage,2.0,0.3,50.0,50.0,155.0,50.0,1.3793516342225318,0.6535175678362348,0.0020466042033537523,0.039974150496605354,0.5770787659833491,-0.0003605792396235475,-0.00037338987522301804,-0.0003004872125207392,-0.00020800537791987314,-0.00011124055844757841,1.0,0.0020466042033537523,0.039974150496605354,0.003580932228414652,0.4064676561816859,0.9136651708794454,0.010513214112338493,0.0020466042033537523,0.039974150496605354,0.576933831210322,-0.000593472722093443,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_stage,2.0,155.0,50.0,1.3793516342225318
inv7gate_24365686,structured_best3,loo,6,-0.00022672503786961654,-0.0002762475904170003,-0.00021611053748671338,-0.00018781698570513594,-0.00016539923174396787,1.0,0.000671636990653513,0.0013731170162855101,148,0.5777231140460319,0.5778263387228767,0.00016283413834090044,0.5777278016958414,0.577934965298736,0.0002978411657572215,0.5778771844747728,0.5779914307808267,0.00015635213657255753,0.5779175782674798,0.5777760334055487,0.5778263387228767,0.5779914307808267,inv7gate_24365686,submission_inv7gate_24365686.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,2.5,0.3,50.0,50.0,118.0,50.0,1.4580439289358997,0.6559371160627903,0.0021084832273622982,0.04995835367994106,0.5771017499669704,-0.0003375952560022256,-0.000362296895338865,-0.0002731345347678493,-0.00018585372341837212,-9.818031467601074e-05,1.0,0.0021084832273622982,0.04995835367994106,0.0036907987644750357,0.4108904436209176,0.9116847280398012,0.009726668860275402,0.0021084832273622982,0.04995835367994106,0.576966653440714,-0.0005923976397389139,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_s2_s3_s4,2.5,118.0,50.0,1.4580439289358997
inv7gate_5fea17a3,structured_best3,loo,6,-0.00022665299830439597,-0.0002441455900565326,-0.00023577096074089976,-0.00020004244411575556,-0.0001911204785534082,1.0,0.000671636990653513,0.0013731170162855101,137,0.577769666391206,0.5778542851412704,0.00013794972877017233,0.577697742001099,0.5778512121599534,0.0002347392542318364,0.5777887640210135,0.5778727441548823,0.00011328139931129073,0.577859413818702,0.5777520574711063,0.5778512121599534,0.5778727441548823,inv7gate_5fea17a3,submission_inv7gate_5fea17a3.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_no_q2,prefix20,no_q2,1.5,0.3,50.0,50.0,194.0,50.0,1.3542870439546992,0.6495919102787313,0.0019708925307947264,0.02999035060583366,0.5770600683687293,-0.0003792768542434258,-0.00039799281219699,-0.0003011502127636678,-0.00022040289543463485,-0.00012854411654128484,1.0,0.0019708925307947264,0.02999035060583366,0.003453647416533333,0.4242064509779013,0.9055655067131989,0.009901898887094853,0.0019708925307947264,0.02999035060583366,0.576910449070396,-0.0005923256001736934,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_no_q2,1.5,194.0,50.0,1.3542870439546992
inv7gate_03026bff,structured_best3,loo,6,-0.00022664499579746108,-0.00025477752226110706,-0.00023142665519632066,-0.0001937308099349555,-0.00016909631005668224,1.0,0.000671636990653513,0.0013731170162855101,143,0.5777533329496609,0.577845170507366,0.00014659313381566302,0.5777047513022833,0.577872407391706,0.0002446553466674063,0.5778183750156966,0.57791190801969,0.00012829785690939054,0.577876495306254,0.5777588197558803,0.577845170507366,0.57791190801969,inv7gate_03026bff,submission_inv7gate_03026bff.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_stage,prefix20,q3_stage,2.5,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0020666975431161325,0.037475956669448696,0.5770841226729331,-0.0003552225500395506,-0.0003695973798751639,-0.00029587591016866366,-0.00020796137373739753,-0.00011442010707884975,1.0,0.0020666975431161325,0.037475956669448696,0.003568575737538219,0.4164171830658401,0.9091736520860632,0.010578763304983804,0.0020666975431161325,0.037475956669448696,0.576938808035202,-0.0005923175976667585,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_stage,2.5,181.0,50.0,1.2436916687032153
inv7gate_50d48874,structured_best3,loo,6,-0.00022664499579746108,-0.00025477752226110706,-0.00023142665519632066,-0.0001937308099349555,-0.00016909631005668224,1.0,0.000671636990653513,0.0013731170162855101,144,0.5777533329496609,0.577845170507366,0.00014659313381566302,0.5777047513022833,0.577872407391706,0.0002446553466674063,0.5778183750156966,0.57791190801969,0.00012829785690939054,0.577876495306254,0.5777588197558803,0.577845170507366,0.57791190801969,inv7gate_50d48874,submission_inv7gate_50d48874.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_stage,prefix20,q3_stage,2.5,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0020666975431161325,0.037475956669448696,0.5770841226729331,-0.0003552225500395506,-0.0003695973798751639,-0.00029587591016866366,-0.00020796137373739753,-0.00011442010707884975,1.0,0.0020666975431161325,0.037475956669448696,0.003568575737538219,0.4164171830658401,0.9091736520860632,0.010578763304983804,0.0020666975431161325,0.037475956669448696,0.576938808035202,-0.0005923175976667585,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_stage,2.5,181.0,50.0,1.2436916687032153
inv7gate_b5d7eae0,structured_best3,loo,6,-0.00022348762268501834,-0.00026852577321445636,-0.00021396341712431877,-0.00018797367771627993,-0.0001671630075018582,1.0,0.000671636990653513,0.0013731170162855101,154,0.5777213212343522,0.5778232920365828,0.00016488267063574646,0.5777065998488695,0.5779028757565328,0.00028890589777427766,0.5778458024773345,0.5779539029669832,0.00015279502818781377,0.577893356920033,0.5777579078535188,0.5778232920365828,0.5779539029669832,inv7gate_b5d7eae0,submission_inv7gate_b5d7eae0.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,3.0,0.3,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.002055990252763942,0.04496821523025285,0.5771080729242872,-0.0003312722986852803,-0.00035367806445063543,-0.00026681926657201593,-0.00018646732384337562,-0.00010181173037304703,1.0,0.002055990252763942,0.04496821523025285,0.003612372649791246,0.42776348473356685,0.9038907019814926,0.009673122274517798,0.002055990252763942,0.04496821523025285,0.5769737194573102,-0.0005891602245543157,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_s2_s3_s4,3.0,140.0,50.0,1.2971502312019527
inv7gate_3df65445,structured_best3,loo,6,-0.00022348762268501834,-0.00026852577321445636,-0.00021396341712431877,-0.00018797367771627993,-0.0001671630075018582,1.0,0.000671636990653513,0.0013731170162855101,155,0.5777213212343522,0.5778232920365828,0.00016488267063574646,0.5777065998488695,0.5779028757565328,0.00028890589777427766,0.5778458024773345,0.5779539029669832,0.00015279502818781377,0.577893356920033,0.5777579078535188,0.5778232920365828,0.5779539029669832,inv7gate_3df65445,submission_inv7gate_3df65445.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,3.0,0.3,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.002055990252763942,0.04496821523025285,0.5771080729242872,-0.0003312722986852803,-0.00035367806445063543,-0.00026681926657201593,-0.00018646732384337562,-0.00010181173037304703,1.0,0.002055990252763942,0.04496821523025285,0.003612372649791246,0.42776348473356685,0.9038907019814926,0.009673122274517798,0.002055990252763942,0.04496821523025285,0.5769737194573102,-0.0005891602245543157,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_s2_s3_s4,3.0,140.0,50.0,1.2971502312019527
inv7gate_6e174302,structured_best3,loo,6,-0.000222497080254865,-0.0002494083631973676,-0.00022867370482415605,-0.00018940917274307134,-0.00016444527160164313,1.0,0.000671636990653513,0.0013731170162855101,140,0.5777623268919982,0.5778503940572346,0.0001383808681238974,0.577724513592595,0.5778949294505812,0.00024052052549321977,0.5778411215093243,0.5779374585554433,0.0001248306751265423,0.577894260687753,0.5777759873313059,0.5778503940572346,0.5779374585554433,inv7gate_6e174302,submission_inv7gate_6e174302.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,prefix20,q3_stage,2.5,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0022621609050950922,0.037475956669448696,0.5770857441154597,-0.0003536011075130199,-0.0003685653673871636,-0.0002948611668031065,-0.0002069693506698389,-0.00011220609782292001,1.0,0.0022621609050950922,0.037475956669448696,0.003764039099517179,0.39895602170796063,0.9169700609850666,0.01107490484510308,0.0022621609050950922,0.037475956669448696,0.5769370162220228,-0.0005881696821241624,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,2.5,181.0,50.0,1.2436916687032153
