basename,source_path,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,null_p90_q20,null_p90_median,null_p90_best,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,train_policy_id,train_support_gate,train_gate_splits,train_actual_delta_mean,train_min_dominance,public_lb_if_known,public_delta_vs_current,known_public_worse_than_current,final_governor_decision,public_free_submission_ready,dateblock_p90_dominance,dateblock_null_strict_rate,dateblock_best_null_p90,row_p90_dominance,row_null_strict_rate,row_best_null_p90,subject_p90_dominance,subject_null_strict_rate,subject_best_null_p90,experiment,source_governor_file,strict_promote_gate,promotion_decision,final_decision,target_norm,family,story_axis,selector_visible_strict,selector_visible_soft,selector_visible,null_rare,null_common,p90_ok,mean_ok,worst_mode_ok,edge_ok,old_ready_rule,readiness_defects,readiness_distance,outcome_quadrant,failure_mode,loaded_from,candidate_id,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,e237_score,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,target_task,feature_set,score_variant,k,undo_count,add_count,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,policy_id,top_frac,train_actual_delta,train_dominance,train_min_mode_dominance,test_available_cells,test_selected_cells,changed_cells_vs_current,l1_logit_delta_vs_current,max_abs_logit_delta_vs_current,target,view_id,rep,delta_mode,scale,delta_mean,delta_std,delta_p90_abs,delta_max_abs,label_mode,gate_group,test_selected_rows,test_delta_mean,test_delta_p90_abs,test_delta_l1,block_scheme,cv_group,block_frac,contrast_policy_id,parent_policy_id,rule,base_block_frac,train_selected_null_max,test_selected_blocks,test_null_mean_rate,test_null_max_rate,test_contrast_score,parent_actual_delta,parent_dominance,parent_min_mode_dominance,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_l1,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,balanced_rank,episode,source_delta_logloss,source_robust_gate,source_dominance,source_min_mode_dominance,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum,info_sensor_gate,bridge_lane,source_basename,source_experiment,source_target,source_family,source_quadrant,source_failure_mode,multiplier,source_actual_p90,source_null_strict_rate,nonzero_cells,mean_abs_delta_Q1,mean_abs_delta_Q2,mean_abs_delta_Q3,mean_abs_delta_S1,mean_abs_delta_S2,mean_abs_delta_S3,mean_abs_delta_S4,mask_name,transform,pos_rows,neg_rows,worst_mode_mean_dominance,public_reference,actual_promotion_decision,actual_strict_promote,null_reps_per_mode,sign_null_strict_rate,sign_p90_dominance,sign_mean_dominance,null_better_mean_rate,null_better_p90_rate,conservative_public_free_ready,watchlist_public_free_ready,decision,mean_abs_s4_delta,max_abs_s4_delta,human_all_mean_pred,human_all_p90_pred,human_all_strict_prob,human_all_plus_topology_mean_pred,human_all_plus_topology_p90_pred,human_all_plus_topology_strict_prob,story_episode_mean_pred,story_episode_p90_pred,story_episode_strict_prob,topology_mean_pred,topology_p90_pred,topology_strict_prob,prior_score,prior_p90_score,prior_strict_prob,null_like_penalty,selection_score,public_free_ready,tag,active_pred_S4_mean,inactive_pred_S4_mean,active_minus_inactive_pred_S4,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,dateblock_mean_dominance,row_mean_dominance,subject_mean_dominance,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,pair,pair_family,interaction_story,source_strict_dominance,source_margin_to_null_q05,signed_delta_sum_a,signed_delta_sum_b,delta_corr,sign_flip_p90_dominance,swap_targets_p90_dominance,wrong_pair_p90_dominance,recipe,source_note,weight,n_parts,episodes,pairs,rules,affected_targets,q_sum,s_sum,experiment_num,visible_null_rare,visible_null_common,action_cliff,safe_invisible,edge_and_safe_invisible,strict_health,health_margin
submission_e276_q3_only_m160_6034ca83.csv,analysis_outputs/submission_e276_q3_only_m160_6034ca83.csv,promote_candidate,True,-0.0001188072435322,-0.0001564576559421,-5.767992840109291e-05,1.0,-0.0084879638326821,21.0,0.8571428571428571,-6.323388830894749e-05,-5.488914967851128e-05,-7.48182485115783e-05,0.5238095238095238,0.1904761904761904,0.0,False,q3_only,True,2.0,-0.0011210235113335,0.9733333333333334,,,False,blocked_by_matched_placebo,False,0.8571428571428571,0.8571428571428571,-5.828557104155618e-05,0.0,1.0,-7.48182485115783e-05,0.7142857142857143,0.7142857142857143,-6.0849827472477426e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,promote_candidate,blocked_by_matched_placebo,multi,unknown,e279/multi/unknown,True,True,True,False,True,False,False,False,True,False,4,2.0928571428571425,visible_but_null_common,matched_null_hallucination,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,True,True,False,False,False,-2.0928571428571425
submission_e275_q_sleep_amp_m114_c3771d1c.csv,analysis_outputs/submission_e275_q_sleep_amp_m114_c3771d1c.csv,promote_candidate,True,-0.0001189903847627,-0.0002143187218617,-5.749314959232661e-05,0.9705882352941176,-0.0028805935717531,21.0,0.6666666666666666,-7.12820031946792e-05,-6.427897854552011e-05,-8.442140584451012e-05,0.4285714285714285,0.1904761904761904,0.1428571428571428,False,full_qsleep,True,2.0,-0.0016808207296965,0.9516666666666668,,,False,blocked_by_matched_placebo,False,0.1428571428571428,0.8571428571428571,-8.023171015884124e-05,0.4285714285714285,0.5714285714285714,-8.442140584451012e-05,0.7142857142857143,0.5714285714285714,-7.573400314558684e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,promote_candidate,blocked_by_matched_placebo,multi,unknown,e279/multi/unknown,True,True,True,False,True,False,False,False,True,False,4,1.854761904761905,visible_but_null_common,matched_null_hallucination,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,True,True,False,False,False,-1.854761904761905
submission_e276_no_diary_global_m160_d8951434.csv,analysis_outputs/submission_e276_no_diary_global_m160_d8951434.csv,promote_candidate,True,-0.0001252037414734,-0.0001812698000833,-5.040750242404379e-05,0.9705882352941176,-0.0013477089846883,21.0,0.6666666666666666,-7.17200836544965e-05,-6.371978193541498e-05,-9.974483236380826e-05,0.3333333333333333,0.1904761904761904,0.1428571428571428,False,no_diary_global,False,1.0,-0.0013904505103165,0.8533333333333334,,,False,blocked_by_matched_placebo,False,0.1428571428571428,0.8571428571428571,-9.974483236380826e-05,0.7142857142857143,0.2857142857142857,-7.195163542015467e-05,0.1428571428571428,0.8571428571428571,-9.213863087856378e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,promote_candidate,blocked_by_matched_placebo,multi,unknown,e279/multi/unknown,True,True,True,False,True,False,False,False,True,False,4,1.9500000000000002,visible_but_null_common,matched_null_hallucination,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,True,True,False,False,False,-1.9500000000000002
submission_e274_q_sleep_subjective_top12_8e391007.csv,analysis_outputs/submission_e274_q_sleep_subjective_top12_8e391007.csv,too_small_to_submit,False,-9.834654643108172e-05,-0.0001775342938253,-4.87798391710768e-05,0.9705882352941176,-0.0025048639754375,21.0,0.3809523809523809,-6.15187799157067e-05,-4.7362513198815975e-05,-8.176465030916651e-05,0.5238095238095238,0.3809523809523809,0.2857142857142857,False,full_qsleep,True,2.0,-0.0016808207296965,0.9516666666666668,,,False,too_small_to_submit,False,0.2857142857142857,0.7142857142857143,-7.111119896171241e-05,0.8571428571428571,0.0,-4.9650880468845904e-05,0.4285714285714285,0.4285714285714285,-8.176465030916651e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,False,False,False,False,False,False,False,6,1.6416963513051137,adverse_or_no_edge,no_local_edge,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,False,False,False,-1.6416963513051137
submission_e275_q_sleep_amp_m100_8e391007.csv,analysis_outputs/submission_e275_q_sleep_amp_m100_8e391007.csv,too_small_to_submit,False,-9.834654643108148e-05,-0.0001775342938253,-4.877983917107672e-05,0.9705882352941176,-0.0025048639754375,21.0,0.6666666666666666,-6.778529091387992e-05,-5.592723630986005e-05,-8.416689034588158e-05,0.238095238095238,0.1428571428571428,0.0,False,full_qsleep,True,2.0,-0.0016808207296965,0.9516666666666668,,,False,too_small_to_submit,False,0.0,1.0,-8.416689034588158e-05,0.4285714285714285,0.4285714285714285,-8.312463150756647e-05,0.2857142857142857,0.5714285714285714,-7.282050604587584e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,False,True,False,False,False,False,False,6,2.736934446543209,adverse_or_no_edge,no_local_edge,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,False,False,False,-2.736934446543209
submission_e276_no_bedtime_phone_m160_b81efadd.csv,analysis_outputs/submission_e276_no_bedtime_phone_m160_b81efadd.csv,too_small_to_submit,False,-0.000134969486988,-0.0002594414107852,-4.012808047493123e-05,0.9411764705882352,-0.0009161409909365,21.0,0.5238095238095238,-6.405186696464234e-05,-5.30764110269771e-05,-7.502641489394319e-05,0.4285714285714285,0.238095238095238,0.2857142857142857,False,no_bedtime_phone,True,2.0,-0.0015636856283582,0.9166666666666666,,,False,too_small_to_submit,False,0.2857142857142857,0.7142857142857143,-7.502641489394319e-05,0.7142857142857143,0.2857142857142857,-5.375876123732076e-05,0.2857142857142857,0.5714285714285714,-6.970962286016741e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,False,True,False,False,False,False,False,6,2.0313004909536403,adverse_or_no_edge,no_local_edge,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,False,False,False,-2.0313004909536403
submission_e275_q_sleep_amp_m080_f6617ef0.csv,analysis_outputs/submission_e275_q_sleep_amp_m080_f6617ef0.csv,too_small_to_submit,False,-7.45903970387877e-05,-0.0001347114112247,-3.776181837957669e-05,0.9705882352941176,-0.0020038911803498,21.0,0.3809523809523809,-5.3027648584553305e-05,-4.746085953059186e-05,-5.815724825666607e-05,0.1428571428571428,0.0952380952380952,0.0,False,full_qsleep,True,2.0,-0.0016808207296965,0.9516666666666668,,,False,too_small_to_submit,False,0.1428571428571428,0.4285714285714285,-5.254738321667113e-05,0.0,0.5714285714285714,-5.815724825666607e-05,0.2857142857142857,0.1428571428571428,-5.539302771539347e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,False,False,False,False,False,False,False,6,2.6050953244775656,adverse_or_no_edge,no_local_edge,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,False,False,False,-2.6050953244775656
submission_e274_q3_boundary_energy_top8_e5e4b0f4.csv,analysis_outputs/submission_e274_q3_boundary_energy_top8_e5e4b0f4.csv,too_small_to_submit,False,-5.064982787416071e-05,-6.615297530762238e-05,-2.6448964026809357e-05,1.0,-0.0047362226253087,21.0,0.0,-3.150176315101872e-05,-2.630009944064341e-05,-3.464325805304232e-05,0.5238095238095238,0.3333333333333333,0.1428571428571428,False,,,,,,,,False,too_small_to_submit,False,0.5714285714285714,0.0,-2.7030228399754283e-05,0.1428571428571428,0.0,-3.464325805304232e-05,0.8571428571428571,0.0,-2.7070105220495535e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,False,False,False,False,5,1.5735510359731908,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-1.5735510359731908
submission_e275_q_sleep_amp_m060_519b3f22.csv,analysis_outputs/submission_e275_q_sleep_amp_m060_519b3f22.csv,too_small_to_submit,False,-5.263389281097957e-05,-9.506607945964014e-05,-2.613646555838706e-05,0.9411764705882352,-0.0015029183852624,21.0,0.0476190476190476,-4.0428292264287465e-05,-3.131363222562215e-05,-5.054082081125708e-05,0.238095238095238,0.2857142857142857,0.1428571428571428,False,full_qsleep,True,2.0,-0.0016808207296965,0.9516666666666668,,,False,too_small_to_submit,False,0.1428571428571428,0.0,-4.720712931623456e-05,0.1428571428571428,0.1428571428571428,-5.054082081125708e-05,0.4285714285714285,0.0,-4.058987023756227e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,False,False,False,False,5,1.9071968677749465,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-1.9071968677749465
submission_e269_combo_phonebed5_anti2_sharp_eea8f640.csv,analysis_outputs/submission_e269_combo_phonebed5_anti2_sharp_eea8f640.csv,too_small_to_submit,False,-1.8158848650484143e-05,-2.4051224500215392e-05,-8.50545920809663e-06,1.0,-0.0006094213360651,21.0,0.0,-8.877761580767564e-06,-8.502547718655643e-06,-1.0131270873210838e-05,0.5238095238095238,0.9047619047619048,0.4285714285714285,False,,,,,,,,False,too_small_to_submit,False,0.4285714285714285,0.0,-9.185948773604733e-06,0.4285714285714285,0.0,-1.0131270873210838e-05,0.7142857142857143,0.0,-8.893536485437148e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,True,False,False,False,4,0.9391135884109512,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-0.9391135884109512
submission_e269_anti_e256_tophalf_beta035_4e910856.csv,analysis_outputs/submission_e269_anti_e256_tophalf_beta035_4e910856.csv,too_small_to_submit,False,-1.7222688441335503e-05,-2.2775097569699375e-05,-8.140836846414151e-06,1.0,-0.0006864884794784,21.0,0.0,-8.734908172406931e-06,-8.270793622381771e-06,-9.118220775953496e-06,0.3809523809523809,0.4285714285714285,0.1428571428571428,False,,,,,,,,False,too_small_to_submit,False,0.1428571428571428,0.0,-9.118220775953496e-06,0.4285714285714285,0.0,-8.833478862333555e-06,0.5714285714285714,0.0,-9.007709415221636e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,False,False,False,False,5,1.6394782107726338,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-1.6394782107726338
submission_e269_combo_phonebed8_anti4_small_b27a2e23.csv,analysis_outputs/submission_e269_combo_phonebed8_anti4_small_b27a2e23.csv,too_small_to_submit,False,-1.117759967373072e-05,-1.5891679088099973e-05,-3.3106431793117917e-06,0.9705882352941176,7.497226467090279e-05,21.0,0.0,-3.692670934664614e-06,-3.356112084858389e-06,-4.803881186777464e-06,0.4761904761904761,1.0,0.0,False,,,,,,,,False,too_small_to_submit,False,0.0,0.0,-4.4725351340327214e-06,0.7142857142857143,0.0,-4.803881186777464e-06,0.7142857142857143,0.0,-3.541370807699162e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,True,False,False,False,4,1.4204988806302121,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-1.4204988806302121
submission_e269_phonebed_e247only_top8_amp015_bd6b7fee.csv,analysis_outputs/submission_e269_phonebed_e247only_top8_amp015_bd6b7fee.csv,too_small_to_submit,False,-3.809943046702433e-06,-4.863022585989781e-06,-2.459605775104158e-06,1.0,-6.475387988502668e-05,21.0,0.0,-1.9214393645903536e-06,-1.6524827993342996e-06,-2.3231516690765476e-06,1.0,1.0,1.0,False,,,,,,,,False,too_small_to_submit,False,1.0,0.0,-2.3231516690765476e-06,1.0,0.0,-1.9214393645903536e-06,1.0,0.0,-2.0029452687163195e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,True,True,True,False,False,2,0.5475403942248959,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-0.5475403942248959
submission_e271_cashflow_top8_anti4_tiny_ccd08be8.csv,analysis_outputs/submission_e271_cashflow_top8_anti4_tiny_ccd08be8.csv,too_small_to_submit,False,-5.421939462332474e-06,-7.554618941868602e-06,-1.953292028818809e-06,1.0,3.168082411797446e-06,21.0,0.0,-2.1603159921645034e-06,-1.9015415292060536e-06,-2.816144284034619e-06,0.5238095238095238,0.9523809523809524,0.2857142857142857,False,,,,,,,,False,too_small_to_submit,False,0.2857142857142857,0.0,-2.2081143682841496e-06,0.5714285714285714,0.0,-2.816144284034619e-06,0.7142857142857143,0.0,-2.184247554125329e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,True,False,False,False,4,1.0885228984473718,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-1.0885228984473718
submission_e269_phonebed_e247only_top5_amp025_d487a8ab.csv,analysis_outputs/submission_e269_phonebed_e247only_top5_amp025_d487a8ab.csv,too_small_to_submit,False,-4.243508898191794e-06,-5.659593434782579e-06,-1.907809996775985e-06,1.0,-2.625329921157604e-05,21.0,0.0,-1.6265573175651392e-06,-3.624335085284042e-07,-1.9815482356492247e-06,0.8571428571428571,0.9523809523809524,0.7142857142857143,False,,,,,,,,False,too_small_to_submit,False,1.0,0.0,-1.3101725112896646e-06,0.7142857142857143,0.0,-1.9810156713019778e-06,0.8571428571428571,0.0,-1.9815482356492247e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,True,True,True,False,False,2,0.5480921900032241,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-0.5480921900032241
submission_e269_anti_e256_bright_lowphone_beta025_23b79263.csv,analysis_outputs/submission_e269_anti_e256_bright_lowphone_beta025_23b79263.csv,too_small_to_submit,False,-1.0156745630548004e-05,-1.514839615195118e-05,-1.6005130048222072e-06,0.9411764705882352,0.0001584692107236,21.0,0.0,-3.0669629696585942e-06,-2.6592874181787527e-06,-3.44241008749799e-06,0.1904761904761904,0.9523809523809524,0.0,False,,,,,,,,False,too_small_to_submit,False,0.0,0.0,-3.44241008749799e-06,0.5714285714285714,0.0,-2.776199464378976e-06,0.0,0.0,-2.9592691408190233e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,True,False,False,False,4,1.7079232965189874,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-1.7079232965189874
submission_e269_e247only_all_amp006_control_2cef7c9d.csv,analysis_outputs/submission_e269_e247only_all_amp006_control_2cef7c9d.csv,too_small_to_submit,False,-2.100108240803483e-06,-2.621642393391875e-06,-1.4600455223153755e-06,1.0,-9.070363078922394e-05,21.0,0.0,-1.3598948162527728e-06,-1.1405649491748172e-06,-1.608746066098163e-06,0.8571428571428571,0.8571428571428571,0.5714285714285714,False,,,,,,,,False,too_small_to_submit,False,1.0,0.0,-1.3596377222571517e-06,0.5714285714285714,0.0,-1.608746066098163e-06,1.0,0.0,-1.2055562782676912e-06,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,unknown,e279/multi/unknown,False,False,False,True,False,True,True,True,False,False,2,0.5485399544776847,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e279_public_free_governor_summary.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,False,False,False,True,False,False,-0.5485399544776847
