pred_index,base_index,tag,strategy,mask_name,ranker,top_n,keep_factor,rollback_cells,rollback_q2s3_cells,rollback_s_cells,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,original_strict_submit,relaxed_submit,beats_e143_local,p95_not_worse_than_e143,e144_submit,materialized_submission
54,0,e143_s3_non_e101_2b8b9e34,active_boundary_refine,s3_non_e101,full,43,0.75,43,43,43,-3.6340158550585144e-05,-1.0132767322645897e-05,1.1102230246251565e-16,-2.606043862407592e-05,-2.082273906012233e-05,-1.1004887056076385e-05,-4.032523494501561e-05,-6.500108952645078e-06,1.1102230246251565e-16,-4.2634802082330836e-05,-3.075453954837215e-06,1.1102230246251565e-16,-4.2634802082330836e-05,-2.606043862407592e-05,3,1,53,-0.00027126603785713744,-5.207755987390872e-05,-2.579726667939486e-05,0.0,6.846503166099693e-05,3.423251583049847e-05,2.3116262780896313e-05,0.0009185834557754205,0.19444444444444445,0.8888888888888888,True,0.0074156332390430775,0.00576697574204367,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035512544523622737,1.5559535288640383e-05,0.0015573350202609344,0.0013155806066907447,0.0019914285714286288,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0014500000000000409,0.00030547296220517696,0.002505155693390561,-0.9678646491175812,True,False,True,True,False,False,0.9826187717265353,1.0,1.0,0.9810035842293907,-3.059050980014921e-05,-1.378191829252494e-05,-1.378191829252494e-05,-2.5016448907409603e-05,3452,57,57,2790,-3.6146458494625595e-06,-3.573987131649635e-06,-3.573987131649635e-06,-3.8031028461638954e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
151,0,e143_top_tension_16_f368a068,active_boundary_refine,top_tension_16,tension,16,0.3,16,16,16,-3.6331722895854845e-05,-1.0124331667915598e-05,1.1102230246251565e-16,-2.4778213016718453e-05,-1.9540513452764863e-05,-1.0461507754966348e-05,-4.0812302364301445e-05,-6.987176371930914e-06,1.1102230246251565e-16,-4.3404653306433616e-05,-3.845305178939995e-06,1.1102230246251565e-16,-4.3404653306433616e-05,-2.4778213016718453e-05,3,1,151,-0.00026838686990171556,-3.686547779047089e-05,-2.071203157724688e-05,0.0,0.00010406167737568583,5.203083868784292e-05,3.3424163837075394e-05,0.0012061786299826592,0.19444444444444445,0.8888888888888888,True,0.0074104903819002185,0.005748975742043662,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008461625742479115,0.002657203472127859,0.36294395924662354,0.003540180820159985,1.5417483633294493e-05,0.0015573350202609344,0.0013155806066907447,0.001986285714285769,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00048000000000024244,0.0014320000000000322,0.00030547296220517696,0.002505155693390561,-0.9690026491175813,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.4780980882677906e-05,-1.3772477057751583e-05,-1.3772477057751583e-05,-2.8464867619475278e-05,3452,57,57,2790,-6.244723549820145e-06,-3.5710117429435577e-06,-3.5710117429435577e-06,-6.490092188858395e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
74,0,e143_top_q2s3_weighted_16_1b6a8cb7,active_boundary_refine,top_q2s3_weighted_16,q2s3_weighted,16,0.25,16,16,16,-3.632879890091978e-05,-1.0121407672980531e-05,1.1102230246251565e-16,-2.5362717931964873e-05,-2.0125018368011283e-05,-1.0645406320231032e-05,-4.056235372762451e-05,-6.737227735253981e-06,1.1102230246251565e-16,-4.306132504272586e-05,-3.501976915232241e-06,1.1102230246251565e-16,-4.306132504272586e-05,-2.5362717931964873e-05,3,1,73,-0.00027138657984825397,-3.9045157115946694e-05,-2.1713742443113526e-05,0.0,9.704970131485524e-05,4.852485065742762e-05,3.177733652508702e-05,0.0012045771918664315,0.2222222222222222,0.9166666666666666,True,0.007401347524757357,0.005716975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008575266665453258,0.0027000148826081104,0.36294395924662354,0.003541429712263097,1.5596101358316964e-05,0.0015573350202609344,0.0013155806066907447,0.001977142857142908,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.001300000000000218,0.0014000000000000189,0.00030547296220517696,0.002505155693390561,-0.9682146491175813,True,False,True,True,False,False,0.9875434530706837,1.0,1.0,0.9870967741935484,-3.268651315381737e-05,-1.3769204505289364e-05,-1.3769204505289364e-05,-2.6640072937782423e-05,3452,57,57,2790,-4.5965207232407385e-06,-3.569980403731061e-06,-3.569980403731061e-06,-4.676869419782288e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
53,0,e143_s3_non_e101_c638c56e,active_boundary_refine,s3_non_e101,full,43,0.74,43,43,43,-3.6316916984802106e-05,-1.0109525756862858e-05,1.1102230246251565e-16,-2.6036309439758654e-05,-2.0798609875805063e-05,-1.0990990455317373e-05,-4.030336275917534e-05,-6.478236766804812e-06,1.1102230246251565e-16,-4.261107875547232e-05,-3.0517306279786993e-06,1.1102230246251565e-16,-4.261107875547232e-05,-2.6036309439758654e-05,3,1,52,-0.00027074792601776697,-5.2193244225673396e-05,-2.5951705709514883e-05,0.0,6.738395845047596e-05,3.369197922523798e-05,2.276985504525987e-05,0.0009061525582485973,0.19444444444444445,0.8888888888888888,True,0.0074107189533287945,0.005749775742043676,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035493101965819087,1.5546859995006777e-05,0.0015573350202609344,0.0013155806066907447,0.0019865142857143445,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0014328000000000457,0.00030547296220517696,0.002505155693390561,-0.9678818491175812,True,False,True,True,False,False,0.9826187717265353,1.0,1.0,0.9810035842293907,-3.05073341489772e-05,-1.3755906194344828e-05,-1.3755906194344828e-05,-2.4948595695434673e-05,3452,57,57,2790,-3.5953889344545007e-06,-3.5657894641829893e-06,-3.5657894641829893e-06,-3.7699035772301696e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
136,0,e143_top_tension_14_ddc47174,active_boundary_refine,top_tension_14,tension,14,0.25,14,14,14,-3.6314936770809325e-05,-1.0107545542870078e-05,1.1102230246251565e-16,-2.476053735422923e-05,-1.9522837790275638e-05,-1.039690546256189e-05,-4.079212722563064e-05,-6.967001233260106e-06,1.1102230246251565e-16,-4.3392145732235043e-05,-3.8327976047414225e-06,1.1102230246251565e-16,-4.3392145732235043e-05,-2.476053735422923e-05,3,1,136,-0.00026765797224673205,-3.6283225559263776e-05,-2.0631258935671637e-05,0.0,0.00010462708586722602,5.231354293361301e-05,3.353162908536878e-05,0.0012045771918664315,0.19444444444444445,0.8888888888888888,True,0.007418490381900215,0.005776975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008448622831177006,0.002651591828955372,0.36294395924662354,0.0035441916438197496,1.5425222507967193e-05,0.0015573350202609344,0.0013155806066907447,0.0019942857142857657,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00040000000000021854,0.001460000000000019,0.00030547296220517696,0.002505155693390561,-0.9690546491175812,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.502178652507482e-05,-1.3753689927107126e-05,-1.3753689927107126e-05,-2.866343311979785e-05,3452,57,57,2790,-6.281887776026434e-06,-3.5650910114205058e-06,-3.5650910114205058e-06,-6.564073271143505e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
66,0,e143_top_q2s3_weighted_15_0d9991c6,active_boundary_refine,top_q2s3_weighted_15,q2s3_weighted,15,0.2,15,15,15,-3.6306216990800166e-05,-1.0098825762860919e-05,1.1102230246251565e-16,-2.5404046232857525e-05,-2.0166346668903934e-05,-1.0594231262262e-05,-4.051463685916801e-05,-6.689510866797477e-06,1.1102230246251565e-16,-4.29999678800419e-05,-3.4406197525482796e-06,1.1102230246251565e-16,-4.29999678800419e-05,-2.5404046232857525e-05,3,1,65,-0.00027627335543342624,-4.3299911517746814e-05,-2.1575063130718775e-05,0.0,9.802045650117441e-05,4.901022825058721e-05,3.204737411502642e-05,0.001202998280242605,0.2222222222222222,0.9166666666666666,True,0.007401347524757357,0.0057169757420436505,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008570684942966913,0.002697622435380147,0.36294395924662354,0.003541746386432758,1.5612188896579424e-05,0.0015573350202609344,0.0013155806066907447,0.001977142857142909,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012800000000002159,0.0014000000000000204,0.00030547296220517696,0.002505155693390561,-0.9682346491175813,True,False,True,True,False,False,0.9875434530706837,1.0,1.0,0.9870967741935484,-3.274791722135884e-05,-1.3743930697637626e-05,-1.3743930697637626e-05,-2.6684423815370908e-05,3452,57,57,2790,-4.593702803581985e-06,-3.5620154072394143e-06,-3.5620154072394143e-06,-4.704008491678095e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
59,0,e143_top_q2s3_weighted_14_7f5b3507,active_boundary_refine,top_q2s3_weighted_14,q2s3_weighted,14,0.2,14,14,14,-3.630499604390103e-05,-1.009760481596178e-05,1.1102230246251565e-16,-2.5338557336218592e-05,-2.0100857772265002e-05,-1.0331598588875224e-05,-4.055087090426568e-05,-6.7257449118951484e-06,1.1102230246251565e-16,-4.302555989110779e-05,-3.4662117636141687e-06,1.1102230246251565e-16,-4.302555989110779e-05,-2.5338557336218592e-05,3,1,58,-0.0002747740522549669,-4.2189316570739877e-05,-2.1670649976435197e-05,0.0,9.735134858132599e-05,4.8675674290662996e-05,3.190216840325477e-05,0.001202998280242605,0.2222222222222222,0.9166666666666666,True,0.007410490381900215,0.00574897574204365,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008570684942966913,0.002697622435380147,0.36294395924662354,0.0035428569813797514,1.5623851896499387e-05,0.0015573350202609344,0.0013155806066907447,0.001986285714285766,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012800000000002159,0.0014320000000000205,0.00030547296220517696,0.002505155693390561,-0.9682026491175812,True,False,True,True,False,False,0.9875434530706837,1.0,1.0,0.9870967741935484,-3.2743547763021554e-05,-1.3742564206631402e-05,-1.3742564206631402e-05,-2.6680859289231375e-05,3452,57,57,2790,-4.59323689285092e-06,-3.5615847599772196e-06,-3.5615847599772196e-06,-4.7019537950971515e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
143,0,e143_top_tension_15_5558c7c1,active_boundary_refine,top_tension_15,tension,15,0.25,15,15,15,-3.630152546785226e-05,-1.009413423991301e-05,1.1102230246251565e-16,-2.4696795867584775e-05,-1.9459096303631185e-05,-1.039690546256189e-05,-4.0802671565920434e-05,-6.977545573549904e-06,1.1102230246251565e-16,-4.34051089697185e-05,-3.845760842224877e-06,1.1102230246251565e-16,-4.34051089697185e-05,-2.4696795867584775e-05,3,1,143,-0.0002697342132278846,-3.782118184159078e-05,-2.064453762387619e-05,0.0,0.00010453413504968312,5.226706752484156e-05,3.351011269242104e-05,0.0012045771918664315,0.19444444444444445,0.8888888888888888,True,0.007409918953328786,0.0057469757420436475,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008448622831177006,0.002651591828955372,0.36294395924662354,0.003542653687537396,1.5409503103753442e-05,0.0015573350202609344,0.0013155806066907447,0.0019857142857143367,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00040000000000021854,0.0014300000000000176,0.00030547296220517696,0.002505155693390561,-0.9690846491175813,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.4973790883691096e-05,-1.3738679917347072e-05,-1.3738679917347072e-05,-2.8624279132028654e-05,3452,57,57,2790,-6.2764480930296364e-06,-3.560360632969983e-06,-3.560360632969983e-06,-6.555363661585151e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
52,0,e143_s3_non_e101_6f249330,active_boundary_refine,s3_non_e101,full,43,0.73,43,43,43,-3.629353071454844e-05,-1.0086139486609191e-05,1.1102230246251565e-16,-2.6012015705956237e-05,-2.0774316142002647e-05,-1.0976908972670785e-05,-4.0281354817151005e-05,-6.4562288247804744e-06,1.1102230246251565e-16,-4.258722162042705e-05,-3.0278734929334306e-06,1.1102230246251565e-16,-4.258722162042705e-05,-2.6012015705956237e-05,3,1,51,-0.00027022958426168865,-5.230875826878201e-05,-2.610597443078455e-05,0.0,6.630407740079725e-05,3.315203870039862e-05,2.242376441628558e-05,0.0008937266081324648,0.19444444444444445,0.8888888888888888,True,0.007405804667614507,0.005732575742043672,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035473661111102444,1.5534355010077353e-05,0.0015573350202609344,0.0013155806066907447,0.0019816000000000577,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0014156000000000424,0.00030547296220517696,0.002505155693390561,-0.9678990491175812,True,False,True,True,False,False,0.9826187717265353,1.0,1.0,0.9810035842293907,-3.0423640637318327e-05,-1.372973214206351e-05,-1.372973214206351e-05,-2.4880320022115652e-05,3452,57,57,2790,-3.577312534328472e-06,-3.5575407571632306e-06,-3.5575407571632306e-06,-3.761182694964499e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
82,0,e143_top_q2s3_weighted_17_d908f726,active_boundary_refine,top_q2s3_weighted_17,q2s3_weighted,17,0.3,17,17,17,-3.6289640606979034e-05,-1.0082249379039787e-05,1.1102230246251565e-16,-2.547643264505517e-05,-2.023873308110158e-05,-1.0695573509300615e-05,-4.046369620869239e-05,-6.63857021632186e-06,1.1102230246251565e-16,-4.292879296707852e-05,-3.369444839584901e-06,1.1102230246251565e-16,-4.292879296707852e-05,-2.547643264505517e-05,3,1,81,-0.00026970848363763733,-4.377037685421303e-05,-2.262930305912958e-05,0.0,9.064077700272899e-05,4.5320388501364495e-05,2.979008715756303e-05,0.0011350179167537646,0.2222222222222222,0.9166666666666666,True,0.0074024903819002175,0.00572097574204366,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008579849295756359,0.00270240780387257,0.36294395924662354,0.0035412759210963008,1.558265861938123e-05,0.0015573350202609344,0.0013155806066907447,0.0019782857142857688,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0013200000000002294,0.0014040000000000298,0.00030547296220517696,0.002505155693390561,-0.9681906491175812,True,False,True,True,False,False,0.9872537659327926,1.0,1.0,0.9867383512544803,-3.240412842385675e-05,-1.3725378310614665e-05,-1.3725378310614665e-05,-2.641545111675036e-05,3452,57,57,2790,-4.544909412688799e-06,-3.5561686547600994e-06,-3.5561686547600994e-06,-4.651277643860553e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
73,0,e143_top_q2s3_weighted_16_1fd680f4,active_boundary_refine,top_q2s3_weighted_16,q2s3_weighted,16,0.2,16,16,16,-3.628458218718489e-05,-1.0077190959245641e-05,1.1102230246251565e-16,-2.5269321860421634e-05,-2.0031622296468043e-05,-1.0594231262262e-05,-4.053846429796781e-05,-6.713338305597283e-06,1.1102230246251565e-16,-4.3045960403054195e-05,-3.4866122755605744e-06,1.1102230246251565e-16,-4.3045960403054195e-05,-2.5269321860421634e-05,3,1,72,-0.00027052092415650323,-3.8361602635372805e-05,-2.1691370994364467e-05,0.0,9.720630145605702e-05,4.860315072802851e-05,3.179038072957042e-05,0.001202998280242605,0.2222222222222222,0.9166666666666666,True,0.007392204667614501,0.005684975742043651,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008570684942966913,0.002697622435380147,0.36294395924662354,0.003537541838172338,1.558494849003727e-05,0.0015573350202609344,0.0013155806066907447,0.0019680000000000513,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012800000000002159,0.0013680000000000198,0.00030547296220517696,0.002505155693390561,-0.9682666491175813,True,False,True,True,False,False,0.9875434530706837,1.0,1.0,0.9870967741935484,-3.2670491763217276e-05,-1.3719716897199157e-05,-1.3719716897199157e-05,-2.6621261508259276e-05,3452,57,57,2790,-4.585447008693673e-06,-3.5543844701760554e-06,-3.5543844701760554e-06,-4.676953237024046e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
150,0,e143_top_tension_16_bb4ed429,active_boundary_refine,top_tension_16,tension,16,0.25,16,16,16,-3.628436334024432e-05,-1.0076972112305072e-05,1.1102230246251565e-16,-2.4637092480017664e-05,-1.9399392916064073e-05,-1.039690546256189e-05,-4.08021508161438e-05,-6.97702482377327e-06,1.1102230246251565e-16,-4.341384672446047e-05,-3.854498596966849e-06,1.1102230246251565e-16,-4.341384672446047e-05,-2.4637092480017664e-05,3,1,150,-0.00026724701852675616,-3.5978815396409125e-05,-2.0617920178739313e-05,0.0,0.00010472045716537759,5.2360228582688795e-05,3.355324281178815e-05,0.0012045771918664315,0.19444444444444445,0.8888888888888888,True,0.007401347524757357,0.005716975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008448622831177006,0.002651591828955372,0.36294395924662354,0.0035359246254112547,1.539136693565668e-05,0.0015573350202609344,0.0013155806066907447,0.001977142857142908,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00040000000000021854,0.0014000000000000189,0.00030547296220517696,0.002505155693390561,-0.9691146491175813,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.491237199510962e-05,-1.371947196240614e-05,-1.371947196240614e-05,-2.8574174698730438e-05,3452,57,57,2790,-6.269487059188507e-06,-3.554307279402351e-06,-3.554307279402351e-06,-6.537558423305778e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
28,0,e143_q2s3_547ecbae,active_boundary_refine,q2s3,full,47,0.75,47,47,47,-3.6274497351884705e-05,-1.0067106123945457e-05,1.1102230246251565e-16,-2.5704877657184433e-05,-2.0467178093230842e-05,-1.1004887056076385e-05,-4.035326016549323e-05,-6.528134173122702e-06,1.1102230246251565e-16,-4.2765354232754405e-05,-3.2060061052607836e-06,1.1102230246251565e-16,-4.2765354232754405e-05,-2.5704877657184433e-05,3,1,27,-0.00026850509915082865,-5.0032420091383756e-05,-2.5480308583708533e-05,0.0,7.068373833059305e-05,3.5341869165296524e-05,2.358486000584033e-05,0.0009185834557754205,0.19444444444444445,0.8888888888888888,True,0.007404204667614506,0.00572697574204367,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008578838246022862,0.002707790484876881,0.36294395924662354,0.0035447281635733238,1.5431657536072315e-05,0.0015573350202609344,0.0013155806066907447,0.0019800000000000572,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012000000000002243,0.0014100000000000408,0.00030547296220517696,0.002505155693390561,-0.9683046491175812,True,False,True,True,False,False,0.9889918887601391,1.0,1.0,0.9885304659498207,-3.186469253976207e-05,-1.3708429889757084e-05,-1.3708429889757084e-05,-2.6066632673630906e-05,3452,57,57,2790,-4.702996174504804e-06,-3.5508273894260517e-06,-3.5508273894260517e-06,-4.932382993861316e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
89,0,e143_top_q2s3_weighted_18_6569948e,active_boundary_refine,top_q2s3_weighted_18,q2s3_weighted,18,0.3,18,18,18,-3.627014577634036e-05,-1.006275454840111e-05,1.1102230246251565e-16,-2.538044403299633e-05,-2.014274446904274e-05,-1.0695573509300615e-05,-4.048553346647221e-05,-6.660407474101682e-06,1.1102230246251565e-16,-4.2944459829330484e-05,-3.3851117018368626e-06,1.1102230246251565e-16,-4.2944459829330484e-05,-2.538044403299633e-05,3,1,88,-0.00027156149277373086,-4.51429762142741e-05,-2.257886999798564e-05,0.0,9.09938084305284e-05,4.54969042152642e-05,2.9871807395486273e-05,0.0011350179167537646,0.2222222222222222,0.9166666666666666,True,0.007394490381900218,0.005692975742043659,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008579849295756359,0.00270240780387257,0.36294395924662354,0.0035399033217362276,1.5567933378435107e-05,0.0015573350202609344,0.0013155806066907447,0.001970285714285768,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0013200000000002294,0.0013760000000000291,0.00030547296220517696,0.002505155693390561,-0.9682186491175813,True,False,True,True,False,False,0.9872537659327926,1.0,1.0,0.9867383512544803,-3.2334361384579074e-05,-1.3703559580615505e-05,-1.3703559580615505e-05,-2.6358536411085086e-05,3452,57,57,2790,-4.529435758197912e-06,-3.549292519976998e-06,-3.549292519976998e-06,-4.635930589569615e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
51,0,e143_s3_non_e101_7eb18a60,active_boundary_refine,s3_non_e101,full,43,0.72,43,43,43,-3.626999973815881e-05,-1.0062608510219562e-05,1.1102230246251565e-16,-2.5987557423334806e-05,-2.0749857859381216e-05,-1.096264260724844e-05,-4.0259211120829974e-05,-6.434085128459444e-06,1.1102230246251565e-16,-4.256323067031165e-05,-3.003882542818026e-06,1.1102230246251565e-16,-4.256323067031165e-05,-2.5987557423334806e-05,3,1,50,-0.00026971101259510303,-5.2424102007786466e-05,-2.62600728481166e-05,0.0,6.522538847976433e-05,3.261269423988217e-05,2.207799088722028e-05,0.0008813056054998334,0.19444444444444445,0.8888888888888888,True,0.007400890381900217,0.005715375742043657,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035454221959426695,1.552202032923716e-05,0.0015573350202609344,0.0013155806066907447,0.0019766857142857683,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0013984000000000284,0.00030547296220517696,0.002505155693390561,-0.9679162491175812,True,False,True,True,False,False,0.9826187717265353,1.0,1.0,0.9810035842293907,-3.0339429259212782e-05,-1.3703396133817129e-05,-1.3703396133817129e-05,-2.481162188259065e-05,3452,57,57,2790,-3.558276437607468e-06,-3.549241010002973e-06,-3.549241010002973e-06,-3.7524078509015367e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
135,0,e143_top_tension_14_16149439,active_boundary_refine,top_tension_14,tension,14,0.2,14,14,14,-3.626964241265629e-05,-1.0062251184717041e-05,1.1102230246251565e-16,-2.462748980136542e-05,-1.938979023741183e-05,-1.0331598588875224e-05,-4.0781522812061155e-05,-6.9563968196906245e-06,1.1102230246251565e-16,-4.3399914624320246e-05,-3.840566496826625e-06,1.1102230246251565e-16,-4.3399914624320246e-05,-2.462748980136542e-05,3,1,135,-0.0002665455566235653,-3.5416885944217213e-05,-2.0538065555797402e-05,0.0,0.00010527943952616525,5.2639719763082626e-05,3.365942611674673e-05,0.001202998280242605,0.19444444444444445,0.8888888888888888,True,0.007410490381900215,0.005748975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008435624061395918,0.0026459820133579396,0.36294395924662354,0.003540486554863373,1.5401334080269644e-05,0.0015573350202609344,0.0013155806066907447,0.0019862857142857655,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00032000000000021014,0.0014320000000000194,0.00030547296220517696,0.002505155693390561,-0.9691626491175813,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.5160488765922336e-05,-1.3702996212996794e-05,-1.3702996212996794e-05,-2.8778702402440544e-05,3452,57,57,2790,-6.323270523880853e-06,-3.549114975652518e-06,-3.549114975652518e-06,-6.6660119602132545e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
