prior,outcome,world_rate,group_kind,group,segments,unique_cells,direction,conditional_support_rate,unconditional_support_rate,support_rate_lift,conditional_delta_per_all,unconditional_delta_per_all,delta_shift_per_all,conditional_flip_share_group
global,branch_loss,0.025725,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5082014438428433,0.5107164285714285,-0.0025149847285852456,1.60267976751134e-06,1.1786893563702188e-06,4.239904111411211e-07,0.4875868542282878
global,branch_loss,0.025725,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.4764396601131295,0.4820688461538462,-0.005629186040716716,1.1593315400765408e-06,-4.221531576068109e-08,1.2015468558372219e-06,0.4358986105354119
global,branch_loss,0.025725,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.4462723865056227,0.47843714285714284,-0.03216475635152016,1.0852082559064195e-05,-9.733361505908777e-06,2.058544406497297e-05,0.4462723865056225
global,branch_loss,0.025725,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.5010351966873706,0.4803219565217391,0.02071324016563153,-6.342410330864933e-07,-4.4318935677427174e-07,-1.9105167631222153e-07,0.4824615580655567
global,branch_loss,0.025725,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.3676141885325559,0.36785656250000004,-0.00024237396744414275,2.3417158380431775e-06,2.3127105415748405e-06,2.9005296468337013e-08,0.35998651002701004
global,branch_loss,0.025725,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.5050914775848228,0.5326310869565218,-0.02753960937169908,1.941256588261236e-05,1.2173582847765928e-05,7.238983034846434e-06,0.5050914775848222
global,branch_loss,0.025725,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.47422616462998574,0.47568659574468086,-0.0014604311146951265,7.654150932619406e-07,7.883585540756317e-07,-2.2943460813691107e-08,0.39713994624442034
global,branch_loss,0.025725,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.5124716553287982,0.5178744444444444,-0.005402789115646178,7.188606599570762e-07,6.684609237692049e-07,5.039973618787135e-08,0.5583568047505681
global,branch_loss,0.025725,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.41921717015073506,0.43468255319148935,-0.015465383040754288,1.0380398107519508e-06,-5.575124651277645e-06,6.613164462029596e-06,0.3937770811869337
global,branch_loss,0.025725,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.4761719653847934,0.4684061904761905,0.007765774908602918,-1.1967023371001564e-06,-1.1666829793798847e-06,-3.001935772027166e-08,0.48010719418015074
global,branch_loss,0.025725,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5222695671675264,0.5229192307692307,-0.0006496636017043755,-8.231471305068355e-07,-8.471224297096722e-07,2.397529920283673e-08,0.5359005442733306
global,branch_loss,0.025725,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.47507057244666573,0.5086895238095239,-0.033618951362858196,-2.8324538631574207e-05,-3.6393086958660096e-05,8.06854832708589e-06,0.47507057244666573
global,hard_fail,0.196865,target,Q1,108,70,blame_or_neutral,0.47629532740522507,0.4987432407407407,-0.022447913335515657,1.6358541833535662e-05,-8.724909866110147e-06,2.508345169964581e-05,0.4466868939500244
global,hard_fail,0.196865,target,Q3,151,95,blame_or_neutral,0.4685128125082523,0.4913462582781457,-0.022833445769893435,2.8119865927673488e-05,-8.596887465299238e-06,3.671675339297273e-05,0.42818109730414505
global,hard_fail,0.196865,target,S2,62,39,blame_or_neutral,0.4644627110603877,0.47070362903225804,-0.006240917971870319,2.6830826654704947e-05,1.4043104032566496e-05,1.278772262213845e-05,0.47675473776673405
global,hard_fail,0.196865,target,S3,103,56,blame_or_neutral,0.4452573211300731,0.46066233009708735,-0.015405008967014244,8.737927742525923e-06,-4.118305173432809e-06,1.2856232915958732e-05,0.3817725375743931
global,hard_fail,0.196865,target,S4,55,34,blame_or_neutral,0.4789581231254459,0.49667200000000006,-0.01771387687455417,-2.4946472582825972e-05,-3.840689236774965e-05,1.346041978492368e-05,0.4568599496229691
global,hard_fail,0.196865,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.49452217564375645,0.49102532432432433,0.003496851319432115,6.381785599032384e-07,3.283815441750119e-07,3.0979701572822647e-07,0.45837933132057107
global,hard_fail,0.196865,component,e154_extra_body,109,109,blame_or_neutral,0.47205962638673127,0.47804045871559636,-0.005980832328865093,5.7342641277622275e-06,3.6364366125577063e-06,2.097827515204521e-06,0.454853135572091
global,hard_fail,0.196865,component,inherited_e144_body,185,185,blame_or_neutral,0.43375739033677213,0.48140683783783783,-0.0476494475010657,4.8728246887948574e-05,-4.9768708996758074e-05,9.849695588470665e-05,0.43174254927149547
global,hard_fail,0.196865,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.49742877499542165,0.4999568421052631,-0.0025280671098414365,5.28335611227196e-08,-2.8794030116682603e-08,8.162759123940221e-08,0.49551395066113174
global,hard_fail,0.196865,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.4935996749041221,0.49878749999999994,-0.0051878250958778405,1.8344534354488997e-06,1.5446028926840142e-06,2.898505427648855e-07,0.49052218622039573
global,hard_fail,0.196865,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.44058979771069406,0.49749236842105277,-0.0569025707103587,1.447125483696404e-05,-1.0240718728677475e-05,2.4711973565641517e-05,0.44058979771069423
global,hard_fail,0.196865,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5089061213086561,0.5107164285714285,-0.001810307262772426,1.784679708478413e-06,1.1786893563702188e-06,6.059903521081942e-07,0.4830235256817136
global,hard_fail,0.196865,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.473735418062749,0.4820688461538462,-0.008333428091097217,1.5374687652654673e-06,-4.221531576068109e-08,1.5796840810261484e-06,0.430669262820044
global,hard_fail,0.196865,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.4244823319823955,0.47843714285714284,-0.05395481087474735,2.479771745392961e-05,-9.733361505908777e-06,3.453107895983839e-05,0.4244823319823954
global,hard_fail,0.196865,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.5160687250919025,0.4803219565217391,0.0357467685701634,-7.980799674633074e-07,-4.4318935677427174e-07,-3.548906106890357e-07,0.5004588264546143
global,hard_fail,0.196865,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.3636787900337795,0.36785656250000004,-0.004177772466220531,2.400829695428976e-06,2.3127105415748405e-06,8.811915385413529e-08,0.3561296097393998
global,hard_fail,0.196865,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.48296725078651337,0.5326310869565218,-0.04966383617000847,2.522807692673928e-05,1.2173582847765928e-05,1.3054494078973353e-05,0.48296725078651276
global,hard_fail,0.196865,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.4709053779698908,0.47568659574468086,-0.00478121777479007,7.916275865905517e-07,7.883585540756317e-07,3.2690325149199425e-09,0.3964444069107179
global,hard_fail,0.196865,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.5125875882231761,0.5178744444444444,-0.005286856221268343,7.471066996631035e-07,6.684609237692049e-07,7.864577589389865e-08,0.5558466938076269
global,hard_fail,0.196865,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.4067162344213634,0.43468255319148935,-0.027966318770125953,7.199193456272267e-06,-5.575124651277645e-06,1.2774318107549911e-05,0.3735101284056166
global,hard_fail,0.196865,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.4801634671088358,0.4684061904761905,0.011757276632645308,-1.1928823288251383e-06,-1.1666829793798847e-06,-2.6199349445253593e-08,0.47967114511985864
global,hard_fail,0.196865,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5193445723250412,0.5229192307692307,-0.0035746584441895823,-7.855944680442196e-07,-8.471224297096722e-07,6.152796166545265e-08,0.5322971036454633
global,hard_fail,0.196865,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.452751643923259,0.5086895238095239,-0.05593787988626492,-2.2967995785956617e-05,-3.6393086958660096e-05,1.3425091172703479e-05,0.452751643923259
subject,breakthrough_win,0.49353,target,Q1,108,70,credit,0.5162664133142119,0.5027800462962962,0.013486367017915613,-2.1372066520384966e-05,-6.943924860452154e-06,-1.4428141659932812e-05,0.5233293145948411
subject,breakthrough_win,0.49353,target,Q3,151,95,credit,0.5080706594994863,0.4948298013245033,0.013240858174982939,-3.058985331732858e-05,-9.334368470913712e-06,-2.125548484641487e-05,0.5062324231973856
subject,breakthrough_win,0.49353,target,S2,62,39,credit,0.47723967494213837,0.47470298387096777,0.0025366910711706048,-5.319188718553165e-06,9.653040566156716e-08,-5.415719124214732e-06,0.5886636066218525
subject,breakthrough_win,0.49353,target,S3,103,56,credit,0.47872479594693196,0.47084645631067956,0.007878339636252396,-4.12174820669354e-06,2.2128771895267564e-06,-6.334625396220297e-06,0.41820846153121854
subject,breakthrough_win,0.49353,target,S4,55,34,credit,0.4561111694416661,0.4474590909090909,0.008652078532575158,-1.1094100488970327e-05,-5.045434416472242e-06,-6.048666072498085e-06,0.4034134107213516
subject,breakthrough_win,0.49353,component,e154_adjustment_on_e144_body,185,185,credit,0.4888431437942106,0.48962172972972967,-0.0007785859355190494,3.2498682207169373e-07,6.527851502503482e-07,-3.277983281786544e-07,0.46106808202846783
subject,breakthrough_win,0.49353,component,e154_extra_body,109,109,credit,0.5104815021980761,0.506589495412844,0.0038920067852320495,-1.2563172946799083e-06,6.786369385884643e-08,-1.3241809885387547e-06,0.5026449649993355
subject,breakthrough_win,0.49353,component,inherited_e144_body,185,185,credit,0.4885438109679797,0.46356913513513515,0.024974675832844573,-7.156562677932237e-05,-1.973496899675898e-05,-5.1830657782563387e-05,0.4956897785903671
subject,breakthrough_win,0.49353,target_component,Q1:e154_adjustment_on_e144_body,38,38,credit,0.49709984035524957,0.494332105263158,0.00276773509209155,-3.468189961000088e-08,4.5077229667738655e-08,-7.975912927773953e-08,0.4996717551656732
subject,breakthrough_win,0.49353,target_component,Q1:e154_extra_body,32,32,credit,0.5304724383522785,0.52693453125,0.003537907102278526,1.850561326160416e-07,3.8325949569985316e-07,-1.9820336308381157e-07,0.5351488986943467
subject,breakthrough_win,0.49353,target_component,Q1:inherited_e144_body,38,38,credit,0.5234700178200653,0.4908873684210525,0.032582649399012786,-2.152244075339101e-05,-7.372261585819747e-06,-1.4150179167571264e-05,0.5234700178200641
subject,breakthrough_win,0.49353,target_component,Q3:e154_adjustment_on_e144_body,56,56,credit,0.517105089862825,0.5162997321428572,0.0008053577199678141,-4.432875525093052e-07,-9.118936244398816e-08,-3.52098190065317e-07,0.5388858877730142
subject,breakthrough_win,0.49353,target_component,Q3:e154_extra_body,39,39,credit,0.4928251055842084,0.4874217948717948,0.005403310712413567,-4.346278666805238e-07,5.425823974392428e-07,-9.772102641197665e-07,0.45794184623628614
subject,breakthrough_win,0.49353,target_component,Q3:inherited_e144_body,56,56,credit,0.5096536684700018,0.47851901785714285,0.03113465061285897,-2.9711937898138755e-05,-9.785761505908971e-06,-1.9926176392229784e-05,0.509653668470002
subject,breakthrough_win,0.49353,target_component,S2:e154_adjustment_on_e144_body,23,23,credit,0.4052429745251379,0.4211578260869565,-0.0159148515618186,1.298819918990598e-07,-1.7664017331007483e-08,1.4754600923006727e-07,0.39852468912026134
subject,breakthrough_win,0.49353,target_component,S2:e154_extra_body,16,16,credit,0.4028744453224728,0.4002696875,0.0026047578224727697,3.403785237798111e-07,3.9918300379791805e-07,-5.880448001810694e-08,0.4905643272147951
subject,breakthrough_win,0.49353,target_component,S2:inherited_e144_body,23,23,credit,0.6009687090076018,0.5800278260869566,0.02094088292064522,-5.789449234232036e-06,-2.8498858080534336e-07,-5.504460653426693e-06,0.6009687090076018
subject,breakthrough_win,0.49353,target_component,S3:e154_adjustment_on_e144_body,47,47,credit,0.5035098860100767,0.500297340425532,0.003212545584544757,1.0690952006811985e-06,1.1174556372659844e-06,-4.836043658478592e-08,0.38908190090988726
subject,breakthrough_win,0.49353,target_component,S3:e154_extra_body,9,9,credit,0.651650130466008,0.6483461111111112,0.00330401935489677,-3.5116512450357605e-07,-3.0045093931792094e-07,-5.071418518565511e-08,0.653445654683429
subject,breakthrough_win,0.49353,target_component,S3:inherited_e144_body,47,47,credit,0.42082634395460233,0.4074062765957447,0.013420067358857646,-4.8396782828711634e-06,1.3958724915786937e-06,-6.235550774449857e-06,0.41311168017911526
subject,breakthrough_win,0.49353,target_component,S4:e154_adjustment_on_e144_body,21,21,credit,0.4572737895028333,0.46104809523809526,-0.0037743057352619402,-3.9602091838925845e-07,-4.0089433690837903e-07,4.87341851912058e-09,0.388710433993662
subject,breakthrough_win,0.49353,target_component,S4:e154_extra_body,13,13,credit,0.5489495611676634,0.5467284615384614,0.002221099629201917,-9.95958959891661e-07,-9.56710263760247e-07,-3.9248696131414004e-08,0.5524830480465652
subject,breakthrough_win,0.49353,target_component,S4:inherited_e144_body,21,21,credit,0.39747716402630995,0.3724176190476191,0.02505954497869084,-9.702120610689408e-06,-3.6878298158036157e-06,-6.014290794885792e-06,0.39747716402631195
subject,clean_win,0.078315,target,Q1,108,70,credit,0.5017249900094821,0.5027800462962962,-0.0010550562868141267,-5.485358242415566e-06,-6.943924860452154e-06,1.4585666180365881e-06,0.49105854474452926
subject,clean_win,0.078315,target,Q3,151,95,credit,0.49337600359898237,0.4948298013245033,-0.0014537977255209555,-7.030406865377634e-06,-9.334368470913712e-06,2.3039616055360785e-06,0.47491144165407645
subject,clean_win,0.078315,target,S2,62,39,credit,0.47421393751042623,0.47470298387096777,-0.000489046360541534,4.017038929715905e-07,9.653040566156716e-08,3.0517348731002335e-07,0.5687501287101168
subject,clean_win,0.078315,target,S3,103,56,credit,0.47021953289212287,0.47084645631067956,-0.0006269234185566908,2.9952920807485937e-06,2.2128771895267564e-06,7.824148912218373e-07,0.39804341695817513
subject,clean_win,0.078315,target,S4,55,34,credit,0.44583355098582067,0.4474590909090909,-0.0016255399232702472,-4.408093037286393e-06,-5.045434416472242e-06,6.373413791858493e-07,0.37761682115952255
subject,clean_win,0.078315,component,e154_adjustment_on_e144_body,185,185,credit,0.4897494698299142,0.48962172972972967,0.00012774010018451465,7.093666542905031e-07,6.527851502503482e-07,5.658150404015492e-08,0.4577681816123992
subject,clean_win,0.078315,component,e154_extra_body,109,109,credit,0.5057398754852053,0.506589495412844,-0.0008496199276387673,3.004472952688437e-07,6.786369385884643e-08,2.3258360140999727e-07,0.49200198364411474
subject,clean_win,0.078315,component,inherited_e144_body,185,185,credit,0.4611432347881304,0.46356913513513515,-0.002425900347004739,-1.453667612091876e-05,-1.973496899675898e-05,5.19829287584022e-06,0.46537365961946586
subject,clean_win,0.078315,target_component,Q1:e154_adjustment_on_e144_body,38,38,credit,0.49476977254475013,0.494332105263158,0.00043766728159211343,2.312286124832842e-08,4.5077229667738655e-08,-2.1954368419410234e-08,0.4969254873283282
subject,clean_win,0.078315,target_component,Q1:e154_extra_body,32,32,credit,0.526900577794803,0.52693453125,-3.3953455196966686e-05,3.838841951829111e-07,3.8325949569985316e-07,6.246994830579274e-10,0.5297693320097856
subject,clean_win,0.078315,target_component,Q1:inherited_e144_body,38,38,credit,0.48747971249710176,0.4908873684210525,-0.0034076559239507587,-5.8923652988468074e-06,-7.372261585819747e-06,1.4798962869729396e-06,0.48747971249710054
subject,clean_win,0.078315,target_component,Q3:e154_adjustment_on_e144_body,56,56,credit,0.5163761731469068,0.5162997321428572,7.644100404957666e-05,-4.766864246802217e-08,-9.118936244398816e-08,4.352071997596599e-08,0.5289664391393326
subject,clean_win,0.078315,target_component,Q3:e154_extra_body,39,39,credit,0.486390431803188,0.4874217948717948,-0.0010313630686068498,7.049547903734176e-07,5.425823974392428e-07,1.6237239293417478e-07,0.4421822923834211
subject,clean_win,0.078315,target_component,Q3:inherited_e144_body,56,56,credit,0.47524078583741486,0.47851901785714285,-0.003278232019727989,-7.68769301328303e-06,-9.785761505908971e-06,2.098068492625941e-06,0.47524078583741497
