row_idx,target_idx,target,support_count,decoder_count,mask_count,state,density_tail_equal,density_low_alpha,density_score,e101_active,q2s3,s_all,decoder_names,safety_scopes,state_scopes,unit_abs_sum,safety_scope_count,state_scope_count
181,6,S4,30,3,30,0.7077602321345899,0.0011417205748789,0.0001698806753506,0.07512384504190497,False,False,True,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
169,4,S2,30,3,30,0.6767624063324412,0.0009837380856394,0.0034153909407588,0.38981203020961236,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
158,5,S3,28,5,28,0.7550031260465597,0.0,0.0014840635491388,-1.2258390247582356,True,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min",veto_null,"all,q1q3_sall",8.49273237513036e-06,1,2
241,5,S3,24,4,24,0.7731621760858116,0.0,0.0036606574500507,-1.1558068915196957,True,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min",veto_null,"all,q1q3_sall",9.11897399969937e-06,1,2
246,5,S3,18,3,18,0.7731621760858116,0.0,0.0034831819544034,-1.0814372726415833,True,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min",veto_null,"all,q1q3_sall",0.0,1,2
239,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
240,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
241,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
243,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
244,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
245,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
246,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
247,1,Q2,16,4,16,0.6791021882634414,0.005801274238186,0.0041382864213416,0.19324453413342998,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
249,1,Q2,16,4,16,0.6791021882634414,0.0,0.0,-0.75,False,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive",all,0.0,2,1
43,5,S3,12,3,12,0.7422925201793917,0.0,0.002125459474854,-1.2855343903946967,True,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min",veto_null,"all,q1q3_sall",0.0,1,2
47,5,S3,12,3,12,0.7422925201793917,0.0,0.0009798651017454,-1.2663609213750868,True,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min",veto_null,"all,q1q3_sall",0.0,1,2
49,5,S3,12,3,12,0.7422925201793917,0.0,0.0053529807725589,-1.0327222452675542,True,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min",veto_null,"all,q1q3_sall",0.0,1,2
180,5,S3,12,3,12,0.6980897404170684,0.0,0.0018352100468292,-1.2298996857100104,True,True,True,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min",veto_null,"all,q1q3_sall",0.0,1,2
248,1,Q2,8,4,8,0.6791021882634414,0.0,0.0009468959906876,-1.30564392328288,True,True,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min",veto_null,all,0.0,1,1
