pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
34,broad_q2s3,e103_edge_q2s3_amplitude_a42e5e34,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.75,368,-2.3964025927969423e-05,-5.163374342331212e-05,-5.1757297122347904e-05,-2.3148819614695465e-05,-1.561724727210125e-05,-3.632304342326359e-05,-3.644659712229938e-05,-7.838119614646936e-06,-3.0654727205272325e-07,0.9483695652173914
34,broad_not_q2s3,e103_edge_q2s3_amplitude_a42e5e34,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.75,3084,-2.3964025927969423e-05,-3.1925224437586764e-05,-2.800804879810699e-05,-1.2809929811644522e-05,-1.0481385855004295e-05,-1.6614524437538237e-05,-1.2697348798058464e-05,2.500770188404005e-06,4.829314145044232e-06,0.8242542153047989
34,tight_plausible,e103_edge_q2s3_amplitude_a42e5e34,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.75,2790,-2.3964025927969423e-05,-3.067467346077119e-05,-2.7364075727297084e-05,-1.2730386897431554e-05,-1.062666413001714e-05,-1.5363973460722664e-05,-1.2053375727248555e-05,2.5803131026169733e-06,4.684035870031389e-06,0.8175627240143369
34,near_unit_tail,e103_edge_q2s3_amplitude_a42e5e34,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.75,2354,-2.3964025927969423e-05,-2.8856912565363306e-05,-2.6118202178358927e-05,-1.2339618724454593e-05,-1.0338040486180778e-05,-1.3546212565314782e-05,-1.08075021783104e-05,2.9710812755939346e-06,4.972659513867748e-06,0.8033135089209855
27,broad_plausible,e103_edge_q2s3_amplitude_5d986f7a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.5,3452,-2.3940585906601086e-05,-4.4435128089911694e-05,-4.089632795919305e-05,-2.041738610450155e-05,-1.690457144967658e-05,-2.9124428089863164e-05,-2.5585627959144522e-05,-5.1066861044530205e-06,-1.5938714496280512e-06,0.9687137891077636
27,broad_q2s3,e103_edge_q2s3_amplitude_5d986f7a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.5,368,-2.3940585906601086e-05,-6.634269188872307e-05,-6.716223591710395e-05,-4.44656571822209e-05,-4.014264573768952e-05,-5.103199188867454e-05,-5.185153591705541e-05,-2.9154957182172376e-05,-2.4831945737640995e-05,1.0
27,broad_not_q2s3,e103_edge_q2s3_amplitude_5d986f7a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.5,3084,-2.3940585906601086e-05,-4.182099596346468e-05,-3.7962247479483744e-05,-1.9739520776772104e-05,-1.652758166947821e-05,-2.6510295963416154e-05,-2.2651547479435217e-05,-4.4288207767235786e-06,-1.216881669429683e-06,0.9649805447470817
27,tight_plausible,e103_edge_q2s3_amplitude_5d986f7a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.5,2790,-2.3940585906601086e-05,-3.881615464339524e-05,-3.670119887748886e-05,-1.9728395453069797e-05,-1.6547360554195142e-05,-2.350545464334671e-05,-2.1390498877440335e-05,-4.4176954530212686e-06,-1.2366605541466138e-06,0.9659498207885304
27,near_unit_tail,e103_edge_q2s3_amplitude_5d986f7a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.5,2354,-2.3940585906601086e-05,-3.587782112888105e-05,-3.433549788139009e-05,-1.9379993747361867e-05,-1.643479749118767e-05,-2.0567121128832528e-05,-1.902479788134156e-05,-4.069293747313339e-06,-1.124097491139142e-06,0.963891248937978
82,broad_plausible,e103_edge_q2s3_amplitude_c4851034,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.75,3452,-2.3933559581523767e-05,-3.4587741046609594e-05,-3.0971790535157964e-05,-1.3609868397720835e-05,-1.117232894286328e-05,-1.927704104656107e-05,-1.5661090535109437e-05,1.7008316023276924e-06,4.1383710571852465e-06,0.8502317497103129
82,broad_q2s3,e103_edge_q2s3_amplitude_c4851034,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.75,368,-2.3933559581523767e-05,-5.357043163470421e-05,-5.344835071194066e-05,-2.4611110148628813e-05,-1.9580076643343523e-05,-3.8259731634655686e-05,-3.8137650711892136e-05,-9.300410148580288e-06,-4.269376643294994e-06,0.967391304347826
82,broad_not_q2s3,e103_edge_q2s3_amplitude_c4851034,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.75,3084,-2.3933559581523767e-05,-3.232262102831556e-05,-2.8676405018992416e-05,-1.3300928930346322e-05,-1.0798118445432592e-05,-1.7011921028267027e-05,-1.3365705018943889e-05,2.0097710697022053e-06,4.512581554615935e-06,0.8362516212710766
82,tight_plausible,e103_edge_q2s3_amplitude_c4851034,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.75,2790,-2.3933559581523767e-05,-3.12684375882652e-05,-2.7989925279418005e-05,-1.3222398209034896e-05,-1.0870453470183037e-05,-1.5957737588216673e-05,-1.2679225279369478e-05,2.0883017910136315e-06,4.440246529865489e-06,0.832258064516129
82,near_unit_tail,e103_edge_q2s3_amplitude_c4851034,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.75,2354,-2.3933559581523767e-05,-2.9437567661538692e-05,-2.6677119311457485e-05,-1.2810331656293389e-05,-1.0649599840222033e-05,-1.4126867661490167e-05,-1.1366419311408956e-05,2.5003683437551374e-06,4.661100159826494e-06,0.8190314358538657
93,broad_plausible,e103_edge_q2s3_amplitude_0488a59c,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.5,3452,-2.3921917814195837e-05,-4.4450974342694244e-05,-4.0887242180600074e-05,-2.048048476487724e-05,-1.7001454773249277e-05,-2.914027434264572e-05,-2.5576542180551547e-05,-5.169784764828713e-06,-1.6907547732007508e-06,0.9690034762456546
93,broad_q2s3,e103_edge_q2s3_amplitude_0488a59c,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.5,368,-2.3921917814195837e-05,-6.653206290938768e-05,-6.745449882077613e-05,-4.492561182005977e-05,-4.008261967667257e-05,-5.1221362909339146e-05,-5.2143798820727595e-05,-2.9614911820011244e-05,-2.4771919676624048e-05,1.0
93,broad_not_q2s3,e103_edge_q2s3_amplitude_0488a59c,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.5,3084,-2.3921917814195837e-05,-4.181613627766728e-05,-3.7906937106129246e-05,-1.9813323102869012e-05,-1.658288201824462e-05,-2.6505436277618745e-05,-2.259623710608072e-05,-4.502623102820485e-06,-1.2721820181960907e-06,0.9653047989623865
93,tight_plausible,e103_edge_q2s3_amplitude_0488a59c,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.5,2790,-2.3921917814195837e-05,-3.884278367738438e-05,-3.6673371403040564e-05,-1.981087542629981e-05,-1.661784928309834e-05,-2.353208367733585e-05,-2.1362671402992037e-05,-4.500175426251281e-06,-1.3071492830498116e-06,0.9659498207885304
93,near_unit_tail,e103_edge_q2s3_amplitude_0488a59c,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.5,2354,-2.3921917814195837e-05,-3.5907122553170696e-05,-3.432994223451547e-05,-1.9389901814654752e-05,-1.646836279488794e-05,-2.059642255312217e-05,-1.9019242234466947e-05,-4.0792018146062256e-06,-1.1576627948394125e-06,0.963891248937978
16,broad_plausible,e103_edge_q2s3_amplitude_53da8fbc,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.75,3452,-2.3903725826723843e-05,-3.4638695144785995e-05,-3.099206504690886e-05,-1.3721317108741056e-05,-1.1227700371934257e-05,-1.9327995144737468e-05,-1.5681365046860332e-05,1.58938289130747e-06,4.0829996281142694e-06,0.8511008111239861
16,broad_q2s3,e103_edge_q2s3_amplitude_53da8fbc,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.75,368,-2.3903725826723843e-05,-5.3888373492052325e-05,-5.384084563590618e-05,-2.476719859054584e-05,-1.9858043772072005e-05,-3.8577673492003805e-05,-3.8530145635857654e-05,-9.456498590497316e-06,-4.5473437720234785e-06,0.970108695652174
16,broad_not_q2s3,e103_edge_q2s3_amplitude_53da8fbc,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.75,3084,-2.3903725826723843e-05,-3.2341716664956554e-05,-2.874932678869075e-05,-1.3375885200370425e-05,-1.077795505685512e-05,-1.7031016664908023e-05,-1.3438626788642223e-05,1.934814799678102e-06,4.5327449431934055e-06,0.8369001297016861
16,tight_plausible,e103_edge_q2s3_amplitude_53da8fbc,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.75,2790,-2.3903725826723843e-05,-3.134430184836773e-05,-2.811078683939066e-05,-1.3311250380460428e-05,-1.0956702258955148e-05,-1.60336018483192e-05,-1.2800086839342133e-05,1.9994496195880996e-06,4.353997741093379e-06,0.8333333333333334
16,near_unit_tail,e103_edge_q2s3_amplitude_53da8fbc,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.75,2354,-2.3903725826723843e-05,-2.9521965095244488e-05,-2.688589616715662e-05,-1.2976536253958049e-05,-1.0722706797220691e-05,-1.4211265095195963e-05,-1.1575196167108096e-05,2.3341637460904792e-06,4.587993202827836e-06,0.8203058623619371
9,broad_plausible,e103_edge_q2s3_amplitude_079aab57,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.5,3452,-2.3874695975645288e-05,-4.525306676819351e-05,-4.142046873428716e-05,-2.1163281490330225e-05,-1.780764297040046e-05,-2.9942366768144978e-05,-2.6109768734238633e-05,-5.852581490281699e-06,-2.496942970351932e-06,0.9779837775202781
9,broad_q2s3,e103_edge_q2s3_amplitude_079aab57,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.5,368,-2.3874695975645288e-05,-6.927706693133258e-05,-6.995052990723066e-05,-4.8619966306039705e-05,-4.316688375003481e-05,-5.3966366931284054e-05,-5.463982990718214e-05,-3.330926630599118e-05,-2.785618374998628e-05,1.0
9,broad_not_q2s3,e103_edge_q2s3_amplitude_079aab57,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.5,3084,-2.3874695975645288e-05,-4.238638970592529e-05,-3.885327248462612e-05,-2.051687211938868e-05,-1.7454386011509635e-05,-2.7075689705876762e-05,-2.3542572484577595e-05,-5.2061721193401545e-06,-2.143686011461106e-06,0.9753566796368353
9,tight_plausible,e103_edge_q2s3_amplitude_079aab57,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.5,2790,-2.3874695975645288e-05,-3.968965028301926e-05,-3.749360115200967e-05,-2.0495033511283347e-05,-1.7480928028469557e-05,-2.437895028297073e-05,-2.2182901151961143e-05,-5.18433351123482e-06,-2.17022802842103e-06,0.9756272401433692
9,near_unit_tail,e103_edge_q2s3_amplitude_079aab57,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.5,2354,-2.3874695975645288e-05,-3.674225536823472e-05,-3.527022950059247e-05,-2.0294995052792363e-05,-1.7439788978042387e-05,-2.1431555368186195e-05,-1.9959529500543946e-05,-4.9842950527438365e-06,-2.1290889779938583e-06,0.9740866610025488
41,broad_plausible,e103_edge_q2s3_amplitude_03db5483,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,1.0,3452,-2.3000417545882e-05,-4.235605421104247e-05,-3.693288260297235e-05,-1.1014003131053281e-05,-8.144671859606873e-06,-2.7045354210993936e-05,-2.1622182602923824e-05,4.296696868995245e-06,7.166028140441655e-06,0.7963499420625724
41,broad_q2s3,e103_edge_q2s3_amplitude_03db5483,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,1.0,368,-2.3000417545882e-05,-5.895413919529697e-05,-5.719311432213917e-05,-2.0235787267889875e-05,-1.2016152080361255e-05,-4.364343919524844e-05,-4.1882414322090643e-05,-4.925087267841347e-06,3.2945479196872726e-06,0.9293478260869565
41,broad_not_q2s3,e103_edge_q2s3_amplitude_03db5483,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,1.0,3084,-2.3000417545882e-05,-4.0375478570897956e-05,-3.590544534862564e-05,-1.0771201195144574e-05,-7.95098112870411e-06,-2.5064778570849436e-05,-2.059474534857712e-05,4.539498804903954e-06,7.359718871344417e-06,0.7804798962386511
41,tight_plausible,e103_edge_q2s3_amplitude_03db5483,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,1.0,2790,-2.3000417545882e-05,-3.673617346692276e-05,-3.488705910106294e-05,-1.0607754914385446e-05,-7.925288200637291e-06,-2.142547346687423e-05,-1.957635910101441e-05,4.702945085663082e-06,7.385411799411235e-06,0.7756272401433691
41,near_unit_tail,e103_edge_q2s3_amplitude_03db5483,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,1.0,2354,-2.3000417545882e-05,-3.386129935726489e-05,-3.258168834396594e-05,-1.021685257560502e-05,-7.766483843655184e-06,-1.855059935721636e-05,-1.727098834391741e-05,5.093847424443508e-06,7.544216156393343e-06,0.7612574341546304
23,broad_plausible,e103_edge_q2s3_amplitude_baada319,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,1.0,3452,-2.2905055225619364e-05,-4.301460777561185e-05,-3.7315651497639004e-05,-1.1580929067228616e-05,-8.4527825244633e-06,-2.770390777556333e-05,-2.2004951497590473e-05,3.7297709328199112e-06,6.857917475585228e-06,0.8143105446118193
23,broad_q2s3,e103_edge_q2s3_amplitude_baada319,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,1.0,368,-2.2905055225619364e-05,-6.155592836010212e-05,-5.950164144845408e-05,-2.3102254852253718e-05,-1.4273187573464094e-05,-4.624522836005359e-05,-4.419094144840555e-05,-7.791554852205189e-06,1.0375124265844328e-06,0.9456521739130435
23,broad_not_q2s3,e103_edge_q2s3_amplitude_baada319,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,1.0,3084,-2.2905055225619364e-05,-4.080215447629525e-05,-3.6019533808053406e-05,-1.1324200925890186e-05,-8.229031486456775e-06,-2.5491454476246723e-05,-2.070883380800488e-05,3.9864990741583415e-06,7.0816685135917515e-06,0.7986381322957199
23,tight_plausible,e103_edge_q2s3_amplitude_baada319,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,1.0,2790,-2.2905055225619364e-05,-3.7458577745486854e-05,-3.511031072703721e-05,-1.1163888018383773e-05,-8.391162888286906e-06,-2.2147877745438324e-05,-1.979961072698868e-05,4.146811981664754e-06,6.9195371117616216e-06,0.7956989247311828
23,near_unit_tail,e103_edge_q2s3_amplitude_baada319,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,1.0,2354,-2.2905055225619364e-05,-3.458629997241511e-05,-3.340681305831819e-05,-1.0777780886559954e-05,-8.21305522595923e-06,-1.9275599972366586e-05,-1.809611305826966e-05,4.5329191134885724e-06,7.097644774089297e-06,0.7799490229396772
71,broad_plausible,e103_edge_q2s3_amplitude_b7006093,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,1.0,3452,-2.2578592908883977e-05,-3.250320757023551e-05,-2.765447718685004e-05,-8.437137195942496e-06,-4.278399310038261e-06,-1.719250757018699e-05,-1.2343777186801511e-05,6.8735628041060315e-06,1.1032300690010265e-05,0.7294322132097335
71,broad_q2s3,e103_edge_q2s3_amplitude_b7006093,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,1.0,368,-2.2578592908883977e-05,-4.912979941153681e-05,-4.820786138106367e-05,-1.2356848011394482e-05,-4.702853075040847e-06,-3.381909941148828e-05,-3.2897161381015146e-05,2.9538519886540447e-06,1.0607846925007681e-05,0.8804347826086957
71,broad_not_q2s3,e103_edge_q2s3_amplitude_b7006093,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,1.0,3084,-2.2578592908883977e-05,-3.0519230333660006e-05,-2.601454088176332e-05,-8.309659863247949e-06,-4.271923863246409e-06,-1.5208530333611474e-05,-1.0703840881714794e-05,7.0010401368005786e-06,1.1038776136802119e-05,0.711413748378729
71,tight_plausible,e103_edge_q2s3_amplitude_b7006093,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,1.0,2790,-2.2578592908883977e-05,-2.9109430242806526e-05,-2.541008344123743e-05,-8.28460452537407e-06,-4.781743006277631e-06,-1.3798730242757995e-05,-1.00993834411889e-05,7.026095474674457e-06,1.0528956993770895e-05,0.7017921146953405
71,near_unit_tail,e103_edge_q2s3_amplitude_b7006093,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,1.0,2354,-2.2578592908883977e-05,-2.7374026143250707e-05,-2.448646023426847e-05,-7.91500095200715e-06,-4.852927303578242e-06,-1.2063326143202183e-05,-9.175760234219941e-06,7.3956990480413785e-06,1.0457772696470286e-05,0.6813933729821581
88,broad_plausible,e103_edge_q2s3_amplitude_84716b8f,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.75,3452,-2.2485552729989422e-05,-4.922785315117677e-05,-4.3979100594048296e-05,-1.6402816461559446e-05,-1.296112376792672e-05,-3.391715315112824e-05,-2.866840059399977e-05,-1.0921164615109176e-06,2.349576232121807e-06,0.9162804171494786
88,broad_q2s3,e103_edge_q2s3_amplitude_84716b8f,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.75,368,-2.2485552729989422e-05,-7.366303764937909e-05,-7.248166132523394e-05,-4.4354143724562e-05,-3.451137829978225e-05,-5.835233764933056e-05,-5.7170961325185413e-05,-2.904344372451347e-05,-1.9200678299733722e-05,0.9945652173913043
88,broad_not_q2s3,e103_edge_q2s3_amplitude_84716b8f,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.75,3084,-2.2485552729989422e-05,-4.63121112914691e-05,-4.018532797933181e-05,-1.572527377207642e-05,-1.258977648334223e-05,-3.100141129142057e-05,-2.487462797928329e-05,-4.1457377202789217e-07,2.7209235167062966e-06,0.9069390402075227
88,tight_plausible,e103_edge_q2s3_amplitude_84716b8f,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.75,2790,-2.2485552729989422e-05,-4.220650701791135e-05,-3.8557558413149065e-05,-1.5625901488367994e-05,-1.2495007833584689e-05,-2.6895807017862824e-05,-2.3246858413100538e-05,-3.152014883194686e-07,2.8156921664638392e-06,0.9053763440860215
88,near_unit_tail,e103_edge_q2s3_amplitude_84716b8f,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.75,2354,-2.2485552729989422e-05,-3.859159909303412e-05,-3.533432189684885e-05,-1.4779739993418486e-05,-1.1993623335633215e-05,-2.3280899092985596e-05,-2.002362189680032e-05,5.309600066300411e-07,3.317076664415312e-06,0.8950722175021241
35,broad_plausible,e103_edge_q2s3_amplitude_ce311a32,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,1.0,3452,-2.2434819995864608e-05,-3.737940495576022e-05,-3.286984314629013e-05,-1.1009666187605285e-05,-7.071516402186645e-06,-2.2068704955711688e-05,-1.7559143146241607e-05,4.301033812443243e-06,8.239183597861881e-06,0.8079374275782155
35,broad_q2s3,e103_edge_q2s3_amplitude_ce311a32,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,1.0,368,-2.2434819995864608e-05,-5.91231648294977e-05,-5.9043255938793166e-05,-2.1825234855775763e-05,-1.191985362558594e-05,-4.3812464829449176e-05,-4.373255593874464e-05,-6.514534855727237e-06,3.3908463744625876e-06,0.9402173913043478
35,broad_not_q2s3,e103_edge_q2s3_amplitude_ce311a32,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,1.0,3084,-2.2434819995864608e-05,-3.4784818822966636e-05,-3.0203246159220576e-05,-1.0639114412246771e-05,-6.692100327198779e-06,-1.9474118822918112e-05,-1.4892546159172049e-05,4.6715855878017554e-06,8.618599672849749e-06,0.7921530479896238
35,tight_plausible,e103_edge_q2s3_amplitude_ce311a32,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,1.0,2790,-2.2434819995864608e-05,-3.343985888061016e-05,-2.9264385606843134e-05,-1.0457393258455634e-05,-7.042270161417414e-06,-1.8129158880561636e-05,-1.3953685606794607e-05,4.853306741592893e-06,8.268429838631112e-06,0.7888888888888889
35,near_unit_tail,e103_edge_q2s3_amplitude_ce311a32,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,1.0,2354,-2.2434819995864608e-05,-3.12820180808725e-05,-2.7905280341518982e-05,-9.978362001309786e-06,-6.802332073818001e-06,-1.597131808082398e-05,-1.2594580341470455e-05,5.332337998738741e-06,8.508367926230527e-06,0.7735768903993203
28,broad_plausible,e103_edge_q2s3_amplitude_067a054a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.75,3452,-2.1894371596942186e-05,-5.5587547265676225e-05,-5.039436890340893e-05,-2.1794679784558995e-05,-1.6724767703961255e-05,-4.02768472656277e-05,-3.5083668903360404e-05,-6.483979784510468e-06,-1.414067703912728e-06,0.9629200463499421
28,broad_q2s3,e103_edge_q2s3_amplitude_067a054a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.75,368,-2.1894371596942186e-05,-8.640559557189354e-05,-8.778123555692034e-05,-5.524425582669965e-05,-4.9476308081771423e-05,-7.109489557184502e-05,-7.247053555687182e-05,-3.993355582665112e-05,-3.4165608081722896e-05,1.0
28,broad_not_q2s3,e103_edge_q2s3_amplitude_067a054a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.75,3084,-2.1894371596942186e-05,-5.191016666363733e-05,-4.609530070087835e-05,-2.047919126070707e-05,-1.601110523775605e-05,-3.65994666635888e-05,-3.0784600700829826e-05,-5.168491260658542e-06,-7.00405237707524e-07,0.9584954604409858
28,tight_plausible,e103_edge_q2s3_amplitude_067a054a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.75,2790,-2.1894371596942186e-05,-4.77856105402543e-05,-4.4637175016291586e-05,-2.0177013103387258e-05,-1.597392617702815e-05,-3.2474910540205776e-05,-2.932647501624306e-05,-4.866313103338731e-06,-6.632261769796214e-07,0.9587813620071685
28,near_unit_tail,e103_edge_q2s3_amplitude_067a054a,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.75,2354,-2.1894371596942186e-05,-4.369313608844978e-05,-4.154864230294663e-05,-1.9822191030776763e-05,-1.5774560647888295e-05,-2.8382436088401254e-05,-2.6237942302898108e-05,-4.511491030728234e-06,-4.638606478397689e-07,0.9553950722175021
94,broad_plausible,e103_edge_q2s3_amplitude_1c364db4,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.75,3452,-2.186207984244959e-05,-5.559571829274536e-05,-5.032402553140842e-05,-2.1822830874433957e-05,-1.691438163620117e-05,-4.028501829269684e-05,-3.5013325531359896e-05,-6.512130874385431e-06,-1.603681636152645e-06,0.9632097334878331
94,broad_q2s3,e103_edge_q2s3_amplitude_1c364db4,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.75,368,-2.186207984244959e-05,-8.666436909156858e-05,-8.794710615819579e-05,-5.619580350070763e-05,-4.937247600383657e-05,-7.135366909152006e-05,-7.263640615814726e-05,-4.0885103500659106e-05,-3.406177600378804e-05,1.0
94,broad_not_q2s3,e103_edge_q2s3_amplitude_1c364db4,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.75,3084,-2.186207984244959e-05,-5.1888434410136113e-05,-4.621086185438938e-05,-2.0819206629427888e-05,-1.6037261606853814e-05,-3.6577734410087586e-05,-3.0900161854340855e-05,-5.50850662937936e-06,-7.265616068052854e-07,0.9588197146562906
94,tight_plausible,e103_edge_q2s3_amplitude_1c364db4,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.75,2790,-2.186207984244959e-05,-4.781278830311051e-05,-4.4681490999736855e-05,-2.0686760951340993e-05,-1.6022721972581264e-05,-3.250208830306199e-05,-2.937079099968833e-05,-5.376060951292466e-06,-7.120219725327371e-07,0.9587813620071685
94,near_unit_tail,e103_edge_q2s3_amplitude_1c364db4,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.75,2354,-2.186207984244959e-05,-4.372574807005175e-05,-4.155938559951445e-05,-1.9865307012831235e-05,-1.5820280567674607e-05,-2.8415048070003224e-05,-2.6248685599465926e-05,-4.554607012782707e-06,-5.095805676260791e-07,0.9553950722175021
10,broad_plausible,e103_edge_q2s3_amplitude_77ef8de2,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.75,3452,-2.1763726834267416e-05,-5.6699023234126835e-05,-5.130754959049752e-05,-2.284131311446131e-05,-1.8033408811571053e-05,-4.138832323407831e-05,-3.599684959044899e-05,-7.530613114412782e-06,-2.722708811522527e-06,0.9724797219003476
10,broad_q2s3,e103_edge_q2s3_amplitude_77ef8de2,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.75,368,-2.1763726834267416e-05,-9.062116239997037e-05,-9.161369870589058e-05,-6.150954795237207e-05,-5.384397375206042e-05,-7.531046239992184e-05,-7.630299870584205e-05,-4.6198847952323545e-05,-3.8533273752011895e-05,1.0
10,broad_not_q2s3,e103_edge_q2s3_amplitude_77ef8de2,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.75,3084,-2.1763726834267416e-05,-5.2651245279188305e-05,-4.751820826733847e-05,-2.175173113682924e-05,-1.7368990863374156e-05,-3.7340545279139785e-05,-3.220750826728994e-05,-6.441031136780713e-06,-2.0582908633256294e-06,0.9691958495460441
10,tight_plausible,e103_edge_q2s3_amplitude_77ef8de2,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.75,2790,-2.1763726834267416e-05,-4.900137840212219e-05,-4.583637163116455e-05,-2.1729939129369805e-05,-1.7382340990296343e-05,-3.369067840207366e-05,-3.052567163111602e-05,-6.4192391293212765e-06,-2.071640990247817e-06,0.9688172043010753
10,near_unit_tail,e103_edge_q2s3_amplitude_77ef8de2,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.75,2354,-2.1763726834267416e-05,-4.490585659286444e-05,-4.277448770828889e-05,-2.1556131080658546e-05,-1.7231831311843255e-05,-2.9595156592815914e-05,-2.7463787708240362e-05,-6.245431080610018e-06,-1.9211313117947273e-06,0.9668649107901445
77,broad_plausible,e103_edge_q2s3_amplitude_f319846f,edge_q2s3_amplitude,mixmin,active_topgap20,S3,1.0,3452,-2.1340402550862336e-05,-3.8983545412432065e-05,-3.353527772611024e-05,-8.123034308665773e-06,-3.882218842437014e-06,-2.3672845412383535e-05,-1.822457772606171e-05,7.187665691382753e-06,1.1428481157611514e-05,0.7471031286210892
77,broad_q2s3,e103_edge_q2s3_amplitude_f319846f,edge_q2s3_amplitude,mixmin,active_topgap20,S3,1.0,368,-2.1340402550862336e-05,-5.8289467151697246e-05,-5.644173492940064e-05,-1.9742287106773003e-05,-1.2124457811314779e-05,-4.297876715164872e-05,-4.113103492935211e-05,-4.431587106724475e-06,3.186242188733749e-06,0.9266304347826086
77,broad_not_q2s3,e103_edge_q2s3_amplitude_f319846f,edge_q2s3_amplitude,mixmin,active_topgap20,S3,1.0,3084,-2.1340402550862336e-05,-3.667985565884919e-05,-3.197531007267123e-05,-7.737970088052364e-06,-3.6407121746443596e-06,-2.136915565880066e-05,-1.6664610072622705e-05,7.572729911996163e-06,1.1669987825404167e-05,0.72568093385214
77,tight_plausible,e103_edge_q2s3_amplitude_f319846f,edge_q2s3_amplitude,mixmin,active_topgap20,S3,1.0,2790,-2.1340402550862336e-05,-3.3352515073810624e-05,-3.117598590490776e-05,-7.639197648689428e-06,-3.966080692040809e-06,-1.80418150737621e-05,-1.5865285904859234e-05,7.671502351359099e-06,1.1344619308007717e-05,0.7164874551971326
