scenario_id,scenario,pool_size,top_variant,top_basename,top3_variants,top_score,worst_lambda,s3_bonus,risk_cap,l1_min,l1_max,p90_min,bad_min,support_min,q1_min,scale_max,bad_poscos_max,w_p90_pct,w_risk_pct,w_bad_margin_pct,w_q1_specificity_pct,w_support_pct,w_compat_e349_pct,w_micro_scale_pct
2097,random,7,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75|compact_t55_s1.000_s3a0.75|compact_t50_s1.000_s3a0.75,0.9169679813660359,1.5986723693415728,-0.0008543737618886682,2.2932086910762163e-05,0.0021560681199601656,0.010833313680544847,9.106576904121476e-09,0.0002869958075323689,32.0,-0.029137547823064408,0.0001,1e-09,0.27630025427472693,0.08778232296399728,0.07153572667362482,0.22898889099229897,0.04881913945371531,0.13082248420447054,0.15575118143716618
2099,random,12,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t70_s1.005_s3a0.25,1.312737108065656,1.6876004701040923,-0.04062400491303985,3.536833155017907e-05,0.0027717226769713547,0.009705734951296304,1.0544742299164924e-07,0.00023467577152463243,34.0,-0.014721990355459822,0.0101,1e-09,0.36950077176714086,0.0645789006982968,0.1789519769141146,0.08260169622451252,0.15375674906513143,0.15034608142011127,0.0002638239106924416
2101,random,11,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t60_s1.005_s3a0.25,1.374752477026143,1.476308453415234,0.06889459968412175,3.97732771492419e-05,0.0025418417072779554,0.011728248397496943,1.0248907206006464e-07,0.00020199749867452315,32.0,-0.003593305571300787,0.0051,1e-09,0.05144305982374719,0.08753510657051997,0.1377782612384886,0.040539407350080554,0.10635189886955757,0.520450025606315,0.055902240541291046
2104,random,21,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25,1.190081857038286,1.1870378007513684,0.06206109101742268,5.363797728454481e-05,0.002775275086553297,0.007411061118891739,8.545443224418291e-08,0.00024273329661762046,28.0,-0.021112055208729687,0.0051,1e-09,0.3208892149693001,0.024375258192252464,0.2254176666841329,0.06526177316259532,0.19843424163085335,0.11504108382553058,0.05058076153533532
2106,random,2,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75|compact_t45_s1.005_s3a1.00,1.1438100398258784,1.4107663008558338,-0.042491099246234836,4.331302101713875e-05,0.0017617919915374823,0.011678011947691342,1.0383399353918025e-07,0.00020786406943247018,37.0,-0.032471894110264805,0.0051,1e-09,0.101802985927283,0.30355115598535465,0.006449997901951756,0.2891580214291807,0.09702243059216667,0.19426089399517865,0.007754514168884728
2110,random,1,compact_t75_s1.000_s3a0.50,submission_e350_compactplateau_compact_t75_s1_000_s3a0_50_c6bd4f20.csv,compact_t75_s1.000_s3a0.50,0.9541833542987239,1.5891507918585197,-0.01025686517631532,5.963864913736791e-05,0.0027129282280039767,0.010556655037012433,1.0404390902970522e-08,0.00026584518888350445,34.0,0.00763596417958459,0.0051,1e-09,0.18949931610233706,0.21257693591896773,0.07588944165933105,0.01261379948063507,0.05357446726580956,0.2724493460756898,0.1833966934972297
2111,random,26,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t45_s1.005_s3a0.75,1.1476323754341717,1.218934896128738,0.037943789683474526,5.36912213770978e-05,0.0023720082737363054,0.011928941116731814,1.0708264821387133e-07,0.00025525539154862216,33.0,-0.028390824984436503,0.0051,1e-09,0.42349224641294464,0.1766244378374734,0.20616333353070904,0.12819461395723075,0.05334714474112768,0.010355575530730474,0.0018226479897840563
2112,random,3,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t60_s1.005_s3a0.50|compact_t75_s1.000_s3a0.50,1.8401117190935588,2.5382615779326794,0.01917604910620604,5.733763386110125e-05,0.002402368219720072,0.00784019859039203,3.5947794326403404e-08,0.00020398127703466067,35.0,0.001726336703216391,0.0051,1e-09,0.06903788192035328,0.020418174264377486,0.25482033679170657,0.28126993400993267,0.0595563200425897,0.26727350757855023,0.047623845392489865
2113,random,1,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00,1.3905622093827024,2.1318484118658443,0.010969184271564169,3.98868714876261e-05,0.002205557745383678,0.008954031534848132,6.646482580744893e-08,0.0003065190664785641,37.0,-0.01541732282989318,0.0051,1e-09,0.022364461426061553,0.05276246186860325,0.26446232056882,0.024617631441495456,0.3726962341966741,0.24566206920731648,0.017434821291029298
2114,random,3,compact_t50_s1.005_s3a0.50,submission_e350_compactplateau_compact_t50_s1_005_s3a0_50_b77c409a.csv,compact_t50_s1.005_s3a0.50|compact_t45_s1.005_s3a0.00|compact_t60_s1.005_s3a0.25,1.2191236368290461,1.7713150435183436,-0.038397155111120074,2.7026149576512212e-05,0.0027098891575823604,0.008504301294140213,9.738002463154729e-08,0.00020444318373532652,33.0,-0.002801679287304841,0.0051,1e-09,0.2467831368839485,0.3903633349234081,0.26438465946818185,0.014792399949654422,0.014299408884695925,0.05400122576368487,0.01537583412642625
2117,random,6,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t55_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50,1.7671303244263386,2.395630261669379,0.07559483662826867,2.3569358118389575e-05,0.0011939731964510716,0.009822075330830156,1.1819777383511385e-07,0.000226977872041007,32.0,-0.006270839989154481,0.0101,1e-09,0.11741304919946663,0.4374103914176353,0.2213067040954189,0.16231107066762315,0.005754709313025336,0.01745564737090205,0.038348427935928284
2121,random,2,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00,1.2530402708229575,1.9548940005239999,-0.012601582875914268,4.577748516782511e-05,0.001827680920623873,0.008613876670331467,6.606734017769344e-08,0.00025617647402759517,33.0,-0.019219654058680126,0.0001,1e-09,0.038580848003936886,0.09436693666364089,0.017924800309498723,0.08394820883362152,0.14241435964209473,0.5640357320092962,0.05872911453791118
2122,random,28,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.75,1.0681373558529001,0.9648950509688405,-0.035701246497760054,4.8111252035983074e-05,0.0021258036983392873,0.010338807130898202,8.798765123168885e-08,0.0002106410633561458,29.0,-0.01736645452547998,0.0101,1e-09,0.07068796644094763,0.18759251928023007,0.08875077976496105,0.30486725172114437,0.18350390965559493,0.1587611410123278,0.005836432124794179
2123,random,1,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75,1.643487723450226,2.3850695556077706,0.06699435232088075,5.666523719165174e-05,0.001013868296180772,0.01087364949972813,1.163534470200889e-07,0.0002237390164675267,36.0,-0.002049281458520165,0.0051,1e-09,0.21066760693734385,0.030441111723356968,0.05682633307808261,0.4931044945996104,0.023881944083980547,0.051644835274735436,0.13343367430289024
2124,random,2,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t55_s1.000_s3a1.00,1.4294299268366883,2.525709956330743,0.04359642804613805,3.5370711548597436e-05,0.0037337814823669865,0.0114787904716423,5.1365539448990493e-08,0.0002831864659974302,32.0,-0.023110914576389217,0.0051,1e-09,0.022791418534313435,0.17124618135496938,0.14929958163139,0.08404344432903127,0.18241728589142456,0.306971759169644,0.08323032908922731
2125,random,16,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25,0.9918656113797698,0.8942487845261315,0.02490315625315379,4.0036185653996334e-05,0.001733207214964067,0.007095010229903299,5.7699200139278465e-08,0.00020023610396367514,33.0,-0.019657132914625095,0.0051,1e-09,0.3434581498543006,0.08747964066224122,0.22141296375903805,0.004550037082641875,0.17024086423170767,0.08959087979585079,0.08326746461421963
2126,random,20,compact_t55_s1.005_s3a0.50,submission_e350_compactplateau_compact_t55_s1_005_s3a0_50_cd730cb4.csv,compact_t55_s1.005_s3a0.50|compact_t50_s1.005_s3a0.25|compact_t75_s1.005_s3a0.25,1.0640044183060655,0.9522174360458036,-0.010118509745138348,3.6790109359415436e-05,0.0036810757643114533,0.008103972831928378,2.488260670249706e-08,0.0002458609292468664,31.0,-0.013747178664770175,0.0101,1e-09,0.059004853976074155,0.4203853353220126,0.06871409835511552,0.11708374807104056,0.2039528469350757,0.06232474512426918,0.06853437221641243
2127,random,9,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t50_s1.005_s3a0.50|compact_t60_s1.005_s3a0.50,1.3466545086478854,1.5295448889792935,0.07292419086049563,4.962346187137891e-05,0.0029991531393915123,0.009691496831621639,1.0746598563840941e-07,0.00022786784098954857,28.0,-0.0004649421519268085,0.0101,1e-09,0.10940886538125737,0.360712367848534,0.18254007210863074,0.0005599780478427221,0.19465896778712227,0.10511392735303315,0.04700582147357972
2129,random,18,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t60_s1.005_s3a0.25|compact_t50_s1.005_s3a0.50,1.2325311497817752,1.2504934893077722,0.05431433160906524,2.2741278800781498e-05,0.0032716663509384384,0.009461596426120484,1.1790629229149081e-07,0.00024349411022087084,29.0,-0.02613567374833532,0.0101,1e-09,0.06743558459530236,0.14859934119527798,0.36115792802862057,0.16485687906701305,0.0619218059411456,0.19506244771223108,0.0009660134604094347
2135,random,36,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50,1.6598969981103497,2.4217127129200486,-0.0216286540580125,4.22959040451752e-05,0.002973147144414069,0.008998648518776936,1.629860628510591e-08,0.0002439634289892747,28.0,-0.016023356911644436,0.0051,1e-09,0.24255755432982007,0.00623719884537673,0.10886792692320783,0.10825171316744214,0.04095597786225918,0.07395266250680277,0.4191769663650913
2136,random,1,compact_t35_s1.000_s3a0.50,submission_e350_compactplateau_compact_t35_s1_000_s3a0_50_f0d50be4.csv,compact_t35_s1.000_s3a0.50,0.8844943332662127,0.7573755508106647,0.041975861886403634,3.830944269436246e-05,0.0030071245381062236,0.009706978059683602,9.641319798688452e-08,0.00027487989131714515,30.0,-0.033913939389697056,0.0051,1e-09,0.04861002929821283,0.10613525120763753,0.2622619478749548,0.2643226362102129,0.05296710900454159,0.2536211931431016,0.012081833261338895
2137,random,16,compact_t45_s1.005_s3a0.00,submission_e350_compactplateau_compact_t45_s1_005_s3a0_00_f20d5420.csv,compact_t45_s1.005_s3a0.00|compact_t70_s1.005_s3a0.00|compact_t65_s1.005_s3a0.00,0.8448724041511376,0.51411096592028,-0.037648280101306476,3.857733830610524e-05,0.0037636319059955858,0.007621191514955569,3.780934186614283e-08,0.00021702918717085234,28.0,-0.008532174680689073,0.0101,1e-09,0.04804830498656063,0.2702878534910329,0.05956000825058254,0.12277395406213742,0.16932977990795517,0.26289640635201467,0.06710369294971659
2139,random,7,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00|compact_t45_s1.005_s3a0.25,1.2961967852806655,1.815002969289257,0.01456062506967867,5.62012433880995e-05,0.0029637360730643573,0.0072749450585686175,5.7912457089654744e-08,0.00026233576035645086,32.0,-0.010218680667029335,0.0051,1e-09,0.07289618954897319,0.0432961965878867,0.4768611057539883,0.03603665713409012,0.054040093144332904,0.13739172446946818,0.17947803336126064
2140,random,7,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t40_s1.000_s3a0.50|compact_t75_s1.000_s3a0.50,0.8892130769628146,1.1653868776429437,-0.04768894871644451,5.042407665821853e-05,0.0024183521369783335,0.00918235654298222,3.1469906955757024e-08,0.00021482217313433235,29.0,-0.009672794602400973,0.0001,1e-09,0.16551237985636247,0.14546684017933711,0.0384535321567422,0.235724129674253,0.1815346955361884,0.15929979359405647,0.07400862900306045
2144,random,18,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50|compact_t55_s1.005_s3a0.50,1.0847813846195449,0.834675349132234,0.03507295588715957,4.0341245141188035e-05,0.0017600353370246225,0.00917796881434879,1.1903599633673997e-07,0.00024334630278631804,34.0,-0.029933378820696334,0.0051,1e-09,0.1506682523738955,0.4227847270276043,0.07481675433085314,0.1605910826495757,0.1027835296417563,0.05483187963674271,0.033523774339572134
2145,random,23,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.00|compact_t75_s1.005_s3a0.00,1.1181291125096036,1.2053876729827,-0.03154015934161957,4.697455957934973e-05,0.003212700826029039,0.007825855095742622,8.246235992911635e-08,0.00023996917086695687,30.0,-0.021088614793370555,0.0051,1e-09,0.09076096694862608,0.22352496400610905,0.11902827242523134,0.1325466547909344,0.02301037754919781,0.23495705195527372,0.17617171232462758
2149,random,23,compact_t50_s1.000_s3a0.75,submission_e350_compactplateau_compact_t50_s1_000_s3a0_75_00098229.csv,compact_t50_s1.000_s3a0.75|compact_t50_s1.005_s3a0.50|compact_t45_s1.005_s3a0.50,0.9346947489808761,0.5187276892817567,0.06532318369337245,2.2214926651197948e-05,0.001865797648962017,0.00945453968071523,8.896342507831595e-09,0.00020577620748195945,33.0,-0.024981005014122246,0.0051,1e-09,0.015644559081805853,0.049841684949323416,0.25931846700792305,0.3376544830382239,0.010278602603747236,0.13306684342165478,0.19419535989732165
2151,random,2,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t45_s1.000_s3a0.75,1.1949334735700117,1.5792524368879597,0.008396246937057365,5.677932844661589e-05,0.00358144088482791,0.01020979093009011,7.711644114426699e-09,0.00029358244734457406,37.0,-0.01716114067359111,0.0051,1e-09,0.011556655290680616,0.045698417771795674,0.21730981412937198,0.15897647588342512,0.16417076299105288,0.19461708035793499,0.2076707935757387
2153,random,20,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t45_s1.005_s3a0.75,1.5183044515994601,1.9320785773874531,0.03861121033720053,5.739107997953998e-05,0.003231528896928701,0.011296751101472654,1.1659134302366291e-07,0.00022956037057412563,28.0,-0.00812948571637221,0.0051,1e-09,0.18264960007240294,0.002848992925274392,0.14738403009678025,0.031657077094837165,0.2829761570568687,0.061930685257952076,0.29055345749588457
2154,random,19,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t45_s1.005_s3a0.75,0.8267573328064057,0.6311694623390918,-0.03905048045258997,4.911702009592623e-05,0.0029592528214680215,0.011822253055848083,1.516468584880039e-07,0.000206081582226174,30.0,-0.03395605454623781,0.0051,1e-09,0.07550862171721713,0.24659214843984084,0.22241479508704493,0.043552235024001094,0.04200873565675737,0.20282690163117012,0.16709656244396856
2156,random,12,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25,1.617529101774124,2.2076184724780017,0.00043800439075780803,3.8978398171402464e-05,0.0035627024497154585,0.00708707656731633,8.761639175469582e-08,0.00022525288870875476,34.0,-0.02055404065447593,0.0051,1e-09,0.15620898425306748,0.035668196711864934,0.04640544981163162,0.04037088475823861,0.19599890125899902,0.2632787525161372,0.26206883069006126
2157,random,5,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t50_s1.005_s3a0.50|compact_t85_s1.005_s3a0.00,1.3385209652094987,1.75144430200795,-0.02772555472007303,3.1322200801393473e-05,0.003241348200396164,0.009183812242536922,4.808237406742483e-08,0.00021870760176054155,29.0,0.0018237110073882627,0.0101,1e-09,0.4492916866175716,0.0710970803800896,0.11708173293392292,0.006832701481843041,0.29504524511197605,0.05172331169579321,0.008928241778803662
2158,random,25,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t55_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50,1.1841431390617965,1.159634220757849,0.04815558034789462,2.5500036999419868e-05,0.002679894428621774,0.010115145859566573,5.058644441735068e-08,0.00021886322740852451,30.0,-0.030370836576302185,0.0051,1e-09,0.30328256904252937,0.451038124367868,0.11071958713088123,0.012528130699689322,0.03989060530839436,0.05650863152452268,0.026032351926115048
2161,random,23,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25,1.3468336696648333,1.4406120697858698,0.02449155941499038,4.886693380646872e-05,0.003950672583793903,0.008526703158398971,9.53606755091225e-08,0.00024539578451983037,30.0,-0.016730804178433794,0.0051,1e-09,0.06085140515137333,0.08120343680006044,0.10386012584098823,0.15717287471327912,0.3685118243900988,0.21625035323767502,0.012149979866524992
2163,random,4,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75|compact_t40_s1.005_s3a0.50|compact_t55_s1.005_s3a1.00,1.1520029504156244,1.331979681590077,0.0077080127219305615,3.731397684289502e-05,0.0010674359614793367,0.011146906895702824,1.666615844102174e-07,0.00023730259497056392,33.0,-0.034845786260713316,0.0051,1e-09,0.03712401954494364,0.007113519621417147,0.2750657973091351,0.19397902578655063,0.09917334591036896,0.12001925895570237,0.26752503287188206
2164,random,14,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t60_s1.005_s3a0.25|compact_t50_s1.005_s3a0.50,1.237239986068722,1.1505530240754192,0.07834804252363907,2.2446526020968582e-05,0.0033502342522064685,0.00880922348266199,3.150248267359852e-08,0.00020796062424785933,28.0,-0.008210732828251143,0.0051,1e-09,0.0028160815788878116,0.07595048984459857,0.055553146222312395,0.4382651184412624,0.14422848793846135,0.10721455107598334,0.17597212489849412
2167,random,2,compact_t35_s1.005_s3a0.25,submission_e350_compactplateau_compact_t35_s1_005_s3a0_25_aeb128bf.csv,compact_t35_s1.005_s3a0.25|compact_t35_s1.005_s3a0.50,0.6554033050442974,1.6476494493271425,0.04757039715247613,3.3901228184143604e-05,0.0020283649789145193,0.010984879395779206,1.7587331330431207e-07,0.00020021468826514883,29.0,-0.013350514929328382,0.0101,1e-09,0.007366688671947212,0.08376510051515078,0.16015541125521632,0.08436287994049502,0.4711092381811234,0.07101964412456337,0.12222103731150405
2176,random,12,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00|compact_t55_s1.000_s3a1.00,1.4060017678602388,2.317686900183785,-0.019609635567436594,5.8438635796839945e-05,0.003519573784773319,0.010343075067817738,2.5737757511773932e-08,0.00029836704431763535,31.0,-0.029865825459783626,0.0051,1e-09,0.10700394866013829,0.05342409075269603,0.2598119126097528,0.10461004674028528,0.0016572732405134368,0.1417370376045526,0.3317556903920615
2179,random,1,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75,1.191006303800509,1.3791274556362052,0.028154743498252106,4.6104091559165764e-05,0.0012016823289141576,0.010433991490451294,1.7070242524658847e-07,0.00020853284467583903,37.0,-0.0017025113775211106,0.0101,1e-09,0.035084849951868724,0.1702094943034054,0.22137386235889833,0.14311464738348342,0.11607554291094345,0.1766367219711091,0.1375048811202915
2181,random,5,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75|compact_t55_s1.000_s3a0.75|compact_t45_s1.000_s3a0.50,0.8810513427475756,0.7958621439111307,-0.007332404440899898,2.063841409454515e-05,0.0025442454757237045,0.007152924643791796,1.4085653138821363e-08,0.0002548802566839076,33.0,-0.01867143205442852,0.0001,1e-09,0.11508946446626755,0.07320449454470117,0.04597050771114817,0.06887003670898677,0.060324654698943554,0.23417332946910777,0.4023675124008449
2184,random,11,compact_t70_s1.005_s3a0.25,submission_e350_compactplateau_compact_t70_s1_005_s3a0_25_edf1c1d2.csv,compact_t70_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25|compact_t70_s1.005_s3a0.00,1.1564446564128121,1.3135326067680693,0.03663457817055709,2.8627585757070038e-05,0.002020284931516976,0.007157830455482687,8.269321335157307e-08,0.0002479654729088231,34.0,-0.0288375557773786,0.0051,1e-09,0.09277816725939744,0.06099566912162177,0.38886034354991983,0.07402060842278592,0.019545102953830953,0.06637996046263545,0.2974201482298087
2186,random,1,compact_t35_s1.005_s3a0.50,submission_e350_compactplateau_compact_t35_s1_005_s3a0_50_280daec6.csv,compact_t35_s1.005_s3a0.50,0.6548111592906184,0.8122563412783085,0.059399151291123685,3.235517755613679e-05,0.0029212579335287994,0.010358217034362549,2.0716597488655916e-07,0.00023413227081534182,29.0,-0.02858128160149328,0.0101,1e-09,0.07142656580952508,0.202262946290903,0.3316923718550368,0.19552587865158297,0.012099825384616597,0.04437246600759781,0.14261994600073766
2190,random,13,compact_t50_s1.005_s3a0.50,submission_e350_compactplateau_compact_t50_s1_005_s3a0_50_b77c409a.csv,compact_t50_s1.005_s3a0.50|compact_t45_s1.005_s3a0.25|compact_t50_s1.005_s3a0.25,1.425481388954793,2.11783546337154,0.0753139372105574,4.954682949501975e-05,0.0039516249615047985,0.008569815116453853,5.287180904310802e-08,0.0002592459003468228,30.0,-0.013363365337149375,0.0051,1e-09,0.2818220769739847,0.2257820996990523,0.17994443452869288,0.15182323965092884,0.08047410716873503,0.06417052846820674,0.015983513510399488
2191,random,1,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75,1.3398115821927667,1.7657200960221056,0.049088060964013865,5.844936916922133e-05,0.0034295232726598564,0.011324762831706914,1.3298706723394873e-07,0.00020153664827349819,37.0,-0.0344639231654398,0.0051,1e-09,0.07831153770942274,0.3703607472291559,0.10155725653191101,0.11493333776880828,0.029688276660224854,0.10900510314343334,0.19614374095704393
2192,random,4,compact_t35_s1.000_s3a0.25,submission_e350_compactplateau_compact_t35_s1_000_s3a0_25_87f24092.csv,compact_t35_s1.000_s3a0.25|compact_t55_s1.000_s3a1.00|compact_t45_s1.000_s3a1.00,0.8532088837066443,0.5599320735788261,0.03792173086800577,3.625984997347152e-05,0.0018075717780561987,0.007056487115043771,5.348081909695706e-08,0.0002830729955342881,28.0,-0.012471348095511432,0.0051,1e-09,0.1067842034831262,0.3952101866433799,0.08759045648890569,0.05546262897718781,0.02297723726251474,0.0461339749717451,0.28584131217314057
2196,random,22,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t70_s1.005_s3a0.25|compact_t55_s1.005_s3a0.50,1.438576080489595,1.844550032036585,0.017187820391663555,2.8796900665683385e-05,0.003920261571469011,0.009235920372731328,5.1635498572762705e-08,0.00020105578873980118,32.0,-0.030753627835876002,0.0051,1e-09,0.1047427542604391,0.1544066387350085,0.0844825122505198,0.036827931583879744,0.16292943881912322,0.14380893214335988,0.31280179220766974
2200,random,1,compact_t55_s1.000_s3a1.00,submission_e350_compactplateau_compact_t55_s1_000_s3a1_00_5e75b324.csv,compact_t55_s1.000_s3a1.00,0.7846918165062378,0.5831451098423395,-0.04931552585645544,2.9247115793206335e-05,0.0038012613528846965,0.011388685461536091,5.7833376380055603e-08,0.00028838634225292003,29.0,-0.0335983917933319,0.0101,1e-09,0.04081757181511723,0.04210086084756507,0.5365890672719112,0.22446530341794985,0.07988068687259624,0.036725969703672305,0.039420540071188115
2204,random,5,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00|compact_t45_s1.000_s3a0.75,1.1228941195840563,2.4555944787419524,-0.020273460020864664,5.0803369153343833e-05,0.003590504573915275,0.009238693144460741,4.3534573943406515e-08,0.00032718915541283476,28.0,-0.028178912891612087,0.0001,1e-09,0.6993376738026426,0.011144357587352273,0.013279208558116191,0.003787995646358579,0.0375125807409922,0.16422218934925098,0.07071599431528719
2205,random,5,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t45_s1.000_s3a0.75|compact_t55_s1.000_s3a1.00,1.4304358588966666,2.226006314930238,0.022320490140829492,3.5776920941618854e-05,0.002336661418435419,0.009615381246952827,3.414778682960326e-08,0.0002732087912755104,28.0,-0.007926161522559573,0.0001,1e-09,0.12101550581647545,0.08291396965168837,0.2546754629608596,0.007218476872111136,0.41095695207296384,0.0007973376156149572,0.12242229501028663
2207,random,2,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75|compact_t55_s1.000_s3a1.00,1.196382373232838,1.843715233135322,-0.029900071224600554,3.021957440581672e-05,0.002716527416134553,0.007872031420349814,4.704182660231977e-08,0.0003193743307574479,35.0,-0.009040013271281986,0.0051,1e-09,0.045077996789374006,0.010515928480345937,0.08140955980308433,0.1094544626938358,0.3555017685082587,0.06836619856300674,0.3296740851620945
