basename,source_path,candidate_id,target_task,feature_set,model,score_col,score_variant,action,k,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,undo_count,add_count,undo_idx_list,add_idx_list,undo_e247_overlap,undo_e256_overlap,undo_e284_overlap,undo_smooth_sum,undo_mean_amp,undo_mean_app_state,undo_mean_app_story,undo_mean_state_amp_z,add_e247_overlap,add_e256_overlap,add_e284_overlap,add_smooth_sum,add_mean_amp,add_mean_app_state,add_mean_app_story,add_mean_state_amp_z
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3_67c7d752.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3_67c7d752.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,ctrl_add_low_preserve,3,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,3,,11 141 93,0,0,0,0.0,,,,,0,0,1,-0.6307350716147175,0.06111873313065654,-0.0348282890045277,-0.019884163320130488,-0.12083609443714534
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_undo_high_preserve_top5_94fc0ee8.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_undo_high_preserve_top5_94fc0ee8.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_undo_high_preserve_top5,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,ctrl_undo_high_preserve,5,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,5,0,5 150 212 51 223,,5,5,0,1.076613019918028,0.10331224397812366,0.025563936751699757,-0.528428388481737,0.4098702077926495,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5_27ab2576.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5_27ab2576.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,ctrl_add_low_preserve,5,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,5,,11 141 93 140 78,0,0,0,0.0,,,,,0,0,2,-0.9659611185885253,0.08740308004874302,0.11398583545208414,0.02965488523872608,0.7741096045779525
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top8_ee3797fe.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top8_ee3797fe.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top8,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,ctrl_add_low_preserve,8,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,8,,11 141 93 140 78 187 176 171,0,0,0,0.0,,,,,0,0,3,-1.4370465513635542,0.09045756524757087,0.23113496275862372,0.20597314473094963,0.7911921702760197
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_792666b5.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_792666b5.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,undo_low_preserve,13,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,13,0,103 90 77 46 231 108 65 116 109 247 99 48 166,,13,5,0,0.8193581045965557,0.04384767541570589,0.21247214965213843,0.2664714312444013,0.015660851230508168,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_a142ad96.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_a142ad96.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,undo_low_preserve,13,0.5,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,13,0,103 90 77 46 231 108 65 116 109 247 99 48 166,,13,5,0,0.8193581045965557,0.04384767541570589,0.21247214965213843,0.2664714312444013,0.015660851230508168,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_c1299b12.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_c1299b12.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,add_high_preserve,13,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,13,,87 188 147 38 96 22 33 111 193 25 238 117 81,0,0,0,0.0,,,,,0,3,4,0.48071912725050986,0.059148194113509286,0.41615005599910304,0.5801982491323575,0.41775841418423953
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_f2817446.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_f2817446.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,add_high_preserve,13,0.0,0.35,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,13,,87 188 147 38 96 22 33 111 193 25 238 117 81,0,0,0,0.0,,,,,0,3,4,0.48071912725050986,0.059148194113509286,0.41615005599910304,0.5801982491323575,0.41775841418423953
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_swap_low_high_top13_801df2ba.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_swap_low_high_top13_801df2ba.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_swap_low_high_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,swap_low_high,13,0.25,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,13,13,103 90 77 46 231 108 65 116 109 247 99 48 166,87 188 147 38 96 22 33 111 193 25 238 117 81,13,5,0,0.8193581045965557,0.04384767541570589,0.21247214965213843,0.2664714312444013,0.015660851230508168,0,3,4,0.48071912725050986,0.059148194113509286,0.41615005599910304,0.5801982491323575,0.41775841418423953
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_undo_high_preserve_top13_7679ce92.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_undo_high_preserve_top13_7679ce92.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_undo_high_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,ctrl_undo_high_preserve,13,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,13,0,5 150 212 51 223 196 52 235 237 160 168 162 76,,13,10,0,2.089730819994518,0.08840251273737286,0.13917376473900234,-0.06221128969591347,0.47450978245871794,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13_6d4c5e21.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13_6d4c5e21.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,smooth_weighted,ctrl_add_low_preserve,13,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,13,,11 141 93 140 78 187 176 171 41 44 56 239 79,0,0,0,0.0,,,,,0,0,4,-2.138738284871711,0.08351260095667631,-0.15865474508097316,-0.10225370612862547,0.021184434398682006
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top3_2b344e02.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top3_2b344e02.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top3,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,undo_low_preserve,3,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,3,0,103 231 90,,3,1,0,0.1679518773462457,0.037938242984713266,0.31378408201559665,0.41321098444775034,-0.038647954927229,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top3_a41b61fd.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top3_a41b61fd.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top3,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,undo_low_preserve,3,0.5,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,3,0,103 231 90,,3,1,0,0.1679518773462457,0.037938242984713266,0.31378408201559665,0.41321098444775034,-0.038647954927229,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top3_88b70a26.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top3_88b70a26.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top3,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,add_high_preserve,3,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,3,,147 87 38,0,0,0,0.0,,,,,0,1,2,0.12098455558725871,0.0630758271982641,0.4115168944015984,0.4063456416581573,0.16911360251380544
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top3_3b1c3d2e.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top3_3b1c3d2e.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top3,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,add_high_preserve,3,0.0,0.35,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,3,,147 87 38,0,0,0,0.0,,,,,0,1,2,0.12098455558725871,0.0630758271982641,0.4115168944015984,0.4063456416581573,0.16911360251380544
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top3_754c906f.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top3_754c906f.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top3,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,swap_low_high,3,0.25,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,3,3,103 231 90,147 87 38,3,1,0,0.1679518773462457,0.037938242984713266,0.31378408201559665,0.41321098444775034,-0.038647954927229,0,1,2,0.12098455558725871,0.0630758271982641,0.4115168944015984,0.4063456416581573,0.16911360251380544
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top3_a9e3f117.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top3_a9e3f117.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top3,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,ctrl_add_low_preserve,3,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,3,,140 171 44,0,0,0,0.0,,,,,0,0,3,-0.4678729446434039,0.155957648214468,0.198026279455725,0.00011059854608024462,0.9060489891711748
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top5_34650de1.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top5_34650de1.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top5,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,add_high_preserve,5,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,5,,147 87 38 22 188,0,0,0,0.0,,,,,0,2,3,0.1892914431805302,0.07723618341703511,0.51138185165284,0.6102182294042946,0.47151199654047415
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top5_71b46707.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top5_71b46707.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_add_high_preserve_top5,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,add_high_preserve,5,0.0,0.35,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,5,,147 87 38 22 188,0,0,0,0.0,,,,,0,2,3,0.1892914431805302,0.07723618341703511,0.51138185165284,0.6102182294042946,0.47151199654047415
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top5_ef3989b5.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top5_ef3989b5.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top5,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,swap_low_high,5,0.25,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,5,5,103 231 90 77 46,147 87 38 22 188,5,1,0,0.2995909504733594,0.03592685310353932,0.4021497240999925,0.3245344006185997,-0.11346990479801058,0,2,3,0.1892914431805302,0.07723618341703511,0.51138185165284,0.6102182294042946,0.47151199654047415
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top5_23421485.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top5_23421485.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top5,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,ctrl_undo_high_preserve,5,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,5,0,5 212 150 51 196,,5,5,0,1.0753380755202213,0.08672922649835405,-0.03395975947151175,-0.3486251928385749,0.2853276248791656,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top5_6ae09bce.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top5_6ae09bce.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top5,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,ctrl_add_low_preserve,5,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,5,,140 171 44 195 11,0,0,0,0.0,,,,,0,0,5,-0.8421481638481103,0.1340118971792871,-0.012808891166071801,-0.24310584639714,-0.07196184412699144
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8_5abca05c.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8_5abca05c.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,undo_low_preserve,8,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,8,0,103 231 90 77 46 223 116 65,,8,3,0,0.5756459282449747,0.056961155411164,0.499489722692165,0.22640583148991075,0.11482581414624222,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8_ffccab25.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8_ffccab25.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,undo_low_preserve,8,0.5,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,8,0,103 231 90 77 46 223 116 65,,8,3,0,0.5756459282449747,0.056961155411164,0.499489722692165,0.22640583148991075,0.11482581414624222,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top8_57ae4278.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top8_57ae4278.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_swap_low_high_top8,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,swap_low_high,8,0.25,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,8,8,103 231 90 77 46 223 116 65,147 87 38 22 188 33 96 111,8,3,0,0.5756459282449747,0.056961155411164,0.499489722692165,0.22640583148991075,0.11482581414624222,0,3,3,0.27264337603613176,0.07349086117533654,0.2446870729221566,0.42955336695403684,0.6742496548732524
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top8_3bdf7d26.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top8_3bdf7d26.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top8,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,ctrl_undo_high_preserve,8,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,8,0,5 212 150 51 196 52 160 168,,8,7,0,1.454830887525586,0.07792406731180654,-0.1221415045347536,-0.37128745023688203,0.00797067820058045,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top8_b7992838.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top8_b7992838.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top8,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,ctrl_add_low_preserve,8,0.0,0.2,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,0,8,,140 171 44 195 11 141 78 187,0,0,0,0.0,,,,,0,0,5,-1.3791811820551945,0.1128793452762317,-0.06878560544256064,-0.15014053175202496,-0.2128884514640929
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top13_8348f7dc.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top13_8348f7dc.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,undo_low_preserve,13,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,13,0,103 231 90 77 46 223 116 65 109 235 237 108 247,,13,7,0,1.0088429314538216,0.06603920763896343,0.4413557284807666,0.2396339862234371,0.5922009813293585,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top13_bd1839a9.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top13_bd1839a9.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top13,e247_body_vs_clean_neither,cell_geometry,lr_l2_c0p35,score_e247_body_vs_clean_n_cell_geometry_lr_l2_c0p35,anti_amp,undo_low_preserve,13,0.5,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191025,0.8227753765447195,0.46153846153846156,13,0,103 231 90 77 46 223 116 65 109 235 237 108 247,,13,7,0,1.0088429314538216,0.06603920763896343,0.4413557284807666,0.2396339862234371,0.5922009813293585,0,0,0,0.0,,,,
