candidate_id,basename,source_path,parent_policy_id,rule,scale,parent_actual_delta,parent_dominance,parent_min_mode_dominance,base_block_frac,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_mean,delta_p90_abs,delta_l1,promotion_decision,strict_promote_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_contrast_top20_bf70_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_a35d5595.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_a35d5595.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,contrast_top20,0.6,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,20,110,0.7425925925925926,0.9013888888888889,0.7924528301886793,-0.0892417889587701,-0.05375575683161972,0.015034829809495005,0.048,4.8365745589997235,promote_candidate,True,-0.0006091642180818576,-0.0011175517587482618,-0.00017431292839184884,0.9411764705882353,0.0054217867431698985
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_contrast_top28_bf70_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_cbb9417f.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_cbb9417f.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,contrast_top28,0.4,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,28,155,0.6947751322751322,0.8640873015873015,0.6792452830188679,-0.08044199860237597,-0.1395881889386907,0.01498058924200954,0.032,4.547264466233636,promote_candidate,True,-0.0006378010265522424,-0.001173436343370118,-0.00017224711922995183,0.9411764705882353,0.004741106197162587
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top28_bf50_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_68e61ca8.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_68e61ca8.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top28,0.5,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,28,146,0.3981481481481482,0.5654761904761905,0.5013477088948787,0.1226390136767495,-0.0150659374525315,0.013725405818706795,0.04,5.508739214607859,promote_candidate,True,-0.0005989088406953013,-0.0010988944488055047,-0.0001708977194365553,0.9411764705882353,0.005807551644687048
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top20_bf20_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__17d0f064.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__17d0f064.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top20,0.6,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,20,111,0.13564814814814813,0.26527777777777783,0.6367924528301886,0.42774458420684824,0.4653047535683454,0.013185653388539829,0.048,4.922658819320331,promote_candidate,True,-0.0005918893983285983,-0.0010859609634535398,-0.00016906025497667387,0.9411764705882353,0.007529841660406211
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rarity_top28_bf70_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_83af0584.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_83af0584.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,rarity_top28,0.6,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,28,112,0.558862433862434,0.7688492063492065,0.3605121293800539,-0.04111136068683239,-0.3763115644886949,0.013200204147420262,0.048,4.87004212382936,promote_candidate,True,-0.0005794198655123287,-0.0010624624689228354,-0.0001673989643703239,0.9411764705882353,0.002138156412000436
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top20_bf70_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_8a803068.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_8a803068.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top20,0.6,-0.014734683630404422,0.9375,0.8541666666666666,0.7,20,111,0.7476851851851851,0.9194444444444445,0.7924528301886793,-0.10019217330538088,-0.050993322190346746,0.012863349733152486,0.048,4.901280265822889,promote_candidate,True,-0.0005592524764103342,-0.0010236848922732596,-0.00016707972116386703,0.9117647058823529,0.0036442937906736306
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top28_bf35_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_95f69068.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_95f69068.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top28,0.45,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,28,169,0.2939814814814815,0.46230158730158727,0.5444743935309974,0.22165818109214339,0.15470531712488503,0.01269749564346244,0.036000000000000004,5.642004365031831,promote_candidate,True,-0.0005203101988274358,-0.0009488214910637222,-0.00016641954851034745,0.9117647058823529,0.005884250070528396
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top28_bf20_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__18c5c319.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__18c5c319.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top28,0.45,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,28,152,0.16170634920634921,0.2976190476190476,0.6280323450134772,0.38904237795747226,0.42523525315413485,0.013770171314707022,0.036000000000000004,5.108918279134642,promote_candidate,True,-0.0005697329923592246,-0.0010442489252312308,-0.00016598245102987714,0.9411764705882353,0.007245134610852355
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top28_bf20_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_c4efeaf6.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_c4efeaf6.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top28,0.45,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,28,153,0.2037037037037037,0.3740079365079364,0.6907008086253369,0.36025881002296095,0.4427651830030279,0.014087554007344731,0.036000000000000004,5.173572605975213,promote_candidate,True,-0.0005565945078752176,-0.0010195135611601985,-0.0001641592586536222,0.9411764705882353,0.005596517695733161
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top28_bf50_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_91400151.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_91400151.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top28,0.5,-0.014732944897266176,0.9375,0.8958333333333334,0.5,28,141,0.45899470899470896,0.677579365079365,0.6361185983827493,0.06586428072277127,0.0747927712329173,0.01335125210218145,0.04,5.1093413038319015,promote_candidate,True,-0.0005814507486207462,-0.0010678435567366999,-0.00016290800927403485,0.9411764705882353,0.006557657811744333
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top20_bf50_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_c51ca3e0.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_c51ca3e0.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top20,0.6,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,20,118,0.5069444444444444,0.7208333333333333,0.7377358490566039,0.06978511530398321,0.13012592037904386,0.013211091630882781,0.048,5.235307595450304,promote_candidate,True,-0.0005415851419384297,-0.0009912270897916998,-0.0001621648940108525,0.9117647058823529,0.008616894545438736
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top20_bf35_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_1f1255a4.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_1f1255a4.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top20,0.55,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,20,127,0.312962962962963,0.4597222222222223,0.6301886792452831,0.2630363382250175,0.24202150605377026,0.012391097086579556,0.044000000000000004,5.118900807569164,promote_candidate,True,-0.0004997077714235822,-0.0009103750008542942,-0.00016065084370272273,0.9117647058823529,0.005065843161511263
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top28_bf70_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_f9150f2e.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_f9150f2e.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top28,0.5,-0.014734683630404422,0.9375,0.8541666666666666,0.7,28,149,0.7152777777777777,0.8998015873015872,0.6954177897574123,-0.09665318957771789,-0.1389629824917614,0.013392317715900015,0.04,5.554222651377122,promote_candidate,True,-0.0005113896528415847,-0.0009335404851328074,-0.00016054439646913412,0.9117647058823529,0.003004617642638596
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top28_bf50_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__c05d5dec.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__c05d5dec.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top28,0.5,-0.014732944897266176,0.9375,0.8958333333333334,0.5,28,135,0.3587962962962963,0.5367063492063492,0.4420485175202157,0.12212363981231907,-0.033680707234676845,0.012864463474658163,0.04,4.986556879895558,promote_candidate,True,-0.0005979157056191235,-0.0011007002378027933,-0.00015949751162628017,0.9411764705882353,0.00781602306731155
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top28_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__b5ef6433.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__b5ef6433.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top28,0.55,-0.014734683630404422,0.9375,0.8541666666666666,0.7,28,117,0.5515873015873016,0.798611111111111,0.3699460916442049,-0.0514862234201857,-0.35803047530430254,0.012273653116697264,0.044000000000000004,4.597340057052881,promote_candidate,True,-0.0005474273217094585,-0.001003456444914556,-0.00015920519113769532,0.9411764705882353,0.005619604392359784
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_contrast_top20_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_6fc7c78f.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_6fc7c78f.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,contrast_top20,0.55,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,20,110,0.7425925925925926,0.9013888888888889,0.7924528301886793,-0.0892417889587701,-0.05375575683161972,0.01378192732537042,0.044000000000000004,4.433526679083081,promote_candidate,True,-0.0005617443409465726,-0.0010314086089771666,-0.0001581338560390994,0.9411764705882353,0.004969971181239097
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top20_bf35_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_79364392.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_79364392.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top20,0.6,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,20,116,0.3935185185185185,0.6069444444444445,0.7490566037735851,0.1841107617051013,0.2744017061282777,0.013116216984844734,0.048,5.099919558128574,promote_candidate,True,-0.0005009820919262936,-0.0009145672306050803,-0.00015719825973012675,0.9117647058823529,0.002809031792707639
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top28_bf50_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_d325cea9.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_d325cea9.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top28,0.4,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,28,165,0.5105820105820106,0.7093253968253966,0.6873315363881402,0.0582048018368773,0.06956506472773984,0.013635857265748393,0.032,4.878413987459197,promote_candidate,True,-0.0005819800445626383,-0.0010708082636002058,-0.000156950526843341,0.9411764705882353,0.006177747080419127
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top28_bf35_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_6805df63.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_6805df63.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top28,0.4,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,28,168,0.3948412698412699,0.6061507936507936,0.7021563342318057,0.16051212938005394,0.21481294093291708,0.012864081683588324,0.032,4.928411117413531,promote_candidate,True,-0.0005174417315769967,-0.0009470388961855491,-0.00015493609681713221,0.9117647058823529,0.005577908307012269
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top20_bf50_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_c4f59bb5.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_c4f59bb5.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top20,0.6,-0.014732944897266176,0.9375,0.8958333333333334,0.5,20,103,0.46805555555555545,0.6791666666666666,0.6962264150943397,0.08094339622641508,0.14433112541298215,0.013164661661565283,0.048,4.606852975566476,promote_candidate,True,-0.0005659696133683485,-0.0010407384326583434,-0.00015450681476796382,0.9411764705882353,0.007310809490338521
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top20_bf20_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__daebcb82.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__daebcb82.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top20,0.55,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,20,111,0.13564814814814813,0.26527777777777783,0.6367924528301886,0.42774458420684824,0.4653047535683454,0.012086848939494845,0.044000000000000004,4.512437251043637,promote_candidate,True,-0.0005458207501763311,-0.001002271615115549,-0.00015334480007144158,0.9411764705882353,0.006902354855372411
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rarity_top28_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_72b24950.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_72b24950.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,rarity_top28,0.55,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,28,112,0.558862433862434,0.7688492063492065,0.3605121293800539,-0.04111136068683239,-0.3763115644886949,0.01210018713513524,0.044000000000000004,4.464205280176914,promote_candidate,True,-0.0005340526532546803,-0.0009800482570771494,-0.00015192005738363536,0.9411764705882353,0.001959976711000372
