candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,name,file,submit_role,actual_anchor_score_final,signal,target_mask,cell_gate,row_gate,strength,cap,anti_lambda,mean_abs_move_vs_a2c8,cv_stability_score
sparsejepa_c3cf33b7,train_best5,loo,6,-0.0007272186681217541,-0.0008099080376609002,-0.0006927393339551946,-0.0006790086327491673,-0.0006752251256293418,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,sparse_first,0.5777059596297323,sparse_fusion,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010942405764355506
sparsejepa_0de2b4ad,train_best5,loo,6,-0.0007267415291768627,-0.0008163854302303819,-0.0006960487265589288,-0.0006677904307412774,-0.0006622543578125306,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,sparse_large_probe,0.577724557462136,consensus,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.006830682542299,-0.0010937634374906594
sparsejepa_e912710d,train_best5,loo,6,-0.0007259593048834686,-0.0008129815707826893,-0.0006956817936074611,-0.0006692145502602553,-0.0006645080038841789,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,sparse_large_probe,0.5777144597989983,consensus_directrob,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0064855762451881,-0.0010929812131972652
sparsejepa_c11772d9,train_best5,loo,6,-0.0007198133568299866,-0.0007958699464477026,-0.0006877991269833572,-0.0006757709970588999,-0.0006757375314375702,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,sparse_first,0.5777068135278373,sparse_fusion,all,balanced,all_rows,0.75,0.08,0.0,0.0044767471286121,-0.0010868352651437832
sparsejepa_e8ca148f,train_best5,loo,6,-0.0007191964433292952,-0.0008048300212514237,-0.0006888181310720221,-0.0006639411776644399,-0.0006585921315090948,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,sparse_large_probe,0.5777083760821681,sparse_fusion,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0061687904380062,-0.0010862183516430917
sparsejepa_e7419346,train_best5,loo,6,-0.0007104235827999165,-0.0007899589076725833,-0.000676477603916259,-0.0006648342368109073,-0.000661976788728591,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,sparse_first,0.5777074469676449,sparse_fusion,q1_q3_s_stage,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010774454911137129
sparsejepa_2ca0c010,train_best5,loo,6,-0.0007104235827999165,-0.0007899589076725833,-0.000676477603916259,-0.0006648342368109073,-0.000661976788728591,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,sparse_first,0.5777074469676449,sparse_fusion,no_q2,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010774454911137129
sparsejepa_4c15d431,train_best5,loo,6,-0.0006611870642850478,-0.0007417607477354649,-0.000629667034866499,-0.0006121334102531795,-0.0006067714504706112,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,sparse_large_probe,0.577729576241589,consensus,no_q2,q3s4_edge,all_rows,1.0,0.05,0.0,0.0060244725719926,-0.0010282089725988444
control_directrob_29ffe34b,train_best5,loo,6,-0.0005693877039958569,-0.0006347885889437244,-0.0005491207321906,-0.0005242537908532463,-0.0005239145412514468,1.0,0.0006648904584310177,0.0013661055815808894,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,control,,,,,,,,,,-0.0009364096123096534
sparsejepa_045229ee,train_best5,loo,6,-0.0005046868954984666,-0.000532131549239867,-0.0005182781089555499,-0.00046365102829998284,-0.000452520764897435,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,sparse_q3s4,0.5777316455427225,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.004041846367581,-0.0008717088038122631
sparsejepa_60e60d7b,train_best5,loo,6,-0.0004896320223177023,-0.0005163850020372118,-0.0005040853713071947,-0.00044842569360870055,-0.00043560241690077106,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,sparse_q3s4,0.5777323278610863,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0035711486523998,-0.0008566539306314988
sparsejepa_a2d8107a,train_best5,loo,6,-0.0004894759822893965,-0.0005160823990246755,-0.0005015438800557992,-0.0004508016677877147,-0.0004393922985488352,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,sparse_q3s4,0.5777274756057525,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.0036999963960614,-0.000856497890603193
sparsejepa_27bde1f3,train_best5,loo,6,-0.0004768561157248441,-0.0005026142798187916,-0.0004901455536306942,-0.0004378085137250465,-0.00042503296675100444,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,sparse_q3s4,0.5777289159307554,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0033191285989341,-0.0008438780240386406
control_directcons_de1d6b6d,train_best5,loo,6,-0.0004628146135531308,-0.0004671910582844663,-0.00046345886726217866,-0.0004577939151127475,-0.00045543612927545496,1.0,0.0006648904584310177,0.0013661055815808894,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,control,,,,,,,,,,-0.0008298365218669273
sparsejepa_b11150fc,train_best5,loo,6,-0.000443521306548104,-0.0004682436648827393,-0.00045343814617898603,-0.00040888210858258667,-0.0003995324100882769,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,sparse_q3s4,0.5777340297171091,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,1.0,0.05,0.0,0.0036492372585615,-0.0008105432148619005
sparsejepa_af49b27d,train_best5,loo,6,-0.0004284648063701731,-0.00045120936140086165,-0.00044084850289183297,-0.0003933365548178247,-0.00038231492308993253,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,sparse_q3s4,0.5777339672582196,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,1.0,0.05,0.0,0.003146687998682,-0.0007954867146839695
sparsejepa_5993833f,train_best5,loo,6,-0.0003914277708905363,-0.00041143058220893813,-0.00040164119694297007,-0.0003612115335197008,-0.000352679536081979,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,sparse_q3s4,0.5777323007682182,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.55,0.08,0.0,0.0029642246638074,-0.0007584496792043328
sparsejepa_0d57230b,train_best5,loo,6,-0.00037925292009584793,-0.00039915626616099376,-0.00038970979555280616,-0.00034889269857374394,-0.0003390622209149541,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,sparse_q3s4,0.5777341124055856,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.55,0.08,0.0,0.0026190937367409,-0.0007462748284096444
control_a2c8,train_best5,loo,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0006648904584310177,0.0013661055815808894,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,control,,,,,,,,,,0.00013297809168620354
control_raw05,train_best5,loo,6,0.0001239292496770239,8.698620004010671e-05,8.698620005026525e-05,0.00019781534894069974,0.00019860573088859024,0.0,0.0006648904584310177,0.0013661055815808894,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,control,,,,,,,,,,0.0004946809510660123
