variant,family,gate_name,q2_scale,s1_scale,q2_weight_mean,q2_weight_min,q2_weight_p10,q2_weight_p90,q2_weight_max,q2_weight_transfer_spearman,q2_weight_risk_spearman,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_transfer_signed_spearman,s1_transfer_signed_spearman,q2_bad_positive_contrib,q2_bad_negative_contrib,q2_bad_positive_share,q2_bad_signed_sum,file,basename
e371_trust_floor0.65_g0.7_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g0.7,1.08,1.15,0.8557548497194062,0.65,0.7198331014942723,0.9751155331076159,1.0,0.6501156146720446,-0.20794690113355113,0.06968710506845749,0.12566744636082963,0.19535455142928715,-0.004190817790095039,-0.027821224769847882,0.5912806813040249,-0.014647649261885479,-0.06320046219890421,0.4290466272323855,0.197475314012705,-0.05904408350585856,0.005292888391400691,0.002236424312365274,0.00020838351650737363,0.9147648682398778,0.0020280407958579005,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g0_7_q21p08_s11p15_f89da35e.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g0_7_q21p08_s11p15_f89da35e.csv
e371_transfer_floor0.65_g1.0_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,0.85,1.0,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.06509871051532808,0.10927604031376492,0.174374750829093,-0.0018681060610589663,-0.026354430911226995,0.5833940793034664,-0.015889004815512787,-0.06320046219866256,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002130554483563081,0.00015939177338208439,0.9303949715723409,0.0019711627101809963,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q20p85_s11p0_15abe575.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q20p85_s11p0_15abe575.csv
e371_transfer_floor0.65_g1.0_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,0.85,1.06,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.06509871051532808,0.11583260273259083,0.18093131324791892,-0.0030771670880787717,-0.027055430046389228,0.5833940793034664,-0.015889004815512787,-0.06320046219876742,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002130554483563081,0.00015939177338208439,0.9303949715723409,0.0019711627101809963,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q20p85_s11p06_34fb13fa.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q20p85_s11p06_34fb13fa.csv
e371_transfer_floor0.65_g1.0_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,0.85,1.15,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.06509871051532808,0.12566744636082963,0.19076615687615772,-0.004747738683019543,-0.027988924888466597,0.5833940793034664,-0.015889004815512787,-0.06320046219890421,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002130554483563081,0.00015939177338208439,0.9303949715723409,0.0019711627101809963,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q20p85_s11p15_13a6e090.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q20p85_s11p15_13a6e090.csv
e371_transfer_floor0.65_g1.0_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,1.0,1.0,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.07317136348902452,0.10927604031376492,0.18244740380278945,0.0005719970367394156,-0.024875203203259217,0.5833940793225155,-0.015925166075529115,-0.06320046219866256,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002394756751952223,0.00017915736417781398,0.9303949716171658,0.002215599387774409,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p0_s11p0_de1cfc21.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p0_s11p0_de1cfc21.csv
e371_transfer_floor0.65_g1.0_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,1.0,1.06,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.07317136348902452,0.11583260273259083,0.18900396622161536,-0.0006449724965731135,-0.025623709639882482,0.5833940793225155,-0.015925166075529115,-0.06320046219876742,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002394756751952223,0.00017915736417781398,0.9303949716171658,0.002215599387774409,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p0_s11p06_58f84d84.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p0_s11p06_58f84d84.csv
e371_transfer_floor0.65_g1.0_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,1.0,1.15,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.07317136348902452,0.12566744636082963,0.1988388098498542,-0.0023435540008412406,-0.026632623018620974,0.5833940793225155,-0.015925166075529115,-0.06320046219890421,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002394756751952223,0.00017915736417781398,0.9303949716171658,0.002215599387774409,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p0_s11p15_1d5d228c.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p0_s11p15_1d5d228c.csv
e371_transfer_floor0.65_g1.0_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,1.08,1.0,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.0774767784083293,0.10927604031376492,0.18675281872209423,0.0017624530011151913,-0.02412228733727987,0.583394079331052,-0.015941424315892697,-0.06320046219866256,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002535664628426432,0.00018969901260220312,0.9303949716372526,0.0023459656158242295,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p08_s11p0_b3fc9269.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p08_s11p0_b3fc9269.csv
e371_transfer_floor0.65_g1.0_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,1.08,1.06,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.0774767784083293,0.11583260273259083,0.19330938114092014,0.0005491508370609167,-0.02488945206251189,0.583394079331052,-0.015941424315892697,-0.06320046219876742,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002535664628426432,0.00018969901260220312,0.9303949716372526,0.0023459656158242295,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p08_s11p06_61346f00.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p08_s11p06_61346f00.csv
e371_transfer_floor0.65_g1.0_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.0,1.08,1.15,0.825,0.65,0.685,0.965,1.0,0.9999999999999998,0.25945112009434684,0.0774767784083293,0.12566744636082963,0.20314422476915894,-0.0011527753183820041,-0.02592970791410054,0.583394079331052,-0.015941424315892697,-0.06320046219890421,0.4288751972833312,0.197475314012705,-0.059024749301078,0.005292888391400691,0.002535664628426432,0.00018969901260220312,0.9303949716372526,0.0023459656158242295,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p08_s11p15_7b41c9fd.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_0_q21p08_s11p15_7b41c9fd.csv
e371_trust_floor0.65_g1.0_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,0.85,1.0,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.05912180905867327,0.10927604031376492,0.16839784937243824,-0.004905648359661628,-0.02817515945297592,0.589293884873677,-0.014491468967362107,-0.06320046219866256,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.001886264254397496,0.00018388323518485713,0.9111738477468923,0.001702381019212639,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p0_70e2580a.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p0_70e2580a.csv
e371_trust_floor0.65_g1.0_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,0.85,1.06,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.05912180905867327,0.11583260273259083,0.17495441179126411,-0.006079697561007024,-0.028797202819000053,0.589293884873677,-0.014491468967362107,-0.06320046219876742,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.001886264254397496,0.00018388323518485713,0.9111738477468923,0.001702381019212639,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p06_fc34205c.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p06_fc34205c.csv
e371_trust_floor0.65_g1.0_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,0.85,1.15,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.05912180905867327,0.12566744636082963,0.18478925541950295,-0.007681342457003735,-0.029612738818842122,0.589293884873677,-0.014491468967362107,-0.06320046219890421,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.001886264254397496,0.00018388323518485713,0.9111738477468923,0.001702381019212639,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p15_03b3412e.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p15_03b3412e.csv
e371_trust_floor0.65_g1.0_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,1.0,1.0,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.0647735728107684,0.10927604031376492,0.17404961312453332,-0.0030289888544396803,-0.027138896226031134,0.5892938848914757,-0.014521864888475114,-0.06320046219866256,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.0020665821457072266,0.000201461597886925,0.9111738477852971,0.0018651205478203013,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p0_s11p0_fec1aec7.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p0_s11p0_fec1aec7.csv
e371_trust_floor0.65_g1.0_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,1.0,1.06,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.0647735728107684,0.11583260273259083,0.18060617554335923,-0.004231289788608517,-0.02780870197935931,0.5892938848914757,-0.014521864888475114,-0.06320046219876742,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.0020665821457072266,0.000201461597886925,0.9111738477852971,0.0018651205478203013,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p0_s11p06_e2f5f6ed.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p0_s11p06_e2f5f6ed.csv
e371_trust_floor0.65_g1.0_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,1.0,1.15,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.0647735728107684,0.12566744636082963,0.19044101917159806,-0.00588368011052542,-0.028694763919761536,0.5892938848914757,-0.014521864888475114,-0.06320046219890421,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.0020665821457072266,0.000201461597886925,0.9111738477852971,0.0018651205478203013,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p0_s11p15_ea377bbb.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p0_s11p15_ea377bbb.csv
e371_trust_floor0.65_g1.0_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,1.08,1.0,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.06778784681188581,0.10927604031376492,0.17706388712565074,-0.002081873943635262,-0.026596493404345112,0.589293884899755,-0.014536047095542765,-0.06320046219866256,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.002162751687739083,0.0002108367246613612,0.9111738478031611,0.001951914963077722,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p08_s11p0_400e195c.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p08_s11p0_400e195c.csv
e371_trust_floor0.65_g1.0_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,1.08,1.06,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.06778784681188581,0.11583260273259083,0.18362044954447665,-0.0032939600879363603,-0.027288317497182652,0.589293884899755,-0.014536047095542765,-0.06320046219876742,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.002162751687739083,0.0002108367246613612,0.9111738478031611,0.001951914963077722,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p08_s11p06_7e070bb6.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p08_s11p06_7e070bb6.csv
e371_trust_floor0.65_g1.0_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.0,1.08,1.15,0.8250000000000001,0.65,0.685,0.965,1.0,0.6501156146720446,-0.20794690113355113,0.06778784681188581,0.12566744636082963,0.19345529317271548,-0.004966175527904638,-0.028207724953735157,0.589293884899755,-0.014536047095542765,-0.06320046219890421,0.42911236352863935,0.197475314012705,-0.058946123534970384,0.005292888391400691,0.002162751687739083,0.0002108367246613612,0.9111738478031611,0.001951914963077722,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p08_s11p15_514ac1ad.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p08_s11p15_514ac1ad.csv
e371_transfer_floor0.65_g1.5_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,0.85,1.0,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.06426694282621286,0.10927604031376492,0.1735429831399778,-0.002051115192422083,-0.026423197674170083,0.5814583107114248,-0.015981086155050235,-0.06320046219866256,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.0021106159017925683,0.00015700665375843352,0.9307615571626537,0.001953609248034135,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q20p85_s11p0_44d184a9.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q20p85_s11p0_44d184a9.csv
e371_transfer_floor0.65_g1.5_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,0.85,1.06,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.06426694282621286,0.11583260273259083,0.1800995455588037,-0.0032571901018576006,-0.027121630922236552,0.5814583107114248,-0.015981086155050235,-0.06320046219876742,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.0021106159017925683,0.00015700665375843352,0.9307615571626537,0.001953609248034135,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q20p85_s11p06_1842a5ff.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q20p85_s11p06_1842a5ff.csv
e371_transfer_floor0.65_g1.5_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,0.85,1.15,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.06426694282621286,0.12566744636082963,0.18993438918704253,-0.004922741217805002,-0.02805117359842039,0.5814583107114248,-0.015981086155050235,-0.06320046219890421,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.0021106159017925683,0.00015700665375843352,0.9307615571626537,0.001953609248034135,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q20p85_s11p15_ebef0bc6.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q20p85_s11p15_ebef0bc6.csv
e371_transfer_floor0.65_g1.5_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,1.0,1.0,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.07219281326653602,0.10927604031376492,0.18146885358030096,0.00037203613046387046,-0.024956141522011914,0.5814583107304246,-0.016017479550915596,-0.06320046219866256,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.002370912524772285,0.0001763698650959185,0.9307615572077166,0.0021945426596763668,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p0_s11p0_4dd18b5a.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p0_s11p0_4dd18b5a.csv
e371_transfer_floor0.65_g1.5_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,1.0,1.06,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.07219281326653602,0.11583260273259083,0.18802541599912687,-0.0008430455765670086,-0.025702423373269608,0.5814583107304246,-0.016017479550915596,-0.06320046219876742,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.002370912524772285,0.0001763698650959185,0.9307615572077166,0.0021945426596763668,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p0_s11p06_a3e48824.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p0_s11p06_a3e48824.csv
e371_transfer_floor0.65_g1.5_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,1.0,1.15,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.07219281326653602,0.12566744636082963,0.1978602596273657,-0.0025379737939224207,-0.02670768461509087,0.5814583107304246,-0.016017479550915596,-0.06320046219890421,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.002370912524772285,0.0001763698650959185,0.9307615572077166,0.0021945426596763668,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p0_s11p15_6ed0c2a5.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p0_s11p15_6ed0c2a5.csv
e371_transfer_floor0.65_g1.5_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,1.08,1.0,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.07641994416804174,0.10927604031376492,0.1856959844818067,0.0015556146693865348,-0.024208657559593234,0.5814583107389465,-0.016033856535300994,-0.06320046219866256,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.0025097373903614677,0.00018669691114257722,0.9307615572279283,0.0023230404792188913,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p08_s11p0_942a5b54.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p08_s11p0_942a5b54.csv
e371_transfer_floor0.65_g1.5_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,1.08,1.06,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.07641994416804174,0.11583260273259083,0.1922525469006326,0.0003435735016786208,-0.02497386719145688,0.5814583107389465,-0.016033856535300994,-0.06320046219876742,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.0025097373903614677,0.00018669691114257722,0.9307615572279283,0.0023230404792188913,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p08_s11p06_4e92b311.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p08_s11p06_4e92b311.csv
e371_transfer_floor0.65_g1.5_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.65_g1.5,1.08,1.15,0.790140693730639,0.65,0.6610685775625601,0.9488354395935019,1.0,0.9999999999999998,0.25945112009434684,0.07641994416804174,0.12566744636082963,0.2020873905288714,-0.0013555232568319773,-0.026010768726026565,0.5814583107389465,-0.016033856535300994,-0.06320046219890421,0.4293920650244648,0.197475314012705,-0.058868786715848144,0.005292888391400691,0.0025097373903614677,0.00018669691114257722,0.9307615572279283,0.0023230404792188913,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p08_s11p15_57dc6e86.csv,submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q21p08_s11p15_57dc6e86.csv
e371_trust_floor0.65_g1.5_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.65_g1.5,0.85,1.0,0.7901406885991231,0.65,0.6610685775625601,0.9488354395935019,1.0,0.6501156146720446,-0.20794690113355113,0.05773851724723324,0.10927604031376492,0.16701455756099814,-0.005610966830522997,-0.028488692333187234,0.5854392952347912,-0.014665598069373186,-0.06320046219866256,0.4285813173706667,0.197475314012705,-0.059234847659693404,0.005292888391400691,0.001828724389095311,0.0001858173486877261,0.9077619757831493,0.0016429070404075851,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_5_q20p85_s11p0_55c912f2.csv,submission_e371_q2rowsafe_e371_trust_floor0_65_g1_5_q20p85_s11p0_55c912f2.csv
