basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e306_withinblock_s4_signedblock6_row1_a0_0180_2a370a8b.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row1_a0_0180_2a370a8b.csv,signed_block_row,signedblock6_row1_a0.0180,12,6,6,0.0008639999999999999,0.018,0.04050983853674525,-0.062450332704594415,-0.020633034521383663,0.0010403210683050561,0.13888888888888887,0.10296017124133966,-0.02167335558968872,below_selector_resolution,False,False,4.572721859021143e-06,7.087351405111492e-07,8.044398469616176e-06,0.058823529411764705,-0.0005550077308800749
submission_e306_withinblock_s4_signedblock8_row1_a0_0180_ab79a1a2.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row1_a0_0180_ab79a1a2.csv,signed_block_row,signedblock8_row1_a0.0180,16,8,8,0.0011519999999999998,0.018,0.02863420357573418,-0.06339832640369347,-0.01869491837802892,0.0012782850173011207,0.1255952380952381,0.09203252997942765,-0.019973203395330038,below_selector_resolution,False,False,4.489883817266582e-06,-2.5698447150193658e-06,8.331153222780286e-06,0.17647058823529413,-0.00039041995964028686
submission_e306_withinblock_s4_signedblock10_row1_a0_0180_771f3366.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row1_a0_0180_771f3366.csv,signed_block_row,signedblock10_row1_a0.0180,20,10,10,0.0014399999999999999,0.018,0.015660960879263785,-0.06387078408190348,-0.008674760624795452,0.0007543270108517784,0.11761904761904762,0.07953174496116727,-0.00942908763564723,below_selector_resolution,False,False,4.514154971641273e-06,-2.5590049049407626e-06,8.361089171392465e-06,0.17647058823529413,-0.0004969561692809987
submission_e306_withinblock_s4_signedblock16_row1_a0_0180_89dc0e3b.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row1_a0_0180_89dc0e3b.csv,signed_block_row,signedblock16_row1_a0.0180,32,16,16,0.002304,0.018,-0.010417735101882559,-0.06442061283482699,0.0014716482361273476,-0.00021602175943154006,0.14360119047619047,0.05400287773294443,0.0016876699955588876,below_selector_resolution,False,False,5.181896572000811e-06,-2.1354731387031605e-06,8.837510781650158e-06,0.17647058823529413,-0.00037096775059200504
submission_e306_withinblock_s4_signedblock12_row1_a0_0180_f21e125c.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row1_a0_0180_f21e125c.csv,signed_block_row,signedblock12_row1_a0.0180,24,12,12,0.0017279999999999997,0.018,0.005356565054870259,-0.06418415346269651,-0.01894298972208944,0.0020116449262395854,0.1248015873015873,0.06954071851756677,-0.020954634648329026,below_selector_resolution,False,False,5.6690266557896e-06,-1.7778192749040433e-06,9.269029689206494e-06,0.14705882352941177,-0.0004948727088208704
submission_e306_withinblock_s4_signedblock6_row1_a0_0250_34ce1fda.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row1_a0_0250_34ce1fda.csv,signed_block_row,signedblock6_row1_a0.0250,12,6,6,0.0012000000000000001,0.025,0.04050983853674525,-0.062450332704594415,-0.020633034521383663,0.0010403210683050561,0.13888888888888887,0.10296017124133966,-0.02167335558968872,below_selector_resolution,False,False,6.38298395408745e-06,9.664866904053813e-07,1.1211557888225925e-05,0.058823529411764705,-0.000770844070666743
submission_e306_withinblock_s4_signedblock8_row1_a0_0250_ca183cb0.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row1_a0_0250_ca183cb0.csv,signed_block_row,signedblock8_row1_a0.0250,16,8,8,0.0016,0.025,0.02863420357573418,-0.06339832640369347,-0.01869491837802892,0.0012782850173011207,0.1255952380952381,0.09203252997942765,-0.019973203395330038,below_selector_resolution,False,False,6.272034615430807e-06,-3.592791313217616e-06,1.1639779054681781e-05,0.17647058823529413,-0.0005422499439448059
submission_e306_withinblock_s4_signedblock10_row1_a0_0250_57e1f894.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row1_a0_0250_57e1f894.csv,signed_block_row,signedblock10_row1_a0.0250,20,10,10,0.002,0.025,0.015660960879263785,-0.06387078408190348,-0.008674760624795452,0.0007543270108517784,0.11761904761904762,0.07953174496116727,-0.00942908763564723,below_selector_resolution,False,False,6.331860443450002e-06,-3.6152157400446548e-06,1.1743572831892884e-05,0.17647058823529413,-0.0006902169017791171
submission_e306_withinblock_s4_signedblock4_row1_a0_0180_193e259c.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row1_a0_0180_193e259c.csv,signed_block_row,signedblock4_row1_a0.0180,8,4,4,0.0005759999999999999,0.018,0.061976754097715664,-0.06145816179352997,-0.04340943569071025,0.0014350226674614923,0.12499999999999999,0.12343491589124564,-0.04484445835817174,below_selector_resolution,False,False,6.859830112469425e-06,1.0436726580532906e-06,1.2001674017250407e-05,0.058823529411764705,-0.0005263745115606511
submission_e306_withinblock_s4_signedblock6_row2_a0_0180_7cbcaad9.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row2_a0_0180_7cbcaad9.csv,signed_block_row,signedblock6_row2_a0.0180,24,12,12,0.0017279999999999997,0.018,0.04050983853674525,-0.06791724445192218,-0.024596564365417,0.0026120245343805647,0.12013888888888886,0.10842708298866743,-0.027208588899797565,below_selector_resolution,False,False,7.196877232975669e-06,2.039438330932337e-06,1.320965627376064e-05,0.058823529411764705,-0.0010243627555949208
submission_e306_withinblock_s4_signedblock16_row1_a0_0250_4d6e0a7f.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row1_a0_0250_4d6e0a7f.csv,signed_block_row,signedblock16_row1_a0.0250,32,16,16,0.0032,0.025,-0.010417735101882559,-0.06442061283482699,0.0014716482361273476,-0.00021602175943154006,0.14360119047619047,0.05400287773294443,0.0016876699955588876,below_selector_resolution,False,False,7.824086702229145e-06,-3.732897555162275e-06,1.3829073561790066e-05,0.17647058823529413,-0.0005152329869333172
submission_e306_withinblock_s4_signedblock12_row1_a0_0250_3a6d17d3.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row1_a0_0250_3a6d17d3.csv,signed_block_row,signedblock12_row1_a0.0250,24,12,12,0.0024000000000000002,0.025,0.005356565054870259,-0.06418415346269651,-0.01894298972208944,0.0020116449262395854,0.1248015873015873,0.06954071851756677,-0.020954634648329026,below_selector_resolution,False,False,8.498761724880626e-06,-3.431579002388992e-06,1.442672712172951e-05,0.17647058823529413,-0.0006873232066956225
submission_e306_withinblock_s4_signedblock8_row2_a0_0180_e3b6927f.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row2_a0_0180_e3b6927f.csv,signed_block_row,signedblock8_row2_a0.0180,32,16,16,0.002304,0.018,0.028634203575734173,-0.07015300750310101,-0.024955314035099516,0.0036631653629503875,0.10141369047619048,0.09878721107883517,-0.028618479398049904,below_selector_resolution,False,False,8.633825282400875e-06,-3.749074071050483e-06,1.4906986545044173e-05,0.17647058823529413,-0.0007562968326383923
submission_e306_withinblock_s4_signedblock4_row1_a0_0250_1c79faa5.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row1_a0_0250_1c79faa5.csv,signed_block_row,signedblock4_row1_a0.0250,8,4,4,0.0008,0.025,0.061976754097715664,-0.06145816179352997,-0.04340943569071025,0.0014350226674614923,0.12499999999999999,0.12343491589124564,-0.04484445835817174,below_selector_resolution,False,False,9.5371444773362e-06,1.45100633160091e-06,1.6685792096271735e-05,0.058823529411764705,-0.0007310757105009058
submission_e306_withinblock_s4_signedblock10_row2_a0_0180_d60e3705.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row2_a0_0180_d60e3705.csv,signed_block_row,signedblock10_row2_a0.0180,40,20,20,0.0028799999999999997,0.018,0.01566096087926381,-0.07144523598296705,-0.01786841705567926,0.0034035080106055715,0.09851190476190477,0.08710619686223087,-0.021271925066284832,below_selector_resolution,False,False,9.289215542436491e-06,-5.794925889810786e-06,1.7528418199705262e-05,0.17647058823529413,-0.00098802579808277
submission_e306_withinblock_s4_signedblock6_row2_a0_0250_8f99a147.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row2_a0_0250_8f99a147.csv,signed_block_row,signedblock6_row2_a0.0250,24,12,12,0.0024,0.025,0.04050983853674525,-0.06791724445192218,-0.024596564365417,0.0026120245343805647,0.12013888888888886,0.10842708298866743,-0.027208588899797565,below_selector_resolution,False,False,1.0392188605353394e-05,2.6004996854043256e-06,1.89902758809592e-05,0.058823529411764705,-0.0014227260494373284
submission_e306_withinblock_s4_signedblock6_row1_a0_0388_59831296.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row1_a0_0388_59831296.csv,signed_block_row,signedblock6_row1_a0.0388,12,6,6,0.0018624,0.0388,0.04050983853674525,-0.062450332704594415,-0.020633034521383663,0.0010403210683050561,0.13888888888888887,0.10296017124133966,-0.02167335558968872,below_selector_resolution,False,False,1.1032302225873146e-05,1.8748197857374753e-06,1.9204393827983176e-05,0.058823529411764705,-0.001196349997674817
submission_e306_withinblock_s4_signedblock8_row1_a0_0388_b3e0fdad.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row1_a0_0388_b3e0fdad.csv,signed_block_row,signedblock8_row1_a0.0388,16,8,8,0.0024832,0.0388,0.02863420357573418,-0.06339832640369347,-0.01869491837802892,0.0012782850173011207,0.1255952380952381,0.09203252997942765,-0.019973203395330038,below_selector_resolution,False,False,1.0872980364240843e-05,-6.960070958463787e-06,2.0625079368495944e-05,0.17647058823529413,-0.0008415719130023813
submission_e306_withinblock_s4_signedblock4_row2_a0_0180_99c24536.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row2_a0_0180_99c24536.csv,signed_block_row,signedblock4_row2_a0.0180,16,8,8,0.0011519999999999998,0.018,0.06197675409771565,-0.065678158918017,-0.04321430507966977,0.0029548242789517788,0.09687499999999999,0.12765491301573265,-0.04616912935862155,below_selector_resolution,False,False,1.1758533228760634e-05,2.7759757533094366e-06,2.1312868868466838e-05,0.058823529411764705,-0.0008708884388006211
submission_e306_withinblock_s4_signedblock8_row2_a0_0250_2ad40e34.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row2_a0_0250_2ad40e34.csv,signed_block_row,signedblock8_row2_a0.0250,32,16,16,0.0032,0.025,0.028634203575734173,-0.07015300750310101,-0.024955314035099516,0.0036631653629503875,0.10141369047619048,0.09878721107883517,-0.028618479398049904,below_selector_resolution,False,False,1.2454762520284856e-05,-5.770548771248936e-06,2.1849949154553975e-05,0.17647058823529413,-0.001050412267553258
submission_e306_withinblock_s4_signedblock16_row2_a0_0180_9b4aedfc.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row2_a0_0180_9b4aedfc.csv,signed_block_row,signedblock16_row2_a0.0180,62,31,31,0.004463999999999999,0.018,-0.00960601179301344,-0.07330578930896645,-0.006490589915167343,0.0021405136954275304,0.1193932411674347,0.063699777515953,-0.008631103610594873,below_selector_resolution,False,False,1.349149019232712e-05,-6.284185563860221e-06,2.370051043782607e-05,0.17647058823529413,-0.0009603694302382504
submission_e306_withinblock_s4_signedblock10_row1_a0_0388_d2e017cc.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row1_a0_0388_d2e017cc.csv,signed_block_row,signedblock10_row1_a0.0388,20,10,10,0.003104,0.0388,0.015660960879263785,-0.06387078408190348,-0.008674760624795452,0.0007543270108517784,0.11761904761904762,0.07953174496116727,-0.00942908763564723,below_selector_resolution,False,False,1.2572394784261076e-05,-9.056962098079784e-06,2.4464801557555747e-05,0.17647058823529413,-0.0010712166315612337
submission_e306_withinblock_s4_signedblock10_row2_a0_0250_e7402db8.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row2_a0_0250_e7402db8.csv,signed_block_row,signedblock10_row2_a0.0250,40,20,20,0.004,0.025,0.01566096087926381,-0.07144523598296705,-0.01786841705567926,0.0034035080106055715,0.09851190476190477,0.08710619686223087,-0.021271925066284832,below_selector_resolution,False,False,1.3394427347877208e-05,-8.648022366108239e-06,2.5453166360984913e-05,0.17647058823529413,-0.0013722580528927053
submission_e306_withinblock_s4_signedblock12_row2_a0_0180_82f09045.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row2_a0_0180_82f09045.csv,signed_block_row,signedblock12_row2_a0.0180,47,23,24,0.0033839999999999994,0.018,0.0014794754564321057,-0.07116549984091053,-0.023133754912674484,0.005356091038895078,0.10359675785207699,0.07264497529734264,-0.028489845951569562,below_selector_resolution,False,False,1.6858675419793662e-05,-1.8036682984134158e-06,2.6147478682349007e-05,0.11764705882352941,-0.0010404357157566269
submission_e306_withinblock_s4_signedblock8_row3_a0_0180_9e2e6c30.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row3_a0_0180_9e2e6c30.csv,signed_block_row,signedblock8_row3_a0.0180,42,20,22,0.003024,0.018,0.011901359154507176,-0.07152364521991264,-0.02032235932259547,0.004103553324754853,0.08826530612244898,0.08342500437441981,-0.02442591264735032,below_selector_resolution,False,False,1.6116525496833154e-05,4.511519564496394e-06,2.6389619253942145e-05,0.058823529411764705,-0.0010515769796034247
submission_e306_withinblock_s4_signedblock10_row3_a0_0180_ae0738b2.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row3_a0_0180_ae0738b2.csv,signed_block_row,signedblock10_row3_a0.0180,54,26,28,0.003888,0.018,0.0012050549187016392,-0.07368435758603273,-0.01231939213905718,0.0033941182423933044,0.08822751322751322,0.07488941250473437,-0.015713510381450482,below_selector_resolution,False,False,1.671360628013477e-05,2.5929631203216206e-06,2.6750387265211127e-05,0.058823529411764705,-0.0013787600222630036
submission_e306_withinblock_s4_signedblock6_row3_a0_0180_379edd79.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row3_a0_0180_379edd79.csv,signed_block_row,signedblock6_row3_a0.0180,31,15,16,0.0022319999999999996,0.018,0.028795061956440896,-0.06972469425526116,-0.015361795358434925,0.0021745007128378194,0.10161290322580645,0.09851975621170206,-0.017536296071272744,below_selector_resolution,False,False,1.53370432496042e-05,2.3467747489710555e-06,2.696583811686118e-05,0.058823529411764705,-0.0013670348638148422
submission_e306_withinblock_s4_signedblock4_row1_a0_0388_9353f021.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row1_a0_0388_9353f021.csv,signed_block_row,signedblock4_row1_a0.0388,8,4,4,0.0012416,0.0388,0.061976754097715664,-0.06145816179352997,-0.04340943569071025,0.0014350226674614923,0.12499999999999999,0.12343491589124564,-0.04484445835817174,below_selector_resolution,False,False,1.565591013519871e-05,1.9170937203082432e-06,2.6969591706938935e-05,0.029411764705882353,-0.0011346295026974373
submission_e306_withinblock_s4_signedblock6_row1_a0_0520_1f5655ce.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row1_a0_0520_1f5655ce.csv,signed_block_row,signedblock6_row1_a0.0520,12,6,6,0.002496,0.052,0.04050983853674525,-0.062450332704594415,-0.020633034521383663,0.0010403210683050561,0.13888888888888887,0.10296017124133966,-0.02167335558968872,below_selector_resolution,False,False,1.7464150825318588e-05,3.2330858348815407e-06,2.8258865614720798e-05,0.058823529411764705,-0.0016033556669868831
submission_e306_withinblock_s4_signedblock4_row2_a0_0250_00fcbbce.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row2_a0_0250_00fcbbce.csv,signed_block_row,signedblock4_row2_a0.0250,16,8,8,0.0016,0.025,0.06197675409771565,-0.065678158918017,-0.04321430507966977,0.0029548242789517788,0.09687499999999999,0.12765491301573265,-0.04616912935862155,below_selector_resolution,False,False,1.671027003520653e-05,3.371330963663098e-06,2.9791201290416003e-05,0.058823529411764705,-0.0012095672761119891
submission_e306_withinblock_s4_signedblock16_row1_a0_0388_73d5947b.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row1_a0_0388_73d5947b.csv,signed_block_row,signedblock16_row1_a0.0388,32,16,16,0.0049664,0.0388,-0.010417735101882559,-0.06442061283482699,0.0014716482361273476,-0.00021602175943154006,0.14360119047619047,0.05400287773294443,0.0016876699955588876,below_selector_resolution,False,False,1.5703765408271664e-05,-1.0235475053050943e-05,2.9900440501570277e-05,0.17647058823529413,-0.0007996415957204905
submission_e306_withinblock_s4_signedblock12_row1_a0_0388_cb6b7030.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row1_a0_0388_cb6b7030.csv,signed_block_row,signedblock12_row1_a0.0388,24,12,12,0.0037248,0.0388,0.005356565054870259,-0.06418415346269651,-0.01894298972208944,0.0020116449262395854,0.1248015873015873,0.06954071851756677,-0.020954634648329026,below_selector_resolution,False,False,1.674509279187446e-05,-9.77040483456681e-06,3.118480969813781e-05,0.17647058823529413,-0.0010667256167916084
submission_e306_withinblock_s4_signedblock6_row2_a0_0388_d01a6766.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row2_a0_0388_d01a6766.csv,signed_block_row,signedblock6_row2_a0.0388,24,12,12,0.0037248,0.0388,0.04050983853674525,-0.06791724445192218,-0.024596564365417,0.0026120245343805647,0.12013888888888886,0.10842708298866743,-0.027208588899797565,below_selector_resolution,False,False,1.9154694351198337e-05,3.2484453133756575e-06,3.334155083229438e-05,0.058823529411764705,-0.0022080708287267603
submission_e306_withinblock_s4_signedblock8_row1_a0_0520_5f118b06.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row1_a0_0520_5f118b06.csv,signed_block_row,signedblock8_row1_a0.0520,16,8,8,0.003328,0.052,0.02863420357573418,-0.06339832640369347,-0.01869491837802892,0.0012782850173011207,0.1255952380952381,0.09203252997942765,-0.019973203395330038,below_selector_resolution,False,False,1.7267651806011064e-05,-1.2678839359798718e-05,3.374758829286846e-05,0.17647058823529413,-0.0011278798834052361
submission_e306_withinblock_s4_signedblock4_row3_a0_0180_22ac9371.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row3_a0_0180_22ac9371.csv,signed_block_row,signedblock4_row3_a0.0180,21,10,11,0.0015119999999999999,0.018,0.04284572707098616,-0.06671101043555998,-0.03857752851045082,0.0035376772869845693,0.07857142857142856,0.10955673750654614,-0.04211520579743539,below_selector_resolution,False,False,2.093926022958076e-05,3.1764458767487184e-06,3.672309028420975e-05,0.058823529411764705,-0.0011053093435241523
submission_e306_withinblock_s4_signedblock16_row2_a0_0250_f87feeb7.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row2_a0_0250_f87feeb7.csv,signed_block_row,signedblock16_row2_a0.0250,62,31,31,0.0062,0.025,-0.00960601179301344,-0.07330578930896645,-0.006490589915167343,0.0021405136954275304,0.1193932411674347,0.063699777515953,-0.008631103610594873,below_selector_resolution,False,False,2.0298949547843292e-05,-1.06587406275795e-05,3.680809234979712e-05,0.17647058823529413,-0.0013338464308864373
submission_e306_withinblock_s4_signedblock8_row3_a0_0250_e9e87da2.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row3_a0_0250_e9e87da2.csv,signed_block_row,signedblock8_row3_a0.0250,42,20,22,0.004199999999999999,0.025,0.011901359154507176,-0.07152364521991264,-0.02032235932259547,0.004103553324754853,0.08826530612244898,0.08342500437441981,-0.02442591264735032,below_selector_resolution,False,False,2.3227442954945404e-05,4.982510055921039e-06,3.77067038980823e-05,0.058823529411764705,-0.0014605235827825358
submission_e306_withinblock_s4_signedblock12_row2_a0_0250_902cd6fd.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row2_a0_0250_902cd6fd.csv,signed_block_row,signedblock12_row2_a0.0250,47,23,24,0.0047,0.025,0.0014794754564321057,-0.07116549984091053,-0.023133754912674484,0.005356091038895078,0.10359675785207699,0.07264497529734264,-0.028489845951569562,below_selector_resolution,False,False,2.447156975140402e-05,-4.307636838370285e-06,3.794042366018989e-05,0.11764705882352941,-0.0014450496052174633
submission_e306_withinblock_s4_signedblock6_row3_a0_0250_844e9d9e.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row3_a0_0250_844e9d9e.csv,signed_block_row,signedblock6_row3_a0.0250,31,15,16,0.0031,0.025,0.028795061956440896,-0.06972469425526116,-0.015361795358434925,0.0021745007128378194,0.10161290322580645,0.09851975621170206,-0.017536296071272744,below_selector_resolution,False,False,2.20705974414322e-05,3.3977721678297486e-06,3.823396010109098e-05,0.029411764705882353,-0.0018986595330761635
submission_e306_withinblock_s4_signedblock16_row3_a0_0180_7302ed56.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0180_7302ed56.csv,signed_block_row,signedblock16_row3_a0.0180,84,41,43,0.006048,0.018,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633,below_selector_resolution,False,False,2.4134714218970336e-05,-5.749352876744224e-07,3.8342127940566954e-05,0.11764705882352941,-0.001314841556980112
submission_e306_withinblock_s4_signedblock4_row1_a0_0520_49d10c34.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row1_a0_0520_49d10c34.csv,signed_block_row,signedblock4_row1_a0.0520,8,4,4,0.001664,0.052,0.061976754097715664,-0.06145816179352997,-0.04340943569071025,0.0014350226674614923,0.12499999999999999,0.12343491589124564,-0.04484445835817174,below_selector_resolution,False,False,2.2728535655584745e-05,5.133541934250725e-06,3.887123421209669e-05,0.08823529411764706,-0.001520637477841924
submission_e306_withinblock_s4_signedblock10_row3_a0_0250_6c92ebd4.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row3_a0_0250_6c92ebd4.csv,signed_block_row,signedblock10_row3_a0.0250,54,26,28,0.0054,0.025,0.0012050549187016392,-0.07368435758603273,-0.01231939213905718,0.0033941182423933044,0.08822751322751322,0.07488941250473437,-0.015713510381450482,below_selector_resolution,False,False,2.4400183112147224e-05,2.4298381372901628e-06,3.921480501540968e-05,0.11764705882352941,-0.0019149444753652767
submission_e306_withinblock_s4_signedblock8_row2_a0_0388_ee42aa7f.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row2_a0_0388_ee42aa7f.csv,signed_block_row,signedblock8_row2_a0.0388,32,16,16,0.0049664,0.0388,0.028634203575734173,-0.07015300750310101,-0.024955314035099516,0.0036631653629503875,0.10141369047619048,0.09878721107883517,-0.028618479398049904,below_selector_resolution,False,False,2.2459510036966735e-05,-1.2864225068175557e-05,4.168012313776851e-05,0.17647058823529413,-0.001630239839242681
submission_e306_withinblock_s4_signedblock10_row1_a0_0520_a6e212d3.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row1_a0_0520_a6e212d3.csv,signed_block_row,signedblock10_row1_a0.0520,20,10,10,0.0041600000000000005,0.052,0.015660960879263785,-0.06387078408190348,-0.008674760624795452,0.0007543270108517784,0.11761904761904762,0.07953174496116727,-0.00942908763564723,below_selector_resolution,False,False,2.09631201825059e-05,-1.7466488338049677e-05,4.2143374056272284e-05,0.17647058823529413,-0.0014356511557006013
submission_e306_withinblock_s4_signedblock12_row3_a0_0180_3efc7fd9.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row3_a0_0180_3efc7fd9.csv,signed_block_row,signedblock12_row3_a0.0180,62,29,33,0.004464,0.018,-0.01280430004782428,-0.07225103467174161,-0.017959953395583445,0.005922963353862626,0.09066820276497696,0.059446734623917336,-0.023882916749446072,below_selector_resolution,False,False,2.880776964372209e-05,7.702679207073663e-06,4.7054141895808295e-05,0.058823529411764705,-0.0014863006413640412
submission_e306_withinblock_s4_signedblock6_row2_a0_0520_796b0f4d.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row2_a0_0520_796b0f4d.csv,signed_block_row,signedblock6_row2_a0.0520,24,12,12,0.004992,0.052,0.04050983853674525,-0.06791724445192218,-0.024596564365417,0.0026120245343805647,0.12013888888888886,0.10842708298866743,-0.027208588899797565,below_selector_resolution,False,False,3.009738952894425e-05,6.0014722589981885e-06,4.878029657838853e-05,0.058823529411764705,-0.0029592701828296264
submission_e306_withinblock_s4_signedblock4_row2_a0_0388_f3a5f194.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row2_a0_0388_f3a5f194.csv,signed_block_row,signedblock4_row2_a0.0388,16,8,8,0.0024832,0.0388,0.06197675409771565,-0.065678158918017,-0.04321430507966977,0.0029548242789517788,0.09687499999999999,0.12765491301573265,-0.04616912935862155,below_selector_resolution,False,False,2.8703206657052595e-05,3.4600273225438025e-06,4.946870403190965e-05,0.029411764705882353,-0.0018772484125257893
submission_e306_withinblock_s4_signedblock10_row2_a0_0388_68c26625.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row2_a0_0388_68c26625.csv,signed_block_row,signedblock10_row2_a0.0388,40,20,20,0.006208,0.0388,0.01566096087926381,-0.07144523598296705,-0.01786841705567926,0.0034035080106055715,0.09851190476190477,0.08710619686223087,-0.021271925066284832,below_selector_resolution,False,False,2.5534607930715578e-05,-1.9387608969079098e-05,5.029435673808286e-05,0.17647058823529413,-0.002129744498089503
submission_e306_withinblock_s4_signedblock16_row1_a0_0520_2bdc33eb.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row1_a0_0520_2bdc33eb.csv,signed_block_row,signedblock16_row1_a0.0520,32,16,16,0.006656,0.052,-0.010417735101882559,-0.06442061283482699,0.0014716482361273476,-0.00021602175943154006,0.14360119047619047,0.05400287773294443,0.0016876699955588876,below_selector_resolution,False,False,2.567928889364559e-05,-1.9499815427879107e-05,5.0580766020150225e-05,0.17647058823529413,-0.0010716846128213109
submission_e306_withinblock_s4_signedblock4_row3_a0_0250_8272f22b.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row3_a0_0250_8272f22b.csv,signed_block_row,signedblock4_row3_a0.0250,21,10,11,0.0021000000000000003,0.025,0.04284572707098616,-0.06671101043555998,-0.03857752851045082,0.0035376772869845693,0.07857142857142856,0.10955673750654614,-0.04211520579743539,below_selector_resolution,False,False,2.9838748473730454e-05,4.584276502503178e-06,5.178064057972894e-05,0.029411764705882353,-0.0015351518660057795
submission_e306_withinblock_s4_signedblock12_row1_a0_0520_302f5f1f.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row1_a0_0520_302f5f1f.csv,signed_block_row,signedblock12_row1_a0.0520,24,12,12,0.004992,0.052,0.005356565054870259,-0.06418415346269651,-0.01894298972208944,0.0020116449262395854,0.1248015873015873,0.06954071851756677,-0.020954634648329026,below_selector_resolution,False,False,2.706753008853203e-05,-1.88798090341349e-05,5.229301737951547e-05,0.17647058823529413,-0.0014296322699268726
submission_e306_withinblock_s4_signedblock16_row3_a0_0250_daeb969d.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0250_daeb969d.csv,signed_block_row,signedblock16_row3_a0.0250,84,41,43,0.008400000000000001,0.025,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633,below_selector_resolution,False,False,3.583928722769027e-05,-4.728498899765295e-06,5.5254674748930676e-05,0.11764705882352941,-0.0018261688291390243
submission_e306_withinblock_s4_signedblock6_row3_a0_0388_a4c4ec11.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row3_a0_0388_a4c4ec11.csv,signed_block_row,signedblock6_row3_a0.0388,31,15,16,0.004811200000000001,0.0388,0.028795061956440896,-0.06972469425526116,-0.015361795358434925,0.0021745007128378194,0.10161290322580645,0.09851975621170206,-0.017536296071272744,below_selector_resolution,False,False,3.811879275908852e-05,8.431239669743959e-06,6.532715067680883e-05,0.08823529411764706,-0.0029467195953342407
