variant,source_variant,source_rule,source_id,policy_family,target_policy,restore_policy,amp,file,basename,move_l1,move_l2,row_l1_p90,changed_rows_vs_e247,changed_cells_vs_e247,source_e360_p90,source_e360_rowloss,source_e360_exposure,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4
e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1.72_q_heavy,e351_robust_center__learned_story_nonmonotone_s1_counter_1273,top_actual,e351_robust_center,story_nonmonotone,s1_counter,q_heavy,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1_72_q_heavy_ae11487a.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1_72_q_heavy_ae11487a.csv,4.71966103952084,0.546825114244589,0.061648140017210556,248,625,-3.5677979943285e-05,0.0005921924527987,0.1464087794783041,2.5400370782051094,0.5381820975988955,0.758468319606483,0.16070398133580496,0.24718366779673115,0.05237318225332264,1.1734765958720867,0.2486357782997109,0.0,0.0,0.0004953780404302593,0.00010496051226605717,0.0,0.0
e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1.72_s1_heavy,e351_robust_center__learned_story_nonmonotone_s1_counter_1273,top_actual,e351_robust_center,story_nonmonotone,s1_counter,s1_heavy,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1_72_s1_heavy_b23b1932.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1_72_s1_heavy_b23b1932.csv,4.510802520197444,0.5165605107190251,0.059575163700838575,248,625,-3.5677979943285e-05,0.0005921924527987,0.1464087794783041,2.167892110933198,0.4806000930491424,0.647343891385068,0.14350969444717185,0.21096838623581474,0.04676959039798097,1.4841027536029334,0.32901080172713304,0.0,0.0,0.0004953780404302593,0.00010982037857169945,0.0,0.0
e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1.72_q1s1,e351_robust_center__learned_story_nonmonotone_s1_counter_1273,top_actual,e351_robust_center,story_nonmonotone,s1_counter,q1s1,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1_72_q1s1_5344fabb.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_story_nonmonotone_s1_counter_1273__amp1_72_q1s1_5344fabb.csv,4.798753367593737,0.5638009881389465,0.06714051754802315,248,625,-3.5677979943285e-05,0.0005921924527987,0.1464087794783041,2.5400370782051094,0.529311861567658,0.5838442181156882,0.12166581055372054,0.19027393962957678,0.03965070197491453,1.4841027536029334,0.309268395334748,0.0,0.0,0.0004953780404302593,0.00010323056895892507,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.05_global,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,global,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_global_b2811dac.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_global_b2811dac.csv,2.9925299503684135,0.3159107976336652,0.03357934361596185,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.592979481014911,0.5323186425648964,0.43931461284364637,0.14680374804254234,0.1651439818667732,0.05518540653083259,0.78422863314672,0.2620620833051889,0.0,0.0,0.010863241496363217,0.00363011955653972,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.05_no_s3,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,no_s3,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_no_s3_c64fc27f.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_no_s3_c64fc27f.csv,2.9920126531543008,0.3159105985652035,0.033578044652194945,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.592979481014911,0.5324106765843812,0.43931461284364637,0.14682912934225165,0.1651439818667732,0.05519494768602389,0.78422863314672,0.2621073919323016,0.0,0.0,0.010345944282250684,0.003457854455041682,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.05_q_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q_heavy,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_q_heavy_013595cd.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_q_heavy_013595cd.csv,2.973340542841284,0.31438383106133744,0.033578044652194945,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.592979481014911,0.5357541317795644,0.43931461284364637,0.14775119314918542,0.1651439818667732,0.055541563264382705,0.7655565228337029,0.25747354257045424,0.0,0.0,0.010345944282250684,0.003479569236413209,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.05_s1_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,s1_heavy,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_s1_heavy_03155e2b.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_s1_heavy_03155e2b.csv,2.9553886852255453,0.3117317318276615,0.03301884356258066,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.5664298229979956,0.5300249780439458,0.4319927026295855,0.14617119730788208,0.16239158216899366,0.05494762261925641,0.78422863314672,0.2653554969155843,0.0,0.0,0.010345944282250684,0.00350070511333135,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.05_q1s1,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q1s1,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_q1s1_131c389e.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_05_q1s1_131c389e.csv,2.976181594721409,0.31508549760413246,0.032933181194386416,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.592979481014911,0.5352427028781571,0.4278087539358365,0.1437441702800001,0.16081878234169106,0.05403527211744107,0.78422863314672,0.263501607071839,0.0,0.0,0.010345944282250684,0.0034762476525627244,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.12_global,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,global,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_global_b8dec3fe.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_global_b8dec3fe.csv,3.192031947059641,0.33697151747590953,0.03581796652369264,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.6991781130825716,0.5323186425648966,0.4686022536998894,0.14680374804254237,0.17615358065789144,0.05518540653083261,0.836510542023168,0.26206208330518893,0.0,0.0,0.011587457596120766,0.0036301195565397217,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.12_no_s3,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,no_s3,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_no_s3_86cf9a84.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_no_s3_86cf9a84.csv,3.190790433745771,0.33697105427741403,0.035814849010652086,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.6991781130825716,0.5325257638709454,0.4686022536998894,0.1468608683114868,0.17615358065789144,0.05520687877050551,0.836510542023168,0.2621640497527635,0.0,0.0,0.010345944282250684,0.0032424392942990146,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.12_q_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q_heavy,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_q_heavy_26302e04.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_q_heavy_26302e04.csv,3.14597736899453,0.33335127303077344,0.035814849010652086,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.6991781130825716,0.5401113592961533,0.4686022536998894,0.14895283682528748,0.17615358065789144,0.05599327649142975,0.791697477271927,0.2516539009703549,0.0,0.0,0.010345944282250684,0.0032886264167746697,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.12_s1_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,s1_heavy,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_s1_heavy_be9a91a3.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_s1_heavy_be9a91a3.csv,3.1028929107167578,0.3269641681258144,0.034697344690127516,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.6354589338419752,0.5270755327047977,0.45102966918614357,0.145357794214676,0.1695478213832205,0.05464185399297442,0.836510542023168,0.2695905292554672,0.0,0.0,0.010345944282250684,0.003334289832084732,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.12_q1s1,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q1s1,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_q1s1_36b3bedb.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_12_q1s1_36b3bedb.csv,3.1527958935068305,0.33502055336272063,0.034953387704977856,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.6991781130825716,0.5389432651133622,0.44098819232114594,0.13987210311627188,0.16577310179769428,0.05257971254628416,0.836510542023168,0.2653234050913216,0.0,0.0,0.010345944282250684,0.003281514132760104,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.20_global,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,global,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_global_d9e66792.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_global_d9e66792.csv,3.4200342289924723,0.3610409115813316,0.03837639270395639,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.8205479783027552,0.5323186425648965,0.5020738432498815,0.14680374804254234,0.18873597927631225,0.055185406530832606,0.8962612950248229,0.26206208330518893,0.0,0.0,0.01241513313870082,0.003630119556539721,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.20_no_s3,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,no_s3,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_no_s3_4f77b67e.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_no_s3_4f77b67e.csv,3.417965040136022,0.36104016386022947,0.038371196848888796,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.8205479783027552,0.5326409009234057,0.5020738432498815,0.14689262100524608,0.18873597927631225,0.05521881501421128,0.8962612950248229,0.26222073207312707,0.0,0.0,0.010345944282250684,0.0030269309840099926,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.20_q_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_q_heavy_4cdaeb2f.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_q_heavy_4cdaeb2f.csv,3.3432765988839535,0.35508218614012926,0.038371196848888796,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.8205479783027552,0.5445400416197951,0.5020738432498815,0.15017418643060607,0.18873597927631225,0.05645239742931103,0.8215728537727545,0.24573882222219073,0.0,0.0,0.010345944282250684,0.0030945522980971264,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.20_s1_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,s1_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_s1_heavy_73a972dd.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_s1_heavy_73a972dd.csv,3.2714691684210004,0.34440063296722245,0.037066006513190766,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.7143493462350943,0.5240304150757252,0.47278620239363833,0.1445180064533001,0.177726380485194,0.05432616703246359,0.8962612950248229,0.2739629349639906,0.0,0.0,0.010345944282250684,0.003162476474520539,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.20_q1s1,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q1s1,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_q1s1_55e5c137.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_20_q1s1_55e5c137.csv,3.3546408064044546,0.35783921545847225,0.037429611765302094,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.8205479783027552,0.5426953535016588,0.45605040761864235,0.1359461217868636,0.17143518117598366,0.05110388595067798,0.8962612950248229,0.2671705695923513,0.0,0.0,0.010345944282250684,0.0030840691684483486,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.30_global,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,global,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_global_c7767cf0.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_global_c7767cf0.csv,3.7050370814085123,0.39112765421310924,0.04157442542928609,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.972260309827985,0.5323186425648965,0.5439133301873716,0.14680374804254234,0.20446397754933826,0.0551854065308326,0.9709497362768913,0.2620620833051888,0.0,0.0,0.013449727566925888,0.0036301195565397204,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.30_no_s3,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,no_s3,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_no_s3_d9ae6438.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_no_s3_d9ae6438.csv,3.701933298123837,0.39112657184722094,0.04156663164668471,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.972260309827985,0.5327649503645943,0.5439133301873716,0.1469268315728515,0.20446397754933826,0.05523167520413236,0.9709497362768913,0.26228180198951034,0.0,0.0,0.010345944282250684,0.0027947408689114072,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.30_q_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q_heavy,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_q_heavy_5a5f2468.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_q_heavy_5a5f2468.csv,3.589900636245734,0.3823122348311988,0.04156663164668471,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.972260309827985,0.5493913368840609,0.5439133301873716,0.1515120849573676,0.20446397754933826,0.05695533059744064,0.8589170743987884,0.2392592891643462,0.0,0.0,0.010345944282250684,0.0028819583967845757,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.30_s1_heavy,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,s1_heavy,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_s1_heavy_43db6ebc.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_s1_heavy_43db6ebc.csv,3.4821894905513036,0.36623192106255975,0.04002932000142138,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.8129623617264938,0.5206386288413799,0.499981868903007,0.1435826138295103,0.18794957936266096,0.05397454098137106,0.9709497362768913,0.2788331131638588,0.0,0.0,0.010345944282250684,0.0029711031838800662,0.0,0.0
e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1.30_q1s1,e356_halfs3_amp__learned_free_mixture_random_compact_0151,top_actual,e356_halfs3_amp,free_mixture,random_compact,q1s1,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_q1s1_9f857bbd.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_random_compact_0151__amp1_30_q1s1_9f857bbd.csv,3.606946947526485,0.38640625984288723,0.04052489184070741,220,375,-4.0954968631796416e-05,0.0008307822272553,0.1495505735198953,1.972260309827985,0.5467949317026939,0.4748781767405129,0.13165654600663515,0.17851278039884536,0.04949137955058169,0.9709497362768913,0.26918880438281295,0.0,0.0,0.010345944282250684,0.0028683383572762444,0.0,0.0
