name,role,source,file,mean_abs_prob_move_vs_a2c8,mean_abs_prob_move_vs_mixmin,mean_abs_logit_move_vs_a2c8,mean_abs_logit_move_vs_mixmin,max_abs_logit_move_vs_mixmin,all__worlds,all__better_rate,all__median_delta,all__mean_delta,all__max_delta,all__min_delta,old_low_anchor_half__worlds,old_low_anchor_half__better_rate,old_low_anchor_half__median_delta,old_low_anchor_half__mean_delta,old_low_anchor_half__max_delta,old_low_anchor_half__min_delta,old_low_anchor_quarter__worlds,old_low_anchor_quarter__better_rate,old_low_anchor_quarter__median_delta,old_low_anchor_quarter__mean_delta,old_low_anchor_quarter__max_delta,old_low_anchor_quarter__min_delta,mixmin_fit_gap__worlds,mixmin_fit_gap__better_rate,mixmin_fit_gap__median_delta,mixmin_fit_gap__mean_delta,mixmin_fit_gap__max_delta,mixmin_fit_gap__min_delta,mixmin_fit_2gap__worlds,mixmin_fit_2gap__better_rate,mixmin_fit_2gap__median_delta,mixmin_fit_2gap__mean_delta,mixmin_fit_2gap__max_delta,mixmin_fit_2gap__min_delta,mixmin_fit_5gap__worlds,mixmin_fit_5gap__better_rate,mixmin_fit_5gap__median_delta,mixmin_fit_5gap__mean_delta,mixmin_fit_5gap__max_delta,mixmin_fit_5gap__min_delta,mixmin_fit_gap_low_anchor_half__worlds,mixmin_fit_gap_low_anchor_half__better_rate,mixmin_fit_gap_low_anchor_half__median_delta,mixmin_fit_gap_low_anchor_half__mean_delta,mixmin_fit_gap_low_anchor_half__max_delta,mixmin_fit_gap_low_anchor_half__min_delta,mixmin_fit_2gap_low_anchor_half__worlds,mixmin_fit_2gap_low_anchor_half__better_rate,mixmin_fit_2gap_low_anchor_half__median_delta,mixmin_fit_2gap_low_anchor_half__mean_delta,mixmin_fit_2gap_low_anchor_half__max_delta,mixmin_fit_2gap_low_anchor_half__min_delta,mixmin_fit_2gap_low_anchor_quarter__worlds,mixmin_fit_2gap_low_anchor_quarter__better_rate,mixmin_fit_2gap_low_anchor_quarter__median_delta,mixmin_fit_2gap_low_anchor_quarter__mean_delta,mixmin_fit_2gap_low_anchor_quarter__max_delta,mixmin_fit_2gap_low_anchor_quarter__min_delta,mixmin_fit_gap_random_fit__worlds,mixmin_fit_gap_random_fit__better_rate,mixmin_fit_gap_random_fit__median_delta,mixmin_fit_gap_random_fit__mean_delta,mixmin_fit_gap_random_fit__max_delta,mixmin_fit_gap_random_fit__min_delta,postmix_energy_half__worlds,postmix_energy_half__better_rate,postmix_energy_half__median_delta,postmix_energy_half__mean_delta,postmix_energy_half__max_delta,postmix_energy_half__min_delta,postmix_energy_quarter__worlds,postmix_energy_quarter__better_rate,postmix_energy_quarter__median_delta,postmix_energy_quarter__mean_delta,postmix_energy_quarter__max_delta,postmix_energy_quarter__min_delta,postmix_energy_half_random_fit__worlds,postmix_energy_half_random_fit__better_rate,postmix_energy_half_random_fit__median_delta,postmix_energy_half_random_fit__mean_delta,postmix_energy_half_random_fit__max_delta,postmix_energy_half_random_fit__min_delta,mixmin_equivalent_prediction,strict_better_than_mixmin_gate,loose_better_than_mixmin_gate,near_tie_with_mixmin_gate,postmix_sign_rank_score
jepa_bridge_ensemble_71fb28f6,jepa_bridge_ensemble,jepa_bridge_ensemble_selected,analysis_outputs/submission_jepa_bridge_ensemble_71fb28f6.csv,0.0005678648192439361,0.008827453904590568,0.0028532404551772045,0.04726436512389339,0.12502333086736578,29,0.06896551724137931,0.000912914342819815,0.0009599906860905202,0.010334104461243054,-0.008851541093925608,15,0.0,0.000912914342819815,0.0009410606198221243,0.0013306232265073437,0.00048380089042765473,7,0.0,0.0009918765336619506,0.0009169384359256627,0.0013306232265073437,0.00048380089042765473,5,0.0,0.001202101497481678,0.001193845234907709,0.0012735501152242312,0.0010636046927119391,8,0.0,0.0012296304638810818,0.0012062970227647712,0.0013586502474103312,0.0009918765336619506,18,0.0,0.0010277406131869449,0.0010844718096496193,0.0014855432932154855,0.000752193506864729,5,0.0,0.001202101497481678,0.001193845234907709,0.0012735501152242312,0.0010636046927119391,7,0.0,0.001202101497481678,0.001184532276386834,0.0013306232265073437,0.0009918765336619506,4,0.0,0.0011874559681609442,0.0011743529241227957,0.0013306232265073437,0.0009918765336619506,5,0.0,0.001202101497481678,0.001193845234907709,0.0012735501152242312,0.0010636046927119391,14,0.0,0.0009902900557465233,0.001005047981342758,0.0013306232265073437,0.0005681898110176942,7,0.0,0.001202101497481678,0.001184532276386834,0.0013306232265073437,0.0009918765336619506,11,0.0,0.0010636046927119391,0.0010322821166763258,0.0013306232265073437,0.0005681898110176942,False,False,False,False,0.0021428148080750997
jepa_bridge_ensemble_7cacea59,jepa_bridge_ensemble,jepa_bridge_ensemble_selected,analysis_outputs/submission_jepa_bridge_ensemble_7cacea59.csv,0.0005670548146113692,0.008826062095944978,0.0028494848466853284,0.047257846218099565,0.1255012234248069,29,0.06896551724137931,0.0009121141366086327,0.0009598880746996572,0.010333864573750073,-0.008852675726266024,15,0.0,0.0009121141366086327,0.0009410615336829261,0.0013294305211747348,0.0004845598111058447,7,0.0,0.0009905971398636026,0.000916782361449288,0.0013294305211747348,0.0004845598111058447,5,0.0,0.0012025459537552408,0.001194193007087807,0.001272801359136877,0.0010652916358119269,8,0.0,0.0012301679217126549,0.0012061805845314105,0.0013584519797739114,0.0009905971398636026,18,0.0,0.0010279443878377648,0.001084476340622414,0.0014863547498210616,0.0007524934423319696,5,0.0,0.0012025459537552408,0.001194193007087807,0.001272801359136877,0.0010652916358119269,7,0.0,0.0012025459537552408,0.0011844275280681962,0.0013294305211747348,0.0009905971398636026,4,0.0,0.0011875410754100812,0.001173777452964625,0.0013294305211747348,0.0009905971398636026,5,0.0,0.0012025459537552408,0.001194193007087807,0.001272801359136877,0.0010652916358119269,14,0.0,0.0009899249341748795,0.0010049600399772113,0.0013294305211747348,0.0005691943574176461,7,0.0,0.0012025459537552408,0.0011844275280681962,0.0013294305211747348,0.0009905971398636026,11,0.0,0.0010652916358119269,0.0010322822119303325,0.0013294305211747348,0.0005691943574176461,False,False,False,False,0.002143431925576339
jepa_micro_bridge_ensemble_75e31665,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_75e31665.csv,0.0005305290743816518,0.0088161137068053,0.002664889064300912,0.04720020149843331,0.12516205573499856,29,0.06896551724137931,0.000911484101111526,0.0009556240106601947,0.010348233895010717,-0.008870047939142478,15,0.0,0.000911484101111526,0.000936867537448105,0.0013342937399010157,0.00047620602565490167,7,0.0,0.0009911579999960507,0.0009127961053539334,0.0013342937399010157,0.00047620602565490167,5,0.0,0.0012032731066883295,0.001190293048345259,0.0012740160462533234,0.0010580944831041217,8,0.0,0.0012266995175830853,0.0012040012291176794,0.0013550928513180738,0.0009911579999960507,18,0.0,0.0010246262415500862,0.0010801917663665647,0.0014864873061780637,0.0007429374423479906,5,0.0,0.0012032731066883295,0.001190293048345259,0.0012740160462533234,0.0010580944831041217,7,0.0,0.0012032731066883295,0.0011824167116604803,0.0013342937399010157,0.0009911579999960507,4,0.0,0.0011846143919455043,0.0011736701309470188,0.0013342937399010157,0.0009911579999960507,5,0.0,0.0012032731066883295,0.001190293048345259,0.0012740160462533234,0.0010580944831041217,14,0.0,0.000983806099371043,0.001000856868972912,0.0013342937399010157,0.0005534296505848024,7,0.0,0.0012032731066883295,0.0011824167116604803,0.0013342937399010157,0.0009911579999960507,11,0.0,0.0010580944831041217,0.0010271649263808756,0.0013342937399010157,0.0005534296505848024,False,False,False,False,0.0021436828728620128
jepa_bridge_ensemble_b8ae879e,jepa_bridge_ensemble,jepa_bridge_ensemble_selected,analysis_outputs/submission_jepa_bridge_ensemble_b8ae879e.csv,0.0005673137352576761,0.008826619176482147,0.0028505618216751235,0.04726040394306214,0.12562240723562673,29,0.06896551724137931,0.0009122245441854915,0.0009598413406371637,0.010335307812788908,-0.008854028720063356,15,0.0,0.0009122245441854915,0.0009409789655612825,0.001329643003584624,0.0004847601606797758,7,0.0,0.0009906417516174493,0.0009167637302535749,0.001329643003584624,0.0004847601606797758,5,0.0,0.0012027029342769335,0.0011939862711186412,0.0012723061574542172,0.0010648799712313917,8,0.0,0.0012301904003065856,0.0012061490411131998,0.0013589762181103193,0.0009906417516174493,18,0.0,0.0010277608614244205,0.0010844552067507797,0.0014867313475408483,0.0007523532577521364,5,0.0,0.0012027029342769335,0.0011939862711186412,0.0012723061574542172,0.0010648799712313917,7,0.0,0.0012027029342769335,0.0011843165872564684,0.001329643003584624,0.0009906417516174493,4,0.0,0.0011875336802856795,0.001173838028943358,0.001329643003584624,0.0009906417516174493,5,0.0,0.0012027029342769335,0.0011939862711186412,0.0012723061574542172,0.0010648799712313917,14,0.0,0.0009897166836470017,0.0010048510369857924,0.001329643003584624,0.0005689700371531714,7,0.0,0.0012027029342769335,0.0011843165872564684,0.001329643003584624,0.0009906417516174493,11,0.0,0.0010648799712313917,0.0010321143802084183,0.001329643003584624,0.0005689700371531714,False,False,False,False,0.00214379845594298
jepa_micro_bridge_ensemble_a6a2cfec,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_a6a2cfec.csv,0.0005293766291577496,0.008814786643122808,0.002661476749260671,0.047195766687282065,0.12513361285221664,29,0.06896551724137931,0.0009112146212967298,0.000956221838353146,0.010348842156536642,-0.008869087352970095,15,0.0,0.0009112146212967298,0.0009373320232985686,0.0013346643969263106,0.00047528400569585294,7,0.0,0.0009919971451182175,0.00091351973422498,0.0013346643969263106,0.00047528400569585294,5,0.0,0.001203448582048794,0.0011909081412498467,0.001275146762888868,0.001057775002884842,8,0.0,0.0012268448258442866,0.00120458094055792,0.0013554452761695979,0.0009919971451182175,18,0.0,0.0010248860740015298,0.0010805874344102394,0.0014871332945357585,0.0007433727160168768,5,0.0,0.001203448582048794,0.0011909081412498467,0.001275146762888868,0.001057775002884842,7,0.0,0.001203448582048794,0.0011830288926133945,0.0013346643969263106,0.0009919971451182175,4,0.0,0.0011856889354178723,0.0011745098532200682,0.0013346643969263106,0.0009919971451182175,5,0.0,0.001203448582048794,0.0011909081412498467,0.001275146762888868,0.001057775002884842,14,0.0,0.0009841477697772327,0.0010013707141894787,0.0013346643969263106,0.0005552100840539032,7,0.0,0.001203448582048794,0.0011830288926133945,0.0013346643969263106,0.0009919971451182175,11,0.0,0.001057775002884842,0.0010278952911936963,0.0013346643969263106,0.0005552100840539032,False,False,False,False,0.0021440341921155903
jepa_micro_bridge_ensemble_d36788a3,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_d36788a3.csv,0.000528785685541966,0.008815235929259172,0.0026578566903002485,0.047198504800427386,0.12512704157520088,29,0.06896551724137931,0.0009111438503293101,0.0009563878705124965,0.010349099887501767,-0.008868425427469906,15,0.0,0.0009111438503293101,0.0009376484653395097,0.0013342692281909097,0.0004760092194576737,7,0.0,0.0009916964603594591,0.0009138081752147555,0.0013342692281909097,0.0004760092194576737,5,0.0,0.001203695070533195,0.0011911318045282559,0.0012749153357639598,0.001058780841760143,8,0.0,0.001227111140283954,0.001204492385049702,0.0013543143692059667,0.0009916964603594591,18,0.0,0.001025238651059801,0.0010806226563144536,0.0014862011047197532,0.0007441745639505948,5,0.0,0.001203695070533195,0.0011911318045282559,0.0012749153357639598,0.001058780841760143,7,0.0,0.001203695070533195,0.0011830892444559499,0.0013342692281909097,0.0009916964603594591,4,0.0,0.001185717817541232,0.0011743503309082082,0.0013342692281909097,0.0009916964603594591,5,0.0,0.001203695070533195,0.0011911318045282559,0.0012749153357639598,0.001058780841760143,14,0.0,0.0009840895551931905,0.0010015924737162998,0.0013342692281909097,0.000555819166450533,7,0.0,0.001203695070533195,0.0011830892444559499,0.0013342692281909097,0.0009916964603594591,11,0.0,0.001058780841760143,0.0010282025426821904,0.0013342692281909097,0.000555819166450533,False,False,False,False,0.002144121198101284
jepa_micro_bridge_ensemble_c206c573,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_c206c573.csv,0.0005393811106000453,0.008817284479497638,0.002708529117314238,0.04720366701105125,0.12593024215142473,29,0.06896551724137931,0.0009133967627805717,0.0009570014994908045,0.010348989667474218,-0.008872406085060125,15,0.0,0.0009133967627805717,0.000938325009565529,0.0013339065495105995,0.0004744721295862897,7,0.0,0.0009932035916568882,0.0009133835163813243,0.0013339065495105995,0.0004744721295862897,5,0.0,0.0012047484151924692,0.0011918828471150667,0.0012760486038388974,0.001056849297106477,8,0.0,0.0012293979138693345,0.0012057196255408908,0.0013592326275843059,0.0009932035916568882,18,0.0,0.0010250264443816826,0.0010818755411780012,0.0014889742279444729,0.0007435933982183895,5,0.0,0.0012047484151924692,0.0011918828471150667,0.0012760486038388974,0.001056849297106477,7,0.0,0.0012047484151924692,0.0011837891966775458,0.0013339065495105995,0.0009932035916568882,4,0.0,0.0011862344610418796,0.0011748947658128117,0.0013339065495105995,0.0009932035916568882,5,0.0,0.0012047484151924692,0.0011918828471150667,0.0012760486038388974,0.001056849297106477,14,0.0,0.0009847361898676077,0.0010022310141363869,0.0013339065495105995,0.0005532474246547903,7,0.0,0.0012047484151924692,0.0011837891966775458,0.0013339065495105995,0.0009932035916568882,11,0.0,0.001056849297106477,0.0010283461461634683,0.0013339065495105995,0.0005532474246547903,False,False,False,False,0.0021469307796847803
jepa_micro_bridge_ensemble_9fe93eea,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_9fe93eea.csv,0.0005394340364164556,0.008817584926119023,0.0027088113922939874,0.04720506026172672,0.12601931226208046,29,0.06896551724137931,0.0009137001439436521,0.0009570952138457398,0.010349648547980594,-0.008872999117195524,15,0.0,0.0009137001439436521,0.000938419076243265,0.0013339982751576773,0.000474095125719165,7,0.0,0.0009933459085278429,0.0009133738307295516,0.0013339982751576773,0.000474095125719165,5,0.0,0.0012049579235450247,0.0011920097678851827,0.0012762673452592077,0.001056881082219463,8,0.0,0.0012296048553096517,0.0012058729896258502,0.0013595908938953682,0.0009933459085278429,18,0.0,0.001025113495373653,0.0010820174912900425,0.0014893905436391686,0.0007433776226423161,5,0.0,0.0012049579235450247,0.0011920097678851827,0.0012762673452592077,0.001056881082219463,7,0.0,0.0012049579235450247,0.001183913289015919,0.0013339982751576773,0.0009933459085278429,4,0.0,0.001186324312436482,0.001174998202139621,0.0013339982751576773,0.0009933459085278429,5,0.0,0.0012049579235450247,0.0011920097678851827,0.0012762673452592077,0.001056881082219463,14,0.0,0.0009847928711427256,0.001002353525477871,0.0013339982751576773,0.0005531361562122195,7,0.0,0.0012049579235450247,0.001183913289015919,0.0013339982751576773,0.0009933459085278429,11,0.0,0.001056881082219463,0.0010284194375352884,0.0013339982751576773,0.0005531361562122195,False,False,False,False,0.002147334608791379
jepa_micro_bridge_ensemble_be8261e0,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_be8261e0.csv,0.0005417443939908412,0.008819087548530995,0.002722020969131242,0.0472140669500339,0.12578755190461471,29,0.06896551724137931,0.0009131719942429006,0.0009577223889237495,0.010349302069967314,-0.008870965241494777,15,0.0,0.0009131719942429006,0.0009390313466158744,0.0013346871398091098,0.00047636398947015213,7,0.0,0.0009932153889709028,0.0009144101532302226,0.0013346871398091098,0.00047636398947015213,5,0.0,0.0012051891149542637,0.001192502540082696,0.0012764123781526804,0.0010575036275644045,8,0.0,0.0012300629251819628,0.00120617930505873,0.0013590192112763466,0.0009932153889709028,18,0.0,0.0010253595082676537,0.0010824216073101961,0.0014885802637286671,0.0007451431833671585,5,0.0,0.0012051891149542637,0.001192502540082696,0.0012764123781526804,0.0010575036275644045,7,0.0,0.0012051891149542637,0.0011843450327419275,0.0013346871398091098,0.0009932153889709028,4,0.0,0.0011868299796433668,0.0011753906220166865,0.0013346871398091098,0.0009932153889709028,5,0.0,0.0012051891149542637,0.001192502540082696,0.0012764123781526804,0.0010575036275644045,14,0.0,0.0009855469645786985,0.0010029072825259444,0.0013346871398091098,0.000555134264641044,7,0.0,0.0012051891149542637,0.0011843450327419275,0.0013346871398091098,0.0009932153889709028,11,0.0,0.0010575036275644045,0.0010292608745780278,0.0013346871398091098,0.000555134264641044,False,False,False,False,0.0021475384752504822
jepa_micro_bridge_ensemble_4ec40830,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_4ec40830.csv,0.000544966026147621,0.008821500515875139,0.0027404493972002595,0.047227993823029564,0.1255972982422015,29,0.06896551724137931,0.0009128728595734215,0.0009586841315487287,0.010349719163339599,-0.008869043560026824,15,0.0,0.0009128728595734215,0.0009399736860640218,0.0013357284835883165,0.00047888702602971733,7,0.0,0.0009932316754371895,0.0009157795590765445,0.0013357284835883165,0.00047888702602971733,5,0.0,0.0012057772713510717,0.0011933293540872247,0.001276897967285584,0.001058376624889057,8,0.0,0.0012309501636464382,0.0012067927677969076,0.001358735212913631,0.0009932316754371895,18,0.0,0.0010258041501631232,0.00108315025220083,0.0014880555348222302,0.0007472101202800063,5,0.0,0.0012057772713510717,0.0011933293540872247,0.001276897967285584,0.001058376624889057,7,0.0,0.0012057772713510717,0.0011850867042088042,0.0013357284835883165,0.0009932316754371895,4,0.0,0.001187624561159839,0.001176052320336296,0.0013357284835883165,0.0009932316754371895,5,0.0,0.0012057772713510717,0.0011933293540872247,0.001276897967285584,0.001058376624889057,14,0.0,0.0009866285542411979,0.0010038095304263678,0.0013357284835883165,0.0005576506080040566,7,0.0,0.0012057772713510717,0.0011850867042088042,0.0013357284835883165,0.0009932316754371895,11,0.0,0.001058376624889057,0.0010304810691785086,0.0013357284835883165,0.0005576506080040566,False,False,False,False,0.0021483497102550153
jepa_micro_bridge_ensemble_937a46ce,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_937a46ce.csv,0.0005491221325872732,0.008824544158909995,0.002764303985125435,0.047245608977381934,0.12535948116418555,29,0.06896551724137931,0.0009124998359271164,0.0009598872045206976,0.010350241424745499,-0.008866640563500838,15,0.0,0.0009124998359271164,0.0009411525050649017,0.0013370310580027578,0.0004820417164199675,7,0.0,0.0009932529282110636,0.0009174922110751137,0.0013370310580027578,0.0004820417164199675,5,0.0,0.0012065133615376533,0.0011943637662837681,0.0012775058483925905,0.0010594687662358604,8,0.0,0.0012320601064178538,0.0012075604909104753,0.0013583811096511411,0.0009932529282110636,18,0.0,0.001026360847223462,0.0010840619530048483,0.0014874005183800332,0.0007497946861120264,5,0.0,0.0012065133615376533,0.0011943637662837681,0.0012775058483925905,0.0010594687662358604,7,0.0,0.0012065133615376533,0.0011860146882332373,0.0013370310580027578,0.0009932529282110636,4,0.0,0.0011886186827461676,0.0011768803379265391,0.0013370310580027578,0.0009932529282110636,5,0.0,0.0012065133615376533,0.0011943637662837681,0.0012775058483925905,0.0010594687662358604,14,0.0,0.0009879814360100325,0.0010049382349925679,0.0013370310580027578,0.0005607969318981443,7,0.0,0.0012065133615376533,0.0011860146882332373,0.0013370310580027578,0.0009932529282110636,11,0.0,0.0010594687662358604,0.0010320072071197924,0.0013370310580027578,0.0005607969318981443,False,False,False,False,0.0021493653197192653
jepa_micro_bridge_ensemble_14799072,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_14799072.csv,0.0005522328434532438,0.00882483484291469,0.0027788577499661808,0.047245514495080375,0.12611410189303945,29,0.06896551724137931,0.0009133659564574126,0.00095966614284605,0.010352002256627135,-0.008871044220636337,15,0.0,0.0009133659564574126,0.0009407922996522119,0.0013366991253590532,0.00047899095175873985,7,0.0,0.0009935660892214093,0.0009164366064510368,0.0013366991253590532,0.00047899095175873985,5,0.0,0.0012068603151279556,0.001194057559703765,0.0012778120906725698,0.0010583437533994156,8,0.0,0.0012324704261131858,0.001207627314417939,0.0013604655022442236,0.0009935660892214093,18,0.0,0.0010259549213104124,0.0010842160968887954,0.0014892801955397328,0.000749739847949793,5,0.0,0.0012068603151279556,0.001194057559703765,0.0012778120906725698,0.0010583437533994156,7,0.0,0.0012068603151279556,0.0011857932875856125,0.0013366991253590532,0.0009935660892214093,4,0.0,0.0011880257086742119,0.0011765791579822216,0.0013366991253590532,0.0009935660892214093,5,0.0,0.0012068603151279556,0.001194057559703765,0.0012778120906725698,0.0010583437533994156,14,0.0,0.0009875607034426914,0.0010046614554546282,0.0013366991253590532,0.000559210925270559,7,0.0,0.0012068603151279556,0.0011857932875856125,0.0013366991253590532,0.0009935660892214093,11,0.0,0.0010583437533994156,0.0010314162550130986,0.0013366991253590532,0.000559210925270559,False,False,False,False,0.0021504068482529892
jepa_micro_bridge_ensemble_b637e97f,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_b637e97f.csv,0.0005522458426772932,0.008825057502013385,0.002778873556877078,0.047246521810772,0.12618337864577173,29,0.06896551724137931,0.0009136018549628089,0.0009597389671675043,0.010352514654621725,-0.008871505532474067,15,0.0,0.0009136018549628089,0.0009408653980025328,0.0013367704029076943,0.0004786976619075567,7,0.0,0.0009936767154997694,0.0009164290085450658,0.0013367704029076943,0.0004786976619075567,5,0.0,0.00120702320144761,0.0011941562112370407,0.0012779821582671325,0.0010583684105325286,8,0.0,0.001232631315945587,0.001207746532973869,0.0013607440891982847,0.0009936767154997694,18,0.0,0.001026022563016149,0.0010843264379102263,0.0014896039320145826,0.0007495719578808346,5,0.0,0.00120702320144761,0.0011941562112370407,0.0012779821582671325,0.0010583684105325286,7,0.0,0.00120702320144761,0.001185889739227524,0.0013367704029076943,0.0009936767154997694,4,0.0,0.0011880955284709893,0.0011766595438373606,0.0013367704029076943,0.0009936767154997694,5,0.0,0.00120702320144761,0.0011941562112370407,0.0012779821582671325,0.0010583684105325286,14,0.0,0.0009876047242576291,0.0010047566774322963,0.0013367704029076943,0.0005591243185272265,7,0.0,0.00120702320144761,0.001185889739227524,0.0013367704029076943,0.0009936767154997694,11,0.0,0.0010583684105325286,0.0010314731947921622,0.0013367704029076943,0.0005591243185272265,False,False,False,False,0.0021507208244709863
jepa_public_minimax_bridge_4f96728b,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_4f96728b.csv,0.0006810292528978949,0.008873202453471198,0.003418701384454879,0.04749668289822156,0.13895395215014777,29,0.06896551724137931,0.0009283427194504146,0.000961277686717384,0.010391229871047791,-0.0089043054905652,15,0.0,0.0009283427194504146,0.0009405344648458324,0.0013434394795954763,0.0004747625375647324,7,0.0,0.001018657947791879,0.000913796844253142,0.0013434394795954763,0.0004747625375647324,5,0.0,0.001203927908783653,0.001178943899505036,0.001281862930301303,0.0010199795297474168,8,0.0,0.0012275522937545413,0.001207680412739054,0.0014046263769998957,0.001018657947791879,18,0.0,0.0010193187387696478,0.001089156654726759,0.0015342498545711791,0.0007388656332896204,5,0.0,0.001203927908783653,0.001178943899505036,0.001281862930301303,0.0010199795297474168,7,0.0,0.001203927908783653,0.0011795452749875051,0.0013434394795954763,0.001018657947791879,4,0.0,0.0011708501793755155,0.0011759494465345965,0.0013434394795954763,0.001018657947791879,5,0.0,0.001203927908783653,0.001178943899505036,0.001281862930301303,0.0010199795297474168,14,0.0,0.0009886901566883988,0.0010019420503908519,0.0013434394795954763,0.0005741321520205123,7,0.0,0.001203927908783653,0.0011795452749875051,0.0013434394795954763,0.001018657947791879,11,0.0,0.0010199795297474168,0.0010239812370371444,0.0013434394795954763,0.0005741321520205123,False,False,False,False,0.0021570484574254534
