candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,scale_x,active_cells_x,active_rows_x,source_mean_abs_move_vs_a2c8,mean_active_energy_x,p10_active_energy,source_active_overlap,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,source_name_robust,source_file_robust,variant_robust,scale_robust,active_cells_robust,active_rows_robust,source_mean_abs_move_vs_a2c8_robust,mean_active_energy_robust,p10_active_energy_robust,source_active_overlap_robust,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
sparseladder_1092b3d3,structured_best3,l2o,15,-0.0010034732493678848,-0.0011055084772291668,-0.0010342515785132234,-0.000872041413765845,-0.0007344139017357865,1.0,0.0006137334303440652,0.0011516007873451533,167,0.5771247902719128,0.5772355575316271,0.00011541203117044792,0.5778142294605788,0.5781637309248594,0.0005664691984621381,0.5781970943161971,0.5782998647327174,0.00017841092089968636,0.5778997177297347,0.5777120380162296,0.5772355575316271,0.5782998647327174,sparseladder_1092b3d3,submission_sparseladder_1092b3d3.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top40,2.0,406.0,200.0,0.007325972369189028,1.9696206263091307,1.3712310542444266,0.4,0.0066337650367733385,0.03997867628318641,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top40,2.0,406.0,200.0,0.007325972369189028,1.9696206263091307,1.3712310542444266,0.4,0.0066337650367733385,0.03997867628318641,0.5761551399627319,-0.0012842052602406798,-0.0014836563115138812,-0.001349593669486615,-0.0009126053478697438,-0.0004993778172333041,1.0,0.0066337650367733385,0.03997867628318641,0.008028625117198462,0.28493428700790924,0.9585470526204198,0.021664470201141033,-0.0013807265632990718,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top40,2.0,406.0,200.0,1.9696206263091307
sparseladder_b41e8271,structured_best3,l2o,15,-0.0010009431973276122,-0.001109284330689997,-0.0010185806032908529,-0.0008911446860150107,-0.0007080508247828687,1.0,0.0006137334303440652,0.0011516007873451533,104,0.577128956796238,0.5772153806015781,9.463152624177098e-05,0.5777722631115856,0.5780950966891585,0.000539579936586823,0.5781380856142135,0.5782202022634821,0.00016157533009301806,0.5778435598514062,0.5776797685073457,0.5772153806015781,0.5782202022634821,sparseladder_b41e8271,submission_sparseladder_b41e8271.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,2.0,679.0,241.0,0.005519946266287414,1.584748616367445,0.9246817469082883,0.5998233215547704,0.007934041644060669,0.029990839505895817,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,2.0,679.0,241.0,0.005519946266287414,1.584748616367445,0.9246817469082883,0.5998233215547704,0.007934041644060669,0.029990839505895817,0.5761057015784,-0.0013336436445726854,-0.0015338254949283313,-0.0013552707231671013,-0.001157441051234742,-0.0006528304304556087,1.0,0.007934041644060669,0.029990839505895817,0.009107482395287943,0.316042745074327,0.9487449516523836,0.0252289657742925,-0.0013781965112587991,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,2.0,679.0,241.0,1.584748616367445
sparseladder_92b58a2a,structured_best3,l2o,15,-0.00100030263870452,-0.0010970985388136345,-0.001028914014623794,-0.0008884829499050673,-0.0007210045765242423,1.0,0.0006137334303440652,0.0011516007873451533,156,0.5771228756345034,0.5772122098543906,9.469767702895299e-05,0.5777566729974393,0.5780747463901125,0.0005334703152770398,0.5781143550602881,0.5781936021859866,0.00015318401001550853,0.5778268528101632,0.5776646345640769,0.5772122098543906,0.5781936021859866,sparseladder_92b58a2a,submission_sparseladder_92b58a2a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top60,1.5,609.0,232.0,0.007325972369189028,1.68754428304835,1.050070066654889,0.6,0.007371755481025122,0.029990839505895928,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top60,1.5,609.0,232.0,0.007325972369189028,1.68754428304835,1.050070066654889,0.6,0.007371755481025122,0.029990839505895928,0.5761385967632688,-0.0013007484597038791,-0.0014674028141968166,-0.0013277485042653137,-0.0010584685586807919,-0.0006307577569657496,1.0,0.007371755481025122,0.029990839505895928,0.0086270560981966,0.30914790005220993,0.9510139725016185,0.0234436721028866,-0.001377555952635707,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top60,1.5,609.0,232.0,1.68754428304835
sparseladder_59e87528,structured_best3,l2o,15,-0.0009975099501669416,-0.0010927943609164714,-0.0010226310795180549,-0.0008849183345541079,-0.0007252291076138562,1.0,0.0006137334303440652,0.0011516007873451533,147,0.5771257764046671,0.5772184892370407,9.725739403855003e-05,0.5777550017523364,0.5780755527897199,0.0005331103491619773,0.5781147094935517,0.5781946126633615,0.00015179245715481106,0.577829551563374,0.5776651625501851,0.5772184892370407,0.5781946126633615,sparseladder_59e87528,submission_sparseladder_59e87528.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,1.5,609.0,233.0,0.007325972369189028,1.6665211714544736,0.9987143440747323,0.6,0.0072830358461643775,0.029990839505895928,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,1.5,609.0,233.0,0.007325972369189028,1.6665211714544736,0.9987143440747323,0.6,0.0072830358461643775,0.029990839505895928,0.57615602809518,-0.0012833171277926766,-0.001478123808405485,-0.001310783871851351,-0.001047964174281657,-0.0006127572827141492,1.0,0.0072830358461643775,0.029990839505895928,0.008552549771408458,0.30481963357710407,0.9524100960121747,0.023934070048869292,-0.0013747632640981285,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,1.5,609.0,233.0,1.6665211714544736
sparseladder_57a7213a,structured_best3,l2o,15,-0.0009953543075977473,-0.001099585394326863,-0.0010199630578449081,-0.0008810993740851148,-0.0007040681137744365,1.0,0.0006137334303440652,0.0011516007873451533,95,0.5771352384770394,0.5772223190484587,9.333014436648551e-05,0.5777636127892131,0.5780912414058776,0.0005441835701128555,0.5781366518144134,0.578217789761227,0.00015750819034498866,0.5778437834051878,0.5776785010268886,0.5772223190484587,0.578217789761227,sparseladder_57a7213a,submission_sparseladder_57a7213a.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,2.0,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.007860106648793328,0.029990839505895817,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,2.0,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.007860106648793328,0.029990839505895817,0.5761202241395994,-0.0013191210833733047,-0.0015150760263003883,-0.001344116603954948,-0.0011510546677137245,-0.0006518739664003181,1.0,0.007860106648793328,0.029990839505895817,0.009046347459854564,0.3073945608241357,0.951582147781124,0.025432884565316522,-0.0013726076215289343,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,2.0,679.0,241.0,1.5652611866723924
sparseladder_942771d3,structured_best3,l2o,15,-0.0009945321015290961,-0.0010877731776847588,-0.0010229612113854536,-0.0008863920907549617,-0.0007153926387774012,1.0,0.0006137334303440652,0.0011516007873451533,22,0.5771191810765436,0.5771933095678667,8.598185700210244e-05,0.577741010799744,0.5780597319790926,0.0005350937897546496,0.5781081178801173,0.5781834662754592,0.00015136334135828824,0.5778121692741395,0.5776561032521349,0.5771933095678667,0.5781834662754592,sparseladder_942771d3,submission_sparseladder_942771d3.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.75,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.009652516276003309,0.02624396359355813,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.75,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.009652516276003309,0.02624396359355813,0.5760846003031358,-0.0013547449198367727,-0.001548898203963578,-0.0013862920046822103,-0.0012242557409292588,-0.0006874241643206602,1.0,0.009652516276003309,0.02624396359355813,0.010334392852726198,0.3114473483268008,0.9502634104395501,0.02845229736795157,-0.001371785415460283,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.75,1132.0,250.0,1.1823632311752297
sparseladder_251ee7f3,structured_best3,l2o,15,-0.0009945321015290961,-0.0010877731776847588,-0.0010229612113854536,-0.0008863920907549617,-0.0007153926387774012,1.0,0.0006137334303440652,0.0011516007873451533,67,0.5771191810765436,0.5771933095678667,8.598185700210244e-05,0.577741010799744,0.5780597319790926,0.0005350937897546496,0.5781081178801173,0.5781834662754592,0.00015136334135828824,0.5778121692741395,0.5776561032521349,0.5771933095678667,0.5781834662754592,sparseladder_251ee7f3,submission_sparseladder_251ee7f3.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,0.5760846003031358,-0.0013547449198367727,-0.001548898203963578,-0.0013862920046822103,-0.0012242557409292588,-0.0006874241643206602,1.0,0.009652516276003309,0.02624396359355813,0.010334392852726198,0.3114473483268008,0.9502634104395501,0.02845229736795157,-0.001371785415460283,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.75,1132.0,250.0,1.1823632311752297
sparseladder_a12e935f,structured_best3,l2o,15,-0.0009945321015290961,-0.0010877731776847588,-0.0010229612113854536,-0.0008863920907549617,-0.0007153926387774012,1.0,0.0006137334303440652,0.0011516007873451533,76,0.5771191810765436,0.5771933095678667,8.598185700210244e-05,0.577741010799744,0.5780597319790926,0.0005350937897546496,0.5781081178801173,0.5781834662754592,0.00015136334135828824,0.5778121692741395,0.5776561032521349,0.5771933095678667,0.5781834662754592,sparseladder_a12e935f,submission_sparseladder_a12e935f.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,0.5760846003031358,-0.0013547449198367727,-0.001548898203963578,-0.0013862920046822103,-0.0012242557409292588,-0.0006874241643206602,1.0,0.009652516276003309,0.02624396359355813,0.010334392852726198,0.3114473483268008,0.9502634104395501,0.02845229736795157,-0.001371785415460283,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.75,1132.0,250.0,1.1823632311752297
sparseladder_2459f6da,structured_best3,l2o,15,-0.0009915004813576026,-0.0010870406707768955,-0.001025605778616101,-0.0008777190205616847,-0.0007001861195865544,1.0,0.0006137334303440652,0.0011516007873451533,184,0.5771257916698198,0.5772002337176406,8.587615853995405e-05,0.5777864422131074,0.5781209026733057,0.0005614637680679969,0.5781729736910355,0.5782511087558468,0.00015719311497793217,0.5778574150489311,0.5776950691913209,0.5772002337176406,0.5782511087558468,sparseladder_2459f6da,submission_sparseladder_2459f6da.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.75,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.010556008983913866,0.02624396359355813,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.75,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.010556008983913866,0.02624396359355813,0.5760637060398055,-0.001375639183167241,-0.001581627831711896,-0.0014080685254439507,-0.0012584086996922262,-0.0006873500381430198,1.0,0.010556008983913866,0.02624396359355813,0.011237885560636755,0.3035799239878059,0.9528059769709452,0.03070282558497315,-0.0013687537952887896,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.75,1132.0,250.0,1.1823632311752297
sparseladder_c2846dde,structured_best3,l2o,15,-0.0009896638939707787,-0.0010790589516133098,-0.0010141536526251382,-0.0008859977509716677,-0.0007246862853000913,1.0,0.0006137334303440652,0.0011516007873451533,49,0.5771258475683385,0.5772082614481565,8.800873035328932e-05,0.5777254208827174,0.5780289637580495,0.0005106216578695869,0.5780695148942737,0.5781427091781625,0.0001447822538133683,0.5777933114614561,0.5776402611151098,0.5772082614481565,0.5781427091781625,sparseladder_c2846dde,submission_sparseladder_c2846dde.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.75,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.007763660022534712,0.02624396359355813,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.75,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.007763660022534712,0.02624396359355813,0.5761475098812832,-0.0012918353416894396,-0.0014715338372269348,-0.001330904725734161,-0.0011024562070974797,-0.0006720087989584567,1.0,0.007763660022534712,0.02624396359355813,0.008905639018860247,0.322841656039003,0.9464529915035366,0.024447728021670397,-0.0013669172079019657,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.75,754.0,241.0,1.5343774242744705
sparseladder_7d9ce550,structured_best3,l2o,15,-0.0009885452590093103,-0.0010793984284891201,-0.0010158743949375548,-0.0008828339056898837,-0.0007167976114645924,1.0,0.0006137334303440652,0.0011516007873451533,211,0.5771290451074982,0.5772101044957292,8.713017246586456e-05,0.5777526110988247,0.5780634852213394,0.0005234639754997234,0.5781059891411507,0.578180842754231,0.00014803276272578922,0.5778181441570999,0.5776625484491579,0.5772101044957292,0.578180842754231,sparseladder_7d9ce550,submission_sparseladder_7d9ce550.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.75,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.008166231801135624,0.02624396359355813,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.75,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.008166231801135624,0.02624396359355813,0.5761350018787328,-0.0013043433442397284,-0.0014865082804181196,-0.0013425286274497683,-0.0011224055232864406,-0.0006741923418005502,1.0,0.008166231801135624,0.02624396359355813,0.009308210797461162,0.31684687167408293,0.9484767049908746,0.025413213729991963,-0.0013657985729404972,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.75,754.0,241.0,1.5343774242744705
sparseladder_5f9117d0,structured_best3,l2o,15,-0.0009875529350696097,-0.0010766794115453227,-0.0010215158804630642,-0.0008756033475307845,-0.0007160602494933332,1.0,0.0006137334303440652,0.0011516007873451533,202,0.5771245535389808,0.5772046575201519,8.553355319782484e-05,0.5777399483716734,0.5780621767769294,0.0005387232085559486,0.5781074879949496,0.578182717285443,0.00014519809273397211,0.5778165171941748,0.5776573299685346,0.5772046575201519,0.578182717285443,sparseladder_5f9117d0,submission_sparseladder_5f9117d0.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.75,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.008101574293496252,0.02624396359355813,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.75,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.008101574293496252,0.02624396359355813,0.5761491102277585,-0.0012902349952142306,-0.0014900518143670326,-0.001307048851209136,-0.0011158459532859765,-0.0006724258662385019,1.0,0.008101574293496252,0.02624396359355813,0.009270833946464493,0.3213927663131198,0.9469459803819857,0.02572932185443648,-0.0013648062490007966,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.75,754.0,243.0,1.51390093046247
sparseladder_272005c6,structured_best3,l2o,15,-0.0009844479544016608,-0.0010708071081639182,-0.0010142934387035174,-0.0008751450041622144,-0.0007204094959422092,1.0,0.0006137334303440652,0.0011516007873451533,40,0.5771271192365705,0.5772104424547483,8.694950213715865e-05,0.577716448474317,0.5780296526441037,0.0005217299236025446,0.5780728239214232,0.5781465055425946,0.0001402797178764583,0.5777955335471489,0.5776387972107703,0.5772104424547483,0.5781465055425946,sparseladder_272005c6,submission_sparseladder_272005c6.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.75,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.007733083942607669,0.02624396359355813,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.75,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.007733083942607669,0.02624396359355813,0.576161485807914,-0.0012778594150585094,-0.001473250386142766,-0.001292473910416314,-0.0010981784254045612,-0.00066995623380528,1.0,0.007733083942607669,0.02624396359355813,0.00890245198351908,0.31921299035281164,0.9476829991036113,0.024830922939211644,-0.0013617012683328478,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.75,754.0,243.0,1.5122803258056963
sparseladder_de2d60b2,structured_best3,l2o,15,-0.0009839014803469123,-0.0010577326632150274,-0.00101075500569614,-0.0008774353540497825,-0.0007314267713833811,1.0,0.0006137334303440652,0.0011516007873451533,174,0.5771122464900011,0.5771817013756105,7.942776865970069e-05,0.5777230292244345,0.5780378021544972,0.0005317641012540153,0.5780873333281316,0.5781569251532355,0.00013899956961686553,0.5777921428944477,0.5776408696808557,0.5771817013756105,0.5781569251532355,sparseladder_de2d60b2,submission_sparseladder_de2d60b2.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.5,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.010171288018323127,0.02249607200952053,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.5,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.010171288018323127,0.02249607200952053,0.576112802422014,-0.001326542800958591,-0.0014830014246004942,-0.0013461694239134125,-0.0011836442417370251,-0.0007087891185695305,1.0,0.010171288018323127,0.02249607200952053,0.01084822152364889,0.31629144413860705,0.948662069635291,0.029298249688165932,-0.0013611547942780993,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.5,1256.0,250.0,1.146752178998714
sparseladder_89817541,structured_best3,l2o,15,-0.0009764992843640815,-0.001049245834371959,-0.0010063746969497522,-0.0008747393841249008,-0.0007339665854488864,1.0,0.0006137334303440652,0.0011516007873451533,12,0.5771171586551596,0.5771870203159034,7.951105704379356e-05,0.5776869672350963,0.5779863364551056,0.00050401568732973,0.5780310193949614,0.5780983674167118,0.00013346355943848242,0.5777572413959069,0.5776117150950725,0.5771870203159034,0.5780983674167118,sparseladder_89817541,submission_sparseladder_89817541.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.5,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.009260038365661614,0.022495977705969172,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.5,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.009260038365661614,0.022495977705969172,0.576143390350289,-0.0012959548726836025,-0.001456086205888063,-0.0013180905415483002,-0.0011434744816546383,-0.0006964540081868531,1.0,0.009260038365661614,0.022495977705969172,0.009937320250118054,0.32627702204891945,0.9452741956082845,0.027054084788173848,-0.0013537525982952685,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.5,1256.0,250.0,1.146752178998714
