pred_index,base_index,tag,strategy,method,parent_rank,parent_tag,parent_pred_index,parent_all_minus_base,parent_e72_gap,parent_post101_p95,ranker,rollback_cells,rollback_q2s3_cells,rollback_s_cells,keep_factor,parent_excess_weighted_sum,estimated_excess_removed,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,materialized_submission
769,0,e142_cell_clip_9cd4f7a0,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,q2s3_excess,34,3,7,0.25,0.0005957220339504062,0.00031970946141190385,-3.50404786618741e-05,-8.83308743393485e-06,1.1102230246251565e-16,-2.207916871532767e-05,-1.6841469151374078e-05,-1.2038165528194256e-05,-4.0443963136627126e-05,-6.618837144256595e-06,1.1102230246251565e-16,-4.259830413344545e-05,-3.0389560059518317e-06,1.1102230246251565e-16,-4.259830413344545e-05,-2.207916871532767e-05,3,1,1649,-0.0005573303891798277,-0.0002090590915956314,-1.6164690541026205e-05,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.007180845124996754,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0009274434876942982,0.002832680012669893,0.4011730546259529,0.0035183074350460127,1.4970467987248394e-05,0.001832894153102825,0.0016524449598863513,0.001765714285714342,0.02000000000000135,180,101,0.9361665225977506,0.37505153862761875,0.0009361107974843244,0.0009361107974843255,0.0010000000000002394,0.0014300000000000371,0.0008419387374007609,0.0038558523530176554,-0.9328200755211988,False,False,False,True,False,False,0.9472769409038239,0.7894736842105263,0.7894736842105263,0.943010752688172,-2.53194075508438e-05,-7.821635272634788e-06,-7.821635272634788e-06,-2.0281075973524653e-05,3452.0,57.0,57.0,2790.0,2.669249724370459e-07,7.179546750489717e-06,7.179546750489717e-06,9.097277266949992e-07,True,True,True,0.0002755591328418934,False,False,True,False,False
744,0,e142_cell_clip_e0c784c8,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,plausible_density,21,1,4,0.0,0.0005957220339504062,0.0005236085739897257,-3.4985327881487116e-05,-8.777936653547869e-06,1.1102230246251565e-16,-2.3156802174573166e-05,-1.7919102610619575e-05,-1.3010080401221202e-05,-4.000337981013846e-05,-6.178253817767931e-06,1.1102230246251565e-16,-4.17958016596387e-05,-2.2364535321450774e-06,1.1102230246251565e-16,-4.17958016596387e-05,-2.3156802174573166e-05,3,1,1612,-0.0005864172166457904,-0.0002163817979331517,-2.6559176767859682e-05,0.0,8.147711202512176e-05,4.073855601256088e-05,2.8556480166224722e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.007252020149389417,0.005796975742043669,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0009324322352872199,0.0028167606772986583,0.3771147325008428,0.0035294293837619547,1.5342517238012844e-05,0.001629448480221615,0.0013934188797804373,0.001817142857142915,0.02000000000000135,159,93,0.9557955653746185,0.3088736607124691,0.0005041858388082271,0.0005041858388082282,0.0016000000000002488,0.001480000000000039,0.0005007336407117294,0.0031754868565566463,-0.9519008411345075,False,False,False,True,False,False,0.9603128621089224,0.8947368421052632,0.8947368421052632,0.9551971326164874,-2.55812720190809e-05,-9.844099348743529e-06,-9.844099348743529e-06,-2.0645008898887733e-05,3452.0,57.0,57.0,2790.0,-1.1072569880088875e-06,4.109292947304924e-06,4.109292947304924e-06,-6.153153829829689e-07,True,True,True,7.211345996068342e-05,False,False,True,False,False
748,0,e142_cell_clip_716b7b7d,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,plausible_density,34,2,9,0.25,0.0005957220339504062,0.00043370174968668967,-3.488224537862017e-05,-8.674854150680922e-06,1.1102230246251565e-16,-2.2896643040892783e-05,-1.7658943476939193e-05,-1.1061135557044466e-05,-3.9878697936313046e-05,-6.053571943942515e-06,1.1102230246251565e-16,-4.1871395158432634e-05,-2.312047030939013e-06,1.1102230246251565e-16,-4.1871395158432634e-05,-2.2896643040892783e-05,3,1,1616,-0.0005579946419381476,-0.00018895115472206125,-2.0940279859577027e-05,-3.773428955994307e-06,8.196779685661071e-05,3.90971839503082e-05,2.7478956992974927e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.007201077088405182,0.005776975742043668,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0009171785130902407,0.0028062516635742963,0.3987819882559564,0.0035142456393379633,1.5033444176506887e-05,0.0017178508092790111,0.0014974699511963235,0.001765714285714343,0.02000000000000135,180,101,0.9621136797652263,0.28454841880782916,0.0006837260826756846,0.0006837260826756856,0.001300000000000242,0.0014600000000000374,0.0006553793697062709,0.0029254024506135574,-0.9584947543605865,False,False,False,True,False,False,0.9646581691772885,0.9122807017543859,0.9122807017543859,0.9627240143369176,-2.5394723455343346e-05,-9.01548525987757e-06,-9.01548525987757e-06,-2.0574920759520522e-05,3452.0,57.0,57.0,2790.0,-1.7063849983243034e-06,1.4774396166559154e-06,1.4774396166559154e-06,-1.6092759202356485e-06,True,True,True,0.00016051578901807957,False,False,True,False,False
709,0,e142_cell_clip_b7596dfb,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess,34,1,7,0.25,0.0005957220339504062,0.0004359519292546531,-3.4869270579163114e-05,-8.661879351223867e-06,1.1102230246251565e-16,-2.3058165778411244e-05,-1.7820466214457653e-05,-1.1061135557044466e-05,-3.975877895057156e-05,-5.93365295820103e-06,1.1102230246251565e-16,-4.179086700817347e-05,-2.2315188806798503e-06,1.1102230246251565e-16,-4.179086700817347e-05,-2.3058165778411244e-05,3,1,1517,-0.0005580931274978495,-0.00020274312891999102,-2.156178538834097e-05,-3.773428955994307e-06,8.147711202512176e-05,3.8851841534563725e-05,2.7365372541221118e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.007187103741792255,0.0058069757420436685,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0009093092080888657,0.002807737313671347,0.3999775214409546,0.003502038420405134,1.5048954785912654e-05,0.0017160181182910607,0.001496416608746064,0.0017657142857143433,0.02000000000000135,180,101,0.9597482377638085,0.2926454517530813,0.0007034851525311931,0.0007034851525311941,0.0016000000000002488,0.0014900000000000382,0.0006791678510728795,0.0030086469125577887,-0.9558002287046626,False,False,False,True,False,False,0.9611819235225956,0.8947368421052632,0.8947368421052632,0.9598566308243728,-2.507330348498537e-05,-8.974785084977521e-06,-8.974785084977521e-06,-2.024031070917969e-05,3452.0,57.0,57.0,2790.0,-1.310738689034179e-06,1.61578144816134e-06,1.61578144816134e-06,-1.0981121195037743e-06,True,True,True,0.0001586830980301291,False,False,True,False,False
705,0,e142_cell_clip_689ad815,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess,21,1,3,0.0,0.0005957220339504062,0.0005305154989271527,-3.486328461643762e-05,-8.65589338849837e-06,1.1102230246251565e-16,-2.262306468459041e-05,-1.738536512063682e-05,-1.3010080401221202e-05,-3.9982426349838285e-05,-6.157300357467754e-06,1.1102230246251565e-16,-4.1984362814773135e-05,-2.425014687279514e-06,1.1102230246251565e-16,-4.1984362814773135e-05,-2.262306468459041e-05,3,1,1513,-0.0005880208582270063,-0.00021841624143237315,-2.748336433416876e-05,0.0,8.147711202512176e-05,4.073855601256088e-05,2.8556480166224722e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.007232332517062204,0.005796975742043669,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0009266716314936886,0.0028047084395472696,0.3771147325008429,0.0035175511240990755,1.5294863350228832e-05,0.001622541555284188,0.0013819163163447143,0.001817142857142915,0.02000000000000135,159,92,0.9546133393599981,0.31158664846442796,0.0005130817559837416,0.0005130817559837427,0.0016000000000002488,0.001480000000000039,0.0005171045292772401,0.003203378703755506,-0.9507220685823558,False,False,False,True,False,False,0.9548088064889919,0.8771929824561403,0.8771929824561403,0.9498207885304659,-2.4986410721965066e-05,-9.584290484838805e-06,-9.584290484838805e-06,-2.010171500554087e-05,3452.0,57.0,57.0,2790.0,-5.336109827735005e-07,4.1255976995851085e-06,4.1255976995851085e-06,-1.0735153466832636e-08,True,True,True,6.520653502325633e-05,False,False,True,False,False
712,0,e142_cell_clip_d616dbb4,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess,46,3,12,0.25,0.0005957220339504062,0.00044679152546280476,-3.466777000160626e-05,-8.46037877366701e-06,1.1102230246251565e-16,-2.1200194831427766e-05,-1.5962495267474175e-05,-9.763013913532959e-06,-4.016226514358401e-05,-6.337139151213478e-06,1.1102230246251565e-16,-4.2640850029807e-05,-3.081501902313377e-06,1.1102230246251565e-16,-4.2640850029807e-05,-2.1200194831427766e-05,3,1,1520,-0.0005054155324764442,-0.00017401501366676175,-5.376825314817868e-06,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.0070982199455480385,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008892575112884382,0.002768402193198894,0.3987819882559564,0.003486324637536161,1.4771616916099766e-05,0.0017047399714844387,0.0014864773065805695,0.0016628571428571987,0.02000000000000135,180,101,0.9660952623371293,0.2683474822709726,0.0006458554665478373,0.0006458554665478384,0.0010000000000002394,0.0014300000000000371,0.0006098211274410642,0.002758842890571993,-0.9628128923513868,False,False,False,True,False,False,0.9666859791425261,0.9298245614035088,0.9298245614035088,0.9648745519713262,-2.4784170961644447e-05,-9.361895816576965e-06,-9.361895816576965e-06,-2.012262825353891e-05,3452.0,57.0,57.0,2790.0,-1.865393803777406e-06,9.242449753869738e-07,9.242449753869738e-07,-1.8689663272015576e-06,True,True,True,0.00014740495122350715,False,False,True,False,False
712,0,e142_cell_clip_d616dbb4,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess,46,3,12,0.25,0.0005957220339504062,0.00044679152546280476,-3.466777000160626e-05,-8.46037877366701e-06,1.1102230246251565e-16,-2.1200194831427766e-05,-1.5962495267474175e-05,-9.763013913532959e-06,-4.016226514358401e-05,-6.337139151213478e-06,1.1102230246251565e-16,-4.2640850029807e-05,-3.081501902313377e-06,1.1102230246251565e-16,-4.2640850029807e-05,-2.1200194831427766e-05,3,1,1523,-0.0005054155324764442,-0.00017401501366676175,-5.376825314817868e-06,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.0070982199455480385,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008892575112884382,0.002768402193198894,0.3987819882559564,0.003486324637536161,1.4771616916099766e-05,0.0017047399714844387,0.0014864773065805695,0.0016628571428571987,0.02000000000000135,180,101,0.9660952623371293,0.2683474822709726,0.0006458554665478373,0.0006458554665478384,0.0010000000000002394,0.0014300000000000371,0.0006098211274410642,0.002758842890571993,-0.9628128923513868,False,False,False,True,False,False,0.9666859791425261,0.9298245614035088,0.9298245614035088,0.9648745519713262,-2.4784170961644447e-05,-9.361895816576965e-06,-9.361895816576965e-06,-2.012262825353891e-05,3452.0,57.0,57.0,2790.0,-1.865393803777406e-06,9.242449753869738e-07,9.242449753869738e-07,-1.8689663272015576e-06,True,True,True,0.00014740495122350715,False,False,True,False,False
712,0,e142_cell_clip_d616dbb4,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess,46,3,12,0.25,0.0005957220339504062,0.00044679152546280476,-3.466777000160626e-05,-8.46037877366701e-06,1.1102230246251565e-16,-2.1200194831427766e-05,-1.5962495267474175e-05,-9.763013913532959e-06,-4.016226514358401e-05,-6.337139151213478e-06,1.1102230246251565e-16,-4.2640850029807e-05,-3.081501902313377e-06,1.1102230246251565e-16,-4.2640850029807e-05,-2.1200194831427766e-05,3,1,1526,-0.0005054155324764442,-0.00017401501366676175,-5.376825314817868e-06,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.0070982199455480385,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008892575112884382,0.002768402193198894,0.3987819882559564,0.003486324637536161,1.4771616916099766e-05,0.0017047399714844387,0.0014864773065805695,0.0016628571428571987,0.02000000000000135,180,101,0.9660952623371293,0.2683474822709726,0.0006458554665478373,0.0006458554665478384,0.0010000000000002394,0.0014300000000000371,0.0006098211274410642,0.002758842890571993,-0.9628128923513868,False,False,False,True,False,False,0.9666859791425261,0.9298245614035088,0.9298245614035088,0.9648745519713262,-2.4784170961644447e-05,-9.361895816576965e-06,-9.361895816576965e-06,-2.012262825353891e-05,3452.0,57.0,57.0,2790.0,-1.865393803777406e-06,9.242449753869738e-07,9.242449753869738e-07,-1.8689663272015576e-06,True,True,True,0.00014740495122350715,False,False,True,False,False
712,0,e142_cell_clip_d616dbb4,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess_per_reward,46,3,12,0.25,0.0005957220339504062,0.00044679152546280476,-3.466777000160626e-05,-8.46037877366701e-06,1.1102230246251565e-16,-2.1200194831427766e-05,-1.5962495267474175e-05,-9.763013913532959e-06,-4.016226514358401e-05,-6.337139151213478e-06,1.1102230246251565e-16,-4.2640850029807e-05,-3.081501902313377e-06,1.1102230246251565e-16,-4.2640850029807e-05,-2.1200194831427766e-05,3,1,1553,-0.0005054155324764442,-0.00017401501366676175,-5.376825314817868e-06,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.0070982199455480385,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008892575112884382,0.002768402193198894,0.3987819882559564,0.003486324637536161,1.4771616916099766e-05,0.0017047399714844387,0.0014864773065805695,0.0016628571428571987,0.02000000000000135,180,101,0.9660952623371293,0.2683474822709726,0.0006458554665478373,0.0006458554665478384,0.0010000000000002394,0.0014300000000000371,0.0006098211274410642,0.002758842890571993,-0.9628128923513868,False,False,False,True,False,False,0.9666859791425261,0.9298245614035088,0.9298245614035088,0.9648745519713262,-2.4784170961644447e-05,-9.361895816576965e-06,-9.361895816576965e-06,-2.012262825353891e-05,3452.0,57.0,57.0,2790.0,-1.865393803777406e-06,9.242449753869738e-07,9.242449753869738e-07,-1.8689663272015576e-06,True,True,True,0.00014740495122350715,False,False,True,False,False
712,0,e142_cell_clip_d616dbb4,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess_per_reward,46,3,12,0.25,0.0005957220339504062,0.00044679152546280476,-3.466777000160626e-05,-8.46037877366701e-06,1.1102230246251565e-16,-2.1200194831427766e-05,-1.5962495267474175e-05,-9.763013913532959e-06,-4.016226514358401e-05,-6.337139151213478e-06,1.1102230246251565e-16,-4.2640850029807e-05,-3.081501902313377e-06,1.1102230246251565e-16,-4.2640850029807e-05,-2.1200194831427766e-05,3,1,1556,-0.0005054155324764442,-0.00017401501366676175,-5.376825314817868e-06,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.0070982199455480385,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008892575112884382,0.002768402193198894,0.3987819882559564,0.003486324637536161,1.4771616916099766e-05,0.0017047399714844387,0.0014864773065805695,0.0016628571428571987,0.02000000000000135,180,101,0.9660952623371293,0.2683474822709726,0.0006458554665478373,0.0006458554665478384,0.0010000000000002394,0.0014300000000000371,0.0006098211274410642,0.002758842890571993,-0.9628128923513868,False,False,False,True,False,False,0.9666859791425261,0.9298245614035088,0.9298245614035088,0.9648745519713262,-2.4784170961644447e-05,-9.361895816576965e-06,-9.361895816576965e-06,-2.012262825353891e-05,3452.0,57.0,57.0,2790.0,-1.865393803777406e-06,9.242449753869738e-07,9.242449753869738e-07,-1.8689663272015576e-06,True,True,True,0.00014740495122350715,False,False,True,False,False
712,0,e142_cell_clip_d616dbb4,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,excess_per_reward,46,3,12,0.25,0.0005957220339504062,0.00044679152546280476,-3.466777000160626e-05,-8.46037877366701e-06,1.1102230246251565e-16,-2.1200194831427766e-05,-1.5962495267474175e-05,-9.763013913532959e-06,-4.016226514358401e-05,-6.337139151213478e-06,1.1102230246251565e-16,-4.2640850029807e-05,-3.081501902313377e-06,1.1102230246251565e-16,-4.2640850029807e-05,-2.1200194831427766e-05,3,1,1559,-0.0005054155324764442,-0.00017401501366676175,-5.376825314817868e-06,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.0070982199455480385,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008892575112884382,0.002768402193198894,0.3987819882559564,0.003486324637536161,1.4771616916099766e-05,0.0017047399714844387,0.0014864773065805695,0.0016628571428571987,0.02000000000000135,180,101,0.9660952623371293,0.2683474822709726,0.0006458554665478373,0.0006458554665478384,0.0010000000000002394,0.0014300000000000371,0.0006098211274410642,0.002758842890571993,-0.9628128923513868,False,False,False,True,False,False,0.9666859791425261,0.9298245614035088,0.9298245614035088,0.9648745519713262,-2.4784170961644447e-05,-9.361895816576965e-06,-9.361895816576965e-06,-2.012262825353891e-05,3452.0,57.0,57.0,2790.0,-1.865393803777406e-06,9.242449753869738e-07,9.242449753869738e-07,-1.8689663272015576e-06,True,True,True,0.00014740495122350715,False,False,True,False,False
712,0,e142_cell_clip_d616dbb4,transfer_budget_clip,cell_clip,9,e140_score_top_local_29d64fb1,67,-1.012627345442496e-05,0.0005957220339503683,1.6483258013803364e-05,low_reward_excess,46,3,12,0.25,0.0005957220339504062,0.00044679152546280476,-3.466777000160626e-05,-8.46037877366701e-06,1.1102230246251565e-16,-2.1200194831427766e-05,-1.5962495267474175e-05,-9.763013913532959e-06,-4.016226514358401e-05,-6.337139151213478e-06,1.1102230246251565e-16,-4.2640850029807e-05,-3.081501902313377e-06,1.1102230246251565e-16,-4.2640850029807e-05,-2.1200194831427766e-05,3,1,1586,-0.0005054155324764442,-0.00017401501366676175,-5.376825314817868e-06,-3.773428955994307e-06,8.412462905155182e-05,4.017560004777876e-05,2.7947019535285955e-05,0.0012309635877555882,0.25,0.9444444444444444,True,0.0070982199455480385,0.0057469757420436675,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008892575112884382,0.002768402193198894,0.3987819882559564,0.003486324637536161,1.4771616916099766e-05,0.0017047399714844387,0.0014864773065805695,0.0016628571428571987,0.02000000000000135,180,101,0.9660952623371293,0.2683474822709726,0.0006458554665478373,0.0006458554665478384,0.0010000000000002394,0.0014300000000000371,0.0006098211274410642,0.002758842890571993,-0.9628128923513868,False,False,False,True,False,False,0.9666859791425261,0.9298245614035088,0.9298245614035088,0.9648745519713262,-2.4784170961644447e-05,-9.361895816576965e-06,-9.361895816576965e-06,-2.012262825353891e-05,3452.0,57.0,57.0,2790.0,-1.865393803777406e-06,9.242449753869738e-07,9.242449753869738e-07,-1.8689663272015576e-06,True,True,True,0.00014740495122350715,False,False,True,False,False
