candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,model_split,gate,pruned_cells_sub,oof_gate_pass,q3_target_delta,loss_vs_full_q3,subject_win_rate,pruned_bad_rate,oof_score,e222_tail_survival_score,e222_decision
lr_l2_c0p10__stratified5__drop_risk_top3,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top3,submission_e95_hardtail_541e3973.csv,Q3,248,248,Q3,-0.00010162339509148043,-0.00016928946151290568,-0.00010385485574266294,-3.1725868018872666e-05,0.00021127432728971154,-0.0029101191830164415,0.0022614567250553042,0.005171575908071746,8.305643996964921e-05,0.00039572609071879386,0.000717694997647127,0.0014630174573210526,0.47679296185623904,0.4569361761583179,0.008083700670874387,0.03649297515776434,0.14534876994688622,2.272412023420184,1,1,2,0.8172964492564195,3.894045169053493,0.016060180000455088,0.0765194396743067,False,lr_l2_c0p10__stratified5,drop_risk_top3,3,False,-0.0037304718485526855,0.0005316412462210707,0.6,0.3333333333333333,-0.0002613290606079399,0.0936647013380156,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top3,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top3,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,lr_l2_c0p10__stratified5,drop_risk_top3,3,False,-0.0037304718485526855,0.0005316412462210707,0.6,0.3333333333333333,-0.0002613290606079399,0.5394675969417099,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top3,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top3,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,lr_l2_c0p10__stratified5,drop_risk_top3,3,False,-0.0037304718485526855,0.0005316412462210707,0.6,0.3333333333333333,-0.0002613290606079399,-0.1474613516595114,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_risk_top3,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top3,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,lr_l2_c0p10__stratified5,drop_risk_top3,3,False,-0.0037304718485526855,0.0005316412462210707,0.6,0.3333333333333333,-0.0002613290606079399,-0.04568403438454416,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low5,submission_e154_s3repair_9f2e2e73.csv,Q3,245,245,Q3,-0.00010893412948013878,-0.00017203987898365206,-0.00012121964659224201,-3.354286286452223e-05,0.0002620301761834038,-0.002836620995015418,0.0021759671398932506,0.0050125881349086686,9.833848841696186e-05,0.0004460258387896716,0.0008092817886116829,0.001552662399806543,0.47843471075038047,0.45583263732778667,0.00788953007743413,0.03580420096363335,0.17209235472968332,2.1865082963901195,1,1,2,0.9027335040566073,4.094454519609417,0.01961830610660248,0.08898114642283458,False,lr_l2_c0p10__stratified5,drop_prob_low5,5,False,-0.003754008082779814,0.0005081050119939423,0.6,0.0,-0.0001554160065858623,0.09904598686456396,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low5,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,lr_l2_c0p10__stratified5,drop_prob_low5,5,False,-0.003754008082779814,0.0005081050119939423,0.6,0.0,-0.0001554160065858623,0.517223999748401,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low5,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,lr_l2_c0p10__stratified5,drop_prob_low5,5,False,-0.003754008082779814,0.0005081050119939423,0.6,0.0,-0.0001554160065858623,0.022522572554918463,expected_good_tail_unclear
lr_l2_c0p10__stratified5__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low5,submission_e95_hardtail_541e3973.csv,Q3,246,246,Q3,-0.00011040166063434335,-0.0001807017872945464,-0.00013056371179035514,-1.9939482818128414e-05,0.0002818029469537597,-0.003025208400267366,0.0023127508180201027,0.0053379592182874695,9.833848841696186e-05,0.000437975726344462,0.0008035342828840284,0.001586560098002649,0.4766042867493792,0.45394735695111676,0.008391857517105519,0.03797328712196371,0.17209235472968332,2.323954603161917,1,1,2,0.8907337792921847,3.9671117610727147,0.01842248777024395,0.08204928296267013,False,lr_l2_c0p10__stratified5,drop_prob_low5,5,False,-0.003754008082779814,0.0005081050119939423,0.6,0.0,-0.0001554160065858623,0.10037645643872302,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low5,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,lr_l2_c0p10__stratified5,drop_prob_low5,5,False,-0.003754008082779814,0.0005081050119939423,0.6,0.0,-0.0001554160065858623,0.5394675969417099,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low5,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,lr_l2_c0p10__stratified5,drop_prob_low5,5,False,-0.003754008082779814,0.0005081050119939423,0.6,0.0,-0.0001554160065858623,-0.1474613516595114,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low5,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,lr_l2_c0p10__stratified5,drop_prob_low5,5,False,-0.003754008082779814,0.0005081050119939423,0.6,0.0,-0.0001554160065858623,-0.04568403438454416,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top5,submission_e154_s3repair_9f2e2e73.csv,Q3,245,245,Q3,-0.00012119530283901239,-0.00017483490216866758,-0.00011132084043885576,-7.743016590951374e-05,0.00012876070005117985,-0.002662938865478871,0.0020619321904602767,0.004724871055939147,8.814970509269118e-05,0.0004051293795228507,0.0007005478747828343,0.0013822266321242517,0.4792458962741095,0.4620501739523886,0.007430464609953547,0.03374907897099391,0.15426198391220963,2.071920921221459,1,1,2,0.7273359860306077,3.3427811972300367,0.018656531373885284,0.08574400755627065,False,lr_l2_c0p10__stratified5,drop_risk_top5,5,False,-0.002864971450199927,0.0013971416445738294,0.5,0.2,-0.004156080853195354,0.11605861790887795,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top5,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,lr_l2_c0p10__stratified5,drop_risk_top5,5,False,-0.002864971450199927,0.0013971416445738294,0.5,0.2,-0.004156080853195354,0.517223999748401,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top5,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,lr_l2_c0p10__stratified5,drop_risk_top5,5,False,-0.002864971450199927,0.0013971416445738294,0.5,0.2,-0.004156080853195354,0.022522572554918463,expected_good_tail_unclear
lr_l2_c0p10__stratified5__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top5,submission_e95_hardtail_541e3973.csv,Q3,247,247,Q3,-0.00012266283399321693,-0.000183496810479562,-0.00012066490563696888,-6.382678586311998e-05,0.0001485334708215358,-0.0028515262707308185,0.0021987158685871284,0.005050242139317948,8.305643996964921e-05,0.00038670775610044833,0.0006908353834664062,0.0014222397341368566,0.47710386453581893,0.4596569112018568,0.007902534047268074,0.03578106778868992,0.14534876994688622,2.2093672279932557,1,1,2,0.6771116993289272,3.1526073832749755,0.0164460312354184,0.07657212177804103,False,lr_l2_c0p10__stratified5,drop_risk_top5,5,False,-0.002864971450199927,0.0013971416445738294,0.5,0.2,-0.004156080853195354,0.11805198224700975,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top5,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,lr_l2_c0p10__stratified5,drop_risk_top5,5,False,-0.002864971450199927,0.0013971416445738294,0.5,0.2,-0.004156080853195354,0.5394675969417099,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top5,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,lr_l2_c0p10__stratified5,drop_risk_top5,5,False,-0.002864971450199927,0.0013971416445738294,0.5,0.2,-0.004156080853195354,-0.1474613516595114,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top5,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,lr_l2_c0p10__stratified5,drop_risk_top5,5,False,-0.002864971450199927,0.0013971416445738294,0.5,0.2,-0.004156080853195354,-0.04568403438454416,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low8,submission_e154_s3repair_9f2e2e73.csv,Q3,242,242,Q3,-0.00010490527815734075,-0.000168011027660854,-0.00011719079526944396,-2.9514011541724217e-05,0.0002459454504793343,-0.002802421778152319,0.0021598824141891813,0.004962304192341499,9.833848841696186e-05,0.0004460258387896716,0.0008092817886116829,0.001552662399806543,0.47940704187538513,0.45639839972766066,0.00792707657619675,0.03588443114296539,0.17209235472968332,2.1703456505705545,1,1,2,0.9374026754828314,4.251700644849402,0.01981710201658559,0.08988280877219078,False,lr_l2_c0p10__stratified5,drop_prob_low8,8,False,-0.0037566038430676407,0.0005055092517061155,0.6,0.25,-0.0001437350852906416,0.09443690459321624,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low8,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,lr_l2_c0p10__stratified5,drop_prob_low8,8,False,-0.0037566038430676407,0.0005055092517061155,0.6,0.25,-0.0001437350852906416,0.517223999748401,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low8,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,lr_l2_c0p10__stratified5,drop_prob_low8,8,False,-0.0037566038430676407,0.0005055092517061155,0.6,0.25,-0.0001437350852906416,0.022522572554918463,expected_good_tail_unclear
lr_l2_c0p10__stratified5__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low8,submission_e95_hardtail_541e3973.csv,Q3,243,243,Q3,-0.00010637280931154529,-0.00017667293597174835,-0.00012653486046755713,-1.591063149533036e-05,0.0002657182212496902,-0.002991009183404267,0.0022966660923160334,0.0052876752757203,9.833848841696186e-05,0.000437975726344462,0.0008035342828840284,0.001586560098002649,0.47755001868455665,0.45446037744824086,0.00843545107685683,0.03807996597740957,0.17209235472968332,2.3077919573423515,1,1,2,0.9244701635071754,4.117365416774095,0.01859767918588116,0.08282954294783162,False,lr_l2_c0p10__stratified5,drop_prob_low8,8,False,-0.0037566038430676407,0.0005055092517061155,0.6,0.25,-0.0001437350852906416,0.09577548153104995,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low8,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,lr_l2_c0p10__stratified5,drop_prob_low8,8,False,-0.0037566038430676407,0.0005055092517061155,0.6,0.25,-0.0001437350852906416,0.5394675969417099,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low8,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,lr_l2_c0p10__stratified5,drop_prob_low8,8,False,-0.0037566038430676407,0.0005055092517061155,0.6,0.25,-0.0001437350852906416,-0.1474613516595114,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low8,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,lr_l2_c0p10__stratified5,drop_prob_low8,8,False,-0.0037566038430676407,0.0005055092517061155,0.6,0.25,-0.0001437350852906416,-0.04568403438454416,expected_bad_or_neutral
lr_l2_c0p10__stratified5__drop_risk_top8,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top8,submission_e154_s3repair_9f2e2e73.csv,Q3,242,242,Q3,-9.034618726749951e-05,-0.0001430208673098118,-9.181739287416672e-05,-3.620030161851997e-05,0.00019515644972513,-0.0025495681233399688,0.001994898660631539,0.004544466783971507,8.814970509269118e-05,0.00038814480616472763,0.0006659806567853276,0.0013223217327173115,0.4787667645230034,0.4588535788739329,0.007218903994772817,0.032862879636157596,0.15426198391220963,2.004562657201884,1,1,2,0.9756881586125496,4.2961946475449775,0.01939715026713327,0.08541041768282429,False,lr_l2_c0p10__stratified5,drop_risk_top8,8,False,-0.002868325707050867,0.001393787387722889,0.6,0.375,-0.0041409866973661225,0.0796031398700351,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top8,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top8,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,lr_l2_c0p10__stratified5,drop_risk_top8,8,False,-0.002868325707050867,0.001393787387722889,0.6,0.375,-0.0041409866973661225,0.517223999748401,expected_good_but_low_support
lr_l2_c0p10__stratified5__drop_risk_top8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top8,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,lr_l2_c0p10__stratified5,drop_risk_top8,8,False,-0.002868325707050867,0.001393787387722889,0.6,0.375,-0.0041409866973661225,0.022522572554918463,expected_good_tail_unclear
lr_l2_c0p10__stratified5__drop_risk_top8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top8,submission_e95_hardtail_541e3973.csv,Q3,246,246,Q3,-9.181371842170404e-05,-0.0001516827756207062,-0.00010116145807227986,-2.2596921572126146e-05,0.00021492922049548595,-0.0027489169565575013,0.0021424437667239755,0.004891360723281477,8.305643996964921e-05,0.0003804846107079101,0.0006628902167788352,0.001370816849345223,0.47552995457748604,0.456776265653697,0.007669989283011315,0.0347962653078967,0.14534876994688622,2.1528225241126955,1,1,2,0.9046190634406909,4.14409324933698,0.01698023201893991,0.07778706830941996,False,lr_l2_c0p10__stratified5,drop_risk_top8,8,False,-0.002868325707050867,0.001393787387722889,0.6,0.375,-0.0041409866973661225,0.08207659028362961,expected_good_but_low_support
