candidate,direction,actual_anchor_score_final,anchor_delta_vs_mixmin,mean_actual_anchor,min_set_score,max_set_score,mean_abs_prob_move_vs_mixmin,mean_abs_logit_move_vs_mixmin,max_abs_logit_move_vs_mixmin,pred_index,band,target_mask,base_cell_gate,gradient_gate,row_gate,shape,scale,cap,active_gate_mean,hash,world_all_worlds,world_all_better_rate,world_all_median_delta,world_all_p90_delta,world_all_max_delta,raw_energy_half_worlds,raw_energy_half_better_rate,raw_energy_half_median_delta,raw_energy_half_p90_delta,raw_energy_half_max_delta,raw_energy_quarter_worlds,raw_energy_quarter_better_rate,raw_energy_quarter_median_delta,raw_energy_quarter_p90_delta,raw_energy_quarter_max_delta,low_slack_half_worlds,low_slack_half_better_rate,low_slack_half_median_delta,low_slack_half_p90_delta,low_slack_half_max_delta,mean_prob_delta_Q1,mean_abs_prob_delta_Q1,mean_prob_delta_Q2,mean_abs_prob_delta_Q2,mean_prob_delta_Q3,mean_abs_prob_delta_Q3,mean_prob_delta_S1,mean_abs_prob_delta_S1,mean_prob_delta_S2,mean_abs_prob_delta_S2,mean_prob_delta_S3,mean_abs_prob_delta_S3,mean_prob_delta_S4,mean_abs_prob_delta_S4,world_support_score,prefilter_keep,hidden_delta_subject_mean,hidden_delta_calendar_count_strict,hidden_delta_raw_phone_base,hidden_delta_transition_row_safe,hidden_delta_transition_balanced_hidden_sign,hidden_delta_transition_aggressive_hidden_sign,hidden_delta_core_median,hidden_core_mean_delta,hidden_core_max_delta,hidden_core_improve_count,hidden_all_mean_delta,hidden_all_max_delta,hidden_all_improve_count,hidden_guard,validation_support_score,anchor_beats_mixmin,anchor_margin_gate,movement_guard,world_guard,eligible_submission_gate,diagnostic_reverse_gate,selection_score
reverse_control|all|s4|support60|grad_all_abs50|all|core_gain|s0.006|c0.030,reverse_control,0.5777344866223985,-1.0842489128748412e-09,0.5776007356067939,0.5772305748740246,0.5780375500553465,2.4977792459464555e-07,1.0154657583774272e-06,0.0001800000000001245,13548.0,all,s4,support60,grad_all_abs50,all,core_gain,0.006,0.03,0.008571428571428572,c0fcee24,45.0,0.0,4.293409152644756e-07,5.162688833104667e-07,5.162688833104667e-07,22.0,0.0,4.1341174034092987e-07,5.162688833104667e-07,5.162688833104667e-07,11.0,0.0,5.162688833104667e-07,5.162688833104667e-07,5.162688833104667e-07,22.0,0.0,4.5994775643709573e-07,5.162688833104667e-07,5.162688833104667e-07,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,-1.9218458431347064e-07,1.748445472092741e-06,6.882701956645309e-07,False,2.2651858944122694e-08,2.992850278715764e-08,6.21137634659874e-08,6.191884804884751e-08,1.5095513739016297e-07,4.3109365666094135e-07,7.209459629287096e-08,7.877299998404474e-08,1.5095513739016297e-07,0.0,1.1867948051287008e-07,4.3109365666094135e-07,0.0,False,1.0552525541290968e-05,True,False,True,False,False,False,5.0542639418171833e-08
reverse_control|low_slack_half|s4|support60|grad_all_abs50|teacher_row_top50|flat|s0.006|c0.030,reverse_control,0.5777344866890285,-1.0176188780519624e-09,0.577600735311446,0.5772305733956091,0.5780375509222287,3.5522814412600587e-07,1.4400000000858173e-06,0.0001800000000001245,27336.0,low_slack_half,s4,support60,grad_all_abs50,teacher_row_top50,flat,0.006,0.03,0.008,73c0f049,45.0,0.06666666666666667,6.123075849684412e-07,7.151647278824669e-07,7.151647279934892e-07,22.0,0.13636363636363635,5.094504421654378e-07,7.151647279823869e-07,7.151647279934892e-07,11.0,0.0,7.151647278824669e-07,7.151647279934892e-07,7.151647279934892e-07,22.0,0.045454545454545456,6.123075850794635e-07,7.151647278824669e-07,7.151647279934892e-07,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,-1.086362888506609e-06,2.4865970088122637e-06,9.551866683776832e-07,False,2.2306275049288615e-08,2.6694288668416277e-08,7.475089902619914e-08,7.732610640687199e-08,1.687361325108938e-07,5.423340920795994e-07,7.610971530791488e-08,8.657275887835603e-08,1.687361325108938e-07,0.0,1.4117964414988344e-07,5.423340920795994e-07,0.0,False,1.211927670314284e-05,True,False,True,False,False,False,7.049885392129696e-08
reverse_control|low_slack_half|s4|support60|grad_all_abs50|all|core_gain|s0.016|c0.030,reverse_control,0.5777344867059018,-1.0007455975014068e-09,0.5776007368665822,0.5772305884425804,0.5780375415960507,7.081823297265096e-07,2.871270964941118e-06,0.00048000000000009146,27314.0,low_slack_half,s4,support60,grad_all_abs50,all,core_gain,0.016,0.03,0.009142857142857144,6ca5e309,45.0,0.0,1.2232502079045915e-06,1.448626548827825e-06,1.4486265489388472e-06,22.0,0.0,9.489644936522268e-07,1.448626548827825e-06,1.4486265489388472e-06,11.0,0.0,1.3000785177297303e-06,1.4486265489388472e-06,1.4486265489388472e-06,22.0,0.0,1.2357752503522335e-06,1.448626548827825e-06,1.4486265489388472e-06,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,-1.6475427229188932e-06,4.95727630801579e-06,1.7845601757549013e-06,False,3.4297097162294676e-08,7.004473334681904e-08,1.6119269852232776e-07,1.6689262216651457e-07,3.9828905407102155e-07,1.2095543355794547e-06,1.9000937656610262e-07,2.0488396562656774e-07,3.9828905407102155e-07,0.0,3.18611416773505e-07,1.2095543355794547e-06,0.0,False,2.773936247101535e-05,True,False,True,False,False,False,1.4386190929638332e-07
toward_teacher|low_slack_half|q1|support60|grad_all_abs50|all|core_gain|s0.010|c0.030,toward_teacher,0.5777344867078188,-9.988285754047865e-10,0.5776007279371446,0.5772305425683374,0.5780375718679083,4.3838107045277416e-07,1.8321412864832379e-06,0.00022272597010700168,17891.0,low_slack_half,q1,support60,grad_all_abs50,all,core_gain,0.01,0.03,0.012571428571428572,511906e4,45.0,1.0,-4.986084101155086e-07,-2.5368790290691823e-07,-9.226840236298273e-08,22.0,1.0,-4.977026934471773e-07,-1.7388880728663697e-07,-1.0006007411522688e-07,11.0,1.0,-7.78476278884277e-07,-4.977026935026885e-07,-4.977026933916662e-07,22.0,1.0,-6.196478891107304e-07,-3.834511373868031e-07,-2.983505764664329e-07,4.0715061152296617e-07,3.0686674930995307e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,-9.527627932714999e-07,True,-2.1855189114017293e-07,-1.7764118021013076e-07,-1.6921859669061234e-07,-1.673444509631139e-07,-2.171298799646948e-07,-2.4635297057873373e-07,-1.8293638925914735e-07,-1.867315115311463e-07,-1.6921859669061234e-07,4.0,-1.9702505125808655e-07,-1.673444509631139e-07,7.0,True,-9.490985106985335e-07,True,False,True,True,False,False,-9.988285754047865e-10
reverse_control|all|q1|support60|grad_all_4of6|all|core_gain|s0.006|c0.030,reverse_control,0.5777344867400217,-9.666256683971142e-10,0.5776007382094136,0.5772305790717822,0.5780375465429589,2.676328587850845e-07,1.1279038341961296e-06,0.00013742995830001714,11065.0,all,q1,support60,grad_all_4of6,all,core_gain,0.006,0.03,0.014857142857142857,f68e39b7,45.0,0.0,3.427484196460995e-07,4.98372304114092e-07,5.114338974543386e-07,22.0,0.0,3.1680919859722323e-07,5.114338973433163e-07,5.114338974543386e-07,11.0,0.0,4.787799142702553e-07,5.114338974543386e-07,5.114338974543386e-07,22.0,0.0,3.7772909899924656e-07,5.035858621327273e-07,5.114338974543386e-07,3.665836613508944e-08,1.873430011425703e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,6.4091323059845e-07,False,1.3175733115655675e-07,1.0322313881427903e-07,9.43823788013276e-08,9.306779857887193e-08,1.0466194921843197e-07,9.270986167653206e-08,1.0459712007637734e-07,1.0171614672760398e-07,1.0466194921843197e-07,0.0,1.0348565404605381e-07,1.3175733115655675e-07,0.0,False,1.1885030397856775e-05,True,False,True,False,False,False,5.017676407703675e-08
reverse_control|all|q1|support60|grad_all_abs50|all|core_gain|s0.010|c0.030,reverse_control,0.5777344867530565,-9.535908729318976e-10,0.5776007412230049,0.5772305889558723,0.5780375404068676,3.936967532486053e-07,1.6537750585020727e-06,0.0002290499305002136,11165.0,all,q1,support60,grad_all_abs50,all,core_gain,0.01,0.03,0.012,1effe879,45.0,0.0,5.071289602698315e-07,7.388215577330826e-07,7.605908799446226e-07,22.0,0.0,4.4744707605737233e-07,7.605908798336003e-07,7.605908799446226e-07,11.0,0.0,7.061675747488394e-07,7.605908798336003e-07,7.605908799446226e-07,22.0,0.0,5.607069236135409e-07,7.482650945189742e-07,7.605908798336003e-07,4.8292254607340545e-08,2.7558772726703485e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,9.470281907342226e-07,False,2.1135846917097467e-07,1.611238018561778e-07,1.5587144786000096e-07,1.5459990054811357e-07,1.7406231567207442e-07,1.326228695752718e-07,1.6469840558031024e-07,1.6393899274214085e-07,1.7406231567207442e-07,0.0,1.649053157518462e-07,2.1135846917097467e-07,0.0,False,1.901261463277788e-05,True,False,True,False,False,False,7.510549711042813e-08
reverse_control|low_slack_half|s4|support60|grad_all_abs50|teacher_row_top50|core_gain|s0.006|c0.030,reverse_control,0.577734486851622,-8.550253838279787e-10,0.577600735307406,0.5772305724593738,0.5780375516273188,2.387979063865025e-07,9.683696045166013e-07,0.00018000000000001348,27360.0,low_slack_half,s4,support60,grad_all_abs50,teacher_row_top50,core_gain,0.006,0.03,0.008,5150c571,45.0,0.0,4.0590844030408135e-07,4.904245681780495e-07,4.904245681780495e-07,22.0,0.0,3.030512974455668e-07,4.904245681780495e-07,4.904245681780495e-07,11.0,0.0,4.904245681780495e-07,4.904245681780495e-07,4.904245681780495e-07,22.0,0.0,4.106053311803137e-07,4.904245681780495e-07,4.904245681780495e-07,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,-6.113992158897075e-07,1.6715853446357397e-06,6.5362155425297e-07,False,1.6396653257366722e-08,2.618624084238519e-08,5.754016618730873e-08,5.961395599385355e-08,1.3631689788073942e-07,4.008111836872885e-07,6.673572716664466e-08,7.16947580192695e-08,1.3631689788073942e-07,0.0,1.0908583214508383e-07,4.008111836872885e-07,0.0,False,9.663713899356079e-06,True,False,True,False,False,False,4.818743143397697e-08
reverse_control|low_slack_half|q1|support60|grad_all_4of6|all|core_gain|s0.006|c0.030,reverse_control,0.5777344868625471,-8.441002341541548e-10,0.5776007385920955,0.5772305785472347,0.5780375471732446,2.925377948233713e-07,1.232419130388629e-06,0.0001336355820642232,24748.0,low_slack_half,q1,support60,grad_all_4of6,all,core_gain,0.006,0.03,0.014857142857142857,38b2b7de,45.0,0.0,3.4666666670624124e-07,5.195867577079128e-07,5.613743210286515e-07,22.0,0.0,3.466666666507301e-07,5.574926273621551e-07,5.613743210286515e-07,11.0,0.0,5.151308177797631e-07,5.613743210286515e-07,5.613743210286515e-07,22.0,0.0,3.934105467506832e-07,5.218147276164764e-07,5.613743210286515e-07,-1.601813706089139e-07,2.0477645636937102e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,6.901410647075501e-07,False,1.369887161484229e-07,1.1481887296493909e-07,1.0116208881694178e-07,9.980089721306484e-08,1.387257295704103e-07,1.816024596257293e-07,1.1722778003875334e-07,1.1798361784776112e-07,1.387257295704103e-07,0.0,1.2718950633975164e-07,1.816024596257293e-07,0.0,False,1.3946980520981767e-05,True,False,True,False,False,False,5.5293331868710996e-08
reverse_control|low_slack_half|q1|support60|grad_core_top50|teacher_row_top50|core_gain|s0.006|c0.030,reverse_control,0.5777344868915734,-8.150740082868424e-10,0.5776007371606632,0.5772305769806811,0.5780375479722811,2.0092204721845159e-07,8.505892640125041e-07,0.0001336355820642232,24700.0,low_slack_half,q1,support60,grad_core_top50,teacher_row_top50,core_gain,0.006,0.03,0.009714285714285713,139cef89,45.0,0.022222222222222223,2.7959174597746994e-07,3.850873031119306e-07,3.8508730315633954e-07,22.0,0.0,2.9717802307871466e-07,3.8508730315633954e-07,3.8508730315633954e-07,11.0,0.0,3.8508730304531724e-07,3.8508730315633954e-07,3.8508730315633954e-07,22.0,0.0,3.0081218749256067e-07,3.8508730304531724e-07,3.8508730315633954e-07,1.904842356873493e-07,1.4064543304592724e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,5.093183034321492e-07,False,1.1426508406131575e-07,8.492150638250706e-08,7.95017653931751e-08,7.910125687793368e-08,7.605960905543441e-08,1.9596217870621047e-08,8.41544786078785e-08,8.115933985974877e-08,8.492150638250706e-08,0.0,7.67999883212665e-08,1.1426508406131575e-07,0.0,False,9.30776632037807e-06,True,False,True,False,False,False,3.769365630734711e-08
reverse_control|low_slack_half|q1|support60|grad_all_abs50|teacher_row_top50|core_gain|s0.006|c0.030,reverse_control,0.5777344869382006,-7.684467506763326e-10,0.5776007371447478,0.5772305773670623,0.5780375479667106,1.9217484159583004e-07,8.155265762768595e-07,0.0001336355820642232,24844.0,low_slack_half,q1,support60,grad_all_abs50,teacher_row_top50,core_gain,0.006,0.03,0.009142857142857144,23a6bc29,45.0,0.022222222222222223,2.6286506271677723e-07,3.6836061967360223e-07,3.6836061978462453e-07,22.0,0.0,2.8045133970699965e-07,3.683606197735223e-07,3.6836061978462453e-07,11.0,0.0,3.6836061956257993e-07,3.6836061978462453e-07,3.6836061978462453e-07,22.0,0.0,2.8408550412084566e-07,3.6836061956257993e-07,3.6836061978462453e-07,2.517146750457e-07,1.3452238911009219e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,4.867372807804138e-07,False,1.156009972191896e-07,8.349490487891131e-08,7.931663981164405e-08,7.907099475179535e-08,7.288799719340489e-08,2.871013760064045e-09,8.272787710428275e-08,7.960685474706075e-08,8.349490487891131e-08,0.0,7.371006067418457e-08,1.156009972191896e-07,0.0,False,9.068218533923364e-06,True,False,True,False,False,False,3.606761522778612e-08
reverse_control|low_slack_half|s4|support60|grad_all_abs50|all|core_gain|s0.010|c0.030,reverse_control,0.5777344870566925,-6.499548677041389e-10,0.5776007361406196,0.5772305800095123,0.5780375473473971,4.4261445283323115e-07,1.7945443531210154e-06,0.000300000000000078,27313.0,low_slack_half,s4,support60,grad_all_abs50,all,core_gain,0.01,0.03,0.009142857142857144,fb2e6780,45.0,0.0,7.645016916191238e-07,9.053619047794115e-07,9.053619048904338e-07,22.0,0.0,5.930731202252737e-07,9.053619047683092e-07,9.053619048904338e-07,11.0,0.0,8.125193852182022e-07,9.053619048904338e-07,9.053619048904338e-07,22.0,0.0,7.723298430795111e-07,9.053619047794115e-07,9.053619047794115e-07,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,-1.0297148277768065e-06,3.0983011697628404e-06,1.1153100306027231e-06,False,2.1405997308043823e-08,4.374827011766058e-08,1.0071574829684238e-07,1.0427820051894798e-07,2.489009703898759e-07,7.559417714020356e-07,1.1872617189379042e-07,1.2802279017454232e-07,2.489009703898759e-07,0.0,1.9910244713245667e-07,7.559417714020356e-07,0.0,False,1.733379574724605e-05,True,False,True,False,False,False,8.988623562133924e-08
toward_teacher|low_slack_half|q1|support60|grad_all_abs50|all|core_gain|s0.006|c0.030,toward_teacher,0.5777344870982026,-6.084447390364289e-10,0.577600730757155,0.5772305519422934,0.5780375659063072,2.6302904662217627e-07,1.099284771924868e-06,0.0001336355820642232,17890.0,low_slack_half,q1,support60,grad_all_abs50,all,core_gain,0.006,0.03,0.012571428571428572,8ed20a83,45.0,1.0,-2.991731904433692e-07,-1.52220886118215e-07,-5.536918568083138e-08,22.0,1.0,-2.9862976047567713e-07,-1.0434142885262764e-07,-6.004418884320017e-08,11.0,1.0,-4.670939116602213e-07,-2.9862976047567713e-07,-2.9862976036465483e-07,22.0,1.0,-3.7179687789601346e-07,-2.3007882669068272e-07,-1.790184902539238e-07,2.442860864223517e-07,1.8412033262853455e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,-5.716686708234775e-07,True,-1.3113927910257672e-07,-1.0659285265557372e-07,-1.0153930241063591e-07,-1.0041481512956807e-07,-1.3028607226406308e-07,-1.4781992674350874e-07,-1.0976997799616584e-07,-1.1204705133160964e-07,-1.0153930241063591e-07,4.0,-1.1822317518601316e-07,-1.0041481512956807e-07,7.0,True,-5.694701012796278e-07,True,False,True,True,False,False,-6.084447390364289e-10
reverse_control|low_slack_half|s4|support60|grad_all_abs50|all|core_gain|s0.006|c0.030,reverse_control,0.5777344873068789,-3.997684405732116e-10,0.5776007356753484,0.5772305744041063,0.5780375511957361,2.6556886994678303e-07,1.0767266119072325e-06,0.00018000000000001348,27312.0,low_slack_half,s4,support60,grad_all_abs50,all,core_gain,0.006,0.03,0.009142857142857144,ac36c582,45.0,0.0,4.5868913955970925e-07,5.432052675446997e-07,5.432052675446997e-07,22.0,0.0,3.5583199675670585e-07,5.432052675335974e-07,5.432052675446997e-07,11.0,0.0,4.87499755896792e-07,5.432052675446997e-07,5.432052675446997e-07,22.0,0.0,4.633860305469639e-07,5.432052675335974e-07,5.432052675446997e-07,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,-6.178291462753949e-07,1.8589820895577037e-06,6.691699867389378e-07,False,1.2831723017470154e-08,2.6237086614422367e-08,6.041757383279389e-08,6.255504481078589e-08,1.4932870695538725e-07,4.5355318745166073e-07,7.12238278355315e-08,7.680179880953375e-08,1.4932870695538725e-07,0.0,1.1944959293115026e-07,4.5355318745166073e-07,0.0,False,1.0398955132659959e-05,True,False,True,False,False,False,5.392075831389676e-08
reverse_control|all|q1|support60|grad_all_abs50|all|core_gain|s0.006|c0.030,reverse_control,0.577734487373957,-3.326903197375941e-10,0.5776007387296256,0.57723057977563,0.578037547030963,2.362176240566703e-07,9.922650351355565e-07,0.00013742995830001714,11164.0,all,q1,support60,grad_all_abs50,all,core_gain,0.006,0.03,0.012,9d4e21ef,45.0,0.0,3.0427036090685533e-07,4.4328591954911903e-07,4.563475128893657e-07,22.0,0.0,2.684612304681977e-07,4.563475127783434e-07,4.563475128893657e-07,11.0,0.0,4.236935297052824e-07,4.563475128893657e-07,4.563475128893657e-07,22.0,0.0,3.364171389796944e-07,4.489520416539607e-07,4.563475128893657e-07,2.8971476180861265e-08,1.6535233683268035e-06,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,3.663735981263017e-18,9.658940314238861e-18,5.682074440183094e-07,False,1.2680806649179033e-07,9.666726585866314e-08,9.351585350536595e-08,9.275292522925582e-08,1.0443037434804125e-07,7.956670655673292e-08,9.881202822636936e-08,9.835638048460993e-08,1.0443037434804125e-07,0.0,9.893617431660268e-08,1.2680806649179033e-07,0.0,False,1.1406787642355455e-05,True,False,True,False,False,False,4.530206096919898e-08
reverse_control|low_slack_half|s4|support60|grad_all_abs50|all|flat|s0.010|c0.030,reverse_control,0.577734487405417,-3.012303739780009e-10,0.5776007366244745,0.5772305844918655,0.578037545419727,6.767399773207061e-07,2.742857142943689e-06,0.0003000000000003,27289.0,low_slack_half,s4,support60,grad_all_abs50,all,flat,0.01,0.03,0.009142857142857144,6072ef0d,45.0,0.0,1.1870536874569737e-06,1.3584822590173573e-06,1.3584822590173573e-06,22.0,0.0,1.0156251160631236e-06,1.358482259006255e-06,1.3584822590173573e-06,11.0,0.0,1.1870536876790183e-06,1.3584822590173573e-06,1.3584822590173573e-06,22.0,0.0,1.1870536875124849e-06,1.3584822590173573e-06,1.3584822590173573e-06,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,9.992007221626408e-19,9.436895709313831e-18,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,1.5543122344752192e-18,9.547918011776345e-18,-1.8142325303113216e-06,4.737179841175166e-06,1.645379621179055e-06,False,2.5538026804383662e-08,4.424618549325743e-08,1.338310814391619e-07,1.3834210532692737e-07,3.2315182330044934e-07,1.07031069918051e-06,1.410525354295089e-07,1.605704064155944e-07,3.2315182330044934e-07,0.0,2.6806749385345695e-07,1.07031069918051e-06,0.0,False,2.2538522664316202e-05,True,False,True,False,False,False,1.3554699552775775e-07
