pred_index,base_index,tag,struct_tag,struct_source_file,struct_row_gate,struct_scale,struct_all_delta,struct_sets_beating_base,struct_sets_tail_neutral,q_tag,q_row_gate,q_target_scope,q_scale,q_all_delta,struct_weight,q_weight,mean_abs_logit_move_raw,mean_abs_q2s3_logit_move_raw,active_cells,active_rows,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,materialized_submission,materialized_sensor
899,0,e84_sw1.00_qw1.25_cdb16051,e83_all_rows_non_q2s3_0.25_6eadf884,submission_jepa_block_consensus_rawcorr_refine_1f86615e.csv,all_rows,0.25,-2.5189526243751818e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009663911324856667,0.003300653523470916,1289,250,-3.1549194245417134e-05,-3.1549194245417134e-05,-8.777337823995257e-05,8.772563601777694e-05,8.772563601777694e-05,6.754951742271587e-05,-8.061623061894618e-05,-8.061623061894618e-05,-8.777337823995257e-05,-0.00010175698813508216,-0.00010175698813508216,-8.777337823995257e-05,-0.00010175698813508216,8.772563601777694e-05,2,2,898,-8.345380742312836e-05,-2.887522219219285e-05,-0.00024402678025217672,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009663911324856667,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
995,0,e84_sw1.00_qw1.25_fd426587,e83_all_rows_non_q2s3_0.25_0a3088ce,submission_jepa_block_consensus_rawcorr_refine_ad008bbb.csv,all_rows,0.25,-2.5188194491487792e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009665500523738534,0.003300653523470916,1289,250,-3.15458590978146e-05,-3.15458590978146e-05,-8.775730820465011e-05,8.777970756990161e-05,8.777970756990161e-05,6.7585786878821e-05,-8.06386519522917e-05,-8.06386519522917e-05,-8.775730820465011e-05,-0.00010177863291116473,-0.00010177863291116473,-8.775730820465011e-05,-0.00010177863291116473,8.777970756990161e-05,2,2,994,-8.256661431241263e-05,-2.8187186774331074e-05,-0.00024328573016393906,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009665500523738534,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
323,0,e84_sw1.00_qw1.25_14732f0d,e83_all_rows_non_q2s3_0.25_431a8264,submission_jepa_block_consensus_gate_eef3daf0.csv,all_rows,0.25,-2.5215391999955372e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009746470507809359,0.003300653523470916,1289,250,-3.15446021977861e-05,-3.15446021977861e-05,-8.714208948257252e-05,8.916409538872738e-05,8.916409538872738e-05,6.851073758595838e-05,-8.139676048124489e-05,-8.139676048124489e-05,-8.714208948257252e-05,-0.00010240114150072976,-0.00010240114150072976,-8.714208948257252e-05,-0.00010240114150072976,8.916409538872738e-05,2,2,322,-3.9016399418173585e-05,5.181086983552241e-06,-0.00021282489991572562,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009746470507809359,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False
419,0,e84_sw1.00_qw1.25_5ff7e3e2,e83_all_rows_non_q2s3_0.25_3432ad1b,submission_jepa_block_consensus_gate_aa97b049.csv,all_rows,0.25,-2.521462802262953e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009746377428719068,0.003300653523470916,1289,250,-3.1543407068013174e-05,-3.1543407068013174e-05,-8.71438880453157e-05,8.916932299096736e-05,8.916932299096736e-05,6.851125477247422e-05,-8.139771070003743e-05,-8.139771070003743e-05,-8.71438880453157e-05,-0.00010240183349463639,-0.00010240183349463639,-8.71438880453157e-05,-0.00010240183349463639,8.916932299096736e-05,2,2,418,-3.912253737287652e-05,5.11537546976637e-06,-0.00021273439529012617,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009746377428719068,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False
1091,0,e84_sw1.00_qw1.25_21f1b6fb,e83_all_rows_non_q2s3_0.25_1c88c602,submission_jepa_block_consensus_rawcorr_micro_c8d38ede.csv,all_rows,0.25,-2.5166906328588645e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009650760404852824,0.003300653523470916,1289,250,-3.1535077980482384e-05,-3.1535077980482384e-05,-8.788306522045097e-05,8.742026633545841e-05,8.742026633545841e-05,6.736845534893732e-05,-8.044250402261532e-05,-8.044250402261532e-05,-8.788306522045097e-05,-0.00010158299625406819,-0.00010158299625406819,-8.788306522045097e-05,-0.00010158299625406819,8.742026633545841e-05,2,2,1090,-8.806554522719501e-05,-3.2372881008435606e-05,-0.00024821682641079645,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009650760404852824,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1187,0,e84_sw1.00_qw1.25_0999d632,e83_all_rows_non_q2s3_0.25_cf3a5068,submission_jepa_block_consensus_rawcorr_micro_d2dbf75c.csv,all_rows,0.25,-2.5166648673469183e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009650577801297343,0.003300653523470916,1289,250,-3.153495972441078e-05,-3.153495972441078e-05,-8.788724912955903e-05,8.740953119246164e-05,8.740953119246164e-05,6.736071635637941e-05,-8.043624859244147e-05,-8.043624859244147e-05,-8.788724912955903e-05,-0.00010157816177303047,-0.00010157816177303047,-8.788724912955903e-05,-0.00010157816177303047,8.740953119246164e-05,2,2,1186,-8.83542566935458e-05,-3.259630124485824e-05,-0.00024842910581035493,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009650577801297343,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1283,0,e84_sw1.00_qw1.25_d70ef107,e83_all_rows_non_q2s3_0.25_d0bd5493,submission_jepa_block_consensus_rawcorr_micro_d7f8c65c.csv,all_rows,0.25,-2.51663880384001e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.00965039519774185,0.003300653523470916,1289,250,-3.153483846363159e-05,-3.153483846363159e-05,-8.789143054765969e-05,8.739879921071392e-05,8.739879921071392e-05,6.735298032833903e-05,-8.042999017721097e-05,-8.042999017721097e-05,-8.789143054765969e-05,-0.00010157332442450873,-0.00010157332442450873,-8.789143054765969e-05,-0.00010157332442450873,8.739879921071392e-05,2,2,1282,-8.864296411306705e-05,-3.281971848390075e-05,-0.000248641382212339,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.00965039519774185,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1379,0,e84_sw1.00_qw1.25_5fb4a4fb,e83_all_rows_non_q2s3_0.25_c6fa6c1a,submission_jepa_block_consensus_rawcorr_micro_d9851c05.csv,all_rows,0.25,-2.5166124423270375e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009650212594186375,0.003300653523470916,1289,250,-3.1534729576510045e-05,-3.1534729576510045e-05,-8.789560947497499e-05,8.738802425545256e-05,8.738802425545256e-05,6.73452472654823e-05,-8.042372877647974e-05,-8.042372877647974e-05,-8.789560947497499e-05,-0.00010156848420828091,-0.00010156848420828091,-8.789560947497499e-05,-0.00010156848420828091,8.738802425545256e-05,2,2,1378,-8.893166748593085e-05,-3.304313272523007e-05,-0.0002488536556167764,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009650212594186375,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1475,0,e84_sw1.00_qw1.25_2909fa43,e83_all_rows_non_q2s3_0.25_52df21f9,submission_jepa_block_consensus_rawcorr_micro_cc5b3053.csv,all_rows,0.25,-2.516585782819103e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009650029990630856,0.003300653523470916,1289,250,-3.153464323779609e-05,-3.153464323779609e-05,-8.789978591139391e-05,8.737717580165061e-05,8.737717580165061e-05,6.733751716714309e-05,-8.041746439058084e-05,-8.041746439058084e-05,-8.789978591139391e-05,-0.00010156364112423599,-0.00010156364112423599,-8.789978591139391e-05,-0.00010156364112423599,8.737717580165061e-05,2,2,1474,-8.922036681192624e-05,-3.326654396906825e-05,-0.0002490659260236394,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009650029990630856,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1571,0,e84_sw1.00_qw1.25_9e72e1f8,e83_all_rows_non_q2s3_0.25_50eed85a,submission_jepa_block_consensus_rawcorr_micro_9ec2b75e.csv,all_rows,0.25,-2.5165588252828996e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.00964984738707538,0.003300653523470916,1289,250,-3.153455389015569e-05,-3.153455389015569e-05,-8.790395985702748e-05,8.736633052164322e-05,8.736633052164322e-05,6.732979003398754e-05,-8.041119701940325e-05,-8.041119701940325e-05,-8.790395985702748e-05,-0.00010155879517237398,-0.00010155879517237398,-8.790395985702748e-05,-0.00010155879517237398,8.736633052164322e-05,2,2,1570,-8.950906209136411e-05,-3.348995221519324e-05,-0.000249278193432817,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.00964984738707538,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
515,0,e84_sw1.00_qw1.25_1624b6ca,e83_all_rows_non_q2s3_0.25_a31f8863,submission_jepa_block_consensus_gate_c28e6346.csv,all_rows,0.25,-2.519959401980909e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009744817951977415,0.003300653523470916,1289,250,-3.152609483281221e-05,-3.152609483281221e-05,-8.712539694621935e-05,8.918972962901339e-05,8.918972962901339e-05,6.855560910112857e-05,-8.138888298347968e-05,-8.138888298347968e-05,-8.712539694621935e-05,-0.00010237913114385933,-0.00010237913114385933,-8.712539694621935e-05,-0.00010237913114385933,8.918972962901339e-05,2,2,514,-3.932563703888392e-05,5.145361177461005e-06,-0.0002127607160798961,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009744817951977415,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False
611,0,e84_sw1.00_qw1.25_3f3c9b3b,e83_all_rows_non_q2s3_0.25_af9c7fa8,submission_jepa_block_consensus_gate_76aff53b.csv,all_rows,0.25,-2.519910934473124e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009745013104687218,0.003300653523470916,1289,250,-3.15258596617074e-05,-3.15258596617074e-05,-8.712633198848518e-05,8.918931270140984e-05,8.918931270140984e-05,6.855000272709688e-05,-8.138776223676203e-05,-8.138776223676203e-05,-8.712633198848518e-05,-0.00010237912944965899,-0.00010237912944965899,-8.712633198848518e-05,-0.00010237912944965899,8.918931270140984e-05,2,2,610,-3.9239280915764894e-05,5.136394724325477e-06,-0.00021268077631614313,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009745013104687218,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False
1667,0,e84_sw1.00_qw1.25_b00361b9,e83_all_rows_non_q2s3_0.25_988620fb,submission_jepa_block_consensus_rawcorr_refine_a4c875f3.csv,all_rows,0.25,-2.5130636416292873e-05,2,2,e83_e82_energy_top50_s_all_1.00_00b01914,e82_energy_top50,s_all,1.0,-7.026511547714165e-06,1.0,1.25,0.009658475914870967,0.003300653523470916,1289,250,-3.1504129515802504e-05,-3.1504129515802504e-05,-8.791781507955232e-05,8.783566003578436e-05,8.783566003578436e-05,6.755017240500649e-05,-8.058402277288934e-05,-8.058402277288934e-05,-8.791781507955232e-05,-0.00010176402581041355,-0.00010176402581041355,-8.791781507955232e-05,-0.00010176402581041355,8.783566003578436e-05,2,2,1666,-8.00136291872644e-05,-2.604386646953838e-05,-0.0002458189314901438,0.0,-0.0003643092053294966,-0.0001821546026647483,-0.00031689535986218474,7.66644100721722e-05,0.7222222222222222,0.9444444444444444,True,0.009658475914870967,0.003300653523470916,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
83,0,e84_sw1.00_qw1.25_72b0f775,e83_all_rows_non_q2s3_0.25_903f64a6,submission_jepa_block_consensus_rawcorr_refine_aeabeb26.csv,all_rows,0.25,-2.5290982621051228e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,1.25,0.010451258628651386,0.006004449810467045,1329,250,-3.1476907460636916e-05,-3.1476907460636916e-05,-8.749850595368702e-05,8.779535205394318e-05,8.779535205394318e-05,6.681000854102948e-05,-8.061301975792468e-05,-8.061301975792468e-05,-8.749850595368702e-05,-0.00010161305467781823,-0.00010161305467781823,-8.749850595368702e-05,-0.00010161305467781823,8.779535205394318e-05,2,2,82,-0.00037912112011023735,-0.0002480405052334156,-0.00032055828321858604,-0.0006047036596022737,-0.0003643092053294966,-0.00048450643246588515,-0.0005830422182868572,6.740639792367023e-17,0.7777777777777778,1.0,True,0.010451258628651386,0.006004449810467045,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
12,0,e84_sw1.00_qw1.50_ad27732a,e83_all_rows_non_q2s3_0.25_903f64a6,submission_jepa_block_consensus_rawcorr_refine_aeabeb26.csv,all_rows,0.25,-2.5290982621051228e-05,2,2,e83_e82_energy_top100_all_0.75_fc354223,e82_energy_top100,all,0.75,-8.935447228686222e-06,1.0,1.5,0.010279702919780887,0.0054040048294203,1329,250,-3.144817453981652e-05,-3.144817453981652e-05,-8.810202463715999e-05,8.87474364813512e-05,8.87474364813512e-05,6.72571824957835e-05,-8.096804973589666e-05,-8.096804973589666e-05,-8.810202463715999e-05,-0.00010212391036468205,-0.00010212391036468205,-8.810202463715999e-05,-0.00010212391036468205,8.87474364813512e-05,2,2,11,-0.0003442419536578034,-0.00023071134940277904,-0.00030726800485406103,-0.0005462109641114765,-0.00032976995226835504,-0.0004379904581899158,-0.0005265408726641514,1.586032892321652e-17,0.8333333333333334,1.0,True,0.010279702919780887,0.0054040048294203,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
755,0,e84_sw1.00_qw1.25_85d19622,e83_all_rows_non_q2s3_0.25_64795ff4,submission_jepa_block_consensus_rawcorr_refine_d9aefe69.csv,all_rows,0.25,-2.5192060206569167e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,1.25,0.01043354905510539,0.006004449810467045,1329,250,-3.1432326484059914e-05,-3.1432326484059914e-05,-8.771942205532124e-05,8.739578141681026e-05,8.739578141681026e-05,6.666857068848842e-05,-8.030062803887628e-05,-8.030062803887628e-05,-8.771942205532124e-05,-0.00010139213282989168,-0.00010139213282989168,-8.771942205532124e-05,-0.00010139213282989168,8.739578141681026e-05,2,2,754,-0.00039672219767014074,-0.00026198104172192593,-0.000331894987104453,-0.0006047036596022737,-0.0003643092053294966,-0.00048450643246588515,-0.0005830422182868572,6.740639792367023e-17,0.7777777777777778,1.0,True,0.01043354905510539,0.006004449810467045,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1619,0,e84_sw1.00_qw1.25_5b2c4c20,e83_all_rows_non_q2s3_0.25_50eed85a,submission_jepa_block_consensus_rawcorr_micro_9ec2b75e.csv,all_rows,0.25,-2.5165588252828996e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,1.25,0.010422360611931416,0.006004449810467045,1329,250,-3.142790761501146e-05,-3.142790761501146e-05,-8.781797118395662e-05,8.709257351169342e-05,8.709257351169342e-05,6.652125271155995e-05,-8.014201342587679e-05,-8.014201342587679e-05,-8.781797118395662e-05,-0.00010123428293074,-0.00010123428293074,-8.781797118395662e-05,-0.00010123428293074,8.709257351169342e-05,2,2,1618,-0.00040091060695517935,-0.00026521983131944094,-0.0003356644305188561,-0.0006047036596022737,-0.0003643092053294966,-0.00048450643246588515,-0.0005830422182868572,6.740639792367023e-17,0.7777777777777778,1.0,True,0.010422360611931416,0.006004449810467045,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
851,0,e84_sw1.00_qw1.25_ef9649c2,e83_all_rows_non_q2s3_0.25_330b86b7,submission_jepa_block_consensus_rawcorr_refine_e8508f79.csv,all_rows,0.25,-2.519081481544561e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,1.25,0.010434944244593323,0.006004449810467045,1329,250,-3.142756858798279e-05,-3.142756858798279e-05,-8.770342374153639e-05,8.745478151839237e-05,8.745478151839237e-05,6.670475381076457e-05,-8.032337287411373e-05,-8.032337287411373e-05,-8.770342374153639e-05,-0.00010141411440811599,-0.00010141411440811599,-8.770342374153639e-05,-0.00010141411440811599,8.745478151839237e-05,2,2,850,-0.00039584156815366536,-0.00026129309324440797,-0.00033115402395655913,-0.0006047036596022737,-0.0003643092053294966,-0.00048450643246588515,-0.0005830422182868572,6.740639792367023e-17,0.7777777777777778,1.0,True,0.010434944244593323,0.006004449810467045,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1523,0,e84_sw1.00_qw1.25_e01d0dcc,e83_all_rows_non_q2s3_0.25_52df21f9,submission_jepa_block_consensus_rawcorr_micro_cc5b3053.csv,all_rows,0.25,-2.516585782819103e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,1.25,0.010422543215486892,0.006004449810467045,1329,250,-3.1427206655831874e-05,-3.1427206655831874e-05,-8.781379723843408e-05,8.710530955113871e-05,8.710530955113871e-05,6.652897984471551e-05,-8.014777401055273e-05,-8.014777401055273e-05,-8.781379723843408e-05,-0.00010123915550797058,-0.00010123915550797058,-8.781379723843408e-05,-0.00010123915550797058,8.710530955113871e-05,2,2,1522,-0.00040062521469882983,-0.00026499642307331595,-0.0003354521631096785,-0.0006047036596022737,-0.0003643092053294966,-0.00048450643246588515,-0.0005830422182868572,6.740639792367023e-17,0.7777777777777778,1.0,True,0.010422543215486892,0.006004449810467045,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1427,0,e84_sw1.00_qw1.25_143aa5d2,e83_all_rows_non_q2s3_0.25_c6fa6c1a,submission_jepa_block_consensus_rawcorr_micro_d9851c05.csv,all_rows,0.25,-2.5166124423270375e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,1.25,0.010422725819042414,0.006004449810467045,1329,250,-3.142650268861402e-05,-3.142650268861402e-05,-8.780962080190413e-05,8.711804882610696e-05,8.711804882610696e-05,6.653670994261063e-05,-8.015353161994199e-05,-8.015353161994199e-05,-8.780962080190413e-05,-0.00010124402527200704,-0.00010124402527200704,-8.780962080190413e-05,-0.00010124402527200704,8.711804882610696e-05,2,2,1426,-0.0004003398183957285,-0.0002647730118295888,-0.000335239892702871,-0.0006047036596022737,-0.0003643092053294966,-0.00048450643246588515,-0.0005830422182868572,6.740639792367023e-17,0.7777777777777778,1.0,True,0.010422725819042414,0.006004449810467045,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1331,0,e84_sw1.00_qw1.25_e4be33ac,e83_all_rows_non_q2s3_0.25_d0bd5493,submission_jepa_block_consensus_rawcorr_micro_d7f8c65c.csv,all_rows,0.25,-2.51663880384001e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,1.25,0.010422908422597885,0.006004449810467045,1329,250,-3.142579571313586e-05,-3.142579571313586e-05,-8.780544187458883e-05,8.713079133737534e-05,8.713079133737534e-05,6.65444430056894e-05,-8.015928625371149e-05,-8.015928625371149e-05,-8.780544187458883e-05,-0.00010124889222296041,-0.00010124889222296041,-8.780544187458883e-05,-0.00010124889222296041,8.713079133737534e-05,2,2,1330,-0.00040005441804582544,-0.00026454959758814844,-0.00033502761929840585,-0.0006047036596022737,-0.0003643092053294966,-0.00048450643246588515,-0.0005830422182868572,6.740639792367023e-17,0.7777777777777778,1.0,True,0.010422908422597885,0.006004449810467045,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
