source,cv_mode,method,group,strength,concentration,base_mix,scale,rows,mean_delta,min_delta,max_delta,mean_oof
mp_count_conditioning,geometry,mpj_knn18,oracle_gap_core,0.7,8.0,0.0,0.5,1,0.0063660289270175,0.0063660289270175,0.0063660289270175,0.5545811561548833
mp_count_conditioning,geometry,mpj_ridge_rate,q13_s23,0.9,8.0,0.35,1.0,1,0.0063718537516066,0.0063718537516066,0.0063718537516066,0.5545869809794725
transductive_episode_count,subject_chunk,pred_knn40,stage_only,0.75,,,0.5,1,0.0063733470928954,0.0063733470928954,0.0063733470928954,0.5739042717827126
transductive_episode_count,subject_chunk,ctx_blend_prior_knn15,core_q_s23,1.0,,,0.35,1,0.0063741899171672,0.0063741899171672,0.0063741899171672,0.5739051146069843
transductive_episode_count,subject_chunk,mix_blend_prior_ridge50,all,1.0,,,0.35,1,0.0063762951921464,0.0063762951921464,0.0063762951921464,0.5739072198819636
mp_count_conditioning,geometry,mpj_knn18,q13_s23,0.5,8.0,0.35,1.0,1,0.006377153979999,0.006377153979999,0.006377153979999,0.5545922812078649
mp_count_conditioning,geometry,mpj_ridge_resid,stage_only,0.7,2.0,0.35,0.75,1,0.0063784937403548,0.0063784937403548,0.0063784937403548,0.5545936209682206
mp_count_conditioning,geometry,mpj_ridge_resid,stage_only,0.5,2.0,0.35,1.0,1,0.0063785738991544,0.0063785738991544,0.0063785738991544,0.5545937011270202
transductive_episode_count,subject_chunk,mix_blend_prior_knn15,q_only,0.75,,,0.75,1,0.0063786633355087,0.0063786633355087,0.0063786633355087,0.5739095880253259
transductive_episode_count,subject_chunk,ctx_prior_label,stage_only,0.5,,,1.0,1,0.006378849066152,0.006378849066152,0.006378849066152,0.5739097737559692
mp_count_conditioning,geometry,mpj_knn18,all,0.2,4.0,0.0,1.0,1,0.006379215690727,0.006379215690727,0.006379215690727,0.5545943429185929
transductive_episode_count,subject_chunk,label_ctx_blend_prior_ridge50,core_q_s23,0.5,,,1.0,1,0.0063812223060611,0.0063812223060611,0.0063812223060611,0.5739121469958783
transductive_episode_count,subject_chunk,actual_blend_prior_knn15,s23_only,1.0,,,0.75,1,0.0063837961733691,0.0063837961733691,0.0063837961733691,0.5739147208631863
transductive_episode_count,subject_chunk,actual_knn15,stage_only,0.75,,,0.5,1,0.0063856176412371,0.0063856176412371,0.0063856176412371,0.5739165423310543
transductive_episode_count,subject_chunk,actual_ctx_ridge10,q_only,0.5,,,0.75,1,0.0063866108981329,0.0063866108981329,0.0063866108981329,0.5739175355879501
transductive_episode_count,subject_chunk,ctx_blend_prior_ridge50,no_q2,0.5,,,0.75,1,0.0063881644492423,0.0063881644492423,0.0063881644492423,0.5739190891390595
mp_count_conditioning,geometry,mpj_blend_xt_ridge,no_q2,0.9,20.0,0.0,0.75,1,0.0063887028397616,0.0063887028397616,0.0063887028397616,0.5546038300676275
transductive_episode_count,subject_chunk,actual_ctx_blend_knn15_ridge50,core_q_s23,1.0,,,0.35,1,0.0063938034760628,0.0063938034760628,0.0063938034760628,0.57392472816588
mp_count_conditioning,geometry,mpj_blend_resid_knn,s23_only,0.9,20.0,0.35,1.0,1,0.0063949481425921,0.0063949481425921,0.0063949481425921,0.5546100753704579
transductive_episode_count,subject_chunk,actual_proto10,stage_only,0.35,,,0.75,1,0.0063965846909227,0.0063965846909227,0.0063965846909227,0.5739275093807399
mp_count_conditioning,geometry,mpj_knn18,all,0.5,4.0,0.0,0.5,1,0.0064058056895626,0.0064058056895626,0.0064058056895626,0.5546209329174284
transductive_episode_count,subject_chunk,actual_knn5,q_only,0.75,,,0.5,1,0.0064058249290821,0.0064058249290821,0.0064058249290821,0.5739367496188993
transductive_episode_count,subject_chunk,label_ctx_blend_prior_ridge50,all,0.5,,,0.75,1,0.0064063452755895,0.0064063452755895,0.0064063452755895,0.5739372699654067
transductive_episode_count,subject_chunk,mix_ridge50,core_q_s23,0.35,,,1.0,1,0.0064079059146053,0.0064079059146053,0.0064079059146053,0.5739388306044225
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,all,0.35,2.0,0.0,1.0,1,0.0064080080106465,0.0064080080106465,0.0064080080106465,0.5546231352385124
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,all,0.9,20.0,0.35,0.75,1,0.0064093880653482,0.0064093880653482,0.0064093880653482,0.5546245152932141
mp_count_conditioning,geometry,mpj_blend_resid_knn,no_q2,0.5,4.0,0.0,0.75,1,0.0064094113965543,0.0064094113965543,0.0064094113965543,0.5546245386244202
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,s23_only,0.9,2.0,0.35,1.0,1,0.0064094662931957,0.0064094662931957,0.0064094662931957,0.5546245935210615
transductive_episode_count,subject_chunk,pred_ridge10,all,0.35,,,0.75,1,0.0064105186311874,0.0064105186311874,0.0064105186311874,0.5739414433210046
transductive_episode_count,subject_chunk,actual_proto10,stage_only,0.75,,,0.35,1,0.0064121768537334,0.0064121768537334,0.0064121768537334,0.5739431015435505
transductive_episode_count,subject_chunk,ctx_ridge150,all,0.25,,,1.0,1,0.0064172843421614,0.0064172843421614,0.0064172843421614,0.5739482090319786
transductive_episode_count,subject_chunk,pred_knn15,s23_only,0.5,,,1.0,1,0.0064209995161997,0.0064209995161997,0.0064209995161997,0.5739519242060169
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,stage_only,0.7,4.0,0.0,0.5,1,0.006422788323912,0.006422788323912,0.006422788323912,0.5546379155517779
mp_count_conditioning,geometry,mpj_knn18,no_q2,0.5,8.0,0.35,0.75,1,0.0064230415863504,0.0064230415863504,0.0064230415863504,0.5546381688142162
transductive_episode_count,subject_chunk,actual_proto10,all,0.35,,,0.5,1,0.006424959485323,0.006424959485323,0.006424959485323,0.5739558841751402
transductive_episode_count,subject_chunk,actual_proto10,all,0.5,,,0.35,1,0.0064308486136375,0.0064308486136375,0.0064308486136375,0.5739617733034547
transductive_episode_count,subject_chunk,label_ctx_ridge50,q_only,0.5,,,1.0,1,0.0064313767478745,0.0064313767478745,0.0064313767478745,0.5739623014376917
transductive_episode_count,subject_chunk,mix_ridge150,q_only,0.5,,,1.0,1,0.0064334206565559,0.0064334206565559,0.0064334206565559,0.5739643453463731
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_ridge50,core_q_s23,0.35,,,1.0,1,0.0064370202434854,0.0064370202434854,0.0064370202434854,0.5739679449333026
mp_count_conditioning,geometry,mpj_blend_resid_knn,stage_only,0.7,4.0,0.35,0.75,1,0.0064371645300174,0.0064371645300174,0.0064371645300174,0.5546522917578832
transductive_episode_count,subject_chunk,pred_knn40,q_only,0.75,,,0.75,1,0.0064377215042629,0.0064377215042629,0.0064377215042629,0.5739686461940801
mp_count_conditioning,geometry,mpj_ridge_resid,stage_only,0.7,20.0,0.0,0.5,1,0.0064399923595809,0.0064399923595809,0.0064399923595809,0.5546551195874467
transductive_episode_count,subject_chunk,ctx_ridge50,stage_only,0.75,,,0.5,1,0.006440139350625,0.006440139350625,0.006440139350625,0.5739710640404422
transductive_episode_count,subject_chunk,mix_ridge50,stage_only,0.75,,,0.5,1,0.0064470418087231,0.0064470418087231,0.0064470418087231,0.5739779664985403
transductive_episode_count,subject_chunk,pred_blend_prior_ridge50,no_q2,0.75,,,0.5,1,0.0064473886579398,0.0064473886579398,0.0064473886579398,0.573978313347757
transductive_episode_count,subject_chunk,ctx_blend_prior_ridge50,stage_only,1.0,,,0.5,1,0.0064488878514152,0.0064488878514152,0.0064488878514152,0.5739798125412324
transductive_episode_count,subject_chunk,ctx_prior_label,all,0.75,,,0.35,1,0.0064510422415532,0.0064510422415532,0.0064510422415532,0.5739819669313704
transductive_episode_count,subject_chunk,actual_ctx_ridge10,all,0.25,,,1.0,1,0.0064528581087376,0.0064528581087376,0.0064528581087376,0.5739837827985548
mp_count_conditioning,geometry,mpj_blend_resid_knn,stage_only,0.7,8.0,0.0,0.5,1,0.0064550888102917,0.0064550888102917,0.0064550888102917,0.5546702160381576
transductive_episode_count,subject_chunk,mix_knn15,q_only,1.0,,,0.5,1,0.0064563367235397,0.0064563367235397,0.0064563367235397,0.5739872614133569
mp_count_conditioning,geometry,mpj_ridge_rate,stage_only,0.7,8.0,0.35,0.75,1,0.0064567519131277,0.0064567519131277,0.0064567519131277,0.5546718791409936
transductive_episode_count,subject_chunk,label_ctx_ridge10,q_only,0.75,,,0.5,1,0.006457674586082,0.006457674586082,0.006457674586082,0.5739885992758992
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,oracle_gap_core,0.9,4.0,0.35,1.0,1,0.0064580401572332,0.0064580401572332,0.0064580401572332,0.5546731673850991
transductive_episode_count,subject_chunk,ctx_ridge10,stage_only,0.35,,,1.0,1,0.0064582839604121,0.0064582839604121,0.0064582839604121,0.5739892086502293
mp_count_conditioning,geometry,mpj_knn18,all,0.5,8.0,0.35,0.75,1,0.0064583269585954,0.0064583269585954,0.0064583269585954,0.5546734541864613
transductive_episode_count,subject_chunk,actual_ctx_blend_knn15_ridge50,q_only,0.5,,,1.0,1,0.0064648092737734,0.0064648092737734,0.0064648092737734,0.5739957339635906
transductive_episode_count,subject_chunk,ctx_blend_prior_knn15,s23_only,1.0,,,0.75,1,0.0064658000556617,0.0064658000556617,0.0064658000556617,0.5739967247454789
transductive_episode_count,subject_chunk,label_ctx_knn5,s23_only,1.0,,,0.5,1,0.0064687819359385,0.0064687819359385,0.0064687819359385,0.5739997066257557
transductive_episode_count,subject_chunk,ctx_blend_knn15_ridge50,core_q_s23,0.35,,,1.0,1,0.0064717402791508,0.0064717402791508,0.0064717402791508,0.574002664968968
transductive_episode_count,subject_chunk,mix_ridge50,stage_only,0.5,,,0.75,1,0.0064728073642265,0.0064728073642265,0.0064728073642265,0.5740037320540436
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_ridge50,no_q2,1.0,,,0.35,1,0.0064735986265941,0.0064735986265941,0.0064735986265941,0.5740045233164113
transductive_episode_count,subject_chunk,ctx_knn15,q_only,0.5,,,0.75,1,0.0064738681880177,0.0064738681880177,0.0064738681880177,0.5740047928778349
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,stage_only,0.5,20.0,0.0,0.75,1,0.0064760137297259,0.0064760137297259,0.0064760137297259,0.5546911409575918
mp_count_conditioning,geometry,mpj_ridge_resid,stage_only,0.35,8.0,0.0,1.0,1,0.0064760815639142,0.0064760815639142,0.0064760815639142,0.55469120879178
transductive_episode_count,subject_chunk,pred_knn15,core_q_s23,1.0,,,0.35,1,0.0064763508618395,0.0064763508618395,0.0064763508618395,0.5740072755516566
mp_count_conditioning,geometry,mpj_ridge_rate,stage_only,0.5,4.0,0.35,1.0,1,0.0064764015564793,0.0064764015564793,0.0064764015564793,0.5546915287843451
transductive_episode_count,subject_chunk,label_ctx_knn15,stage_only,0.35,,,1.0,1,0.0064804429379041,0.0064804429379041,0.0064804429379041,0.5740113676277213
mp_count_conditioning,geometry,mpj_blend_resid_knn,s23_only,0.9,8.0,0.35,1.0,1,0.0064835795947366,0.0064835795947366,0.0064835795947366,0.5546987068226025
transductive_episode_count,subject_chunk,label_ctx_blend_prior_ridge50,stage_only,0.75,,,0.75,1,0.006484522247635,0.006484522247635,0.006484522247635,0.5740154469374522
mp_count_conditioning,geometry,mpj_knn18,s23_only,0.5,2.0,0.0,0.75,1,0.0064872472870071,0.0064872472870071,0.0064872472870071,0.5547023745148729
mp_count_conditioning,geometry,mpj_knn18,no_q2,0.5,4.0,0.0,0.5,1,0.0064885607714467,0.0064885607714467,0.0064885607714467,0.5547036879993126
transductive_episode_count,subject_chunk,ctx_blend_knn15_ridge50,all,0.75,,,0.35,1,0.0064915719325218,0.0064915719325218,0.0064915719325218,0.574022496622339
transductive_episode_count,subject_chunk,actual_ctx_ridge150,stage_only,0.5,,,0.75,1,0.0064947873969041,0.0064947873969041,0.0064947873969041,0.5740257120867213
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,no_q2,0.9,8.0,0.35,0.75,1,0.0064959819040734,0.0064959819040734,0.0064959819040734,0.5547111091319392
transductive_episode_count,subject_chunk,pred_ridge150,all,0.75,,,0.35,1,0.0064965865452037,0.0064965865452037,0.0064965865452037,0.5740275112350209
transductive_episode_count,subject_chunk,ctx_ridge150,all,0.5,,,0.5,1,0.0064990874505819,0.0064990874505819,0.0064990874505819,0.5740300121403991
mp_count_conditioning,geometry,mpj_blend_xt_ridge,stage_only,0.9,20.0,0.35,1.0,1,0.0065003399233745,0.0065003399233745,0.0065003399233745,0.5547154671512403
transductive_episode_count,subject_chunk,mix_knn40,stage_only,0.35,,,1.0,1,0.0065016809415577,0.0065016809415577,0.0065016809415577,0.5740326056313749
transductive_episode_count,subject_chunk,actual_ctx_ridge50,all,0.5,,,0.5,1,0.006512695067806,0.006512695067806,0.006512695067806,0.5740436197576232
mp_count_conditioning,geometry,mpj_blend_xt_ridge,q13_s23,0.9,2.0,0.0,1.0,1,0.0065148634230989,0.0065148634230989,0.0065148634230989,0.5547299906509647
mp_count_conditioning,geometry,mpj_blend_resid_knn,stage_only,0.35,20.0,0.0,1.0,1,0.0065151041960435,0.0065151041960435,0.0065151041960435,0.5547302314239093
transductive_episode_count,subject_chunk,label_ctx_knn40,no_q2,0.35,,,1.0,1,0.0065182840417832,0.0065182840417832,0.0065182840417832,0.5740492087316004
mp_count_conditioning,geometry,mpj_knn18,oracle_gap_core,0.5,20.0,0.35,1.0,1,0.0065183380777484,0.0065183380777484,0.0065183380777484,0.5547334653056143
transductive_episode_count,subject_chunk,mix_proto10,all,0.25,,,0.75,1,0.0065201986984411,0.0065201986984411,0.0065201986984411,0.5740511233882583
transductive_episode_count,subject_chunk,ctx_blend_prior_ridge50,no_q2,0.75,,,0.5,1,0.0065213974327547,0.0065213974327547,0.0065213974327547,0.5740523221225718
transductive_episode_count,subject_chunk,actual_ctx_ridge50,s23_only,0.5,,,1.0,1,0.0065252778124919,0.0065252778124919,0.0065252778124919,0.574056202502309
transductive_episode_count,subject_chunk,mix_blend_knn15_ridge50,no_q2,0.5,,,0.75,1,0.0065275198621379,0.0065275198621379,0.0065275198621379,0.5740584445519551
transductive_episode_count,subject_chunk,pred_knn15,core_q_s23,0.35,,,1.0,1,0.0065290410133537,0.0065290410133537,0.0065290410133537,0.5740599657031709
transductive_episode_count,subject_chunk,actual_ctx_proto10,s23_only,0.5,,,0.75,1,0.006532581183791,0.006532581183791,0.006532581183791,0.5740635058736082
mp_count_conditioning,geometry,mpj_knn18,oracle_gap_core,0.7,4.0,0.0,0.5,1,0.0065344178955205,0.0065344178955205,0.0065344178955205,0.5547495451233864
transductive_episode_count,subject_chunk,pred_proto10,all,0.25,,,1.0,1,0.0065371029378521,0.0065371029378521,0.0065371029378521,0.5740680276276693
mp_count_conditioning,geometry,mpj_knn18,stage_only,0.5,2.0,0.0,0.5,1,0.0065375915580501,0.0065375915580501,0.0065375915580501,0.5547527187859159
transductive_episode_count,subject_chunk,mix_blend_knn15_ridge50,all,0.35,,,1.0,1,0.0065401212754063,0.0065401212754063,0.0065401212754063,0.5740710459652235
transductive_episode_count,subject_chunk,pred_knn15,stage_only,0.75,,,0.5,1,0.0065401504114123,0.0065401504114123,0.0065401504114123,0.5740710751012295
mp_count_conditioning,geometry,mpj_ridge_rate,s23_only,0.7,2.0,0.0,0.75,1,0.0065407578037289,0.0065407578037289,0.0065407578037289,0.5547558850315948
transductive_episode_count,subject_chunk,mix_proto10,s23_only,0.35,,,1.0,1,0.0065412178272401,0.0065412178272401,0.0065412178272401,0.5740721425170573
transductive_episode_count,subject_chunk,ctx_prior_label,no_q2,0.35,,,1.0,1,0.0065416400380615,0.0065416400380615,0.0065416400380615,0.5740725647278787
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,core_q_s23,0.5,,,0.75,1,0.0065432115938679,0.0065432115938679,0.0065432115938679,0.5740741362836851
mp_count_conditioning,geometry,mpj_xt_resid,all,0.7,2.0,0.0,1.0,1,0.0065434301496163,0.0065434301496163,0.0065434301496163,0.5547585573774821
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,all,0.9,8.0,0.35,0.75,1,0.0065458339993615,0.0065458339993615,0.0065458339993615,0.5547609612272274
transductive_episode_count,subject_chunk,mix_knn40,stage_only,0.75,,,0.5,1,0.0065466400515096,0.0065466400515096,0.0065466400515096,0.5740775647413268
transductive_episode_count,subject_chunk,label_ctx_ridge10,s23_only,0.5,,,1.0,1,0.0065541411752221,0.0065541411752221,0.0065541411752221,0.5740850658650393
transductive_episode_count,subject_chunk,actual_blend_prior_ridge50,all,1.0,,,0.35,1,0.006554186742725,0.006554186742725,0.006554186742725,0.5740851114325422
mp_count_conditioning,geometry,mpj_ridge_resid,stage_only,0.7,8.0,0.0,0.5,1,0.0065543011950375,0.0065543011950375,0.0065543011950375,0.5547694284229033
transductive_episode_count,subject_chunk,actual_ctx_ridge50,q_only,0.5,,,0.75,1,0.0065561938442207,0.0065561938442207,0.0065561938442207,0.5740871185340379
mp_count_conditioning,geometry,mpj_knn18,s23_only,0.35,2.0,0.0,1.0,1,0.0065563429005307,0.0065563429005307,0.0065563429005307,0.5547714701283966
transductive_episode_count,subject_chunk,actual_blend_prior_ridge50,q_only,0.75,,,0.75,1,0.0065588750983245,0.0065588750983245,0.0065588750983245,0.5740897997881417
transductive_episode_count,subject_chunk,ctx_proto10,core_q_s23,0.5,,,0.5,1,0.0065591797789729,0.0065591797789729,0.0065591797789729,0.57409010446879
mp_count_conditioning,geometry,mpj_blend_xt_ridge,oracle_gap_core,0.9,4.0,0.0,1.0,1,0.0065613998307839,0.0065613998307839,0.0065613998307839,0.5547765270586498
transductive_episode_count,subject_chunk,actual_blend_prior_knn15,core_q_s23,0.75,,,0.5,1,0.0065615176273751,0.0065615176273751,0.0065615176273751,0.5740924423171923
transductive_episode_count,subject_chunk,ctx_blend_prior_knn15,core_q_s23,0.5,,,0.75,1,0.0065635013402055,0.0065635013402055,0.0065635013402055,0.5740944260300227
mp_count_conditioning,geometry,mpj_ridge_resid,q13_s23,0.9,2.0,0.35,1.0,1,0.0065665765512316,0.0065665765512316,0.0065665765512316,0.5547817037790974
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,core_q_s23,0.75,,,0.5,1,0.0065686379727627,0.0065686379727627,0.0065686379727627,0.5740995626625799
transductive_episode_count,subject_chunk,label_ctx_ridge150,all,0.5,,,0.75,1,0.0065688402116237,0.0065688402116237,0.0065688402116237,0.5740997649014409
mp_count_conditioning,geometry,mpj_ridge_resid,s23_only,0.9,20.0,0.35,1.0,1,0.0065697930474856,0.0065697930474856,0.0065697930474856,0.5547849202753514
transductive_episode_count,subject_chunk,pred_blend_prior_ridge50,q_only,1.0,,,0.5,1,0.0065704193358222,0.0065704193358222,0.0065704193358222,0.5741013440256394
transductive_episode_count,subject_chunk,actual_knn40,stage_only,0.5,,,0.75,1,0.0065710811697652,0.0065710811697652,0.0065710811697652,0.5741020058595824
transductive_episode_count,subject_chunk,ctx_knn15,no_q2,0.25,,,1.0,1,0.006571119595668,0.006571119595668,0.006571119595668,0.5741020442854852
transductive_episode_count,subject_chunk,ctx_past_label,all,0.75,,,0.35,1,0.0065725430423759,0.0065725430423759,0.0065725430423759,0.5741034677321931
transductive_episode_count,subject_chunk,pred_ridge10,q_only,0.5,,,0.75,1,0.0065747654105177,0.0065747654105177,0.0065747654105177,0.5741056901003349
