pred_index,base_index,tag,strategy,source,fallback,selector,target_scope,graft_alpha,selected_cells,selected_rows,selected_tail_adv_mean,selected_e72_pos_mean,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,move_l1_vs_e95,active_cells_vs_e95,is_graft,is_strict_like,beat_e95_rate_broad_plausible,beat_e95_rate_broad_q2s3,beat_e95_rate_near_unit_tail,beat_e95_rate_tight_plausible,mean_pred_delta_broad_plausible,mean_pred_delta_broad_q2s3,mean_pred_delta_near_unit_tail,mean_pred_delta_tight_plausible,mean_vs_e95_broad_plausible,mean_vs_e95_broad_q2s3,mean_vs_e95_near_unit_tail,mean_vs_e95_tight_plausible,p95_vs_e95_broad_plausible,p95_vs_e95_broad_q2s3,p95_vs_e95_near_unit_tail,p95_vs_e95_tight_plausible,e101_pass
52,0,e101_e95_q2s3_tail_graft_0fb124d5,e95_q2s3_tail_graft,e95,e85,q2_e72_pos_q0.25,q2,0.5,30.0,30.0,0.00016728730268647147,0.011859807733844251,-2.622105257243934e-05,-2.622105257243934e-05,-3.218395881920966e-05,-5.227279705866117e-06,-5.227279705866117e-06,-1.1822491631896526e-05,-3.3853502773295574e-05,-3.3853502773295574e-05,-3.218395881920966e-05,-3.9582375237934286e-05,-3.9582375237934286e-05,-3.218395881920966e-05,-3.9582375237934286e-05,-5.227279705866117e-06,3,3,303,-0.00013346595992947408,-4.7883111561897174e-05,-0.000174377252172786,-5.602397983359153e-05,-0.00044162306692771547,-0.0002488235233806535,-0.0004145108410655182,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005544263365534337,0.004302923040673287,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007874769632963472,0.0025374697960736806,0.3480563223557736,0.002700312850756543,1.1442867736827455e-05,4.015057534464471e-06,1,True,True,1.0,1.0,1.0,1.0,-1.5494895645906623e-05,-1.5810550997183243e-05,-1.54705861168909e-05,-1.5480653603445385e-05,-1.8419564585809565e-07,-4.998509971347125e-07,-1.5988611684237268e-07,-1.6995360339685903e-07,-8.887234159529104e-09,-4.8131417585036544e-08,-1.0789852304584753e-08,-9.546930268609368e-09,True
52,0,e101_e95_q2s3_tail_graft_0fb124d5,e95_q2s3_tail_graft,e95,mixmin,q2_e72_pos_q0.25,q2,0.5,30.0,30.0,0.00016728730268647147,0.011859807733844251,-2.622105257243934e-05,-2.622105257243934e-05,-3.218395881920966e-05,-5.227279705866117e-06,-5.227279705866117e-06,-1.1822491631896526e-05,-3.3853502773295574e-05,-3.3853502773295574e-05,-3.218395881920966e-05,-3.9582375237934286e-05,-3.9582375237934286e-05,-3.218395881920966e-05,-3.9582375237934286e-05,-5.227279705866117e-06,3,3,507,-0.00013346595992947408,-4.7883111561897174e-05,-0.000174377252172786,-5.602397983359153e-05,-0.00044162306692771547,-0.0002488235233806535,-0.0004145108410655182,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005544263365534337,0.004302923040673287,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007874769632963472,0.0025374697960736806,0.3480563223557736,0.002700312850756543,1.1442867736827455e-05,4.015057534464471e-06,1,True,True,1.0,1.0,1.0,1.0,-1.5494895645906623e-05,-1.5810550997183243e-05,-1.54705861168909e-05,-1.5480653603445385e-05,-1.8419564585809565e-07,-4.998509971347125e-07,-1.5988611684237268e-07,-1.6995360339685903e-07,-8.887234159529104e-09,-4.8131417585036544e-08,-1.0789852304584753e-08,-9.546930268609368e-09,True
51,0,e101_e95_q2s3_tail_graft_79e0f957,e95_q2s3_tail_graft,e95,e89,q2_e72_pos_q0.25,q2,0.25,30.0,30.0,0.00016728730268647147,0.011859807733844251,-2.6215769341586537e-05,-2.6215769341586537e-05,-3.213335771101722e-05,-5.233412009197913e-06,-5.233412009197913e-06,-1.1843540143274822e-05,-3.384138795825553e-05,-3.384138795825553e-05,-3.213335771101722e-05,-3.9572508057195144e-05,-3.9572508057195144e-05,-3.213335771101722e-05,-3.9572508057195144e-05,-5.233412009197913e-06,3,3,98,-0.00013319962657479256,-4.91728859416396e-05,-0.0001747089170241467,-5.834563379319979e-05,-0.00044162306692771547,-0.00024998435036045763,-0.0004155185033743795,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.00554627089430154,0.004309949391358496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007881947176838589,0.002540028074738133,0.3480563223557736,0.0027010306051440548,1.1446912834542515e-05,2.00752876726188e-06,1,True,True,1.0,1.0,1.0,1.0,-1.5408412023542206e-05,-1.5569665680409547e-05,-1.5394720463563525e-05,-1.5400267870044375e-05,-9.771202349367898e-08,-2.5896568036101994e-07,-8.402046351499658e-08,-8.956786999584626e-08,-5.450287692980326e-09,-2.9517628116921007e-08,-6.6171092344069124e-09,-5.854860535221726e-09,True
51,0,e101_e95_q2s3_tail_graft_79e0f957,e95_q2s3_tail_graft,e95,e85,q2_e72_pos_q0.25,q2,0.25,30.0,30.0,0.00016728730268647147,0.011859807733844251,-2.6215769341586537e-05,-2.6215769341586537e-05,-3.213335771101722e-05,-5.233412009197913e-06,-5.233412009197913e-06,-1.1843540143274822e-05,-3.384138795825553e-05,-3.384138795825553e-05,-3.213335771101722e-05,-3.9572508057195144e-05,-3.9572508057195144e-05,-3.213335771101722e-05,-3.9572508057195144e-05,-5.233412009197913e-06,3,3,302,-0.00013319962657479256,-4.91728859416396e-05,-0.0001747089170241467,-5.834563379319979e-05,-0.00044162306692771547,-0.00024998435036045763,-0.0004155185033743795,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.00554627089430154,0.004309949391358496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007881947176838589,0.002540028074738133,0.3480563223557736,0.0027010306051440548,1.1446912834542515e-05,2.00752876726188e-06,1,True,True,1.0,1.0,1.0,1.0,-1.5408412023542206e-05,-1.5569665680409547e-05,-1.5394720463563525e-05,-1.5400267870044375e-05,-9.771202349367898e-08,-2.5896568036101994e-07,-8.402046351499658e-08,-8.956786999584626e-08,-5.450287692980326e-09,-2.9517628116921007e-08,-6.6171092344069124e-09,-5.854860535221726e-09,True
51,0,e101_e95_q2s3_tail_graft_79e0f957,e95_q2s3_tail_graft,e95,mixmin,q2_e72_pos_q0.25,q2,0.25,30.0,30.0,0.00016728730268647147,0.011859807733844251,-2.6215769341586537e-05,-2.6215769341586537e-05,-3.213335771101722e-05,-5.233412009197913e-06,-5.233412009197913e-06,-1.1843540143274822e-05,-3.384138795825553e-05,-3.384138795825553e-05,-3.213335771101722e-05,-3.9572508057195144e-05,-3.9572508057195144e-05,-3.213335771101722e-05,-3.9572508057195144e-05,-5.233412009197913e-06,3,3,506,-0.00013319962657479256,-4.91728859416396e-05,-0.0001747089170241467,-5.834563379319979e-05,-0.00044162306692771547,-0.00024998435036045763,-0.0004155185033743795,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.00554627089430154,0.004309949391358496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007881947176838589,0.002540028074738133,0.3480563223557736,0.0027010306051440548,1.1446912834542515e-05,2.00752876726188e-06,1,True,True,1.0,1.0,1.0,1.0,-1.5408412023542206e-05,-1.5569665680409547e-05,-1.5394720463563525e-05,-1.5400267870044375e-05,-9.771202349367898e-08,-2.5896568036101994e-07,-8.402046351499658e-08,-8.956786999584626e-08,-5.450287692980326e-09,-2.9517628116921007e-08,-6.6171092344069124e-09,-5.854860535221726e-09,True
71,0,e101_e95_q2s3_tail_graft_bf6aea9e,e95_q2s3_tail_graft,e95,e89,q2_diff_abs_q0.75,q2,0.25,3.0,3.0,0.004234757377933875,0.007208089513125293,-2.621252134860086e-05,-2.621252134860086e-05,-3.213335771101722e-05,-5.242096904001237e-06,-5.242096904001237e-06,-1.1875798235472246e-05,-3.3838267844421566e-05,-3.3838267844421566e-05,-3.213335771101722e-05,-3.9557199297379775e-05,-3.9557199297379775e-05,-3.213335771101722e-05,-3.9557199297379775e-05,-5.242096904001237e-06,3,3,126,-0.0001283796911344892,-4.545476037265406e-05,-0.0001741672335979494,-5.455384980948552e-05,-0.00044162306692771547,-0.0002480884583686005,-0.00041459812066250903,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005541449460668697,0.004293074373643549,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000787091409619942,0.002535313263339479,0.3480563223557736,0.002699927297080138,1.1434429253727682e-05,6.8289624001037e-06,3,True,True,1.0,1.0,1.0,1.0,-1.5478106517817465e-05,-1.5826621969358843e-05,-1.5466371938925555e-05,-1.547485808346682e-05,-1.6740651776893877e-07,-5.159219693103178e-07,-1.5567193887702748e-07,-1.6415808341829218e-07,-3.590377188450342e-09,-2.019519997974621e-08,-4.220368876659874e-09,-3.852718305054563e-09,True
71,0,e101_e95_q2s3_tail_graft_bf6aea9e,e95_q2s3_tail_graft,e95,e85,q2_diff_abs_q0.75,q2,0.25,3.0,3.0,0.004234757377933875,0.007208089513125293,-2.621252134860086e-05,-2.621252134860086e-05,-3.213335771101722e-05,-5.242096904001237e-06,-5.242096904001237e-06,-1.1875798235472246e-05,-3.3838267844421566e-05,-3.3838267844421566e-05,-3.213335771101722e-05,-3.9557199297379775e-05,-3.9557199297379775e-05,-3.213335771101722e-05,-3.9557199297379775e-05,-5.242096904001237e-06,3,3,330,-0.0001283796911344892,-4.545476037265406e-05,-0.0001741672335979494,-5.455384980948552e-05,-0.00044162306692771547,-0.0002480884583686005,-0.00041459812066250903,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005541449460668697,0.004293074373643549,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000787091409619942,0.002535313263339479,0.3480563223557736,0.002699927297080138,1.1434429253727682e-05,6.8289624001037e-06,3,True,True,1.0,1.0,1.0,1.0,-1.5478106517817465e-05,-1.5826621969358843e-05,-1.5466371938925555e-05,-1.547485808346682e-05,-1.6740651776893877e-07,-5.159219693103178e-07,-1.5567193887702748e-07,-1.6415808341829218e-07,-3.590377188450342e-09,-2.019519997974621e-08,-4.220368876659874e-09,-3.852718305054563e-09,True
71,0,e101_e95_q2s3_tail_graft_bf6aea9e,e95_q2s3_tail_graft,e95,mixmin,q2_diff_abs_q0.75,q2,0.25,3.0,3.0,0.004234757377933875,0.007208089513125293,-2.621252134860086e-05,-2.621252134860086e-05,-3.213335771101722e-05,-5.242096904001237e-06,-5.242096904001237e-06,-1.1875798235472246e-05,-3.3838267844421566e-05,-3.3838267844421566e-05,-3.213335771101722e-05,-3.9557199297379775e-05,-3.9557199297379775e-05,-3.213335771101722e-05,-3.9557199297379775e-05,-5.242096904001237e-06,3,3,534,-0.0001283796911344892,-4.545476037265406e-05,-0.0001741672335979494,-5.455384980948552e-05,-0.00044162306692771547,-0.0002480884583686005,-0.00041459812066250903,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005541449460668697,0.004293074373643549,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000787091409619942,0.002535313263339479,0.3480563223557736,0.002699927297080138,1.1434429253727682e-05,6.8289624001037e-06,3,True,True,1.0,1.0,1.0,1.0,-1.5478106517817465e-05,-1.5826621969358843e-05,-1.5466371938925555e-05,-1.547485808346682e-05,-1.6740651776893877e-07,-5.159219693103178e-07,-1.5567193887702748e-07,-1.6415808341829218e-07,-3.590377188450342e-09,-2.019519997974621e-08,-4.220368876659874e-09,-3.852718305054563e-09,True
43,0,e101_e95_q2s3_tail_graft_fbee9498,e95_q2s3_tail_graft,e95,e89,q2s3_diff_abs_q0.90,q2s3,0.25,2.0,2.0,0.004410931618623562,0.0075095176115826945,-2.6211417853971852e-05,-2.6211417853971852e-05,-3.213335771101722e-05,-5.2490914240754805e-06,-5.2490914240754805e-06,-1.1875798235472246e-05,-3.3832023226931796e-05,-3.3832023226931796e-05,-3.213335771101722e-05,-3.95531389110193e-05,-3.95531389110193e-05,-3.213335771101722e-05,-3.95531389110193e-05,-5.2490914240754805e-06,3,3,70,-0.00013012228368775025,-4.689337269181415e-05,-0.0001746365255010096,-5.783889313146218e-05,-0.00044162306692771547,-0.0002497309800295888,-0.00041535854735739856,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0055434448014447585,0.004300058066359762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007876481380767963,0.0025372855530726903,0.3480563223557736,0.0027004840255369917,1.143932168244499e-05,4.833621624042964e-06,2,True,True,1.0,1.0,1.0,1.0,-1.5434248929148553e-05,-1.5692987781814458e-05,-1.542235127770829e-05,-1.5428209799732344e-05,-1.235489291000269e-07,-3.822877817659308e-07,-1.1165127765976078e-07,-1.1750979968381527e-07,-2.7656310931240604e-09,-1.4450096608426666e-08,-3.2624892394957494e-09,-2.961883786562294e-09,True
43,0,e101_e95_q2s3_tail_graft_fbee9498,e95_q2s3_tail_graft,e95,e89,q2_diff_abs_q0.90,q2,0.25,2.0,2.0,0.004410931618623562,0.0075095176115826945,-2.6211417853971852e-05,-2.6211417853971852e-05,-3.213335771101722e-05,-5.2490914240754805e-06,-5.2490914240754805e-06,-1.1875798235472246e-05,-3.3832023226931796e-05,-3.3832023226931796e-05,-3.213335771101722e-05,-3.95531389110193e-05,-3.95531389110193e-05,-3.213335771101722e-05,-3.95531389110193e-05,-5.2490914240754805e-06,3,3,138,-0.00013012228368775025,-4.689337269181415e-05,-0.0001746365255010096,-5.783889313146218e-05,-0.00044162306692771547,-0.0002497309800295888,-0.00041535854735739856,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0055434448014447585,0.004300058066359762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007876481380767963,0.0025372855530726903,0.3480563223557736,0.0027004840255369917,1.143932168244499e-05,4.833621624042964e-06,2,True,True,1.0,1.0,1.0,1.0,-1.5434248929148553e-05,-1.5692987781814458e-05,-1.542235127770829e-05,-1.5428209799732344e-05,-1.235489291000269e-07,-3.822877817659308e-07,-1.1165127765976078e-07,-1.1750979968381527e-07,-2.7656310931240604e-09,-1.4450096608426666e-08,-3.2624892394957494e-09,-2.961883786562294e-09,True
43,0,e101_e95_q2s3_tail_graft_fbee9498,e95_q2s3_tail_graft,e95,e85,q2s3_diff_abs_q0.90,q2s3,0.25,2.0,2.0,0.004410931618623562,0.0075095176115826945,-2.6211417853971852e-05,-2.6211417853971852e-05,-3.213335771101722e-05,-5.2490914240754805e-06,-5.2490914240754805e-06,-1.1875798235472246e-05,-3.3832023226931796e-05,-3.3832023226931796e-05,-3.213335771101722e-05,-3.95531389110193e-05,-3.95531389110193e-05,-3.213335771101722e-05,-3.95531389110193e-05,-5.2490914240754805e-06,3,3,274,-0.00013012228368775025,-4.689337269181415e-05,-0.0001746365255010096,-5.783889313146218e-05,-0.00044162306692771547,-0.0002497309800295888,-0.00041535854735739856,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0055434448014447585,0.004300058066359762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007876481380767963,0.0025372855530726903,0.3480563223557736,0.0027004840255369917,1.143932168244499e-05,4.833621624042964e-06,2,True,True,1.0,1.0,1.0,1.0,-1.5434248929148553e-05,-1.5692987781814458e-05,-1.542235127770829e-05,-1.5428209799732344e-05,-1.235489291000269e-07,-3.822877817659308e-07,-1.1165127765976078e-07,-1.1750979968381527e-07,-2.7656310931240604e-09,-1.4450096608426666e-08,-3.2624892394957494e-09,-2.961883786562294e-09,True
43,0,e101_e95_q2s3_tail_graft_fbee9498,e95_q2s3_tail_graft,e95,e85,q2_diff_abs_q0.90,q2,0.25,2.0,2.0,0.004410931618623562,0.0075095176115826945,-2.6211417853971852e-05,-2.6211417853971852e-05,-3.213335771101722e-05,-5.2490914240754805e-06,-5.2490914240754805e-06,-1.1875798235472246e-05,-3.3832023226931796e-05,-3.3832023226931796e-05,-3.213335771101722e-05,-3.95531389110193e-05,-3.95531389110193e-05,-3.213335771101722e-05,-3.95531389110193e-05,-5.2490914240754805e-06,3,3,342,-0.00013012228368775025,-4.689337269181415e-05,-0.0001746365255010096,-5.783889313146218e-05,-0.00044162306692771547,-0.0002497309800295888,-0.00041535854735739856,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0055434448014447585,0.004300058066359762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007876481380767963,0.0025372855530726903,0.3480563223557736,0.0027004840255369917,1.143932168244499e-05,4.833621624042964e-06,2,True,True,1.0,1.0,1.0,1.0,-1.5434248929148553e-05,-1.5692987781814458e-05,-1.542235127770829e-05,-1.5428209799732344e-05,-1.235489291000269e-07,-3.822877817659308e-07,-1.1165127765976078e-07,-1.1750979968381527e-07,-2.7656310931240604e-09,-1.4450096608426666e-08,-3.2624892394957494e-09,-2.961883786562294e-09,True
43,0,e101_e95_q2s3_tail_graft_fbee9498,e95_q2s3_tail_graft,e95,mixmin,q2s3_diff_abs_q0.90,q2s3,0.25,2.0,2.0,0.004410931618623562,0.0075095176115826945,-2.6211417853971852e-05,-2.6211417853971852e-05,-3.213335771101722e-05,-5.2490914240754805e-06,-5.2490914240754805e-06,-1.1875798235472246e-05,-3.3832023226931796e-05,-3.3832023226931796e-05,-3.213335771101722e-05,-3.95531389110193e-05,-3.95531389110193e-05,-3.213335771101722e-05,-3.95531389110193e-05,-5.2490914240754805e-06,3,3,478,-0.00013012228368775025,-4.689337269181415e-05,-0.0001746365255010096,-5.783889313146218e-05,-0.00044162306692771547,-0.0002497309800295888,-0.00041535854735739856,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0055434448014447585,0.004300058066359762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007876481380767963,0.0025372855530726903,0.3480563223557736,0.0027004840255369917,1.143932168244499e-05,4.833621624042964e-06,2,True,True,1.0,1.0,1.0,1.0,-1.5434248929148553e-05,-1.5692987781814458e-05,-1.542235127770829e-05,-1.5428209799732344e-05,-1.235489291000269e-07,-3.822877817659308e-07,-1.1165127765976078e-07,-1.1750979968381527e-07,-2.7656310931240604e-09,-1.4450096608426666e-08,-3.2624892394957494e-09,-2.961883786562294e-09,True
43,0,e101_e95_q2s3_tail_graft_fbee9498,e95_q2s3_tail_graft,e95,mixmin,q2_diff_abs_q0.90,q2,0.25,2.0,2.0,0.004410931618623562,0.0075095176115826945,-2.6211417853971852e-05,-2.6211417853971852e-05,-3.213335771101722e-05,-5.2490914240754805e-06,-5.2490914240754805e-06,-1.1875798235472246e-05,-3.3832023226931796e-05,-3.3832023226931796e-05,-3.213335771101722e-05,-3.95531389110193e-05,-3.95531389110193e-05,-3.213335771101722e-05,-3.95531389110193e-05,-5.2490914240754805e-06,3,3,546,-0.00013012228368775025,-4.689337269181415e-05,-0.0001746365255010096,-5.783889313146218e-05,-0.00044162306692771547,-0.0002497309800295888,-0.00041535854735739856,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0055434448014447585,0.004300058066359762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007876481380767963,0.0025372855530726903,0.3480563223557736,0.0027004840255369917,1.143932168244499e-05,4.833621624042964e-06,2,True,True,1.0,1.0,1.0,1.0,-1.5434248929148553e-05,-1.5692987781814458e-05,-1.542235127770829e-05,-1.5428209799732344e-05,-1.235489291000269e-07,-3.822877817659308e-07,-1.1165127765976078e-07,-1.1750979968381527e-07,-2.7656310931240604e-09,-1.4450096608426666e-08,-3.2624892394957494e-09,-2.961883786562294e-09,True
72,0,e101_e95_q2s3_tail_graft_4690c44f,e95_q2s3_tail_graft,e95,e89,q2_diff_abs_q0.75,q2,0.5,3.0,3.0,0.004234757377933875,0.007208089513125293,-2.6209442822833218e-05,-2.6209442822833218e-05,-3.218395881920966e-05,-5.239454428651591e-06,-5.239454428651591e-06,-1.187850359452014e-05,-3.384388661920035e-05,-3.384388661920035e-05,-3.218395881920966e-05,-3.9544987420647715e-05,-3.9544987420647715e-05,-3.218395881920966e-05,-3.9544987420647715e-05,-5.239454428651591e-06,3,3,127,-0.00012382125928584454,-4.044328282193366e-05,-0.00017329030771820464,-4.841536865152207e-05,-0.00044162306692771547,-0.00024501921778961877,-0.0004126629958096588,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005534620498268653,0.004269173005243395,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007852739247705985,0.0025280560585580376,0.3480563223557736,0.0026981098122307945,1.142147817728293e-05,1.3657924800147858e-05,3,True,True,1.0,1.0,1.0,1.0,-1.561571844132591e-05,-1.629446538544252e-05,-1.560038818153713e-05,-1.561463337370569e-05,-3.050184412773825e-07,-9.83765385393994e-07,-2.896881814886013e-07,-3.039333736571622e-07,-1.4358335782531823e-09,-8.076295255745403e-09,-1.687774578535609e-09,-1.5407468408663214e-09,True
72,0,e101_e95_q2s3_tail_graft_4690c44f,e95_q2s3_tail_graft,e95,e85,q2_diff_abs_q0.75,q2,0.5,3.0,3.0,0.004234757377933875,0.007208089513125293,-2.6209442822833218e-05,-2.6209442822833218e-05,-3.218395881920966e-05,-5.239454428651591e-06,-5.239454428651591e-06,-1.187850359452014e-05,-3.384388661920035e-05,-3.384388661920035e-05,-3.218395881920966e-05,-3.9544987420647715e-05,-3.9544987420647715e-05,-3.218395881920966e-05,-3.9544987420647715e-05,-5.239454428651591e-06,3,3,331,-0.00012382125928584454,-4.044328282193366e-05,-0.00017329030771820464,-4.841536865152207e-05,-0.00044162306692771547,-0.00024501921778961877,-0.0004126629958096588,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005534620498268653,0.004269173005243395,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007852739247705985,0.0025280560585580376,0.3480563223557736,0.0026981098122307945,1.142147817728293e-05,1.3657924800147858e-05,3,True,True,1.0,1.0,1.0,1.0,-1.561571844132591e-05,-1.629446538544252e-05,-1.560038818153713e-05,-1.561463337370569e-05,-3.050184412773825e-07,-9.83765385393994e-07,-2.896881814886013e-07,-3.039333736571622e-07,-1.4358335782531823e-09,-8.076295255745403e-09,-1.687774578535609e-09,-1.5407468408663214e-09,True
72,0,e101_e95_q2s3_tail_graft_4690c44f,e95_q2s3_tail_graft,e95,mixmin,q2_diff_abs_q0.75,q2,0.5,3.0,3.0,0.004234757377933875,0.007208089513125293,-2.6209442822833218e-05,-2.6209442822833218e-05,-3.218395881920966e-05,-5.239454428651591e-06,-5.239454428651591e-06,-1.187850359452014e-05,-3.384388661920035e-05,-3.384388661920035e-05,-3.218395881920966e-05,-3.9544987420647715e-05,-3.9544987420647715e-05,-3.218395881920966e-05,-3.9544987420647715e-05,-5.239454428651591e-06,3,3,535,-0.00012382125928584454,-4.044328282193366e-05,-0.00017329030771820464,-4.841536865152207e-05,-0.00044162306692771547,-0.00024501921778961877,-0.0004126629958096588,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005534620498268653,0.004269173005243395,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007852739247705985,0.0025280560585580376,0.3480563223557736,0.0026981098122307945,1.142147817728293e-05,1.3657924800147858e-05,3,True,True,1.0,1.0,1.0,1.0,-1.561571844132591e-05,-1.629446538544252e-05,-1.560038818153713e-05,-1.561463337370569e-05,-3.050184412773825e-07,-9.83765385393994e-07,-2.896881814886013e-07,-3.039333736571622e-07,-1.4358335782531823e-09,-8.076295255745403e-09,-1.687774578535609e-09,-1.5407468408663214e-09,True
35,0,e101_e95_q2s3_tail_graft_ae519dc8,e95_q2s3_tail_graft,e95,e89,q2s3_diff_abs_q0.75,q2s3,0.25,5.0,5.0,0.004145270637383086,0.007053862742208095,-2.620865550850837e-05,-2.620865550850837e-05,-3.213335771101722e-05,-5.248617363284858e-06,-5.248617363284858e-06,-1.1875798235472246e-05,-3.383091000175309e-05,-3.383091000175309e-05,-3.213335771101722e-05,-3.954643916026512e-05,-3.954643916026512e-05,-3.213335771101722e-05,-3.954643916026512e-05,-5.248617363284858e-06,3,3,58,-0.00012738958011244695,-4.4728123825832355e-05,-0.00017367971875625887,-5.1141245917429856e-05,-0.00044162306692771547,-0.00024638215642257266,-0.00041258829471312747,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005537604537163195,0.0042796171413742885,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007859413428331021,0.0025313907710604374,0.3480563223557736,0.0026987772302932977,1.1424974461653057e-05,1.0673885905606966e-05,5,True,True,1.0,1.0,1.0,1.0,-1.555175096024183e-05,-1.6061802160408834e-05,-1.5543739315962305e-05,-1.555164345564772e-05,-2.41050960193302e-07,-7.511021603603072e-07,-2.3303931591377827e-07,-2.409434555991891e-07,-9.498091189786667e-10,-5.340650764343861e-09,-1.0579542576965034e-09,-9.868203774250452e-10,True
35,0,e101_e95_q2s3_tail_graft_ae519dc8,e95_q2s3_tail_graft,e95,e85,q2s3_diff_abs_q0.75,q2s3,0.25,5.0,5.0,0.004145270637383086,0.007053862742208095,-2.620865550850837e-05,-2.620865550850837e-05,-3.213335771101722e-05,-5.248617363284858e-06,-5.248617363284858e-06,-1.1875798235472246e-05,-3.383091000175309e-05,-3.383091000175309e-05,-3.213335771101722e-05,-3.954643916026512e-05,-3.954643916026512e-05,-3.213335771101722e-05,-3.954643916026512e-05,-5.248617363284858e-06,3,3,262,-0.00012738958011244695,-4.4728123825832355e-05,-0.00017367971875625887,-5.1141245917429856e-05,-0.00044162306692771547,-0.00024638215642257266,-0.00041258829471312747,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005537604537163195,0.0042796171413742885,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007859413428331021,0.0025313907710604374,0.3480563223557736,0.0026987772302932977,1.1424974461653057e-05,1.0673885905606966e-05,5,True,True,1.0,1.0,1.0,1.0,-1.555175096024183e-05,-1.6061802160408834e-05,-1.5543739315962305e-05,-1.555164345564772e-05,-2.41050960193302e-07,-7.511021603603072e-07,-2.3303931591377827e-07,-2.409434555991891e-07,-9.498091189786667e-10,-5.340650764343861e-09,-1.0579542576965034e-09,-9.868203774250452e-10,True
