candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,target_profile,energy_profile,block_profile,scale_x,delta_cap,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_scale_factor,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,cheap_priority,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
adaptjepa_6466d8b9,train_best5,l2o,15,-0.0010192089065590066,-0.0010971820329710668,-0.001047149959266358,-0.0008889920095611848,-0.0007330326925153452,1.0,0.0005931475045109172,0.001229021164576308,101,0.5770944074583606,0.5771873188253167,0.00010334738018641926,0.5777681261451142,0.5781209068787608,0.0005769128590876238,0.5781633685787569,0.578259763742949,0.00017609746175009663,0.5778559964823421,0.5776753007274106,0.5771873188253167,0.578259763742949,adaptjepa_6466d8b9,submission_adaptjepa_6466d8b9.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/flat/row_energy,noq2_stage_boost,flat,row_energy,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0763602150537634,0.009173824832031316,0.040510656366795406,-0.000462953639959005,0.5760096295059071,-0.0014297157170657041,-0.0016485147185333338,-0.0014764823972232,-0.0011513463908520815,-0.0006916626976329887,1.0,0.009173824832031316,0.040510656366795406,0.010078223886005204,0.30932732471258984,0.9509556278744827,0.028085760890896653,0.009173824832031316,0.040510656366795406,-0.0028068819019516204,-0.0014005794056568231,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/flat/row_energy,1.3,930.0,248.0,1.3419461799758043
adaptjepa_53e36559,low_error_best5,loo,6,-0.0009458850210156874,-0.0012616281160598986,-0.0008893511356204975,-0.000686675811366666,-0.0006161923376399869,1.0,0.0004314708914417137,0.0010963712311536065,56,0.5770217767214155,0.5771219448258204,0.00011146194600015807,0.5777388264003861,0.5781211730666285,0.0006079578690376868,0.5781552665068357,0.5782684982636368,0.0001906011852346873,0.5778372053853619,0.5776386232095457,0.5771219448258204,0.5782684982636368,adaptjepa_53e36559,submission_adaptjepa_53e36559.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/public_subjects,noq2,energy_strong,public_subjects,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9606635540021249,0.009074867691471917,0.04509308608555357,-0.0003980776009981746,0.5759141605333522,-0.0015251846896203256,-0.0017238776862491755,-0.0015568286760424543,-0.0012836229726720383,-0.0007353914719010479,1.0,0.009074867691471917,0.04509308608555357,0.009769464159768555,0.3137572272001634,0.949503239794191,0.027192499768389194,0.009074867691471917,0.04509308608555357,-0.0028488001836528224,-0.0013595908427273447,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_f2d92e11,low_error_best5,loo,6,-0.0009394407460088794,-0.00125043889205384,-0.0008874525980634429,-0.0006804307479093552,-0.0006025743887883017,1.0,0.0004314708914417137,0.0010963712311536065,20,0.5769575009273878,0.5770625921077375,0.00011335502772190111,0.5777588299068599,0.5781443343577307,0.0006359059197118811,0.5781955823722399,0.5782978298000894,0.0001947485460418665,0.5778349187551858,0.5776373044021624,0.5770625921077375,0.5782978298000894,adaptjepa_f2d92e11,submission_adaptjepa_f2d92e11.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/all_rows,noq2,energy_strong,all_rows,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9746657749450506,0.008866284854764627,0.04416127414542681,-0.00040306332675494976,0.5758757555501319,-0.0015635896728406244,-0.0017923782578674885,-0.0016139674281003824,-0.0012693060211558028,-0.0007267060318154606,1.0,0.008866284854764627,0.04416127414542681,0.009771761983552951,0.30821394305727906,0.9513170687552518,0.026808910847817825,0.008866284854764627,0.04416127414542681,-0.0029065847491413534,-0.0013531465677205368,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/all_rows,1.3,930.0,248.0,1.3419461799758043
adaptjepa_195f283f,low_error_best5,loo,6,-0.0009325964497892877,-0.0012431629403197864,-0.0008847421371731001,-0.0006698842718749765,-0.0006139777869547114,1.0,0.0004314708914417137,0.0010963712311536065,58,0.5770316678993207,0.5771305497926345,0.00010883439330275353,0.57775992765788,0.5781381879750089,0.0006093489536085174,0.5781791907962487,0.5782844847808842,0.00018576077376130236,0.5778510741828425,0.5776569287844832,0.5771305497926345,0.5782844847808842,adaptjepa_195f283f,submission_adaptjepa_195f283f.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/public_subjects,noq2_stage_boost,energy_strong,public_subjects,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.088039875090379,0.009203425890496124,0.039974150496605465,-0.0003695194019739669,0.5759302272392678,-0.001509117983704869,-0.0017176474694500677,-0.00155057689423721,-0.0012711385392727202,-0.0007410029311474275,1.0,0.009203425890496124,0.039974150496605465,0.009897676983655897,0.31492835481969655,0.94911544678746,0.027715483726570303,0.009203425890496124,0.039974150496605465,-0.002847017722073389,-0.001346302271500945,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_4c2dfa0a,low_error_best5,loo,6,-0.0009320423614847898,-0.0012379045858446625,-0.000882357166135328,-0.0006758653324743791,-0.0005956773844832952,1.0,0.0004314708914417137,0.0010963712311536065,15,0.5769493909664276,0.5770629137948107,0.00011731837271513663,0.577771142324923,0.578170057500347,0.0006462606493582944,0.578214344876774,0.5783258665699776,0.0002013196856881846,0.5778529459550451,0.5776449593893749,0.5770629137948107,0.5783258665699776,adaptjepa_4c2dfa0a,submission_adaptjepa_4c2dfa0a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/late_subject_blocks,noq2,energy_strong,late_subject_blocks,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,0.996302681914225,0.009042190941195858,0.049913707852424216,-0.0004945875307944633,0.5758700780478878,-0.0015692671750847248,-0.001828802155370579,-0.0016274193678181836,-0.001158250837123931,-0.0007183717994134753,1.0,0.009042190941195858,0.049913707852424216,0.00994689568335649,0.30093589630751244,0.953644370986163,0.027302983125701168,0.009042190941195858,0.049913707852424216,-0.002931807372100035,-0.001345748183196447,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/late_subject_blocks,1.3,930.0,248.0,1.3419461799758043
adaptjepa_a040e713,low_error_best5,loo,6,-0.0009272792883126176,-0.0012336169954410559,-0.0008793868738224409,-0.0006688339956743561,-0.000612656837066794,1.0,0.0004314708914417137,0.0010963712311536065,86,0.5770344816890656,0.5771336359318264,0.00010893855688858,0.5777491992024484,0.5781234841467343,0.0006017394909662414,0.5781628369300373,0.5782680728170939,0.0001843430094093305,0.5778417309652182,0.5776488392738505,0.5771336359318264,0.5782680728170939,adaptjepa_a040e713,submission_adaptjepa_a040e713.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/public_subjects,noq2_stage_boost,energy_strong,public_subjects,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0665083171053802,0.009035214795733337,0.039974150496605465,-0.0005377304967367545,0.5759423727257615,-0.0014969724972112085,-0.0017010296534435642,-0.0015397315781879861,-0.001256232185599404,-0.0007362839515505648,1.0,0.009035214795733337,0.039974150496605465,0.009729557625185773,0.3174197461228151,0.9482851389594414,0.02728345928711678,0.009035214795733337,0.039974150496605465,-0.0028161821139394186,-0.001340985110024275,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_fbd72e7e,low_error_best5,loo,6,-0.0009261655578408264,-0.0012261949711656062,-0.0008882397446887125,-0.0006640619576681606,-0.0005905252468008104,1.0,0.0004314708914417137,0.0010963712311536065,26,0.5769764203526881,0.57708715637931,0.00011856035752494178,0.5777514302536554,0.5781416085781471,0.0006292913722568257,0.5781833780129679,0.5782951187842832,0.00019645930249801268,0.5778412945805801,0.5776370762064371,0.57708715637931,0.5782951187842832,adaptjepa_fbd72e7e,submission_adaptjepa_fbd72e7e.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/row_energy,noq2,energy_strong,row_energy,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9478898571448373,0.009078654375022137,0.04776988026265083,-0.0003942909174479543,0.5758751786815389,-0.0015641665414336486,-0.0017835067439955887,-0.0016120064612545892,-0.0011979114061346995,-0.0007124988571556301,1.0,0.009078654375022137,0.04776988026265083,0.009776791126295004,0.30479527788741895,0.9524178907273484,0.02699068259890144,0.009078654375022137,0.04776988026265083,-0.0028882027780828367,-0.0013398713795524837,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_e01a895b,low_error_best5,loo,6,-0.0009259146004725327,-0.0012330493314145485,-0.0008773611944241089,-0.0006673332755789407,-0.0006060671155569963,1.0,0.0004314708914417137,0.0010963712311536065,41,0.576968312407309,0.5770746987808907,0.00011550257923122323,0.5777553152604251,0.5781414526781009,0.0006346078612892863,0.5781901110114162,0.5782960875745937,0.00020027319811047404,0.5778374130111951,0.5776379128930501,0.5770746987808907,0.5782960875745937,adaptjepa_e01a895b,submission_adaptjepa_e01a895b.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/all_rows,noq2_stage_boost,energy_strong,all_rows,1.15,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.1007654119392247,0.008785254274856704,0.04882898977870659,-0.0004220327468470267,0.575904398140058,-0.001534947082914677,-0.0017663196931286818,-0.0015922325645314483,-0.0012264153847456826,-0.0007221838263320457,1.0,0.008785254274856704,0.04882898977870659,0.009690038967403882,0.32243767823425534,0.9465906948913574,0.02692249785457567,0.008785254274856704,0.04882898977870659,-0.002868938761447859,-0.00133962042218419,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/all_rows,1.15,930.0,248.0,1.3419461799758043
adaptjepa_1927db95,low_error_best5,loo,6,-0.0009202796019784724,-0.0012217335943476293,-0.0008734615360780906,-0.0006656436755096973,-0.0006139307278940631,1.0,0.0004314708914417137,0.0010963712311536065,100,0.5770593289472331,0.5771545136526213,0.00010627039621008667,0.5777399860202952,0.5781055319877451,0.0005878911460095188,0.5781439301391051,0.5782473547556609,0.00018148528459682798,0.5778358001320091,0.5776477483688778,0.5771545136526213,0.5782473547556609,adaptjepa_1927db95,submission_adaptjepa_1927db95.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/public_subjects,noq2_stage_boost,energy_linear,public_subjects,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0972599132968697,0.009223814113613059,0.039974150496605465,-0.0003491311788570326,0.5759725181900819,-0.0014668270328908033,-0.001653552371174305,-0.00150709907039015,-0.001246621261829839,-0.0007330031272028137,1.0,0.009223814113613059,0.039974150496605465,0.009910667040909642,0.3194979722467377,0.9475869594555545,0.02792994222112391,0.009223814113613059,0.039974150496605465,-0.0028069921293834266,-0.0013339854236901296,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_c10b7ebd,low_error_best5,loo,6,-0.000918284817317927,-0.001207597889846812,-0.0008709980276999096,-0.0006762585344070593,-0.0006036597999026228,1.0,0.0004314708914417137,0.0010963712311536065,105,0.5769945250067202,0.5770911733944908,0.0001052463642361008,0.5777227444581079,0.5780797492886377,0.0005927817191055782,0.5781292301117341,0.5782217167163513,0.000178806555897767,0.5777975464664933,0.5776154998588541,0.5770911733944908,0.5782217167163513,adaptjepa_c10b7ebd,submission_adaptjepa_c10b7ebd.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,noq2,energy_strong,all_rows,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9712683398298536,0.008808351697662397,0.03821454957759973,-0.00028129699013248983,0.5759434639564323,-0.0014958812665403695,-0.001708260739859102,-0.0015341811801320437,-0.0012405644072236877,-0.0007205862232555482,1.0,0.008808351697662397,0.03821454957759973,0.009505840685090408,0.31852877816218705,0.9479131909001504,0.026205783697046847,0.008808351697662397,0.03821454957759973,-0.0027898838723718084,-0.0013319906390295844,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_78e86ef5,low_error_best5,loo,6,-0.000918284817317927,-0.001207597889846812,-0.0008709980276999096,-0.0006762585344070593,-0.0006036597999026228,1.0,0.0004314708914417137,0.0010963712311536065,104,0.5769945250067202,0.5770911733944908,0.0001052463642361008,0.5777227444581079,0.5780797492886377,0.0005927817191055782,0.5781292301117341,0.5782217167163513,0.000178806555897767,0.5777975464664933,0.5776154998588541,0.5770911733944908,0.5782217167163513,adaptjepa_78e86ef5,submission_adaptjepa_78e86ef5.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,noq2,energy_strong,all_rows,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9712683398298536,0.008808351697662397,0.03821454957759973,-0.00028129699013248983,0.5759434639564323,-0.0014958812665403695,-0.001708260739859102,-0.0015341811801320437,-0.0012405644072236877,-0.0007205862232555482,1.0,0.008808351697662397,0.03821454957759973,0.009505840685090408,0.31852877816218705,0.9479131909001504,0.026205783697046847,0.008808351697662397,0.03821454957759973,-0.0027898838723718084,-0.0013319906390295844,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_c50c2f45,low_error_best5,loo,6,-0.0009179931630544277,-0.0012097757335896575,-0.0008706619544977534,-0.000673541801075872,-0.0006004306643203616,1.0,0.0004314708914417137,0.0010963712311536065,65,0.5770064891962737,0.5771017869310694,0.00010363909798509405,0.5777394453157139,0.5780978395495936,0.0005954163477726566,0.5781483743060492,0.5782395357425059,0.0001775549294931641,0.5778130540743897,0.5776314362726789,0.5771017869310694,0.5782395357425059,adaptjepa_c50c2f45,submission_adaptjepa_c50c2f45.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,noq2,energy_linear,all_rows,1.3,0.16,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9966661093406565,0.008884982839669223,0.03766470325961124,-0.00042176131165954495,0.5759439549974742,-0.0014953902254984284,-0.001714248237984739,-0.0015370228896421922,-0.0012535939537386964,-0.000717882768512812,1.0,0.008884982839669223,0.03766470325961124,0.00978938189364311,0.3137493490809091,0.9495058430316824,0.026858185962573593,0.008884982839669223,0.03766470325961124,-0.0028404628556774458,-0.001331698984766085,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,1.3,930.0,248.0,1.3419461799758043
adaptjepa_5c71a7fc,low_error_best5,loo,6,-0.0009179931630544277,-0.0012097757335896575,-0.0008706619544977534,-0.000673541801075872,-0.0006004306643203616,1.0,0.0004314708914417137,0.0010963712311536065,66,0.5770064891962737,0.5771017869310694,0.00010363909798509405,0.5777394453157139,0.5780978395495936,0.0005954163477726566,0.5781483743060492,0.5782395357425059,0.0001775549294931641,0.5778130540743897,0.5776314362726789,0.5771017869310694,0.5782395357425059,adaptjepa_5c71a7fc,submission_adaptjepa_5c71a7fc.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,noq2,energy_linear,all_rows,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9966661093406565,0.008884982839669223,0.03766470325961124,-0.00042176131165954495,0.5759439549974742,-0.0014953902254984284,-0.001714248237984739,-0.0015370228896421922,-0.0012535939537386964,-0.000717882768512812,1.0,0.008884982839669223,0.03766470325961124,0.00978938189364311,0.3137493490809091,0.9495058430316824,0.026858185962573593,0.008884982839669223,0.03766470325961124,-0.0028404628556774458,-0.001331698984766085,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,1.3,930.0,248.0,1.3419461799758043
adaptjepa_90afb371,low_error_best5,loo,6,-0.0009172199069816441,-0.0012129630804841862,-0.0008696019344914818,-0.0006690947059692642,-0.0005984305440950299,1.0,0.0004314708914417137,0.0010963712311536065,31,0.5769976793560225,0.5771064249019254,0.00011703093493155,0.577751322725492,0.5781361649308592,0.0006236127723972496,0.578178427192181,0.5782880545641924,0.0001980790412396203,0.5778435481323257,0.5776424764245652,0.5771064249019254,0.5782880545641924,adaptjepa_90afb371,submission_adaptjepa_90afb371.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/row_energy,noq2_stage_boost,energy_linear,row_energy,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0708709093315185,0.009282800932240532,0.049853733210538376,-0.00029014436022955906,0.5759050202574232,-0.0015343249655494849,-0.0017716162820011982,-0.0015892611979606563,-0.0011749267081335945,-0.0007136953395145973,1.0,0.009282800932240532,0.049853733210538376,0.00997145684174777,0.31346953521038834,0.9495982574199383,0.02798584934068804,0.009282800932240532,0.049853733210538376,-0.002881044153000717,-0.0013309257286933014,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_0d66fd73,low_error_best5,loo,6,-0.0009159620858448051,-0.0012149276626901018,-0.000867231808024671,-0.0006657267868196426,-0.0005895832888794805,1.0,0.0004314708914417137,0.0010963712311536065,42,0.5770105255506958,0.5771139511459484,0.00011039630825589363,0.5777700467147107,0.5781490322160859,0.0006157737126883902,0.5781898089362763,0.5782947571297933,0.0001881050581210487,0.5778525801639426,0.5776567937338942,0.5771139511459484,0.5782947571297933,adaptjepa_0d66fd73,submission_adaptjepa_0d66fd73.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/row_energy,noq2,energy_strong,row_energy,1.75,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9478898571448373,0.009195201755323084,0.0399786762831863,-0.0002777435371470075,0.5759081061788599,-0.0015312390441127555,-0.0017671077544443524,-0.0015765693636959899,-0.001221924341162084,-0.0007161836642408659,1.0,0.009195201755323084,0.0399786762831863,0.00989314355123154,0.2994647996314114,0.9541073491917554,0.027378815154123767,0.009195201755323084,0.0399786762831863,-0.0028682249896842707,-0.0013296679075564624,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/row_energy,1.75,1132.0,250.0,1.1823632311752297
adaptjepa_7cda2122,low_error_best5,loo,6,-0.0009155474216428298,-0.0012282011907426837,-0.0008634147249909074,-0.0006550263491948982,-0.0005945032687202367,1.0,0.0004314708914417137,0.0010963712311536065,72,0.5770174095319444,0.5771153001865229,0.00010830985715159106,0.5777617066464317,0.5781272884341833,0.000599069000702205,0.5781716031819252,0.5782693047015385,0.0001828744258610788,0.5778372977740815,0.5776502397867671,0.5771153001865229,0.5782693047015385,adaptjepa_7cda2122,submission_adaptjepa_7cda2122.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/id01_id02_early,noq2_stage_boost,energy_strong,id01_id02_early,1.75,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9141584586686935,0.009172536687035443,0.039974150496605465,-0.0004004086054346485,0.5759403674581742,-0.0014989777647983753,-0.0017108217158703586,-0.001547383874657804,-0.001268700290750302,-0.0007212628779424968,1.0,0.009172536687035443,0.039974150496605465,0.00986331447309539,0.32053122011221724,0.9472379515905036,0.027492692343355437,0.009172536687035443,0.039974150496605465,-0.0028334453694490416,-0.001329253243354487,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/id01_id02_early,1.75,1132.0,250.0,1.1823632311752297
adaptjepa_b61082d1,low_error_best5,loo,6,-0.0009152569987398625,-0.0012015322583296406,-0.0008699602978349263,-0.0006742784400550206,-0.0005981918973877454,1.0,0.0004314708914417137,0.0010963712311536065,75,0.576978548358148,0.5770853107202245,0.00011096367382664609,0.577735003174823,0.578108428683554,0.0006082387804056084,0.5781516185636686,0.5782544397523289,0.00018684826280375173,0.5778160597187024,0.5776217233655465,0.5770853107202245,0.5782544397523289,adaptjepa_b61082d1,submission_adaptjepa_b61082d1.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/late_subject_blocks,noq2,energy_strong,late_subject_blocks,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9911311846862323,0.009023602326950255,0.045049868176119834,-0.0004493429655198357,0.5759269179601887,-0.0015124272627838077,-0.001753854346302841,-0.0015597747711985077,-0.0011285768544388342,-0.0007152192547030811,1.0,0.009023602326950255,0.045049868176119834,0.009720076410787284,0.31007771296396097,0.9507112137358216,0.02682474798166487,0.009023602326950255,0.045049868176119834,-0.0028303466052027864,-0.0013289628204515198,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/late_subject_blocks,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_c442e3bf,low_error_best5,loo,6,-0.0009147037345553222,-0.001203407232169218,-0.0008688993948280377,-0.0006718045766687109,-0.0005944729384566028,1.0,0.0004314708914417137,0.0010963712311536065,32,0.576991361146378,0.577095800194379,0.0001089386247877621,0.5777510866959998,0.5781256139414636,0.0006106072330909445,0.5781700958284468,0.578271492737752,0.00018568986376132186,0.5778309689578648,0.5776375145569416,0.577095800194379,0.578271492737752,adaptjepa_c442e3bf,submission_adaptjepa_c442e3bf.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,noq2,energy_linear,late_subject_blocks,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0173141761963906,0.00909882303534406,0.04440092899364284,-0.000437955436646261,0.575927976571815,-0.001511368651157599,-0.0017507262522572288,-0.0015615775381373487,-0.0011426433499028387,-0.0007116692335067398,1.0,0.00909882303534406,0.04440092899364284,0.010003222089317948,0.30527244180114815,0.9522650556839543,0.02746134003556734,0.00909882303534406,0.04440092899364284,-0.002880201303078265,-0.0013284095562669795,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,1.3,930.0,248.0,1.3419461799758043
adaptjepa_d6a24acf,low_error_best5,loo,6,-0.0009121134222607186,-0.0012109027743383294,-0.0008668465983487916,-0.0006585908940950347,-0.0005946533696229439,1.0,0.0004314708914417137,0.0010963712311536065,33,0.5769675556396701,0.5770797410173909,0.00011741635115329145,0.5777657197211088,0.5781602975418935,0.0006371483137830775,0.5782019882519334,0.5783156484762471,0.00020209098853489436,0.5778518956785105,0.5776450878709041,0.5770797410173909,0.5783156484762471,adaptjepa_d6a24acf,submission_adaptjepa_d6a24acf.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/late_subject_blocks,noq2_stage_boost,energy_strong,late_subject_blocks,1.15,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.1264557950975955,0.00891855256497217,0.04995203252198993,-0.0005553310369624918,0.5759085140025143,-0.0015308312204583105,-0.0017753100827492929,-0.0015955520609323148,-0.0011191105299263038,-0.0007102991218799204,1.0,0.00891855256497217,0.04995203252198993,0.00982370494059862,0.31251532365429663,0.9499127183490336,0.027255365440246968,0.00891855256497217,0.04995203252198993,-0.002879633820115433,-0.001325819243972376,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/late_subject_blocks,1.15,930.0,248.0,1.3419461799758043
adaptjepa_6b21e78b,low_error_best5,loo,6,-0.0009110117583304156,-0.0012055281112799965,-0.0008651566784887987,-0.0006623504852224515,-0.0005879702411406562,1.0,0.0004314708914417137,0.0010963712311536065,64,0.5770127137044411,0.5771160666451076,0.00011053023861958064,0.5777604186629701,0.5781355548452645,0.0006091241097427637,0.5781757264842565,0.578279955025142,0.0001864132203617561,0.5778438588385048,0.5776496196172226,0.5771160666451076,0.578279955025142,adaptjepa_6b21e78b,submission_adaptjepa_6b21e78b.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2/energy_strong/row_energy,noq2,energy_strong,row_energy,1.75,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.929850363054669,0.009044683736732352,0.0399786762831863,-0.0004282615557377394,0.5759187804666678,-0.001520564756304996,-0.0017519310662594378,-0.0015674036706723182,-0.00120786354335376,-0.0007109323135900958,1.0,0.009044683736732352,0.0399786762831863,0.009742936505138583,0.30159023647134087,0.9534376378479931,0.026979673061339787,0.009044683736732352,0.0399786762831863,-0.002840826477588652,-0.001324717580042073,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2/energy_strong/row_energy,1.75,1132.0,250.0,1.1823632311752297
adaptjepa_26e9cfdf,low_error_best5,loo,6,-0.0009099335135313765,-0.0012235384721469011,-0.0008523626229650083,-0.00065389944548222,-0.0005835252431395377,1.0,0.0004314708914417137,0.0010963712311536065,89,0.5770296355042044,0.5771246860390694,0.00010739430708056633,0.5777547569081193,0.5781221306703485,0.000589184030753452,0.5781570365629276,0.5782619519962016,0.0001779062584618775,0.5778362562352065,0.5776471429917505,0.5771246860390694,0.5782619519962016,adaptjepa_26e9cfdf,submission_adaptjepa_26e9cfdf.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/id01_id02_early,noq2,energy_strong,id01_id02_early,1.75,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.8242055177933273,0.009128663095971514,0.04995835367994117,-0.000344282196498577,0.5759571640650183,-0.0014821811579543683,-0.0016806968995509487,-0.0015049857449004334,-0.0013172790017837333,-0.0007089508208535378,1.0,0.009128663095971514,0.04995835367994117,0.009820199694950613,0.320925682771712,0.9471043797478241,0.02700898257861136,0.009128663095971514,0.04995835367994117,-0.002811773919153487,-0.0013236393352430338,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/id01_id02_early,1.75,1132.0,250.0,1.1823632311752297
