basename,source_path,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,null_p90_q20,null_p90_median,null_p90_best,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,train_policy_id,train_support_gate,train_gate_splits,train_actual_delta_mean,train_min_dominance,public_lb_if_known,public_delta_vs_current,known_public_worse_than_current,final_governor_decision,public_free_submission_ready,dateblock_p90_dominance,dateblock_null_strict_rate,dateblock_best_null_p90,row_p90_dominance,row_null_strict_rate,row_best_null_p90,subject_p90_dominance,subject_null_strict_rate,subject_best_null_p90,experiment,source_governor_file,strict_promote_gate,promotion_decision,final_decision,target_norm,family,story_axis,selector_visible_strict,selector_visible_soft,selector_visible,null_rare,null_common,p90_ok,mean_ok,worst_mode_ok,edge_ok,old_ready_rule,readiness_defects,readiness_distance,outcome_quadrant,failure_mode,candidate_id,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,e237_score,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,target_task,feature_set,score_variant,k,undo_count,add_count,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,policy_id,top_frac,train_actual_delta,train_dominance,train_min_mode_dominance,test_available_cells,test_selected_cells,changed_cells_vs_current,l1_logit_delta_vs_current,max_abs_logit_delta_vs_current,target,view_id,rep,delta_mode,scale,delta_mean,delta_std,delta_p90_abs,delta_max_abs,label_mode,gate_group,test_selected_rows,test_delta_mean,test_delta_p90_abs,test_delta_l1,block_scheme,cv_group,block_frac,contrast_policy_id,parent_policy_id,rule,base_block_frac,train_selected_null_max,test_selected_blocks,test_null_mean_rate,test_null_max_rate,test_contrast_score,parent_actual_delta,parent_dominance,parent_min_mode_dominance,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_l1,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,balanced_rank,episode,source_delta_logloss,source_robust_gate,source_dominance,source_min_mode_dominance,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum,info_sensor_gate
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top3_8661bd38.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top3_8661bd38.csv,below_selector_resolution,False,4.147668085875498e-06,1.891844726898139e-06,5.518480942794358e-06,0.0,9.211797647207254e-06,21.0,0.0,2.6456625023068907e-06,3.0215761040620686e-06,2.1661012282005254e-06,0.1904761904761904,0.1904761904761904,0.1428571428571428,False,,,,,,,,False,,False,0.1428571428571428,0.0,,0.2857142857142857,0.0,,0.1428571428571428,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.0817089571332708,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top3,,lr_l1_c0p22,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,anti_amp,3.0,0.0,3.0,0.0,0.35,1.6379937728677048,0.9974738361602308,0.9978948634668592,0.8160718855555242,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3_869357ea.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3_869357ea.csv,below_selector_resolution,False,4.9876644532082585e-06,1.0930592592985364e-06,7.271753194400772e-06,0.0588235294117647,-9.141739336748778e-06,21.0,0.0,1.9578710517515703e-06,3.720439296844744e-06,1.3251302766238702e-06,0.1904761904761904,0.1904761904761904,0.1428571428571428,False,,,,,,,,False,,False,0.2857142857142857,0.0,,0.1428571428571428,0.0,,0.1428571428571428,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.0834622293848772,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3,,lr_l1_c0p22,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,anti_amp,3.0,0.0,3.0,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top13_c04cc5ef.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top13_c04cc5ef.csv,below_selector_resolution,False,1.7901247509619554e-05,9.283921045433645e-06,2.3398147559776713e-05,0.0,0.0006395303392976,21.0,0.0,1.0351261931354508e-05,1.3961695395246065e-05,7.916740699052874e-06,0.1904761904761904,0.1904761904761904,0.1428571428571428,False,,,,,,,,False,,False,0.1428571428571428,0.0,,0.1428571428571428,0.0,,0.2857142857142857,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_geometry,e286/e247_body_vs_clean_neither/human_plus_geometry/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.099588623750253,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top13,,lr_l1_c0p22,,,,,,,,swap_low_high,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_geometry,anti_amp,13.0,13.0,13.0,0.25,0.2,1.6268819695821837,0.9945867917719236,0.995609286659449,0.8047605597066916,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e274_energy_top18_balanced_238aa96b.csv,analysis_outputs/submission_e274_energy_top18_balanced_238aa96b.csv,below_selector_resolution,False,4.8164557033861374e-05,2.6360881561892513e-07,8.319919792829695e-05,0.1176470588235294,0.0013637402946496,21.0,0.0,5.56791195673222e-05,7.615179852407749e-05,2.5790763772542037e-05,0.3333333333333333,0.238095238095238,0.0,False,,,,,,,,False,below_selector_resolution,False,0.2857142857142857,0.0,4.939611698408175e-05,0.0,0.0,2.5790763772542037e-05,0.7142857142857143,0.0,5.56791195673222e-05,e279,analysis_outputs/e279_public_free_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,multi,unknown,e279/multi/unknown,False,False,False,True,False,False,False,False,False,False,5,2.111770626499726,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e291_lifeblock_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_bf70_1cb1290d.csv,analysis_outputs/submission_e291_lifeblock_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_bf70_1cb1290d.csv,below_selector_resolution,False,0.0001851930677426,2.485017994770891e-05,0.0003205577230403,0.0294117647058823,-0.0014263200045628,15.0,0.0,,,,0.4,0.4,0.0,,,,,,,,,,,False,,,,,,,,,,e291,analysis_outputs/e291_lifestyle_block_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,e291/S4/S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv/centered,False,False,False,True,False,False,False,False,False,False,5,2.1205577230403003,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_bf70_centered_s025,,,dateblock5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,,-0.0146762055690455,0.8055555555555556,0.6458333333333334,,,,,,S4,family_jepa_context,cluster6,centered,0.25,,,,,mean_good,,62.0,-0.0041970422061442,0.02,1.0492605515360642,subject_lifestyle_bin,dateblock_cv,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top5_9ac5b64d.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top5_9ac5b64d.csv,too_small_to_submit,False,-1.991454708116561e-06,-3.1329887591855187e-06,-9.666781750053578e-07,0.9705882352941176,-0.0003704351583986,21.0,0.0,-3.453612956233794e-06,-2.588553445978872e-06,-4.1542159797947494e-06,0.238095238095238,0.238095238095238,0.0,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.0,0.0,,0.2857142857142857,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.1228428456345183,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top5,,lr_l1_c0p22,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,smooth_weighted,5.0,0.0,5.0,0.0,0.2,1.6379937728677048,0.9974738361602308,0.9978948634668592,0.8160718855555242,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_raw_undo_low_preserve_top5_efaeb597.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_raw_undo_low_preserve_top5_efaeb597.csv,below_selector_resolution,False,2.5174569145356533e-06,1.502197467548143e-06,3.23640859798035e-06,0.0,4.725705401831259e-06,21.0,0.0,1.1254077274482147e-06,1.663256405473978e-06,9.49380467069042e-07,0.238095238095238,0.238095238095238,0.0,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.2857142857142857,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_geometry,e286/e247_body_vs_clean_neither/human_plus_geometry/undo_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.1270459324075044,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_raw_undo_low_preserve_top5,,lr_l2_c0p35,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_geometry,raw,5.0,5.0,0.0,0.25,0.0,1.5982970683600024,0.9864669794298088,0.9908576927703596,0.7631310986637494,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_swap_low_high_top5_f9d32f49.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_swap_low_high_top5_f9d32f49.csv,below_selector_resolution,False,1.552320618293131e-06,-1.7163725348034608e-06,3.315543988198847e-06,0.2941176470588235,-0.0002043354489781,21.0,0.0,-1.5507978024845275e-06,-4.976944844605169e-07,-3.0684541784460517e-06,0.1904761904761904,0.1428571428571428,0.1428571428571428,False,,,,,,,,False,,False,0.2857142857142857,0.0,,0.1428571428571428,0.0,,0.1428571428571428,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.127125067797723,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_swap_low_high_top5,,lr_l2_c0p35,,,,,,,,swap_low_high,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,smooth_weighted,5.0,5.0,5.0,0.25,0.2,1.5273353078463352,0.9771428571428572,0.9844620811287478,0.6216923260532283,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_raw_undo_low_preserve_top8_832c50fa.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_raw_undo_low_preserve_top8_832c50fa.csv,below_selector_resolution,False,5.570588254556171e-06,3.866615159766278e-06,6.942554817278815e-06,0.0,0.0001244293486773,21.0,0.0,4.079975170195723e-06,4.535561237672574e-06,3.596564713854292e-06,0.238095238095238,0.238095238095238,0.0,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.2857142857142857,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_geometry,e286/e247_body_vs_clean_neither/human_plus_geometry/undo_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.130752078626803,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_raw_undo_low_preserve_top8,,lr_l2_c0p35,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_geometry,raw,8.0,8.0,0.0,0.5,0.0,1.5982970683600024,0.9864669794298088,0.9908576927703596,0.7631310986637494,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p5_1c6453e2.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p5_1c6453e2.csv,below_selector_resolution,False,9.273030474603126e-06,6.352837702997784e-06,1.1784311540432448e-05,0.0,1.820542067770825e-05,21.0,0.0,7.534032092050876e-06,9.211979734575803e-06,6.625933029648389e-06,0.238095238095238,0.238095238095238,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.5714285714285714,0.0,,0.1428571428571428,0.0,,e285,analysis_outputs/e285_e247_residual_human_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,multi,human_boundary_undo,e285/multi/human_boundary_undo/undo,False,False,False,True,False,False,False,False,False,False,5,2.1355938353499564,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p5,,,,,,,,,,undo,0.5,human_boundary_undo,3.0,3.0,3.0,1.0,0.3637665038228452,0.0940421202739345,-0.060446139669684,-0.5521891112690147,0.0662630577290483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top3_f0p5_5e9089be.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top3_f0p5_5e9089be.csv,below_selector_resolution,False,1.1040605167466751e-05,7.473093677471789e-06,1.3589785698120808e-05,0.0,0.0005609252939881,21.0,0.0,1.076728678685367e-05,1.1279727157515436e-05,9.900766421446197e-06,0.238095238095238,0.238095238095238,0.0,False,,,,,,,,False,,False,0.2857142857142857,0.0,,0.0,0.0,,0.4285714285714285,0.0,,e285,analysis_outputs/e285_e247_residual_human_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,multi,human_boundary_control,e285/multi/human_boundary_control/undo,False,False,False,True,False,False,False,False,False,False,5,2.1373993095076447,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top3_f0p5,,,,,,,,,,undo,0.5,human_boundary_control,3.0,3.0,2.0,2.0,0.2116610815347459,0.0609831674024647,-0.6621532643886501,-0.289851162153375,-1.6470537216958523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e289_lifeslice_S4_raw_human_context_dateblock5_cluster6_centered_s050_126fa814.csv,analysis_outputs/submission_e289_lifeslice_S4_raw_human_context_dateblock5_cluster6_centered_s050_126fa814.csv,block_or_reject,False,0.0005088000063246,6.442724222834312e-05,0.0008796465973275,0.0294117647058823,-0.0052939859947512,15.0,0.0,,,,0.5333333333333333,0.6,0.2,,,,,,,,,,,False,,,,,,,,,,e289,analysis_outputs/e289_target_specific_lifestyle_slice_governor_summary.csv,False,block_or_reject,block_or_reject,S4,raw_human_context,e289/S4/raw_human_context/centered,False,False,False,True,False,False,False,False,False,False,5,2.1463132639941667,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,S4_raw_human_context_dateblock5_cluster6_centered,,,dateblock5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0099364452017201,1.0,1.0,,,82.0,2.8791159634874357,,S4,raw_human_context,cluster6,centered,0.5,-0.0230329277078994,0.035337948833605,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_anti_amp_swap_low_high_top8_8a1d68df.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_anti_amp_swap_low_high_top8_8a1d68df.csv,below_selector_resolution,False,1.8597891898633617e-05,1.2943687692831105e-05,2.324222449131744e-05,0.0,0.0005574354979653,21.0,0.0,1.7758294959854374e-05,1.940301572412501e-05,1.6381973283680607e-05,0.238095238095238,0.238095238095238,0.0,False,,,,,,,,False,,False,0.1428571428571428,0.0,,0.5714285714285714,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_geometry,e286/e247_body_vs_clean_neither/human_plus_geometry/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.147051748300841,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_anti_amp_swap_low_high_top8,,lr_l2_c0p35,,,,,,,,swap_low_high,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_geometry,anti_amp,8.0,8.0,8.0,0.25,0.2,1.5982970683600024,0.9864669794298088,0.9908576927703596,0.7631310986637494,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_1e7360e5.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_1e7360e5.csv,below_selector_resolution,False,1.1480747798346031e-06,6.951083378111059e-07,1.628108125500217e-06,0.0294117647058823,0.0002348034440123,21.0,0.0,-5.776279835918212e-09,1.2203388476087943e-06,-1.0870087094002718e-06,0.2857142857142857,0.1428571428571428,0.0,False,,,,,,,,False,,False,0.1428571428571428,0.0,,0.7142857142857143,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/undo_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.1730566795540716,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13,,lr_l2_c0p35,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,smooth_weighted,13.0,13.0,0.0,0.5,0.0,1.6129975204950897,0.9889931432695778,0.9929628293035004,0.7747664464921444,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e291_lifeblock_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_bf35_ce_3d83871b.csv,analysis_outputs/submission_e291_lifeblock_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_bf35_ce_3d83871b.csv,below_selector_resolution,False,0.0001390213157462,2.5087477868362128e-05,0.0002424012537948,0.0588235294117647,-0.0003536941497516,15.0,0.0,,,,0.3333333333333333,0.3333333333333333,0.0,,,,,,,,,,,False,,,,,,,,,,e291,analysis_outputs/e291_lifestyle_block_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,e291/S4/S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv/centered,False,False,False,True,False,False,False,False,False,False,5,2.175734587128133,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_bf35_centered_s050,,,dateblock5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,,-0.0124124924681138,0.9097222222222222,0.8125,,,,,,S4,family_jepa_context,cluster6,centered,0.5,,,,,strong35,,26.0,-0.0036797820892707,0.001498570135202,0.9199455223176808,subject_lifestyle_bin,subject_cv,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top8_20c07d69.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top8_20c07d69.csv,below_selector_resolution,False,2.0445541372267315e-06,-2.5485408760874056e-06,4.568342477095019e-06,0.2941176470588235,-0.0001924089685271,21.0,0.0,-1.3438457296867605e-06,-1.931338653011522e-07,-2.4092265959454507e-06,0.1904761904761904,0.238095238095238,0.0,False,,,,,,,,False,,False,0.2857142857142857,0.0,,0.0,0.0,,0.2857142857142857,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.1759969139056667,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top8,,lr_l1_c0p22,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,raw,8.0,0.0,8.0,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_0aad3109.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_0aad3109.csv,below_selector_resolution,False,2.8342194190508035e-06,-2.122293410283472e-06,5.400505560920014e-06,0.2352941176470588,-0.0001725357454613,21.0,0.0,-8.101647626452311e-07,1.554534127387279e-08,-1.4681103736977902e-06,0.1428571428571428,0.1428571428571428,0.1428571428571428,False,,,,,,,,False,,False,0.1428571428571428,0.0,,0.1428571428571428,0.0,,0.1428571428571428,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.176829076989492,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13,,lr_l1_c0p22,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,smooth_weighted,13.0,0.0,13.0,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
