basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_l1sum__c128__w8_00_6fc55b1e.csv,0.0681101766719186,0.9715428750543724,0.5946295554452655,0.9034326983824539,0.07048989532124753,0.05504027188674566,0.05193420862110332,0.07261845337281667,0.4072098181837469,0.05557014546134326,0.49507599669639246,0.025741513597124482,0.5486605446144907,0.0761101674294398,0.6092741512513923,0.07345052052583509,0.6612514969093692,0.03301601284580745,0.6346331809966811,0.058228805640198854,0.6480125556269469,0.04142229484797425,0.5654989620215859,1.0393546888254288,0.6404872430753173,1.078321670787264,0.600378561175171,0.17410364368627454,0.4306708190653151,0.15894017463051455,0.3143066318351798,-0.01264962033049761,-0.016059698645751505,-0.09388164911498861,-0.14167211726546516,0.007870137219204442,0.012941191818321391,0.19387149397994796,0.08734022453446172,2.117676359612693,0.7533092016679256,0.09154916095104185,0.08365840933051029,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_l1sum,10.0,8.0,109.0,128.0,0.0101862175940556,0.35,17.825880789597438,0.4065779906891245,0.2202947263767102,0.7797052736232898,1.1968676604472863,0.0,2.730079870520936,12.089534570420552,0.0,1.8093986882086637,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.0007532745391983537,-0.0014142913231453011,0.9411764705882353,-0.00568877084247682,0.6196231913395186,0.5783758077412346,0.04124738359828355,0.8499475976248554,0.9333509439750696,0.7875936650106774,0.6196231913395186,0.04124738359828355,-0.10334656833702484
submission_e319_modespec_human_action_p90_rank__top24__selected_row2__call__w3_00_254665db.csv,0.0681101766719186,0.9788507687512784,0.5948531611976193,0.9107405920793599,0.07142266702039034,0.05544700050481691,0.05243735395716558,0.07238323622184414,0.3930797901642311,0.055072371213239324,0.49462918865218747,0.025741513597124482,0.5486605446144907,0.06755994413165275,0.6082691385391092,0.08486339712118662,0.6636808667139187,0.03301601284580745,0.6346331809966811,0.05832819593618255,0.6481592629279564,0.04248004285496589,0.5659399459389918,1.0483109504549344,0.6450447422162502,1.0953258656652616,0.6089381713992044,0.17189758164247698,0.42458081431766687,0.17027915593649587,0.33622837399657685,-0.01264962033049761,-0.01603579163224396,-0.07426373797736101,-0.11190087760096545,0.020156099030338298,0.033094167921292675,0.19220903530644484,0.10529567699858623,2.143636816120196,0.7533713987812874,0.08966492540684304,0.0842169239072344,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_row2,24.0,3.0,179.0,399.0,0.0135298865730027,0.35,23.67730150275478,4.646395536466215,0.1190246783219546,0.8809753216780453,1.8200812228002323,0.0,0.9981019720970892,16.912068633889582,0.0,3.3530059660460307,0.5940437079218439,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.0007515419458454896,-0.0020316570192981005,0.9411764705882353,-0.00735122951597994,0.3845003384732833,0.7503329930409615,-0.36583265456767844,0.7377825410469252,0.6088051201878705,0.6184623564676217,0.3845003384732833,-0.36583265456767844,-0.5534159028279186
submission_e319_modespec_regime_then_geometry__recipe_family_consensus__selected_maxmean__c128__w8_00_b25b3202.csv,0.063156583280465,0.9715428750543724,0.5942237483541972,0.9083862917739074,0.08502120245271119,0.06913832327284511,0.06621952487221555,0.11064911174188123,0.47181042044685273,0.0972330180653833,0.4940211102393645,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.08598547618509943,0.6598834790321442,0.03301601284580745,0.6346331809966811,0.11258926335543368,0.6486438295742789,0.04142229484797425,0.5654989620215859,1.1038804682876384,0.5029547439973081,1.1509432526467542,0.47379547534194544,0.17693899459290077,0.3236095253858157,0.170037863640543,0.24861404171516346,-0.01264962033049761,-0.011874013733898322,-0.08380859575101231,-0.09350878064614473,0.01819058610928614,0.022115604651512865,0.19966773401106758,0.10320951792955764,2.2548237209343927,0.8579128456524516,0.08855137191823334,0.10388930144481108,regime_then_geometry,policy_recipe,regime_then_geometry__recipe_family_consensus,selected_maxmean,18.0,8.0,90.0,128.0,0.0255999999999999,0.35,44.79999999999998,-4.9,0.2890624999999999,0.7109375000000001,12.949999999999992,0.0,0.0,13.649999999999991,0.0,18.2,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.8888888888888888,0.1111111111111111,False,True,False,-0.0007383431100605801,-0.0014405252461557848,1.0,0.00010746918864279476,0.9500757377341467,0.19160977258506506,0.758465965149082,0.9467426841898152,1.112964931066376,1.2689391170446407,0.9500757377341467,0.758465965149082,0.7105635220028155
submission_e319_modespec_human_identity_action_p90_rank__all__selected_vote2__c64__w5_00_20bfecc6.csv,0.0681101766719186,0.9715428750543724,0.5944852669145636,0.9034326983824539,0.07041706738949517,0.054294836422897834,0.051187470195968934,0.07266294580690362,0.41086893722424045,0.053151422558483326,0.494832223568863,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0767994432536058,0.6608896939564902,0.03301601284580745,0.6346331809966811,0.05884299781480475,0.6481819772911228,0.04321180609327051,0.5659741159734624,1.048632432885847,0.6437085447076079,1.0914408357547685,0.6053357523646626,0.1750001704056955,0.43121647139867175,0.16923074404457591,0.3333637758673622,-0.01264962033049761,-0.01599766784730381,-0.09275277755421854,-0.13942796291664042,0.0145306348669789,0.023801035030522163,0.204548404773983,0.09914600688926686,2.1400732686406156,0.7523739361861994,0.09558009423122835,0.0828024164249587,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_vote2,67.0,5.0,62.0,64.0,0.00789076535737,0.35,13.808839375397564,-1.3562111818594258,0.0233167957640993,0.9766832042359008,0.3219778874553984,0.0,0.0,11.685943239338371,0.0,1.3046495918873768,0.4962686567164176,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.0007326920515982104,-0.001334008211400567,1.0,0.004988139951558224,0.38223789062125746,0.67721767583903,-0.29497978521777324,0.837057151588277,0.5627118098380114,0.7051233690940361,0.38223789062125746,-0.29497978521777324,-0.46428420417753025
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__c64__w5_00_20bfecc6.csv,0.0681101766719186,0.9715428750543724,0.5944852669145636,0.9034326983824539,0.07041706738949517,0.054294836422897834,0.051187470195968934,0.07266294580690362,0.41086893722424045,0.053151422558483326,0.494832223568863,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0767994432536058,0.6608896939564902,0.03301601284580745,0.6346331809966811,0.05884299781480475,0.6481819772911228,0.04321180609327051,0.5659741159734624,1.048632432885847,0.6437085447076079,1.0914408357547685,0.6053357523646626,0.1750001704056955,0.43121647139867175,0.16923074404457591,0.3333637758673622,-0.01264962033049761,-0.01599766784730381,-0.09275277755421854,-0.13942796291664042,0.0145306348669789,0.023801035030522163,0.204548404773983,0.09914600688926686,2.1400732686406156,0.7523739361861994,0.09558009423122835,0.0828024164249587,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,5.0,62.0,64.0,0.00789076535737,0.35,13.808839375397564,-1.3562111818594258,0.0233167957640993,0.9766832042359008,0.3219778874553984,0.0,0.0,11.685943239338371,0.0,1.3046495918873768,0.4962686567164176,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.0007326920515982104,-0.001334008211400567,1.0,0.004988139951558224,0.4146983953847412,0.6240907984631429,-0.20939240307840232,0.8379527991852316,0.559654623206618,0.7057649582962029,0.4146983953847412,-0.20939240307840232,-0.36541510269418753
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_vote2__c128__w5_00_79e58489.csv,0.0681101766719186,0.9715428750543724,0.5946525809612079,0.9034326983824539,0.07365352935702033,0.05757685537528857,0.054418343565954125,0.08312220704278653,0.47181042044685273,0.05992274104433031,0.4950989708810552,0.025741513597124482,0.5486605446144907,0.07117454694053782,0.6085299583218464,0.08566946753423785,0.6622547245646101,0.03301601284580745,0.6346331809966811,0.06398182815166675,0.6478917253281861,0.04142229484797425,0.5654989620215859,1.039229384856563,0.5887871768573949,1.0767008695541818,0.5511529376969576,0.1743837664717518,0.396591918351915,0.1657461234386884,0.30134463148063995,-0.01264962033049761,-0.014765141453365079,-0.09024643057049196,-0.1252085334218162,0.016208184457573604,0.024503411916129914,0.20197729707790738,0.0990812461769178,2.1159302544107446,0.7958428929817558,0.09545555509753771,0.08761136400935868,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_vote2,10.0,5.0,68.0,110.0,0.0123262107186185,0.35,21.570868757582453,0.758696445608201,0.1868286959629507,0.8131713040370493,2.9800572807670855,0.0,1.0499999999999998,14.432324169312112,0.0,3.1084873075032537,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.0007292078723153843,-0.0016640285088282164,0.9411764705882353,0.002417032255482593,0.6039151309051057,0.5460032389625528,0.05791189194255262,0.7949075898028787,0.8968899609217239,0.9146982389657263,0.6039151309051057,0.05791189194255262,-0.07858891779808527
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_vote2__call__w5_00_79e58489.csv,0.0681101766719186,0.9715428750543724,0.5946525809612079,0.9034326983824539,0.07365352935702033,0.05757685537528857,0.054418343565954125,0.08312220704278653,0.47181042044685273,0.05992274104433031,0.4950989708810552,0.025741513597124482,0.5486605446144907,0.07117454694053782,0.6085299583218464,0.08566946753423785,0.6622547245646101,0.03301601284580745,0.6346331809966811,0.06398182815166675,0.6478917253281861,0.04142229484797425,0.5654989620215859,1.039229384856563,0.5887871768573949,1.0767008695541818,0.5511529376969576,0.1743837664717518,0.396591918351915,0.1657461234386884,0.30134463148063995,-0.01264962033049761,-0.014765141453365079,-0.09024643057049196,-0.1252085334218162,0.016208184457573604,0.024503411916129914,0.20197729707790738,0.0990812461769178,2.1159302544107446,0.7958428929817558,0.09545555509753771,0.08761136400935868,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_vote2,10.0,5.0,68.0,110.0,0.0123262107186185,0.35,21.570868757582456,0.7586964456082015,0.1868286959629507,0.8131713040370493,2.9800572807670855,0.0,1.0499999999999998,14.432324169312118,0.0,3.1084873075032533,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.0007292078723153843,-0.0016640285088282164,0.9411764705882353,0.002417032255482593,0.6039151309051057,0.5460032389625528,0.05791189194255262,0.7949075898028787,0.8968899609217239,0.9146982389657263,0.6039151309051057,0.05791189194255262,-0.07858891779808527
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_vote2__c64__w8_00_ef8b53da.csv,0.0681101766719186,0.9715428750543724,0.5946819681014448,0.9034326983824539,0.07443970151726337,0.05833761730097641,0.05515386538595695,0.08597532934735233,0.47181042044685273,0.060870255350251284,0.49530333615735167,0.025741513597124482,0.5486605446144907,0.07117454694053782,0.6085299583218464,0.08854078664331498,0.6622268143384019,0.03301601284580745,0.6346331809966811,0.06531164747668845,0.6479209802597558,0.04142229484797425,0.5654989620215859,1.036247526419826,0.5746642951955719,1.073283640870525,0.5377684948882006,0.1746669086416024,0.3888232474665494,0.1631550594041386,0.2903517231364509,-0.01264962033049761,-0.014452447314760322,-0.09009162545745984,-0.12234665511933582,0.013345744702906266,0.019748712432490753,0.197664520192933,0.09492327440497557,2.109531167290351,0.8065386130424321,0.09370068722574423,0.08867182411937967,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_vote2,10.0,8.0,53.0,64.0,0.0122263730294662,0.35,21.396152801565965,0.5983481654609855,0.1599135654090809,0.8400864345909191,2.3715350805359092,0.0,1.0499999999999998,14.578986364217103,0.0,3.3956313568129524,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.0007207102076871394,-0.0016642892369677304,0.9411764705882353,-0.001895744629491769,0.6535329452363651,0.527045155021882,0.12648779021448261,0.792821052552706,0.9925171502607484,0.9910002895595302,0.6535329452363651,0.12648779021448261,-0.005273498540987499
submission_e319_modespec_human_identity_action_p90_rank__all__selected_l1sum__call__w3_00_3f8dde6c.csv,0.0680765708525033,0.9721043946611452,0.5946158163023245,0.9040278238086419,0.0682560563361548,0.05183827666955565,0.04898089973997271,0.06562973324269163,0.39210956869496494,0.0555332790348765,0.4946817403261717,0.025741513597124482,0.5486605446144907,0.07070783950880173,0.609086211971116,0.058607550184749294,0.660812963929995,0.03301601284580745,0.6346331809966811,0.056494903080093806,0.6481328745898859,0.042765199928355736,0.5663031976879315,1.0581915856476845,0.6850350414624902,1.1012717550828675,0.6441294003762214,0.1721584269479593,0.4473708172424198,0.16718455184753492,0.3473103960945544,-0.01264962033049761,-0.016870935721329347,-0.09315668365028833,-0.14767924831640053,0.012429720241121376,0.02147113996741087,0.20182830014567477,0.09602199616488884,2.159463340730552,0.713058059117176,0.09346224881221345,0.07913959667190298,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_l1sum,67.0,3.0,244.0,754.0,0.0108449256674674,0.3352232980398035,18.97861991806796,2.7515988848980655e-05,0.2559698400735467,0.7440301599264533,2.541014812518279,0.0,2.3169394927262044,10.357273204751898,0.0,2.8234042193939404,0.9399881886776368,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.0007025831928851056,-0.001129664419398126,1.0,0.002268035323249984,0.04694504169705416,0.7000163056869787,-0.6530712639899248,0.7729997196034154,0.22106352312103789,0.1377135420436082,0.04694504169705416,-0.6530712639899248,-0.8280753404116693
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_row2__c128__w3_00_84f1d53e.csv,0.0681101766719186,0.9715428750543724,0.5945429241004653,0.9034326983824539,0.07181257533574072,0.05570970297611554,0.05259112867294722,0.0738534462838171,0.4072098181837469,0.05898278448201712,0.49490210022588504,0.025741513597124482,0.5486605446144907,0.07263506072498231,0.6088263981580246,0.07503304730872969,0.6611370101751196,0.03301601284580745,0.6346331809966811,0.06130718690399529,0.6481422725114703,0.04142229484797425,0.5654989620215859,1.0611353664670204,0.6422016656047098,1.1028791896806294,0.6030574935545119,0.17394451017319038,0.42257348827555996,0.1671540165847222,0.32463146336424586,-0.01264962033049761,-0.01577216549649127,-0.08961506823216178,-0.13281240719159093,0.011754390706309197,0.018982177319507465,0.19759608756132968,0.0953313989986703,2.1640145561476496,0.7528689389859794,0.09130996226835816,0.08460922871492679,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_row2,10.0,3.0,81.0,128.0,0.0108440262419754,0.35,18.97704592345706,0.0129006819000738,0.1923757911141221,0.8076242088858778,2.075724222534078,0.0,1.5750000000000004,12.371767078290429,0.0,2.9545546226325534,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.0007005010321923385,-0.001343095743707722,0.9411764705882353,-0.0019641772610951014,0.6377142990993332,0.5589115822335021,0.07880271686583079,0.871940373581018,0.8550753740243011,0.9193564482648311,0.6377142990993332,0.07880271686583079,-0.06092517869254453
submission_e319_modespec_human_identity_action_p90_rank__all__blend35_maxmean__call__w0_75_34a33707.csv,0.068093404601612,0.976588084082991,0.5945084731864902,0.9084946794813791,0.06944969064442777,0.05336118833693107,0.05064028046982122,0.06919096704085823,0.4068862706551628,0.05584472335015372,0.4947361269632092,0.025741513597124482,0.5486605446144907,0.0697461989368891,0.6081581008251651,0.06591325250476501,0.6610138470334989,0.03301601284580745,0.6346331809966811,0.06049563565252928,0.648052673234599,0.043724626401479526,0.5663048386377866,1.0507627067416077,0.6628573770595718,1.0986722777794702,0.6262009869129874,0.16814265518468935,0.4257789887742576,0.1719811875814081,0.3481525186266204,-0.01264962033049761,-0.016440163432951276,-0.08581867912325311,-0.13257274215620637,0.017431690334816754,0.029342709308085392,0.20189058357927153,0.1034222841255208,2.149434984521078,0.7375419547242283,0.09392728086182522,0.08148906480229987,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,blend35_maxmean,67.0,0.75,244.0,755.0,0.0109010087364635,0.35,19.076765288811156,1.05443196500058,0.219739087722356,0.7802609122776438,2.498567418486755,0.0,1.693343582770117,10.503416883591012,0.0,3.3912484440234625,0.99018895993981,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.0006962930765638135,-0.0011944547655135733,1.0,0.00233031875684675,-0.13318144402638504,0.6920544004038685,-0.8252358444302538,0.7156589448405551,-0.012110989539019346,0.08576324142979741,0.0,-0.8252358444302538,-0.8983633615114319
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w3_00_2c6c6a7f.csv,0.0681101766719186,0.9752871840116872,0.5940181159939353,0.9071770073397687,0.07150868682384572,0.05468841107881907,0.05170699027984353,0.07502734452572779,0.4066168641034884,0.05945814288322733,0.49368911820428907,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.06222944445636996,0.6589829597495698,0.03301601284580745,0.6346331809966811,0.07253242811971507,0.6484369143700951,0.04142229484797425,0.5654989620215859,1.0859318772237012,0.6453663966755724,1.1319227938195995,0.6077860252208188,0.17563828667295178,0.41899982366857474,0.17801256105733473,0.33949045585935383,-0.01264962033049761,-0.015487968397841863,-0.09477054276067767,-0.13792217736340667,0.017272178836429158,0.027390260214220318,0.2136986224562718,0.10627845936509653,2.217854671043301,0.7517451188951334,0.09635375353940215,0.08350878820255972,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_vote2,18.0,3.0,95.0,128.0,0.0114045987973049,0.35,19.958047895283748,-5.835918940131265,0.1928489435942242,0.8071510564057757,3.8488884528084015,0.0,0.0,7.808585916200522,0.0,8.300573526274825,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.0006955018886664065,-0.0009789686815743753,1.0,0.01413835763384702,0.7851143753782648,0.39918018947803097,0.38593418590023354,1.0960052522201753,0.9100735156237081,0.9123053889643034,0.7851143753782648,0.38593418590023354,0.28613913853072603
