candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,mix_label,source_name_x,source_file_x,source_weights,variant_x,target_group,row_gate,cell_gate,projection,anti_lambda,scale_x,active_cells_x,active_rows_x,active_cell_frac,mean_active_energy_x,p10_active_energy,mean_abs_logit_delta,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,prediction_hash,removed_norm_ratio,bad_axis_positive_coef,posterior_expected_public_vs_anchor,raw_axis_expected_public_vs_stage2,delta_vs_raw05_rawaxis,bad_residual_axis_ratio,ordinal_axis_ratio,mean_abs_move_vs_raw05,min_prob,max_prob,prefilter_score,combo_weighted_mean_score,combo_p50_score,combo_p90_score,combo_worst_score,combo_weighted_delta_vs_a2c8,combo_weighted_win_vs_a2c8,combo_p50_delta_vs_a2c8,combo_p90_delta_vs_a2c8,combo_worst_delta_vs_a2c8,combo_weighted_delta_vs_b01_ladder,combo_weighted_win_vs_b01_ladder,combo_p50_delta_vs_b01_ladder,combo_p90_delta_vs_b01_ladder,combo_worst_delta_vs_b01_ladder,combo_weighted_delta_vs_898_ladder,combo_weighted_win_vs_898_ladder,combo_p50_delta_vs_898_ladder,combo_p90_delta_vs_898_ladder,combo_worst_delta_vs_898_ladder,combo_weighted_delta_vs_blockorth_3a28,combo_weighted_win_vs_blockorth_3a28,combo_p50_delta_vs_blockorth_3a28,combo_p90_delta_vs_blockorth_3a28,combo_worst_delta_vs_blockorth_3a28,combo_weighted_delta_vs_direns_c4af,combo_weighted_win_vs_direns_c4af,combo_p50_delta_vs_direns_c4af,combo_p90_delta_vs_direns_c4af,combo_worst_delta_vs_direns_c4af,is_generated,selection_score,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
mixmin_aa50fa9af2,low_error_best5,l2o,15,-0.0007651492686502115,-0.000964102619957563,-0.0008721112488324634,-0.00046977208380707405,-0.0004206285091530315,1.0,0.0004199861533892457,0.001037445570604875,1158,0.577158039988726,0.5772254107557847,7.72140716596864e-05,0.5776644959694457,0.5779402584515018,0.0004653096921312737,0.5779811794728236,0.578043886118296,0.00012466635717631042,0.5777365184418608,0.5776012384769984,0.5772254107557847,0.578043886118296,mixmin_aa50fa9af2,submission_mixmin_5a4c25e0.csv,dirichlet_3_031,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.079+s898:0.671+f1ee:0.250,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04840981909024474,0.008530292625541062,0.02114492446890598,5a4c25e099,0.0,0.0,0.5781082450272097,0.5778379085832976,0.0003116013832976799,-0.09240326380007784,0.1702508708067406,0.009208377953801736,0.06826810609948837,0.9797988457189036,0.005430635982686005,0.5776012384769984,0.5779525152965547,0.5780210785990884,0.5780771720602769,-0.0001829219993638714,0.4652483607335006,0.0002804034013444697,0.0003204900074416095,0.0003603496437469822,-1.237368304737855e-05,0.9660512626926809,-1.0145238479086771e-05,-2.871243704571924e-06,9.435411717717557e-06,-1.0476618073990395e-05,0.5423111143676362,-4.641980034714166e-05,4.386958646368449e-05,7.284285907926957e-05,-1.794606228363907e-05,0.4891771756452856,1.591102782860787e-06,1.4624458487959439e-05,2.9000937497691837e-05,-1.13271329668509e-06,0.4615516300640882,1.4391974824778941e-05,1.870510219851022e-05,2.1794262907270934e-05,True,0.5777443452823103,-0.0011811520379723622,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_7d50ee24c9,low_error_best5,l2o,15,-0.0007651006277942537,-0.0009662116727834347,-0.0008739760462778134,-0.00046728647204552504,-0.00041911786168224996,1.0,0.0004199861533892457,0.001037445570604875,276,0.5771547663719337,0.5772218322497421,7.674651014856296e-05,0.5776661404321399,0.5779436550731877,0.00046851006686923557,0.5779849473246775,0.5780477981764816,0.0001240803811242307,0.5777377618331371,0.5776019513762504,0.5772218322497421,0.5780477981764816,mixmin_7d50ee24c9,submission_mixmin_615da9a7.csv,pair_direns_c4af_s898_0.20,direns_c4af+s898,submission_direns_c4af1fd8.csv+submission_sparseladder_89817541.csv,direns_c4af:0.200+s898:0.800,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.048737853728103686,0.008625137688840817,0.020886984300593603,615da9a7ba,0.0,0.0,0.5780721547247538,0.5778413314360447,0.00031502423604472723,-0.09251729985268294,0.17068894827218362,0.009303376091291787,0.06820248996637363,0.9797988457189036,0.0023955939570938223,0.5776019513762505,0.5779537567959983,0.5780257610504476,0.5780800249724696,-0.00018220910011194482,0.4652483607335006,0.0002848225565283889,0.00032376234383768576,0.00036184461409316526,-1.1660783795451997e-05,0.9286071104266355,-7.196345168001053e-06,-4.926366400751877e-07,1.1308740161308783e-05,-9.763718822063844e-06,0.5423111143676362,-4.349178981088997e-05,4.071630492685936e-05,6.150829186868378e-05,-1.7233163031712515e-05,0.4757077526454969,4.923143124724305e-06,1.8317968737851487e-05,3.156595805897666e-05,-4.198140447585376e-07,0.4615516300640882,1.808837351435777e-05,2.2495442538184423e-05,2.7960734397147746e-05,True,0.57774264376206,-0.0011811033971164046,direns_c4af+s898,submission_direns_c4af1fd8.csv+submission_sparseladder_89817541.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_0f4738e90e,low_error_best5,l2o,15,-0.0007649213862408392,-0.0009662265575441032,-0.0008739821751716503,-0.0004665136474792498,-0.00041824166933468465,1.0,0.0004199861533892457,0.001037445570604875,14,0.5771549333290406,0.5772217608934105,7.660817952501418e-05,0.577667837701195,0.5779458791647482,0.00046968938348274666,0.5779875193510536,0.5780503468029486,0.00012416622952061106,0.5777393289537024,0.5776034301270964,0.5772217608934105,0.5780503468029486,mixmin_0f4738e90e,submission_mixmin_d5858759.csv,dirichlet_3_090,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.194+s898:0.768+f1ee:0.037,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04900388479886632,0.008680687510566755,0.02081818188667045,d585875929,0.0,0.0,0.5780784598924881,0.5778438200708891,0.00031751287088906816,-0.09282129819062314,0.17106273541844233,0.009358865979712276,0.0681849977210606,0.9797988457189036,0.0006179996618638217,0.5776034301270964,0.5779563635667523,0.5780285231760536,0.5780818945817587,-0.00018073034926593067,0.4652483607335006,0.0002880119604284307,0.0003263026534323643,0.0003644487412000075,-1.0182032949437858e-05,0.7745993378248153,-4.686952316409326e-06,1.805442673141755e-06,1.2090008731702184e-05,-8.284967976049705e-06,0.5423111143676362,-4.050100038721638e-05,4.08253985992321e-05,6.037675615777616e-05,-1.575441218569838e-05,0.4652483607335006,7.4811911066063885e-06,2.0876123588674686e-05,3.380838618127768e-05,1.0589368012556012e-06,0.4615516300640882,2.0794265753501847e-05,2.5033023465237392e-05,3.110612576828764e-05,True,0.5777447360999056,-0.00118092415556299,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_fe1dd91f96,low_error_best5,l2o,15,-0.000764521458028633,-0.0009636087376779567,-0.0008717371132335172,-0.000466974188645275,-0.000416838919096052,1.0,0.0004199861533892457,0.001037445570604875,239,0.5771596078123788,0.5772267271854036,7.693515133803934e-05,0.5776720232118484,0.5779507625968093,0.0004697953528443634,0.5779921853951453,0.5780552993259932,0.00012579342046744344,0.5777442630360686,0.5776079388064576,0.5772267271854036,0.5780552993259932,mixmin_fe1dd91f96,submission_mixmin_c105f707.csv,dirichlet_6_116,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.654+b01:0.176+s898:0.043+f1ee:0.094+block3a28:0.001+target_q3:0.032,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.044852863649398646,0.008756806003396655,0.021058723191032247,c105f707dc,0.0,0.0,0.5781566413359605,0.577848895529287,0.000322588329287028,-0.09393988968099444,0.17203638038733682,0.009434410898373873,0.06811653461761329,0.9797988457189036,0.00214335689928195,0.5776079388064577,0.5779648352743777,0.5780321887860419,0.5780880220757154,-0.00017622166990478874,0.4652483607335006,0.00029294863992701536,0.00033092912069272604,0.0003737022136536261,-5.673353588295882e-06,0.4954797531943518,2.0094379423613928e-07,6.494229992881628e-06,1.1781945097100177e-05,-3.7762886149077306e-06,0.5384483699359119,-3.5084759906878205e-05,4.6109996360101915e-05,7.323104464562746e-05,-1.1245732824556403e-05,0.4613856163017763,1.2969547549962928e-05,2.59607780537241e-05,3.901874680845019e-05,5.567616162397576e-06,0.4576888856323639,2.6044493784023686e-05,2.964774531787804e-05,3.391770193683641e-05,True,0.5777580713927062,-0.0011805242273507839,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_fa179a0b90,low_error_best5,l2o,15,-0.000764248760009519,-0.0009645014768461469,-0.0008725099967071825,-0.00046725152635496153,-0.0004188162101120829,1.0,0.0004199861533892457,0.001037445570604875,248,0.5771566348477757,0.5772235014441519,7.667761955395256e-05,0.5776664005107077,0.5779434278802539,0.0004676981569120758,0.5779847044369831,0.5780473622522109,0.0001240486856029534,0.5777380971922056,0.5776025799318222,0.5772235014441519,0.5780473622522109,mixmin_fa179a0b90,submission_mixmin_73350121.csv,dirichlet_3_083,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.182+s898:0.722+f1ee:0.096,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.048786379925515995,0.008631091296332563,0.020851940980312678,73350121e9,0.0,0.0,0.5780848413372475,0.5778410560886301,0.00031474888863011914,-0.09257040710618451,0.170644690356267,0.009309260141074657,0.06819358006429187,0.9797988457189036,0.0022050785173579612,0.5776025799318222,0.5779544176493571,0.5780255640065883,0.5780792818423437,-0.00018158054454013155,0.4652483607335006,0.0002845239430983385,0.00032317905100028786,0.0003620975770353141,-1.10322282236387e-05,0.9371097509540853,-7.188463317930882e-06,-7.366242917861143e-07,8.7770415707622e-06,-9.135163250250549e-06,0.5423111143676362,-4.315277800381878e-05,4.241822445553099e-05,6.502863068957865e-05,-1.6604607459899225e-05,0.4737314074783793,5.029499202224841e-06,1.806834344725646e-05,3.128673926244829e-05,2.0874152705475688e-07,0.4615516300640882,1.813362883276737e-05,2.199123560187033e-05,2.656954436885961e-05,True,0.5777424000871406,-0.0011802515293316699,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_2b961e8766,low_error_best5,l2o,15,-0.0007639899767795703,-0.0009640857179029405,-0.0008721492333588765,-0.00046720428778170844,-0.00041877296617587323,1.0,0.0004199861533892457,0.001037445570604875,272,0.5771569887351375,0.5772238342752586,7.666306707433795e-05,0.5776662574859569,0.5779431197629116,0.00046739874321026194,0.5779843525231747,0.5780469746051985,0.00012399235114877842,0.5777379762144562,0.5776025329147564,0.5772238342752586,0.5780469746051985,mixmin_2b961e8766,submission_mixmin_44700d01.csv,dirichlet_3_115,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.185+s898:0.715+f1ee:0.100,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.048760011938735505,0.008625895151443075,0.02084326110011009,44700d01a0,0.0,0.0,0.5780850043466527,0.577840694075854,0.00031438687585401377,-0.0925251763121121,0.17057606036410797,0.0093040664707146,0.0681913733403942,0.9797988457189036,0.002371355153821586,0.5776025329147565,0.5779541469738968,0.578025203609897,0.5780788957209422,-0.0001816275616058562,0.4652483607335006,0.0002841512251043968,0.0003228032446879382,0.00036174042005843177,-1.107924528936336e-05,0.9458531026274319,-7.417624837913195e-06,-1.080274254938729e-06,8.357242854528657e-06,-9.182180315975206e-06,0.5423111143676362,-4.346742908412082e-05,4.2790989918701964e-05,6.568819609453769e-05,-1.665162452562388e-05,0.4737314074783793,4.683078892231407e-06,1.767428893086214e-05,3.0927027839133814e-05,1.6172446133009814e-07,0.4615516300640882,1.781737023113374e-05,2.162173630271269e-05,2.6069533844097492e-05,True,0.5777423464536264,-0.0011799927461017211,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_9850ed12a9,low_error_best5,l2o,15,-0.0007638683801840888,-0.0009634656728349622,-0.0008719900860812979,-0.00046587055457392173,-0.00041634223235731405,1.0,0.0004199861533892457,0.001037445570604875,92,0.5771578061649655,0.5772250380592819,7.697403001625516e-05,0.5776702866365915,0.5779485870581917,0.00046933718907017776,0.5779901005501937,0.578053260121554,0.00012577018757716366,0.5777422950796759,0.5776060644505835,0.5772250380592819,0.578053260121554,mixmin_9850ed12a9,submission_mixmin_cfcac886.csv,dirichlet_6_084,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.412+b01:0.209+s898:0.249+f1ee:0.037+block3a28:0.003+target_q3:0.091,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04471281991968619,0.008735076464228326,0.021136182310397544,cfcac886ef,0.0,0.0,0.5781307980803966,0.5778469816378864,0.00032067443788646034,-0.09364942854148897,0.1718526278114377,0.009412523100224232,0.06790330233740374,0.9797988457189036,0.001213531341044815,0.5776060644505836,0.5779616070753973,0.5780304062925203,0.57808597890682,-0.00017809602577876019,0.4652483607335006,0.00029099527516836634,0.00032930474940443016,0.00037166003455579855,-7.547709462267332e-06,0.5512109986588035,-1.359592097571749e-06,4.505083095462936e-06,1.0180169154772045e-05,-5.650644488879177e-06,0.5384483699359119,-3.726679635565629e-05,4.409946927225872e-05,7.180883421753492e-05,-1.312008869852785e-05,0.4613856163017763,1.0932679919764499e-05,2.315258554385708e-05,3.673040603668909e-05,3.693260288426127e-06,0.4576888856323639,2.3512006433579202e-05,2.7700311919121035e-05,3.187552283900885e-05,True,0.5777520139837282,-0.0011798711495062397,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_9e7a38f4c6,low_error_best5,l2o,15,-0.0007638345912083159,-0.0009631884382701461,-0.0008713686837663603,-0.00046801781329977035,-0.0004193731986266158,1.0,0.0004199861533892457,0.001037445570604875,580,0.5771580708988888,0.5772250323178768,7.679986306048867e-05,0.577665236851403,0.5779412601523372,0.0004660082196092984,0.5779823762208717,0.5780449308655747,0.00012405964042941082,0.5777370744452629,0.5776018946570546,0.5772250323178768,0.5780449308655747,mixmin_9e7a38f4c6,submission_mixmin_ef4b1c19.csv,dirichlet_3_079,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.160+s898:0.683+f1ee:0.157,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.0485855976447412,0.008583213206431649,0.020916077103892372,ef4b1c19ee,0.0,0.0,0.5780925490374094,0.5778388147188046,0.0003125075188046078,-0.0923760078909301,0.17030518874053716,0.009261363767243382,0.06820988776103978,0.9797988457189036,0.003737177394187219,0.5776018946570545,0.5779528842464955,0.5780230776673645,0.5780772874032325,-0.00018226581930784092,0.4652483607335006,0.00028178479682416935,0.00032100033315747735,0.00036032362654125905,-1.1717502991348035e-05,0.9697035891057886,-8.962907841099508e-06,-2.481014659938552e-06,6.052361795960692e-06,-9.820438017959882e-06,0.5423111143676362,-4.5451026029263986e-05,4.400288140824378e-05,6.939814450546145e-05,-1.7289882227608557e-05,0.48434531810268733,2.7443899912604763e-06,1.5655982933046607e-05,2.9325451471162722e-05,-4.765332406545757e-07,0.4615516300640882,1.5895129324704963e-05,1.9741735485245826e-05,2.2624622875389022e-05,True,0.5777423724553971,-0.0011798373605304668,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_8efb0b5f3d,low_error_best5,l2o,15,-0.0007637790101986619,-0.0009646076744295407,-0.0008725747535915929,-0.00046602040039163135,-0.00041783182504351313,1.0,0.0004199861533892457,0.001037445570604875,39,0.5771562170094079,0.5772229136216569,7.650065852623104e-05,0.5776675394690739,0.5779450327203759,0.00046877427153467797,0.5779865781680066,0.5780492677011384,0.00012389395848662018,0.5777390713477237,0.5776034448821629,0.5772229136216569,0.5780492677011384,mixmin_8efb0b5f3d,submission_mixmin_5fe273dd.csv,dirichlet_3_050,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.216+s898:0.746+f1ee:0.039,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04893925533740584,0.008670505327887648,0.02075690877402364,5fe273dde1,0.0,0.0,0.5780769025304636,0.5778428036649847,0.00031649646498472514,-0.09266425187216021,0.17083829465288763,0.009348701266059824,0.06816942328172869,0.9797988457189036,0.0009438295075952507,0.5776034448821628,0.5779555597575171,0.5780275865783496,0.5780806875903199,-0.00018071559419948987,0.4652483607335006,0.00028722051276227603,0.0003252304513101656,0.0003633077563307552,-1.0167277882997055e-05,0.846941788574244,-5.409916106868806e-06,8.015108854397823e-07,1.0951201932729582e-05,-8.270212909608904e-06,0.5423111143676362,-4.1248691029061035e-05,4.217919104853122e-05,6.22308848363673e-05,-1.5739657119257577e-05,0.4737314074783793,6.573632847839406e-06,1.994978919839241e-05,3.271677642802118e-05,1.073691867696403e-06,0.4615516300640882,1.9951626474702517e-05,2.4011429340435357e-05,2.996475108085761e-05,True,0.577743713161145,-0.0011797817795208129,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_06e2c51f33,low_error_best5,l2o,15,-0.0007637380468559588,-0.0009633451196143117,-0.0008715080242224227,-0.00046759705978620674,-0.00041906171322003694,1.0,0.0004199861533892457,0.001037445570604875,433,0.5771577763135259,0.5772246647648089,7.672081534785352e-05,0.577665620504143,0.5779419279297363,0.0004664784875346773,0.5779830807502266,0.5780456412723549,0.00012398319095629538,0.5777374113223,0.5776021591892985,0.5772246647648089,0.5780456412723549,mixmin_06e2c51f33,submission_mixmin_f6c04249.csv,dirichlet_3_028,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.175+s898:0.694+f1ee:0.132,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04865293413866557,0.00860062977257202,0.020873249008861283,f6c042493b,0.0,0.0,0.5780888869448016,0.5778394634726558,0.00031315627265578644,-0.09241672362060492,0.17038907059252945,0.009278792542720873,0.0681989975834469,0.9797988457189036,0.0031798472776953246,0.5776021591892986,0.5779532986246793,0.5780238499759156,0.5780777828827783,-0.00018200128706376669,0.4652483607335006,0.00028286840016455983,0.00032154485800385654,0.00036074759105364507,-1.145297074727383e-05,0.9652530486475183,-8.227826969162463e-06,-1.9733233712924898e-06,6.866661805271512e-06,-9.555905773885677e-06,0.5423111143676362,-4.471393791938283e-05,4.3631417643303895e-05,6.801503148823329e-05,-1.7025349983534348e-05,0.48434531810268733,3.4342244057405935e-06,1.631381208302132e-05,2.983810451451241e-05,-2.1200099658037158e-07,0.4615516300640882,1.6605888270290426e-05,2.0405203887907675e-05,2.3941907526081607e-05,True,0.5777422626126211,-0.0011797408161781098,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_eaee411b49,low_error_best5,l2o,15,-0.0007636830761463079,-0.000962376701405554,-0.0008706371568376614,-0.00046870657339015415,-0.0004198346856488788,1.0,0.0004199861533892457,0.001037445570604875,1016,0.577159122914862,0.5772262181853379,7.695586607590146e-05,0.5776644660466699,0.5779398459967534,0.0004647793661971827,0.5779807634557537,0.578043286944771,0.00012418491521607445,0.5777364503756207,0.5776014508057619,0.5772262181853379,0.578043286944771,mixmin_eaee411b49,submission_mixmin_a7bd5ec5.csv,dirichlet_3_013,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.130+s898:0.656+f1ee:0.214,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.048422437470012424,0.008542266975511465,0.021000304089435595,a7bd5ec5f7,0.0,0.0,0.5781005977333998,0.5778373112698814,0.00031100406988136424,-0.09225421489485862,0.17007449734098548,0.009220393526244338,0.06823130949289193,0.9797988457189036,0.005047456783633109,0.5776014508057619,0.5779519064986584,0.5780210166021826,0.578076090113375,-0.00018270967060041133,0.4652483607335006,0.00028015147204521837,0.000319682073869843,0.00035928179306310426,-1.2161354283918496e-05,0.9736603261441166,-1.031828438219219e-05,-3.634029026144958e-06,8.377915510004996e-06,-1.0264289310530345e-05,0.5423111143676362,-4.7041207666520535e-05,4.50922033045813e-05,7.30413495486637e-05,-1.773373352017902e-05,0.4891771756452856,1.1660868097784771e-06,1.4075520403140348e-05,2.810521913243491e-05,-9.203845332250386e-07,0.4615516300640882,1.4031045329376823e-05,1.8098535476966786e-05,2.0712316005422338e-05,True,0.5777436466145799,-0.001179685845468459,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_954f7badcf,low_error_best5,l2o,15,-0.0007635312779704121,-0.0009626234510999643,-0.0008711904889897593,-0.00046647567795523595,-0.00041655918350080867,1.0,0.0004199861533892457,0.001037445570604875,7,0.5771600126232183,0.5772270076370014,7.682181092282988e-05,0.5776706288780615,0.5779483203207375,0.0004682338816496102,0.577989649446212,0.5780525695734418,0.00012541696006756665,0.5777426325103936,0.5776067636491639,0.5772270076370014,0.5780525695734418,mixmin_954f7badcf,submission_mixmin_0ba54ef5.csv,dirichlet_6_129,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.823+b01:0.002+s898:0.065+f1ee:0.053+block3a28:0.026+target_q3:0.031,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04463930880005125,0.008710362891578104,0.021089474094853122,0ba54ef5be,0.0,0.0,0.5781509351719442,0.5778463186340889,0.0003200114340889333,-0.09344426218042765,0.1715314111004915,0.009385618179019535,0.06813186751310656,0.9797988457189036,0.00048691726511163155,0.577606763649164,0.577961855625046,0.5780296191224792,0.5780856205951055,-0.000177396827198407,0.4652483607335006,0.0002901984671128677,0.00032845268868897517,0.0003705980618911031,-6.848510881914149e-06,0.5786698047036055,-2.1216534782370764e-06,4.446612686997253e-06,9.646828656784123e-06,-4.951445908525995e-06,0.5384483699359119,-3.765459473448196e-05,4.66805864627711e-05,7.554717306090808e-05,-1.242089011817467e-05,0.4613856163017763,1.0496233419722101e-05,2.3132390386093604e-05,3.618367313995563e-05,4.39245886877931e-06,0.4576888856323639,2.3496743002926224e-05,2.7013072657238882e-05,3.081355017431342e-05,True,0.5777517816270131,-0.001179534047292563,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
