q3_scale,s4_mode,s4_scale,delta,ungated_delta,delta_vs_ungated,subject_half_delta,subject_half_win_rate,geometry_delta,geometry_win_rate,ungated_geometry_delta,geometry_vs_ungated_delta,keep_abs_share,anchor,anchor_scale,frontier_keep_abs_share,mean_abs_logit_step_vs_anchor,max_abs_logit_step_vs_anchor,q3s4_share_vs_e95,q2s3_share_vs_e95,bad_span_energy,bad_span_residual,max_bad_axis,max_bad_cos,cos_e154_axis,cos_e101_axis,cos_mixmin_axis,vs_e95_moved_cells,vs_e95_moved_rows,vs_e95_targets_moved,vs_e95_expected_delta_focus_mean,vs_e95_total_swing,vs_e95_top1_swing,vs_e95_top5_swing,vs_e95_top10_swing,vs_e95_top25_swing,vs_e95_cells_for_2e6_guard,vs_e95_cells_for_e95_edge,vs_e95_cells_to_flip_expected_focus_mean,vs_e95_top1_over_abs_expected,vs_e95_top5_over_abs_expected,vs_e95_support_prob_swing_weighted_focus_mean,vs_anchor_moved_cells,vs_anchor_moved_rows,vs_anchor_targets_moved,vs_anchor_expected_delta_focus_mean,vs_anchor_total_swing,vs_anchor_top1_swing,vs_anchor_top5_swing,vs_anchor_top10_swing,vs_anchor_top25_swing,vs_anchor_cells_for_2e6_guard,vs_anchor_cells_for_e95_edge,vs_anchor_cells_to_flip_expected_focus_mean,vs_anchor_top1_over_abs_expected,vs_anchor_top5_over_abs_expected,vs_anchor_support_prob_swing_weighted_focus_mean,e211_frontier_gate,survival_score,submission_file
0.75,raw,0.75,-0.001085183282338975,-0.0012727238597273205,0.0001875405773883454,-0.001102642981584964,0.926923076923077,-0.0009262681509941556,0.875,-0.0010582560495632637,0.00013198789856910809,0.7499999999999967,mixmin,0.25,0.7499999999999474,0.005905259238896535,0.10325541283780981,0.5155838670270939,0.1076891417295328,0.5542008903539103,0.8323829486065493,e72,0.4743833698713314,0.029655611670251308,0.4341089084345086,0.6668068306251449,1050,250,"Q2,Q3,S1,S2,S3,S4",-4.8719718354695355e-06,0.011453537661965123,5.900309305017713e-05,0.00026761550327380264,0.0004942756090727195,0.001089262447978723,1,1,1,12.110721293710172,54.92960803374826,0.4803252651445387,500,250,"Q3,S4",-0.00014941462661628683,0.005905259238896458,5.900309305017713e-05,0.00026761550327380264,0.0004855690731670107,0.0009503007767887187,1,1,3,0.3948950272566257,1.7910930765906115,0.47405839662163884,False,-0.0030026267309795655,
0.75,raw,0.75,-0.001085183282338975,-0.0012727238597273205,0.0001875405773883454,-0.001102642981584964,0.926923076923077,-0.0009262681509941556,0.875,-0.0010582560495632637,0.00013198789856910809,0.7499999999999967,mixmin,0.5,0.7499999999999739,0.011810518477792997,0.2065108256756203,0.6803765575024782,0.07105455796436481,0.4140177660236766,0.9102688006390006,e72,0.3066701102777595,0.04603653621628183,0.26586428246546717,0.4083770595875061,1050,250,"Q2,Q3,S1,S2,S3,S4",-0.0001112330794705476,0.017358796900861583,0.00011800618610035448,0.0005352310065476063,0.00097113814633402,0.001900601553577436,1,1,1,1.0608911185597472,4.811797075970779,0.4781933499285731,500,250,"Q3,S4",-0.00025577573425136486,0.011810518477792919,0.00011800618610035448,0.0005352310065476063,0.00097113814633402,0.0019006015535774363,1,1,3,0.4613658384981248,2.092579298478742,0.4740583966216389,False,0.008148240122273357,
0.75,raw,0.75,-0.001085183282338975,-0.0012727238597273205,0.0001875405773883454,-0.001102642981584964,0.926923076923077,-0.0009262681509941556,0.875,-0.0010582560495632637,0.00013198789856910809,0.7499999999999967,mixmin,0.75,0.7499999999999826,0.017715777716689456,0.3097662385134299,0.7615085525182024,0.05301834010261009,0.35904604242215776,0.9333198484019215,e72,0.22592747336535812,0.05172850850025218,0.18607222784609603,0.28581360600236005,1050,250,"Q2,Q3,S1,S2,S3,S4",-0.00017424716763517103,0.023264056139758047,0.0001770092791505314,0.0008028465098214083,0.0014567072195010298,0.0028509023303661543,1,1,1,1.0158516867323981,4.607515408814927,0.47714374915940855,500,250,"Q3,S4",-0.0003187898224159884,0.017715777716689383,0.0001770092791505314,0.0008028465098214083,0.0014567072195010298,0.0028509023303661548,1,1,2,0.5552538591384272,2.5184195145784014,0.47405839662163884,False,0.011457178606932123,
0.75,raw,0.75,-0.001085183282338975,-0.0012727238597273205,0.0001875405773883454,-0.001102642981584964,0.926923076923077,-0.0009262681509941556,0.875,-0.0010582560495632637,0.00013198789856910809,0.7499999999999967,mixmin,1.0,0.7499999999999871,0.02362103695558592,0.41302165135124047,0.8097905846933653,0.042284901944819014,0.3340453622178926,0.9425569987967396,e72,0.18118490316463806,0.054408946706473116,0.1421168415354346,0.21829655840153253,1050,250,"Q2,Q3,S1,S2,S3,S4",-0.00019366148355271146,0.02916931537865451,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0038012031071548726,1,1,1,1.2186851400240886,5.527490513124412,0.47651912680052216,500,250,"Q3,S4",-0.0003382041383335288,0.023621036955585845,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0038012031071548726,1,1,2,0.6978399890777183,3.1651357619981217,0.47405839662163884,False,0.012361451191950814,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e95,0.25,0.87017176516724,0.006851453140908129,0.10325541283780981,0.9999999999999921,1.510200497867156e-15,0.26342361143858517,0.9646802583947974,ordinal,0.14707973251671994,0.055077712163091964,8.029380899930128e-17,4.303648813776244e-16,500,250,"Q3,S4",-0.00016975699948983887,0.0068514531409080755,5.900309305017713e-05,0.00026761550327380264,0.0004872312625483659,0.0010359056966409777,1,1,4,0.3475738451286003,1.5764622612207593,0.4768305215872953,500,250,"Q3,S4",-0.00016975699948983887,0.0068514531409080755,5.900309305017713e-05,0.00026761550327380264,0.0004872312625483659,0.0010359056966409777,1,1,4,0.3475738451286003,1.5764622612207593,0.4768305215872953,True,0.011718028485704555,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e95,0.5,0.8701717651672716,0.013702906281816201,0.2065108256756203,0.999999999999996,7.551002489335812e-16,0.2634236114385854,0.9646802583947974,ordinal,0.14707973251672,0.05507771216309171,4.014690449965064e-17,4.914751352076409e-16,500,250,"Q3,S4",-0.00028355717491794654,0.013702906281816148,0.00011800618610035448,0.0005352310065476063,0.0009744625250967316,0.0020718113932819532,1,1,3,0.41616364013537005,1.8875593844609542,0.4768305215872954,500,250,"Q3,S4",-0.00028355717491794654,0.013702906281816148,0.00011800618610035448,0.0005352310065476063,0.0009744625250967316,0.0020718113932819532,1,1,3,0.41616364013537005,1.8875593844609542,0.4768305215872954,False,0.017408037257109935,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e95,0.75,0.8701717651672819,0.02055435942272428,0.3097662385134299,0.9999999999999972,5.034001659557214e-16,0.26342361143858534,0.9646802583947975,ordinal,0.14707973251671996,0.05507771216309171,2.67646029997671e-17,5.118452198176398e-16,500,250,"Q3,S4",-0.0003410159450939285,0.02055435942272422,0.0001770092791505314,0.0008028465098214083,0.0014616937876450967,0.00310771708992293,1,1,2,0.5190645238062885,2.3542785062448455,0.47683052158729533,500,250,"Q3,S4",-0.0003410159450939285,0.02055435942272422,0.0001770092791505314,0.0008028465098214083,0.0014616937876450967,0.00310771708992293,1,1,2,0.5190645238062885,2.3542785062448455,0.47683052158729533,False,0.02027144350400589,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e95,1.0,0.8701717651672869,0.027405812563632344,0.41302165135124047,0.9999999999999982,3.7755012446679143e-16,0.26342361143858567,0.9646802583947974,ordinal,0.14707973251671996,0.05507771216309153,2.0073452249825327e-17,5.220302621226455e-16,500,250,"Q3,S4",-0.00034180174125819136,0.027405812563632292,0.00023601237220070888,0.0010704620130952119,0.0019489250501934625,0.004143622786563907,1,1,2,0.6904949381823923,3.1318214154052617,0.47683052158729533,500,250,"Q3,S4",-0.00034180174125819136,0.027405812563632292,0.00023601237220070888,0.0010704620130952119,0.0019489250501934625,0.004143622786563907,1,1,2,0.6904949381823923,3.1318214154052617,0.47683052158729533,False,0.02022501810503098,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e154,0.25,0.8701717651672408,0.006851453140908136,0.10325541283780981,0.8740175824132841,0.03692553969119642,0.2921398445593501,0.9563756119960602,ordinal,0.1997601708634879,0.39715239467331,-0.0019141001961916148,-0.008241239935821461,665,250,"Q1,Q3,S2,S3,S4",-0.00019832930280296387,0.008329728342135438,5.900309305017713e-05,0.0002765462039583716,0.0005047132589577332,0.0010713529461997703,1,1,4,0.297500632616026,1.3943789447649833,0.47434968790399556,500,250,"Q3,S4",-0.00016849174478984319,0.006851453140908079,5.900309305017713e-05,0.00026761550327380264,0.00048723126254836605,0.0010359056966409775,1,1,4,0.35018388066294087,1.588300385918579,0.4768305215872952,True,0.013146643651360805,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e154,0.5,0.8701717651672717,0.013702906281816208,0.2065108256756203,0.9303312503863496,0.020419961994491306,0.2781192581308471,0.9605465518426202,ordinal,0.17728371022079858,0.2370025021284306,-0.0010131082647188224,-0.004361980792396933,665,250,"Q1,Q3,S2,S3,S4",-0.0003108459582479151,0.015062697697350396,0.00011800618610035448,0.0005253772834512764,0.0009851593753983194,0.0020866526316016378,1,1,3,0.3796291473934452,1.6901531755875747,0.47527635920356137,500,250,"Q3,S4",-0.0002810084002347945,0.013702906281816151,0.00011800618610035448,0.0005352310065476059,0.0009744625250967309,0.002071811393281953,1,1,3,0.4199382865485704,1.904679739468278,0.47683052158729533,False,0.018772476423608367,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e154,0.75,0.8701717651672821,0.020554359422724287,0.3097662385134299,0.9519909142329651,0.014071498515326353,0.27315094229130493,0.9619711860161783,ordinal,0.16802549056116442,0.17812743707715598,-0.0006840945485187107,-0.0029453982212355794,665,250,"Q1,Q3,S2,S3,S4",-0.0003670029128449388,0.021858348219231834,0.0001770092791505314,0.0007857780627578537,0.0014691165425469608,0.0031183719073238437,1,1,3,0.482310284074827,2.1410676462119804,0.47570039064199576,500,250,"Q3,S4",-0.00033716535483181806,0.02055435942272423,0.0001770092791505314,0.0008028465098214087,0.0014616937876450972,0.0031077170899229305,1,1,2,0.5249924899277557,2.381165497332541,0.47683052158729533,False,0.021580324153459552,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,e154,1.0,0.870171765167287,0.027405812563632347,0.41302165135124047,0.9634110573835136,0.01072424611882062,0.2706690608245133,0.9626724570238707,ordinal,0.1630793340975663,0.1479121459315629,-0.0005156743497394614,-0.002220257880651402,665,250,"Q1,Q3,S2,S3,S4",-0.000366468552783064,0.028680777287889484,0.00023601237220070888,0.0010533935660316572,0.001955408663328917,0.004152417354321537,1,1,2,0.6440180757894923,2.8744446366049523,0.4759457733081106,500,250,"Q3,S4",-0.0003366309947699434,0.02740581256363229,0.00023601237220070888,0.0010704620130952123,0.0019489250501934627,0.004143622786563907,1,1,2,0.7011011340830391,3.1799270706691036,0.47683052158729533,False,0.021481597112471062,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,mixmin,0.25,0.8701717651672406,0.006851453140908152,0.10325541283780981,0.5525485052283431,0.09947164051254119,0.5178187268024967,0.8554903659145685,e72,0.4414220786048303,0.028773826719485217,0.4006768259419091,0.615453954572725,1050,250,"Q2,Q3,S1,S2,S3,S4",-2.521434470902074e-05,0.012399731563976741,5.900309305017713e-05,0.00026761550327380264,0.0004942756090727195,0.001111320381806537,1,1,1,2.340060538201021,10.61362118913445,0.48137878888047286,500,250,"Q3,S4",-0.000169756999489838,0.0068514531409080755,5.900309305017713e-05,0.00026761550327380264,0.0004872312625483659,0.0010359056966409777,1,1,4,0.34757384512860207,1.5764622612207673,0.4768305215872954,False,0.003161624672155811,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,mixmin,0.5,0.8701717651672719,0.013702906281816226,0.2065108256756203,0.7117954812588303,0.06406990839742639,0.3773342574336256,0.9260771340266506,e72,0.2773373113888072,0.042656433525992514,0.23677416312742802,0.36369359444449245,1050,250,"Q2,Q3,S1,S2,S3,S4",-0.00013901452013712886,0.019251184704884815,0.00011800618610035448,0.0005352310065476063,0.0009744625250967316,0.0020718113932819532,1,1,2,0.848876692765252,3.850180585593759,0.4797600708270523,500,250,"Q3,S4",-0.00028355717491794616,0.013702906281816148,0.00011800618610035448,0.0005352310065476063,0.0009744625250967316,0.0020718113932819532,1,1,3,0.4161636401353706,1.8875593844609566,0.47683052158729544,False,0.009901794602863995,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,mixmin,0.75,0.8701717651672819,0.020554359422724294,0.3097662385134299,0.7874437650383697,0.047252758432715446,0.3257683812997829,0.9454496082527716,e72,0.20350157683413755,0.047311087635331484,0.16398979682929368,0.2518942010956217,1050,250,"Q2,Q3,S1,S2,S3,S4",-0.00019647329031311156,0.026102637845792885,0.0001770092791505314,0.0008028465098214083,0.0014616937876450967,0.00310771708992293,1,1,2,0.9009330421882733,4.086288311973318,0.4789911190659792,500,250,"Q3,S4",-0.00034101594509392886,0.02055435942272422,0.0001770092791505314,0.0008028465098214083,0.0014616937876450967,0.00310771708992293,1,1,2,0.5190645238062879,2.3542785062448432,0.47683052158729533,False,0.012849874928939915,
0.75,raw,1.0,-0.001141069449752008,-0.0012727238597273205,0.00013165440997531253,-0.001166067068545624,0.9,-0.0009945545307303016,0.875,-0.0010582560495632637,6.370151883296205e-05,0.878097862126996,mixmin,1.0,0.8701717651672871,0.027405812563632368,0.41302165135124047,0.8316361259878848,0.03742848319140924,0.30272052853300674,0.9530793679461841,e72,0.16347445689019133,0.049500641906804,0.1247358458642508,0.19159872656388008,1050,250,"Q2,Q3,S1,S2,S3,S4",-0.00019725908647737323,0.032954090986700955,0.00023601237220070888,0.0010704620130952119,0.0019489250501934625,0.004143622786563907,1,1,1,1.196458811684606,5.426680373570523,0.4785419113367312,500,250,"Q3,S4",-0.00034180174125819044,0.02740581256363229,0.00023601237220070888,0.0010704620130952119,0.0019489250501934625,0.004143622786563907,1,1,2,0.6904949381823942,3.13182141540527,0.47683052158729544,False,0.01274490342923897,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e95,0.25,0.5051049516036568,0.003977034242760111,0.10325541283780981,0.9999999999999861,2.6017045147018792e-15,0.34838084505245964,0.937353074780541,ordinal,0.1609779018183646,0.08464395141630655,1.107260292013057e-16,1.4010565911663298e-16,358,250,"Q3,S4",-0.0002094412928248678,0.0039770342427600525,5.900309305017713e-05,0.00026761550327380264,0.0004855690731670107,0.0009352473477397294,1,1,4,0.2817166197475432,1.2777590305345345,0.46150266553943375,358,250,"Q3,S4",-0.0002094412928248678,0.0039770342427600525,5.900309305017713e-05,0.00026761550327380264,0.0004855690731670107,0.0009352473477397294,1,1,4,0.2817166197475432,1.2777590305345345,0.46150266553943375,True,0.012721362274144334,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e95,0.5,0.5051049516036732,0.007954068485520157,0.2065108256756203,0.999999999999993,1.3008522573509499e-15,0.34838084505245975,0.937353074780541,ordinal,0.16097790181836458,0.08464395141630629,5.5363014600652855e-17,2.2437735869610324e-16,358,250,"Q3,S4",-0.0003888447730861651,0.0079540684855201,0.00011800618610035448,0.0005352310065476063,0.00097113814633402,0.001870494695479457,1,1,4,0.30347890538367917,1.3764644495529919,0.4615026655394339,358,250,"Q3,S4",-0.0003888447730861651,0.0079540684855201,0.00011800618610035448,0.0005352310065476063,0.00097113814633402,0.001870494695479457,1,1,4,0.30347890538367917,1.3764644495529919,0.4615026655394339,True,0.021691536287209198,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e95,0.75,0.5051049516036783,0.011931102728280202,0.3097662385134299,0.9999999999999952,8.67234838233969e-16,0.34838084505245986,0.9373530747805406,ordinal,0.16097790181836466,0.08464395141630626,3.690867640043525e-17,2.524679252225914e-16,358,250,"Q3,S4",-0.0005379602024094673,0.011931102728280144,0.0001770092791505314,0.0008028465098214083,0.0014567072195010298,0.002805742043219185,1,1,4,0.32903787000920404,1.4923901549325451,0.4615026655394339,358,250,"Q3,S4",-0.0005379602024094673,0.011931102728280144,0.0001770092791505314,0.0008028465098214083,0.0014567072195010298,0.002805742043219185,1,1,4,0.32903787000920404,1.4923901549325451,0.4615026655394339,True,0.02914730775337431,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e95,1.0,0.5051049516036813,0.015908136971040255,0.41302165135124047,0.9999999999999966,6.504261286754773e-16,0.34838084505246003,0.937353074780541,ordinal,0.16097790181836458,0.08464395141630605,2.768150730032643e-17,2.6651320848584256e-16,358,250,"Q3,S4",-0.0006565729283920666,0.015908136971040196,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.3594610164307235,1.6303779318418612,0.4615026655394339,358,250,"Q3,S4",-0.0006565729283920666,0.015908136971040196,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.3594610164307235,1.6303779318418612,0.4615026655394339,False,0.03507794405250428,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e154,0.25,0.5051049516036575,0.003977034242760117,0.10325541283780981,0.8133747629927287,0.054699994876249894,0.3689377347665869,0.9294541128346786,ordinal,0.221247597833266,0.5187152183413934,-0.0024640388668551953,-0.010609024309880588,537,250,"Q1,Q3,S2,S3,S4",-0.0002379577471360375,0.005623030042511985,5.900309305017713e-05,0.0002677916062643532,0.00048240451716740723,0.0009912212194272754,1,1,5,0.2479561760872017,1.1253746074140634,0.4630055767373227,358,250,"Q3,S4",-0.00020812018912291677,0.003977034242760056,5.900309305017713e-05,0.00026761550327380264,0.00048556907316701047,0.0009352473477397293,1,1,4,0.28350489829379133,1.2858699792731192,0.4615026655394338,True,0.014106999657102968,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e154,0.5,0.5051049516036733,0.007954068485520162,0.2065108256756203,0.8893858362701578,0.032421093129153186,0.3629969547864635,0.9317903255645845,ordinal,0.19862860167471688,0.32684180678509556,-0.0013619038974491634,-0.005863735247893729,537,250,"Q1,Q3,S2,S3,S4",-0.00041603424502863835,0.009487024798612638,0.00011800618610035448,0.0005245680871657684,0.000965390640606365,0.0018958630603879223,1,1,4,0.2836453669630762,1.2608771836310229,0.46193474998938483,358,250,"Q3,S4",-0.00038619668701551755,0.007954068485520101,0.00011800618610035448,0.0005352310065476059,0.0009711381463340195,0.001870494695479457,1,1,4,0.3055598094646859,1.385902635995684,0.461502665539434,True,0.023038012929546398,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e154,0.75,0.5051049516036786,0.011931102728280211,0.3097662385134299,0.9217536935646161,0.022934050237451088,0.35911868967788246,0.9332918979204958,ordinal,0.18777689607001902,0.2506119524621205,-0.0009300402208754362,-0.004004327790911249,537,250,"Q1,Q3,S2,S3,S4",-0.0005638167442428878,0.01341148690832341,0.0001770092791505314,0.0007857780627578537,0.0014509597137733758,0.002826639064582362,1,1,4,0.31394824818164185,1.393676351015476,0.46165740668906635,358,250,"Q3,S4",-0.000533979186229767,0.01193110272828015,0.0001770092791505314,0.0008028465098214087,0.0014567072195010302,0.0028057420432191856,1,1,4,0.3314909713997087,1.5035164862698416,0.46150266553943387,True,0.03043101615536745,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,e154,1.0,0.5051049516036814,0.01590813697104026,0.41302165135124047,0.9395688482232458,0.017712415242240473,0.35679551254617553,0.934182510126855,ordinal,0.18169751895504602,0.21056307889414796,-0.0007043698443995367,-0.003032694371383095,537,250,"Q1,Q3,S2,S3,S4",-0.0006810904814370607,0.017365204592815355,0.00023601237220070888,0.0010533935660316572,0.0019365287869403851,0.0037606793428251076,1,1,4,0.3465213193153672,1.5466279367303137,0.46157048412193685,358,250,"Q3,S4",-0.0006512529234239398,0.015908136971040196,0.00023601237220070888,0.0010704620130952123,0.0019422762926680397,0.0037409893909589134,1,1,3,0.3623974092275578,1.6436962884823536,0.46150266553943387,False,0.03629702619220781,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,mixmin,0.25,0.5051049516036581,0.003977034242760131,0.10325541283780981,0.41752269791912694,0.1294888350498669,0.6012895005542411,0.7990312487776884,e72,0.5259483278238548,0.04017238555223368,0.4770461429536214,0.7327599606098466,908,250,"Q2,Q3,S1,S2,S3,S4",-6.489863804405008e-05,0.009525312665828716,5.900309305017713e-05,0.00026761550327380264,0.0004942756090727195,0.001089262447978723,1,1,2,0.9091576468851114,4.123591978804827,0.47635157511972237,358,250,"Q3,S4",-0.00020944129282486715,0.003977034242760052,5.900309305017713e-05,0.00026761550327380264,0.0004855690731670107,0.0009352473477397299,1,1,4,0.2817166197475441,1.2777590305345385,0.4615026655394338,False,0.004712412883282798,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,mixmin,0.5,0.5051049516036739,0.00795406848552018,0.2065108256756203,0.5890878481621991,0.09134868544958893,0.4714688621685829,0.8818827087574981,e72,0.36200645488950556,0.0632538727412946,0.30862789669440216,0.4740635025884202,908,250,"Q2,Q3,S1,S2,S3,S4",-0.0002443021183053481,0.013502346908588765,0.00011800618610035448,0.0005352310065476063,0.00097113814633402,0.0018704946954794565,1,1,3,0.4830338227066088,2.19085700222473,0.4719779190236188,358,250,"Q3,S4",-0.00038884477308616524,0.007954068485520101,0.00011800618610035448,0.0005352310065476063,0.00097113814633402,0.0018704946954794571,1,1,4,0.30347890538367905,1.3764644495529914,0.46150266553943387,False,0.014180928231110262,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,mixmin,0.75,0.505104951603679,0.011931102728280227,0.3097662385134299,0.6825815299164322,0.07056437695957718,0.41570944114510416,0.909497476930434,e72,0.27347261776112924,0.07163282629768847,0.2199396485699376,0.3378351771692648,908,250,"Q2,Q3,S1,S2,S3,S4",-0.0003934175476286502,0.01747938115134881,0.0001770092791505314,0.0008028465098214083,0.0014567072195010298,0.0028057420432191847,1,1,3,0.449927259771371,2.040698272511274,0.4695945141737863,358,250,"Q3,S4",-0.0005379602024094671,0.011931102728280145,0.0001770092791505314,0.0008028465098214083,0.0014567072195010298,0.002805742043219185,1,1,4,0.3290378700092042,1.4923901549325458,0.4615026655394339,False,0.021780992955427222,
0.75,toward,0.5,-0.000980176853770387,-0.0012727238597273205,0.0002925470059569335,-0.0009831353687987372,0.9807692307692307,-0.0005892995215648761,0.875,-0.0010582560495632637,0.0004689565279983876,0.4979211471819347,mixmin,1.0,0.5051049516036817,0.01590813697104028,0.41302165135124047,0.7414163400009469,0.05748498143462296,0.3897999775184851,0.9208995480108505,e72,0.22234684751374983,0.07555187344945141,0.16923402241114274,0.25994951940716365,908,250,"Q2,Q3,S1,S2,S3,S4",-0.000512030273611249,0.021456415394108863,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.460934410256956,2.090622504691868,0.4680946569742055,358,250,"Q3,S4",-0.0006565729283920661,0.0159081369710402,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958914,1,1,3,0.3594610164307237,1.630377931841862,0.4615026655394338,False,0.027788664488431158,
0.75,toward,0.75,-0.0010934386638733473,-0.0012727238597273205,0.00017928519585397318,-0.001100002117206965,0.9807692307692307,-0.0006041868133843525,0.875,-0.0010582560495632637,0.00045406923617891115,0.5640285139634025,e95,0.25,0.5629150751564506,0.004432212597709322,0.10325541283780981,0.9999999999999877,2.3345152599089157e-15,0.33509120161347783,0.9421856964533244,ordinal,0.15807763790807264,0.0868736811045522,1.0244522710707889e-16,3.404880794436791e-16,358,250,"Q3,S4",-0.0002741564241012908,0.0044322125977092645,5.900309305017713e-05,0.00026761550327380264,0.0004855690731670107,0.0009503007767887186,1,1,6,0.21521689029755375,0.9761416466933799,0.4635868248710403,358,250,"Q3,S4",-0.0002741564241012908,0.0044322125977092645,5.900309305017713e-05,0.00026761550327380264,0.0004855690731670107,0.0009503007767887186,1,1,6,0.21521689029755375,0.9761416466933799,0.4635868248710403,True,0.01610759887761714,
