candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,q3_tag,s4_tag,q3_policy,s4_policy,q3_dropped_rows,s4_dropped_rows,q3_e234_loss_vs_full,s4_e234_loss_vs_full,q3_e234_tail_auc,s4_e234_tail_auc,q3_subject_win_rate,s4_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard,e222_tail_survival_score,e222_decision,q3_expected_focus,q3_adverse_delta,q3_support_prob,q3_top1_over_abs_expected,s4_expected_focus,s4_adverse_delta,s4_support_prob,s4_top1_over_abs_expected,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,q3_adverse_reduction_vs_e224,s4_adverse_reduction_vs_e224,q3_top1_delta_vs_e224,s4_top1_delta_vs_e224,e236_gate,e236_score,submission_file
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,471,230,"Q1,Q3,S2,S3,S4",-0.0002705748098424884,-0.0003756288722942399,-0.00023377616425485523,-0.00020231939297837015,5.242326172756408e-05,-0.004385562014675469,0.0033084360105368783,0.007693998025212347,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.47982879493917846,0.4651691888471195,0.006032794303460068,0.028587041494950345,0.17209235472968332,3.324463247854744,1,1,3,0.36344288100658123,1.6186862575988639,0.01278119491254325,0.05692433568468119,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_top50,drop_risk_top50,50,50,-0.0005731973938518,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.2733397899917807,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003527767850315008,-9.233855897747192e-05,-0.0008149432328147799,0.20568522188510097,9.233855897747192e-05,0.0003527767850315008,-0.0008149432328147799,0.00032975275756898324,0.0005171478643413395,2.179599302809872,0.23257406081776885,False,-1.0294830750870698,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,471,230,"Q1,Q3,S2,S3,S4",-0.0002705748098424884,-0.0003756288722942399,-0.00023377616425485523,-0.00020231939297837015,5.242326172756408e-05,-0.004385562014675469,0.0033084360105368783,0.007693998025212347,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.47982879493917846,0.4651691888471195,0.006032794303460068,0.028587041494950345,0.17209235472968332,3.324463247854744,1,1,3,0.36344288100658123,1.6186862575988639,0.01278119491254325,0.05692433568468119,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_top50,drop_risk_top50,50,50,-0.0005731973938518,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.2733397899917807,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003527767850315008,-9.233855897747192e-05,-0.0008149432328147799,0.20568522188510097,9.233855897747192e-05,0.0003527767850315008,-0.0008149432328147799,0.00032975275756898324,0.0005171478643413395,2.179599302809872,0.23257406081776885,False,-1.0294830750870698,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,476,233,"Q1,Q3,S2,S3,S4",-0.00027284966962347627,-0.0003762650554870407,-0.00023250930443375256,-0.0002097746489496357,4.089474346963116e-05,-0.0044707531324239234,0.0033819679925810946,0.007852721125005018,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.47914304556529486,0.46542053436314224,0.0061046988572382105,0.028870298253694925,0.17209235472968332,3.398351444896899,1,1,3,0.36041270840703526,1.6051906053207032,0.01252285505260433,0.05577375273774056,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_p15,drop_risk_top50,38,50,-0.0006188509680022,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.27572552232796405,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.00035050192525051295,-1.8806576933255627e-05,-0.0005635977167920414,0.202655049285555,1.8806576933255627e-05,0.00035050192525051295,-0.0005635977167920414,0.00023424078436209755,0.0005171478643413395,1.9779854448583802,0.23257406081776885,False,-1.090930369471454,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,476,233,"Q1,Q3,S2,S3,S4",-0.00027284966962347627,-0.0003762650554870407,-0.00023250930443375256,-0.0002097746489496357,4.089474346963116e-05,-0.0044707531324239234,0.0033819679925810946,0.007852721125005018,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.47914304556529486,0.46542053436314224,0.0061046988572382105,0.028870298253694925,0.17209235472968332,3.398351444896899,1,1,3,0.36041270840703526,1.6051906053207032,0.01252285505260433,0.05577375273774056,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_p15,drop_risk_top50,38,50,-0.0006188509680022,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.27572552232796405,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.00035050192525051295,-1.8806576933255627e-05,-0.0005635977167920414,0.202655049285555,1.8806576933255627e-05,0.00035050192525051295,-0.0005635977167920414,0.00023424078436209755,0.0005171478643413395,1.9779854448583802,0.23257406081776885,False,-1.090930369471454,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,476,233,"Q1,Q3,S2,S3,S4",-0.00027284966962347627,-0.0003762650554870407,-0.00023250930443375256,-0.0002097746489496357,4.089474346963116e-05,-0.0044707531324239234,0.0033819679925810946,0.007852721125005018,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.47914304556529486,0.46542053436314224,0.0061046988572382105,0.028870298253694925,0.17209235472968332,3.398351444896899,1,1,3,0.36041270840703526,1.6051906053207032,0.01252285505260433,0.05577375273774056,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_p15,drop_risk_top50,38,50,-0.0006188509680022,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.27572552232796405,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.00035050192525051295,-1.8806576933255627e-05,-0.0005635977167920414,0.202655049285555,1.8806576933255627e-05,0.00035050192525051295,-0.0005635977167920414,0.00023424078436209755,0.0005171478643413395,1.9779854448583802,0.23257406081776885,False,-1.090930369471454,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,476,233,"Q1,Q3,S2,S3,S4",-0.00027284966962347627,-0.0003762650554870407,-0.00023250930443375256,-0.0002097746489496357,4.089474346963116e-05,-0.0044707531324239234,0.0033819679925810946,0.007852721125005018,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.47914304556529486,0.46542053436314224,0.0061046988572382105,0.028870298253694925,0.17209235472968332,3.398351444896899,1,1,3,0.36041270840703526,1.6051906053207032,0.01252285505260433,0.05577375273774056,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_p15,drop_risk_top50,38,50,-0.0006188509680022,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.27572552232796405,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.00035050192525051295,-1.8806576933255627e-05,-0.0005635977167920414,0.202655049285555,1.8806576933255627e-05,0.00035050192525051295,-0.0005635977167920414,0.00023424078436209755,0.0005171478643413395,1.9779854448583802,0.23257406081776885,False,-1.090930369471454,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,484,240,"Q1,Q3,S2,S3,S4",-0.00028341408225156435,-0.0003932214318035773,-0.0002444438674295646,-0.0002125769475215511,2.523178476311517e-05,-0.004551631117403149,0.003441467316211675,0.007993098433614825,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.4794877886138023,0.4660122015760898,0.0061082893236459575,0.028900665824020552,0.17209235472968332,3.4581390043516103,1,1,4,0.3469781304997912,1.5453562605816646,0.01230292473359282,0.054794236550692675,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_top25,drop_risk_top50,25,50,-0.0008701811739392,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.2866165225667823,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003399375126224249,4.069274669732479e-05,2.806949615552501e-05,0.18922047137831094,-4.069274669732479e-05,0.0003399375126224249,2.806949615552501e-05,0.00016681274637397837,0.0005171478643413395,1.3086465868170163,0.23257406081776885,False,-1.102513164517819,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,484,240,"Q1,Q3,S2,S3,S4",-0.00028341408225156435,-0.0003932214318035773,-0.0002444438674295646,-0.0002125769475215511,2.523178476311517e-05,-0.004551631117403149,0.003441467316211675,0.007993098433614825,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.4794877886138023,0.4660122015760898,0.0061082893236459575,0.028900665824020552,0.17209235472968332,3.4581390043516103,1,1,4,0.3469781304997912,1.5453562605816646,0.01230292473359282,0.054794236550692675,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_top25,drop_risk_top50,25,50,-0.0008701811739392,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.2866165225667823,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003399375126224249,4.069274669732479e-05,2.806949615552501e-05,0.18922047137831094,-4.069274669732479e-05,0.0003399375126224249,2.806949615552501e-05,0.00016681274637397837,0.0005171478643413395,1.3086465868170163,0.23257406081776885,False,-1.102513164517819,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,484,240,"Q1,Q3,S2,S3,S4",-0.00028341408225156435,-0.0003932214318035773,-0.0002444438674295646,-0.0002125769475215511,2.523178476311517e-05,-0.004551631117403149,0.003441467316211675,0.007993098433614825,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.4794877886138023,0.4660122015760898,0.0061082893236459575,0.028900665824020552,0.17209235472968332,3.4581390043516103,1,1,4,0.3469781304997912,1.5453562605816646,0.01230292473359282,0.054794236550692675,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_top25,drop_risk_top50,25,50,-0.0008701811739392,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.2866165225667823,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003399375126224249,4.069274669732479e-05,2.806949615552501e-05,0.18922047137831094,-4.069274669732479e-05,0.0003399375126224249,2.806949615552501e-05,0.00016681274637397837,0.0005171478643413395,1.3086465868170163,0.23257406081776885,False,-1.102513164517819,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,484,240,"Q1,Q3,S2,S3,S4",-0.00028341408225156435,-0.0003932214318035773,-0.0002444438674295646,-0.0002125769475215511,2.523178476311517e-05,-0.004551631117403149,0.003441467316211675,0.007993098433614825,9.833848841696186e-05,0.0004379757263444618,0.0008033764691422488,0.0016627625027258964,0.4794877886138023,0.4660122015760898,0.0061082893236459575,0.028900665824020552,0.17209235472968332,3.4581390043516103,1,1,4,0.3469781304997912,1.5453562605816646,0.01230292473359282,0.054794236550692675,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_top25,drop_risk_top50,25,50,-0.0008701811739392,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.7,0.8,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.2866165225667823,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003399375126224249,4.069274669732479e-05,2.806949615552501e-05,0.18922047137831094,-4.069274669732479e-05,0.0003399375126224249,2.806949615552501e-05,0.00016681274637397837,0.0005171478643413395,1.3086465868170163,0.23257406081776885,False,-1.102513164517819,
s4_risk_drop_risk_p10_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,s4_risk_drop_risk_p10_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,518,250,"Q1,Q3,S2,S3,S4",-0.000499928965332019,-0.0006253709187826082,-0.0004361567041167802,-0.0004382592730966687,-0.00019271504516711916,-0.0053745418334364015,0.00380448268911175,0.009179024522548151,9.833848841696186e-05,0.00045095333670350593,0.0008382888165167343,0.0018007596272845675,0.48103928222486814,0.4689399885434491,0.006457209962635904,0.031010217981581597,0.17209235472968332,3.8229129524554892,1,1,6,0.19670492257165392,0.9020348248955993,0.010713392057663062,0.049128677627534936,False,,risk_drop_risk_p10_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,,drop_risk_p10,0,25,,-0.0004835943093651,,0.7189447486311599,,0.7,,,,,,,0.5037169630407088,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.000357720037205047,0.0008847895617835286,0.498944389510165,0.23200408963802033,0.0001234226295419702,0.0004037081195973997,0.0029558564635148166,0.03894726345017366,-0.0004037081195973997,0.0001234226295419702,0.0029558564635148166,0.0,0.0003003480757193846,-1.5543122344752192e-15,0.06661830977767894,False,-1.1347423725764818,
