candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,model_split,gate,pruned_cells_sub,oof_gate_pass,q3_target_delta,loss_vs_full_q3,subject_win_rate,pruned_bad_rate,oof_score,e222_tail_survival_score,e222_decision,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,q3_support_prob_focus_swing_weighted,s4_expected_focus,s4_adverse_delta,s4_support_prob_focus_swing_weighted,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,e231_tail_gate,e231_score,joint_gate_pass,submission_file
lr_l1_c0p04__subject5__drop_risk_top8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_risk_top8,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,530,247,"Q1,Q3,S2,S3,S4",-0.0006022949158566147,-0.000757580287637752,-0.0005082012256370891,-0.0005411032342950029,-0.0001805418331844426,-0.005682745000083223,0.0038802754545875133,0.009563020454670737,9.673998182827695e-05,0.00042847469946816436,0.000782493233916151,0.0016759919220613794,0.4810708148414171,0.4687400169948154,0.0064692654818949286,0.03157601093523357,0.16929496819948486,3.8990728849658844,1,1,8,0.16061895805759607,0.711403480566934,0.010116048824409609,0.04480537310352507,False,lr_l1_c0p04__subject5,drop_risk_top8,8,False,-0.0015477413750606406,0.0027143717197131156,0.6,0.125,-0.010083616191322142,0.6060429192555777,expected_good_but_low_support,1.1642422461912303,0.001981232761199357,-6.14771330833562e-05,0.4599583860941315,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,2.1056679017374537e-05,0.0004795008850731631,0.0027558849148811015,0.002861298936115808,-0.0004795008850731631,2.1056679017374537e-05,0.0027558849148811015,False,-5.745194507381485,False,
lr_l1_c0p04__subject5__drop_prob_low13,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l1_c0p04__subject5__drop_prob_low13,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,342,241,"Q3,S4",-0.0005703342558904024,-0.0007245304947821518,-0.0005015564253833598,-0.00048491584750569566,-0.00020970778049175646,-0.0049907133311487325,0.0033262901141781253,0.008317003445326857,9.403156022850842e-05,0.0004343209500569069,0.0008300027378257148,0.001809502196325931,0.48247088925613296,0.46851301621835395,0.008920745513346451,0.042557766167608195,0.16455523039988984,3.3424038431056955,1,1,7,0.16487096690642739,0.7615200131699045,0.011305942199812687,0.052220845273419046,False,lr_l1_c0p04__subject5,drop_prob_low13,13,False,-0.004398391871118679,-0.00013627877634492247,0.6,0.7692307692307693,0.002852003348631337,0.5740368591340732,expected_good_but_low_support,1.5842489286386814,0.002141152476675212,-5.9354031130264464e-05,0.45916828904098916,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,5.301733898358679e-05,-7.448445533622498e-05,0.0025288841384196736,0.0071133077849471205,7.448445533622498e-05,5.301733898358679e-05,0.0025288841384196736,False,1.332387936263347,False,
lr_l1_c0p04__subject5__drop_prob_low13,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_prob_low13,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,521,241,"Q1,Q3,S2,S3,S4",-0.000600171813903523,-0.0007704551384037145,-0.0005206849007423147,-0.0005093754025645398,-0.0001819963679848549,-0.005853514286539733,0.004019584881529323,0.009873099168069055,9.673998182827695e-05,0.00044935483011482124,0.0008366903099280495,0.0018290398115314939,0.482773540996446,0.467913531181148,0.006846924416550066,0.033163001044377825,0.16929496819948486,4.039057176175614,1,1,7,0.16118714605919132,0.7487103187872375,0.009798339931715383,0.04551304736896555,False,lr_l1_c0p04__subject5,drop_prob_low13,13,False,-0.004398391871118679,-0.00013627877634492247,0.6,0.7692307692307693,0.002852003348631337,0.6037349915516647,expected_good_but_low_support,1.5842489286386814,0.002141152476675212,-5.9354031130264464e-05,0.45916828904098916,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,2.3179780970466264e-05,0.0006188103120149729,0.0019293991012137024,0.003429486937711057,-0.0006188103120149729,2.3179780970466264e-05,0.0019293991012137024,False,0.5024451096715363,False,
lr_l1_c0p04__subject5__drop_risk_top13,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l1_c0p04__subject5__drop_risk_top13,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,342,242,"Q3,S4",-0.0005919967665927413,-0.0007210697313227887,-0.0004955518753404224,-0.0005593686931150128,-0.0002890239800616109,-0.004634059136033895,0.003017945927496623,0.007652005063530519,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.001571242725627335,0.48167024041121187,0.47176428453953373,0.008131361814102255,0.03915499667011231,0.14789051018904398,3.0325659278346757,1,1,8,0.1427522374008253,0.6851041597821035,0.011044015557169124,0.05300302914111166,False,lr_l1_c0p04__subject5,drop_risk_top13,13,False,-0.0013999070315499074,0.002862206063223849,0.5,0.23076923076923078,-0.010748870737120442,0.5963496235006481,expected_good_but_low_support,0.6578123212236515,0.00183280828999371,-8.101654183260339e-05,0.46369040953720275,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,3.135482828124788e-05,-0.00038282864201772716,0.0057801524595994525,-0.015005421720654971,0.00038282864201772716,3.135482828124788e-05,0.0057801524595994525,True,-4.94940865320535,False,
lr_l1_c0p04__subject5__drop_risk_top13,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_risk_top13,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,527,245,"Q1,Q3,S2,S3,S4",-0.0006218343246058619,-0.0007669943749443514,-0.0005146803506993772,-0.000583828248173857,-0.00026131256755470916,-0.005517470379958941,0.003731850983381866,0.009249321363340807,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.0016232098425952076,0.48115281188985026,0.47070321561572376,0.006288869015449709,0.030714065248285422,0.16929496819948486,3.749929392985401,1,1,8,0.15557195542332564,0.6757904212552117,0.010459143760719648,0.04543356897965546,False,lr_l1_c0p04__subject5,drop_risk_top13,13,False,-0.0013999070315499074,0.002862206063223849,0.5,0.23076923076923078,-0.010748870737120442,0.6259749677290066,expected_good_but_low_support,0.6578123212236515,0.00183280828999371,-8.101654183260339e-05,0.46369040953720275,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,1.5172702681273556e-06,0.0003310764138675158,0.004719083535789481,-0.0021857036981546285,-0.0003310764138675158,1.5172702681273556e-06,0.004719083535789481,False,-5.806352567640392,False,
lr_l1_c0p04__subject5__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l1_c0p04__subject5__drop_prob_low21,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,334,235,"Q3,S4",-0.0005458077091795889,-0.0007018820653537933,-0.000485857265044194,-0.0004496837971407796,-0.00022711494477162462,-0.004873917219429317,0.003286173422079113,0.00816009064150843,9.403156022850842e-05,0.0004343209500569069,0.0008300027378257148,0.0017915305925700312,0.48390028237026567,0.46960031445806866,0.008979316953540189,0.04275496593604717,0.16455523039988984,3.3020928115234254,1,1,7,0.17227964839457574,0.7957398599403089,0.011523347516532764,0.05322501539965992,False,lr_l1_c0p04__subject5,drop_prob_low21,21,False,-0.004277862776242203,-1.5749681468446575e-05,0.6,0.7142857142857143,0.0022876443997091734,0.5497277720712026,expected_good_but_low_support,2.6999239765933853,0.0021010357845761994,-3.482748441945104e-05,0.4607660035637359,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,7.754388569440032e-05,-0.0001146011474352374,0.0036161823781343805,0.014521989273095476,0.0001146011474352374,7.754388569440032e-05,0.0036161823781343805,False,0.9547317297965243,False,
lr_l1_c0p04__subject5__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_prob_low21,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,517,237,"Q1,Q3,S2,S3,S4",-0.0005756452671927095,-0.0007478067089753558,-0.0005049857404031488,-0.0004741433521996238,-0.00019940353226472298,-0.00575138881214733,0.003994138826757324,0.009745527638904653,9.673998182827695e-05,0.00044935483011482124,0.0008366028581866089,0.0018127191556870119,0.48437315530347563,0.46891089567148897,0.006817392666571066,0.032987762800934524,0.16929496819948486,4.013487851690272,1,1,7,0.1680548548588886,0.7806106568133915,0.009926602787732693,0.046108825172376855,False,lr_l1_c0p04__subject5,drop_prob_low21,21,False,-0.004277862776242203,-1.5749681468446575e-05,0.6,0.7142857142857143,0.0022876443997091734,0.5794207024011623,expected_good_but_low_support,2.6999239765933853,0.0021010357845761994,-3.482748441945104e-05,0.4607660035637359,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,4.770632768127969e-05,0.0005933642572429733,0.002926763591554693,0.010297195737408338,-0.0005933642572429733,4.770632768127969e-05,0.002926763591554693,False,0.105676604492379,False,
lr_l1_c0p04__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l1_c0p04__subject5__drop_risk_top21,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,334,238,"Q3,S4",-0.0006179205903104749,-0.000730336509351098,-0.0005173879140573668,-0.0006060373475229597,-0.0004522183528568176,-0.004412434521911859,0.0028547515547014167,0.007267186076613275,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4846181295897159,0.4778565057233625,0.007876489842619303,0.038076573754710276,0.14789051018904398,2.868580983623429,1,1,8,0.1367633063055989,0.6563617618996289,0.011628828830615496,0.05580969622828953,False,lr_l1_c0p04__subject5,drop_risk_top21,21,False,-0.0021174698997868946,0.0021446431949868616,0.6,0.42857142857142855,-0.007519837830053999,0.6234918914551474,expected_good_but_low_support,0.4682150835965527,0.0016696139171985033,-0.00010694036555033692,0.4746899268532784,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,5.431004563514357e-06,-0.0005460230148129335,0.011872373643428247,-0.020994352815881356,0.0005460230148129335,5.431004563514357e-06,0.011872373643428247,True,-3.057780838583078,False,
lr_l1_c0p04__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_risk_top21,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,522,243,"Q1,Q3,S2,S3,S4",-0.0006477581483235954,-0.0007762611529726607,-0.0005365163894163218,-0.0006304969025818037,-0.000424506940349916,-0.005295845765836904,0.0035686566105866593,0.008864502376423562,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.0016122332535537017,0.48193013767423587,0.47565160229686715,0.006061409651635772,0.02971815930793341,0.16929496819948486,3.585944448774154,1,1,9,0.1493458354459006,0.6487447224923439,0.010913188097909596,0.047405896273885334,False,lr_l1_c0p04__subject5,drop_risk_top21,21,False,-0.0021174698997868946,0.0021446431949868616,0.6,0.42857142857142855,-0.007519837830053999,0.6528884687829688,expected_good_but_low_support,0.4682150835965527,0.0016696139171985033,-0.00010694036555033692,0.4746899268532784,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,-2.440655344960617e-05,0.00016788204107230902,0.009667470216932872,-0.00841182367557966,-0.00016788204107230902,-2.440655344960617e-05,0.009667470216932872,False,-3.915239478544327,False,
lr_l1_c0p04__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l1_c0p04__subject5__drop_prob_low25,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,330,232,"Q3,S4",-0.0005381464392712515,-0.0006942207954454558,-0.00047819599513585653,-0.0004420225272324422,-0.0002409196603720401,-0.004834056971257851,0.003272368706478697,0.008106425677736548,9.403156022850842e-05,0.0004343209500569069,0.0008300027378257148,0.0017915305925700312,0.4849172554899052,0.4700610721954968,0.009034247286644303,0.04298862101829988,0.16455523039988984,3.288221220985024,1,1,7,0.17473229100213747,0.8070683337514167,0.011599632682349299,0.05357736779721846,False,lr_l1_c0p04__subject5,drop_prob_low25,25,False,-0.004247908038070181,1.4205056703575636e-05,0.6,0.72,0.0021551337922207877,0.5421586537103509,expected_good_but_low_support,3.4613420353446984,0.0020872310689757836,-2.716621451111354e-05,0.4614777342236829,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,8.520515560273771e-05,-0.0001284058630356532,0.004076940115562533,0.016974631880657204,0.0001284058630356532,8.520515560273771e-05,0.004076940115562533,False,0.8273294048345999,False,
lr_l1_c0p04__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_prob_low25,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,513,234,"Q1,Q3,S2,S3,S4",-0.0005679839972843721,-0.0007401454390670184,-0.0004973244704948115,-0.0004664820822912863,-0.00021320824786513835,-0.005711528563975863,0.003980334111156909,0.009691862675132772,9.673998182827695e-05,0.00044935483011482124,0.0008366028581866089,0.0018127191556870119,0.485031035656719,0.46929246326521756,0.006835870859117811,0.03306190971049191,0.16929496819948486,3.999616261151871,1,1,7,0.17032166802375984,0.791139948067662,0.009981567534638193,0.04636413506639635,False,lr_l1_c0p04__subject5,drop_prob_low25,25,False,-0.004247908038070181,1.4205056703575636e-05,0.6,0.72,0.0021551337922207877,0.5718424899374156,expected_good_but_low_support,3.4613420353446984,0.0020872310689757836,-2.716621451111354e-05,0.4614777342236829,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,5.536759758961707e-05,0.0005795595416425584,0.0033083311852832864,0.012564008902279572,-0.0005795595416425584,5.536759758961707e-05,0.0033083311852832864,False,-0.021761356034211393,False,
lr_l1_c0p04__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l1_c0p04__subject5__drop_risk_top25,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,330,236,"Q3,S4",-0.000612586299129945,-0.0007194820174385925,-0.0005121749459698474,-0.000606101933981395,-0.0004737298642548304,-0.004304240055724393,0.00278444907399422,0.007088689129718611,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4854207399147091,0.47921912090663393,0.007755760764953538,0.03759153326365931,0.14789051018904398,2.7979379327680594,1,1,8,0.13795421654907353,0.6620772419270324,0.011921648899917633,0.057215013939585994,False,lr_l1_c0p04__subject5,drop_risk_top25,25,False,-0.0018147902879053213,0.002447322806868435,0.5,0.4,-0.00888189608352108,0.6184301233112718,expected_good_but_low_support,0.4927962477298098,0.0015993114364913064,-0.00010160607436980704,0.4772414915591211,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,1.07652957440442e-05,-0.0006163254955201302,0.013234988826699656,-0.019803442572406738,0.0006163254955201302,1.07652957440442e-05,0.013234988826699656,True,-3.6596058623980614,False,
lr_l1_c0p04__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_risk_top25,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,519,241,"Q1,Q3,S2,S3,S4",-0.0006424238571430654,-0.0007654066610601551,-0.0005313034213288023,-0.0006305614890402392,-0.0004460184517479288,-0.005187651299649437,0.003498354129879462,0.008686005429528899,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.0016122332535537017,0.48201836583034896,0.4767183281909496,0.005958977424188233,0.02928807225756373,0.16929496819948486,3.515301397918784,1,1,9,0.15058591108133973,0.6541314982372485,0.011137453529490117,0.048380084906202665,False,lr_l1_c0p04__subject5,drop_risk_top25,25,False,-0.0018147902879053213,0.002447322806868435,0.5,0.4,-0.00888189608352108,0.6477675227812554,expected_good_but_low_support,0.4927962477298098,0.0015993114364913064,-0.00010160607436980704,0.4772414915591211,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,-1.9072262269076217e-05,9.757956036511193e-05,0.010734196111015337,-0.007171748040140535,-9.757956036511193e-05,-1.9072262269076217e-05,0.010734196111015337,False,-4.517197652539445,False,
lr_l1_c0p04__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l1_c0p04__subject5__drop_prob_low34,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,321,228,"Q3,S4",-0.000520582599960931,-0.0006734912413110684,-0.0004660179068547015,-0.0004222386517170232,-0.0002587380307669017,-0.004724446611407292,0.0032338443901356374,0.007958291001542928,9.403156022850842e-05,0.0004343209500569069,0.0008300027378257148,0.0017915305925700312,0.48819056361325813,0.4717629688797095,0.009132790765365198,0.04338632165950195,0.16455523039988984,3.2495102791915786,1,1,7,0.1806275512004538,0.8342978618369152,0.01181554685676584,0.05457465050884696,False,lr_l1_c0p04__subject5,drop_prob_low34,34,False,-0.004356108226630573,-9.399513185681663e-05,0.6,0.7352941176470589,0.0026481522878013765,0.5249351937368729,expected_good_but_low_support,9.792531354194782,0.0020487067526327235,-9.602375200793056e-06,0.46424580681661853,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00010276899491305823,-0.00016693017937871287,0.0057788367997752,0.022869892078973525,0.00016693017937871287,0.00010276899491305823,0.0057788367997752,False,0.5688377575259914,False,
lr_l1_c0p04__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l1_c0p04__subject5__drop_prob_low34,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,508,231,"Q1,Q3,S2,S3,S4",-0.0005504201579740515,-0.000719415884932631,-0.00048514638221365644,-0.00044669820677586725,-0.00023102661826,-0.005613568440352396,0.00395346003104094,0.009567028471393336,9.673998182827695e-05,0.00044935483011482124,0.0008366028581866089,0.0018127191556870119,0.486815369766938,0.47077106569528676,0.006822763870760076,0.03295728311995737,0.16929496819948486,3.972611993461366,1,1,7,0.1757566114299861,0.8163851261712061,0.010111810800766625,0.04696911182593956,False,lr_l1_c0p04__subject5,drop_prob_low34,34,False,-0.004356108226630573,-9.399513185681663e-05,0.6,0.7352941176470589,0.0026481522878013765,0.5545743711131089,expected_good_but_low_support,9.792531354194782,0.0020487067526327235,-9.602375200793056e-06,0.46424580681661853,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,7.29314368999377e-05,0.0005526854615265893,0.004786933615352484,0.017998952308505844,-0.0005526854615265893,7.29314368999377e-05,0.004786933615352484,False,-0.2954987928524023,False,
