heldout_set,kind,tag,translator,band,base_cell_gate,gradient_gate,row_gate,shape,scale,cap,hidden_core_mean_delta,hidden_core_delta_Q2,hidden_core_delta_S3,world_support_score,block_q2s3_core_mean_delta,block_q2s3_core_improve_rate
all_sign,candidate,all_sign_tail_soft_p90_m1.00_8d777eb9,tail_soft_p90_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.000560332102318789,-7.469347577004903e-05,-4.946455350390844e-05,-0.0012630911455696059,-7.193991729326365e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_p90_m1.00_e38ffb75,tail_soft_p90_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005580464803020546,-7.43484168461428e-05,-4.834052319747928e-05,-0.0012472045289756927,-7.060781111050477e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_02959a2e,tail_p90_nonpos_m0.50,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0006216109396414149,-0.00015784121732212442,-8.80535671720778e-05,-0.00143988859484786,-0.00014052741115842032,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_6a68bf25,no_q2_s3,all,all,grad_all_4of6,all,core_gain,0.095,0.12,-0.0003570562022105206,0.0,0.0,-0.0008613699892816518,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_437a7f14,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,core_gain,0.095,0.12,-0.00040334103314487724,-0.00020860809158665394,-0.00011538572495368993,-0.0010198109898358122,-0.00019319537212061886,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_2c2fa99e,no_q2_s3,all,raw_agree,grad_all_4of6,all,core_gain,0.095,0.12,-0.0003561906407578974,0.0,0.0,-0.0008536488079282145,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_743ba283,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,core_gain,0.095,0.12,-0.0004016331725914535,-0.00020756949430902893,-0.00011052822852604394,-0.0010123128316698205,-0.0001872454297240167,0.8888888888888888
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_76b1f909,tail_max_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.0007875409232824537,0.0,-2.4526857006698655e-05,-0.0016282654623566595,-4.143910070449552e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_e8213a86,tail_max_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0007830134315979231,0.0,-2.4526857006698655e-05,-0.0016127016361604184,-4.143910070449552e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_bd0937d5,tail_p90_nonpos_m0.50,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005603228775467595,-0.00014061459775391305,-7.789233372662574e-05,-0.001184255179246685,-0.0001260262317620466,0.8888888888888888
all_sign,candidate,all_sign_tail_soft_p90_m1.00_d6a82ba8,tail_soft_p90_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005501556405740904,-7.44670804992964e-05,-5.04165564801512e-05,-0.00114193348067268,-7.414035890126437e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_08838220,tail_p90_nonpos_m0.50,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005641989186699337,-0.00014240303564660994,-8.078354800379606e-05,-0.0011957669073889455,-0.00012993707674598644,0.8888888888888888
all_sign,candidate,all_sign_tail_soft_max_m1.00_5307acb9,tail_soft_max_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0008111092444740564,-5.861017372663091e-05,-3.812963850927109e-05,-0.001822471896909278,-5.534403845284573e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_p90_m1.00_db148e2f,tail_soft_p90_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.00054677508942233,-7.437988843542187e-05,-4.9292526173694284e-05,-0.0011307539842488113,-7.295601879151663e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_57d24256,tail_p90_nonpos_m0.50,low_slack_half,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0005948004095443216,-0.00014799261764644744,-9.032033183392629e-05,-0.0012896144476774562,-0.0001377842439884783,0.8888888888888888
all_sign,candidate,all_sign_tail_soft_max_m1.00_39ba9334,tail_soft_max_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.12,-0.0008140198058019521,-5.873947751539044e-05,-3.879279961170601e-05,-0.0018449165315640836,-5.60512152569242e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_807144a1,tail_p90_nonpos_m0.50,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005721625187197488,-0.00014241270462730937,-7.90885043398526e-05,-0.001297906660516368,-0.00012549750726277068,0.8888888888888888
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_3417c86b,tail_p90_nonpos_m0.50,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.0005521782555727994,-0.00013683725370167155,-9.129925445025555e-05,-0.0011978132351730952,-0.00013739690518997923,0.8888888888888888
all_sign,candidate,all_sign_tail_soft_max_m1.00_a09c0a9c,tail_soft_max_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.12,-0.0007855258313991809,-5.747852911411333e-05,-4.615719557930775e-05,-0.0016711207667572503,-6.417182649327514e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_p90_m1.00_dc75e147,tail_soft_p90_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.0005380162740009631,-7.231831546311573e-05,-5.668432168587367e-05,-0.0011495188508034715,-7.897972766300745e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_eb60cc28,tail_p90_nonpos_m0.50,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005749067925849283,-0.00014420114252000626,-8.197971861706455e-05,-0.0013139406005871046,-0.00012940835224671052,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_c8ff346b,no_q2_s3,low_slack_half,all,grad_core_top50,all,core_gain,0.07,0.12,-0.00026399250754247094,0.0,0.0,-0.0006000737129124856,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_1f11d793,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,core_gain,0.07,0.12,-0.0002985599594883537,-0.0001446720476275254,-9.730011599402844e-05,-0.0007156784925308024,-0.00015290914163201515,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_37fea1cf,no_q2_s3,all,all,grad_core_top50,all,core_gain,0.13,0.08,-0.00032402521203037105,0.0,0.0,-0.0007841553317791295,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_96cf8301,tail_p90_nonpos_m1.00,all,all,grad_core_top50,all,core_gain,0.13,0.08,-0.0003670929335510553,-0.00018650794448965557,-0.00011496610615471803,-0.0009293923734742971,-0.0001867390665967484,0.8333333333333334
all_sign,candidate,all_sign_tail_soft_p90_m1.00_dc071b06,tail_soft_p90_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005338483817075301,-7.211771319357019e-05,-5.3889381350008536e-05,-0.0011321939542512482,-7.448833578104949e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_f49f96bb,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007797341879147712,-5.735305470905283e-05,-4.455932313324196e-05,-0.001646356487458367,-6.153610715891575e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_be25571e,tail_soft_max_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.000798189418399986,-5.864333300073521e-05,-4.042298982846748e-05,-0.001664077434927569,-6.0131389357160687e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_soft_p90_m1.00_062aee55,tail_soft_p90_m1.00,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0005930877295108605,-7.911431043280959e-05,-5.4953827650805476e-05,-0.0013485096530686468,-7.988024707215495e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_soft_max_m1.00_e7fa186f,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0007935647950986779,-5.862657278529748e-05,-3.9759828726088076e-05,-0.001648202720379377,-5.948595061855484e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_3e37dc7f,tail_p90_nonpos_m0.50,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005473819408497449,-0.00013583431707125948,-8.490769146736465e-05,-0.0011795119437108814,-0.0001276570145561335,0.8888888888888888
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_867a4b9b,tail_max_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.12,-0.0008029034091921738,0.0,-1.9717500858745796e-05,-0.0018033645458624347,-2.9925049879972422e-05,0.3611111111111111
all_sign,candidate,all_sign_tail_soft_p90_m1.00_3b321660,tail_soft_p90_m1.00,all,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0005903703438547292,-7.8977970321914e-05,-5.151982006675049e-05,-0.0013266316457889449,-7.476996626740886e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_d493b2da,tail_max_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0008001060571343754,0.0,-1.9717500858745796e-05,-0.001781075722687714,-2.9925049879972422e-05,0.3611111111111111
all_sign,candidate,all_sign_tail_soft_p90_m1.00_5d8992ca,tail_soft_p90_m1.00,all,all,grad_core_top50,all,flat,0.13,0.08,-0.0005453350624864683,-7.218867731936807e-05,-5.0231345740878175e-05,-0.0012317235879210852,-7.29392199007612e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_19e539c2,tail_p90_nonpos_m0.50,low_slack_half,all,grad_core_top50,all,core_gain,0.13,0.12,-0.000521022307814728,-0.0001343796083433657,-9.039077083129732e-05,-0.00121991629314534,-0.0001420392563994893,0.8888888888888888
all_sign,candidate,all_sign_tail_soft_p90_m1.00_d0802866,tail_soft_p90_m1.00,low_slack_half,all,grad_core_top50,all,core_gain,0.13,0.12,-0.0005077699624524146,-7.526051510356457e-05,-5.674344653429364e-05,-0.0011739965388655015,-8.546218496258686e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_8192a83d,tail_p90_nonpos_m0.50,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0006083344640625266,-0.00015000009450422125,-9.079518544097276e-05,-0.001401650379684316,-0.00014332315253589353,0.8333333333333334
all_sign,candidate,all_sign_tail_soft_p90_m1.00_020bb7bd,tail_soft_p90_m1.00,all,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005428504043668292,-7.206429282047289e-05,-4.709764469706945e-05,-0.0012117570907570375,-6.827584458217249e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_b09ca5a8,tail_p90_nonpos_m0.50,low_slack_half,all,grad_core_top50,all,flat,0.07,0.12,-0.00044303438852558163,-0.00011000308744071874,-7.182836582060592e-05,-0.0009664157758371761,-0.00010953669752339046,0.8888888888888888
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_ad14f7bc,tail_p90_nonpos_m0.50,low_slack_half,raw_agree,grad_core_top50,all,core_gain,0.13,0.12,-0.0005176706642397999,-0.00013395750151035113,-8.360133708276707e-05,-0.0012052255481036333,-0.00013222376887297402,0.8888888888888888
all_sign,candidate,all_sign_tail_p90_nonpos_m0.50_9f2af595,tail_p90_nonpos_m0.50,low_slack_half,all,grad_all_4of6,all,flat,0.07,0.12,-0.00044973997478700567,-0.0001142091795841571,-6.316445709395047e-05,-0.0009650887496997606,-0.00010324577651831496,0.8888888888888888
all_sign,candidate,all_sign_tail_soft_p90_m0.50_2794b923,tail_soft_p90_m0.50,all,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0008103358174358366,-5.574116322615286e-05,-3.558465974215497e-05,-0.0018258885816906545,-5.244583228236177e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_p90_m0.50_ddeead57,tail_soft_p90_m0.50,low_slack_half,all,grad_core_top50,all,flat,0.13,0.12,-0.0007843917833169622,-5.405998977145443e-05,-4.1637398346255905e-05,-0.0016757373675535038,-5.8610245013255164e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_a5a95b9b,tail_soft_max_m1.00,all,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007937675153924517,-5.809229566086649e-05,-3.7000504011730495e-05,-0.0017697895872405833,-5.429138667690882e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_soft_p90_m0.50_00edd7ea,tail_soft_p90_m0.50,all,all,grad_all_4of6,all,flat,0.13,0.12,-0.0008132906521551575,-5.6000056073174376e-05,-3.642814552638762e-05,-0.0018483431593253163,-5.3445319922713444e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_7ba3f2c5,tail_soft_max_m1.00,all,all,grad_core_top50,all,flat,0.13,0.12,-0.000797035140581992,-5.8202278123531404e-05,-3.8862768763234246e-05,-0.0017985455336646916,-5.7075220684315574e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_soft_p90_m0.50_806061b9,tail_soft_p90_m0.50,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007785251593766529,-5.390951881678596e-05,-3.953965925852787e-05,-0.0016501652670996626,-5.5239187194287744e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_30882404,tail_max_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.12,-0.0007754220962702951,0.0,-3.2909578791179284e-05,-0.001632405763866801,-4.982696822721327e-05,0.4166666666666667
all_sign,candidate,all_sign_tail_soft_p90_m0.50_888aef9f,tail_soft_p90_m0.50,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.0007972010337676805,-5.528651017588926e-05,-3.6861120227035804e-05,-0.0016677814823026827,-5.472955699283576e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_1687f50e,tail_max_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005772894237319193,0.0,-1.803072594926125e-05,-0.0011922876105987968,-3.0341048244808782e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_5fca8a0a,tail_max_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005739468603993547,0.0,-1.803072594926125e-05,-0.0011808681294837586,-3.0341048244808782e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_soft_p90_m0.50_e0597a92,tail_soft_p90_m0.50,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0007925439515839294,-5.522286246575914e-05,-3.601763444280315e-05,-0.001652142907418236,-5.3841490408104616e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_b95b214f,tail_max_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007694542806001015,0.0,-2.9953026639661928e-05,-0.0016082331509246928,-4.4694065186305114e-05,0.3888888888888889
all_sign,candidate,all_sign_tail_soft_max_m1.00_6960b84f,tail_soft_max_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005945225538631083,-4.286232829778247e-05,-2.7894682131088255e-05,-0.0013342213677352056,-4.0471229451902275e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_eff6867f,tail_max_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005346730833978852,0.0,-1.6505736746427746e-05,-0.0010894963201195206,-2.770280809900476e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_soft_max_m1.00_017ab9ac,tail_soft_max_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005850648384693735,-4.288542292360531e-05,-2.9573206187336054e-05,-0.0012184495581513966,-4.397164842610928e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_43cfbdbd,tail_max_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.000531465564013317,0.0,-1.6505736746427746e-05,-0.001078352776957775,-2.770280809900476e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_soft_max_m1.00_fcd9453d,tail_soft_max_m1.00,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005966740253864344,-4.295683840901954e-05,-2.8379546301096625e-05,-0.0013506563219985446,-4.098815540995994e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_38aed312,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005816512590635647,-4.287317458126494e-05,-2.9088342017397073e-05,-0.0012068028417715649,-4.34998468564306e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_soft_max_m1.00_935e8134,tail_soft_max_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.095,0.12,-0.0005756737806213996,-4.2033311263178774e-05,-3.375969904968745e-05,-0.001223411795877094,-4.6924805382062155e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_f9d89a3c,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0005714031419383203,-4.194161142506703e-05,-3.2590464813214703e-05,-0.001205263139374141,-4.4996038871827524e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_0bbd3efb,tail_soft_max_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.000549827736846642,-3.912348230702967e-05,-2.603425354892608e-05,-0.0012172028443247884,-3.7457926746946494e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_p90_m0.50_91a877c1,tail_soft_p90_m0.50,all,all,grad_core_top50,all,flat,0.13,0.12,-0.0007962837723691496,-5.4169345124144286e-05,-3.7636124272946714e-05,-0.001801294311772028,-5.469447569306465e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_soft_max_m1.00_3b7e40bd,tail_soft_max_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005419250723846525,-3.978351103781086e-05,-2.7486148615751826e-05,-0.0011127316332382564,-4.080740555977761e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_soft_max_m1.00_946a0a79,tail_soft_max_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005519790046280004,-3.9209706154036406e-05,-2.6476639284025993e-05,-0.0012329725315267659,-3.792953933796425e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_04552fe5,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.000538652725939337,-3.977210734720793e-05,-2.704376288066579e-05,-0.0011015120782257193,-4.037688834332474e-05,0.9722222222222222
all_sign,candidate,all_sign_tail_soft_p90_m0.50_fc64b975,tail_soft_p90_m0.50,all,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007929485578564155,-5.4076048786461106e-05,-3.528404813374353e-05,-0.0017715625711893113,-5.1194279623692085e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_b3dc714c,tail_max_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005864857788305811,0.0,-1.4499585201277476e-05,-0.0013039757385585216,-2.1907114295315165e-05,0.3611111111111111
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_219074fe,tail_max_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005885544825995348,0.0,-1.4499585201277476e-05,-0.0013202967794173348,-2.1907114295315165e-05,0.3611111111111111
all_sign,candidate,all_sign_tail_soft_max_m1.00_8953eedf,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005256606795539243,-3.8535095756436766e-05,-3.0158083711151473e-05,-0.0011026633495449744,-4.1472212660679606e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_soft_max_m1.00_f191d0ee,tail_soft_max_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.000529565017960254,-3.8618753260249994e-05,-3.1225091603970245e-05,-0.0011190539429491108,-4.323236706226331e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_d96ce8e8,tail_max_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005424874842686334,0.0,-1.3775967809617762e-05,-0.0011898999105840636,-2.0908091623668153e-05,0.3611111111111111
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_16a596d2,tail_max_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005445632363953179,0.0,-1.3775967809617762e-05,-0.0012055656656742187,-2.0908091623668153e-05,0.3611111111111111
all_sign,candidate,all_sign_tail_soft_max_m1.00_313dc08c,tail_soft_max_m1.00,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0005840757822627995,-4.256273436165081e-05,-2.8421772985301463e-05,-0.0013165182208124738,-4.173475996573388e-05,0.9166666666666666
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_374a5918,tail_max_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.0004238260643230074,0.0,-1.3342229372839687e-05,-0.0008713524579531562,-2.2387384152249766e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_31ae6d22,tail_max_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.07,0.12,-0.00042630691660056064,0.0,-1.3342229372839687e-05,-0.0008797909921396674,-2.2387384152249766e-05,0.3333333333333333
all_sign,candidate,all_sign_tail_soft_p90_m0.50_040b34eb,tail_soft_p90_m0.50,all,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005939536510510268,-4.07525340247461e-05,-2.6022156719068823e-05,-0.00133671317256851,-3.8343645765138325e-05,0.9444444444444444
all_sign,candidate,all_sign_tail_max_nonpos_m1.00_9e54fa8b,tail_max_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.095,0.12,-0.0005682953085452136,0.0,-2.4143705779827718e-05,-0.0011951268490027977,-3.649922584367302e-05,0.4166666666666667
all_sign,candidate,all_sign_tail_soft_p90_m0.50_4fdb1583,tail_soft_p90_m0.50,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005843386215543533,-4.0419611657571686e-05,-2.695549904922767e-05,-0.0012211510486219602,-4.001262392233661e-05,0.9722222222222222
