model_split,gate,kept_rows,pruned_rows,kept_support_precision,pruned_bad_rate,pruned_mean_support_prob,kept_mean_support_prob,pruned_benefit_sum,kept_benefit_sum,q3_target_delta,loss_vs_full_q3,full_q3_target_delta,overall_delta,subject_delta_mean,subject_win_rate,oof_gate_pass,oof_score
gb_shallow__rowcontig5,keep_prob_ge_0p6,56,394,0.5178571428571429,0.5,0.4726422160065776,0.641323132348427,1.87106457771715,0.04688631493101664,-0.00010419181095788765,0.0041579212838158686,-0.004262113094773756,-1.4884544422555379e-05,-0.0002787381706244152,0.4,False,-0.01693958922978453
gb_shallow__rowcontig5,keep_top80,80,370,0.55,0.5081081081081081,0.46501140179671574,0.626011373166483,1.6035695343079694,0.3143813583401973,-0.0006986252407561455,0.0035634878540176107,-0.004262113094773756,-9.98036058223065e-05,-0.0010139734401689471,0.5,False,-0.014237395552449126
gb_shallow__rowcontig5,keep_top100,100,350,0.51,0.5,0.4585451664639372,0.6164432025572544,1.5845907436596574,0.3333601489885092,-0.0007408003310855893,0.003521312763688167,-0.004262113094773756,-0.00010582861872651275,-0.0011857872148116622,0.5,False,-0.014030850889209873
gb_shallow__rowcontig5,keep_top125,125,325,0.496,0.49538461538461537,0.450574086586586,0.6055884030197044,1.7152010254906815,0.20274986715748528,-0.00045055526035009397,0.0038115578344236622,-0.004262113094773756,-6.436503719287057e-05,-0.0007166531847590085,0.4,False,-0.015311953707519602
gb_shallow__rowcontig5,keep_top150,150,300,0.5,0.49666666666666665,0.44263812760377147,0.5956246015798136,1.849204825426039,0.06874606722212792,-0.00015276903827154964,0.004109344056502207,-0.004262113094773756,-2.1824148324507092e-05,-0.0003236890791512126,0.4,False,-0.01662699170687305
gb_shallow__rowcontig5,keep_top175,175,275,0.5428571428571428,0.5236363636363637,0.4350297661466366,0.5857253875873052,1.4648694422388422,0.45308145040932457,-0.001006847667576416,0.0032552654271973402,-0.004262113094773756,-0.00014383538108234513,-0.001254423183184006,0.4,False,-0.012749183329546608
gb_shallow__rowcontig5,keep_top200,200,250,0.54,0.528,0.42743976550476465,0.5763759357095616,1.41903962123711,0.498911271411057,-0.0011086917142468788,0.0031534213805268774,-0.004262113094773756,-0.00015838453060669697,-0.0014211503823271742,0.4,False,-0.01226413966498407
gb_shallow__subject5,drop_prob_low1,449,1,0.5033407572383074,1.0,0.2758709013021201,0.4979950756011649,-0.014336416898787285,1.9322873095469542,-0.004293971798993379,-3.185870421962278e-05,-0.004262113094773756,-0.0006134245427133399,-0.004735216210245752,0.6,False,0.0024744207163751807
gb_shallow__subject5,drop_risk_top1,449,1,0.5011135857461024,0.0,0.4433565904819706,0.49762205624887124,0.2682325409294469,1.64971835171872,-0.0036660407815972684,0.0005960723131764878,-0.004262113094773756,-0.0005237201116567526,-0.004095729263836645,0.6,False,-0.0005512688619073169
gb_shallow__subject5,drop_prob_low3,447,3,0.5055928411633109,1.0,0.2884474549568088,0.49890451338110686,-0.046218865079934446,1.964169757728101,-0.004364821683840336,-0.0001027085890665802,-0.004262113094773756,-0.0006235459548343338,-0.004798431728357866,0.6,False,0.002793245198186489
gb_shallow__subject5,drop_risk_top3,447,3,0.4988814317673378,0.0,0.43334974891462497,0.4979320147639403,0.586798865838944,1.3311520268092227,-0.0029581156151317067,0.0013039974796420495,-0.004262113094773756,-0.00042258794501881525,-0.0034363528644542505,0.6,False,-0.0037369321110023446
gb_shallow__subject5,drop_prob_low5,445,5,0.503370786516854,0.6,0.2931366095131742,0.49979770067114454,-0.03154670098395218,1.9494975936321188,-0.00433221687473806,-7.010377996430339e-05,-0.004262113094773756,-0.0006188881249625799,-0.004767864719824566,0.6,False,0.0024865235572262435
gb_shallow__subject5,drop_risk_top5,445,5,0.4966292134831461,0.0,0.42659801207534215,0.4982981343502213,1.0210369100852796,0.8969139825628872,-0.001993142183473129,0.0022689709113006273,-0.004262113094773756,-0.00028473459763901843,-0.0024945206039583166,0.6,False,-0.008079312553465945
gb_shallow__subject5,drop_prob_low8,442,8,0.502262443438914,0.5,0.29941256546857653,0.5010867857974584,0.065104102477893,1.8528467901702736,-0.0041174373114896134,0.00014467578328414277,-0.004262113094773756,-0.0005882053302128019,-0.0045424689014531335,0.6,False,0.0014800155226082357
gb_shallow__subject5,drop_risk_top8,442,8,0.49547511312217196,0.125,0.4720570265563648,0.4979619991714349,1.2214672738708967,0.6964836187772699,-0.0015477413750606406,0.0027143717197131156,-0.004262113094773756,-0.00022110591072294867,-0.0019175047398352074,0.6,False,-0.010083616191322142
gb_shallow__subject5,drop_prob_low13,437,13,0.505720823798627,0.6153846153846154,0.30865924132280437,0.50311919841883,0.021116694891302273,1.8968341977568648,-0.00421518710612645,4.692598864730613e-05,-0.004262113094773756,-0.0006021695865894929,-0.004631779300497352,0.6,False,0.001966043444627847
gb_shallow__subject5,drop_risk_top13,437,13,0.494279176201373,0.23076923076923078,0.46497653605946376,0.49846902717952435,1.245824087623197,0.6721268050249696,-0.0014936151222777472,0.002768497972496009,-0.004262113094773756,-0.00021337358889682103,-0.0018106777397950524,0.5,False,-0.010327184328845163
gb_shallow__subject5,drop_prob_low21,429,21,0.5104895104895105,0.6666666666666666,0.3186606028201133,0.5062559141888177,-0.10572260615319268,2.02367349880136,-0.00449705221955865,-0.0002349391247848942,-0.004262113094773756,-0.0006424360313655215,-0.004888630560842289,0.6,False,0.0032549492755855687
gb_shallow__subject5,drop_risk_top21,429,21,0.4965034965034965,0.38095238095238093,0.4726699440987459,0.4987169953849686,1.1641973671399661,0.7537535255082006,-0.0016750078344627273,0.002587105260311029,-0.004262113094773756,-0.00023928683349467534,-0.0018161120672083974,0.5,False,-0.009510917124012752
gb_shallow__subject5,drop_prob_low25,425,25,0.5105882352941177,0.64,0.32317986805005555,0.5077556779881736,-0.11479089438295334,2.03274178703112,-0.0045172039711803835,-0.0002550908764066273,-0.004262113094773756,-0.0006453148530257691,-0.004910183686147462,0.6,False,0.003334965491216701
gb_shallow__subject5,drop_risk_top25,425,25,0.5011764705882353,0.48,0.4773956923087529,0.4986841589141326,0.8909071484035234,1.0270437442446434,-0.0022823194316548,0.001979793663118956,-0.004262113094773756,-0.0003260456330935429,-0.0023883532819023445,0.6,False,-0.006778014936648424
gb_shallow__subject5,drop_prob_low34,416,34,0.5072115384615384,0.5588235294117647,0.33084128014774977,0.5111227315413502,0.16985781474230421,1.7480930779058625,-0.0038846512842353187,0.0003774618105384375,-0.004262113094773756,-0.0005549501834621884,-0.004291578104067728,0.6,False,0.0004560078117286151
gb_shallow__subject5,drop_risk_top34,416,34,0.5024038461538461,0.5,0.4827971446131099,0.4987032618494699,0.7175723303063861,1.2003785623417806,-0.002667507916315204,0.0015946051784585524,-0.004262113094773756,-0.0003810725594736005,-0.0028172102079975225,0.7,False,-0.005044666755676608
gb_shallow__subject5,drop_prob_low55,395,55,0.5088607594936709,0.5454545454545454,0.3451127338728109,0.5187201505904319,0.43407612292831704,1.4838747697198498,-0.003297499488266409,0.0009646136065073474,-0.004262113094773756,-0.0004710713554666298,-0.0037848342527189603,0.5,False,-0.002212522863714367
gb_shallow__subject5,drop_risk_top55,395,55,0.5037974683544304,0.509090909090909,0.4821286560264812,0.4996419842146043,0.9512941498165881,0.9666567428315784,-0.0021481260951813352,0.002113986999592421,-0.004262113094773756,-0.00030687515645447645,-0.002573039637021468,0.5,False,-0.007399248587142653
gb_shallow__subject5,drop_prob_low80,370,80,0.5216216216216216,0.5875,0.36050290556911513,0.5271227767586377,0.5466194912913886,1.371331401356778,-0.0030474031141263236,0.0012147099806474326,-0.004262113094773756,-0.00043534330201804624,-0.003497171619776107,0.5,False,-0.003346138365526569
gb_shallow__subject5,drop_risk_top80,370,80,0.5054054054054054,0.5125,0.4838367203854328,0.5004560059875421,1.0892781384517964,0.8286727541963703,-0.0018414950093254001,0.002420618085448356,-0.004262113094773756,-0.0002630707156179143,-0.002177744720742292,0.6,False,-0.008802724837130724
gb_shallow__subject5,drop_prob_low111,339,111,0.5368731563421829,0.6036036036036037,0.3774520338287216,0.5368096875847702,0.46374415875023545,1.4542067338979312,-0.003231570519773297,0.0010305425750004593,-0.004262113094773756,-0.0004616529313961853,-0.0036700817893707493,0.6,False,-0.0025419435986737474
gb_shallow__subject5,drop_risk_top111,339,111,0.5073746312684366,0.5135135135135135,0.4831449651189725,0.5022022676047766,1.4148851004826242,0.5030657921655428,-0.001117923982590141,0.003144189112183615,-0.004262113094773756,-0.00015970342608430586,-0.001309059809553159,0.5,False,-0.012089389052033985
gb_shallow__subject5,keep_prob_ge_0p35,423,27,0.5130023640661938,0.6666666666666666,0.3250707872562362,0.5085076798825221,-0.15747471843017585,2.0754256110783427,-0.004612056913507412,-0.00034994381873365565,-0.004262113094773756,-0.0006588652733582016,-0.004985067587984704,0.6,False,0.0037724703983549952
gb_shallow__subject5,keep_prob_ge_0p4,380,70,0.5157894736842106,0.5714285714285714,0.35428970954982786,0.523882579415098,0.5533886883563588,1.3645622042918082,-0.0030323604539818083,0.001229752640791948,-0.004262113094773756,-0.00043319435056882974,-0.003481890822232603,0.5,False,-0.003410258907605459
gb_shallow__subject5,keep_prob_ge_0p45,304,146,0.5394736842105263,0.5753424657534246,0.392641459627227,0.547861864278454,0.8803717194013796,1.0375791732467872,-0.0023057314961041353,0.001956381598669621,-0.004262113094773756,-0.0003293902137291622,-0.002772143325914078,0.6,False,-0.0067545236603250465
gb_shallow__subject5,keep_prob_ge_0p5,206,244,0.5533980582524272,0.5409836065573771,0.4262118932466882,0.5819415431749188,1.3706837427695908,0.5472671498785757,-0.0012161492219524561,0.0030459638728213,-0.004262113094773756,-0.00017373560313606516,-0.001869518582215801,0.5,False,-0.011769387437686022
gb_shallow__subject5,keep_prob_ge_0p55,142,308,0.5422535211267606,0.5162337662337663,0.44646898863435797,0.6081916292031193,1.8614223224954125,0.056528570152754226,-0.00012561904478392005,0.004136494049989836,-0.004262113094773756,-1.7945577826274294e-05,-0.0005360234958950328,0.3,False,-0.016750673171073878
gb_shallow__subject5,keep_prob_ge_0p6,70,380,0.5,0.49736842105263157,0.47080500101263206,0.6424251351632142,2.084725662233438,-0.16677476958527143,0.0003706105990782804,0.004632723693852037,-0.004262113094773756,5.2944371296897206e-05,0.00013294214000265648,0.4,False,-0.019062200074947286
gb_shallow__subject5,keep_top80,80,370,0.5,0.4972972972972973,0.4674101664542377,0.6366737282269657,2.0714518242420463,-0.15350093159387967,0.0003411131813196855,0.004603226276093442,-0.004262113094773756,4.873045447424078e-05,4.682849207955364e-05,0.4,False,-0.01891946169503361
gb_shallow__subject5,keep_top100,100,350,0.52,0.5028571428571429,0.46059636973652535,0.6266693043844133,1.7026212644400172,0.21532962820814983,-0.00047851028490708547,0.0037836028098666707,-0.004262113094773756,-6.835861212958363e-05,-0.0007489071194688446,0.4,False,-0.015210013239870283
gb_shallow__subject5,keep_top125,125,325,0.552,0.5169230769230769,0.45221692523178797,0.6152412731671528,1.6875635099637882,0.23038738268437842,-0.0005119719615208629,0.0037501411332528933,-0.004262113094773756,-7.313885164583755e-05,-0.0008576802343553402,0.4,False,-0.015028809321481911
gb_shallow__subject5,keep_top150,150,300,0.5333333333333333,0.5133333333333333,0.4438309979364909,0.6048424031018529,1.9492835836680846,-0.031332691019918035,6.962820226641409e-05,0.00433174129704017,-0.004262113094773756,9.946886038059155e-06,-0.00033898740951329167,0.3,False,-0.017622445955960554
gb_shallow__subject5,keep_top175,175,275,0.5485714285714286,0.5272727272727272,0.43590276989121773,0.594299417863659,1.584167395230358,0.3337834974178086,-0.0007417411053729506,0.0035203719894008056,-0.004262113094773756,-0.00010596301505327865,-0.0012433637663171516,0.4,False,-0.013940708314007656
gb_shallow__subject5,keep_top200,200,250,0.56,0.544,0.4280860417872159,0.584270746997106,1.3108362320805518,0.607114660567615,-0.0013491436901502674,0.002912969404623489,-0.004262113094773756,-0.00019273481287860963,-0.0020030216647862753,0.5,False,-0.011175705773418821
gb_shallow__subject_loo,drop_prob_low1,449,1,0.5033407572383074,1.0,0.30935285073288726,0.5122818589877856,-0.04259378297565064,1.9605446756238174,-0.004356765945830787,-9.465285105703103e-05,-0.004262113094773756,-0.0006223951351186839,-0.004792274762745352,0.6,False,0.002756994377143518
gb_shallow__subject_loo,drop_risk_top1,449,1,0.5011135857461024,0.0,0.5051650082283078,0.5118457517327846,0.2682325409294469,1.64971835171872,-0.0036660407815972684,0.0005960723131764878,-0.004262113094773756,-0.0005237201116567526,-0.004095729263836645,0.6,False,-0.0005512688619073169
gb_shallow__subject_loo,drop_prob_low3,447,3,0.5033557046979866,0.6666666666666666,0.3138514883661671,0.5131596265573827,0.012329301618787758,1.9056215910293788,-0.004234714646731974,2.7398448041782153e-05,-0.004262113094773756,-0.0006049592352474249,-0.004664384913199515,0.6,False,0.002074430197865525
gb_shallow__subject_loo,drop_risk_top3,447,3,0.4988814317673378,0.0,0.4571776268196146,0.5121977061650776,0.5972116991507399,1.3207391934974266,-0.002934975985550037,0.0013271371092237194,-0.004262113094773756,-0.0004192822836500053,-0.0034126873342001708,0.6,False,-0.0038410604441198593
gb_shallow__subject_loo,drop_prob_low5,445,5,0.501123595505618,0.4,0.3166169550722032,0.5140243208109833,0.08529905735444898,1.8326518352937176,-0.004072559633986117,0.00018955346078763924,-0.004262113094773756,-0.0005817942334265881,-0.004502505642324184,0.6,False,0.0012780659738425015
gb_shallow__subject_loo,drop_risk_top5,445,5,0.4966292134831461,0.0,0.45886993427248335,0.5124259727300813,0.9813196239759046,0.9366312686722623,-0.002081402819271716,0.0021807102755020402,-0.004262113094773756,-0.00029734325989595945,-0.0024740858532314005,0.6,False,-0.007682139692372303
gb_shallow__subject_loo,drop_prob_low8,442,8,0.504524886877828,0.625,0.322907997573041,0.5152503247865706,0.030110892671384892,1.8878399999767816,-0.00419519999994844,6.691309482531604e-05,-0.004262113094773756,-0.00059931428570692,-0.004632608340278077,0.6,False,0.0018799476206729558
gb_shallow__subject_loo,drop_risk_top8,442,8,0.49547511312217196,0.125,0.5152057828963513,0.5117698218847914,1.1413923039728973,0.7765585886752696,-0.001725685752611894,0.002536427342161862,-0.004262113094773756,-0.00024652653608741345,-0.002063053474294185,0.6,False,-0.009282866492341502
gb_shallow__subject_loo,drop_prob_low13,437,13,0.5034324942791762,0.5384615384615384,0.33282141283193367,0.5171561308225021,0.15625623402090855,1.761694658627258,-0.003914877019171814,0.00034723607560194214,-0.004262113094773756,-0.0005592681455959735,-0.0042958895560823995,0.6,False,0.0005838788225627538
gb_shallow__subject_loo,drop_risk_top13,437,13,0.4965675057208238,0.3076923076923077,0.4957227576257402,0.5123100953938534,1.051355306420571,0.8665955862275957,-0.0019257679693946983,0.002336345125379058,-0.004262113094773756,-0.00027510970991352835,-0.0022292636648327036,0.5,False,-0.008382496516818883
gb_shallow__subject_loo,drop_prob_low21,429,21,0.5081585081585082,0.6190476190476191,0.3434547114144413,0.520073096961644,0.12025737774388245,1.7976935149042843,-0.003994874477565191,0.000267238617208565,-0.004262113094773756,-0.0005706963539378844,-0.004385553771004846,0.6,False,0.0009761018175673832
gb_shallow__subject_loo,drop_risk_top21,429,21,0.4988344988344988,0.42857142857142855,0.5079448519514373,0.5120211320402527,0.9665237339322026,0.9514271587159641,-0.0021142825749244087,0.0021478305198493475,-0.004262113094773756,-0.0003020403678463441,-0.0022320163526676983,0.5,False,-0.0075341807919351855
gb_shallow__subject_loo,drop_prob_low25,425,25,0.5105882352941177,0.64,0.347607351585184,0.521491114697927,0.03860743529993388,1.879343457348233,-0.004176318794107292,8.57943006664641e-05,-0.004262113094773756,-0.000596616970586756,-0.004577896157071337,0.6,False,0.0018009821943877897
gb_shallow__subject_loo,drop_risk_top25,425,25,0.4988235294117647,0.44,0.5078781164142573,0.512063422649158,0.9074897783165101,1.0104611143316569,-0.002245469142959311,0.0020166439518144452,-0.004262113094773756,-0.00032078130613704444,-0.002340938393143488,0.5,False,-0.006943841235778125
gb_shallow__subject_loo,drop_prob_low34,416,34,0.5072115384615384,0.5588235294117647,0.356009212483223,0.5245663324803341,0.26215125798965677,1.65579963465851,-0.0036795547436857534,0.0005825583510880028,-0.004262113094773756,-0.0005256506776693934,-0.004112198031183467,0.5,False,-0.0004669266207444286
gb_shallow__subject_loo,drop_risk_top34,416,34,0.5024038461538461,0.5,0.5109261660660126,0.5119048506971253,0.7015036792241329,1.216447213424034,-0.002703216029831368,0.0015588970649423883,-0.004262113094773756,-0.0003861737185473383,-0.0029320086822863024,0.6,False,-0.004883980244853869
gb_shallow__subject_loo,drop_prob_low55,395,55,0.5189873417721519,0.6181818181818182,0.3706435694583304,0.5314899018127606,-0.012517088419676942,1.9304679810678436,-0.004289928846817448,-2.7815752043691688e-05,-0.004262113094773756,-0.0006128469781167782,-0.004659948318370644,0.6,False,0.002282500158856218
gb_shallow__subject_loo,drop_risk_top55,395,55,0.5037974683544304,0.509090909090909,0.5097389037304478,0.5121221970406935,0.7290340534036096,1.188916839244557,-0.002642037420543586,0.0016200756742301703,-0.004262113094773756,-0.00037743391722051226,-0.0029724015294386842,0.8,False,-0.005126647623012525
gb_shallow__subject_loo,drop_prob_low80,370,80,0.5243243243243243,0.6,0.3852050018894442,0.5392094794191704,0.28628525063612,1.6316656420120466,-0.0036259236489157853,0.0006361894458579709,-0.004262113094773756,-0.000517989092702255,-0.003914169069626205,0.6,False,-0.0007377959589739909
gb_shallow__subject_loo,drop_risk_top80,370,80,0.5081081081081081,0.525,0.4953995009304865,0.5153836417886748,0.8895162550058413,1.0284346376423255,-0.0022854103058719266,0.0019767027889018296,-0.004262113094773756,-0.00032648718655313235,-0.0025050587568311135,0.7,False,-0.0068001060026713555
gb_shallow__subject_loo,drop_prob_low111,339,111,0.528023598820059,0.5765765765765766,0.40102251578858433,0.5481132987720228,0.06492870482257398,1.8530221878255926,-0.0041178270840570574,0.00014428601071669878,-0.004262113094773756,-0.0005882610120081511,-0.0044242724023288325,0.6,False,0.0014354001297923642
gb_shallow__subject_loo,drop_risk_top111,339,111,0.504424778761062,0.5045045045045045,0.49186879723200677,0.5183671712197517,1.586701044573682,0.33124984807448477,-0.0007361107734989991,0.003526002321274757,-0.004262113094773756,-0.00010515868192842845,-0.0009157489778075956,0.6,False,-0.013811152096547728
gb_shallow__subject_loo,keep_prob_ge_0p35,439,11,0.5034168564920274,0.5454545454545454,0.3289667224388751,0.5164129238938974,0.11268302729337093,1.8052678653547956,-0.004011706367455181,0.00025040672731857505,-0.004262113094773756,-0.0005731009096364545,-0.004397634801845507,0.6,False,0.0010224080926351086
gb_shallow__subject_loo,keep_prob_ge_0p4,402,48,0.5149253731343284,0.6041666666666666,0.36586202778304594,0.5292600253797571,0.12732056705611086,1.790630325592056,-0.003979178501315683,0.0002829345934580729,-0.004262113094773756,-0.0005684540716165262,-0.0043625562524421515,0.6,False,0.0008855175434922166
gb_shallow__subject_loo,keep_prob_ge_0p45,338,112,0.5266272189349113,0.5714285714285714,0.4014532885235198,0.5484057373420543,0.07568610568248452,1.842264786965682,-0.004093921748812845,0.0001681913459609108,-0.004262113094773756,-0.0005848459641161208,-0.004399823764010857,0.6,False,0.0013247669191342082
gb_shallow__subject_loo,keep_prob_ge_0p5,252,198,0.5119047619047619,0.51010101010101,0.4320651313860092,0.5745040139754712,0.956990013778527,0.9609608788696397,-0.002135468619710257,0.0021266444750634994,-0.004262113094773756,-0.00030506694567289383,-0.0024647327281424824,0.5,False,-0.0075988031863584654
gb_shallow__subject_loo,keep_prob_ge_0p55,153,297,0.5424836601307189,0.5185185185185185,0.46322382996334116,0.6061858172361846,1.193274154476607,0.7246767381715599,-0.0016103927514924399,0.0026517203432813163,-0.004262113094773756,-0.00023005610735606284,-0.0016666457205771867,0.4,False,-0.010057277589971637
gb_shallow__subject_loo,keep_prob_ge_0p6,75,375,0.5066666666666667,0.49866666666666665,0.486213774483169,0.639916561400803,1.560545954592165,0.3574049380560016,-0.0007942331956799498,0.0034678798990938065,-0.004262113094773756,-0.00011346188509713568,-0.0009201019321126603,0.5,False,-0.01381540299853525
gb_shallow__subject_loo,keep_top80,80,370,0.5375,0.5054054054054054,0.484698279352411,0.6373193021982068,1.415325753433216,0.5026251392149508,-0.0011169447538109667,0.0031451683409627895,-0.004262113094773756,-0.00015956353625870952,-0.0012692550655187152,0.6,False,-0.012356038824783512
gb_shallow__subject_loo,keep_top100,100,350,0.52,0.5028571428571429,0.4786393381213438,0.6280013919377827,1.3819291445836126,0.5360217480645543,-0.0011911594401435854,0.0030709536546301708,-0.004262113094773756,-0.0001701656343062265,-0.001260663488575564,0.6,False,-0.012003092041306033
gb_shallow__subject_loo,keep_top125,125,325,0.552,0.5169230769230769,0.4712135887223139,0.6174359296119726,1.1709329877043766,0.74701790494379,-0.0016600397887640561,0.0026020733060097,-0.004262113094773756,-0.00023714854125200802,-0.0018017758516192695,0.6,False,-0.009862504098887542
gb_shallow__subject_loo,keep_top150,150,300,0.5466666666666666,0.52,0.4640966759202633,0.6072993650677974,1.2011475658454405,0.7168033268027263,-0.0015928962817838288,0.0026692168129899274,-0.004262113094773756,-0.0002275566116834041,-0.001644204722261422,0.5,False,-0.010138419111067797
gb_shallow__subject_loo,keep_top175,175,275,0.5485714285714286,0.5272727272727272,0.45681231429696784,0.5982886920261854,1.1011470751217511,0.816803817526416,-0.0018151195945033116,0.0024469935002704446,-0.004262113094773756,-0.0002593027992147588,-0.0019836602771576726,0.6,False,-0.009110505112921032
gb_shallow__subject_loo,keep_top200,200,250,0.53,0.52,0.4490759022559846,0.5902746598612622,1.2372451741620432,0.6807057184861238,-0.0015126793744136835,0.0027494337203600727,-0.004262113094773756,-0.00021609705348766907,-0.0018201219660895051,0.6,False,-0.010449395194233449
