targets,mask_size,gamma,oof_loss,oof_delta_vs_public2d0,oof_delta_vs_stage2,public_self_expected_loss,public_crossentropy_gap,submission_abs_delta_mean_vs_prior,submission_abs_delta_p90_vs_prior,submission_min,submission_max,expected_public_anchor,public_residual_anchor,expected_public_stage2,public_residual_stage2,expected_public_ordinal,public_residual_ordinal,expected_oof_anchor,oof_constraint_residual_anchor,expected_oof_stage2,oof_constraint_residual_stage2,expected_oof_ordinal,oof_constraint_residual_ordinal,geometry_mean_delta,geometry_win_rate,geometry_worst_delta,risk_score
Q2+Q3+S1+S2+S3+S4,6,0.5,0.5564509133365966,-0.005250958531038852,-0.011080011353220565,0.5763605810980934,0.0006265266869978081,0.0071235260587676616,0.01765869006253771,0.0586886377230511,0.9774247698198568,0.5778119209397536,-0.0006154318602463738,0.5741497306576842,-0.0037952450423158757,0.5763932896058221,-0.0019100755941778846,0.5798694686869582,0.0015657986433840199,0.5718285752161636,0.004297650526346453,0.5710064867421674,0.009102669532241814,-0.007400557872918115,1.0,-0.005875115100680728,0.5772295653757196
Q1+S1+S2+S4,4,0.5,0.5584434709118516,-0.00325840095578378,-0.009087453777965493,0.5765410376544509,0.0008069832433552637,0.004867973202058934,0.014735476570636712,0.0604734904450602,0.9774247698198568,0.5784127780209307,-1.4574779069298494e-05,0.5744344131324659,-0.0035105625675341257,0.5771453344809757,-0.0011580307190243166,0.5800027770109374,0.0016991069673631953,0.5721843263604405,0.004653401670623336,0.5734293578436305,0.011525540633704923,-0.004910369295519218,1.0,-0.0026058413738107022,0.5772295807854955
Q1+Q2+Q3+S1+S3,5,0.5,0.5570752543192447,-0.004626617548390777,-0.01045567037057249,0.5764355398371236,0.0007014854260279924,0.00620634895935879,0.01655851608005021,0.06912443978519783,0.9774247698198568,0.5776566927404858,-0.0007706600595142055,0.5738422996432645,-0.0041026760567355325,0.5762060824784828,-0.002097282721517213,0.5796030469366521,0.0012993768930779082,0.5718192554349625,0.004288330745145341,0.5714080693004783,0.009504252090552723,-0.006005871282107625,1.0,-0.0045520047613899495,0.5772315460895665
Q1+Q2+Q3+S1+S4,5,0.5,0.5573195430563312,-0.004382328811304181,-0.010211381633485894,0.5764448202332736,0.0007107658221779944,0.006113117717116311,0.015758686150236244,0.0604734904450602,0.9774247698198568,0.5783683561448697,-5.899665513031671e-05,0.5745227892768842,-0.0034221864231158694,0.5769667594045339,-0.0013366057954661281,0.5798509825455315,0.0015473125019572764,0.5720155781214846,0.004484653431667485,0.5716711367397569,0.009767319529831342,-0.005738061996728244,1.0,-0.0042678050379828525,0.5772338234605296
Q1+S2+S3,3,0.5,0.5591811163737438,-0.0025207554938916354,-0.008349808316073348,0.5765866381742387,0.0008525837631431221,0.00434950411416288,0.014565862830253873,0.06912443978519783,0.9782116712469272,0.5774760124109309,-0.0009513403890690775,0.5734271217547491,-0.004517853945250949,0.5761606009163269,-0.0021427642836731042,0.5801855911301778,0.0018819210866035663,0.5727799366884042,0.005249011998587072,0.5746929613085734,0.012789144098647842,-0.003437074457434311,1.0,-0.0023290222565033325,0.5772347345264408
Q1+Q2+S1+S2+S3+S4,6,0.75,0.5562528590596799,-0.005449012807955511,-0.011278065630137224,0.5760692256296889,0.0003351712185932776,0.010824854273523928,0.026203582862236854,0.07496488032957017,0.9770209739779643,0.5780134731847457,-0.00041387961525429784,0.5757505360305745,-0.002194439669425563,0.5775413841369202,-0.0007619810630797863,0.5786179947120653,0.0003143246684911283,0.5693453908826195,0.0018144661928023442,0.568277850740618,0.006374033530692436,-0.00785000730174465,1.0,-0.004967683053089034,0.5772355038616895
Q1+Q3+S1+S3+S4,5,0.25,0.5585912314219661,-0.0031106404456693326,-0.008939693267851045,0.5766704421378197,0.0009363877267241083,0.0033196419588747655,0.008947334387210579,0.06370768456560498,0.9778216310848258,0.5777391872998702,-0.0006881655001298448,0.5732321958629216,-0.004712779837078407,0.5760985490632006,-0.002204816136799459,0.5803571940661273,0.0020535240225530993,0.5732197121469805,0.005688787457163391,0.5745649969178577,0.012661179707932124,-0.004089775748457383,1.0,-0.0032806204750082113,0.5772365032653881
Q2+Q3+S2+S3+S4,5,0.5,0.5574328475355753,-0.004269024332060112,-0.010098077154241825,0.5764154620140313,0.0006814076029356686,0.00651182572862913,0.01703324888145574,0.0586886377230511,0.9782116712469272,0.5775868187341378,-0.000840534065862264,0.573822928913587,-0.004122046786413036,0.5761692329672246,-0.0021341322327754764,0.5803002184150778,0.001996548371503648,0.5726205082306496,0.005089583540832443,0.572533157646389,0.010629340436463464,-0.005659453749453813,1.0,-0.0037019813791424605,0.577236996487628
Q1+S2+S4,3,0.5,0.5594254051108304,-0.00227646675680504,-0.008105519578986753,0.5765959185703886,0.0008618641592930132,0.004256272871920402,0.014104916847428397,0.0604734904450602,0.9782116712469272,0.5781876758153147,-0.00023967698468529974,0.5741076113883687,-0.003837364311631286,0.5769212778423779,-0.0013820873576221304,0.5804335267390571,0.0021298566954829345,0.5729762593749264,0.0054453346851092155,0.5749560287478521,0.013052211537926572,-0.0031692651720549303,1.0,-0.0021937449291230537,0.577237011897404
Q1+Q2+Q3+S3,4,0.5,0.5580571885182233,-0.0036446833494121478,-0.00947373617159386,0.5764904207530613,0.0007563663419657418,0.005594648629220257,0.015867219903186337,0.06912443978519783,0.9782116712469272,0.5774315905348699,-0.0009957622651300957,0.5735154978991673,-0.004429477800832693,0.575982025839885,-0.0023213393601150267,0.5800337966647717,0.0017301266211975364,0.5726111884494485,0.005080263759631332,0.5729347402047,0.011030922994774484,-0.004264767158643296,1.0,-0.001797353361692955,0.5772389772014748
Q1+Q2+Q3+S4,4,0.5,0.55830147725531,-0.0034003946123254414,-0.009229447434507154,0.5764997011492113,0.0007656467381157439,0.0055014173869777794,0.014905256736623297,0.0604734904450602,0.9782116712469272,0.5781432539392537,-0.00028409886074631796,0.5741959875327871,-0.003748988167212919,0.5767427027659361,-0.001560662434063942,0.5802817322736511,0.0019780622300769046,0.5728075111359706,0.005276586446153475,0.5731978076439787,0.011293990434053103,-0.003996957873263943,1.0,-0.002745212187961088,0.5772412545724381
Q1+Q3+S3,3,0.75,0.5572388237834743,-0.004463048084161092,-0.010292100906342805,0.5763761264393142,0.0006420720282186432,0.00705946859916675,0.023716346962748543,0.07496488032957017,0.9782116712469272,0.5773165542373009,-0.0011107985626991335,0.5740122126139571,-0.003932763086042956,0.5760222742360691,-0.0022810909639309207,0.5800961367701889,0.0017924667266147054,0.5722321956662543,0.004701270976437133,0.5715333722377343,0.009629555027808712,-0.005087668029626305,1.0,-0.002480049570496745,0.5772425913062855
Q1+Q3+S4,3,0.75,0.5575912888576168,-0.0041105830100186536,-0.009939635832200366,0.5763866340586408,0.0006525796475451706,0.006935567705348397,0.02261598868411265,0.0604734904450602,0.9782116712469272,0.5783627964819986,-6.455631800139638e-05,0.5750234976335041,-0.0029214780664958973,0.577147550064836,-0.001155815135164051,0.5804056415087365,0.0021019714651623334,0.5724653183697876,0.004934393679970506,0.5718810774944555,0.009977260284529943,-0.004760173941937992,1.0,-0.0039035939350959836,0.5772433357410619
Q1+Q2+Q3+S1+S3+S4,6,0.25,0.5585190958518683,-0.003182776015767108,-0.009011828837948821,0.5766417876613449,0.0009077332502492874,0.0037669291256048174,0.008947334387210579,0.06370768456560498,0.9778216310848258,0.5777460367305192,-0.0006813160694808529,0.5733038619798528,-0.004641113720147194,0.5761456500149598,-0.0021577151850402654,0.5802029617269839,0.0018992916834097429,0.5730134612893427,0.005482536599525578,0.5742126524015186,0.012308835191593093,-0.004199885659240371,1.0,-0.0035308279429072664,0.5772454138864677
Q1+Q3+S3+S4,4,0.25,0.5591664861966587,-0.0025353856709767753,-0.008364438493158488,0.5767024638832712,0.0009684094721755798,0.0030140976095060345,0.008646162970612908,0.06370768456560498,0.9782116712469272,0.5776297855435634,-0.0007975672564366487,0.5730716412242437,-0.00487333447575633,0.5759892038084956,-0.0023141613915044212,0.580591955704157,0.0022882856605828117,0.5736390986718288,0.006108173982011689,0.5753409800994931,0.013437162889567533,-0.003056535315818676,1.0,-0.0021820440344793024,0.5772459760122657
Q1+Q3+S1+S2,4,0.5,0.5575099640988105,-0.004191907768824943,-0.010020960591006656,0.576534326499826,0.0008002720887304582,0.005116378579917238,0.016079856104230652,0.0604734904450602,0.9774247698198568,0.5783561928087129,-7.115999128715078e-05,0.5742564352059988,-0.0036885404940012467,0.576752985314292,-0.001550379885708053,0.5802310943105976,0.0019274242670234143,0.5725200990612598,0.0049891743714426395,0.572620883683714,0.01071706647378845,-0.005797275975285621,1.0,-0.004115982098215842,0.5772460323800004
Q1+Q3+S1+S3,4,0.75,0.5560166449543498,-0.005685226913285657,-0.01151427973546737,0.576307538279743,0.0005734838686474175,0.007977894361757313,0.024857307931947254,0.07496488032957017,0.9770209739779643,0.5776636632527854,-0.0007636895472146188,0.5745109620709472,-0.0034340136290528234,0.5763664306543754,-0.0019369345456246023,0.5794683362588401,0.001164666215265897,0.5710790973871361,0.0035481726973189964,0.5692880243928728,0.0073842071829473,-0.0072274714070950236,1.0,-0.005650041000023753,0.5772486986830806
Q1+Q3+S1+S4,4,0.75,0.5563691100284922,-0.0053327618391432186,-0.011161814661324931,0.5763180458990695,0.000583991487973945,0.007853993467938962,0.0236999352178984,0.0604734904450602,0.9770209739779643,0.578709905497483,0.00028255269748300726,0.5755222470904944,-0.0024227286095056533,0.5774917064831423,-0.0008116587168577327,0.5797778409973875,0.001474170953813303,0.5713122200906695,0.003781295400852369,0.5696357296495939,0.007731912439668309,-0.006899977319406683,1.0,-0.004758167491642928,0.577249443117857
Q1+S1+S2+S3+S4,5,0.25,0.5592221759117394,-0.002479695955896033,-0.008308748778077746,0.5766979337890173,0.0009638793779217503,0.003144216790438607,0.008619354774408155,0.06370768456560498,0.9778216310848258,0.5777676661882339,-0.0006596866117660749,0.5732589862018102,-0.00468598949818988,0.5762340563975675,-0.0020693088024325013,0.5802940362390283,0.0019903661954541185,0.5731171685905356,0.0055862439007184905,0.5751145498417068,0.013210732631781297,-0.003644382181060224,1.0,-0.0024189496546823674,0.5772533253125416
Q1+Q3+S2,3,0.5,0.5584918982977892,-0.003209973569846203,-0.009039026392027916,0.5765892074157639,0.0008551530046683187,0.004504678249778706,0.015634102611279947,0.0604734904450602,0.9782116712469272,0.5781310906030969,-0.00029626219690315203,0.5739296334619016,-0.004015342238098407,0.5765289286756943,-0.0017744365243057558,0.5806618440387172,0.0023581739951430425,0.5733120320757458,0.00578110738592863,0.5741475545879356,0.0122437373780101,-0.004056171851821347,1.0,-0.002971322398884424,0.5772534634919088
Q1+Q2+Q3+S3+S4,5,0.25,0.5590943506265609,-0.0026075212410745507,-0.008436574063256264,0.5766738094067964,0.0009397549957007589,0.0034613847762360868,0.008646162970612908,0.06370768456560498,0.9782116712469272,0.5776366349742124,-0.0007907178257876568,0.573143307341175,-0.004801668358825006,0.5760363047602549,-0.0022670604397451166,0.5804377233650138,0.0021340533214395663,0.573432847814191,0.005901923124373876,0.5749886355831539,0.01308481837322839,-0.0031666452266016637,1.0,-0.0020104736902131215,0.5772548866333452
Q1+Q2+S1+S2+S3,5,0.5,0.5581174614220192,-0.003584410445616193,-0.009413463267797906,0.5764826182862488,0.0007485638751532075,0.005856443884930723,0.015602635745590747,0.06912443978519783,0.9774247698198568,0.5777161304072753,-0.0007112223927246974,0.5738986687519688,-0.004046306948031209,0.5764802679067165,-0.0018230972932835598,0.5794611733441795,0.001157503300605267,0.571591214455839,0.004060289766021907,0.5724789491214602,0.010575131911534696,-0.005308035519292875,1.0,-0.0028217192972651572,0.5772554036435302
Q1+Q2+Q3+S2+S3,5,0.75,0.5563518374577366,-0.005350034409898785,-0.011179087232080498,0.5761298400789172,0.0003957856678216132,0.010273249494475972,0.027159830797193047,0.07496488032957017,0.9782116712469272,0.5775829507050948,-0.0008444020949052167,0.5749811773327604,-0.0029637983672395896,0.5766066724309775,-0.001696692769022512,0.5795822328952825,0.0012785628517083536,0.5710022908694015,0.003471366179584323,0.569346693251096,0.007442876041170443,-0.00678135839986474,1.0,-0.00353679948542307,0.5772561114453202
Q1+Q2+Q3+S2+S4,5,0.75,0.5567043025318791,-0.004997569335756347,-0.01082662215793806,0.5761403476982437,0.0004062932871481406,0.01014934860065762,0.025723924617209817,0.0604734904450602,0.9782116712469272,0.5786291929497924,0.00020184014979240938,0.5759924623523075,-0.0019525133476925305,0.5777319482597444,-0.0005714169402556424,0.5798917376338301,0.0015880675902558705,0.5712354135729348,0.003704488883117696,0.5696943985078172,0.007790581297891674,-0.006453864312176413,1.0,-0.004530520065443411,0.5772568558800966
Q1+Q2+S1+S2+S4,5,0.5,0.5583617501591059,-0.0033401217085294865,-0.0091691745307112,0.5764918986823987,0.0007578442713030986,0.005763212642688245,0.014735476570636712,0.0604734904450602,0.9774247698198568,0.5784277938116591,4.410116590802815e-07,0.5745791583855885,-0.0033658173144115455,0.5772409448327673,-0.001062420367232697,0.5797091089530588,0.0014054389094846353,0.5717875371423613,0.004256612452544162,0.5727420165607389,0.010838199350813316,-0.005040226233913522,1.0,-0.002883454139934405,0.5772576810144934
Q1+Q3+S1+S2+S3,5,0.25,0.5586603283973669,-0.0030415434702685262,-0.008870596292450239,0.5766937407766217,0.0009596863655261245,0.0032704099833230534,0.009210250112247171,0.06370768456560498,0.9778216310848258,0.5777387109906917,-0.0006886418093082769,0.5731712590611538,-0.004773716638846182,0.5760386164841128,-0.0022647487158872215,0.5804051266066617,0.002101456563087467,0.5732803607893099,0.005749436099492744,0.5747000597742438,0.012796242564318216,-0.004178269050741923,1.0,-0.0032195659201230686,0.5772607033663355
Q3+S1+S3+S4,4,0.5,0.5572034858793389,-0.004498385988296549,-0.010327438810478262,0.5765574170482426,0.000823362637146996,0.004985673973590914,0.015355776142353662,0.0586886377230511,0.9774247698198568,0.5776439238779372,-0.0007834289220628454,0.5735148977534428,-0.004430077946557254,0.5760143964924079,-0.0022889687075920984,0.5802500110434814,0.0019463409999072034,0.5726911839997856,0.00516025930996844,0.5725188629457075,0.01061504573578198,-0.006035177535331643,1.0,-0.004674701472385023,0.5772618251048884
Q1+Q2+Q3+S1+S2+S3,6,0.75,0.5551296586286121,-0.00657221323902335,-0.012401266061205063,0.5760612519193459,0.0003271975082502765,0.011191675257066535,0.02771424143982701,0.07496488032957017,0.9770209739779643,0.5779300597205791,-0.000497293079420924,0.5754799267897507,-0.0024650489102493456,0.5769508288492838,-0.0013525363507161936,0.5789544323839335,0.0006507623403593232,0.5698491925902833,0.0023182679004661866,0.5671013454062345,0.00519752819630892,-0.00892116177733343,1.0,-0.007101192994630856,0.577262218822115
Q1+Q2+S1+S2+S3+S4,6,0.25,0.5591500403416416,-0.0025518315259938085,-0.008380884348175521,0.5766692793125424,0.0009352249014468184,0.003591503957168659,0.008619354774408155,0.06370768456560498,0.9778216310848258,0.5777745156188829,-0.000652837181117083,0.5733306523187415,-0.004614323381258556,0.5762811573493268,-0.0020222078506731966,0.5801398038998851,0.0018361338563108731,0.5729109177328978,0.0053799930430806775,0.5747622053253678,0.012858388115442265,-0.0037544920918432395,1.0,-0.0026109172961810145,0.577262235933621
Q1+S2+S3+S4,4,0.25,0.559797430686432,-0.0019044411812034756,-0.0077334940033851884,0.5767299555344688,0.0009959011233732218,0.0028386724410698764,0.008421480685515471,0.06370768456560498,0.9782116712469272,0.577658264431927,-0.0007690883680729899,0.5730984315631322,-0.004846544136867803,0.5761247111428627,-0.0021786540571373525,0.5805287978770581,0.002225127833483942,0.573536555115384,0.006005630425566899,0.5758905330233421,0.013986715813416595,-0.0026111417484215443,1.0,-0.0022232223099666326,0.5772627980594192
Q1+Q2+S2+S3,4,0.5,0.559099395620998,-0.002602476246637453,-0.008431529068819166,0.5765374992021866,0.000803444791090957,0.00524474355479219,0.014565862830253873,0.06912443978519783,0.9782116712469272,0.5774910282016594,-0.0009363245983405877,0.5735718670078717,-0.004373108692128369,0.5762562112681187,-0.0020471539318813736,0.5798919230722991,0.0015882530287248953,0.572383147470325,0.004852222780507898,0.5740056200256819,0.012101802815756346,-0.0035669313958285875,1.0,-0.0023188158405531567,0.5772628347554385
Q1+Q2+Q3+S1+S2+S4,6,0.75,0.5554821237027545,-0.006219748164880912,-0.012048800987062624,0.5760717595386725,0.00033770512757691495,0.011067774363248182,0.026760421374008157,0.0604734904450602,0.9770209739779643,0.5789763019652768,0.000548949165276813,0.5764912118092977,-0.0014537638907022865,0.5780761046780507,-0.000227260521949324,0.5792639371224811,0.0009602670789069512,0.5700823152938167,0.0025513906039995593,0.5674490506629556,0.005545233453030041,-0.008593667689645104,1.0,-0.0058415168343323165,0.5772629632568915
Q1+Q3+S1+S2+S4,5,0.25,0.5587860996404951,-0.0029157722271403452,-0.008744825049322058,0.5766998637491828,0.000965809338087209,0.003218296603597761,0.008737438305030022,0.0604734904450602,0.9778216310848258,0.578101738864041,-0.00032561393595897936,0.5735145019266017,-0.004430473773398336,0.576424144322514,-0.001879220877486043,0.580549300682629,0.0022456306390548075,0.5733986578353535,0.005867733145536347,0.5748477537807735,0.012943936570847914,-0.004018876579534994,1.0,-0.003014481868678476,0.5772631457440643
Q3+S2+S3+S4,4,0.75,0.5564465098964808,-0.005255361971154615,-0.011084414793336328,0.5762821715196677,0.0005481171085720549,0.008439512623559138,0.02567057227426522,0.0586886377230511,0.9782116712469272,0.5775457005348096,-0.0008816522651904357,0.5744732907446839,-0.0034716849553161344,0.5763020870708625,-0.0020012781291375292,0.5805228598464744,0.0022191898029002566,0.5722767560047989,0.004745831314981741,0.5709693983360284,0.009065581126102895,-0.007006823666570919,1.0,-0.0051530431907543806,0.5772631520591666
