pred_index,base_index,tag,strategy,prune_mode,prior_view,component_scope,target_scope,top_n,risk_positive_pool,reverted_cells,mean_reverted_risk,max_reverted_risk,changed_cells_vs_e95,changed_rows_vs_e95,changed_cells_vs_e154,changed_cells_vs_e144,l1_vs_e95,l1_vs_e154,cos_vs_e154_axis,cos_vs_e144_axis,target_share_Q1,target_share_Q2,target_share_Q3,target_share_S1,target_share_S2,target_share_S3,target_share_S4,expected_delta_global,expected_delta_subject,expected_delta_nearest_hard085,expected_delta_focus_mean,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,all_four_health,beats_e144_local,e155_submit,health_class,focus_expected_delta_vs_e154,local_delta_vs_e154,local_delta_vs_e155,public_free_safer_than_e154,local_not_worse_than_e155,beats_e154_local,beats_e154_readable,e161_control_grade,e161_submit,materialized_submission
338,0,e161_4a15b1f7,risk_prune,to_e144,nearest_hard085,adjustment,Q1,13,13,13,0.005525177127686326,0.012048275971795924,294,139,13,281,3.533230136924488,0.014513166430308908,0.9998518780147035,0.9837325740750527,0.23397746824281013,1.3836562653713351e-15,0.35598475677393937,1.27967414874413e-14,0.13410845532566726,0.15234345897115642,0.12358586068641272,-4.570942083095575e-05,-1.9115269012896786e-05,-2.4254688543187498e-05,-2.9693126129013346e-05,-3.8386530419431963e-05,-1.2179139191492716e-05,1.1102230246251565e-16,-3.1913383949921936e-05,-2.6675684385968346e-05,-1.4699146819507902e-05,-4.1442496368282455e-05,-7.617370375911925e-06,1.1102230246251565e-16,-4.1803710939980476e-05,-2.2443628124868553e-06,1.1102230246251565e-16,-4.1803710939980476e-05,-3.1913383949921936e-05,3,1,1102,-0.00017790039426001102,-3.2343924203370733e-06,-2.2792415974970393e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007442553144462063,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008391801964007625,0.002633340655344924,0.36055289287662706,0.0035643365183323948,1.530039087776068e-05,0.0015544751999902137,0.0013124316941025504,0.0020189886496711357,0.026844358892442632,0.9720365227555133,0.24246705985573788,0.00039359058297646564,0.0003935905829764619,0.00027155835074103575,0.001076529000800428,0.0004181324753661223,0.002492769891559571,-0.9699111978039767,True,True,True,True,True,True,0.9976825028968713,1.0,1.0,0.9982078853046595,-4.3704384109700854e-05,-1.7061281416602137e-05,-1.7061281416602137e-05,-3.5899472908535936e-05,3452.0,57.0,57.0,2790.0,-8.574461251400658e-06,-4.66052480001415e-06,-4.66052480001415e-06,-8.96537767359788e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.4443188410732827e-07,-2.10895317875881e-08,-1.8166486779325197e-06,False,True,True,False,False,False,False
440,0,e161_0b9803d9,risk_prune,to_e144,focus_mean,inherited,Q1,13,17,13,0.003164772013831112,0.007191391935307209,294,139,13,281,3.535906394231368,0.011836909123428094,0.9998868316073029,0.9837195021851965,0.23455725547959747,1.382609003431242e-15,0.3557153189833891,1.2787055888024445e-14,0.1340069512999766,0.15222815323345587,0.12349232100356686,-4.5417817437147074e-05,-1.9068166682959384e-05,-2.4134784833056017e-05,-2.9540256317720824e-05,-3.8383904333083585e-05,-1.2176513105144338e-05,1.1102230246251565e-16,-3.190691006216273e-05,-2.666921049820914e-05,-1.4718329996776802e-05,-4.143936906120249e-05,-7.614243068831961e-06,1.1102230246251565e-16,-4.180543387566349e-05,-2.246085748169868e-06,1.1102230246251565e-16,-4.180543387566349e-05,-3.190691006216273e-05,3,1,1332,-0.00017751713932865346,-1.8571904860653632e-06,-2.269953078939957e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.00744408243435171,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008389191599566977,0.0026327945193150197,0.36055289287662706,0.003565392958230319,1.5306805498415356e-05,0.0015544751999902137,0.0013124316941025504,0.002020517939560782,0.026844358892442632,0.9719929508996454,0.24266404350882548,0.00039385985991437466,0.0003938598599143709,0.00027155835074103575,0.001076529000800428,0.00041813005779725495,0.002494795052914843,-0.9698676259481088,True,True,True,True,True,True,0.9976825028968713,1.0,1.0,0.9982078853046595,-4.369569274233223e-05,-1.7057744133357675e-05,-1.7057744133357675e-05,-3.589274526047197e-05,3452.0,57.0,57.0,2790.0,-8.610459044512597e-06,-4.659598537867115e-06,-4.659598537867115e-06,-8.963083705807318e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,2.973016953998508e-07,-1.8463445439209636e-08,-1.8140225915841413e-06,False,True,True,False,False,False,False
440,0,e161_0b9803d9,risk_prune,to_e144,focus_mean,adjustment,Q1,13,17,13,0.003164772013831112,0.007191391935307209,294,139,13,281,3.535906394231368,0.011836909123428094,0.9998868316073029,0.9837195021851965,0.23455725547959747,1.382609003431242e-15,0.3557153189833891,1.2787055888024445e-14,0.1340069512999766,0.15222815323345587,0.12349232100356686,-4.5417817437147074e-05,-1.9068166682959384e-05,-2.4134784833056017e-05,-2.9540256317720824e-05,-3.8383904333083585e-05,-1.2176513105144338e-05,1.1102230246251565e-16,-3.190691006216273e-05,-2.666921049820914e-05,-1.4718329996776802e-05,-4.143936906120249e-05,-7.614243068831961e-06,1.1102230246251565e-16,-4.180543387566349e-05,-2.246085748169868e-06,1.1102230246251565e-16,-4.180543387566349e-05,-3.190691006216273e-05,3,1,1498,-0.00017751713932865346,-1.8571904860653632e-06,-2.269953078939957e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.00744408243435171,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008389191599566977,0.0026327945193150197,0.36055289287662706,0.003565392958230319,1.5306805498415356e-05,0.0015544751999902137,0.0013124316941025504,0.002020517939560782,0.026844358892442632,0.9719929508996454,0.24266404350882548,0.00039385985991437466,0.0003938598599143709,0.00027155835074103575,0.001076529000800428,0.00041813005779725495,0.002494795052914843,-0.9698676259481088,True,True,True,True,True,True,0.9976825028968713,1.0,1.0,0.9982078853046595,-4.369569274233223e-05,-1.7057744133357675e-05,-1.7057744133357675e-05,-3.589274526047197e-05,3452.0,57.0,57.0,2790.0,-8.610459044512597e-06,-4.659598537867115e-06,-4.659598537867115e-06,-8.963083705807318e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,2.973016953998508e-07,-1.8463445439209636e-08,-1.8140225915841413e-06,False,True,True,False,False,False,False
336,0,e161_2a7f5b35,risk_prune,to_e144,nearest_hard085,inherited,Q1,8,13,8,0.008199874398525389,0.012048275971795924,294,139,8,286,3.531595194521165,0.00914310247227261,0.9999036932275731,0.9836692848272285,0.23362284019228685,1.3842968252813123e-15,0.3561495589502163,1.2802665704156351e-14,0.1341705404708153,0.15241398596171502,0.12364307442495241,-4.582385249703508e-05,-1.8989264451597052e-05,-2.4224956031165946e-05,-2.9679357659932698e-05,-3.8379694037526946e-05,-1.2172302809587698e-05,1.1102230246251565e-16,-3.192433250365223e-05,-2.668663293969864e-05,-1.474953222069253e-05,-4.142583017696655e-05,-7.600704184596019e-06,1.1102230246251565e-16,-4.1788919431851035e-05,-2.229571304357414e-06,1.1102230246251565e-16,-4.1788919431851035e-05,-3.192433250365223e-05,3,1,932,-0.00017744567672713373,-1.8103678637304554e-06,-2.2733034698796395e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.0074416188916601655,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008389191599566977,0.0026327945193150197,0.36055289287662706,0.0035637591125000415,1.529895003363199e-05,0.0015544751999902137,0.0013124316941025504,0.002018054396869237,0.026844358892442632,0.9720365227555133,0.24246705985573788,0.00039359058297646564,0.0003935905829764619,0.00027155835074103575,0.001076529000800428,0.0004181324753661223,0.002492769891559571,-0.9699111978039767,True,True,True,True,True,True,0.9976825028968713,1.0,1.0,0.9982078853046595,-4.3681097597888095e-05,-1.7053630097453927e-05,-1.7053630097453927e-05,-3.588097319632976e-05,3452.0,57.0,57.0,2790.0,-8.607552653389978e-06,-4.658113500101938e-06,-4.658113500101938e-06,-8.959405882189054e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.5820035318797645e-07,-1.4253149882570426e-08,-1.809812296027502e-06,False,True,True,False,False,False,False
336,0,e161_2a7f5b35,risk_prune,to_e144,nearest_hard085,adjustment,Q1,8,13,8,0.008199874398525389,0.012048275971795924,294,139,8,286,3.531595194521165,0.00914310247227261,0.9999036932275731,0.9836692848272285,0.23362284019228685,1.3842968252813123e-15,0.3561495589502163,1.2802665704156351e-14,0.1341705404708153,0.15241398596171502,0.12364307442495241,-4.582385249703508e-05,-1.8989264451597052e-05,-2.4224956031165946e-05,-2.9679357659932698e-05,-3.8379694037526946e-05,-1.2172302809587698e-05,1.1102230246251565e-16,-3.192433250365223e-05,-2.668663293969864e-05,-1.474953222069253e-05,-4.142583017696655e-05,-7.600704184596019e-06,1.1102230246251565e-16,-4.1788919431851035e-05,-2.229571304357414e-06,1.1102230246251565e-16,-4.1788919431851035e-05,-3.192433250365223e-05,3,1,1100,-0.00017744567672713373,-1.8103678637304554e-06,-2.2733034698796395e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.0074416188916601655,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008389191599566977,0.0026327945193150197,0.36055289287662706,0.0035637591125000415,1.529895003363199e-05,0.0015544751999902137,0.0013124316941025504,0.002018054396869237,0.026844358892442632,0.9720365227555133,0.24246705985573788,0.00039359058297646564,0.0003935905829764619,0.00027155835074103575,0.001076529000800428,0.0004181324753661223,0.002492769891559571,-0.9699111978039767,True,True,True,True,True,True,0.9976825028968713,1.0,1.0,0.9982078853046595,-4.3681097597888095e-05,-1.7053630097453927e-05,-1.7053630097453927e-05,-3.588097319632976e-05,3452.0,57.0,57.0,2790.0,-8.607552653389978e-06,-4.658113500101938e-06,-4.658113500101938e-06,-8.959405882189054e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.5820035318797645e-07,-1.4253149882570426e-08,-1.809812296027502e-06,False,True,True,False,False,False,False
94,0,e161_6471763f,risk_prune,to_e144,global,inherited,S2,13,13,13,0.004818708469139447,0.0068868160207686425,294,139,13,281,3.5387059231399607,0.007987771398775753,0.9999496708990828,0.983681570124053,0.23295189871702401,1.3815151985323733e-15,0.355433906698686,1.277693983617051e-14,0.13611184738439117,0.1521077230183052,0.12339462418157948,-4.46812429184774e-05,-1.9025679635343248e-05,-2.4556157299996132e-05,-2.942102661793893e-05,-3.8373181959650005e-05,-1.2165790731710757e-05,1.1102230246251565e-16,-3.195030891078865e-05,-2.671260934683506e-05,-1.4860182673048783e-05,-4.141334651985851e-05,-7.588220527487977e-06,1.1102230246251565e-16,-4.1755890448191835e-05,-2.1965423206982138e-06,1.1102230246251565e-16,-4.1755890448191835e-05,-3.195030891078865e-05,3,1,152,-0.00017723266829445253,-1.6272958341945198e-06,-2.2597054807255157e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.00744568216515662,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035671669080859303,1.5321633695728414e-05,0.0015544751999902137,0.0013124316941025504,0.0020221176703656917,0.026844358892442632,0.9722232036181355,0.2416912977933156,0.0003925648712524612,0.0003925648712524575,0.00027155835074103575,0.001076529000800428,0.0004154834657144036,0.0024847943904198664,-0.9700978786665989,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.367059125032686e-05,-1.7032180402423996e-05,-1.7032180402423996e-05,-3.587697501179196e-05,3452.0,57.0,57.0,2790.0,-8.603057328756179e-06,-4.655816587344406e-06,-4.655816587344406e-06,-8.96333797797218e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,4.165313951817443e-07,-7.741072005629235e-09,-1.8033002181505609e-06,False,True,True,False,False,False,False
94,0,e161_6471763f,risk_prune,to_e144,global,adjustment,S2,13,13,13,0.004818708469139447,0.0068868160207686425,294,139,13,281,3.5387059231399607,0.007987771398775753,0.9999496708990828,0.983681570124053,0.23295189871702401,1.3815151985323733e-15,0.355433906698686,1.277693983617051e-14,0.13611184738439117,0.1521077230183052,0.12339462418157948,-4.46812429184774e-05,-1.9025679635343248e-05,-2.4556157299996132e-05,-2.942102661793893e-05,-3.8373181959650005e-05,-1.2165790731710757e-05,1.1102230246251565e-16,-3.195030891078865e-05,-2.671260934683506e-05,-1.4860182673048783e-05,-4.141334651985851e-05,-7.588220527487977e-06,1.1102230246251565e-16,-4.1755890448191835e-05,-2.1965423206982138e-06,1.1102230246251565e-16,-4.1755890448191835e-05,-3.195030891078865e-05,3,1,320,-0.00017723266829445253,-1.6272958341945198e-06,-2.2597054807255157e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.00744568216515662,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035671669080859303,1.5321633695728414e-05,0.0015544751999902137,0.0013124316941025504,0.0020221176703656917,0.026844358892442632,0.9722232036181355,0.2416912977933156,0.0003925648712524612,0.0003925648712524575,0.00027155835074103575,0.001076529000800428,0.0004154834657144036,0.0024847943904198664,-0.9700978786665989,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.367059125032686e-05,-1.7032180402423996e-05,-1.7032180402423996e-05,-3.587697501179196e-05,3452.0,57.0,57.0,2790.0,-8.603057328756179e-06,-4.655816587344406e-06,-4.655816587344406e-06,-8.96333797797218e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,4.165313951817443e-07,-7.741072005629235e-09,-1.8033002181505609e-06,False,True,True,False,False,False,False
66,0,e161_94a0e7bf,risk_prune,to_e144,global,all,S2,8,25,8,0.0057223284930496485,0.0068868160207686425,294,139,8,286,3.5365872864678884,0.0057051279036657715,0.9999622755933278,0.9836511524831405,0.2330914514540197,1.3823428124227007e-15,0.35564683380842005,1.2784594021151988e-14,0.13559432442441696,0.1521988450447076,0.12346854526842158,-4.493676149128264e-05,-1.9037873109924767e-05,-2.4555068417588145e-05,-2.9509901006265184e-05,-3.837096231573689e-05,-1.2163571087797642e-05,1.1102230246251565e-16,-3.194901674408168e-05,-2.671131718012809e-05,-1.485016771618497e-05,-4.1411593295515026e-05,-7.586467303144495e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-2.192928779787273e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-3.194901674408168e-05,3,1,66,-0.00017703448683317746,-1.4969640976802978e-06,-2.2634771286500488e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007444471515629722,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035661389448704748,1.5316337465513003e-05,0.0015544751999902137,0.0013124316941025504,0.002020907020838793,0.026844358892442632,0.9722520248533,0.24154899102502392,0.00039238073100182803,0.00039238073100182435,0.00027155835074103575,0.001076529000800428,0.0004152346636443917,0.0024833313544611935,-0.9701266999017634,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.365903467202795e-05,-1.7026246815666157e-05,-1.7026246815666157e-05,-3.586623702568936e-05,3452.0,57.0,57.0,2790.0,-8.601525095857642e-06,-4.655033683866046e-06,-4.655033683866046e-06,-8.951778452666451e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.2765700685549094e-07,-5.521428092514213e-09,-1.8010805742374458e-06,False,True,True,False,False,False,False
66,0,e161_94a0e7bf,risk_prune,to_e144,global,inherited,S2,8,13,8,0.0057223284930496485,0.0068868160207686425,294,139,8,286,3.5365872864678884,0.0057051279036657715,0.9999622755933278,0.9836511524831405,0.2330914514540197,1.3823428124227007e-15,0.35564683380842005,1.2784594021151988e-14,0.13559432442441696,0.1521988450447076,0.12346854526842158,-4.493676149128264e-05,-1.9037873109924767e-05,-2.4555068417588145e-05,-2.9509901006265184e-05,-3.837096231573689e-05,-1.2163571087797642e-05,1.1102230246251565e-16,-3.194901674408168e-05,-2.671131718012809e-05,-1.485016771618497e-05,-4.1411593295515026e-05,-7.586467303144495e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-2.192928779787273e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-3.194901674408168e-05,3,1,150,-0.00017703448683317746,-1.4969640976802978e-06,-2.2634771286500488e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007444471515629722,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035661389448704748,1.5316337465513003e-05,0.0015544751999902137,0.0013124316941025504,0.002020907020838793,0.026844358892442632,0.9722520248533,0.24154899102502392,0.00039238073100182803,0.00039238073100182435,0.00027155835074103575,0.001076529000800428,0.0004152346636443917,0.0024833313544611935,-0.9701266999017634,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.365903467202795e-05,-1.7026246815666157e-05,-1.7026246815666157e-05,-3.586623702568936e-05,3452.0,57.0,57.0,2790.0,-8.601525095857642e-06,-4.655033683866046e-06,-4.655033683866046e-06,-8.951778452666451e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.2765700685549094e-07,-5.521428092514213e-09,-1.8010805742374458e-06,False,True,True,False,False,False,False
66,0,e161_94a0e7bf,risk_prune,to_e144,global,added,S2,8,25,8,0.0057223284930496485,0.0068868160207686425,294,139,8,286,3.5365872864678884,0.0057051279036657715,0.9999622755933278,0.9836511524831405,0.2330914514540197,1.3823428124227007e-15,0.35564683380842005,1.2784594021151988e-14,0.13559432442441696,0.1521988450447076,0.12346854526842158,-4.493676149128264e-05,-1.9037873109924767e-05,-2.4555068417588145e-05,-2.9509901006265184e-05,-3.837096231573689e-05,-1.2163571087797642e-05,1.1102230246251565e-16,-3.194901674408168e-05,-2.671131718012809e-05,-1.485016771618497e-05,-4.1411593295515026e-05,-7.586467303144495e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-2.192928779787273e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-3.194901674408168e-05,3,1,234,-0.00017703448683317746,-1.4969640976802978e-06,-2.2634771286500488e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007444471515629722,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035661389448704748,1.5316337465513003e-05,0.0015544751999902137,0.0013124316941025504,0.002020907020838793,0.026844358892442632,0.9722520248533,0.24154899102502392,0.00039238073100182803,0.00039238073100182435,0.00027155835074103575,0.001076529000800428,0.0004152346636443917,0.0024833313544611935,-0.9701266999017634,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.365903467202795e-05,-1.7026246815666157e-05,-1.7026246815666157e-05,-3.586623702568936e-05,3452.0,57.0,57.0,2790.0,-8.601525095857642e-06,-4.655033683866046e-06,-4.655033683866046e-06,-8.951778452666451e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.2765700685549094e-07,-5.521428092514213e-09,-1.8010805742374458e-06,False,True,True,False,False,False,False
66,0,e161_94a0e7bf,risk_prune,to_e144,global,adjustment,S2,8,13,8,0.0057223284930496485,0.0068868160207686425,294,139,8,286,3.5365872864678884,0.0057051279036657715,0.9999622755933278,0.9836511524831405,0.2330914514540197,1.3823428124227007e-15,0.35564683380842005,1.2784594021151988e-14,0.13559432442441696,0.1521988450447076,0.12346854526842158,-4.493676149128264e-05,-1.9037873109924767e-05,-2.4555068417588145e-05,-2.9509901006265184e-05,-3.837096231573689e-05,-1.2163571087797642e-05,1.1102230246251565e-16,-3.194901674408168e-05,-2.671131718012809e-05,-1.485016771618497e-05,-4.1411593295515026e-05,-7.586467303144495e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-2.192928779787273e-06,1.1102230246251565e-16,-4.1752276907280894e-05,-3.194901674408168e-05,3,1,318,-0.00017703448683317746,-1.4969640976802978e-06,-2.2634771286500488e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007444471515629722,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035661389448704748,1.5316337465513003e-05,0.0015544751999902137,0.0013124316941025504,0.002020907020838793,0.026844358892442632,0.9722520248533,0.24154899102502392,0.00039238073100182803,0.00039238073100182435,0.00027155835074103575,0.001076529000800428,0.0004152346636443917,0.0024833313544611935,-0.9701266999017634,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.365903467202795e-05,-1.7026246815666157e-05,-1.7026246815666157e-05,-3.586623702568936e-05,3452.0,57.0,57.0,2790.0,-8.601525095857642e-06,-4.655033683866046e-06,-4.655033683866046e-06,-8.951778452666451e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.2765700685549094e-07,-5.521428092514213e-09,-1.8010805742374458e-06,False,True,True,False,False,False,False
422,0,e161_803ca419,risk_prune,to_e144,focus_mean,all,S2,8,23,8,0.0021202162652771573,0.0023612089454013896,294,139,8,286,3.536817830043992,0.005935671479769186,0.9999613485864348,0.983653990041039,0.2330762576443977,1.382252705928476e-15,0.3556236513611366,1.2783760671466961e-14,0.13565066975664145,0.15218892413056911,0.12346049710724102,-4.4949271546195434e-05,-1.9068441121977e-05,-2.4360402337915294e-05,-2.945937166869591e-05,-3.837063926437345e-05,-1.2163248036434204e-05,1.1102230246251565e-16,-3.1948605994980284e-05,-2.6710906431026693e-05,-1.4860182673048783e-05,-4.1413502491649545e-05,-7.588376499279015e-06,1.1102230246251565e-16,-4.174980930660155e-05,-2.1904611791079276e-06,1.1102230246251565e-16,-4.174980930660155e-05,-3.1948605994980284e-05,3,1,1274,-0.0001769651506765613,-1.989202358942954e-06,-2.2616211079656834e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007444603254816066,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003566445589258541,1.5311102021832767e-05,0.0015544751999902137,0.0013124316941025504,0.002021038760025138,0.026844358892442632,0.9723912763801389,0.24086130731447636,0.00039147777028472066,0.00039147777028471697,0.00027155835074103575,0.001076529000800428,0.00041465827404633645,0.002476261374524171,-0.9702659514286023,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.365098668967321e-05,-1.7017987295424756e-05,-1.7017987295424756e-05,-3.585729037730959e-05,3452.0,57.0,57.0,2790.0,-8.601302091652305e-06,-4.654919738545974e-06,-4.654919738545974e-06,-8.961278367248138e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.781863444247663e-07,-5.198376729076415e-09,-1.800757522874008e-06,False,True,True,False,False,False,False
