feature_block,task,heldout_experiment,n_valid,positive_rate,auc,average_precision,pred_mean,mae,spearman
geometry_shape_human,action_cliff,__global_oof__,1383,0.3007953723788865,0.9846621191631533,0.9562829281847949,0.3251597188984616,,
geometry_shape_human,safe_invisible,e279,66,0.696969696969697,0.8771739130434782,0.9502789761833764,0.6685230774823326,,
geometry_shape_human,safe_invisible,e284,9,1.0,,,0.994096073124925,,
geometry_shape_human,safe_invisible,e285,158,1.0,,,0.9706197265667089,,
geometry_shape_human,safe_invisible,e286,533,1.0,,,0.95919330795541,,
geometry_shape_human,safe_invisible,e287,3,1.0,,,0.2864525919982256,,
geometry_shape_human,safe_invisible,e289,28,0.5357142857142857,0.9384615384615385,0.913506956006956,0.37295781128763295,,
geometry_shape_human,safe_invisible,e290,48,0.25,0.9953703703703703,0.988095238095238,0.12293150085603054,,
geometry_shape_human,safe_invisible,e291,40,0.55,1.0,1.0,0.5389664156465697,,
geometry_shape_human,safe_invisible,e292,56,0.6785714285714286,1.0,1.0,0.6015057528484509,,
geometry_shape_human,safe_invisible,e293,64,0.21875,1.0,0.9999999999999998,0.41137751537163214,,
geometry_shape_human,safe_invisible,e297,39,0.4358974358974359,0.9679144385026738,0.9540226235045031,0.28204089927281967,,
geometry_shape_human,safe_invisible,e299,71,0.28169014084507044,0.9950980392156862,0.9867685144233136,0.25688880718987156,,
geometry_shape_human,safe_invisible,e300,120,0.24166666666666667,0.9662751042061387,0.7771687311594081,0.028303654726242734,,
geometry_shape_human,safe_invisible,e301,1,0.0,,,0.21102451992602758,,
geometry_shape_human,safe_invisible,e303,12,0.0,,,0.16061206088435548,,
geometry_shape_human,safe_invisible,e305,14,0.0,,,0.004591511004524572,,
geometry_shape_human,safe_invisible,e306,20,0.0,,,0.06834854404723126,,
geometry_shape_human,safe_invisible,e307,22,0.0,,,0.07989898010963303,,
geometry_shape_human,safe_invisible,e310,42,0.21428571428571427,0.8821548821548821,0.7384828678946327,0.2709682277294148,,
geometry_shape_human,safe_invisible,e311,37,0.08108108108108109,0.8774509803921569,0.3055555555555555,0.17797283979015047,,
geometry_shape_human,safe_invisible,__global_oof__,1383,0.6710050614605929,0.9734783535430087,0.986443705150466,0.630787826786789,,
geometry_shape_human,strict_health,e279,66,0.0,,,0.00011105071740518168,,
geometry_shape_human,strict_health,e284,9,0.0,,,1.9496287219372796e-07,,
geometry_shape_human,strict_health,e285,158,0.0,,,0.00021494061271416957,,
geometry_shape_human,strict_health,e286,533,0.0,,,0.0002205906773265127,,
geometry_shape_human,strict_health,e287,3,0.0,,,2.5599813063604077e-06,,
geometry_shape_human,strict_health,e289,28,0.0,,,3.0818229828562006e-07,,
geometry_shape_human,strict_health,e290,48,0.0,,,1.897985484539158e-08,,
geometry_shape_human,strict_health,e291,40,0.0,,,6.058274566478294e-07,,
geometry_shape_human,strict_health,e292,56,0.0,,,0.0041523330479641355,,
geometry_shape_human,strict_health,e293,64,0.0,,,0.009656304866739952,,
geometry_shape_human,strict_health,e297,39,0.0,,,2.6784956847354388e-06,,
geometry_shape_human,strict_health,e299,71,0.0,,,4.847719887633903e-06,,
geometry_shape_human,strict_health,e301,1,0.0,,,0.000429820451807824,,
geometry_shape_human,strict_health,e303,12,0.0,,,0.0004524749502007933,,
geometry_shape_human,strict_health,e305,14,0.0,,,1.149144955063096e-05,,
geometry_shape_human,strict_health,e306,20,0.0,,,3.308056979887435e-06,,
geometry_shape_human,strict_health,e307,22,0.0,,,5.825075818230903e-07,,
geometry_shape_human,strict_health,e310,42,0.0,,,1.512099940265776e-05,,
geometry_shape_human,strict_health,e311,37,0.0,,,3.159048535192722e-08,,
geometry_shape_human,strict_health,__global_oof__,1263,0.0,,,0.0008049298827365798,,
geometry_shape_human,null_strict_rate,e279,66,,,,-0.1536777386196146,0.5594183278647883,0.6275887168705191
geometry_shape_human,null_strict_rate,e284,9,,,,0.032951838685273724,0.032951838685273724,
geometry_shape_human,null_strict_rate,e285,158,,,,-0.008628191937985715,0.04217286061234984,
geometry_shape_human,null_strict_rate,e286,533,,,,0.030034640780426242,0.08329315445624942,
geometry_shape_human,null_strict_rate,e287,3,,,,0.42563806821913935,0.4097650523461234,0.8660254037844387
geometry_shape_human,null_strict_rate,e289,28,,,,0.29098156167209643,0.24385747069514685,0.7809889871074661
geometry_shape_human,null_strict_rate,e290,48,,,,0.7679945717134641,0.1456985589709273,0.7941332819722003
geometry_shape_human,null_strict_rate,e291,40,,,,0.42407762407121485,0.10154573183778855,0.8702396642136762
geometry_shape_human,null_strict_rate,e292,56,,,,0.20716287620526888,0.15719611802429626,0.8166084337854109
geometry_shape_human,null_strict_rate,e293,64,,,,0.7367213502996194,0.10385814853319489,0.8795835477239095
geometry_shape_human,null_strict_rate,e297,39,,,,0.6080045167240123,0.1403974178152055,0.7914581360446484
geometry_shape_human,null_strict_rate,e299,71,,,,0.6631456294980371,0.15907723449956365,0.7791898618579557
geometry_shape_human,null_strict_rate,e300,120,,,,0.7615637658994392,0.4357153626833296,-0.23037241820928275
geometry_shape_human,null_strict_rate,e301,1,,,,0.2232987667005938,0.05923626670059379,
geometry_shape_human,null_strict_rate,e303,12,,,,0.3488232057620781,0.3431863320923672,0.10229674649580944
geometry_shape_human,null_strict_rate,e305,14,,,,0.6974660981852681,0.04109416423193087,0.4582340709149724
geometry_shape_human,null_strict_rate,e306,20,,,,0.40062990103304214,0.31968259896695794,-0.10503817080434855
geometry_shape_human,null_strict_rate,e307,22,,,,0.6113816718716474,0.13861832812835273,
geometry_shape_human,null_strict_rate,e310,42,,,,0.45438991651041055,0.09214864821439275,0.846853616405626
geometry_shape_human,null_strict_rate,e311,37,,,,0.6859992842848592,0.10457450102008319,0.5690097833139517
geometry_shape_human,null_strict_rate,__global_oof__,1383,,,,0.2668747577809568,0.1546136514992823,0.7826707018644522
geometry_shape_human,readiness_distance,e279,66,,,,0.8016314439709411,2.186437655624828,-0.036009519045922075
geometry_shape_human,readiness_distance,e284,9,,,,1.8445468296721528,0.4125815899165893,0.6
geometry_shape_human,readiness_distance,e285,158,,,,1.3867849881176486,0.3594374794865639,0.7750087851539266
geometry_shape_human,readiness_distance,e286,533,,,,1.7408983888479936,0.5008549924189791,0.7181937071741057
geometry_shape_human,readiness_distance,e287,3,,,,2.219910520391876,0.37139409941476265,0.5
geometry_shape_human,readiness_distance,e289,28,,,,1.1243707112680104,0.8034927602021045,0.2425071871621964
geometry_shape_human,readiness_distance,e290,48,,,,2.1164211528026255,0.4101630388259465,0.15357455166817727
geometry_shape_human,readiness_distance,e291,40,,,,1.7726420785809487,0.35763561908796204,0.47243726376058215
geometry_shape_human,readiness_distance,e292,56,,,,1.2400984167382043,0.532865200488416,0.5487990465827604
geometry_shape_human,readiness_distance,e293,64,,,,1.933647875783195,0.7372239598285772,0.501392783439132
geometry_shape_human,readiness_distance,e297,39,,,,1.4402906996340636,0.5136024528394515,-0.049595141700404854
geometry_shape_human,readiness_distance,e299,71,,,,1.1482268548843575,0.3027899944005318,-0.05424832228595631
geometry_shape_human,readiness_distance,e300,120,,,,0.7208882740692668,0.5196403341630843,-0.6295765944788231
geometry_shape_human,readiness_distance,e301,1,,,,1.1259596523003061,0.5533034023003062,
geometry_shape_human,readiness_distance,e303,12,,,,0.7422417042970094,0.13366997786376558,-0.16783216783216784
geometry_shape_human,readiness_distance,e305,14,,,,1.7669790169760975,0.21689280415767903,-0.3241473078638337
geometry_shape_human,readiness_distance,e306,20,,,,1.462012228179736,0.23028807561174486,0.39638964819005507
geometry_shape_human,readiness_distance,e307,22,,,,1.935587768887774,0.13965953193275446,0.5186441505704287
geometry_shape_human,readiness_distance,e310,42,,,,2.218005719260876,1.377128987314254,-0.23610496115521176
geometry_shape_human,readiness_distance,e311,37,,,,0.9855196399102161,0.3453288989007819,-0.22710915208254934
geometry_shape_human,readiness_distance,__global_oof__,1383,,,,1.504534126584764,0.5739458372126037,0.5968824576061421
geometry_shape_human,actual_p90,e279,66,,,,0.00022326736354993384,0.0001341203378261676,0.9711088844355379
geometry_shape_human,actual_p90,e284,9,,,,8.3507119444585e-05,2.4407114624885062e-05,0.9833333333333333
geometry_shape_human,actual_p90,e285,158,,,,1.613407379764385e-05,1.2879285991853051e-05,0.706714291581921
geometry_shape_human,actual_p90,e286,533,,,,4.8641585121227505e-06,2.2025924215750345e-05,0.3429733714094246
geometry_shape_human,actual_p90,e287,3,,,,1.5926118889559926e-05,1.980824517756727e-05,1.0
geometry_shape_human,actual_p90,e289,28,,,,-2.0201131655634384e-06,9.096228585156001e-05,0.9841269841269842
geometry_shape_human,actual_p90,e290,48,,,,-6.586099878762782e-05,3.128461980160702e-05,0.9774207555362571
geometry_shape_human,actual_p90,e291,40,,,,5.0908950399259855e-05,3.651879991055514e-05,0.9934333958724205
geometry_shape_human,actual_p90,e292,56,,,,5.689087875739302e-05,3.569668983461342e-05,0.9788674599917934
geometry_shape_human,actual_p90,e293,64,,,,-0.00014231032228490545,2.4817979129076235e-05,0.993908722434679
geometry_shape_human,actual_p90,e297,39,,,,-0.0001192389846991995,2.4256799196534505e-05,0.9779352226720648
geometry_shape_human,actual_p90,e299,71,,,,-0.0002353959077663504,3.6640091396253204e-05,0.9385893577573121
geometry_shape_human,actual_p90,e300,120,,,,-6.955114972584472e-05,1.4250318690522125e-05,0.9295777093309534
geometry_shape_human,actual_p90,e301,1,,,,-3.4798406307663785e-05,1.6509044455669832e-05,
geometry_shape_human,actual_p90,e303,12,,,,-8.758891846523864e-05,2.0663145453412012e-05,0.2447552447552448
geometry_shape_human,actual_p90,e305,14,,,,-6.845695524074136e-05,4.213831119401822e-06,0.9604395604395607
geometry_shape_human,actual_p90,e306,20,,,,-8.385011291836307e-05,1.9469288587303932e-05,0.7428571428571428
geometry_shape_human,actual_p90,e307,22,,,,-0.00013376343647799268,1.3570381073094655e-05,0.9435347261434219
geometry_shape_human,actual_p90,e310,42,,,,-9.874426478114169e-05,3.4242494499375463e-05,0.9497184076512244
geometry_shape_human,actual_p90,e311,37,,,,-0.0003172615528463455,2.3091978724203024e-05,0.9786552828175027
geometry_shape_human,actual_p90,__global_oof__,1383,,,,-2.7972741140552784e-05,2.9330427596881313e-05,0.874711269759268
semantic_plus_human,null_common,e279,66,0.24242424242424243,0.35375,0.1913023306363651,0.2643294087348592,,
semantic_plus_human,null_common,e284,9,0.0,,,0.019406383800216545,,
semantic_plus_human,null_common,e285,158,0.0,,,0.14620287143578017,,
semantic_plus_human,null_common,e286,533,0.0,,,0.07242876630377142,,
semantic_plus_human,null_common,e287,3,0.0,,,0.4419531465582142,,
semantic_plus_human,null_common,e289,28,0.42857142857142855,0.7708333333333334,0.6756230153288978,0.6421914015284583,,
semantic_plus_human,null_common,e290,48,0.7083333333333334,0.7899159663865546,0.8981730303414617,0.8301253113725687,,
semantic_plus_human,null_common,e291,40,0.45,0.9924242424242424,0.9913580246913583,0.43891030739826953,,
semantic_plus_human,null_common,e292,56,0.2857142857142857,0.86015625,0.5957618512306013,0.5113156855514154,,
semantic_plus_human,null_common,e293,64,0.75,0.6484375,0.8970311134449013,0.7871144988199413,,
semantic_plus_human,null_common,e297,39,0.5128205128205128,0.5368421052631579,0.511372987525072,0.254851591800941,,
semantic_plus_human,null_common,e299,71,0.6619718309859155,0.9317375886524824,0.9720939308241424,0.8753421345299971,,
semantic_plus_human,null_common,e300,120,0.7,0.599537037037037,0.7544570995598998,0.5674846936774495,,
semantic_plus_human,null_common,e301,1,0.0,,,0.5112611629335997,,
semantic_plus_human,null_common,e303,12,0.9166666666666666,0.6363636363636364,0.9649678604224059,0.8008940141354381,,
semantic_plus_human,null_common,e305,14,1.0,,,0.9820545128334776,,
semantic_plus_human,null_common,e306,20,1.0,,,0.6302463054630559,,
semantic_plus_human,null_common,e307,22,1.0,,,0.5185009232034589,,
semantic_plus_human,null_common,e310,42,0.5714285714285714,0.5335648148148148,0.55795641517002,0.7099964658206974,,
semantic_plus_human,null_common,e311,37,0.7567567567567568,0.4563492063492064,0.733755625372868,0.810100323875771,,
semantic_plus_human,null_common,__global_oof__,1383,0.2993492407809111,0.86303674787993,0.6092677353771512,0.3491732220897362,,
semantic_plus_human,null_rare,e279,66,0.696969696969697,0.40108695652173915,0.730156842802877,0.7032574202063945,,
semantic_plus_human,null_rare,e284,9,1.0,,,0.9800996647204661,,
semantic_plus_human,null_rare,e285,158,1.0,,,0.8229215885750507,,
semantic_plus_human,null_rare,e286,533,1.0,,,0.9295763501958048,,
semantic_plus_human,null_rare,e287,3,1.0,,,0.527972640209067,,
semantic_plus_human,null_rare,e289,28,0.5357142857142857,0.8102564102564103,0.8921257631257631,0.32279461952120914,,
semantic_plus_human,null_rare,e290,48,0.25,0.7824074074074074,0.6433616537783204,0.1834443811073904,,
semantic_plus_human,null_rare,e291,40,0.55,0.9873737373737373,0.9909408773045135,0.5550728566023707,,
semantic_plus_human,null_rare,e292,56,0.6785714285714286,0.8830409356725146,0.9550936502523468,0.4581412250780777,,
semantic_plus_human,null_rare,e293,64,0.21875,0.5514285714285714,0.2886460977131361,0.22676668314437345,,
semantic_plus_human,null_rare,e297,39,0.4358974358974359,0.49331550802139035,0.5072804637647107,0.5061847110670267,,
semantic_plus_human,null_rare,e299,71,0.29577464788732394,0.7857142857142858,0.586282417582916,0.0975436502314282,,
semantic_plus_human,null_rare,e300,120,0.25,0.5537037037037037,0.333810581831856,0.18767872559818322,,
semantic_plus_human,null_rare,e301,1,0.0,,,0.429339050479101,,
semantic_plus_human,null_rare,e303,12,0.0,,,0.16871135330049758,,
semantic_plus_human,null_rare,e305,14,0.0,,,0.007873198039891985,,
semantic_plus_human,null_rare,e306,20,0.0,,,0.25224494391379076,,
semantic_plus_human,null_rare,e307,22,0.0,,,0.3087814166454184,,
semantic_plus_human,null_rare,e310,42,0.21428571428571427,0.47474747474747475,0.49648158858685176,0.22786114214941572,,
semantic_plus_human,null_rare,e311,37,0.08108108108108109,0.39705882352941174,0.08783068783068783,0.1444422094496301,,
semantic_plus_human,null_rare,__global_oof__,1383,0.6724511930585684,0.8789669823636924,0.9500937678002909,0.608117173038517,,
semantic_plus_human,visible_null_common,e279,66,0.19696969696969696,0.3243831640058055,0.1509396632042323,0.25743919443147456,,
semantic_plus_human,visible_null_common,e284,9,0.0,,,0.02411476409803386,,
semantic_plus_human,visible_null_common,e285,158,0.0,,,0.13937560838195137,,
semantic_plus_human,visible_null_common,e286,533,0.0,,,0.07682603679883745,,
semantic_plus_human,visible_null_common,e287,3,0.0,,,0.47106513486034896,,
semantic_plus_human,visible_null_common,e289,28,0.42857142857142855,0.75,0.664391505180979,0.6397851430477781,,
semantic_plus_human,visible_null_common,e290,48,0.6875,0.7656565656565657,0.8715428441426785,0.844704029007742,,
semantic_plus_human,visible_null_common,e291,40,0.45,0.9924242424242424,0.9913580246913583,0.4335929454981716,,
semantic_plus_human,visible_null_common,e292,56,0.2857142857142857,0.8609375,0.6448403768716269,0.509294569614082,,
semantic_plus_human,visible_null_common,e293,64,0.75,0.6302083333333333,0.8894409431407324,0.7951378673571918,,
semantic_plus_human,visible_null_common,e297,39,0.5128205128205128,0.5289473684210526,0.5091847835983098,0.251658097051102,,
semantic_plus_human,visible_null_common,e299,71,0.6619718309859155,0.9290780141843972,0.9701738661710562,0.8702106608517697,,
semantic_plus_human,visible_null_common,e300,120,0.6916666666666667,0.5994789970693586,0.7515924229550514,0.5458305566284021,,
semantic_plus_human,visible_null_common,e301,1,0.0,,,0.5257547963978005,,
semantic_plus_human,visible_null_common,e303,12,0.9166666666666666,0.6363636363636364,0.9649678604224059,0.8317745254065633,,
semantic_plus_human,visible_null_common,e305,14,1.0,,,0.9768577904303033,,
semantic_plus_human,visible_null_common,e306,20,1.0,,,0.6419146463913015,,
semantic_plus_human,visible_null_common,e307,22,1.0,,,0.48417653026184426,,
semantic_plus_human,visible_null_common,e310,42,0.5476190476190477,0.5720823798627003,0.5578498719577418,0.7146203206540962,,
semantic_plus_human,visible_null_common,e311,37,0.7567567567567568,0.4285714285714286,0.7104362976417755,0.8035186128103112,,
semantic_plus_human,visible_null_common,__global_oof__,1383,0.2950108459869848,0.8628745600804424,0.605021092747416,0.3480263339712019,,
semantic_plus_human,action_cliff,e279,66,0.19696969696969696,0.3497822931785196,0.1559947499202874,0.2612127830602126,,
semantic_plus_human,action_cliff,e284,9,0.0,,,0.025613535826873927,,
semantic_plus_human,action_cliff,e285,158,0.0,,,0.13832960230527272,,
semantic_plus_human,action_cliff,e286,533,0.0,,,0.07658202784802129,,
semantic_plus_human,action_cliff,e287,3,0.0,,,0.4557672573138208,,
semantic_plus_human,action_cliff,e289,28,0.42857142857142855,0.75,0.664391505180979,0.6342241001602236,,
semantic_plus_human,action_cliff,e290,48,0.6875,0.8262626262626264,0.9192741316588449,0.8420441577877661,,
semantic_plus_human,action_cliff,e291,40,0.45,0.9873737373737373,0.9846178286129268,0.45584701246631204,,
semantic_plus_human,action_cliff,e292,56,0.32142857142857145,0.8596491228070176,0.6621515486265677,0.5241034068925396,,
semantic_plus_human,action_cliff,e293,64,0.75,0.59375,0.7597755784235197,0.7864878372347452,,
semantic_plus_human,action_cliff,e297,39,0.5128205128205128,0.5289473684210526,0.5086956531635272,0.26067190200266016,,
semantic_plus_human,action_cliff,e299,71,0.6901408450704225,0.839517625231911,0.9315672651938923,0.8620109276491462,,
semantic_plus_human,action_cliff,e300,120,0.7166666666666667,0.5813953488372094,0.7627672731801236,0.7280815654314636,,
semantic_plus_human,action_cliff,e301,1,0.0,,,0.6406199252376292,,
semantic_plus_human,action_cliff,e303,12,1.0,,,0.855609737497229,,
semantic_plus_human,action_cliff,e305,14,1.0,,,0.9795618913017768,,
semantic_plus_human,action_cliff,e306,20,1.0,,,0.6353049038643431,,
semantic_plus_human,action_cliff,e307,22,1.0,,,0.44496403710225824,,
semantic_plus_human,action_cliff,e310,42,0.5476190476190477,0.568649885583524,0.5554758539086665,0.7246882407431953,,
semantic_plus_human,action_cliff,e311,37,0.7567567567567568,0.4365079365079365,0.7144245596132307,0.7992447935803727,,
semantic_plus_human,action_cliff,__global_oof__,1383,0.3007953723788865,0.8717646269190995,0.6226316074835379,0.3640435965604959,,
semantic_plus_human,safe_invisible,e279,66,0.696969696969697,0.4173913043478261,0.7378428215980571,0.7050227698655918,,
semantic_plus_human,safe_invisible,e284,9,1.0,,,0.9810414495691077,,
semantic_plus_human,safe_invisible,e285,158,1.0,,,0.8228137304472651,,
semantic_plus_human,safe_invisible,e286,533,1.0,,,0.9317733576082827,,
semantic_plus_human,safe_invisible,e287,3,1.0,,,0.5290361734407253,,
semantic_plus_human,safe_invisible,e289,28,0.5357142857142857,0.8102564102564103,0.8921257631257631,0.325109084271287,,
semantic_plus_human,safe_invisible,e290,48,0.25,0.7939814814814814,0.6605103097200797,0.1864001484588951,,
semantic_plus_human,safe_invisible,e291,40,0.55,0.98989898989899,0.992479338842975,0.5582690203769085,,
semantic_plus_human,safe_invisible,e292,56,0.6785714285714286,0.8771929824561403,0.9523216491516104,0.45491699553830994,,
semantic_plus_human,safe_invisible,e293,64,0.21875,0.5685714285714286,0.3064047801334727,0.22946999847338334,,
semantic_plus_human,safe_invisible,e297,39,0.4358974358974359,0.5013368983957219,0.5435637882833294,0.5137603356130447,,
semantic_plus_human,safe_invisible,e299,71,0.28169014084507044,0.7598039215686274,0.5308954058038953,0.0944202815331043,,
semantic_plus_human,safe_invisible,e300,120,0.24166666666666667,0.5369458128078818,0.3092686279158729,0.15444776355167666,,
semantic_plus_human,safe_invisible,e301,1,0.0,,,0.3380532121467121,,
semantic_plus_human,safe_invisible,e303,12,0.0,,,0.16316632872260053,,
semantic_plus_human,safe_invisible,e305,14,0.0,,,0.007587439449174067,,
semantic_plus_human,safe_invisible,e306,20,0.0,,,0.2632957306984114,,
semantic_plus_human,safe_invisible,e307,22,0.0,,,0.31851040190217317,,
semantic_plus_human,safe_invisible,e310,42,0.21428571428571427,0.4612794612794613,0.44330698541224856,0.22120518693302912,,
semantic_plus_human,safe_invisible,e311,37,0.08108108108108109,0.40686274509803916,0.08761297182349814,0.1489420811208213,,
semantic_plus_human,safe_invisible,__global_oof__,1383,0.6710050614605929,0.8800374194770747,0.950457911560827,0.6065663945539678,,
semantic_plus_human,strict_health,e279,66,0.0,,,0.00017412175937334107,,
semantic_plus_human,strict_health,e284,9,0.0,,,7.734421528121432e-07,,
semantic_plus_human,strict_health,e285,158,0.0,,,0.001444867545333216,,
semantic_plus_human,strict_health,e286,533,0.0,,,0.006974826863444439,,
semantic_plus_human,strict_health,e287,3,0.0,,,0.0006215841776731497,,
semantic_plus_human,strict_health,e289,28,0.0,,,1.7147055082487337e-07,,
semantic_plus_human,strict_health,e290,48,0.0,,,9.983050311736064e-10,,
semantic_plus_human,strict_health,e291,40,0.0,,,1.2529202046407538e-07,,
semantic_plus_human,strict_health,e292,56,0.0,,,0.09343773293071704,,
semantic_plus_human,strict_health,e293,64,0.0,,,0.3133708351910563,,
semantic_plus_human,strict_health,e297,39,0.0,,,6.82823591812343e-10,,
semantic_plus_human,strict_health,e299,71,0.0,,,0.033105526505790545,,
semantic_plus_human,strict_health,e301,1,0.0,,,0.9899323849482478,,
semantic_plus_human,strict_health,e303,12,0.0,,,0.04397813914628421,,
semantic_plus_human,strict_health,e305,14,0.0,,,4.013226817730079e-09,,
semantic_plus_human,strict_health,e306,20,0.0,,,1.2009997975659506e-09,,
semantic_plus_human,strict_health,e307,22,0.0,,,2.8948725482161996e-06,,
semantic_plus_human,strict_health,e310,42,0.0,,,1.3770944230431032e-05,,
semantic_plus_human,strict_health,e311,37,0.0,,,2.6994531527240443e-10,,
semantic_plus_human,strict_health,__global_oof__,1263,0.0,,,0.026220345619496436,,
semantic_plus_human,null_strict_rate,e279,66,,,,0.4457176794229687,0.520092254778732,-0.3003021265408781
semantic_plus_human,null_strict_rate,e284,9,,,,0.10984618460143082,0.10984618460143082,
semantic_plus_human,null_strict_rate,e285,158,,,,0.10486707115855357,0.20789325244852622,
semantic_plus_human,null_strict_rate,e286,533,,,,0.0025723929555059514,0.22742365115603125,
semantic_plus_human,null_strict_rate,e287,3,,,,0.4044267550992946,0.3885537392262788,0.8660254037844387
semantic_plus_human,null_strict_rate,e289,28,,,,0.5325602881193979,0.41256272445522896,0.4926299348104909
semantic_plus_human,null_strict_rate,e290,48,,,,0.5533627237067901,0.4441433766823044,-0.17360975685899874
semantic_plus_human,null_strict_rate,e291,40,,,,0.3647254845208062,0.23239818771305973,0.8459854929702627
semantic_plus_human,null_strict_rate,e292,56,,,,0.4626314595056456,0.3699942922547386,0.5401058711445726
semantic_plus_human,null_strict_rate,e293,64,,,,0.6831371129068579,0.4012727811111051,0.013752713794230494
semantic_plus_human,null_strict_rate,e297,39,,,,0.32639088234744834,0.4866867055118591,-0.10436466181475762
semantic_plus_human,null_strict_rate,e299,71,,,,0.5669012087042873,0.3878212300519189,0.5824822940660906
semantic_plus_human,null_strict_rate,e300,120,,,,0.3968907552936942,0.4642740819985453,0.23781143371087038
semantic_plus_human,null_strict_rate,e301,1,,,,0.34609474529108786,0.18203224529108786,
semantic_plus_human,null_strict_rate,e303,12,,,,0.566867018514637,0.15533049971116836,0.4434739721936745
semantic_plus_human,null_strict_rate,e305,14,,,,0.7421765510531735,0.06891243967636908,-0.3477879102329021
semantic_plus_human,null_strict_rate,e306,20,,,,0.4759198910036885,0.2564288583749891,-0.06380096300708579
semantic_plus_human,null_strict_rate,e307,22,,,,0.6493456860557504,0.1503651058759057,
semantic_plus_human,null_strict_rate,e310,42,,,,0.5061502488466867,0.32203169383551755,-0.05498844640514703
semantic_plus_human,null_strict_rate,e311,37,,,,0.6364721366807888,0.20140211884124354,0.2882632529150371
semantic_plus_human,null_strict_rate,__global_oof__,1383,,,,0.2617545007740266,0.29917973969607464,0.5940709284716327
semantic_plus_human,readiness_distance,e279,66,,,,1.610672061103044,1.0330780734948748,-0.35751869653025137
semantic_plus_human,readiness_distance,e284,9,,,,1.3777479531497459,0.5581199086402362,0.65
semantic_plus_human,readiness_distance,e285,158,,,,1.3769277738025238,0.3631713052139425,0.7227665311512184
semantic_plus_human,readiness_distance,e286,533,,,,1.85387726825937,0.4835317344364265,0.7420591994149752
semantic_plus_human,readiness_distance,e287,3,,,,2.036088845329457,0.3617185371988498,0.5
semantic_plus_human,readiness_distance,e289,28,,,,1.5776726238021865,0.43896817209564826,0.30002737476047087
semantic_plus_human,readiness_distance,e290,48,,,,1.6874678514136578,0.5572554925974703,0.16514970365165987
semantic_plus_human,readiness_distance,e291,40,,,,1.6049695484629503,0.3726255035151362,0.46521230461270435
semantic_plus_human,readiness_distance,e292,56,,,,1.6294633001650956,0.5045787598919361,0.316374331949896
semantic_plus_human,readiness_distance,e293,64,,,,0.938551967548902,0.3145328334016669,0.1552129819980913
semantic_plus_human,readiness_distance,e297,39,,,,1.099629345817239,0.3913830551212716,-0.02095353791482023
semantic_plus_human,readiness_distance,e299,71,,,,1.5841847838474634,0.5936932491045639,0.04554464338852168
semantic_plus_human,readiness_distance,e300,120,,,,0.7815481012955005,0.39186126106582375,-0.45808087831995514
semantic_plus_human,readiness_distance,e301,1,,,,0.8102428739435896,0.23758662394358965,
semantic_plus_human,readiness_distance,e303,12,,,,0.9585399161294834,0.30124824946281675,-0.5919448657459025
semantic_plus_human,readiness_distance,e305,14,,,,1.6595664580254308,0.24099233887343205,-0.4366065779390413
semantic_plus_human,readiness_distance,e306,20,,,,1.788904998867012,0.4770299988670118,0.3828507228249298
semantic_plus_human,readiness_distance,e307,22,,,,1.826910476111459,0.12300598711169553,0.5841808841937073
semantic_plus_human,readiness_distance,e310,42,,,,1.127279906544842,0.38393003738734177,0.4436066554157556
semantic_plus_human,readiness_distance,e311,37,,,,1.2188397423613226,0.4415506880235353,-0.18367460112099288
semantic_plus_human,readiness_distance,__global_oof__,1383,,,,1.5359948770533551,0.4686196030808175,0.664600580968335
semantic_plus_human,actual_p90,e279,66,,,,-6.691407457291557e-05,0.0004473292352158951,-0.3511958909710797
semantic_plus_human,actual_p90,e284,9,,,,-2.7743019189850555e-06,0.000122423612211076,-0.8666666666666667
semantic_plus_human,actual_p90,e285,158,,,,7.550042794633698e-05,0.0001539182069246116,0.03802494226894466
semantic_plus_human,actual_p90,e286,533,,,,3.5235642658531206e-05,0.00017243102125375891,-0.07175401438159958
semantic_plus_human,actual_p90,e287,3,,,,-1.828601518707913e-05,5.3961067989635346e-05,0.5
semantic_plus_human,actual_p90,e289,28,,,,-1.5833274745085666e-05,0.00024385912540642198,0.29720853858784896
semantic_plus_human,actual_p90,e290,48,,,,-4.0000558556821756e-05,9.83263840315791e-05,0.09683284938567552
semantic_plus_human,actual_p90,e291,40,,,,8.862762312515418e-05,0.00011183623089398568,0.8375234521575986
semantic_plus_human,actual_p90,e292,56,,,,2.9016645944416216e-05,0.00010564407636247306,0.5482150184653263
semantic_plus_human,actual_p90,e293,64,,,,-8.977433367490299e-05,0.00010451154726185731,-0.29623183761402283
semantic_plus_human,actual_p90,e297,39,,,,-9.700737634483908e-05,0.0001573804408259295,0.12703072034083218
semantic_plus_human,actual_p90,e299,71,,,,0.00010276379564544667,0.0003192624295376585,-0.056524363668699416
semantic_plus_human,actual_p90,e300,120,,,,-2.7910903384033885e-05,5.539004721380828e-05,0.4674417312582006
semantic_plus_human,actual_p90,e301,1,,,,-1.7378330217851837e-05,3.392912054548178e-05,
semantic_plus_human,actual_p90,e303,12,,,,-4.843669764168973e-05,2.002449189877603e-05,0.4763579984700754
semantic_plus_human,actual_p90,e305,14,,,,-1.5186739186351021e-05,5.842114120008421e-05,-0.3626373626373627
semantic_plus_human,actual_p90,e306,20,,,,3.376260150265226e-05,0.00010662798293345874,0.005265137641993141
