pred_index,base_index,tag,strategy,source,fallback,selector,target_scope,graft_alpha,selected_cells,selected_rows,move_cells,move_rows,move_edge_cells,move_edge_rate,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,move_l1_vs_e95,active_cells_vs_e95,is_graft,is_strict_like,beat_e95_rate_broad_plausible,beat_e95_rate_broad_q2s3,beat_e95_rate_near_unit_tail,beat_e95_rate_tight_plausible,mean_pred_delta_broad_plausible,mean_pred_delta_broad_q2s3,mean_pred_delta_near_unit_tail,mean_pred_delta_tight_plausible,mean_vs_e95_broad_plausible,mean_vs_e95_broad_q2s3,mean_vs_e95_near_unit_tail,mean_vs_e95_tight_plausible,p95_vs_e95_broad_plausible,p95_vs_e95_broad_q2s3,p95_vs_e95_near_unit_tail,p95_vs_e95_tight_plausible,e101_pass,mean_gain_vs_e101,p95_gain_vs_e101,beat_gap_vs_e101,dominates_e101,beats_mean_p95_loses_beat,e101_ref_mean_vs_e95,e101_ref_p95_vs_e95,e101_ref_beat_rate
264,0,e104_e95_q2s3_tail_graft_3be3cec5,e95_q2s3_tail_graft,e95,mixmin,active_topgap40,Q2+S3,0.295,40.0,40.0,40.0,40.0,25.0,0.625,-2.517532798851363e-05,-2.517532798851363e-05,-3.134867805332231e-05,-1.34374580940122e-06,-1.34374580940122e-06,-9.949764027794572e-06,-3.3901542630832004e-05,-3.3901542630832004e-05,-3.134867805332231e-05,-4.0280695525307664e-05,-4.0280695525307664e-05,-3.134867805332231e-05,-4.0280695525307664e-05,-1.34374580940122e-06,3,3,268,-0.00011878099308604284,-6.799884784602916e-05,-0.0001572575155129874,-6.005636799236158e-05,-0.00031775252215007765,-0.00018890444507121962,-0.000304507930405187,3.0443488985817305e-05,0.75,0.9722222222222222,True,0.005204421345511215,0.00311347597059236,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006822894128165626,0.0020100989492040605,0.3480563223557736,0.002595125300276759,9.235317291621696e-06,0.0003438570775575796,40,True,True,0.9733487833140209,1.0,0.969838572642311,0.9713261648745519,-3.3681904973152315e-05,-4.741536865871812e-05,-2.8315637386067848e-05,-3.0156529946420908e-05,-1.837120497310379e-05,-3.210466865866958e-05,-1.3004937386019322e-05,-1.4845829946372379e-05,-1.3587093210859364e-06,-1.568026776371021e-05,-1.0954135424976458e-06,-1.1011490615905434e-06,True,-2.165913222507066e-06,2.0536947113530619e-07,-0.01013904982618774,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
505,0,e104_e95_q2s3_tail_graft_f490cb7c,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.5,19.0,19.0,19.0,19.0,0.0,0.0,-2.51720429348401e-05,-2.51720429348401e-05,-3.202374283328702e-05,-1.8946442071898772e-06,-1.8946442071898772e-06,-8.277379283772035e-06,-3.361621793185332e-05,-3.361621793185332e-05,-3.202374283328702e-05,-4.00052666654771e-05,-4.00052666654771e-05,-3.202374283328702e-05,-4.00052666654771e-05,-1.8946442071898772e-06,3,3,511,-9.979694111615367e-05,-6.407443288758419e-05,-0.00016436579498835258,-4.195593342096182e-05,-0.000385610913049117,-0.0002137834232350394,-0.00039203830768309373,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005313610293531082,0.0034956372886618967,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007005969234800281,0.0020813921492580847,0.3480563223557736,0.0026134328109402236,9.933137468166858e-06,0.00023466812953771795,19,True,True,0.8455967555040557,0.967391304347826,0.8173322005097706,0.8293906810035843,-3.146948981633734e-05,-4.211404718664651e-05,-2.661673462269897e-05,-2.826653965098252e-05,-1.615878981628881e-05,-2.6803347186597984e-05,-1.1306034622650446e-05,-1.2955839650933994e-05,1.871121136629258e-06,-1.8146420015908743e-06,2.0484648437153926e-06,1.970880972003661e-06,False,4.6501934307911644e-08,3.4351999288505006e-06,-0.13789107763615294,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
397,0,e104_e95_q2s3_tail_graft_7150314d,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.46,31.0,29.0,31.0,29.0,31.0,1.0,-2.517177736283127e-05,-2.517177736283127e-05,-3.0545053050223814e-05,-1.849568144085545e-06,-1.849568144085545e-06,-1.1918589708503902e-05,-3.387503584095786e-05,-3.387503584095786e-05,-3.0545053050223814e-05,-3.979072810333939e-05,-3.979072810333939e-05,-3.0545053050223814e-05,-3.979072810333939e-05,-1.849568144085545e-06,3,3,402,-0.00012627978520178828,-5.448026921506255e-05,-0.00015293359811724416,-5.014148674264973e-05,-0.0002973999816297812,-0.00017377073418621547,-0.00025131373526885326,3.723149744170772e-05,0.7222222222222222,0.9444444444444444,True,0.005196799147574811,0.0030867982778149472,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.00069275181049028,0.0021042267953372542,0.3480563223557736,0.002605587697950476,9.70143696678617e-06,0.000351479275493984,31,True,True,0.8763035921205099,0.9891304347826086,0.8491928632115548,0.8602150537634409,-2.856346237934784e-05,-4.121211982094073e-05,-2.5040186415184047e-05,-2.628667258874096e-05,-1.3252762379299316e-05,-2.5901419820892207e-05,-9.729486415135515e-06,-1.097597258869243e-05,1.6443711543778833e-06,-4.676782132097755e-06,1.9352722343254e-06,1.7882813158889481e-06,False,2.952529371297406e-06,3.208449946599126e-06,-0.1071842410196987,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
64,0,e104_e95_q2s3_tail_graft_7e34fbe0,e95_q2s3_tail_graft,e95,mixmin,active_all,Q2+S3,0.295,50.0,48.0,50.0,48.0,31.0,0.62,-2.5159935109098086e-05,-2.5159935109098086e-05,-3.132805654937343e-05,-1.32806576369493e-06,-1.32806576369493e-06,-9.93172533325648e-06,-3.38935820104469e-05,-3.38935820104469e-05,-3.132805654937343e-05,-4.0258157552930385e-05,-4.0258157552930385e-05,-3.132805654937343e-05,-4.0258157552930385e-05,-1.32806576369493e-06,3,3,66,-0.0001123056603289374,-6.131476892412557e-05,-0.0001548098055478564,-4.292239823633359e-05,-0.00031775252215007765,-0.00018033746019320562,-0.00029695872480849,3.0443488985817305e-05,0.75,0.9722222222222222,True,0.005184419039096503,0.0030434678981408688,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006748933953034551,0.001987939310985543,0.3480563223557736,0.0025877292827636506,9.188815719436451e-06,0.0003638593839722912,50,True,True,0.9826187717265353,1.0,0.9804587935429057,0.9813620071684588,-3.420019358846002e-05,-4.9107187786505004e-05,-2.8841080088305993e-05,-3.0693021808274546e-05,-1.888949358841149e-05,-3.3796487786456476e-05,-1.3530380088257466e-05,-1.538232180822602e-05,-1.790520426164883e-06,-1.7563127480614157e-05,-1.6184938329306913e-06,-1.6186582187174129e-06,True,-2.684201837814769e-06,-2.2644163394364045e-07,-0.0008690614136732666,False,True,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
398,0,e104_e95_q2s3_tail_graft_29c4d3c9,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.465,31.0,29.0,31.0,29.0,31.0,1.0,-2.5154554694539755e-05,-2.5154554694539755e-05,-3.0519399841111294e-05,-1.8072118613821075e-06,-1.8072118613821075e-06,-1.191540413181258e-05,-3.3869842810507755e-05,-3.3869842810507755e-05,-3.0519399841111294e-05,-3.9786609411507357e-05,-3.9786609411507357e-05,-3.0519399841111294e-05,-3.9786609411507357e-05,-1.8072118613821075e-06,3,3,403,-0.00012618728651119792,-5.451816883927929e-05,-0.00015268753477781782,-5.002638672915727e-05,-0.00029579263826699786,-0.00017290951249807757,-0.0002494911209809165,3.778861371773897e-05,0.7222222222222222,0.9444444444444444,True,0.005192978720667272,0.003073426783638562,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006917123559456227,0.002099494393311987,0.3480563223557736,0.002604548243405819,9.68819047229792e-06,0.0003552997024015228,31,True,True,0.8757242178447276,0.9891304347826086,0.848768054375531,0.8594982078853046,-2.8685326089540336e-05,-4.1458075882826026e-05,-2.5129860707092915e-05,-2.6387852220903994e-05,-1.337462608949181e-05,-2.6147375882777495e-05,-9.819160707044386e-06,-1.107715222085547e-05,1.6742872793300844e-06,-4.7035514156254735e-06,1.967456577224376e-06,1.8180211416610401e-06,False,2.830665661104913e-06,3.238366071551327e-06,-0.10776361529548095,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
165,0,e104_e95_q2s3_tail_graft_42711783,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.3,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.5153665062727093e-05,-2.5153665062727093e-05,-3.132914481829285e-05,-1.2530405725241778e-06,-1.2530405725241778e-06,-9.875656612923223e-06,-3.3907332013249913e-05,-3.3907332013249913e-05,-3.132914481829285e-05,-4.030062260240719e-05,-4.030062260240719e-05,-3.132914481829285e-05,-4.030062260240719e-05,-1.2530405725241778e-06,3,3,168,-0.00012186689028303443,-7.10251197627576e-05,-0.00015703660993593438,-6.0655941758358534e-05,-0.0003156066093450288,-0.00018813127555169368,-0.0003027784966061649,3.015286263053235e-05,0.75,0.9722222222222222,True,0.00520198457087905,0.003104947259379785,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006811445053494826,0.002004402264582913,0.3480563223557736,0.0025939803928096785,9.213240943230897e-06,0.00034629385218974386,39,True,True,0.9727694090382387,1.0,0.9694137638062872,0.9709677419354839,-3.392753746097912e-05,-4.7756078463487594e-05,-2.847776156879822e-05,-3.0346273509664743e-05,-1.8616837460930592e-05,-3.244537846343907e-05,-1.316706156874969e-05,-1.5035573509616222e-05,-1.3343959083620164e-06,-1.5931444382666387e-05,-1.0815074865950768e-06,-1.1079705622200953e-06,True,-2.4115457103338696e-06,2.2968288385922615e-07,-0.010718424101969881,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
265,0,e104_e95_q2s3_tail_graft_90930f5a,e95_q2s3_tail_graft,e95,mixmin,active_topgap40,Q2+S3,0.3,40.0,40.0,40.0,40.0,25.0,0.625,-2.5150961054709597e-05,-2.5150961054709597e-05,-3.132914481829285e-05,-1.2713498297456383e-06,-1.2713498297456383e-06,-9.913344990675199e-06,-3.389588563318391e-05,-3.389588563318391e-05,-3.132914481829285e-05,-4.02856477009772e-05,-4.02856477009772e-05,-3.132914481829285e-05,-4.02856477009772e-05,-1.2713498297456383e-06,3,3,269,-0.00011851285698867842,-6.828944240189205e-05,-0.00015694947864697273,-6.004602273562698e-05,-0.0003156066093450288,-0.0001878263160403279,-0.000302585971662119,3.015286263053235e-05,0.75,0.9722222222222222,True,0.0051985932594509135,0.0030930776693813057,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006804888712822336,0.002001112550494062,0.3480563223557736,0.0025933247587424297,9.204393021940007e-06,0.00034968516361788077,40,True,True,0.9733487833140209,1.0,0.969838572642311,0.9713261648745519,-3.396753242275128e-05,-4.791831572404104e-05,-2.8517419871774733e-05,-3.0387134973791806e-05,-1.8656832422702758e-05,-3.260761572399252e-05,-1.3206719871726203e-05,-1.5076434973743282e-05,-1.3736344795322356e-06,-1.5922749817269714e-05,-1.1061747143380787e-06,-1.1128108381541798e-06,True,-2.4515406721060353e-06,1.9044431268900701e-07,-0.01013904982618774,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
399,0,e104_e95_q2s3_tail_graft_53c80fbb,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.47,31.0,29.0,31.0,29.0,31.0,1.0,-2.5137203707781275e-05,-2.5137203707781275e-05,-3.049355232975781e-05,-1.7647369180417982e-06,-1.7647369180417982e-06,-1.1912136074432311e-05,-3.3864525422533376e-05,-3.3864525422533376e-05,-3.049355232975781e-05,-3.9782348782435584e-05,-3.9782348782435584e-05,-3.049355232975781e-05,-3.9782348782435584e-05,-1.7647369180417982e-06,3,3,404,-0.00012609462041525133,-5.455594445935574e-05,-0.0001524413474342512,-4.9911269251051715e-05,-0.0002941844443405811,-0.0001720478567958164,-0.00024766793158964324,3.8345762927476484e-05,0.7222222222222222,0.9444444444444444,True,0.005189158293759728,0.003060055289462154,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006906730254050011,0.0020947626858244836,0.3480563223557736,0.0026035089128651967,9.67506798184634e-06,0.0003591201293090678,31,True,True,0.8757242178447276,0.9891304347826086,0.848768054375531,0.8594982078853046,-2.880671260246119e-05,-4.170326673351089e-05,-2.5219189152832256e-05,-2.648864205834539e-05,-1.349601260241266e-05,-2.6392566733462362e-05,-9.908489152783727e-06,-1.1177942058296861e-05,1.7018799164508237e-06,-4.729803162821633e-06,1.9998807113955874e-06,1.8479825456918663e-06,False,2.7092791481840626e-06,3.2659587086720663e-06,-0.10776361529548095,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
65,0,e104_e95_q2s3_tail_graft_8ded8fd2,e95_q2s3_tail_graft,e95,mixmin,active_all,Q2+S3,0.3,50.0,48.0,50.0,48.0,31.0,0.62,-2.5135156943578707e-05,-2.5135156943578707e-05,-3.1307864765683924e-05,-1.2552580745950337e-06,-1.2552580745950337e-06,-9.89492456238139e-06,-3.388763836209563e-05,-3.388763836209563e-05,-3.1307864765683924e-05,-4.0262574393823414e-05,-4.0262574393823414e-05,-3.1307864765683924e-05,-4.0262574393823414e-05,-1.2552580745950337e-06,3,3,67,-0.00011196143701565631,-6.149193514926043e-05,-0.00015446014321487955,-4.262067471119679e-05,-0.0003156066093450288,-0.0001791136420281128,-0.0002949082121906326,3.015286263053235e-05,0.75,0.9722222222222222,True,0.00517825193089358,0.0030218830194306398,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000672967636397427,0.001978577754335951,0.3480563223557736,0.002585803523857623,9.157242144850714e-06,0.00037002649217521386,50,True,True,0.9826187717265353,1.0,0.9804587935429057,0.9813620071684588,-3.449405680471481e-05,-4.9637921211730324e-05,-2.905136846900437e-05,-3.093227008837578e-05,-1.9183356804666277e-05,-3.43272212116818e-05,-1.3740668468955844e-05,-1.5621570088327248e-05,-1.8127889072296731e-06,-1.7836536441125204e-05,-1.639571542881799e-06,-1.6424280770398203e-06,True,-2.978065054069554e-06,-2.487101150084305e-07,-0.0008690614136732666,False,True,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
166,0,e104_e95_q2s3_tail_graft_3506653e,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.305,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.512914431906932e-05,-2.512914431906932e-05,-3.1309367280463185e-05,-1.1801770553043767e-06,-1.1801770553043767e-06,-9.83857781822195e-06,-3.390165447014759e-05,-3.390165447014759e-05,-3.1309367280463185e-05,-4.030560143175599e-05,-4.030560143175599e-05,-3.1309367280463185e-05,-4.030560143175599e-05,-1.1801770553043767e-06,3,3,169,-0.00012165439162089009,-7.136111403782675e-05,-0.000156729830354696,-6.0655941758358534e-05,-0.00031345915227604104,-0.0001870575470171998,-0.0003008590265390101,2.9863311542462392e-05,0.75,0.9722222222222222,True,0.005196213006675893,0.0030847467846687356,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006793550859530779,0.001995471855324696,0.3480563223557736,0.0025921909734132735,9.182659042374091e-06,0.0003520654163929007,39,True,True,0.9727694090382387,1.0,0.9694137638062872,0.9709677419354839,-3.421175037815635e-05,-4.8255127668447345e-05,-2.8678342032113304e-05,-3.0575587231735194e-05,-1.890105037810782e-05,-3.2944427668398825e-05,-1.3367642032064777e-05,-1.526488723168667e-05,-1.3448193336714368e-06,-1.6173392549913164e-05,-1.0915550226234181e-06,-1.1208499806810428e-06,True,-2.6957586275110985e-06,2.1925945854980576e-07,-0.010718424101969881,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
266,0,e104_e95_q2s3_tail_graft_4056254c,e95_q2s3_tail_graft,e95,mixmin,active_topgap40,Q2+S3,0.305,40.0,40.0,40.0,40.0,25.0,0.625,-2.5126365133854023e-05,-2.5126365133854023e-05,-3.1309367280463185e-05,-1.1987408594649196e-06,-1.1987408594649196e-06,-9.876790523222212e-06,-3.388999740350229e-05,-3.388999740350229e-05,-3.1309367280463185e-05,-4.029035713859486e-05,-4.029035713859486e-05,-3.1309367280463185e-05,-4.029035713859486e-05,-1.1987408594649196e-06,3,3,270,-0.00011824442189410922,-6.857981547825354e-05,-0.00015664122030165095,-6.003567138676558e-05,-0.00031345915227604104,-0.0001867474118314033,-0.00030066323412372605,2.9863311542462392e-05,0.75,0.9722222222222222,True,0.00519276517339062,0.00307267936817028,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006786885512273512,0.0019921274460155034,0.3480563223557736,0.002591524438687547,9.173690231704973e-06,0.0003555132496781738,40,True,True,0.9733487833140209,1.0,0.969838572642311,0.9713261648745519,-3.4252302151732443e-05,-4.841989041024772e-05,-2.871858144276606e-05,-3.0617039837354324e-05,-1.8941602151683916e-05,-3.3109190410199195e-05,-1.3407881442717535e-05,-1.5306339837305793e-05,-1.3881130896706676e-06,-1.6164456257029604e-05,-1.1166758972136911e-06,-1.1242394048828908e-06,True,-2.736310401087194e-06,1.75965702550575e-07,-0.01013904982618774,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
400,0,e104_e95_q2s3_tail_graft_a3302764,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.475,31.0,29.0,31.0,29.0,31.0,1.0,-2.511972441743282e-05,-2.511972441743282e-05,-3.0467510575449275e-05,-1.7221433208369774e-06,-1.7221433208369774e-06,-1.1908785539915812e-05,-3.385908369268886e-05,-3.385908369268886e-05,-3.0467510575449275e-05,-3.9777946238883644e-05,-3.9777946238883644e-05,-3.0467510575449275e-05,-3.9777946238883644e-05,-1.7221433208369774e-06,3,3,405,-0.00012600178693354945,-5.459359609005787e-05,-0.00015219503610144902,-4.979613430849961e-05,-0.00029257539995329596,-0.00017118576713089778,-0.00024584416718951684,3.890294507027684e-05,0.7222222222222222,0.9444444444444444,True,0.005185337866852183,0.003046683795285749,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006896338188537103,0.0020900316727771,0.3480563223557736,0.0026024697063139063,9.662069480725328e-06,0.00036294055621661223,31,True,True,0.8757242178447276,0.9891304347826086,0.848768054375531,0.8594982078853046,-2.8927621972239533e-05,-4.1947692459962434e-05,-2.5308171791788032e-05,-2.6589042145416598e-05,-1.3616921972191e-05,-2.6636992459913907e-05,-9.997471791739503e-06,-1.1278342145368076e-05,1.72967659005944e-06,-4.755537434303498e-06,2.0341461358881957e-06,1.878165502292093e-06,False,2.588369778405722e-06,3.293755382280683e-06,-0.10776361529548095,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
66,0,e104_e95_q2s3_tail_graft_4f98c232,e95_q2s3_tail_graft,e95,mixmin,active_all,Q2+S3,0.305,50.0,48.0,50.0,48.0,31.0,0.62,-2.5110144781681498e-05,-2.5110144781681498e-05,-3.128741838120952e-05,-1.1822325323151972e-06,-1.1822325323151972e-06,-9.857985828976012e-06,-3.388145842653234e-05,-3.388145842653234e-05,-3.128741838120952e-05,-4.026674338597491e-05,-4.026674338597491e-05,-3.128741838120952e-05,-4.026674338597491e-05,-1.1822325323151972e-06,3,3,68,-0.00011168918451073261,-6.166887526815046e-05,-0.00015411025477568563,-4.2318912705147094e-05,-0.00031345915227604104,-0.00017788903249059407,-0.0002928569007436484,2.9863311542462392e-05,0.75,0.9722222222222222,True,0.005172084822690664,0.0030002981407204316,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006710421035978055,0.001969217506217406,0.3480563223557736,0.002583877991058001,9.125894676672216e-06,0.00037619360037813017,50,True,True,0.9826187717265353,1.0,0.9804587935429057,0.9813620071684588,-3.4787044014245025e-05,-5.016725265075935e-05,-2.926102260946435e-05,-3.117080321589016e-05,-1.9476344014196495e-05,-3.4856552650710825e-05,-1.3950322609415826e-05,-1.5860103215841633e-05,-1.8387355159379944e-06,-1.810913700926849e-05,-1.6604376030965494e-06,-1.6660758723344105e-06,True,-3.2710522635997722e-06,-2.746567237167518e-07,-0.0008690614136732666,False,True,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
167,0,e104_e95_q2s3_tail_graft_3b1c6810,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.31,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.5104395594222062e-05,-2.5104395594222062e-05,-3.128934551865914e-05,-1.1071022142372655e-06,-1.1071022142372655e-06,-9.80136700645673e-06,-3.3895746371470636e-05,-3.3895746371470636e-05,-3.128934551865914e-05,-4.0310338196958284e-05,-4.0310338196958284e-05,-3.128934551865914e-05,-4.0310338196958284e-05,-1.1071022142372655e-06,3,3,170,-0.00012144159516289666,-7.169688772346028e-05,-0.00015642283018396652,-6.0655941758358534e-05,-0.000311310151080893,-0.00018598304641962576,-0.0002989387797044569,2.9574835552029436e-05,0.75,0.9722222222222222,True,0.005190441442472728,0.003064546309957658,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006775658871461138,0.0019865427357960964,0.3480563223557736,0.0025904017746063096,9.152297730957979e-06,0.0003578369805960659,39,True,True,0.9727694090382387,1.0,0.9694137638062872,0.9709677419354839,-3.4495109241002394e-05,-4.875281045423239e-05,-2.8878304248221303e-05,-3.080420379213219e-05,-1.9184409240953867e-05,-3.344211045418386e-05,-1.3567604248172769e-05,-1.5493503792083658e-05,-1.354855652991955e-06,-1.6414568340255726e-05,-1.101341192812171e-06,-1.1332436245556056e-06,True,-2.9791174903571444e-06,2.092231392292876e-07,-0.010718424101969881,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
