name,file,combo_weighted_mean_score,combo_p50_score,combo_p90_score,combo_worst_score,combo_weighted_delta_vs_a2c8,combo_weighted_win_vs_a2c8,combo_p50_delta_vs_a2c8,combo_p90_delta_vs_a2c8,combo_worst_delta_vs_a2c8,combo_weighted_delta_vs_b01_ladder,combo_weighted_win_vs_b01_ladder,combo_p50_delta_vs_b01_ladder,combo_p90_delta_vs_b01_ladder,combo_worst_delta_vs_b01_ladder,combo_weighted_delta_vs_898_ladder,combo_weighted_win_vs_898_ladder,combo_p50_delta_vs_898_ladder,combo_p90_delta_vs_898_ladder,combo_worst_delta_vs_898_ladder,combo_weighted_delta_vs_blockorth_3a28,combo_weighted_win_vs_blockorth_3a28,combo_p50_delta_vs_blockorth_3a28,combo_p90_delta_vs_blockorth_3a28,combo_worst_delta_vs_blockorth_3a28,combo_weighted_delta_vs_direns_c4af,combo_weighted_win_vs_direns_c4af,combo_p50_delta_vs_direns_c4af,combo_p90_delta_vs_direns_c4af,combo_worst_delta_vs_direns_c4af,is_generated
mixmin_2799b076de,submission_mixmin_6dfc1cb3.csv,0.577635525620062,0.5779417681878466,0.578006310215939,0.5780607984799371,-0.00014863485630027144,0.4615516300640882,0.00027112646470772717,0.0003053148176528353,0.00035291209510690535,2.1913460016221403e-05,0.5347516392664995,-1.634646986441495e-05,7.559305704263023e-05,0.00014015580596504762,2.3810524989609555e-05,0.5347516392664995,-5.7172561249049264e-05,0.00013224265750087265,0.00020372055025763558,1.634108077996088e-05,0.47869649597490915,1.969084439572684e-06,4.8793739650055205e-05,0.00010317405788540235,3.315442976691486e-05,0.014384021330827798,6.807413392984074e-06,7.953501729307557e-05,0.00012378234573873215,True
mixmin_730657732b,submission_mixmin_a2604301.csv,0.5776375398563094,0.577937272489241,0.5780018784929283,0.5780588631659658,-0.00014662062005288057,0.4615516300640882,0.00026905558483425826,0.00030074183079698,0.000345994122911808,2.3927696263612266e-05,0.5347516392664995,-2.0154797524944045e-05,8.59476584986267e-05,0.00015283506853114304,2.5824761237000415e-05,0.5347516392664995,-6.0044571972333276e-05,0.00014179589380268527,0.00022538890158463332,1.835531702735174e-05,0.5265537347525824,-3.6002419792069418e-06,5.7356531450114545e-05,0.0001065235415835808,3.516866601430573e-05,0.3304975938332094,3.7950562964323156e-06,8.549293504023225e-05,0.00014430109276597491,True
mixmin_31e4ba1fc7,submission_mixmin_b9476b69.csv,0.5776370135448496,0.5779391104076806,0.5780038580848932,0.5780597717583724,-0.00014714693151266403,0.4615516300640882,0.00027103083439943975,0.0003020042787216237,0.000347204528652334,2.3401384803828818e-05,0.5347516392664995,-1.914803506353202e-05,8.288525217617491e-05,0.0001419085821217081,2.5298449777216964e-05,0.5347516392664995,-5.876717138474513e-05,0.00013911329159021485,0.00021496855279368177,1.7829005567568292e-05,0.5100737419869591,-1.2639404216585604e-06,5.457884985373702e-05,0.00010263606398175362,3.464235455452227e-05,0.18803787482907555,4.829470688501666e-06,8.249283376823332e-05,0.00013301579214841652,True
mixmin_571db21fb1,submission_mixmin_aa23e932.csv,0.5776367991153667,0.5779388074046105,0.5780037346365451,0.5780572550942498,-0.00014736136099567155,0.4615516300640882,0.0002706031188738258,0.00030212798241257367,0.0003485647670053993,2.3186955320821322e-05,0.5347516392664995,-1.9877158411674145e-05,8.08459670592908e-05,0.00014155933099280205,2.5084020294209475e-05,0.5347516392664995,-5.9481765102839484e-05,0.00013949242791645117,0.00021106805377613114,1.7614576084560797e-05,0.5037861901922145,-6.697967357957518e-07,5.396888690256674e-05,0.00010324766047942191,3.442792507151478e-05,0.19955195444122037,4.462735479420851e-06,8.262288212918632e-05,0.00013113438821621415,True
mixmin_bc3969fada,submission_mixmin_d8385ec8.csv,0.5776341972891987,0.5779434138132599,0.578010235021925,0.5780682064189872,-0.00014996318716357498,0.4615516300640882,0.0002734303120908166,0.0003096061859773595,0.00035925589120644474,2.05851291529179e-05,0.5347516392664995,-1.2344411324249904e-05,6.685506066794744e-05,0.00014192457530759484,2.2482194126306053e-05,0.5347516392664995,-5.410829704187156e-05,0.00012320909254648344,0.0002011138980990701,1.501274991665738e-05,0.3239307463247022,5.010819220097422e-06,4.184978425385993e-05,0.00010050658861437967,3.1826098903611365e-05,0.0,1.1058244896222647e-05,7.430594241884597e-05,0.00012742633858175978,True
mixmin_5f9ffdd00d,submission_mixmin_a6c783a0.csv,0.5776364048049404,0.5779403495620473,0.5780054825429605,0.5780598405301738,-0.0001477556714219398,0.4615516300640882,0.0002721107904284364,0.000303930683784271,0.00034986919300905583,2.2792644894553037e-05,0.5347516392664995,-1.8331896025181038e-05,7.88672379333932e-05,0.000139304103163429,2.4689709867941196e-05,0.5347516392664995,-5.802302962449687e-05,0.00013609076341555726,0.00020747601761339496,1.722026565829252e-05,0.48269353765702994,6.323437838300994e-07,5.295671796323731e-05,0.00010114919866621719,3.40336146452465e-05,0.06764300617234284,5.8447978129206905e-06,8.135847690015866e-05,0.00012711467570314383,True
mixmin_046a5e8871,submission_mixmin_3c2a3503.csv,0.5776372861594974,0.577938996224712,0.5780042760375177,0.5780596380479194,-0.00014687431686484476,0.4615516300640882,0.00027139232413198044,0.0003025259334683561,0.00034825457152676265,2.3673999451648065e-05,0.5347516392664995,-1.7625947963617605e-05,8.461362736067457e-05,0.00014576863297577347,2.5571064425036218e-05,0.5347516392664995,-5.831255719489935e-05,0.000138850194612108,0.00021983368691724792,1.8101620215387547e-05,0.50768338729612,-1.0802483130234464e-06,5.482433690051636e-05,0.00010748718691422354,3.491496920234152e-05,0.15342205744187273,5.1478134883709e-06,8.29677430242981e-05,0.00013628319571079572,True
mixmin_842c3903c0,submission_mixmin_200696ce.csv,0.5776368735542872,0.5779371809432742,0.5780044682549316,0.5780657300741014,-0.00014728692207518126,0.4615516300640882,0.0002704739188128969,0.00030226382840543116,0.0003477831781835139,2.3261394241311607e-05,0.5347516392664995,-1.7786832323896107e-05,8.252767236555375e-05,0.00015058446913673862,2.515845921469976e-05,0.5347516392664995,-5.892500568105419e-05,0.00013706526326722263,0.00021796285001074445,1.768901500505108e-05,0.5138361322566543,-6.547963720345195e-07,5.3551858739675495e-05,0.00010097513920381829,3.450236399200506e-05,0.16574586477130604,6.77833512914669e-06,8.561425125774846e-05,0.0001420504933715705,True
mixmin_23b3d49a17,submission_mixmin_b1806e80.csv,0.5776405134256231,0.577931077187156,0.5779968814887448,0.5780549176412932,-0.00014364705073913468,0.4615516300640882,0.00026482813112172745,0.0002946699878649433,0.00033635687884125964,2.6901265577358172e-05,0.5347516392664995,-2.4866952481161775e-05,9.788790397191605e-05,0.0001702779065912985,2.8798330550746315e-05,0.5347516392664995,-6.41986351598298e-05,0.00015732041158546562,0.00024960285470188026,2.1328886341097644e-05,0.5347516392664995,-9.970650259427671e-06,6.807700906197311e-05,0.00011514350502839221,3.8142235328051616e-05,0.5001350595848788,-1.1396932420026928e-07,0.00010042243230789846,0.0001648082005245577,True
mixmin_28c351e1e5,submission_mixmin_14db5981.csv,0.5776358205854162,0.5779419369807438,0.578007583746141,0.5780617259906073,-0.00014833989094610697,0.4615516300640882,0.00027269464737431483,0.0003056866038602403,0.0003530918618546153,2.2208425370385916e-05,0.5347516392664995,-1.6236377196721108e-05,7.518536521634995e-05,0.000138186570332266,2.410549034377407e-05,0.5347516392664995,-5.6749447295902033e-05,0.0001321629823055168,0.0002027629695977584,1.663604613412539e-05,0.455741083935082,2.4880058779683338e-06,4.939441607065831e-05,9.995071556589963e-05,3.344939512107937e-05,0.004096552285576099,7.5467865507938825e-06,7.96233797497267e-05,0.00012423205015243965,True
mixmin_56db6f560a,submission_mixmin_fa56f98b.csv,0.5776355516758234,0.5779415302779933,0.5780071460901608,0.5780632047638207,-0.0001486088005390456,0.4615516300640882,0.0002709195252403771,0.00030686471459895337,0.00035521564726948007,2.1939515777447246e-05,0.5347516392664995,-1.4148222058598222e-05,7.384959274733986e-05,0.00014564182727117014,2.3836580750835395e-05,0.5347516392664995,-5.670763019057683e-05,0.00012960651706415367,0.000208208457707304,1.6367136541186724e-05,0.44123812424105524,3.1511849403715358e-06,4.687414055821043e-05,0.00010980249851577639,3.31804855281407e-05,0.0019889112310825102,7.931849735352493e-06,7.688884607374439e-05,0.00012620476430225125,True
mixmin_916949992f,submission_mixmin_7ff2637b.csv,0.5776347426885993,0.5779415473731278,0.5780095885439601,0.5780709476323518,-0.00014941778776293398,0.4615516300640882,0.00027417521799494304,0.00030811735245503386,0.00035596153307881906,2.1130528553558823e-05,0.5301785031133457,-1.327291189778812e-05,6.966092302320136e-05,0.00013893272693765724,2.3027593526946976e-05,0.5347516392664995,-5.47943135014881e-05,0.00012544424089877253,0.00020109731443440637,1.55581493172983e-05,0.34845392306119055,4.063856577918301e-06,4.501491221751579e-05,9.55316607136325e-05,3.237149830425228e-05,0.0,1.1210035365865904e-05,7.468382167405607e-05,0.0001303987511724891,True
mixmin_b4dd40ed34,submission_mixmin_5cf93254.csv,0.5776375662938353,0.57793815386013,0.5780043480518203,0.5780672377234837,-0.00014659418252691833,0.4615516300640882,0.0002698640623232519,0.000302488207470919,0.0003469691950910292,2.3954133789574513e-05,0.5347516392664995,-1.665055301388442e-05,8.739955854050014e-05,0.0001559821789349769,2.5851198762962666e-05,0.5347516392664995,-5.817042614163946e-05,0.0001387779916164273,0.0002259731579372648,1.8381754553313988e-05,0.5156345930257576,-1.6134728499071183e-06,5.47231372434176e-05,0.00010406877728419417,3.519510354026797e-05,0.16429704089898634,7.304558253374371e-06,8.750521210712108e-05,0.0001487266644790708,True
mixmin_d5628adf44,submission_mixmin_5d8ca377.csv,0.5776350625424965,0.5779404178469466,0.5780069224423738,0.5780617544288402,-0.0001490979338658417,0.4615516300640882,0.00027081659117350365,0.00030657986491666733,0.0003591925681640795,2.145038245065112e-05,0.5347516392664995,-1.5705712000000736e-05,7.317422486388195e-05,0.00015294666872134322,2.3347447424039274e-05,0.5347516392664995,-5.701564384244828e-05,0.0001305480454558518,0.00021325888921719383,1.5878003214390603e-05,0.462275130263448,2.339178755683795e-06,4.775001497441205e-05,0.00011511930251217883,3.269135220134458e-05,0.02070119298754299,8.047775510000577e-06,7.229993648686953e-05,0.00014260259467668845,True
mixmin_4362ed0a28,submission_mixmin_a8e1c2f5.csv,0.5776084801242363,0.5779681962851283,0.5780354019053736,0.5780910468700153,-0.0001756803521260461,0.4652483607335006,0.0002958810538447043,0.00033419252190764435,0.00037608175331538263,-5.132035809553254e-06,0.46997191711956365,3.2924272547597847e-06,9.417035304881693e-06,1.4246314659738246e-05,-3.234970836165102e-06,0.5384483699359119,-3.2209577449426874e-05,4.274653375049504e-05,6.702924505663788e-05,-1.0704415045813776e-05,0.4613856163017763,1.6066289305172177e-05,2.8869011170495895e-05,4.174831019998493e-05,6.108933941140205e-06,0.4576888856323639,2.921677680678536e-05,3.265473068903013e-05,3.629724159859293e-05,True
mixmin_bfd3cd5716,submission_mixmin_037b6d71.csv,0.5776101517543191,0.5779658969154501,0.5780338078386758,0.57808863297768,-0.00017400872204329776,0.4652483607335006,0.00029668710023100786,0.0003307154155999406,0.00037104048307989856,-3.4604057268049123e-06,0.4649023737442921,1.8296852763869954e-06,7.4580372385927174e-06,1.4790440172163244e-05,-1.5633407534167587e-06,0.5347516392664995,-3.3754900999882764e-05,4.9338280809633726e-05,7.981043810234567e-05,-9.032784963065435e-06,0.4613856163017763,1.5560222597077455e-05,2.5662662181069607e-05,3.565253795856371e-05,7.780564023888548e-06,0.4466478653632331,2.683448764684293e-05,3.055021800901405e-05,3.653858148511269e-05,True
mixmin_aec53b3fd6,submission_mixmin_29735378.csv,0.5776083112300637,0.5779686740866686,0.5780358923154654,0.57809163623218,-0.00017584924629859334,0.4652483607335006,0.0002962817171534571,0.00033481827583094854,0.0003766430694822631,-5.3009299821005395e-06,0.4658744030155261,3.7699777487430356e-06,9.934166719019087e-06,1.4868954908653365e-05,-3.4038650087123867e-06,0.5384483699359119,-3.176236022617296e-05,4.1668793321272764e-05,6.48790585437986e-05,-1.0873309218361061e-05,0.4613856163017763,1.641702478893947e-05,2.94180632036678e-05,4.2581815649533894e-05,5.940039768592918e-06,0.4576888856323639,2.9627851774397762e-05,3.32521184122688e-05,3.685855776547342e-05,True
mixmin_dc2a6be94a,submission_mixmin_c77d3b40.csv,0.5776092038250201,0.5779660460039079,0.5780342035414565,0.5780908916782301,-0.0001749566513421355,0.4652483607335006,0.00029520321509712844,0.00033264126798093763,0.0003744908410752146,-4.408335025642659e-06,0.46095443069980363,2.032856517721892e-06,8.808270583582356e-06,1.3950811154295195e-05,-2.5112700522545057e-06,0.5384483699359119,-3.323062979410096e-05,4.5851603811897134e-05,7.661842950978937e-05,-9.980714261903181e-06,0.4613856163017763,1.5851004872648893e-05,2.708544919505229e-05,3.89189470326734e-05,6.8326347250508e-06,0.4576888856323639,2.8278135736803378e-05,3.156459858066896e-05,3.5513880860538194e-05,True
mixmin_7add29fa55,submission_mixmin_2ce8acc2.csv,0.5776088272975295,0.5779666193766168,0.5780378433048445,0.5780938884366165,-0.00017533317883272398,0.4652483607335006,0.00029968978513944804,0.0003346185761933404,0.00037647837983367793,-4.784862516231113e-06,0.4540152178761425,4.6866511716978065e-06,1.0927989598341625e-05,2.1823928176178953e-05,-2.8877975428429607e-06,0.5386143836982238,-3.0455262971518238e-05,4.142356787039469e-05,7.271496692351498e-05,-1.0357241752491634e-05,0.4613856163017763,1.8608702510025665e-05,2.9447540685990434e-05,3.995313173676962e-05,6.456107234462345e-06,0.45790932879082114,2.900413387796341e-05,3.480634731680424e-05,4.4256845674661704e-05,True
mixmin_7b45182627,submission_mixmin_ae1c1c92.csv,0.5776074174934063,0.577966283615674,0.578035293849098,0.5780948346247101,-0.00017674298295610583,0.4652483607335006,0.0002946309076196597,0.00033476098119952606,0.00038138994615910526,-6.194666639612939e-06,0.4509953352639905,2.7055206963150974e-06,1.0956152007413067e-05,1.9082512249468664e-05,-4.2976016662247865e-06,0.5506645907462534,-3.1567004720622904e-05,3.98723227143846e-05,7.313777166184643e-05,-1.176704587587346e-05,0.45926365209072745,1.5235585522210072e-05,2.957497044064894e-05,4.486469806219695e-05,5.046303111080519e-06,0.4576888856323639,2.827409098141098e-05,3.4010877898449365e-05,4.160543444231557e-05,True
mixmin_bf5023bc12,submission_mixmin_30c9b26c.csv,0.577608578481333,0.5779686547325075,0.5780360470504803,0.5780920838980388,-0.00017558199502937184,0.4652483607335006,0.00029657587883025194,0.0003349203795192675,0.0003766581385122869,-5.033678712878994e-06,0.4658744030155261,3.978638106165189e-06,1.0329706068734623e-05,1.5113110956033182e-05,-3.1366137394908418e-06,0.5384483699359119,-3.162269781564753e-05,4.2018452985836493e-05,6.642892521435684e-05,-1.0606057949139515e-05,0.4613856163017763,1.682295013472057e-05,2.9554828475442108e-05,4.232514888347083e-05,6.207291037814464e-06,0.4576888856323639,2.9662849166807442e-05,3.3336191594735e-05,3.6873626795497216e-05,True
mixmin_83de9c17df,submission_mixmin_da7e2ced.csv,0.5776095647959345,0.5779628520699166,0.5780322796207877,0.578090663073229,-0.00017459568042783104,0.4652483607335006,0.0002936711626795093,0.0003305646807442223,0.0003761716917174418,-4.0473641113381994e-06,0.47056843850778374,8.657638639498687e-07,7.749246405008847e-06,3.2823519115599e-05,-2.150299137950048e-06,0.5347516392664995,-3.3776300085661164e-05,4.99562118065077e-05,9.458656422633993e-05,-9.619743347598723e-06,0.4613856163017763,1.3733011525485675e-05,2.4643375108255287e-05,3.964644362053349e-05,7.193605639355259e-06,0.43499303606141326,2.497872491113995e-05,3.049221748622238e-05,4.179505846924059e-05,True
mixmin_6c68df597e,submission_mixmin_544178c4.csv,0.5776082193754696,0.5779629948800754,0.5780322199406389,0.5780922884699391,-0.0001759411008927284,0.4652483607335006,0.00029358242831987303,0.0003324211219488671,0.00038034648496254597,-5.392784576235573e-06,0.47078359139616677,1.0574913432068741e-06,8.801907088898448e-06,2.8906700933362117e-05,-3.495719602847419e-06,0.5543169171593609,-3.4275752287712694e-05,4.668859724718687e-05,8.919083790859261e-05,-1.0965163812496095e-05,0.45926365209072745,1.2535455858666703e-05,2.6355029501878846e-05,4.382123686563766e-05,5.848185174457887e-06,0.4386002688224129,2.4883077566795755e-05,3.157587414198268e-05,4.056197324575628e-05,True
mixmin_b27c4d9ee8,submission_mixmin_a5114b8b.csv,0.57760747955938,0.5779704836916179,0.5780392992894035,0.578097396132849,-0.00017668091698238965,0.4652483607335006,0.00029804217318396553,0.0003388265656036635,0.0003821051217474114,-6.132600665896794e-06,0.4658744030155261,6.0207224759079025e-06,1.392394593002777e-05,2.0557911132979e-05,-4.235535692508641e-06,0.5384483699359119,-2.8606583045786696e-05,3.5149298992424804e-05,6.167596647577156e-05,-1.1704979902157316e-05,0.4613856163017763,1.9285782962286113e-05,3.244400376956058e-05,4.621740061194757e-05,5.108369084796664e-06,0.4576888856323639,3.200218792857128e-05,3.70231500301977e-05,4.232061003062171e-05,True
mixmin_eaae3d7eec,submission_mixmin_e0e9fa8b.csv,0.5776088367544303,0.5779688360360299,0.5780371712690264,0.5780949905433028,-0.00017532372193190582,0.4652483607335006,0.0002974889267894909,0.0003362169152846028,0.00037882805115541096,-4.775405615412997e-06,0.4622220766024186,4.628938435900902e-06,1.2081352449790265e-05,1.765978660128731e-05,-2.878340642024845e-06,0.5347516392664995,-3.0284379909943426e-05,4.076639287944982e-05,6.993356802365014e-05,-1.0347784851673518e-05,0.4613856163017763,1.869912878550753e-05,3.0302730528841693e-05,4.2910057636458276e-05,6.465564135280461e-06,0.4576888856323639,3.0746810966153504e-05,3.512319780130113e-05,3.961274593322628e-05,True
mixmin_8a40eed509,submission_mixmin_9897b17a.csv,0.5776090673702036,0.5779662891801307,0.5780341026568655,0.5780931560639655,-0.00017509310615866552,0.4652483607335006,0.00029495245702615414,0.0003335370190244125,0.0003782786425796658,-4.544789842172639e-06,0.47591963327246656,1.9637508723786752e-06,1.0065495507944173e-05,1.6785026759169597e-05,-2.6477248687844864e-06,0.5347516392664995,-3.194429825059828e-05,4.535197211966333e-05,7.984372401725892e-05,-1.0117169078433161e-05,0.45926365209072745,1.5002282214490871e-05,2.8203501727660084e-05,4.199987817954387e-05,6.6961799085208184e-06,0.45410489576922675,2.795512390907362e-05,3.268816403245722e-05,3.849413086287612e-05,True
mixmin_6f18b5b55e,submission_mixmin_ab2963b4.csv,0.5776110515463719,0.5779642115346936,0.5780332763389735,0.5780860641427832,-0.00017310892999035013,0.4652483607335006,0.00029611887130005473,0.0003304135322218453,0.0003715099199015359,-2.5606136738573105e-06,0.44274189140838616,2.485232429627615e-06,5.709997985122504e-06,1.2498445634445687e-05,-6.635487004691569e-07,0.5384483699359119,-3.3466639506824416e-05,5.314515905153612e-05,8.007072084925682e-05,-8.132992910117833e-06,0.4613856163017763,1.4285488196700693e-05,2.5270838662105888e-05,3.584930520306173e-05,8.680356076836148e-06,0.45029487940076673,2.5340229407699866e-05,3.0101344733752065e-05,3.7240814177774695e-05,True
mixmin_cbddd34442,submission_mixmin_80f989fc.csv,0.5776143554534275,0.5779570908113477,0.57802660081833,0.5780826294181944,-0.00016980502293469332,0.4615516300640882,0.00028790768589976695,0.0003240172998879576,0.00036479955429857824,7.432933817995384e-07,0.5510013500719291,-6.850479695620584e-07,6.9521372493261185e-06,5.604374810896928e-05,2.6403583551876915e-06,0.5347516392664995,-3.760018223822889e-05,7.008900149796988e-05,0.00012868862294856953,-4.829085854460983e-06,0.45171046337613824,9.81299859770246e-06,1.7121694842335888e-05,2.827430620166993e-05,1.1984263132492997e-05,0.26754205870724673,1.750656798552127e-05,2.5088199626210894e-05,5.935286399050277e-05,True
mixmin_0144c06d80,submission_mixmin_a014d802.csv,0.5776057772260123,0.5779747804538463,0.5780456488312995,0.578106435472481,-0.00017838325035013163,0.4652483607335006,0.00030252577744662736,0.0003461362071330919,0.0003919222351163043,-7.834934033638799e-06,0.4615516300640882,1.1185407224360056e-05,2.075591627192875e-05,3.007076594307989e-05,-5.937869060250646e-06,0.5658486206519094,-2.335251721685694e-05,2.2839513648588624e-05,4.882126653793506e-05,-1.3407313269899319e-05,0.4613856163017763,2.419463657732379e-05,4.0196550122268844e-05,5.5396987019395993e-05,3.406035717054659e-06,0.4576888856323639,3.665713211642441e-05,4.4210001863831394e-05,5.213772339951461e-05,True
mixmin_f74cea4b2a,submission_mixmin_cd28edd9.csv,0.5776123148514267,0.5779666178053543,0.5780346459952385,0.578089429737582,-0.00017184562493544812,0.4652483607335006,0.0002977845162954776,0.0003321685925812279,0.0003699706445823292,-1.2973086189553206e-06,0.4210557718463728,2.748492714932311e-06,8.484077174131244e-06,2.2781330189403093e-05,5.997563544328312e-07,0.5386143836982238,-3.117831707788454e-05,5.317918633776809e-05,8.81317693588457e-05,-6.86968785521584e-06,0.4613856163017763,1.759993600680687e-05,2.5499563282460613e-05,3.3445396485420886e-05,9.943661131738137e-06,0.3919513215705892,2.66405163297246e-05,3.177465799231172e-05,4.009715287422999e-05,True
mixmin_5c23850d00,submission_mixmin_bc85e4b9.csv,0.5776089504654374,0.5779701004766981,0.5780378424938555,0.5780952942262283,-0.00017521001092497812,0.4652483607335006,0.0002984512397359307,0.0003370910093375024,0.00038118031998513047,-4.6616946084852776e-06,0.4658744030155261,5.918503513521585e-06,1.2389347403329865e-05,1.8624673155276383e-05,-2.764629635097124e-06,0.5347516392664995,-2.9370196605205123e-05,4.0594609416327275e-05,6.874495064934649e-05,-1.0234073844745801e-05,0.4613856163017763,1.85848420229711e-05,3.1463539816867225e-05,4.465507188822215e-05,6.579275142208181e-06,0.4576888856323639,3.107049210782087e-05,3.57287685001398e-05,4.139580826834077e-05,True
mixmin_bc7e06b79c,submission_mixmin_6dc903e0.csv,0.5776124575869188,0.5779648591307861,0.5780326290007086,0.5780858148283168,-0.00017170288944340996,0.4652483607335006,0.0002967630570523356,0.00032994135955630974,0.0003688679491018476,-1.1545731269171102e-06,0.4202067320959661,1.912817911416653e-06,5.522202692032812e-06,1.7787786536604955e-05,7.424918464710434e-07,0.5347516392664995,-3.241686364992146e-05,5.664063071637355e-05,8.84432705339222e-05,-6.7269523631776315e-06,0.4613856163017763,1.517146135304188e-05,2.4059923565653277e-05,3.268066253747648e-05,1.0086396623776348e-05,0.39219715111388626,2.487087807867578e-05,2.961723123351412e-05,3.757407129012513e-05,True
mixmin_4932c89067,submission_mixmin_cfd5eb30.csv,0.577611766581056,0.577967447222396,0.5780363280342764,0.5780921833700836,-0.00017239389530631283,0.4652483607335006,0.00029888028231657394,0.0003338181580652133,0.00037276160435428807,-1.845578989819975e-06,0.42207427891006033,3.7616755896863197e-06,1.0294365520473953e-05,2.5861655108094794e-05,5.1485983568179464e-08,0.5386143836982238,-2.9470604236172643e-05,4.9792404346194826e-05,8.617080219819329e-05,-7.417958226080494e-06,0.4613856163017763,1.925036798292325e-05,2.709645773663355e-05,3.6236356257379754e-05,9.395390760873483e-06,0.409579290730287,2.8175911445955914e-05,3.337700825079004e-05,4.165921296572783e-05,True
mixmin_7b574b115b,submission_mixmin_fd4b51d9.csv,0.5776150529734406,0.5779609462588954,0.5780288907940717,0.5780835040892869,-0.00016910750292175604,0.4652483607335006,0.0002938442399373349,0.00032642109841352074,0.0003631108288102425,1.4408133947368042e-06,0.40257293001759337,8.088769277254055e-07,5.978065685989614e-06,3.433040365230511e-05,3.337878368124956e-06,0.5386143836982238,-3.38150997582985e-05,6.654809101081481e-05,0.00011261632141046363,-4.1315658415237175e-06,0.4613856163017763,1.3941000333347415e-05,1.9604048580534832e-05,2.6585580713334167e-05,1.2681783145430263e-05,0.3290953781090804,2.101404864950315e-05,2.7897598275705704e-05,4.33019430059467e-05,True
