basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score,source_path,parent_basename,parent_fresh_null_strict_rate,parent_fresh_actual_p90,parent_fresh_worst_mode_p90_dominance,ref_null_reps,ref_null_abs_mean,ref_centered_abs_mean,ref_unique75_cells,ref_unique90_cells
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_6cfdbb19.csv,0.0681101766719186,0.977266258231276,0.5943063695870033,0.9091560815593573,0.0683792872031022,0.05178024276354527,0.04889627037523683,0.06483668451493964,0.24701510143908334,0.05743571868585293,0.4945078189153062,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04954084182998731,0.6602772480587625,0.03301601284580745,0.6346331809966811,0.06756841561122524,0.6483417005013619,0.04142229484797425,0.5654989620215859,1.0770443529457427,0.6961896159229342,1.1217614635911661,0.655125656068669,0.16869633700268344,0.4377140503481441,0.1737290669050871,0.3603625029009566,-0.01264962033049761,-0.01684552848476787,-0.08811315489278583,-0.13947349211504176,0.01671771884384406,0.028834753012967576,0.20434502751967104,0.10358225229638761,2.198805816536909,0.7022221933752715,0.09293454924026774,0.07898133474142593,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.5,99.0,128.0,0.00864614322439127,0.17595125020729382,15.13075064268472,-1.4363135673792524,0.21160042487023856,0.7883995751297613,3.201673264597722,0.0,0.0,4.734215137012202,0.0,7.194862241074796,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00040111763412563686,-0.0006182573984646929,1.0,0.004784762697246259,0.6740945287881982,0.6759538719726469,-0.0018593431844489555,1.017792246803169,0.901023429195086,0.7503692791008509,0.6740945287881982,-0.0018593431844489555,-0.1708478111776105,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_6cfdbb19.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_2b62d4a0.csv,0.0681101766719186,0.9758993332135496,0.5942812534218852,0.907789156541631,0.07226178617653062,0.0560713415266099,0.05316886245685839,0.07424181355813034,0.3202947275399959,0.06379486325703879,0.49417943027337474,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05891491380137856,0.6603342859275367,0.03301601284580745,0.6346331809966811,0.08174334363999901,0.6484372381186927,0.04142229484797425,0.5654989620215859,1.0840605723838934,0.6486576158378711,1.128197461651945,0.6099261145240179,0.17004369107328454,0.40842599640175553,0.17503832261125504,0.3360998118753078,-0.01264962033049761,-0.015593825117378491,-0.08877830620199009,-0.13008457345195087,0.01779032103017911,0.02840475336937163,0.20673740886829434,0.10530948233580663,2.2122580340358384,0.7478461803372026,0.09345085681424373,0.08525996632290678,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.75,99.0,128.0,0.012969214836586904,0.2639268753109407,22.696125964027075,-2.1544703510688774,0.21160042487023858,0.7883995751297614,4.8025098968965825,0.0,0.0,7.101322705518302,0.0,10.792293361612193,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0006125108596581692,-0.0009998577005380111,1.0,0.007177144045869555,0.7825271467561943,0.5396413822628545,0.24288576449333965,0.9904325334507769,1.01594803871161,0.9389129804965902,0.7825271467561943,0.24288576449333965,0.1079754189276261,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_2b62d4a0.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_b43c71af.csv,0.0681101766719186,0.9744523668972466,0.5942480053729597,0.9063421902253279,0.07644202697991626,0.06036944053306404,0.05748896533344713,0.08573237671808537,0.4063678522290553,0.0701982097862342,0.4938463775969396,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.06837504156602715,0.6603742978389042,0.03301601284580745,0.6346331809966811,0.09612058948227613,0.6484975425412811,0.04142229484797425,0.5654989620215859,1.09107593335683,0.5962101662167272,1.1346336826620287,0.5601833683358117,0.1713828977121339,0.37592634641561457,0.1763453879612094,0.30923002885506,-0.01264962033049761,-0.014240822977818476,-0.08944125124751243,-0.11968486578669695,0.018851944273815622,0.027488169083405796,0.20911550983243038,0.10702463825442032,2.2257096160188587,0.7918805156494083,0.09395453397578526,0.09154611620375107,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.0,99.0,128.0,0.017291100376014567,0.35,30.259425658025492,-2.8747027621024532,0.21161493947579701,0.7883850605242029,6.403346529195444,0.0,0.0,9.466354646680456,0.0,14.389724482149592,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0007822087970320139,-0.0013828954004641346,1.0,0.009555245010005597,0.8848045086017451,0.39292919226351064,0.49187531633823445,0.9524477809435643,1.1307336745452585,1.1365774684238816,0.8848045086017451,0.49187531633823445,0.3936430182723568,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_b43c71af.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_67181f1e.csv,0.0649639260261907,0.9729209375391652,0.5941797723872175,0.9079570115129745,0.0803844160742024,0.06434921019941729,0.06146873499980038,0.09725061269857438,0.4348221229274316,0.07647150860585296,0.4935407820040454,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0771413962127076,0.6602694948848462,0.03301601284580745,0.6346331809966811,0.10893932368044972,0.6484303101880379,0.04142229484797425,0.5654989620215859,1.0965902959006553,0.5495786555636751,1.139756646175595,0.5160927168860585,0.17228259680879326,0.34659137404872054,0.17776555743078243,0.2858947842708294,-0.01264962033049761,-0.013060991480037953,-0.0895801669937938,-0.10993963654320485,0.01963489627883455,0.02625786045210689,0.21074746231851718,0.10851767499422577,2.23634694207625,0.8263002701389258,0.09423737357523759,0.09728748208551444,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.25,99.0,128.0,0.021270870042367815,0.35,37.22402257414368,-3.927572241779757,0.21415394368574656,0.7858460563142535,7.971671234100125,0.0,0.0,11.657943308350566,0.0,17.594408031692993,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0009800073745101817,-0.0017016460437562966,1.0,0.0111871974960924,0.8789020567744843,0.27416340456126354,0.6047386522132208,0.86656876806487,1.1289163355067422,1.2030055366199133,0.8789020567744843,0.6047386522132208,0.5361978010729049,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_67181f1e.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_807c4c77.csv,0.063156583280465,0.9722399117918992,0.5941236361550762,0.9090833285114341,0.08283992437594584,0.06681287722040043,0.06393240202078353,0.10431397967219415,0.47181042044685273,0.08051216087586144,0.49356869736764203,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.08455170464596222,0.6601585308321732,0.03301601284580745,0.6346331809966811,0.11473403212406862,0.6481204052521259,0.04142229484797425,0.5654989620215859,1.095727445668336,0.5224072426636294,1.1388664182696695,0.4905797013969592,0.17182532167384484,0.32884004323544586,0.17832850048753754,0.27283530123805994,-0.01264962033049761,-0.0124250268699975,-0.08895206580058442,-0.10385314624558623,0.020547171757887027,0.026139902671992756,0.21131310813273785,0.10971142200165579,2.2345938639380054,0.8446111448406134,0.0945644358235989,0.10080502599807187,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.5,99.0,128.0,0.023734537063350956,0.35,41.53543986086417,-5.127454946262395,0.21624507484908512,0.7837549251509148,8.981834301602246,0.0,0.0,13.510520416664225,0.0,19.0430851425977,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0010513852003210579,-0.0018448370425585836,1.0,0.011752843310313066,0.8177838406675002,0.21653534530718568,0.6012484953603148,0.7687377563746632,1.0950282639878495,1.2169114399498342,0.8177838406675002,0.6012484953603148,0.5471146590335181,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_807c4c77.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_561e37b1.csv,0.0681413096601614,0.977266258231276,0.5942733850275792,0.9091249485711146,0.06847201212771133,0.051847149909009314,0.04915253972311669,0.06498990564488033,0.24701510143908334,0.05796279699703793,0.4945185010986422,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05036650535664965,0.6602542698264209,0.03301601284580745,0.6346331809966811,0.06800955920853684,0.6481231046343983,0.04142229484797425,0.5654989620215859,1.0765680790482666,0.6951688053294586,1.1212762308714328,0.6541713666573713,0.1684957223305099,0.43674559995131346,0.17400630568316805,0.360567781683318,-0.01264962033049761,-0.016828269719716935,-0.08685531266593856,-0.13734161033202524,0.016110149329268734,0.027758347515024023,0.20261823516728894,0.10311330217085277,2.1978443099196996,0.7032860427230894,0.09218953051433487,0.07912267276684039,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.5,249.0,643.0,0.010496433138111898,0.17595125020729382,18.368757991695837,-1.707173563564693,0.2222718329071554,0.7777281670928444,4.082857507042193,0.0,2.77555756156289e-16,5.611932683693346,0.0,8.673967800960297,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0004078500805202797,-0.0006243511342490816,1.0,0.003057970344864158,0.3404119107311935,0.6067081587481321,-0.26629624801693874,0.8976664353699133,0.6105636809019356,0.4275408614405978,0.3404119107311935,-0.26629624801693874,-0.4179732877039717,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_561e37b1.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_951e0dd5.csv,0.0681568811001508,0.9758993332135496,0.5942315422995257,0.9077424521133988,0.07246953203800814,0.05629857767168987,0.0536197459467493,0.07458282452118896,0.3202947275399959,0.06458548072381627,0.49419508291266123,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.060277378880177326,0.6602995274554263,0.03301601284580745,0.6346331809966811,0.08274644552365915,0.6481083660949989,0.04142229484797425,0.5654989620215859,1.0833461615376794,0.6466654346070255,1.1274696125723453,0.6080613264277881,0.16974276906502425,0.4067190955824413,0.17545418077837643,0.33608511202575253,-0.01264962033049761,-0.015556184525482446,-0.08689154286171913,-0.12701262089625,0.016878966758316027,0.026884596471255677,0.204147220339721,0.10460605714750425,2.2108157741100247,0.7496595212560916,0.09234022239123985,0.08562429227070888,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.75,249.0,643.0,0.01574464970716785,0.2639268753109407,27.55313698754375,-2.5607603453470382,0.22227183290715546,0.7777281670928444,6.124286260563289,0.0,4.163336342344337e-16,8.417899025540015,0.0,13.010951701440444,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0005996557041240881,-0.001015276751682899,1.0,0.0045869555172962095,0.43056921538992554,0.4753497212214421,-0.044780505831516645,0.8487166815696487,0.7165917459118477,0.6126669465387585,0.43056921538992554,-0.044780505831516645,-0.1636179361368771,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_951e0dd5.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_a363e689.csv,0.0681724558381581,0.9744523668972466,0.5941814112351493,0.9062799110590884,0.07682827578069532,0.06083400650495532,0.058208540265245225,0.08628784166462375,0.4063678522290553,0.07139475773144079,0.4938667505028907,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.07034386421976561,0.660327568249284,0.03301601284580745,0.6346331809966811,0.09799224340591778,0.6480577402602777,0.04142229484797425,0.5654989620215859,1.0901233855618773,0.5933675048691222,1.133663217222562,0.5575223683770113,0.17098166836778692,0.37358422952994685,0.17689986551737114,0.30899308454071117,-0.01264962033049761,-0.014185308650459624,-0.08692556679381803,-0.11586509017606755,0.01763680524466473,0.025616116360428633,0.20566192512766596,0.1060867380033503,2.2237866027844393,0.794125979798991,0.09248276106064789,0.09223318427269604,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.0,249.0,643.0,0.02099168020345583,0.35,36.73544035604772,-3.4164227544733343,0.22228439171929165,0.7777156082807084,8.165715014084386,0.0,5.55111512312578e-16,11.221789740042743,0.0,17.347935601920593,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.000810640501746961,-0.0014102285574154189,1.0,0.006101660305241174,0.5153725501009576,0.33363354147089175,0.18173900863006603,0.7897631135981982,0.8228500219092214,0.8074523947127151,0.5153725501009576,0.18173900863006603,0.09833062326234297,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_a363e689.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_dac1b13b.csv,0.0649639260261907,0.9729209375391652,0.5940961386005048,0.9079570115129745,0.08099678864726757,0.06512822321051379,0.06254962588959001,0.09804068008656576,0.4348221229274316,0.07818907117566261,0.49356562274549454,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.07977948321307006,0.6602106057116089,0.03301601284580745,0.6346331809966811,0.11214991033880505,0.6478789221128378,0.04142229484797425,0.5654989620215859,1.095399611156965,0.5460339988291876,1.1385435643762623,0.5127750590156783,0.17178106012835945,0.3437266953382928,0.17845865437598457,0.28546828819808207,-0.01264962033049761,-0.01299085662484305,-0.08643556142667567,-0.10551070620710536,0.018115972492396024,0.02409650301634275,0.2064304814375616,0.1073452996803883,2.233943175533227,0.8287733226928492,0.09240632600060729,0.0984047827203622,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.25,249.0,643.0,0.02589659482666939,0.35,45.31904094667145,-4.604722232243354,0.22451119060935468,0.7754888093906455,10.174631840211303,0.0,6.93889390390723e-16,13.852237175053423,0.0,21.292171931406727,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0009978288829827519,-0.0017452770981209863,1.0,0.006870216615136815,0.49003581622913206,0.21967148848486281,0.27036432774426955,0.6822057391675741,0.8095839826672571,0.8694298583955129,0.49003581622913206,0.27036432774426955,0.21544645562305362,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_dac1b13b.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_94199bf8.csv,0.063156583280465,0.9722399117918992,0.5940228059191208,0.9090833285114341,0.08370965770697426,0.06797242045256187,0.06544360060892634,0.10539631601128874,0.47181042044685273,0.0827701286459947,0.49359775133735684,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0879581319382307,0.6600872960268652,0.03301601284580745,0.6346331809966811,0.11964802717866661,0.6474567744360309,0.04142229484797425,0.5654989620215859,1.0942986239759076,0.5179687403884076,1.13741072011047,0.4864241769766225,0.1712234776573243,0.3253283366847592,0.1791602168217802,0.27213376567803593,-0.01264962033049761,-0.012335546216266997,-0.08517853912004261,-0.09873129991497102,0.018724463214160936,0.023649520483523843,0.20613273107559127,0.10830457162505104,2.2317093440863776,0.8474864157216244,0.09236540212077346,0.1024445357890362,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.5,249.0,643.0,0.029285406804512852,0.35,51.24946190789751,-5.940034934818712,0.22683920174280295,0.773160798257197,11.62538702893566,0.0,8.326672684688674e-16,16.14367305670765,0.0,23.4804018222542,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0010621813513896534,-0.0019103770070790695,1.0,0.006572466253166487,0.4125251981329246,0.16692577759826024,0.24559942053466471,0.5635877251341952,0.7677999785345473,0.8818106857450437,0.4125251981329246,0.24559942053466471,0.20386797613509938,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_94199bf8.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_75__k32_185b4749.csv,0.0681101766719186,0.9797766514642752,0.5945074348732833,0.9116664747923566,0.0661833186202274,0.049217589368279746,0.04610354396558514,0.05973571536209709,0.2327947275399958,0.054145694987046286,0.4950956143483103,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.037754742625117244,0.6606015025111557,0.03301601284580745,0.6346331809966811,0.06309545364734011,0.6488371076199239,0.04142229484797425,0.5654989620215859,1.0777380277147288,0.7253853339865237,1.1220269389506536,0.6823213892772393,0.1689833639390863,0.4565521543857237,0.17161228458374742,0.37066116875390726,-0.01264962033049761,-0.01754067293498544,-0.09074593389309836,-0.14956835190624818,0.014038816813273748,0.025213395496589307,0.20324051332874343,0.09984495910514746,2.1997649666653825,0.6702648833536905,0.092391922008124,0.07510508628970261,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.75,18.0,0.5,30.0,32.0,0.0025038881688833913,0.17642687531094076,4.381804295545934,2.209657813612392,0.17436488657685137,0.8256351134231487,0.764032808994827,0.0,0.0,0.7370621682486462,0.0,2.8807093183024612,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-7.829926616302668e-05,-0.00021955656575671533,0.9705882352941176,0.0036802485063186507,0.7064676762869442,0.7984620632547935,-0.0919943869678497,1.0884800234803214,0.9247334159462339,0.7536518264297838,0.7064676762869442,-0.0919943869678497,-0.2916099027815478,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_75__k32_185b4749.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_75__k32_4eeadb1a.csv,0.0681101766719186,0.9797766514642752,0.5945889447515487,0.9116664747923566,0.06743116237043688,0.050469533452721455,0.047355488050026845,0.06342590639905961,0.32100816519546643,0.05567376060503595,0.49506555641005,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.039228866961614525,0.660845273994361,0.03301601284580745,0.6346331809966811,0.06885687228394503,0.6491939632228365,0.04142229484797425,0.5654989620215859,1.0851010845373725,0.7069173216292473,1.1285956746911765,0.6643041190317747,0.17047423147788887,0.4458081960822779,0.17186314912924547,0.3592976241506252,-0.01264962033049761,-0.01697810100587742,-0.09272747470245876,-0.14793257895860815,0.01377196798432362,0.023940857171478945,0.20508063758190273,0.09970354254894635,2.213696759228549,0.689850233804129,0.09264170290457016,0.07701866617200069,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.75,18.0,0.75,30.0,32.0,0.0037558322533250868,0.2646403129664111,6.572706443318902,3.3144867204185884,0.17436488657685137,0.8256351134231487,1.1460492134922404,0.0,0.0,1.1055932523729692,0.0,4.321063977453692,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00011515660277342062,-0.00034335982759326194,0.9705882352941176,0.005520372759477948,0.7607214731416094,0.7243856501776038,0.03633582296400502,1.112931949727125,0.9545554472803333,0.8549519162390306,0.7607214731416094,0.03633582296400502,-0.14476058958039553,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_75__k32_4eeadb1a.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_75__k32_0c634223.csv,0.0681101766719186,0.9797766514642752,0.5946662010855173,0.9116664747923566,0.06868132734572661,0.05171969842801119,0.04860565302531659,0.06818926844541506,0.4063678522290553,0.05720182622302558,0.4950327799221399,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04069053753404813,0.661088090970943,0.03301601284580745,0.6346331809966811,0.07461829092054999,0.6495247170719451,0.04142229484797425,0.5654989620215859,1.0924628536621954,0.6833639687213985,1.1351647448556565,0.6415557919280773,0.1719528778690638,0.43176330334713064,0.17211072814042322,0.34548285015770835,-0.01264962033049761,-0.01630181966821248,-0.09470570611629649,-0.14507030165708096,0.013488650741325678,0.02251433753147577,0.20689934125833137,0.09954401481153728,2.227627598517852,0.7136178790656195,0.0928787833761409,0.07897134589640316,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.75,18.0,1.0,30.0,32.0,0.005005997228614827,0.35,8.760495150075945,4.416202186208861,0.17442685508209055,0.8255731449179095,1.528065617989654,0.0,0.0,1.4710108954813692,0.0,5.7614186366049225,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0001466928552022523,-0.00046716786045318016,0.9705882352941176,0.0073390764359065885,0.8148770165624555,0.6460938941128229,0.16878312244963212,1.1267883701168397,0.9930666278027283,0.9632714188373017,0.8148770165624555,0.16878312244963212,0.00725964892142672,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_75__k32_0c634223.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
