solution_id,mask_index,mask_kind,mask_name,prior_name,lambda,target,n_cells,solution_rate,prior_rate,rate_delta_vs_prior,mean_abs_shift_vs_prior,confidence_abs_y_minus_half,solution_score
2acb6131,1174,random_rows,frac0.40_rep009,a2c8,3e-10,Q1,100,0.4976212047971319,0.5074282378206366,-0.00980703302350475,0.024954205113731233,0.1881124556573477,0.0005153529365932002
2acb6131,1174,random_rows,frac0.40_rep009,a2c8,3e-10,Q2,100,0.5516925111049495,0.5513581537983715,0.0003343573065780575,0.013103582416701348,0.11422664420538194,0.0005153529365932002
2acb6131,1174,random_rows,frac0.40_rep009,a2c8,3e-10,Q3,100,0.6227076285033006,0.6220089947256681,0.0006986337776325427,0.014087495804551882,0.15897125148262417,0.0005153529365932002
2acb6131,1174,random_rows,frac0.40_rep009,a2c8,3e-10,S1,100,0.6795661603151192,0.6834869954668317,-0.0039208351517124465,0.015365468685682025,0.27163335645284553,0.0005153529365932002
2acb6131,1174,random_rows,frac0.40_rep009,a2c8,3e-10,S2,100,0.6461627942374837,0.6466047271776063,-0.00044193294012249805,0.01838719500463736,0.22621237862503515,0.0005153529365932002
2acb6131,1174,random_rows,frac0.40_rep009,a2c8,3e-10,S3,100,0.6586678653334428,0.6440264813047731,0.014641384028669524,0.021138153837994403,0.2520736435456471,0.0005153529365932002
2acb6131,1174,random_rows,frac0.40_rep009,a2c8,3e-10,S4,100,0.5781299024117068,0.5781737918534176,-4.388944171069442e-05,0.013212907162731203,0.1807878936862182,0.0005153529365932002
a09657cc,148,subject_contiguous,frac0.25_rep119,entropy_g075,3e-10,Q1,64,0.4422037046890288,0.4574012018138355,-0.0151974971248067,0.0271964165263568,0.22679070964004128,0.0005166280841998401
a09657cc,148,subject_contiguous,frac0.25_rep119,entropy_g075,3e-10,Q2,64,0.5338862871747885,0.5336391065187098,0.00024718065607876646,0.009020659833863652,0.12786269464199645,0.0005166280841998401
a09657cc,148,subject_contiguous,frac0.25_rep119,entropy_g075,3e-10,Q3,64,0.5915797842219376,0.5911862330026691,0.00039355121926845215,0.01966549979031009,0.1444431369973661,0.0005166280841998401
a09657cc,148,subject_contiguous,frac0.25_rep119,entropy_g075,3e-10,S1,64,0.6027872001156976,0.608722731038283,-0.0059355309225853845,0.018946318504147977,0.24590144364988106,0.0005166280841998401
a09657cc,148,subject_contiguous,frac0.25_rep119,entropy_g075,3e-10,S2,64,0.6255015122222568,0.6205419766142874,0.004959535607969415,0.015549717475576775,0.20088782204805974,0.0005166280841998401
a09657cc,148,subject_contiguous,frac0.25_rep119,entropy_g075,3e-10,S3,64,0.6593738412476318,0.6494734680334296,0.009900373214202172,0.014864152503944544,0.22838834782235146,0.0005166280841998401
a09657cc,148,subject_contiguous,frac0.25_rep119,entropy_g075,3e-10,S4,64,0.5501599977884633,0.5476301715866876,0.002529826201775571,0.01530377560647133,0.17221483778682903,0.0005166280841998401
cd9cccfb,243,subject_contiguous,frac0.40_rep052,a2c8,3e-10,Q1,101,0.497131236852286,0.5052256700281654,-0.008094433175879486,0.02588988070324882,0.21454563914162333,0.0005195033270972648
cd9cccfb,243,subject_contiguous,frac0.40_rep052,a2c8,3e-10,Q2,101,0.5405608376283654,0.5403372439428091,0.00022359368555611566,0.011176016186786177,0.12572856980591382,0.0005195033270972648
cd9cccfb,243,subject_contiguous,frac0.40_rep052,a2c8,3e-10,Q3,101,0.6024307367817333,0.6027957148310316,-0.000364978049298096,0.01609414176679936,0.14904864793813213,0.0005195033270972648
cd9cccfb,243,subject_contiguous,frac0.40_rep052,a2c8,3e-10,S1,101,0.6548292247095472,0.657451212440086,-0.0026219877305384723,0.014917755585202013,0.26201906882128684,0.0005195033270972648
cd9cccfb,243,subject_contiguous,frac0.40_rep052,a2c8,3e-10,S2,101,0.6372565837645138,0.6346891621368875,0.002567421627626153,0.02002895462480705,0.20575396582246153,0.0005195033270972648
cd9cccfb,243,subject_contiguous,frac0.40_rep052,a2c8,3e-10,S3,101,0.6637253342845287,0.6469456442984555,0.016779689986073567,0.021869971759053808,0.2375609740541354,0.0005195033270972648
cd9cccfb,243,subject_contiguous,frac0.40_rep052,a2c8,3e-10,S4,101,0.5694595820635849,0.5726569917452383,-0.0031974096816533033,0.011240711250668377,0.16879027007547664,0.0005195033270972648
d245d0d0,179,subject_contiguous,frac0.25_rep150,entropy_g075,3e-10,Q1,64,0.4788841858526093,0.488590681346475,-0.009706495493865708,0.02182456165996143,0.19981952267345843,0.0005197186073470469
d245d0d0,179,subject_contiguous,frac0.25_rep150,entropy_g075,3e-10,Q2,64,0.5488486260060053,0.5447577126144137,0.004090913391591507,0.015269292210668597,0.11209865508883167,0.0005197186073470469
d245d0d0,179,subject_contiguous,frac0.25_rep150,entropy_g075,3e-10,Q3,64,0.6031022110729818,0.6045804826794066,-0.0014782716064247942,0.019516878771433648,0.1513410762400566,0.0005197186073470469
d245d0d0,179,subject_contiguous,frac0.25_rep150,entropy_g075,3e-10,S1,64,0.6563203031984886,0.65802112255491,-0.0017008193564214905,0.019009046022742872,0.2973949528868281,0.0005197186073470469
d245d0d0,179,subject_contiguous,frac0.25_rep150,entropy_g075,3e-10,S2,64,0.6328721511334544,0.6328701071862995,2.0439471548291434e-06,0.016936487716003156,0.2077243175294369,0.0005197186073470469
d245d0d0,179,subject_contiguous,frac0.25_rep150,entropy_g075,3e-10,S3,64,0.6608903551312245,0.653573945481845,0.007316409649379537,0.015077547167822706,0.23740251620989417,0.0005197186073470469
d245d0d0,179,subject_contiguous,frac0.25_rep150,entropy_g075,3e-10,S4,64,0.5605419713023381,0.5585967101250091,0.0019452611773289157,0.013633849051504287,0.16176881038231844,0.0005197186073470469
23d456d7,495,subject_contiguous,frac0.50_rep142,entropy_g050,3e-10,Q1,126,0.4952397574433718,0.5042851062805147,-0.009045348837142872,0.02527924230588227,0.2098016152948572,0.0005199040813551854
23d456d7,495,subject_contiguous,frac0.50_rep142,entropy_g050,3e-10,Q2,126,0.5387613841767769,0.5386900443655877,7.133981118916661e-05,0.00894208935206694,0.12127392404223383,0.0005199040813551854
23d456d7,495,subject_contiguous,frac0.50_rep142,entropy_g050,3e-10,Q3,126,0.5996755867421022,0.5990744153342945,0.0006011714078076642,0.014092893470806488,0.1489640537846485,0.0005199040813551854
23d456d7,495,subject_contiguous,frac0.50_rep142,entropy_g050,3e-10,S1,126,0.6514460318817571,0.654204562127852,-0.0027585302460950136,0.020437318822882893,0.27159382692529,0.0005199040813551854
23d456d7,495,subject_contiguous,frac0.50_rep142,entropy_g050,3e-10,S2,126,0.6303615210884628,0.6307105440301807,-0.00034902294171770907,0.018625613813254838,0.20095626670063316,0.0005199040813551854
23d456d7,495,subject_contiguous,frac0.50_rep142,entropy_g050,3e-10,S3,126,0.6651561812634075,0.6522305918174689,0.01292558944593864,0.02052607984791154,0.23406228314710836,0.0005199040813551854
23d456d7,495,subject_contiguous,frac0.50_rep142,entropy_g050,3e-10,S4,126,0.5601811048066528,0.5610194763311499,-0.0008383715244971371,0.01340769445810625,0.17831316235579864,0.0005199040813551854
cb0a98f6,128,subject_contiguous,frac0.25_rep099,entropy_g050,3e-10,Q1,64,0.4991531785890666,0.5144718879175232,-0.015318709328456503,0.022668206035761723,0.20316693214026507,0.0005215495197872799
cb0a98f6,128,subject_contiguous,frac0.25_rep099,entropy_g050,3e-10,Q2,64,0.5408297043799448,0.5502679064576601,-0.009438202077715169,0.01729932835366727,0.12125157914446699,0.0005215495197872799
cb0a98f6,128,subject_contiguous,frac0.25_rep099,entropy_g050,3e-10,Q3,64,0.6191424494556785,0.6188034704648858,0.00033897899079265645,0.011833629828843999,0.1603263408171084,0.0005215495197872799
cb0a98f6,128,subject_contiguous,frac0.25_rep099,entropy_g050,3e-10,S1,64,0.6655467359588829,0.672720786355607,-0.007174050396723925,0.01438750932417357,0.2438722701488927,0.0005215495197872799
cb0a98f6,128,subject_contiguous,frac0.25_rep099,entropy_g050,3e-10,S2,64,0.6357264889359392,0.6307329905429105,0.004993498393028692,0.02113412083451266,0.20676633880548428,0.0005215495197872799
cb0a98f6,128,subject_contiguous,frac0.25_rep099,entropy_g050,3e-10,S3,64,0.6640168115459651,0.6541328801056776,0.009883931440287451,0.020229720200655877,0.2354849699521076,0.0005215495197872799
cb0a98f6,128,subject_contiguous,frac0.25_rep099,entropy_g050,3e-10,S4,64,0.5799952534792103,0.5799821807476147,1.3072731595548722e-05,0.014142365298524442,0.1572906716726788,0.0005215495197872799
c35c88a0,1574,random_rows,frac0.50_rep169,entropy_g075,3e-10,Q1,125,0.4859443413353683,0.4958704031685233,-0.009926061833155022,0.02293608104117701,0.18654166509217396,0.0005230135237696124
c35c88a0,1574,random_rows,frac0.50_rep169,entropy_g075,3e-10,Q2,125,0.5444441965081754,0.5437502000158976,0.0006939964922778717,0.008714096799148885,0.11797224617477017,0.0005230135237696124
c35c88a0,1574,random_rows,frac0.50_rep169,entropy_g075,3e-10,Q3,125,0.5965852488176686,0.5943100862176517,0.002275162600017038,0.017278550592277467,0.1451686994249556,0.0005230135237696124
c35c88a0,1574,random_rows,frac0.50_rep169,entropy_g075,3e-10,S1,125,0.6615466563740878,0.6640182060840653,-0.0024715497099774895,0.0209864703216057,0.2593289322932348,0.0005230135237696124
c35c88a0,1574,random_rows,frac0.50_rep169,entropy_g075,3e-10,S2,125,0.632065429976243,0.6283968022292113,0.0036686277470317314,0.01875900297760486,0.20414927995619442,0.0005230135237696124
c35c88a0,1574,random_rows,frac0.50_rep169,entropy_g075,3e-10,S3,125,0.6702798228111172,0.6600188396296746,0.010260983181442878,0.018801052750938036,0.22294860811874498,0.0005230135237696124
c35c88a0,1574,random_rows,frac0.50_rep169,entropy_g075,3e-10,S4,125,0.5701459878559819,0.5671887107983948,0.00295727705758721,0.014561209832018307,0.18244988161345557,0.0005230135237696124
ebb870ed,1167,random_rows,frac0.40_rep002,raw05,3e-10,Q1,100,0.4907231533829007,0.5010055373904269,-0.01028238400752623,0.025115080300385024,0.20086684808554,0.0005244533510491841
ebb870ed,1167,random_rows,frac0.40_rep002,raw05,3e-10,Q2,100,0.5443544714177854,0.543502684950814,0.000851786466971281,0.011676251189451491,0.1261390584799174,0.0005244533510491841
ebb870ed,1167,random_rows,frac0.40_rep002,raw05,3e-10,Q3,100,0.6126949526292172,0.6130062277914555,-0.00031127516223831584,0.013945683712325968,0.15645460127743566,0.0005244533510491841
ebb870ed,1167,random_rows,frac0.40_rep002,raw05,3e-10,S1,100,0.6349882312960178,0.6379970644324909,-0.0030088331364732266,0.015213140830472085,0.26339785255499293,0.0005244533510491841
ebb870ed,1167,random_rows,frac0.40_rep002,raw05,3e-10,S2,100,0.6245739223147657,0.6203707348518899,0.004203187462875819,0.016705825308748076,0.21067642314752136,0.0005244533510491841
ebb870ed,1167,random_rows,frac0.40_rep002,raw05,3e-10,S3,100,0.6519855463493818,0.6326536590604266,0.019331887288955147,0.0250497977702748,0.2528865597719186,0.0005244533510491841
ebb870ed,1167,random_rows,frac0.40_rep002,raw05,3e-10,S4,100,0.5487792176661607,0.5481367274282982,0.0006424902378623993,0.014666659710540262,0.17004081500953724,0.0005244533510491841
d6c8fe4a,981,random_rows,frac0.30_rep056,entropy_g050,3e-10,Q1,75,0.4530501012508276,0.4656251999331427,-0.012575098682315195,0.022362969940525997,0.19177646315708102,0.0005273753763473652
d6c8fe4a,981,random_rows,frac0.30_rep056,entropy_g050,3e-10,Q2,75,0.5492417457897854,0.5472826982190035,0.0019590475707817593,0.00952074892697276,0.11778543712863135,0.0005273753763473652
d6c8fe4a,981,random_rows,frac0.30_rep056,entropy_g050,3e-10,Q3,75,0.6086158882421564,0.6051697284539169,0.0034461597882393114,0.01586983524156879,0.1636712177597023,0.0005273753763473652
d6c8fe4a,981,random_rows,frac0.30_rep056,entropy_g050,3e-10,S1,75,0.6354461739944646,0.6399866783322731,-0.00454050433780852,0.02248068009437823,0.2627160806641635,0.0005273753763473652
d6c8fe4a,981,random_rows,frac0.30_rep056,entropy_g050,3e-10,S2,75,0.6330916778346065,0.6305452825493869,0.0025463952852196356,0.018402380564008537,0.2001901436754634,0.0005273753763473652
d6c8fe4a,981,random_rows,frac0.30_rep056,entropy_g050,3e-10,S3,75,0.6834677370431824,0.6698900344590693,0.013577702584113165,0.020209644519610007,0.2378844269427061,0.0005273753763473652
d6c8fe4a,981,random_rows,frac0.30_rep056,entropy_g050,3e-10,S4,75,0.5767360700348472,0.5766872588406217,4.881119422547412e-05,0.014207980578249048,0.17281125162665392,0.0005273753763473652
fd68d73d,1217,random_rows,frac0.40_rep052,entropy_g075,3e-10,Q1,100,0.5162587166838392,0.5258728053821629,-0.009614088698323814,0.023364644681262224,0.2001080688798107,0.0005294648114061346
fd68d73d,1217,random_rows,frac0.40_rep052,entropy_g075,3e-10,Q2,100,0.5486038500678061,0.5474233782589715,0.0011804718088345195,0.008157651107723237,0.12162844456476492,0.0005294648114061346
fd68d73d,1217,random_rows,frac0.40_rep052,entropy_g075,3e-10,Q3,100,0.6115856315483831,0.6103501142245373,0.001235517323845794,0.017608639336866527,0.16106686557349678,0.0005294648114061346
fd68d73d,1217,random_rows,frac0.40_rep052,entropy_g075,3e-10,S1,100,0.66012168714543,0.6615803106173246,-0.0014586234718948975,0.0212558965392577,0.26459958874246675,0.0005294648114061346
fd68d73d,1217,random_rows,frac0.40_rep052,entropy_g075,3e-10,S2,100,0.613088396099472,0.6145533487775791,-0.001464952678107031,0.018327353404850324,0.20638246253049275,0.0005294648114061346
fd68d73d,1217,random_rows,frac0.40_rep052,entropy_g075,3e-10,S3,100,0.6307991903345226,0.6213524029715096,0.009446787363012877,0.019627234703382904,0.22918603012026625,0.0005294648114061346
fd68d73d,1217,random_rows,frac0.40_rep052,entropy_g075,3e-10,S4,100,0.5397360906083258,0.5399116845638496,-0.00017559395552377107,0.015200348436705988,0.16496648389501686,0.0005294648114061346
ed9e7474,1205,random_rows,frac0.40_rep040,a2c8,3e-10,Q1,100,0.4963429001930518,0.5021377298917935,-0.00579482969874182,0.024603491971312216,0.191134865934332,0.0005310420732347059
ed9e7474,1205,random_rows,frac0.40_rep040,a2c8,3e-10,Q2,100,0.552838834551505,0.5522303333045921,0.0006085012469128364,0.011889062220305734,0.12500274727477806,0.0005310420732347059
ed9e7474,1205,random_rows,frac0.40_rep040,a2c8,3e-10,Q3,100,0.6019406391215848,0.6018683388902327,7.230023135204239e-05,0.01494998886365204,0.15102803427686798,0.0005310420732347059
ed9e7474,1205,random_rows,frac0.40_rep040,a2c8,3e-10,S1,100,0.6611984125161895,0.6646763945899566,-0.00347798207376685,0.01586841453620229,0.2630630215344299,0.0005310420732347059
ed9e7474,1205,random_rows,frac0.40_rep040,a2c8,3e-10,S2,100,0.653468439416678,0.6501797265954339,0.0032887128212440763,0.019263544909687253,0.22257909640388415,0.0005310420732347059
ed9e7474,1205,random_rows,frac0.40_rep040,a2c8,3e-10,S3,100,0.6660759272743071,0.6433327902137583,0.022743137060548747,0.025362876292243954,0.2525590668125132,0.0005310420732347059
ed9e7474,1205,random_rows,frac0.40_rep040,a2c8,3e-10,S4,100,0.5740853468316868,0.5748868835746913,-0.0008015367430045597,0.011972425645328544,0.16573247923965448,0.0005310420732347059
d97ba894,21,global_order,rowmod4_rem3,entropy_g050,3e-10,Q1,62,0.512852211733916,0.5223246183289632,-0.009472406595047165,0.02543394465539577,0.22850596712318993,0.0005314812024931181
d97ba894,21,global_order,rowmod4_rem3,entropy_g050,3e-10,Q2,62,0.5574458775708091,0.5560319230788079,0.0014139544920011983,0.009911727549954688,0.12961266363731258,0.0005314812024931181
d97ba894,21,global_order,rowmod4_rem3,entropy_g050,3e-10,Q3,62,0.6070271162591991,0.6055568430945754,0.0014702731646237153,0.015351857135265039,0.15976678335475328,0.0005314812024931181
d97ba894,21,global_order,rowmod4_rem3,entropy_g050,3e-10,S1,62,0.6704823134770728,0.6698127750066721,0.0006695384704007808,0.019958628434057407,0.26714954035062893,0.0005314812024931181
d97ba894,21,global_order,rowmod4_rem3,entropy_g050,3e-10,S2,62,0.633988313286097,0.6366770197210059,-0.0026887064349088593,0.01984321300668023,0.21200590144708095,0.0005314812024931181
d97ba894,21,global_order,rowmod4_rem3,entropy_g050,3e-10,S3,62,0.6463820865381953,0.6360209143771373,0.01036117216105793,0.01918042591790384,0.23051585224018972,0.0005314812024931181
d97ba894,21,global_order,rowmod4_rem3,entropy_g050,3e-10,S4,62,0.5589431845785401,0.5601467694687077,-0.0012035848901675882,0.014332471978250194,0.17464697146231314,0.0005314812024931181
6f790127,1174,random_rows,frac0.40_rep009,raw05,3e-10,Q1,100,0.4975468590748746,0.5078629386674505,-0.010316079592575904,0.02555677630285857,0.18792778623878026,0.0005335940289015933
6f790127,1174,random_rows,frac0.40_rep009,raw05,3e-10,Q2,100,0.5517019616476687,0.551341561570221,0.00036040007744774947,0.013163447447430589,0.11423976840367141,0.0005335940289015933
6f790127,1174,random_rows,frac0.40_rep009,raw05,3e-10,Q3,100,0.6225786481313497,0.6219157420659718,0.0006629060653777916,0.015119855079464818,0.15897783938421306,0.0005335940289015933
6f790127,1174,random_rows,frac0.40_rep009,raw05,3e-10,S1,100,0.6792687214071741,0.6835016922354262,-0.004232970828252066,0.014950931380167629,0.27136231563849755,0.0005335940289015933
6f790127,1174,random_rows,frac0.40_rep009,raw05,3e-10,S2,100,0.6461403542316825,0.6461618211956974,-2.1466964014856817e-05,0.018961698412660658,0.22619113224248505,0.0005335940289015933
6f790127,1174,random_rows,frac0.40_rep009,raw05,3e-10,S3,100,0.6586961730729302,0.6429625344472063,0.015733638625723825,0.02228311373903946,0.2521456786093227,0.0005335940289015933
6f790127,1174,random_rows,frac0.40_rep009,raw05,3e-10,S4,100,0.5780301148006577,0.5783481483318585,-0.00031803353120089583,0.01446944197159975,0.18075020578393367,0.0005335940289015933
13af2903,243,subject_contiguous,frac0.40_rep052,raw05,3e-10,Q1,101,0.4970994050412217,0.5056152652545325,-0.008515860213310677,0.02648392100946597,0.21423094821021885,0.0005368204798647128
13af2903,243,subject_contiguous,frac0.40_rep052,raw05,3e-10,Q2,101,0.5405641556416889,0.540286437530306,0.0002777181113827979,0.011194511588933288,0.1257446189921171,0.0005368204798647128
13af2903,243,subject_contiguous,frac0.40_rep052,raw05,3e-10,Q3,101,0.6022677318175608,0.6027563032845284,-0.000488571466967625,0.01748959420637387,0.14906764790671898,0.0005368204798647128
13af2903,243,subject_contiguous,frac0.40_rep052,raw05,3e-10,S1,101,0.6545279500485338,0.6571382959312341,-0.002610345882700195,0.014516788317706303,0.2617850121697765,0.0005368204798647128
13af2903,243,subject_contiguous,frac0.40_rep052,raw05,3e-10,S2,101,0.6371775519310635,0.6341529377107108,0.003024614220352752,0.020688907467467224,0.20572032669059068,0.0005368204798647128
