pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
132,tight_plausible,e101_e95_q2s3_tail_graft_106c55d0,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.5,2790,-2.522793667014689e-05,-3.866915727541982e-05,-3.591729355538212e-05,-1.8210487054735712e-05,-1.4418012207005207e-05,-2.335845727537129e-05,-2.0606593555333592e-05,-2.8997870546871856e-06,8.926877930433195e-07,0.9068100358422939
132,near_unit_tail,e101_e95_q2s3_tail_graft_106c55d0,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.5,2354,-2.522793667014689e-05,-3.5580626255093005e-05,-3.362403103537653e-05,-1.7599220617241878e-05,-1.4283704171643762e-05,-2.0269926255044478e-05,-1.8313331035328e-05,-2.2885206171933487e-06,1.026995828404765e-06,0.903143585386576
117,broad_plausible,e101_e95_q2s3_tail_graft_a1d0de76,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,0.75,3452,-2.518033284448773e-05,-1.3835278703669715e-05,-1.3795932937224772e-05,-8.84694568747195e-06,-8.06465828827832e-06,1.4754212963788101e-06,1.5147670628237553e-06,6.463754312576577e-06,7.246041711770207e-06,0.3163383545770568
117,broad_q2s3,e101_e95_q2s3_tail_graft_a1d0de76,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,0.75,368,-2.518033284448773e-05,-1.636534409713095e-05,-1.584644296181895e-05,-8.665981711254133e-06,-7.860589261700111e-06,-1.0546440970824229e-06,-5.357429617704215e-07,6.6447182887943945e-06,7.450110738348416e-06,0.5461956521739131
117,broad_not_q2s3,e101_e95_q2s3_tail_graft_a1d0de76,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,0.75,3084,-2.518033284448773e-05,-1.3533377255941527e-05,-1.367191294178696e-05,-8.87074771950294e-06,-8.096012553324013e-06,1.7773227441069987e-06,1.6387870582615669e-06,6.4399522805455865e-06,7.214687446724513e-06,0.28891050583657585
117,tight_plausible,e101_e95_q2s3_tail_graft_a1d0de76,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,0.75,2790,-2.518033284448773e-05,-1.456157875539876e-05,-1.4214629375423014e-05,-1.0547759555114401e-05,-9.837933354109291e-06,7.491212446497675e-07,1.0960706246255124e-06,4.762940444934126e-06,5.472766645939235e-06,0.36308243727598566
117,near_unit_tail,e101_e95_q2s3_tail_graft_a1d0de76,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,0.75,2354,-2.518033284448773e-05,-1.4828270717542016e-05,-1.4417118667806204e-05,-1.1344951288519347e-05,-1.0682230244838527e-05,4.824292825065105e-07,8.935813322423233e-07,3.96574871152918e-06,4.628469755210001e-06,0.3827527612574342
168,broad_plausible,e101_e95_q2s3_tail_graft_9e2287b1,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.5,3452,-2.5105627911359285e-05,-4.572775876156097e-05,-4.1791475887494864e-05,-1.921620781438749e-05,-1.4818813148683595e-05,-3.0417058761512444e-05,-2.6480775887446336e-05,-3.9055078143389655e-06,4.918868513649326e-07,0.9380069524913094
168,broad_q2s3,e101_e95_q2s3_tail_graft_9e2287b1,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.5,368,-2.5105627911359285e-05,-6.638067829064197e-05,-6.650964220552999e-05,-4.148964178161206e-05,-3.6776610621636115e-05,-5.1069978290593433e-05,-5.1198942205481455e-05,-2.617894178156353e-05,-2.1465910621587588e-05,1.0
168,broad_not_q2s3,e101_e95_q2s3_tail_graft_9e2287b1,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.5,3084,-2.5105627911359285e-05,-4.3263337754199814e-05,-3.902795630452542e-05,-1.8762552426966196e-05,-1.4687053167544294e-05,-2.7952637754151287e-05,-2.3717256304476893e-05,-3.451852426917668e-06,6.23646832504233e-07,0.930609597924773
168,tight_plausible,e101_e95_q2s3_tail_graft_9e2287b1,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.5,2790,-2.5105627911359285e-05,-3.954199597786408e-05,-3.709141929665043e-05,-1.8712266912818548e-05,-1.4557694105454016e-05,-2.4231295977815552e-05,-2.17807192966019e-05,-3.4015669127700207e-06,7.530058945945107e-07,0.9315412186379929
168,near_unit_tail,e101_e95_q2s3_tail_graft_9e2287b1,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.5,2354,-2.5105627911359285e-05,-3.639750505397921e-05,-3.4538480584024975e-05,-1.852768606886929e-05,-1.4433250898710637e-05,-2.1086805053930686e-05,-1.9227780583976448e-05,-3.2169860688207658e-06,8.774491013378897e-07,0.9307561597281223
154,broad_plausible,e101_e95_q2s3_tail_graft_7f935659,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,1.0,3452,-2.508614163154732e-05,-1.1963698893829729e-05,-1.2223551055307401e-05,-7.812530324279092e-06,-7.235954908451472e-06,3.3470011062187974e-06,3.087148944741126e-06,7.498169675769435e-06,8.074745091597056e-06,0.09298957126303592
154,broad_q2s3,e101_e95_q2s3_tail_graft_7f935659,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,1.0,368,-2.508614163154732e-05,-1.0980214051049954e-05,-1.0387335986755284e-05,-7.085436697727298e-06,-6.754467984419577e-06,4.3304859489985745e-06,4.923364013293243e-06,8.22526330232123e-06,8.55623201562895e-06,0.14130434782608695
154,broad_not_q2s3,e101_e95_q2s3_tail_graft_7f935659,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,1.0,3084,-2.508614163154732e-05,-1.2081053764822908e-05,-1.2386133934460015e-05,-7.953831434193884e-06,-7.332949269075616e-06,3.22964623522562e-06,2.9245660655885117e-06,7.356868565854643e-06,7.977750730972911e-06,0.08722438391699092
154,tight_plausible,e101_e95_q2s3_tail_graft_7f935659,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,1.0,2790,-2.508614163154732e-05,-1.2731175353992666e-05,-1.2787564685427319e-05,-9.627449714017364e-06,-9.075225736868285e-06,2.579524646055859e-06,2.5231353146212085e-06,5.683250286031163e-06,6.235474263180242e-06,0.10788530465949821
154,near_unit_tail,e101_e95_q2s3_tail_graft_7f935659,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,1.0,2354,-2.508614163154732e-05,-1.3074334072605742e-05,-1.303852467810221e-05,-1.0488498686942544e-05,-1.0101103150388384e-05,2.236365927442785e-06,2.272175321946317e-06,4.822201313105983e-06,5.209596849660143e-06,0.11384876805437553
141,broad_plausible,e101_e95_q2s3_tail_graft_4181a037,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,0.75,3452,-2.497595971306943e-05,-4.563986456939642e-05,-3.727418568011329e-05,-1.3269750154530261e-05,-1.226900447983599e-05,-3.0329164569347902e-05,-2.196348568006476e-05,2.040949845518267e-06,3.0416955202125365e-06,0.7502896871378911
141,broad_q2s3,e101_e95_q2s3_tail_graft_4181a037,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,0.75,368,-2.497595971306943e-05,-6.346605793159913e-05,-6.125911656039082e-05,-2.9590942153315467e-05,-1.2139189441531167e-05,-4.81553579315506e-05,-4.5948416560342285e-05,-1.4280242153266938e-05,3.1715105585173605e-06,0.9429347826086957
141,broad_not_q2s3,e101_e95_q2s3_tail_graft_4181a037,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,0.75,3084,-2.497595971306943e-05,-4.351274422008041e-05,-3.5855624415602315e-05,-1.3193276082447155e-05,-1.227237750661924e-05,-2.8202044220031888e-05,-2.0544924415553784e-05,2.1174239176013727e-06,3.038322493429286e-06,0.727302204928664
141,tight_plausible,e101_e95_q2s3_tail_graft_4181a037,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,0.75,2790,-2.497595971306943e-05,-3.855847619439677e-05,-3.481953232766138e-05,-1.3057481346190217e-05,-1.2073267810118777e-05,-2.3247776194348246e-05,-1.9508832327612855e-05,2.25321865385831e-06,3.2374321899297503e-06,0.7136200716845879
141,near_unit_tail,e101_e95_q2s3_tail_graft_4181a037,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,0.75,2354,-2.497595971306943e-05,-3.515654503326715e-05,-3.3597297142503566e-05,-1.2917210402333196e-05,-1.2021912900410645e-05,-1.9845845033218622e-05,-1.8286597142455042e-05,2.3934895977153315e-06,3.288787099637883e-06,0.6877655055225149
194,broad_plausible,e101_e95_q2s3_tail_graft_b4580227,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,1.0,3452,-2.4947725724366876e-05,-4.393415102378045e-05,-4.224767769508665e-05,-1.1746967617095326e-05,-1.0053008751320074e-05,-2.8623451023731933e-05,-2.6936977695038123e-05,3.5637323829532007e-06,5.257691248728452e-06,0.6144264194669756
194,broad_q2s3,e101_e95_q2s3_tail_graft_b4580227,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,1.0,368,-2.4947725724366876e-05,-5.909261637153232e-05,-5.013723271584779e-05,-9.844396150392185e-06,-8.559853228650582e-06,-4.3781916371483794e-05,-3.482653271579926e-05,5.466303849656343e-06,6.750846771397945e-06,0.8125
194,broad_not_q2s3,e101_e95_q2s3_tail_graft_b4580227,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,1.0,3084,-2.4947725724366876e-05,-4.2125358790326273e-05,-4.128885300967139e-05,-1.1928098653427314e-05,-1.0529231440905383e-05,-2.6814658790277746e-05,-2.5978153009622866e-05,3.3826013466212136e-06,4.781468559143143e-06,0.5907911802853437
194,tight_plausible,e101_e95_q2s3_tail_graft_b4580227,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,1.0,2790,-2.4947725724366876e-05,-3.675690383601184e-05,-3.978212988666703e-05,-1.1725240369854457e-05,-1.0433931687220824e-05,-2.144620383596331e-05,-2.44714298866185e-05,3.5854596301940715e-06,4.876768312827703e-06,0.5627240143369175
194,near_unit_tail,e101_e95_q2s3_tail_graft_b4580227,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,1.0,2354,-2.4947725724366876e-05,-3.350352600228839e-05,-3.238893298012666e-05,-1.176439198949685e-05,-1.081957297651184e-05,-1.8192826002239864e-05,-1.7078232980078133e-05,3.546308010551678e-06,4.491127023536686e-06,0.5305862361937128
124,broad_plausible,e101_e95_q2s3_tail_graft_482378f4,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.5,3452,-2.4913231545520276e-05,-4.666030493733835e-05,-4.2647906930257694e-05,-2.0362343221026316e-05,-1.645764832698244e-05,-3.1349604937289823e-05,-2.7337206930209166e-05,-5.0516432209777874e-06,-1.1469483269339122e-06,0.9611819235225956
124,broad_q2s3,e101_e95_q2s3_tail_graft_482378f4,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.5,368,-2.4913231545520276e-05,-6.929736124763205e-05,-7.086884952928631e-05,-4.620348573880978e-05,-4.09325239217137e-05,-5.398666124758353e-05,-5.5558149529237786e-05,-3.0892785738761255e-05,-2.562182392166517e-05,1.0
124,broad_not_q2s3,e101_e95_q2s3_tail_graft_482378f4,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.5,3084,-2.4913231545520276e-05,-4.3959125714838974e-05,-3.983080748973155e-05,-1.9559178526753934e-05,-1.5811987100394795e-05,-2.864842571479044e-05,-2.4520107489683027e-05,-4.248478526705407e-06,-5.01287100346268e-07,0.956549935149157
124,tight_plausible,e101_e95_q2s3_tail_graft_482378f4,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.5,2790,-2.4913231545520276e-05,-4.051827911702213e-05,-3.834103066203717e-05,-1.9559598449235812e-05,-1.586206266979808e-05,-2.5207579116973605e-05,-2.3030330661988643e-05,-4.248898449187285e-06,-5.513626697495537e-07,0.9577060931899641
124,near_unit_tail,e101_e95_q2s3_tail_graft_482378f4,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.5,2354,-2.4913231545520276e-05,-3.7368836761700265e-05,-3.549002530837341e-05,-1.940880611050408e-05,-1.5797465846794724e-05,-2.2058136761651738e-05,-2.0179325308324885e-05,-4.098106110455554e-06,-4.867658467461988e-07,0.9579439252336449
162,broad_plausible,e101_e95_q2s3_tail_graft_18fbe978,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.25,s3,1.0,3452,-2.484272104441576e-05,-1.1065273198721729e-05,-1.1419929251957528e-05,-6.1583061221885884e-06,-5.478242424329563e-06,4.245426801326797e-06,3.8907707480909996e-06,9.152393877859939e-06,9.832457575718965e-06,0.07213209733487833
162,broad_q2s3,e101_e95_q2s3_tail_graft_18fbe978,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.25,s3,1.0,368,-2.484272104441576e-05,-9.501951177422609e-06,-8.908460602957058e-06,-5.299751843279834e-06,-4.871988336937293e-06,5.808748822625919e-06,6.402239397091469e-06,1.0010948156768692e-05,1.0438711663111234e-05,0.08695652173913043
162,broad_not_q2s3,e101_e95_q2s3_tail_graft_18fbe978,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.25,s3,1.0,3084,-2.484272104441576e-05,-1.1251817460666632e-05,-1.1711131350439128e-05,-6.35073079948305e-06,-5.596321993015573e-06,4.058882539381896e-06,3.599568649609399e-06,8.959969200565478e-06,9.714378007032953e-06,0.07036316472114137
162,tight_plausible,e101_e95_q2s3_tail_graft_18fbe978,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.25,s3,1.0,2790,-2.484272104441576e-05,-1.2006292814307139e-05,-1.2141252799539316e-05,-8.387319193735475e-06,-7.717784634851652e-06,3.3044071857413895e-06,3.1694472005092114e-06,6.923380806313052e-06,7.592915365196876e-06,0.08530465949820788
162,near_unit_tail,e101_e95_q2s3_tail_graft_18fbe978,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.25,s3,1.0,2354,-2.484272104441576e-05,-1.2431364882907135e-05,-1.2464783088108743e-05,-9.477165090464153e-06,-8.984599235323616e-06,2.8793351171413917e-06,2.845916911939784e-06,5.8335349095843736e-06,6.326100764724911e-06,0.09048428207306712
150,broad_plausible,e101_e95_q2s3_tail_graft_7e2e8fb9,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.00,s3,1.0,3452,-2.4729851697213867e-05,-1.084471127889702e-05,-1.1238742035013428e-05,-5.446505620629354e-06,-4.6768860592091456e-06,4.465988721151507e-06,4.071957965035099e-06,9.864194379419172e-06,1.0633813940839382e-05,0.08487833140208574
150,broad_q2s3,e101_e95_q2s3_tail_graft_7e2e8fb9,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.00,s3,1.0,368,-2.4729851697213867e-05,-9.470203786311972e-06,-8.84604134632614e-06,-4.662835004090611e-06,-4.073091783329203e-06,5.840496213736555e-06,6.464658653722388e-06,1.0647864995957916e-05,1.1237608216719325e-05,0.11684782608695653
150,broad_not_q2s3,e101_e95_q2s3_tail_graft_7e2e8fb9,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.00,s3,1.0,3084,-2.4729851697213867e-05,-1.1008725143122475e-05,-1.1460619131959099e-05,-5.619930527993395e-06,-4.802917362338293e-06,4.301974856926055e-06,3.850080868089428e-06,9.690769472055133e-06,1.0507782637710234e-05,0.08106355382619974
150,tight_plausible,e101_e95_q2s3_tail_graft_7e2e8fb9,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.00,s3,1.0,2790,-2.4729851697213867e-05,-1.185982584840593e-05,-1.1956969987586717e-05,-7.882253690581187e-06,-7.104530896901403e-06,3.4508741516425984e-06,3.3537300124618098e-06,7.42844630946734e-06,8.206169103147125e-06,0.0978494623655914
150,near_unit_tail,e101_e95_q2s3_tail_graft_7e2e8fb9,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.00,s3,1.0,2354,-2.4729851697213867e-05,-1.231287727941556e-05,-1.2316514878629056e-05,-9.000391962789825e-06,-8.464512601779402e-06,2.9978227206329667e-06,2.994185121419471e-06,6.310308037258703e-06,6.846187398269125e-06,0.1032285471537808
181,broad_plausible,e101_e95_q2s3_tail_graft_8ab84439,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.75,3452,-2.46361754635549e-05,-5.0724867377203425e-05,-4.4494768390985156e-05,-1.371134817090511e-05,-1.2696829096790051e-05,-3.541416737715491e-05,-2.9184068390936632e-05,1.5993518291434179e-06,2.6138709032584764e-06,0.8287949015063731
181,broad_q2s3,e101_e95_q2s3_tail_graft_8ab84439,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.75,368,-2.46361754635549e-05,-7.230366231453095e-05,-7.106547530148179e-05,-3.673364359318371e-05,-2.4978334936203345e-05,-5.699296231448243e-05,-5.5754775301433264e-05,-2.1422943593135186e-05,-9.667634936154818e-06,0.9809782608695652
181,broad_not_q2s3,e101_e95_q2s3_tail_graft_8ab84439,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.75,3084,-2.46361754635549e-05,-4.8149965776380956e-05,-3.9730610153370415e-05,-1.3535061279087395e-05,-1.2567405392461635e-05,-3.283926577633243e-05,-2.4419910153321885e-05,1.7756387209611321e-06,2.743294607586892e-06,0.8106355382619974
181,tight_plausible,e101_e95_q2s3_tail_graft_8ab84439,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.75,2790,-2.46361754635549e-05,-4.2747634388157277e-05,-3.720742685565415e-05,-1.3401174027770441e-05,-1.2444085164065314e-05,-2.743693438810875e-05,-2.189672685560562e-05,1.9095259722780867e-06,2.8666148359832138e-06,0.8039426523297492
181,near_unit_tail,e101_e95_q2s3_tail_graft_8ab84439,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.75,2354,-2.46361754635549e-05,-3.882358410369905e-05,-3.516969765668355e-05,-1.3172165345873414e-05,-1.2285449208401774e-05,-2.3512884103650516e-05,-1.9858997656635024e-05,2.1385346541751135e-06,3.025250791646754e-06,0.7884451996601529
137,broad_plausible,e101_e95_q2s3_tail_graft_1349fb8f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.75,3452,-2.4418417264637782e-05,-5.459646372591681e-05,-4.834767698323384e-05,-1.4435305499248264e-05,-1.3197789672940779e-05,-3.928576372586828e-05,-3.303697698318531e-05,8.75394500800264e-07,2.1129103271077477e-06,0.876882966396292
137,broad_q2s3,e101_e95_q2s3_tail_graft_1349fb8f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.75,368,-2.4418417264637782e-05,-7.960644436609632e-05,-7.754397458822245e-05,-4.4099066074031946e-05,-3.587709354972501e-05,-6.42957443660478e-05,-6.223327458817392e-05,-2.878836607398342e-05,-2.0566393549676486e-05,0.9918478260869565
137,broad_not_q2s3,e101_e95_q2s3_tail_graft_1349fb8f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.75,3084,-2.4418417264637782e-05,-5.161213399972158e-05,-4.461430066845649e-05,-1.4142701305144475e-05,-1.3108166336236686e-05,-3.6301433999673056e-05,-2.9303600668407965e-05,1.1679986949040516e-06,2.2025336638118416e-06,0.8631647211413749
137,tight_plausible,e101_e95_q2s3_tail_graft_1349fb8f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.75,2790,-2.4418417264637782e-05,-4.613217349477126e-05,-4.164576602371366e-05,-1.3924269673830286e-05,-1.2980523143466743e-05,-3.0821473494722734e-05,-2.633506602366513e-05,1.3864303262182398e-06,2.330176856581784e-06,0.8616487455197133
137,near_unit_tail,e101_e95_q2s3_tail_graft_1349fb8f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.75,2354,-2.4418417264637782e-05,-4.187113042417538e-05,-3.7366943138648364e-05,-1.3713254463526668e-05,-1.2793212610905922e-05,-2.6560430424126845e-05,-2.2056243138599833e-05,1.5974455365218593e-06,2.5174873891426047e-06,0.8542905692438403
142,broad_plausible,e101_e95_q2s3_tail_graft_5a3a6086,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,1.0,3452,-2.4142514333469478e-05,-5.412960336807632e-05,-4.317442988744261e-05,-1.1888414531556249e-05,-1.021035400121891e-05,-3.8818903368027796e-05,-2.7863729887394082e-05,3.422285468492279e-06,5.1003459988296166e-06,0.7494206257242179
142,broad_q2s3,e101_e95_q2s3_tail_graft_5a3a6086,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,1.0,368,-2.4142514333469478e-05,-7.693650456809795e-05,-7.419457079789742e-05,-3.2242570118322574e-05,-9.992678824066638e-06,-6.162580456804943e-05,-5.88838707978489e-05,-1.6931870118274047e-05,5.318021175981889e-06,0.9429347826086957
142,broad_not_q2s3,e101_e95_q2s3_tail_graft_5a3a6086,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,1.0,3084,-2.4142514333469478e-05,-5.1408157310486204e-05,-4.158847752325424e-05,-1.1760182029331406e-05,-1.0216009926851033e-05,-3.609745731043767e-05,-2.6277777523205707e-05,3.5505179707171204e-06,5.094690073197494e-06,0.7263294422827496
142,tight_plausible,e101_e95_q2s3_tail_graft_5a3a6086,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,1.0,2790,-2.4142514333469478e-05,-4.499015916104048e-05,-4.016100950614916e-05,-1.1532480033806876e-05,-9.87227662767736e-06,-2.9679459160991958e-05,-2.485030950610063e-05,3.7782199662416508e-06,5.438423372371166e-06,0.7129032258064516
142,near_unit_tail,e101_e95_q2s3_tail_graft_5a3a6086,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.90,q2s3,1.0,2354,-2.4142514333469478e-05,-4.0605748043811405e-05,-3.83923947014577e-05,-1.129727228783134e-05,-9.791641479336407e-06,-2.529504804376288e-05,-2.3081694701409176e-05,4.013427712217188e-06,5.519058520712119e-06,0.6873406966864911
1,broad_plausible,e101_control_58b23ed1,control,,,,,3452,-2.387582191021309e-05,-5.651556408258069e-06,-5.672245731034175e-06,1.5784385020604389e-06,2.9606190499205656e-06,9.659143591790456e-06,9.638454269014352e-06,1.6889138502108966e-05,1.8271319049969094e-05,0.03186558516801854
1,broad_q2s3,e101_control_58b23ed1,control,,,,,368,-2.387582191021309e-05,-8.850320810508507e-06,-8.753721585761645e-06,2.465316744371263e-07,1.8600449423110864e-06,6.4603791895400206e-06,6.556978414286882e-06,1.5557231674485653e-05,1.7170744942359612e-05,0.16304347826086957
1,broad_not_q2s3,e101_control_58b23ed1,control,,,,,3084,-2.387582191021309e-05,-5.2698620826977066e-06,-5.4169308380377735e-06,1.7005060332967606e-06,3.1428356656131433e-06,1.004083791735082e-05,9.893769162010754e-06,1.701120603334529e-05,1.845353566566167e-05,0.01621271076523995
1,tight_plausible,e101_control_58b23ed1,control,,,,,2790,-2.387582191021309e-05,-6.781068118597307e-06,-6.7035410156681e-06,-6.205430725178248e-07,1.0463866366329058e-06,8.52963188145122e-06,8.607158984380427e-06,1.4690156927530703e-05,1.6357086636681434e-05,0.035842293906810034
1,near_unit_tail,e101_control_58b23ed1,control,,,,,2354,-2.387582191021309e-05,-7.232390942225466e-06,-7.169860916890883e-06,-1.2969865817601519e-06,7.115958793008768e-08,8.07830905782306e-06,8.140839083157644e-06,1.4013713418288376e-05,1.5381859587978614e-05,0.03610875106202209
118,broad_plausible,e101_e95_q2s3_tail_graft_8448f567,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,1.0,3452,-2.458667548155269e-05,-1.2435558662210819e-05,-1.2652330375277008e-05,-5.107101300018082e-06,-3.876321886339199e-06,2.8751413378377094e-06,2.658369624771519e-06,1.0203598700030445e-05,1.1434378113709328e-05,0.2743337195828505
118,broad_q2s3,e101_e95_q2s3_tail_graft_8448f567,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,1.0,368,-2.458667548155269e-05,-1.5260653661745743e-05,-1.4690970674176918e-05,-4.825220562393804e-06,-3.5542974619695503e-06,5.0046338302782553e-08,6.197293258716093e-07,1.0485479437654723e-05,1.1756402538078978e-05,0.4592391304347826
118,broad_not_q2s3,e101_e95_q2s3_tail_graft_8448f567,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,1.0,3084,-2.458667548155269e-05,-1.2098452644108078e-05,-1.2512286089262448e-05,-5.148344835795387e-06,-3.925799454406416e-06,3.2122473559404504e-06,2.7984139107860788e-06,1.016235516425314e-05,1.1384900545642111e-05,0.2522697795071336
118,tight_plausible,e101_e95_q2s3_tail_graft_8448f567,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,1.0,2790,-2.458667548155269e-05,-1.3569260954013777e-05,-1.3317850608045146e-05,-7.794698278447548e-06,-6.674580357496975e-06,1.7414390460347486e-06,1.9928493920033816e-06,7.5160017216009795e-06,8.636119642551552e-06,0.314336917562724
118,near_unit_tail,e101_e95_q2s3_tail_graft_8448f567,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,1.0,2354,-2.458667548155269e-05,-1.4008083029727146e-05,-1.3577741185272153e-05,-9.05268050812072e-06,-8.00689533343007e-06,1.302616970321382e-06,1.7329588147763735e-06,6.2580194919278066e-06,7.303804666618457e-06,0.3343245539507222
156,broad_plausible,e101_e95_q2s3_tail_graft_8f4b8a88,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.5,3452,-2.4518686118302213e-05,-4.585613913317991e-05,-4.2225630401833704e-05,-2.0520368201453065e-05,-1.681166149569288e-05,-3.054543913313138e-05,-2.6914930401785177e-05,-5.209668201404537e-06,-1.500961495644352e-06,0.9614716106604867
156,broad_q2s3,e101_e95_q2s3_tail_graft_8f4b8a88,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.5,368,-2.4518686118302213e-05,-6.780187452075544e-05,-6.888674990199864e-05,-4.5283549814449e-05,-3.9102947717217304e-05,-5.249117452070691e-05,-5.357604990195011e-05,-2.9972849814400474e-05,-2.3792247717168777e-05,1.0
156,broad_not_q2s3,e101_e95_q2s3_tail_graft_8f4b8a88,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.5,3084,-2.4518686118302213e-05,-4.323745216086219e-05,-3.919799225271745e-05,-1.9809899541379023e-05,-1.6329196110843414e-05,-2.7926752160813678e-05,-2.388729225266892e-05,-4.499199541330496e-06,-1.0184961107948878e-06,0.9568741893644618
156,tight_plausible,e101_e95_q2s3_tail_graft_8f4b8a88,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.5,2790,-2.4518686118302213e-05,-3.985685256052198e-05,-3.77725786644528e-05,-1.9821689407657425e-05,-1.643471643004461e-05,-2.454615256047346e-05,-2.246187866440427e-05,-4.510989407608898e-06,-1.1240164299960853e-06,0.9587813620071685
