policy_id,slice_id,target,view_id,split,rep,label_mode,gate_group,model,n_rows,n_good,base_loss,aug_loss,full_aug_delta,benefit_mean,benefit_good_rate,slice_train_delta,slice_train_dominance,prevalence,auc,ap,ap_lift,top_frac,selected_rows,actual_delta,selected_benefit_mean,selected_good_rate,null_q20,null_median,null_best,dominance,placebo_adjusted_vs_median,row_dominance,row_null_best,subject_dominance,subject_null_best,dateblock_dominance,dateblock_null_best,train_gate,train_gate_bool
Q3_family_jepa_context_dateblock5_pc_strong35_dateblock5_lr_l1,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,strong35,dateblock5,lr_l1,450,158,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.3511111111111111,0.6653372637419803,0.4752655188944707,0.12415440778335962,0.15,68.0,-0.006332240762787933,-0.04190453445962633,0.6470588235294118,-0.005187825401742563,-0.0030327648959824205,-0.012328486288488372,0.875,-0.0032994758668055124,0.9375,-0.0071711815501175336,0.71875,-0.012328486288488372,0.96875,-0.008711722578539138,1.0,True
Q3_family_jepa_context_dateblock5_pc_strong35_subject5_lr_l1,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,strong35,subject5,lr_l1,450,158,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.3511111111111111,0.6378316282295821,0.45816925686103754,0.10705814574992645,0.35,158.0,-0.006047096184122691,-0.017222742296551977,0.569620253164557,-0.004728035370394568,-0.0010035432796463573,-0.013442086117012919,0.8645833333333334,-0.005043552904476334,0.75,-0.013442086117012919,0.9375,-0.010759723071485316,0.90625,-0.009901342955033421,1.0,True
Q3_family_jepa_context_dateblock5_pc_strong35_subject5_lr_l1,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,strong35,subject5,lr_l1,450,158,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.3511111111111111,0.6378316282295821,0.45816925686103754,0.10705814574992645,0.15,68.0,-0.005710415868862784,-0.037789516779238995,0.6470588235294118,-0.002920250074328168,-0.00018217649936647096,-0.008054582328332227,0.9791666666666666,-0.005528239369496313,1.0,-0.005530215833041918,0.96875,-0.006558848345893931,0.96875,-0.008054582328332227,1.0,True
Q3_raw_human_context_dateblock5_cluster6_good_subject5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,good,subject5,lr_l2,450,257,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.5711111111111111,0.5944033386423662,0.6956177156519698,0.12450660454085871,0.15,68.0,-0.005632156507060393,-0.03727162394378275,0.8529411764705882,-0.0036546335557491316,-0.0015800579835315576,-0.008763335462062316,0.9479166666666666,-0.004052098523528835,1.0,-0.004758429779680329,0.9375,-0.006983456110595698,0.90625,-0.008763335462062316,1.0,True
S4_raw_human_context_dateblock5_cluster6_good_dateblock5_hgb_shallow,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,good,dateblock5,hgb_shallow,450,259,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.5755555555555556,0.5403383937415351,0.6244520558068327,0.04889650025127712,0.25,112.0,-0.005605955963018272,-0.02252393020855536,0.6339285714285714,-0.004873118478229688,-0.0012957199843583456,-0.012155798534775886,0.84375,-0.0043102359786599265,0.84375,-0.01009169565187451,0.71875,-0.012155798534775886,0.96875,-0.006699515740391404,1.0,True
S1_raw_human_context_dateblock5_pc_good_subject5_lr_l1,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,good,subject5,lr_l1,450,238,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.5288888888888889,0.6460282226097986,0.6380060943214728,0.10911720543258396,0.25,112.0,-0.005115430997375658,-0.020553070971598746,0.6964285714285714,-0.004415645275505975,-0.0013842740114157759,-0.011434602580447484,0.84375,-0.0037311569859598825,0.875,-0.010632459430913177,0.875,-0.008181155020392517,0.78125,-0.011434602580447484,1.0,True
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,hgb_shallow,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.5896478760779303,0.6117854695864897,0.06067435847537861,0.7,315.0,-0.005052606347756172,-0.007218009068222995,0.6158730158730159,-0.004870658118008242,-0.003608610230014131,-0.009625076638622998,0.8541666666666666,-0.0014439961177420413,0.9375,-0.009625076638622998,0.8125,-0.008144985592497656,0.8125,-0.008095031285953458,1.0,True
Q3_family_jepa_context_dateblock5_pc_strong35_subject5_lr_l2,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,strong35,subject5,lr_l2,450,158,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.3511111111111111,0.6183457603606728,0.42546272775840177,0.07435161664729067,0.15,68.0,-0.004944933216225911,-0.03272382275443558,0.6176470588235294,-0.0035290492620310143,-0.0009993610877893078,-0.007603167054415327,0.875,-0.003945572128436603,0.9375,-0.0070640563022844605,0.78125,-0.007603167054415327,0.90625,-0.006858023926140544,1.0,True
S1_raw_human_context_dateblock5_pc_strong35_subject5_lr_l2,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,subject5,lr_l2,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6528090861799897,0.4510589877572154,0.09994787664610433,0.35,158.0,-0.0049320453364823935,-0.014046964565930433,0.5506329113924051,-0.004341466171345676,-0.000723343316316627,-0.009998919859491973,0.8333333333333334,-0.0042087020201657666,0.6875,-0.00928518407342016,0.84375,-0.009998919859491973,0.96875,-0.005762089189114805,1.0,True
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_lr_l1,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,lr_l1,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.687207386856251,0.4758091714417384,0.1246980603306273,0.35,158.0,-0.00490289432850155,-0.013963939543200058,0.6075949367088608,-0.0037049815574383693,-0.002009700323331698,-0.0061248002899561005,0.9791666666666666,-0.0028931940051698524,1.0,-0.004522936310580095,1.0,-0.004686977664246972,0.9375,-0.0061248002899561005,1.0,True
S1_raw_human_context_dateblock5_pc_strong35_subject5_lr_l2,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,subject5,lr_l2,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6528090861799897,0.4510589877572154,0.09994787664610433,0.25,112.0,-0.004829177737637802,-0.01940294626729488,0.5625,-0.0019092633707016304,0.0010360143547354372,-0.010973106182807113,0.9270833333333334,-0.005865192092373239,0.90625,-0.0062333073945846085,0.875,-0.010973106182807113,1.0,-0.003734195058889944,1.0,True
S4_raw_human_context_dateblock5_cluster6_good_subject5_hgb_shallow,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,good,subject5,hgb_shallow,450,259,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.5755555555555556,0.5960096221876326,0.6699260345702664,0.09437047901471085,0.15,68.0,-0.004649479044662952,-0.03076861132497614,0.7058823529411765,-0.0029240530190721703,-0.0010236414680150907,-0.00931456399430497,0.875,-0.003625837576647861,0.8125,-0.00931456399430497,0.8125,-0.008166609681772297,1.0,-0.004198398142543525,1.0,True
Q3_family_jepa_context_dateblock5_pc_good_subject5_hgb_shallow,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,good,subject5,hgb_shallow,450,251,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.5577777777777778,0.5792908766942281,0.6111909136279938,0.05341313585021601,0.15,68.0,-0.004537271807282917,-0.030026063430548935,0.6323529411764706,-0.004419865713859328,-0.0010358669543318322,-0.010376939190297807,0.8020833333333334,-0.0035014048529510844,0.71875,-0.010376939190297807,0.78125,-0.008542055089696743,0.90625,-0.007517342055826881,1.0,True
Q3_family_jepa_context_dateblock5_pc_strong35_subject5_hgb_shallow,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,strong35,subject5,hgb_shallow,450,158,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.3511111111111111,0.6512484827466621,0.46529884022979184,0.11418772911868075,0.15,68.0,-0.00431603079237064,-0.028561968478923488,0.6176470588235294,-0.003867154305369991,-0.0013297649104550557,-0.010618293947619706,0.8229166666666666,-0.002986265881915584,0.875,-0.006811682205604019,0.84375,-0.007362749932455337,0.75,-0.010618293947619706,1.0,True
Q3_raw_human_context_dateblock5_cluster6_good_dateblock5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,good,dateblock5,lr_l2,450,257,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.5711111111111111,0.6009556258946392,0.6769466051734356,0.10583549406232451,0.15,68.0,-0.003976596742085947,-0.02631571373439299,0.7941176470588235,-0.0030453865060008356,-0.0016301714958850133,-0.00723296587058786,0.9166666666666666,-0.002346425246200934,0.96875,-0.0044722412816152746,0.84375,-0.00723296587058786,0.9375,-0.0051289442539087515,1.0,True
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_lr_l1,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,lr_l1,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.687207386856251,0.4758091714417384,0.1246980603306273,0.5,225.0,-0.003456293996806248,-0.006912587993612468,0.5866666666666667,-0.003047257983127105,-0.0012300010844328302,-0.007159288732978553,0.8229166666666666,-0.0022262929123734176,0.84375,-0.007159288732978553,0.9375,-0.005549549346448357,0.6875,-0.005921247876973013,1.0,True
Q3_raw_human_context_dateblock5_cluster6_strong35_dateblock5_hgb_shallow,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,dateblock5,hgb_shallow,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.7643705566152247,0.6065912162406631,0.25548010512955205,0.15,68.0,-0.0033051727355910554,-0.02187246663258749,0.6617647058823529,-0.0025816642091550657,-0.0009843053313143835,-0.006550896703006792,0.8645833333333334,-0.002320867404276672,0.8125,-0.005449504424238083,0.78125,-0.006550896703006792,1.0,-0.0025816642091550657,1.0,True
S1_raw_human_context_dateblock5_pc_good_subject5_hgb_shallow,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,good,subject5,hgb_shallow,450,238,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.5288888888888889,0.6811479308704613,0.6874228747170934,0.15853398582820455,0.15,68.0,-0.0030526229471367072,-0.020201181267816767,0.7794117647058824,-0.001823648499430508,0.0005944068171226391,-0.007496264985738077,0.8645833333333334,-0.0036470297642593463,0.75,-0.00668557045249385,0.90625,-0.007496264985738077,0.9375,-0.0034458678738703563,1.0,True
S1_raw_human_context_dateblock5_pc_good_subject5_lr_l2,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,good,subject5,lr_l2,450,238,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.5288888888888889,0.6218685587442524,0.591986923759265,0.06309803487037613,0.15,68.0,-0.0017127349974618289,-0.01133427571849812,0.6029411764705882,-0.001103016077678154,0.0009974604686820987,-0.007204685219763252,0.8645833333333334,-0.0027101954661439276,0.78125,-0.007204685219763252,0.875,-0.003177749955823983,0.9375,-0.0031687678735639047,1.0,True
Q3_raw_human_context_subject5_pc_strong35_dateblock5_lr_l1,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,dateblock5,lr_l1,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.7162302757066066,0.4997342991289201,0.148623188017809,0.35,158.0,-0.018290796104713403,-0.05209403953874041,0.5632911392405063,-0.01907487292392296,-0.013247113337080896,-0.03124423692691658,0.75,-0.005043682767632507,1.0,-0.017791406467948634,0.875,-0.022009542626183598,0.375,-0.03124423692691658,0.0,False
Q3_raw_human_context_subject5_pc_strong35_dateblock5_hgb_shallow,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,dateblock5,hgb_shallow,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.751235477718051,0.566109468485866,0.21499835737475487,0.5,225.0,-0.017659714304789742,-0.03531942860957948,0.5866666666666667,-0.019277250691972725,-0.012348275977935974,-0.02838344355900968,0.71875,-0.005311438326853768,0.8125,-0.022435258316526263,0.90625,-0.022150154532292854,0.4375,-0.02838344355900968,0.0,False
Q3_raw_human_context_subject5_pc_strong35_dateblock5_hgb_shallow,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,dateblock5,hgb_shallow,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.751235477718051,0.566109468485866,0.21499835737475487,0.7,315.0,-0.017085521717794094,-0.02440788816827719,0.5619047619047619,-0.017881500451588206,-0.013340775845053221,-0.028425227377771423,0.7604166666666666,-0.0037447458727408733,0.90625,-0.022814517986211147,0.75,-0.028425227377771423,0.625,-0.0254524278488083,0.0,False
Q3_raw_human_context_subject5_pc_good_subject5_hgb_shallow,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,good,subject5,hgb_shallow,450,244,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.5422222222222223,0.5215661308292217,0.558167389800929,0.015945167578706676,0.35,158.0,-0.01661298368937958,-0.04731545987481497,0.6012658227848101,-0.016551257892391646,-0.008625652574365261,-0.02553155009854513,0.8020833333333334,-0.007987331115014318,0.9375,-0.019084978644277384,0.90625,-0.02553155009854513,0.5625,-0.023403161008071494,0.0,False
Q3_raw_human_context_subject5_pc_good_dateblock5_lr_l2,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,good,dateblock5,lr_l2,450,244,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.5422222222222223,0.5745861849434983,0.5817693702667833,0.039547148044561053,0.7,315.0,-0.015907051371558012,-0.022724359102225433,0.5904761904761905,-0.01697670299627041,-0.012518085106129506,-0.027299464847890698,0.7291666666666666,-0.0033889662654285058,0.9375,-0.02480992105399682,0.625,-0.027299464847890698,0.625,-0.021551381351550547,0.0,False
Q3_raw_human_context_subject5_pc_strong35_dateblock5_lr_l2,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,dateblock5,lr_l2,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.6932547251603954,0.5227618427417138,0.17165073163060268,0.5,225.0,-0.0156683805000567,-0.03133676100011322,0.5822222222222222,-0.0196565395813042,-0.013787956218981379,-0.027007593389817508,0.6145833333333334,-0.0018804242810753213,0.8125,-0.02087424304131147,0.625,-0.027007593389817508,0.40625,-0.025268680009945532,0.0,False
Q3_raw_human_context_subject5_pc_strong35_subject5_hgb_shallow,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,subject5,hgb_shallow,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.7232313161088955,0.5267743275315321,0.175663216420421,0.7,315.0,-0.015567691273872475,-0.022239558962674842,0.5714285714285714,-0.01878753635551722,-0.01371456122069692,-0.027224953500127658,0.5833333333333334,-0.0018531300531755557,0.71875,-0.025556948655519718,0.65625,-0.02047181670278453,0.375,-0.027224953500127658,0.0,False
Q3_raw_human_context_subject5_pc_strong35_dateblock5_lr_l2,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,dateblock5,lr_l2,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.6932547251603954,0.5227618427417138,0.17165073163060268,0.25,112.0,-0.015372521630567015,-0.061764595837098986,0.5625,-0.019212156484343934,-0.01082144210138597,-0.033355779113349415,0.6770833333333334,-0.004551079529181046,0.9375,-0.018310967438655346,0.75,-0.033355779113349415,0.34375,-0.03081788947100439,0.0,False
Q3_raw_human_context_subject5_pc_good_dateblock5_lr_l2,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,good,dateblock5,lr_l2,450,244,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.5422222222222223,0.5745861849434983,0.5817693702667833,0.039547148044561053,0.35,158.0,-0.014484086071152258,-0.04125214387353426,0.6012658227848101,-0.0176370850319858,-0.013235630719061087,-0.028030145447100918,0.5833333333333334,-0.0012484553520911712,0.875,-0.028030145447100918,0.625,-0.022700273048625652,0.25,-0.026700279286997364,0.0,False
