file,candidate_id,score_name,target_group,curve,k,alpha,y_margin,rollback_sum,over_sum,add_sum,n_rollback_cells,n_over_cells,n_add_cells,phase_lock_pred_margin,phase_lock_train_residual
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k600_a0.7_uniform_ccbddc3c.csv,memory_conflict_phase_score_S124_k600_a0.7_uniform,memory_conflict_phase_score,S124,uniform,600,0.7,0.0186984719806909,172.60635375976562,5.3979390401970306e-14,1.6084446907043457,634,0,34,0.018523315,-0.00017515701293939825
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k120_a0.5_uniform_a5db8a47.csv,memory_conflict_phase_score_S124_k120_a0.5_uniform,memory_conflict_phase_score,S124,uniform,120,0.5,0.0186994081130933,339.5379638671875,0.0,0.0,1200,0,0,0.0190774,0.00037799163249023493
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k400_a0.8_uniform_41ca5a78.csv,cell_score_S_k400_a0.8_uniform,cell_score,S,uniform,400,0.8,0.018699895060955,152.07794189453125,59.60591506958008,0.0,800,400,0,0.018757606,5.77108642473706e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k240_a0.95_uniform_be686be0.csv,cell_score_S_k240_a0.95_uniform,cell_score,S,uniform,240,0.95,0.0187060402142241,184.60476684570312,137.3980712890625,0.0,960,240,0,0.018738128,3.208803065276114e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k400_a1.1_target_route_ac16b36d.csv,cell_score_S124_k400_a1.1_target_route,cell_score,S124,target_route,400,1.1,0.0187230185708049,187.7288818359375,192.2313690185547,0.0,800,400,0,0.018927474,0.0002044550040718844
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k400_a1.1_consistency_1ad91a47.csv,cell_score_Q3S_k400_a1.1_consistency,cell_score,Q3S,consistency,400,1.1,0.0187234916800734,135.14138793945312,206.15481567382812,0.0,800,400,0,0.018901108,0.00017761615271602235
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k1600_a0.8_consistency_ce04f5e4.csv,identity_phase_score_all_k1600_a0.8_consistency,identity_phase_score,all,consistency,1600,0.8,0.0187251571026479,0.05681895837187767,78.05721282958984,13.48177719116211,2,1198,401,0.019195544,0.00047038649946105557
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k400_a0.6_target_route_a974c69e.csv,route_translator_score_S_k400_a0.6_target_route,route_translator_score,S,target_route,400,0.6,0.0187252226416976,196.88116455078125,0.0,0.0,1200,0,0,0.018903112,0.00017788939727239259
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k120_a0.5_target_route_c8665be1.csv,memory_conflict_phase_score_S12_k120_a0.5_target_route,memory_conflict_phase_score,S12,target_route,120,0.5,0.0187284358628002,345.60931396484375,0.0,0.0,1200,0,0,0.018964613,0.00023617699370710038
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q3S_k400_a0.95_consistency_8012ed9e.csv,memory_conflict_phase_score_Q3S_k400_a0.95_consistency,memory_conflict_phase_score,Q3S,consistency,400,0.95,0.0187330516508553,156.6158905029297,145.71011352539062,0.0,800,400,0,0.018809993,7.694116916918958e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S_k600_a1.1_target_route_6d38742a.csv,memory_conflict_phase_score_S_k600_a1.1_target_route,memory_conflict_phase_score,S,target_route,600,1.1,0.018734077458511,133.05706787109375,219.114501953125,0.0,600,600,0,0.018855315,0.00012123724328457972
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q3S_k400_a0.95_uniform_1f0a84fa.csv,memory_conflict_phase_score_Q3S_k400_a0.95_uniform,memory_conflict_phase_score,Q3S,uniform,400,0.95,0.0187377666732843,156.6158905029297,147.3940887451172,0.0,800,400,0,0.018801939,6.417206911491641e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k240_a1.1_target_route_5b8aa70a.csv,identity_phase_score_S124_k240_a1.1_target_route,identity_phase_score,S124,target_route,240,1.1,0.0187395329632912,223.66888427734375,170.02230834960938,0.0,960,240,0,0.018937182,0.00019764871810337703
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1000_a0.7_target_route_4ed2b3f2.csv,cell_score_all_k1000_a0.7_target_route,cell_score,all,target_route,1000,0.7,0.0187399014874668,30.91835594177246,23.63496208190918,0.0,677,523,0,0.019178823,0.00043892114913750974
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k240_a1.1_score_soft_ae9130aa.csv,identity_phase_score_S124_k240_a1.1_score_soft,identity_phase_score,S124,score_soft,240,1.1,0.0187430429690643,224.96832275390625,97.6295166015625,0.0,1006,194,0,0.018838713,9.56699765161835e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k800_a0.7_uniform_7ca0fb10.csv,cell_score_S124_k800_a0.7_uniform,cell_score,S124,uniform,750,0.7,0.0187431088596844,170.6878204345703,5.3979390401970306e-14,4.26251220703125,607,0,157,0.018795976,5.286755559212597e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k240_a0.6_uniform_e717564c.csv,route_translator_score_S_k240_a0.6_uniform,route_translator_score,S,uniform,240,0.6,0.0187448599403688,254.83197021484375,0.0,0.0,1200,0,0,0.01904594,0.00030107972864422405
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_target_route_a421b764.csv,cell_score_all_k400_a0.5_target_route,cell_score,all,target_route,400,0.5,0.0187450375598383,222.58236694335938,0.0,0.0,1200,0,0,0.021051409,0.002306371163158412
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S12_k400_a0.7_target_route_214abd9c.csv,route_translator_score_S12_k400_a0.7_target_route,route_translator_score,S12,target_route,400,0.7,0.0187482367868822,228.3362579345703,20.458984375,0.5465723276138306,812,388,12,0.018872533,0.00012429620667286922
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k400_a1.1_target_route_b3f14fbe.csv,identity_phase_score_S124_k400_a1.1_target_route,identity_phase_score,S124,target_route,400,1.1,0.0187489727245248,189.7842254638672,190.86309814453125,0.0,800,400,0,0.018983157,0.0002341846270882443
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k240_a0.6_consistency_7dddbbb7.csv,route_translator_score_S_k240_a0.6_consistency,route_translator_score,S,consistency,240,0.6,0.0187528685727764,255.66712951660156,0.0,0.0,1200,0,0,0.01909387,0.00034100068121663274
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k800_a0.7_score_soft_a61f2e1b.csv,cell_score_Q3S_k800_a0.7_score_soft,cell_score,Q3S,score_soft,800,0.7,0.0187535307917198,117.65116119384766,0.0,0.0,1199,0,0,0.017455725,-0.0012978057924112156
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k400_a0.6_score_soft_ac5989a1.csv,cell_score_S_k400_a0.6_score_soft,cell_score,S,score_soft,400,0.6,0.0187561962959689,236.90194702148438,0.0,0.0,1200,0,0,0.019016162,0.0002599652650433666
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S124_k400_a1.1_target_route_52d35b72.csv,route_translator_score_S124_k400_a1.1_target_route,route_translator_score,S124,target_route,400,1.1,0.0187564084796343,189.13699340820312,191.29397583007812,0.0,800,400,0,0.019000504,0.0002440956862535329
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S124_k240_a0.8_target_route_88e048fd.csv,route_translator_score_S124_k240_a0.8_target_route,route_translator_score,S124,target_route,240,0.8,0.0187584344588721,223.24501037597656,73.17000579833984,0.0,960,240,0,0.018841423,8.298863540051257e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S12_k120_a1.1_score_soft_8a6a8665.csv,route_translator_score_S12_k120_a1.1_score_soft,route_translator_score,S12,score_soft,120,1.1,0.0187669461470126,290.2312927246094,73.74708557128906,0.0,1103,97,0,0.018825734,5.8787887168041536e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k600_a1.1_target_route_df699279.csv,cell_score_Q3S_k600_a1.1_target_route,cell_score,Q3S,target_route,600,1.1,0.0187695225741924,105.6489486694336,231.25454711914062,0.0,600,600,0,0.01883798,6.845835184443594e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k240_a0.6_uniform_04a37b2f.csv,identity_phase_score_S_k240_a0.6_uniform,identity_phase_score,S,uniform,240,0.6,0.018770689316867,255.42205810546875,0.0,0.0,1200,0,0,0.018966064,0.00019537454021155073
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k600_a0.7_consistency_1505f189.csv,memory_conflict_phase_score_S124_k600_a0.7_consistency,memory_conflict_phase_score,S124,consistency,600,0.7,0.0187715849076505,174.13682556152344,4.5683942739849215e-14,1.5531272888183594,820,0,34,0.018704621,-6.696378636315489e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k400_a0.8_target_route_0df81efe.csv,memory_conflict_phase_score_S124_k400_a0.8_target_route,memory_conflict_phase_score,S124,target_route,400,0.8,0.0187730301877279,198.36276245117188,78.43083190917969,0.0,800,400,0,0.018860796,8.776627874186593e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k600_a0.7_uniform_47eee2c0.csv,identity_phase_score_S124_k600_a0.7_uniform,identity_phase_score,S124,uniform,600,0.7,0.0187740393732832,172.68994140625,5.292467852857641e-14,1.4613356590270996,635,0,35,0.018556071,-0.0002179679279373202
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k240_a0.6_consistency_a8384c7a.csv,identity_phase_score_S_k240_a0.6_consistency,identity_phase_score,S,consistency,240,0.6,0.0187748850385994,256.21160888671875,0.0,0.0,1200,0,0,0.019012587,0.0002377021063714943
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1000_a0.7_target_route_dc6e9fc4.csv,memory_conflict_phase_score_all_k1000_a0.7_target_route,memory_conflict_phase_score,all,target_route,1000,0.7,0.018779093721803,34.14876937866211,23.512237548828125,0.0,683,517,0,0.018912952,0.00013385867149038125
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S12_k240_a0.6_score_soft_14ccd842.csv,cell_score_S12_k240_a0.6_score_soft,cell_score,S12,score_soft,240,0.6,0.0187791425524025,308.8252258300781,0.0,0.0,1200,0,0,0.018959003,0.0001798600169153168
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k1000_a1.1_target_route_7b6cb326.csv,cell_score_S_k1000_a1.1_target_route,cell_score,S,target_route,1000,1.1,0.0187828618872311,111.23615264892578,232.59136962890625,9.479320526123047,413,787,213,0.01839303,-0.00038983149708770454
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k1600_a0.8_consistency_e450907f.csv,route_translator_score_all_k1600_a0.8_consistency,route_translator_score,all,consistency,1600,0.8,0.018787781183276,0.001672748476266861,78.06509399414062,13.95350170135498,1,1199,400,0.019273335,0.0004855539308454386
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S12_k120_a1.1_target_route_2c8634d3.csv,cell_score_S12_k120_a1.1_target_route,cell_score,S12,target_route,120,1.1,0.0187895427840739,269.5909118652344,141.53378295898438,0.0,1080,120,0,0.018850595,6.105197491352785e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k240_a1.1_consistency_b5bbe01f.csv,route_translator_score_Q3S_k240_a1.1_consistency,route_translator_score,Q3S,consistency,240,1.1,0.0187920227836987,189.9444580078125,177.4418487548828,0.0,960,240,0,0.01898963,0.00019760725980792065
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S12_k400_a0.8_score_soft_8789fbd2.csv,route_translator_score_S12_k400_a0.8_score_soft,route_translator_score,S12,score_soft,400,0.8,0.0187951939504422,236.06259155273438,21.26177406311035,0.3364928960800171,1088,112,12,0.01890942,0.00011422686764823997
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S_k400_a0.6_uniform_9540d2d4.csv,memory_conflict_phase_score_S_k400_a0.6_uniform,memory_conflict_phase_score,S,uniform,400,0.6,0.0187996604748379,227.45474243164062,0.0,0.0,1200,0,0,0.019333228,0.0005335679940570576
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k400_a1.1_uniform_e35eeda7.csv,cell_score_Q3S_k400_a1.1_uniform,cell_score,Q3S,uniform,400,1.1,0.0188003072464332,135.14138793945312,207.459228515625,0.0,800,400,0,0.01900562,0.0002053136056795711
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k240_a1.1_consistency_cc5fcd3b.csv,identity_phase_score_Q3S_k240_a1.1_consistency,identity_phase_score,Q3S,consistency,240,1.1,0.0188007576111239,188.87136840820312,178.09739685058594,0.0,960,240,0,0.019124754,0.0003239961620885336
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k120_a0.95_uniform_f220fde7.csv,memory_conflict_phase_score_S12_k120_a0.95_uniform,memory_conflict_phase_score,S12,uniform,120,0.95,0.0188009290884033,273.853271484375,105.52360534667969,0.0,1080,120,0,0.018783072,-1.785707872064418e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k120_a0.95_consistency_cd5838bb.csv,memory_conflict_phase_score_S12_k120_a0.95_consistency,memory_conflict_phase_score,S12,consistency,120,0.95,0.0188047858541998,273.853271484375,104.64198303222656,0.0,1080,120,0,0.018795451,-9.33470485535437e-06
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k800_a0.7_consistency_8639afa6.csv,cell_score_S124_k800_a0.7_consistency,cell_score,S124,consistency,750,0.7,0.0188057627750001,172.25222778320312,4.5683942739849215e-14,4.064278602600098,808,0,157,0.01866157,-0.00014419297104692821
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S_k400_a0.6_consistency_78aeb4df.csv,memory_conflict_phase_score_S_k400_a0.6_consistency,memory_conflict_phase_score,S,consistency,400,0.6,0.0188073454982592,228.3390350341797,0.0,0.0,1200,0,0,0.01941468,0.0006073345803664781
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1600_a0.7_target_route_a1e4006e.csv,cell_score_all_k1600_a0.7_target_route,cell_score,all,target_route,1600,0.7,0.0188098287449224,18.701269149780273,23.917892456054688,12.380887985229492,607,593,400,0.018280715,-0.0005291139946324817
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k800_a1.1_target_route_c56d3ebd.csv,cell_score_S124_k800_a1.1_target_route,cell_score,S124,target_route,750,1.1,0.0188179357477985,170.6878204345703,203.5758514404297,7.100128173828125,607,593,157,0.01912812,0.0003101838251985921
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k400_a0.7_target_route_5ae26bff.csv,memory_conflict_phase_score_S12_k400_a0.7_target_route,memory_conflict_phase_score,S12,target_route,400,0.7,0.018818542077965,228.88922119140625,20.42580795288086,0.9390364289283752,819,381,19,0.018885592,6.704992073132757e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k120_a0.95_target_route_0355fad5.csv,memory_conflict_phase_score_S124_k120_a0.95_target_route,memory_conflict_phase_score,S124,target_route,120,0.95,0.0188188567485071,247.62542724609375,138.47979736328125,0.0,1080,120,0,0.01871125,-0.00010760647313363958
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1400_a0.8_uniform_852c9e06.csv,memory_conflict_phase_score_all_k1400_a0.8_uniform,memory_conflict_phase_score,all,uniform,1400,0.8,0.0188191528987733,2.6938705444335938,80.94649505615234,11.157374382019043,42,1158,242,0.019241137,0.0004219845312985297
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k800_a0.6_consistency_b6ab812c.csv,memory_conflict_phase_score_all_k800_a0.6_consistency,memory_conflict_phase_score,all,consistency,800,0.6,0.0188219951723858,124.45389556884766,0.0,0.0,1200,0,0,0.021173555,0.002351560231562029
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k1400_a0.8_score_soft_7bf331e7.csv,route_translator_score_all_k1400_a0.8_score_soft,route_translator_score,all,score_soft,1400,0.8,0.0188240268311115,12.607168197631836,42.4375,5.359355926513672,811,389,205,0.019097876,0.00027384897259753044
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k400_a0.6_target_route_3af30c4b.csv,identity_phase_score_S_k400_a0.6_target_route,identity_phase_score,S,target_route,400,0.6,0.0188300354115037,197.44293212890625,0.0,0.0,1200,0,0,0.018937942,0.00010790622911176218
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k240_a0.5_target_route_8e16130c.csv,route_translator_score_all_k240_a0.5_target_route,route_translator_score,all,target_route,240,0.5,0.0188324124796298,276.901611328125,0.0,0.0,1200,0,0,0.019626787,0.0007943744527194041
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k240_a1.1_uniform_da415f50.csv,route_translator_score_Q3S_k240_a1.1_uniform,route_translator_score,Q3S,uniform,240,1.1,0.0188337782908655,189.9444580078125,178.2156524658203,0.0,960,240,0,0.019030247,0.0001964685927652518
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S12_k600_a0.7_target_route_00e495b4.csv,cell_score_S12_k600_a0.7_target_route,cell_score,S12,target_route,500,0.7,0.0188354392674211,227.49383544921875,20.509531021118164,2.825857400894165,799,401,99,0.019010985,0.00017554600272145365
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k240_a1.1_uniform_fa644eb0.csv,identity_phase_score_Q3S_k240_a1.1_uniform,identity_phase_score,Q3S,uniform,240,1.1,0.0188398749499105,188.87136840820312,178.82882690429688,0.0,960,240,0,0.019173484,0.0003336093456961127
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S12_k400_a0.7_score_soft_1b9a28c0.csv,route_translator_score_S12_k400_a0.7_score_soft,route_translator_score,S12,score_soft,400,0.7,0.0188401617374084,259.11566162109375,0.0,0.29443129897117615,1199,0,12,0.019028435,0.0001882727924921515
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k600_a1.1_target_route_b5e7a50f.csv,identity_phase_score_Q3S_k600_a1.1_target_route,identity_phase_score,Q3S,target_route,600,1.1,0.0188407687904622,109.06396484375,229.024169921875,0.0,600,600,0,0.019018948,0.00017817928769331762
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k400_a0.7_score_soft_5537adac.csv,route_translator_score_S_k400_a0.7_score_soft,route_translator_score,S,score_soft,400,0.7,0.0188422481601894,209.7734832763672,0.0,0.0,1199,0,0,0.018999796,0.000157548200541726
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k600_a0.7_consistency_89be8710.csv,identity_phase_score_S124_k600_a0.7_consistency,identity_phase_score,S124,consistency,600,0.7,0.0188437787053609,174.2144012451172,4.5683942739849215e-14,1.41121506690979,820,0,35,0.018729731,-0.00011404726481677174
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k600_a1.1_target_route_121ab488.csv,route_translator_score_Q3S_k600_a1.1_target_route,route_translator_score,Q3S,target_route,600,1.1,0.018846584527946,108.46202087402344,229.5522003173828,0.0,600,600,0,0.018907283,6.069797351312273e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k600_a0.8_score_soft_e62b6b2a.csv,identity_phase_score_S_k600_a0.8_score_soft,identity_phase_score,S,score_soft,600,0.8,0.0188473158685525,143.19363403320312,17.829437255859375,0.09215040504932404,1033,167,3,0.018184843,-0.0006624733267386503
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S12_k120_a0.6_consistency_b90932ef.csv,identity_phase_score_S12_k120_a0.6_consistency,identity_phase_score,S12,consistency,120,0.6,0.0188478447900289,327.0555114746094,0.0,0.0,1200,0,0,0.01908751,0.00023966539342466092
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k240_a1.1_consistency_bacf8458.csv,memory_conflict_phase_score_S124_k240_a1.1_consistency,memory_conflict_phase_score,S124,consistency,240,1.1,0.0188508656588268,222.78216552734375,160.19117736816406,0.0,960,240,0,0.018782977,-6.788864404675549e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k800_a0.6_uniform_eff7f46b.csv,memory_conflict_phase_score_all_k800_a0.6_uniform,memory_conflict_phase_score,all,uniform,800,0.6,0.0188513904901564,122.36458587646484,0.0,0.0,1200,0,0,0.020918926,0.00206753573395611
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S12_k120_a0.6_uniform_6dbcc325.csv,identity_phase_score_S12_k120_a0.6_uniform,identity_phase_score,S12,uniform,120,0.6,0.018851780132953,326.43994140625,0.0,0.0,1200,0,0,0.019084537,0.00023275726884238596
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k1200_a1.1_target_route_b0e46f75.csv,identity_phase_score_Q3S_k1200_a1.1_target_route,identity_phase_score,Q3S,target_route,1200,1.1,0.0188540632448875,77.60610961914062,247.82498168945312,12.314638137817383,272,928,272,0.018699465,-0.00015459792537322534
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k240_a0.6_score_soft_a0b23fa1.csv,memory_conflict_phase_score_S12_k240_a0.6_score_soft,memory_conflict_phase_score,S12,score_soft,240,0.6,0.018854191820929,318.98583984375,0.0,0.0,1200,0,0,0.019141532,0.00028734065978770415
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k400_a0.7_score_soft_7a491ff9.csv,route_translator_score_Q3S_k400_a0.7_score_soft,route_translator_score,Q3S,score_soft,400,0.7,0.0188571175806292,201.28358459472656,0.0,0.0,1199,0,0,0.01924849,0.00039137170984664474
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k240_a1.1_target_route_19814743.csv,identity_phase_score_S_k240_a1.1_target_route,identity_phase_score,S,target_route,240,1.1,0.0188580333101175,203.10580444335938,178.13430786132812,0.0,960,240,0,0.01908419,0.00022615577703498022
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S_k400_a0.6_score_soft_25e6729c.csv,memory_conflict_phase_score_S_k400_a0.6_score_soft,memory_conflict_phase_score,S,score_soft,400,0.6,0.0188581374959591,254.54586791992188,0.0,0.0,1200,0,0,0.019488273,0.0006301356925126934
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k600_a0.8_score_soft_d506d591.csv,identity_phase_score_S124_k600_a0.8_score_soft,identity_phase_score,S124,score_soft,600,0.8,0.0188602013691093,182.01983642578125,20.81058120727539,0.9910751581192017,1033,167,35,0.018559752,-0.00030044933694853976
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k240_a1.1_target_route_2784db2f.csv,route_translator_score_S_k240_a1.1_target_route,route_translator_score,S,target_route,240,1.1,0.018861291476825,202.4174041748047,178.7342529296875,0.0,960,240,0,0.018962048,0.0001007565173118119
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k1200_a1.1_target_route_37d8ff47.csv,route_translator_score_Q3S_k1200_a1.1_target_route,route_translator_score,Q3S,target_route,1200,1.1,0.0188666214872529,77.60610961914062,247.82498168945312,12.501413345336914,272,928,272,0.01871993,-0.00014669128548402618
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q3S_k1200_a1.1_target_route_85bccb88.csv,memory_conflict_phase_score_Q3S_k1200_a1.1_target_route,memory_conflict_phase_score,Q3S,target_route,1200,1.1,0.0188692590616482,77.78260803222656,247.7190399169922,12.715688705444336,275,925,275,0.018851703,-1.7556028796980594e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1200_a1.1_target_route_9a56277e.csv,cell_score_Q3S_k1200_a1.1_target_route,cell_score,Q3S,target_route,1200,1.1,0.0188702337118528,77.60610961914062,247.82498168945312,12.934206008911133,272,928,272,0.018862557,-7.67704571701111e-06
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k240_a0.8_target_route_32b2f966.csv,identity_phase_score_S124_k240_a0.8_target_route,identity_phase_score,S124,target_route,240,0.8,0.0188734528446417,223.66888427734375,73.08038330078125,0.0,960,240,0,0.018942202,6.874866543005523e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k240_a1.1_uniform_611d205c.csv,memory_conflict_phase_score_S124_k240_a1.1_uniform,memory_conflict_phase_score,S124,uniform,240,1.1,0.0188815658268981,222.78216552734375,160.7930145263672,0.0,960,240,0,0.018835729,-4.5836838846687045e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1400_a1.1_target_route_b4277960.csv,cell_score_Q3S_k1400_a1.1_target_route,cell_score,Q3S,target_route,1250,1.1,0.0188843857032207,77.60610961914062,247.82498168945312,13.253663063049316,272,928,322,0.019193616,0.00030923006115880086
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S12_k400_a0.7_target_route_cd395326.csv,identity_phase_score_S12_k400_a0.7_target_route,identity_phase_score,S12,target_route,400,0.7,0.0188855963615899,229.0919189453125,20.413646697998047,0.8692218065261841,821,379,21,0.01892261,3.7013846802241845e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k600_a0.95_target_route_69006a99.csv,identity_phase_score_all_k600_a0.95_target_route,identity_phase_score,all,target_route,600,0.95,0.0188903386484867,62.0345344543457,188.6350860595703,0.0,600,600,0,0.020476824,0.0015864850241655432
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S12_k120_a0.8_target_route_54a87bcc.csv,identity_phase_score_S12_k120_a0.8_target_route,identity_phase_score,S12,target_route,120,0.8,0.0188911103268475,285.9600524902344,59.910255432128906,0.0,1080,120,0,0.019090228,0.00019911745587878824
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S12_k600_a0.8_score_soft_11020741.csv,identity_phase_score_S12_k600_a0.8_score_soft,identity_phase_score,S12,score_soft,500,0.8,0.0189063586975866,232.21044921875,21.522762298583984,1.8918198347091675,1061,139,99,0.018870827,-3.553188698822776e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1600_a0.8_consistency_05f7af13.csv,cell_score_all_k1600_a0.8_consistency,cell_score,all,consistency,1600,0.8,0.0189093765875317,0.001672748476266861,78.06509399414062,14.828031539916992,1,1199,400,0.019422526,0.0005131489524625409
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k120_a1.1_target_route_a8cb50bc.csv,memory_conflict_phase_score_S12_k120_a1.1_target_route,memory_conflict_phase_score,S12,target_route,120,1.1,0.0189169242748877,273.853271484375,138.69625854492188,0.0,1080,120,0,0.019052826,0.0001359015932420292
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k400_a0.8_target_route_1d0b3e2b.csv,route_translator_score_Q3S_k400_a0.8_target_route,route_translator_score,Q3S,target_route,400,0.8,0.0189171083469474,138.8971710205078,82.40156555175781,0.0,800,400,0,0.018906996,-1.011269284125968e-05
