cell_id,row,target,target_i,cell_score,identity_phase_score,memory_conflict_phase_score,route_translator_score,memory_disagrees_h012,memory_agrees_h012,memory_alignment_q,posterior_gain,score_identity_combo,score_joint_vector_cell,score_public_row_subset,h012_abs_logit_delta,q_abs_logit_delta,h012_changed,rollback_beta,over_beta,add_beta,support,h012_direction,lock_cost,negative_op_cost,lock_rank,relief_rank
848,121,Q2,1,0.0876643057776148,0.4705371428571429,0.2963689142857143,0.5456884698412698,False,True,0.6413678065054211,0.0009388489871121,0.5623771428571429,0.7948571428571428,0.3422857142857143,0.0637252068921896,0.091036009845985,True,0.000955660228413299,0.003177434915616886,0.0,True,-1.0,0.000955660228413299,0.0,0.86,0.18657142857142858
849,121,Q3,2,0.0374346132757275,0.3528685714285714,0.2827158857142857,0.4000712,False,False,0.0,-0.0,0.4466171428571428,0.82,0.3422857142857143,0.0,0.0374346132757275,False,0.0,0.0,0.0019854535337303337,False,0.0,0.0019854535337303337,0.0,0.9142857142857143,0.18657142857142858
850,121,S1,3,0.0405108417018373,0.3689042857142857,0.2937764571428571,0.4211636698412698,False,False,0.0,-0.0,0.4853885714285715,0.8194285714285714,0.3422857142857143,0.0,0.0420689509980618,False,0.0,0.0,0.001719895537235748,False,0.0,0.001719895537235748,0.0,0.9057142857142857,0.18657142857142858
851,121,S2,4,0.2897956399345172,0.5815614285714285,0.4362541714285714,0.657972126984127,False,True,0.9199332777314428,0.0079173966402907,0.4414457142857143,0.3462857142857143,0.3422857142857143,0.210659138260091,0.3009416260858444,True,6.791660494118423e-05,0.0009065873286444664,0.0,True,1.0,6.791660494118423e-05,0.0,0.5268571428571428,0.18657142857142858
852,121,S3,5,0.3302171046163115,0.7567214285714284,0.7878445714285714,0.7608800126984128,True,False,0.1109257714762301,0.004162402020462,0.7160285714285713,0.9188571428571428,0.3422857142857143,0.2400424337403186,0.3429177624861705,True,0.0003472960164608653,-4.7543727843121956e-05,0.0,True,-1.0,0.0003472960164608653,-4.7543727843121956e-05,0.7325714285714285,0.4188571428571429
853,121,S4,6,0.2217572962428166,0.5272185714285714,0.7055044571428573,0.6531021841269842,True,False,0.250208507089241,0.0060046098443073,0.5070457142857142,0.1554285714285714,0.3422857142857143,0.1612004961149706,0.2302864230213865,True,0.00025862826996400824,-0.0010484199735981445,0.0,True,1.0,0.00025862826996400824,-0.0010484199735981445,0.6891428571428572,0.792
854,122,Q1,0,0.1082342723474719,0.3193257142857142,0.5105353142857143,0.4327086984126983,True,False,0.5788156797331109,0.001426578509455,0.2602742857142857,0.2062857142857143,0.0862857142857142,0.0786779902833543,0.1123971289762208,True,7.74611898066282e-05,0.0034299057181084,0.0,True,-1.0,7.74611898066282e-05,0.0,0.5394285714285715,0.18657142857142858
855,122,Q2,1,0.0374978692625323,0.2843671428571429,0.2643995428571429,0.3250215111111111,False,False,0.0,-0.0,0.3284971428571429,0.7257142857142858,0.0862857142857142,0.0,0.0404976988035349,False,0.0,0.0,-0.002380561939990327,False,0.0,-0.002380561939990327,-0.002380561939990327,0.064,0.8868571428571429
856,122,Q3,2,0.0258061060759643,0.2190357142857142,0.2346674285714285,0.2782294857142857,False,False,0.0,-0.0,0.2386,0.5754285714285714,0.0862857142857142,0.0,0.0258061060759643,False,0.0,0.0,0.004903251592567737,False,0.0,0.004903251592567737,0.0,0.9537142857142857,0.18657142857142858
857,122,S1,3,0.1032129128750081,0.4096085714285714,0.5427072,0.4766784,True,False,0.3202668890742285,0.0007541640261322,0.4102057142857143,0.62,0.0862857142857142,0.0722490390125061,0.1032129128750083,True,-0.00047879445107390343,0.0007386083527698733,0.0,True,-1.0,-0.00047879445107390343,-0.00047879445107390343,0.14742857142857144,0.6908571428571428
858,122,S2,4,0.2544987781133196,0.5180885714285713,0.7044772571428571,0.6139197714285715,True,False,0.195162635529608,0.004081170532835,0.4361257142857143,0.2554285714285714,0.0862857142857142,0.1781491446793239,0.2544987781133196,True,1.645614268499588e-05,-0.00017859883841227976,0.0,True,-1.0,1.645614268499588e-05,-0.00017859883841227976,0.4645714285714286,0.5525714285714286
859,122,S3,5,0.3892779610160932,0.6989285714285715,0.4798651428571429,0.7203856,False,True,0.9658048373644704,0.0085599235242869,0.5782285714285715,0.8257142857142857,0.0862857142857142,0.2724945727112653,0.389277961016093,True,4.471218471182015e-05,0.0001524478432488571,0.0,True,1.0,4.471218471182015e-05,0.0,0.5022857142857143,0.18657142857142858
860,122,S4,6,0.1724014747768248,0.4761171428571428,0.6040749714285715,0.5149880126984127,True,False,0.5321100917431193,0.0036442643526939,0.3553257142857142,0.576,0.0862857142857142,0.1253226105108455,0.1790323007297796,True,0.0003850587733986156,-0.001242745718760606,0.0,True,1.0,0.0003850587733986156,-0.001242745718760606,0.7485714285714286,0.816
861,123,Q1,0,0.113328768153774,0.5229071428571429,0.580224,0.5531134984126984,True,False,0.3502919099249375,0.0010052838505711,0.5571142857142857,0.9594285714285714,0.1702857142857143,0.082381296850243,0.1176875669289192,True,0.0005473458745902785,-0.00021083190904319304,0.0,True,1.0,0.0005473458745902785,-0.00021083190904319304,0.8062857142857143,0.58
862,123,Q2,1,0.027326243824545,0.2266057142857142,0.2449248,0.3145393269841269,False,False,0.0,-0.0,0.28328,0.468,0.1702857142857143,0.0,0.0283772532024121,False,0.0,0.0,0.012275007052888899,False,0.0,0.012275007052888899,0.0,0.9765714285714285,0.18657142857142858
863,123,Q3,2,0.3623649115484892,0.6846971428571429,0.7476987428571429,0.6905355428571429,True,False,0.4929107589658048,0.0123877949377504,0.5263314285714287,0.7914285714285715,0.1702857142857143,0.2536554380839424,0.3623649115484892,True,-0.00023021140747801947,0.0002759132254392751,0.0,True,1.0,-0.00023021140747801947,-0.00023021140747801947,0.2302857142857143,0.5942857142857143
864,123,S1,3,0.0625897610527039,0.2352328571428571,0.2855341714285714,0.3692641269841269,False,False,0.0,-0.0,0.2711599999999999,0.1702857142857143,0.1702857142857143,0.0,0.064997059554731,False,0.0,0.0,-0.0009412477017208163,False,0.0,-0.0009412477017208163,-0.0009412477017208163,0.104,0.7765714285714286
865,123,S2,4,0.1981374202307042,0.5317614285714286,0.6654336000000001,0.5999232,True,False,0.2835696413678065,0.0031525433741363,0.4685314285714286,0.5148571428571429,0.1702857142857143,0.1386961941614932,0.1981374202307042,True,-0.00044285234513062794,0.0006927137618227495,0.0,True,-1.0,-0.00044285234513062794,-0.00044285234513062794,0.15657142857142858,0.6811428571428572
866,123,S3,5,0.31711213735088,0.5528857142857143,0.4316502857142857,0.6412628571428571,False,True,0.9399499582985822,0.0066100204078919,0.3827428571428571,0.2668571428571428,0.1702857142857143,0.2219784961456157,0.31711213735088,True,0.00020033070431784927,0.00040060404413063723,0.0,True,1.0,0.00020033070431784927,0.0,0.6485714285714286,0.18657142857142858
867,123,S4,6,0.1659982716680688,0.5790999999999998,0.6441302857142857,0.5979679999999999,True,False,0.353628023352794,0.0027277669705473,0.5487428571428571,0.9274285714285714,0.1702857142857143,0.1161987901676481,0.1659982716680688,True,7.818686301171846e-05,0.00031881606945136765,0.0,True,-1.0,7.818686301171846e-05,0.0,0.54,0.18657142857142858
868,124,Q1,0,0.1310810899221359,0.4102485714285714,0.5716950857142857,0.5058517714285714,True,False,0.268557130942452,0.0010044287466974,0.3620228571428572,0.1937142857142857,0.4822857142857142,0.0917567629454949,0.1310810899221359,True,-0.00017544227712251495,0.0006807444829865286,0.0,True,1.0,-0.00017544227712251495,-0.00017544227712251495,0.26057142857142856,0.5508571428571428
869,124,Q2,1,0.0154915735495314,0.3376514285714285,0.2486157714285714,0.3493413714285714,False,False,0.0,-0.0,0.4302057142857143,0.9302857142857144,0.4822857142857142,0.0,0.0154915735495311,False,0.0,0.0,0.007201810867255771,False,0.0,0.007201810867255771,0.0,0.9651428571428572,0.18657142857142858
870,124,Q3,2,0.0801705584929174,0.3881542857142857,0.4821901714285714,0.4635866285714285,True,False,0.5746455379482902,0.0006648862782767,0.4000457142857143,0.5131428571428571,0.4822857142857142,0.0561193909450425,0.0801705584929174,True,0.002225250667584133,0.002417580862059001,0.0,True,1.0,0.002225250667584133,0.0,0.9234285714285714,0.18657142857142858
871,124,S1,3,0.5495156092557933,0.8060385714285715,0.8502966857142857,0.8140282285714285,True,False,0.1517931609674729,0.0218558102937529,0.7433542857142857,0.796,0.4822857142857142,0.3846609264790557,0.5495156092557933,True,0.00016138391711933585,0.00018917209314935114,0.0,True,1.0,0.00016138391711933585,0.0,0.6194285714285714,0.18657142857142858
872,124,S2,4,0.2604144830685688,0.6695614285714286,0.7371021714285715,0.7135971428571428,True,False,0.2727272727272727,0.0052000547503476,0.6422457142857144,0.6331428571428571,0.4822857142857142,0.1822901381479986,0.260414483068569,True,5.8855820087978976e-05,0.00044750991134729246,0.0,True,-1.0,5.8855820087978976e-05,0.0,0.5148571428571429,0.18657142857142858
873,124,S3,5,0.3913786556412491,0.6875014285714286,0.4751346285714286,0.7167212571428572,False,True,0.957464553794829,0.0090797925677556,0.5302342857142858,0.5617142857142857,0.4822857142857142,0.2739650589488744,0.3913786556412491,True,1.3871660566697256e-05,6.627460449012576e-05,0.0,True,1.0,1.3871660566697256e-05,0.0,0.4634285714285714,0.18657142857142858
874,124,S4,6,0.2088897814204555,0.6388342857142856,0.6870002285714285,0.6447290285714286,True,False,0.3686405337781485,0.0044529645060367,0.5648228571428572,0.7897142857142857,0.4822857142857142,0.1462228469943192,0.2088897814204557,True,1.6950398793953256e-05,-0.0012660613012859694,0.0,True,-1.0,1.6950398793953256e-05,-0.0012660613012859694,0.4657142857142857,0.8177142857142857
875,125,Q1,0,0.0366861093628892,0.2614542857142857,0.2710084571428571,0.3914085968253968,False,False,0.0,-0.0,0.3807314285714286,0.064,0.7422857142857143,0.0,0.0396209981119204,False,0.0,0.0,-0.0022600511774104543,False,0.0,-0.0022600511774104543,-0.0022600511774104543,0.06628571428571428,0.8834285714285715
876,125,Q2,1,0.0020597651300791,0.3499814285714286,0.2387126857142857,0.3551567111111111,False,False,0.0,-0.0,0.5006685714285715,0.9085714285714286,0.7422857142857143,0.0,0.0022245463404855,False,0.0,0.0,0.007933199824609436,False,0.0,0.007933199824609436,0.0,0.9674285714285714,0.18657142857142858
877,125,Q3,2,0.0565526714745849,0.3673771428571429,0.3057339428571428,0.4378369142857143,False,False,0.0,-0.0,0.4447657142857144,0.4474285714285714,0.7422857142857143,0.0,0.0565526714745849,False,0.0,0.0,-0.0007954927017674577,False,0.0,-0.0007954927017674577,-0.0007954927017674577,0.11428571428571428,0.7508571428571429
878,125,S1,3,0.494981280884645,0.8322314285714285,0.5536521142857143,0.8647418285714287,False,True,0.914095079232694,0.0276934882317724,0.8061828571428572,0.7428571428571429,0.7422857142857143,0.3464868966192518,0.494981280884645,True,3.958033723530818e-05,0.0005499399351835722,0.0,True,1.0,3.958033723530818e-05,0.0,0.49314285714285716,0.18657142857142858
879,125,S2,4,0.2546218687376958,0.68239,0.7392690285714285,0.7182315555555555,True,False,0.2410341951626355,0.0049924606476385,0.6555028571428572,0.5422857142857143,0.7422857142857143,0.1850905122747099,0.2644150175352995,True,3.786808339652939e-05,0.0003057850582191731,0.0,True,-1.0,3.786808339652939e-05,0.0,0.49142857142857144,0.18657142857142858
880,125,S3,5,0.6132476367771729,0.7390014285714286,0.5288009142857143,0.8171070857142857,False,True,0.9841534612176814,0.0223833844122161,0.6480057142857143,0.2891428571428571,0.7422857142857143,0.429273345744021,0.6132476367771729,True,-0.00012569717467246475,-5.9260305993263854e-05,0.0,True,1.0,-0.00012569717467246475,-0.00012569717467246475,0.2948571428571429,0.5125714285714286
881,125,S4,6,0.1602722160578622,0.60702,0.6539465142857144,0.6583042412698413,True,False,0.3769808173477898,0.0027128416867714,0.6471657142857143,0.5971428571428572,0.7422857142857143,0.1165055724420617,0.166436532060088,True,0.00017009829655552892,-0.0012096194350708757,0.0,True,-1.0,0.00017009829655552892,-0.0012096194350708757,0.6268571428571429,0.8108571428571428
882,126,Q1,0,0.0664322712959507,0.3322428571428571,0.3144548571428571,0.4479327999999999,False,False,0.0,-0.0,0.4203428571428572,0.2091428571428571,0.6422857142857142,0.0,0.066432271295951,False,0.0,0.0,0.0014795078651160276,False,0.0,0.0014795078651160276,0.0,0.896,0.18657142857142858
883,126,Q2,1,0.0046046180934452,0.2361257142857142,0.2175273142857142,0.2989961396825397,False,False,0.0,-0.0,0.3403314285714285,0.444,0.6422857142857142,0.0,0.0049729875409205,False,0.0,0.0,0.03759400648175343,False,0.0,0.03759400648175343,0.0,0.9971428571428571,0.18657142857142858
884,126,Q3,2,0.0143867788484632,0.2826942857142857,0.2471300571428571,0.3427232761904761,False,False,0.0,-0.0,0.4282057142857143,0.4708571428571428,0.6422857142857142,0.0,0.0184972870908812,False,0.0,0.0,0.0026822793231894133,False,0.0,0.0026822793231894133,0.0,0.9337142857142857,0.18657142857142858
885,126,S1,3,0.2048397125115204,0.5433314285714286,0.6840109714285714,0.6349833142857143,True,False,0.1934945788156797,0.0028550766415932,0.50864,0.1685714285714285,0.6422857142857142,0.1433877987580647,0.2048397125115204,True,-0.00019675679511850836,0.001134465028640474,0.0,True,-1.0,-0.00019675679511850836,-0.00019675679511850836,0.24742857142857144,0.5662857142857143
886,126,S2,4,0.1587185527137768,0.4534385714285713,0.3375766857142857,0.5729107555555555,False,True,0.8557130942452044,0.0021864624085821,0.4084971428571428,0.0474285714285714,0.6422857142857142,0.1153761787034759,0.1648231124335375,True,0.00013299802609637352,-0.0008968813500670453,0.0,True,1.0,0.00013299802609637352,-0.0008968813500670453,0.5931428571428572,0.7697142857142857
887,126,S3,5,0.5475186652826991,0.80763,0.5228100571428571,0.7863398857142857,False,True,0.981651376146789,0.0166161935266372,0.6597771428571428,0.8411428571428572,0.6422857142857142,0.3832630656978895,0.5475186652826984,True,0.00010618574385128097,0.00032726066072697683,0.0,True,1.0,0.00010618574385128097,0.0,0.5708571428571428,0.18657142857142858
888,126,S4,6,0.0673475690364195,0.3832028571428571,0.3271538285714286,0.4665264253968254,False,False,0.0,-0.0,0.4863542857142857,0.42,0.6422857142857142,0.0,0.0727353745593331,False,0.0,0.0,-4.380522366329003e-05,False,0.0,-4.380522366329003e-05,-4.380522366329003e-05,0.39085714285714285,0.4142857142857143
889,127,Q1,0,0.1439500820256117,0.5251071428571429,0.3690194285714285,0.6103014857142857,False,True,0.6355296080066722,0.0023408123741717,0.5337999999999999,0.4531428571428571,0.6502857142857142,0.1007650574179282,0.1439500820256117,True,-0.0004863691564237724,0.00013737330031767385,0.0,True,-1.0,-0.0004863691564237724,-0.0004863691564237724,0.14457142857142857,0.6965714285714286
890,127,Q2,1,0.0394413560307154,0.2932,0.2731268571428571,0.3902619428571428,False,False,0.0,-0.0,0.3672571428571429,0.3217142857142857,0.6502857142857142,0.0,0.0394413560307154,False,0.0,0.0,-0.0002338255011263141,False,0.0,-0.0002338255011263141,-0.0002338255011263141,0.228,0.5971428571428572
891,127,Q3,2,0.0474480159252026,0.4505885714285715,0.3110326857142857,0.4540754285714285,False,False,0.0,-0.0,0.5373828571428572,0.9931428571428572,0.6502857142857142,0.0,0.0474480159252026,False,0.0,0.0,-0.0008248224756012312,False,0.0,-0.0008248224756012312,-0.0008248224756012312,0.11142857142857143,0.7565714285714286
892,127,S1,3,0.4164270070708429,0.7610071428571429,0.7925394285714286,0.8331782857142856,True,False,0.5379482902418682,0.0195569421466291,0.7460857142857144,0.5251428571428571,0.6502857142857142,0.2914989049495898,0.4164270070708429,True,-0.0003324640045351693,0.00019108119924768027,0.0,True,-1.0,-0.0003324640045351693,-0.0003324640045351693,0.18742857142857142,0.6497142857142857
893,127,S2,4,0.3726470999793072,0.7558857142857143,0.8082331428571429,0.7940441142857142,True,False,0.1918265221017514,0.0102184893972914,0.7187428571428571,0.6194285714285714,0.6502857142857142,0.2608529699855155,0.3726470999793079,True,-0.0003558557424164731,0.00014019506794486032,0.0,True,-1.0,-0.0003558557424164731,-0.0003558557424164731,0.18228571428571427,0.6571428571428571
894,127,S3,5,0.4516223400507189,0.7569628571428572,0.5096356571428572,0.7919558857142857,False,True,0.9649708090075062,0.0125689379028455,0.6497942857142857,0.6131428571428571,0.6502857142857142,0.3161356380355027,0.4516223400507186,True,-0.00012103079237756746,-0.0005628315121961997,0.0,True,1.0,-0.00012103079237756746,-0.0005628315121961997,0.29828571428571427,0.7125714285714285
895,127,S4,6,0.0089513902113439,0.3547242857142857,0.2501115428571429,0.3770323555555555,False,False,0.0,-0.0,0.4954114285714286,0.9022857142857142,0.6502857142857142,0.0,0.0092956744502418,False,0.0,0.0,-0.0108734287165343,False,0.0,-0.0108734287165343,-0.0108734287165343,0.027428571428571427,0.9702857142857143
896,128,Q1,0,0.1043473560518064,0.5504442857142858,0.3321129142857142,0.6322205714285715,False,True,0.7097581317764804,0.0012165317124729,0.6583485714285714,0.628,0.8422857142857143,0.0730431492362641,0.1043473560518064,True,0.000122375766852222,0.001142649896675642,0.0,True,-1.0,0.000122375766852222,0.0,0.5857142857142857,0.18657142857142858
897,128,Q2,1,0.0213312485878003,0.3237942857142857,0.2654294857142857,0.4087316571428571,False,False,0.0,-0.0,0.4721485714285714,0.4388571428571428,0.8422857142857143,0.0,0.0213312485878003,False,0.0,0.0,0.0023685482595077923,False,0.0,0.0023685482595077923,0.0,0.928,0.18657142857142858
898,128,Q3,2,0.0920083923547707,0.5086757142857143,0.5330153142857144,0.5639314285714286,True,False,0.493744787322769,0.0006778783061833,0.5775600000000001,0.652,0.8422857142857143,0.0644058746483395,0.0920083923547707,True,0.0009731210183554205,0.00199641448045668,0.0,True,1.0,0.0009731210183554205,0.0,0.8622857142857143,0.18657142857142858
899,128,S1,3,10.425888360100648,0.8110557142857142,0.8961453714285714,0.8689577142857143,True,False,0.0166805671392827,0.0331352265420432,0.75348,0.3211428571428571,0.8422857142857143,7.298121852067087,10.425888360100648,True,-4.472739196001474e-05,-5.734202896362416e-05,0.0,True,1.0,-4.472739196001474e-05,-5.734202896362416e-05,0.38857142857142857,0.4342857142857143
