top_n,selected_cells,selected_rows,mean_true_opp_rank,mean_true_same_rank,mean_true_margin_rank,mean_h073_bridge,mean_h068_health,mean_public,mean_invariant,mean_shortcut_energy,mean_cell_gain,q2_cells,h050_null,iter,kind,overlap_with_real
700,700,180,0.6044955102040817,0.3978448979591836,0.6028448979591837,0.5937174571428573,0.5507393770612246,0.6099426693877552,0.5568692000000001,0.3008677959183673,0.0018515225098370456,53,0,193,target_stratified_bad_axis_shuffle,0.8514285714285714
360,360,147,0.7043507936507936,0.29988650793650795,0.699252380952381,0.6780109682539683,0.6127122690476191,0.672071126984127,0.578693865079365,0.2023467857142857,0.0022323637460013434,14,0,194,target_stratified_bad_axis_shuffle,0.7
520,520,166,0.641942857142857,0.36575384615384615,0.634576923076923,0.6408076208791209,0.581160709010989,0.6395332967032967,0.5714572582417582,0.2428429395604395,0.0019352230764656103,28,0,194,target_stratified_bad_axis_shuffle,0.8076923076923077
700,700,178,0.6011363265306122,0.40445877551020404,0.5971967346938776,0.5926364000000001,0.5476959505306122,0.6047236897959184,0.5652946,0.2974397346938775,0.0018529205378325579,53,0,194,target_stratified_bad_axis_shuffle,0.8571428571428571
360,360,145,0.6990730158730158,0.31898809523809524,0.6948968253968253,0.6782589682539683,0.6178070873015873,0.6719041904761904,0.581310753968254,0.20689003968253966,0.0017919523805278903,9,0,195,target_stratified_bad_axis_shuffle,0.7055555555555556
520,520,161,0.6447703296703297,0.3699082417582418,0.6414362637362637,0.6385507032967035,0.5821764030769231,0.637300065934066,0.5776354505494505,0.25082563186813184,0.0018481034943813308,27,0,195,target_stratified_bad_axis_shuffle,0.7769230769230769
700,700,175,0.6090571428571429,0.40302571428571426,0.6063624489795918,0.5916776857142858,0.5455267669387756,0.6009885387755102,0.5647206,0.2998445918367347,0.001810201488564963,52,0,195,target_stratified_bad_axis_shuffle,0.8414285714285714
360,360,137,0.7087126984126985,0.3073293650793651,0.7058476190476191,0.6829456111111111,0.6238356363492064,0.6805410317460318,0.5855485873015873,0.20204067460317457,0.0018887981812767873,9,0,196,target_stratified_bad_axis_shuffle,0.7166666666666667
520,520,163,0.6528307692307693,0.35997197802197806,0.6493021978021978,0.6373567472527474,0.5841032810989012,0.6429774065934065,0.5715248736263737,0.24815846153846152,0.0018814368604593331,28,0,196,target_stratified_bad_axis_shuffle,0.7923076923076923
700,700,178,0.6128685714285714,0.393885306122449,0.6111665306122449,0.5902870816326531,0.546676527510204,0.6070559020408163,0.5636522571428573,0.30119263265306123,0.0018620191671613313,60,0,196,target_stratified_bad_axis_shuffle,0.8357142857142857
360,360,140,0.7153412698412698,0.29776507936507934,0.7124746031746031,0.6747880396825399,0.6129663625396825,0.6722102698412699,0.5832729206349206,0.211759246031746,0.0020212705373677934,13,0,197,target_stratified_bad_axis_shuffle,0.7055555555555556
520,520,160,0.6511417582417582,0.36300109890109894,0.6466406593406593,0.6339663846153847,0.5809297306593407,0.6370027142857143,0.5749979120879121,0.2587387912087912,0.0020465841540517915,27,0,197,target_stratified_bad_axis_shuffle,0.7711538461538462
700,700,171,0.602033469387755,0.4091910204081632,0.5978571428571429,0.5909117918367347,0.5473525795918368,0.6039796571428571,0.5653893714285714,0.3031572653061224,0.0018248809034059946,54,0,197,target_stratified_bad_axis_shuffle,0.8414285714285714
360,360,137,0.6937063492063492,0.3179142857142857,0.6922714285714286,0.6790183492063493,0.6196401138095239,0.6773089523809523,0.584065365079365,0.2113732539682539,0.0018296007679955068,10,0,198,target_stratified_bad_axis_shuffle,0.7138888888888889
520,520,160,0.6376934065934067,0.3680791208791209,0.6354175824175825,0.6360886758241758,0.5821535096703297,0.6388217032967033,0.577814565934066,0.253025467032967,0.001919491883136367,26,0,198,target_stratified_bad_axis_shuffle,0.7826923076923077
700,700,179,0.6083044897959182,0.3976967346938775,0.6064922448979592,0.5855097020408163,0.5442205835918368,0.6000811428571429,0.5636011714285716,0.3067045918367347,0.0018388113389007238,52,0,198,target_stratified_bad_axis_shuffle,0.8242857142857143
360,360,136,0.6999746031746031,0.31057222222222225,0.6987634920634921,0.6724637857142858,0.614264406984127,0.6714693650793652,0.5894355873015873,0.20864845238095234,0.0018934260109868181,10,0,199,target_stratified_bad_axis_shuffle,0.7027777777777777
520,520,160,0.6612263736263736,0.3526395604395604,0.6590802197802199,0.6258680659340661,0.5777691658241757,0.6319294835164835,0.5771054505494505,0.26277576923076923,0.002050647486623516,27,0,199,target_stratified_bad_axis_shuffle,0.7692307692307693
700,700,175,0.6056057142857143,0.40762653061224485,0.604494693877551,0.5935293632653063,0.548091871755102,0.6077048653061224,0.5629569999999999,0.29478518367346934,0.0018496846771295914,58,0,199,target_stratified_bad_axis_shuffle,0.8585714285714285
360,360,136,0.7033650793650794,0.30247698412698415,0.6973,0.6842710952380954,0.6219236876190477,0.6766159365079365,0.5783339761904762,0.199560119047619,0.0018802546628775864,7,0,200,target_stratified_bad_axis_shuffle,0.7277777777777777
520,520,166,0.6517120879120879,0.3530763736263737,0.6487835164835165,0.6383288296703298,0.5858171412087911,0.6417733186813187,0.5711913736263735,0.24623151098901094,0.0017826092195138928,26,0,200,target_stratified_bad_axis_shuffle,0.7942307692307692
700,700,176,0.6149436734693877,0.3889967346938775,0.6123322448979591,0.5914197142857144,0.5473852598367347,0.600759706122449,0.5647240857142858,0.3035931224489796,0.0018004619846496766,49,0,200,target_stratified_bad_axis_shuffle,0.8371428571428572
360,360,139,0.7095142857142858,0.2991880952380952,0.7077015873015873,0.6764179365079366,0.6185891103174603,0.6727519047619048,0.5885403095238095,0.21338075396825396,0.0022441508785406854,11,0,201,target_stratified_bad_axis_shuffle,0.6916666666666667
520,520,161,0.6516505494505493,0.36470714285714284,0.646667032967033,0.6368537032967033,0.5821182386813188,0.6324968571428572,0.5758909505494505,0.2569063736263736,0.0019998493653071063,21,0,201,target_stratified_bad_axis_shuffle,0.775
700,700,178,0.6093657142857143,0.4057297959183674,0.6076040816326531,0.5927709795918367,0.548051136244898,0.6009515918367347,0.5639659142857144,0.30568824489795915,0.0017994525921558565,48,0,201,target_stratified_bad_axis_shuffle,0.8357142857142857
360,360,141,0.7101492063492063,0.3151222222222222,0.7067809523809523,0.6793806825396826,0.6223984687301587,0.6803489047619048,0.5903035873015873,0.20813246031746027,0.0022106220008498868,11,0,202,target_stratified_bad_axis_shuffle,0.7111111111111111
520,520,165,0.6588813186813187,0.3583120879120879,0.6540846153846154,0.6351537417582418,0.5810032543956044,0.6410201318681319,0.5761806428571428,0.2542530494505494,0.0020957268087878713,31,0,202,target_stratified_bad_axis_shuffle,0.7730769230769231
700,700,178,0.6101493877551021,0.3973244897959184,0.606349387755102,0.592759893877551,0.5454791902040816,0.603747787755102,0.5649132857142857,0.29904838775510206,0.001858527952287143,57,0,202,target_stratified_bad_axis_shuffle,0.8485714285714285
360,360,143,0.7253984126984127,0.2967079365079365,0.7219238095238095,0.6734739841269841,0.6164110720634922,0.678408634920635,0.5898320317460317,0.21276984126984122,0.0021071266268027225,15,0,203,target_stratified_bad_axis_shuffle,0.6972222222222222
520,520,161,0.6659912087912088,0.3512576923076923,0.6616164835164835,0.631783489010989,0.5824785961538461,0.6383576153846154,0.5769564120879122,0.2615528846153846,0.001922586999715734,25,0,203,target_stratified_bad_axis_shuffle,0.7615384615384615
700,700,179,0.6158922448979591,0.39671183673469385,0.6126775510204081,0.5886472571428571,0.5481820488979591,0.6089131102040817,0.5652931142857144,0.3049556122448979,0.0018962402551911087,58,0,203,target_stratified_bad_axis_shuffle,0.8414285714285714
360,360,136,0.7135333333333334,0.30775158730158736,0.706173015873016,0.6874843095238096,0.6223863525396826,0.6796798412698414,0.5832451984126984,0.19060019841269837,0.0019011760765953235,9,0,204,target_stratified_bad_axis_shuffle,0.7416666666666667
520,520,164,0.6550395604395605,0.3602956043956044,0.6476802197802198,0.6447737307692308,0.5835568073626374,0.6417647912087913,0.5732762967032967,0.24083986263736262,0.0019779903736212223,26,0,204,target_stratified_bad_axis_shuffle,0.801923076923077
700,700,179,0.6225240816326532,0.39137836734693876,0.6164244897959184,0.5890397918367348,0.5432805890612245,0.6038732163265307,0.5614595428571428,0.30110706122448977,0.001844153901908941,59,0,204,target_stratified_bad_axis_shuffle,0.8314285714285714
360,360,141,0.7091174603174603,0.3038301587301587,0.7034253968253968,0.6758021031746031,0.615949674920635,0.6768548888888889,0.5872158095238095,0.2049771428571428,0.0021734782638749067,16,0,205,target_stratified_bad_axis_shuffle,0.7194444444444444
520,520,167,0.653698901098901,0.3639335164835165,0.645898901098901,0.6409147637362638,0.5845355902197803,0.6519138351648351,0.5739442197802198,0.23535541208791205,0.0021671179193051694,38,0,205,target_stratified_bad_axis_shuffle,0.801923076923077
700,700,178,0.6151257142857143,0.39774081632653063,0.6091902040816326,0.5930185918367348,0.5493457651428573,0.6117273387755102,0.5668647428571428,0.29652379591836736,0.0018877016108083972,59,0,205,target_stratified_bad_axis_shuffle,0.8585714285714285
360,360,140,0.7078619047619047,0.29502460317460316,0.7076777777777778,0.6795525317460318,0.6201172471428571,0.677776380952381,0.588039253968254,0.20259623015873013,0.00237461140151454,13,0,206,target_stratified_bad_axis_shuffle,0.7277777777777777
520,520,161,0.6462747252747253,0.3580379120879121,0.6422428571428572,0.6442662087912088,0.5905599989010989,0.6497714725274726,0.571180412087912,0.24292928571428568,0.0020138248443548478,25,0,206,target_stratified_bad_axis_shuffle,0.8096153846153846
700,700,177,0.6142065306122448,0.38912897959183673,0.6119934693877551,0.5932926734693879,0.5477157194285714,0.6086407020408163,0.5611993142857142,0.29682326530612246,0.001835110647280801,59,0,206,target_stratified_bad_axis_shuffle,0.84
360,360,137,0.7045444444444445,0.30331825396825396,0.7024142857142858,0.6892811666666667,0.6254387142857143,0.6824928412698413,0.5863941428571429,0.19599869047619045,0.0019486987762954186,10,0,207,target_stratified_bad_axis_shuffle,0.7194444444444444
520,520,161,0.6595901098901099,0.34929175824175823,0.6557296703296703,0.6370879395604396,0.583694428131868,0.6446397142857143,0.5755581428571429,0.24954332417582414,0.0018304912016026762,29,0,207,target_stratified_bad_axis_shuffle,0.7884615384615384
700,700,179,0.6086057142857143,0.3969016326530613,0.6059183673469388,0.5935485714285715,0.5493403015510204,0.6074334285714286,0.5616482857142858,0.30078414285714283,0.0018581814104582303,54,0,207,target_stratified_bad_axis_shuffle,0.8442857142857143
360,360,145,0.7045063492063492,0.3133269841269841,0.6983825396825397,0.6782831904761905,0.619311106984127,0.6833643968253968,0.5783877539682539,0.20849186507936504,0.0024679470698595377,16,0,208,target_stratified_bad_axis_shuffle,0.7083333333333334
520,520,164,0.6523626373626373,0.35683351648351647,0.6472021978021978,0.6328682197802198,0.5833507305494506,0.6447331428571429,0.5730327967032968,0.25878035714285713,0.0021444308744286203,32,0,208,target_stratified_bad_axis_shuffle,0.7826923076923077
700,700,180,0.6217648979591837,0.39136979591836735,0.6176497959183673,0.5837631102040817,0.5461638239183674,0.6035421469387755,0.565050542857143,0.3131967142857143,0.001850287281766398,56,0,208,target_stratified_bad_axis_shuffle,0.8185714285714286
360,360,143,0.689836507936508,0.3240769841269841,0.683679365079365,0.6795896746031747,0.6199934409523811,0.6792208412698413,0.5790696984126984,0.2073603174603174,0.0021889826470596935,10,0,209,target_stratified_bad_axis_shuffle,0.7
520,520,167,0.6457142857142858,0.3697137362637362,0.6386736263736265,0.6378294725274727,0.5834911324175823,0.6423343186813186,0.5689561428571429,0.25510021978021974,0.0020140940514855607,27,0,209,target_stratified_bad_axis_shuffle,0.7807692307692308
700,700,180,0.6067012244897959,0.4065363265306122,0.6002048979591836,0.5923941346938776,0.5461770029387755,0.6071001142857143,0.5574232571428571,0.2952350612244898,0.001874809383557904,59,0,209,target_stratified_bad_axis_shuffle,0.8428571428571429
360,360,139,0.7112047619047619,0.300147619047619,0.7095365079365079,0.6796546428571428,0.6179249057142857,0.6761282222222224,0.587913865079365,0.20356456349206348,0.002189519972485117,13,0,210,target_stratified_bad_axis_shuffle,0.7305555555555555
520,520,162,0.654189010989011,0.35512417582417577,0.6513681318681318,0.634105576923077,0.5847604306593406,0.6466966043956043,0.5778827197802198,0.2543370879120879,0.0021494839883326967,32,0,210,target_stratified_bad_axis_shuffle,0.7865384615384615
700,700,175,0.614151836734694,0.3993808163265306,0.6113102040816326,0.5875325469387755,0.5484806561632654,0.6037684571428572,0.5667277714285713,0.30558510204081635,0.001855037734046213,51,0,210,target_stratified_bad_axis_shuffle,0.83
360,360,137,0.7131000000000001,0.30065476190476187,0.7109761904761904,0.6803404047619048,0.6238646733333334,0.6841897936507936,0.5816945317460317,0.20418638888888882,0.002362355977106283,12,0,211,target_stratified_bad_axis_shuffle,0.7111111111111111
520,520,163,0.6587978021978022,0.35398131868131866,0.6544813186813188,0.6396480274725276,0.5855724975824175,0.6467805714285714,0.5688972582417583,0.24996631868131866,0.002146766575089365,30,0,211,target_stratified_bad_axis_shuffle,0.7923076923076923
700,700,178,0.6182538775510205,0.3917326530612245,0.6153730612244898,0.5930758734693878,0.5478903631836735,0.6089352408163266,0.5587045714285714,0.296507,0.0018735552698303324,55,0,211,target_stratified_bad_axis_shuffle,0.8514285714285714
360,360,140,0.7075365079365079,0.30491111111111113,0.7045936507936509,0.6804168412698414,0.6177579798412699,0.6730531746031746,0.5774501984126984,0.20422285714285712,0.0019323382322287421,10,0,212,target_stratified_bad_axis_shuffle,0.7138888888888889
520,520,166,0.6503802197802198,0.36041153846153845,0.6467703296703297,0.6397274725274725,0.5823955184615386,0.6431084395604395,0.5657653351648352,0.24379642857142853,0.002114909640720949,30,0,212,target_stratified_bad_axis_shuffle,0.7865384615384615
700,700,178,0.6087877551020409,0.4032620408163265,0.6070881632653061,0.592542648979592,0.5456998095510205,0.6026046040816326,0.5623636571428572,0.30037899999999995,0.0018367362110290246,54,0,212,target_stratified_bad_axis_shuffle,0.8414285714285714
360,360,145,0.710952380952381,0.3073936507936508,0.7086396825396826,0.6739193650793651,0.6192413060317461,0.6805999365079365,0.5795731428571429,0.21376829365079367,0.002317602238354206,14,0,213,target_stratified_bad_axis_shuffle,0.6861111111111111
520,520,163,0.6534153846153845,0.36679175824175825,0.6466087912087912,0.6384655439560439,0.5840302715384615,0.6461724175824175,0.5724088736263736,0.2493206593406593,0.0021266379437950614,32,0,213,target_stratified_bad_axis_shuffle,0.7769230769230769
700,700,177,0.6193273469387756,0.4014795918367347,0.6148677551020408,0.5914453959183674,0.5459086086530612,0.6052070693877551,0.5626663428571429,0.30154485714285717,0.0018588635355810507,57,0,213,target_stratified_bad_axis_shuffle,0.8471428571428572
360,360,141,0.7193047619047619,0.3003079365079365,0.7183111111111111,0.679422134920635,0.6193118938095239,0.6762507777777779,0.5931228095238096,0.2113601984126984,0.0018699665597349214,12,0,214,target_stratified_bad_axis_shuffle,0.7111111111111111
520,520,159,0.6644615384615384,0.3506686813186813,0.6611373626373627,0.6361600054945056,0.5799842323076922,0.6361372967032968,0.5814613736263736,0.25000142857142854,0.0016086250240542426,26,0,214,target_stratified_bad_axis_shuffle,0.7769230769230769
700,700,179,0.6234383673469387,0.39238081632653066,0.6189420408163265,0.5889617510204082,0.5462218853877551,0.6051282040816326,0.5656626571428571,0.30143659183673466,0.0018379393204642897,56,0,214,target_stratified_bad_axis_shuffle,0.84
360,360,138,0.7032714285714285,0.3055595238095238,0.7020650793650793,0.6798090714285715,0.6211825173015874,0.6789008253968254,0.5816463650793651,0.20592396825396825,0.0020069224118286653,9,0,215,target_stratified_bad_axis_shuffle,0.7111111111111111
520,520,163,0.6477142857142857,0.3629670329670329,0.6436021978021979,0.6397780824175824,0.5873313427472527,0.6455971648351648,0.5701227967032967,0.24674450549450547,0.002096548927757012,25,0,215,target_stratified_bad_axis_shuffle,0.7903846153846154
700,700,175,0.6106024489795918,0.3957710204081632,0.6087869387755103,0.593086518367347,0.5462313735510204,0.6024492897959184,0.5643208000000001,0.2953662244897959,0.0018015549413355103,52,0,215,target_stratified_bad_axis_shuffle,0.8471428571428572
360,360,137,0.7168857142857143,0.30210396825396824,0.7132571428571427,0.6798512380952382,0.6157538415873015,0.667270746031746,0.5793683095238095,0.19786174603174597,0.0019270738393739526,8,0,216,target_stratified_bad_axis_shuffle,0.7138888888888889
520,520,162,0.6581637362637361,0.3555153846153846,0.6534516483516484,0.6348378791208791,0.58058207989011,0.6391830329670329,0.5759292197802197,0.2505364835164835,0.002081575338220271,29,0,216,target_stratified_bad_axis_shuffle,0.7846153846153846
700,700,175,0.6154946938775511,0.39537428571428573,0.61248,0.590406812244898,0.5458868561632653,0.6024088244897959,0.5642136285714285,0.3024094081632653,0.0018519637280885665,56,0,216,target_stratified_bad_axis_shuffle,0.84
360,360,141,0.6988904761904762,0.31563888888888886,0.6954396825396826,0.6763548412698412,0.6204951857142856,0.6757727301587301,0.5850876428571428,0.21161726190476188,0.002008325968422819,8,0,217,target_stratified_bad_axis_shuffle,0.7083333333333334
520,520,165,0.647478021978022,0.3660956043956044,0.6436021978021979,0.6326637912087912,0.579076297032967,0.6385141758241758,0.5740460659340659,0.2576630769230769,0.0018448026549671378,31,0,217,target_stratified_bad_axis_shuffle,0.7730769230769231
700,700,176,0.6071722448979592,0.4026702040816326,0.6042342857142856,0.5871997142857144,0.5431682775510204,0.6007468816326531,0.5630151714285714,0.30802881632653056,0.0018213031842289774,58,0,217,target_stratified_bad_axis_shuffle,0.8271428571428572
360,360,140,0.7038126984126984,0.309097619047619,0.7003,0.6727135476190477,0.6137890307936508,0.6671664444444445,0.5913558095238096,0.21686845238095237,0.0018882313445427834,10,0,218,target_stratified_bad_axis_shuffle,0.6972222222222222
520,520,162,0.6528714285714285,0.3603576923076924,0.6481747252747252,0.6324437527472528,0.5808630061538461,0.6354807582417583,0.5812322197802198,0.26096362637362636,0.001959569183751485,25,0,218,target_stratified_bad_axis_shuffle,0.7807692307692308
700,700,176,0.6159746938775511,0.39699591836734693,0.613174693877551,0.5890984816326531,0.5458828737142858,0.6028763510204082,0.5651978,0.30437206122448973,0.0018462860678520121,58,0,218,target_stratified_bad_axis_shuffle,0.8342857142857143
360,360,147,0.6953507936507937,0.3093873015873016,0.6961873015873015,0.6782378968253969,0.6185470514285715,0.6748765396825397,0.5746453095238095,0.2055097222222222,0.0018447250355221579,11,0,219,target_stratified_bad_axis_shuffle,0.7111111111111111
520,520,166,0.6474208791208791,0.35263901098901096,0.6482318681318682,0.6380331813186814,0.5809405037362637,0.6399352307692306,0.5668482967032967,0.2514131593406593,0.0018053518048857127,29,0,219,target_stratified_bad_axis_shuffle,0.7884615384615384
700,700,179,0.6040187755102041,0.39720204081632654,0.6057918367346938,0.5914366979591837,0.5468957352653061,0.6085260081632653,0.5607660285714285,0.30298014285714286,0.0018647560576645888,59,0,219,target_stratified_bad_axis_shuffle,0.8371428571428572
360,360,138,0.7128555555555557,0.3035738095238095,0.708968253968254,0.674216126984127,0.6101546565079364,0.6689844285714286,0.5823349206349206,0.20685408730158727,0.0017804152227669857,12,0,220,target_stratified_bad_axis_shuffle,0.6861111111111111
520,520,160,0.6445967032967033,0.3628208791208791,0.6427945054945055,0.634489967032967,0.5807173898901099,0.6437535164835165,0.5776890659340659,0.25188771978021973,0.0021041083478474725,34,0,220,target_stratified_bad_axis_shuffle,0.7903846153846154
700,700,179,0.6047281632653061,0.4023444897959184,0.6036326530612245,0.5910224693877552,0.5481270146938776,0.6068502285714286,0.5647958571428572,0.30238942857142853,0.0018401445741845774,54,0,220,target_stratified_bad_axis_shuffle,0.8385714285714285
360,360,140,0.691952380952381,0.31540714285714283,0.6876476190476191,0.6763253809523809,0.6172194706349207,0.6758636666666666,0.5847770317460318,0.2066390079365079,0.0022045580374621112,14,0,221,target_stratified_bad_axis_shuffle,0.7194444444444444
520,520,165,0.649098901098901,0.3592159340659341,0.6458120879120879,0.6289501593406593,0.5789319003296703,0.6382121538461538,0.5823728736263737,0.26072953296703294,0.0018829851317445753,31,0,221,target_stratified_bad_axis_shuffle,0.7711538461538462
700,700,178,0.6064538775510204,0.4024461224489796,0.6037004081632653,0.588823636734694,0.5462363350204082,0.6018293387755103,0.5665280571428571,0.3069000408163265,0.001832418231396286,52,0,221,target_stratified_bad_axis_shuffle,0.8357142857142857
360,360,141,0.7134380952380953,0.29538571428571425,0.7105174603174603,0.6833102936507937,0.625871610793651,0.6860815714285715,0.5899641428571428,0.20675428571428572,0.0024326908191961197,12,0,222,target_stratified_bad_axis_shuffle,0.7277777777777777
520,520,160,0.6648560439560439,0.3398758241758241,0.6617142857142857,0.6353662582417583,0.5856296446153846,0.6459134835164836,0.576207065934066,0.25375961538461533,0.0019982587736557793,28,0,222,target_stratified_bad_axis_shuffle,0.7769230769230769
700,700,175,0.61888,0.386629387755102,0.6170040816326531,0.5943345877551021,0.5496479444897959,0.6072523346938775,0.5622305142857144,0.30059383673469386,0.0017943752371760953,50,0,222,target_stratified_bad_axis_shuffle,0.84
360,360,140,0.6983380952380952,0.31211111111111106,0.6947825396825397,0.6873497460317461,0.621378813968254,0.6797920476190477,0.584154253968254,0.199080119047619,0.002062114008502257,12,0,223,target_stratified_bad_axis_shuffle,0.7166666666666667
520,520,159,0.6358593406593407,0.36748791208791204,0.6336956043956044,0.6430464175824177,0.5883952738461539,0.645045120879121,0.5771146813186813,0.24942818681318674,0.0020957374662287087,26,0,223,target_stratified_bad_axis_shuffle,0.7923076923076923
700,700,178,0.6058620408163264,0.39658285714285707,0.6027436734693877,0.5906855469387756,0.5458113719183674,0.6061354367346939,0.5624074285714286,0.300808693877551,0.0018950042934590314,60,0,223,target_stratified_bad_axis_shuffle,0.8285714285714286
360,360,135,0.7023349206349206,0.311431746031746,0.6991428571428571,0.6831147142857144,0.6228776574603174,0.6775678571428572,0.5870107539682539,0.20484456349206345,0.0020314842431901612,10,0,224,target_stratified_bad_axis_shuffle,0.7138888888888889
520,520,164,0.650212087912088,0.360345054945055,0.64449010989011,0.6365261813186814,0.5822926426373627,0.637355010989011,0.5743436813186813,0.24877626373626366,0.0018860875915879625,28,0,224,target_stratified_bad_axis_shuffle,0.7923076923076923
700,700,179,0.6066938775510204,0.4030216326530612,0.6026489795918367,0.5903963265306124,0.5473724653061225,0.606980718367347,0.5621348,0.30019957142857145,0.0018775099999814352,59,0,224,target_stratified_bad_axis_shuffle,0.8328571428571429
360,360,139,0.7048904761904762,0.3069261904761904,0.7008190476190477,0.6764143650793651,0.6162900526984127,0.6741661587301588,0.5807445317460318,0.2078813095238095,0.002020786514248571,12,0,225,target_stratified_bad_axis_shuffle,0.7027777777777777
520,520,165,0.6486032967032966,0.3650296703296703,0.6425505494505495,0.6364281208791208,0.5817678930769231,0.6409416593406593,0.5698421813186813,0.24928120879120877,0.0019325879227988956,29,0,225,target_stratified_bad_axis_shuffle,0.7769230769230769
700,700,179,0.6136481632653061,0.3989742857142858,0.6105771428571428,0.5886884040816327,0.5436756327346939,0.6023619346938776,0.5620186285714286,0.2998876326530612,0.0018422595350463295,60,0,225,target_stratified_bad_axis_shuffle,0.8514285714285714
360,360,142,0.7112142857142857,0.31492619047619047,0.7057396825396824,0.6825863253968254,0.6182185652380953,0.6769388412698413,0.5816606984126984,0.19568785714285708,0.002352581615773485,13,0,226,target_stratified_bad_axis_shuffle,0.7333333333333333
520,520,161,0.6512461538461539,0.37194835164835166,0.6451989010989011,0.6385299835164836,0.5829342896703298,0.6395154175824176,0.5757434505494505,0.24896568681318676,0.0021063589331763704,28,0,226,target_stratified_bad_axis_shuffle,0.7942307692307692
700,700,182,0.6112253061224489,0.40283551020408165,0.6085697959183672,0.5906759632653061,0.5463878764897959,0.6025657714285715,0.5628925714285715,0.30283787755102043,0.0018291269528890582,54,0,226,target_stratified_bad_axis_shuffle,0.8357142857142857
360,360,142,0.7035460317460317,0.3045484126984127,0.7022301587301587,0.6886812301587303,0.6215721028571429,0.6755479365079365,0.5934806428571429,0.19966289682539676,0.002052955272724609,10,0,227,target_stratified_bad_axis_shuffle,0.7416666666666667
520,520,164,0.6564615384615385,0.35140604395604397,0.6535307692307692,0.6421597417582419,0.5873939246153845,0.6432834725274725,0.5797096043956045,0.25215879120879114,0.002009147399375549,28,0,227,target_stratified_bad_axis_shuffle,0.7903846153846154
700,700,176,0.6142824489795919,0.38883224489795926,0.6119706122448979,0.5945045469387755,0.5457792936326531,0.601838881632653,0.5644848,0.2959867959183673,0.0018286638524926799,57,0,227,target_stratified_bad_axis_shuffle,0.85
360,360,138,0.7044365079365079,0.31895396825396827,0.6973619047619047,0.6788430000000001,0.6206624095238096,0.6785509365079365,0.5840118650793651,0.20255543650793648,0.001955107868125459,10,0,228,target_stratified_bad_axis_shuffle,0.7
520,520,165,0.6544263736263737,0.36255659340659335,0.6503681318681318,0.6357744835164836,0.5797374618681319,0.6394024725274726,0.572898489010989,0.24812211538461534,0.002041432118971829,32,0,228,target_stratified_bad_axis_shuffle,0.7884615384615384
700,700,176,0.6045975510204081,0.4041795918367347,0.6037371428571429,0.5904326530612246,0.5464665996734694,0.6068795265306122,0.5674701714285714,0.30210675510204077,0.001837639418604048,61,0,228,target_stratified_bad_axis_shuffle,0.8342857142857143
360,360,140,0.6931349206349205,0.31508412698412697,0.6908968253968254,0.6851129444444445,0.62191086,0.6811332857142857,0.5876875873015873,0.2021128968253968,0.0020157702020876813,12,0,229,target_stratified_bad_axis_shuffle,0.7361111111111112
520,520,162,0.6498186813186813,0.35790549450549447,0.6484406593406594,0.6344512142857144,0.5811548795604397,0.6393411868131869,0.5725014120879122,0.2558525,0.0021045471134527546,28,0,229,target_stratified_bad_axis_shuffle,0.7769230769230769
700,700,178,0.6023314285714286,0.4038587755102041,0.5994914285714286,0.5909492326530612,0.5464270979591836,0.6045811836734694,0.5605508571428571,0.3038827959183673,0.0018523029631168377,58,0,229,target_stratified_bad_axis_shuffle,0.8357142857142857
360,360,144,0.6887873015873016,0.3189515873015873,0.6864730158730159,0.6777926666666667,0.6158164893650794,0.6696220952380951,0.5863959206349206,0.20823257936507933,0.001928687667279103,11,0,230,target_stratified_bad_axis_shuffle,0.6888888888888889
520,520,164,0.6366175824175824,0.374495054945055,0.6319021978021978,0.6379959835164836,0.5833150610989012,0.6400423296703297,0.5762113351648351,0.24883664835164832,0.0017439386236313237,25,0,230,target_stratified_bad_axis_shuffle,0.7961538461538461
700,700,179,0.6034685714285715,0.40526816326530607,0.6005502040816325,0.5918466775510205,0.5481013089795919,0.6052409224489795,0.5619288,0.30229922448979585,0.0018234530329186008,53,0,230,target_stratified_bad_axis_shuffle,0.8414285714285714
360,360,145,0.7009507936507936,0.3121460317460317,0.6973,0.6760737698412699,0.6195654804761905,0.679371492063492,0.5839428650793651,0.20714428571428567,0.001951599566829908,13,0,231,target_stratified_bad_axis_shuffle,0.6861111111111111
520,520,161,0.6407593406593406,0.37246263736263735,0.6370054945054945,0.6396205,0.5855569903296703,0.6433378461538461,0.5763921428571428,0.24770870879120876,0.0019791626646459997,27,0,231,target_stratified_bad_axis_shuffle,0.7865384615384615
700,700,176,0.6049787755102041,0.40320938775510207,0.6016742857142857,0.5919240612244898,0.5465085765714286,0.6043340897959184,0.5599863428571429,0.30072924489795916,0.0018921974894350521,56,0,231,target_stratified_bad_axis_shuffle,0.8414285714285714
360,360,142,0.7049301587301589,0.30899047619047615,0.7048158730158729,0.6816926587301588,0.6217858093650794,0.6807607619047619,0.5845384761904762,0.19860940476190475,0.0023915787227988417,11,0,232,target_stratified_bad_axis_shuffle,0.7333333333333333
520,520,160,0.6458274725274726,0.36310219780219777,0.6454296703296704,0.6395964395604395,0.5829965292307693,0.6437708131868132,0.5761369505494506,0.24455840659340655,0.0021316644822257508,30,0,232,target_stratified_bad_axis_shuffle,0.801923076923077
