file,resolved_path,candidate_id,family,equation_set,prior_name,support_name,ridge_mult,floor,gain,power,k,alpha,posterior_delta_vs_base,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,selected_support_mean,selected_support_min
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1200_a1.15_80c883d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1200_a1.15_80c883d5.csv,e247_pre_h012_identity_combo_anchor_k1200_a1.15,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1200,1.15,-0.00914858684667482,1296,250,1200,0.012745728327192944,0.2394416670580406,0.3074735950074501,11.47653827512384,0.8362325784372453,1.475147330581397,0.5813859428571428,0.2227257142857143
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a0.55_c72a0f18.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a0.55_c72a0f18.csv,e247_pre_h012_identity_combo_anchor_k1400_a0.55,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1400,0.55,-0.00811839284440254,1429,250,1400,0.008307547447100631,0.10138015726354221,0.16267105934793416,6.586327993246156,0.8336362947524542,0.8039801239288719,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a0.7_bbe8d139.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a0.7_bbe8d139.csv,e247_pre_h012_identity_combo_anchor_k1400_a0.7,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1400,0.7,-0.00877500769470007,1392,250,1400,0.007619741427244153,0.11484836014103461,0.14931801390097227,7.739814002744943,0.8336362947524987,1.023247430454985,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a0.85_25471190.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a0.85_25471190.csv,e247_pre_h012_identity_combo_anchor_k1400_a0.85,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1400,0.85,-0.00915326330599255,1429,250,1400,0.008619945210168317,0.12150764411910753,0.21677977078367297,9.60817613891996,0.8336362947525754,1.242514736981108,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a1_7bcf26fa.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a1_7bcf26fa.csv,e247_pre_h012_identity_combo_anchor_k1400_a1,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1400,1.0,-0.009275571498550598,1429,250,1400,0.010501971703777242,0.18260929781664992,0.290121226482198,11.47653827512384,0.8336362947524542,1.4617820435070337,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a1.15_544e70fc.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1400_a1.15_544e70fc.csv,e247_pre_h012_identity_combo_anchor_k1400_a1.15,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1400,1.15,-0.009158012161963406,1429,250,1400,0.012929220432208413,0.2394416670580406,0.3082862293892278,11.47653827512384,0.8362637040478078,1.475221220455862,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a0.55_28e9a220.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a0.55_28e9a220.csv,e247_pre_h012_identity_combo_anchor_k1600_a0.55,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1600,0.55,-0.008120117695485766,1605,250,1600,0.008428901991627285,0.10138015726354221,0.1632212929792107,6.586327993246156,0.8336401435709564,0.8039856149526677,0.5235910910714285,0.1630285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a0.7_07794372.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a0.7_07794372.csv,e247_pre_h012_identity_combo_anchor_k1600_a0.7,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1600,0.7,-0.008776975880400105,1568,250,1600,0.0077741996746521465,0.11484836014103461,0.15001831124986975,7.739814002744943,0.8336401435710008,1.0232544190307251,0.5235910910714285,0.1630285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a0.85_79e0179f.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a0.85_79e0179f.csv,e247_pre_h012_identity_combo_anchor_k1600_a0.85,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1600,0.85,-0.009155377496238917,1605,250,1600,0.008807510076737416,0.12150764411910753,0.2176301318501913,9.60817613891996,0.8336401435710773,1.2425232231087928,0.5235910910714285,0.1630285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a1_ade25438.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a1_ade25438.csv,e247_pre_h012_identity_combo_anchor_k1600_a1,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1600,1.0,-0.00927773435809788,1605,250,1600,0.010722646059406924,0.18260929781664992,0.2911216512663372,11.47653827512384,0.8336401435709565,1.461792027186663,0.5235910910714285,0.1630285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a1.15_abf7cb15.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_k1600_a1.15_abf7cb15.csv,e247_pre_h012_identity_combo_anchor_k1600_a1.15,e247_identity_equation,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1600,1.15,-0.009160126350578326,1605,250,1600,0.013183007100398141,0.2394416670580406,0.30943671789098787,11.47653827512384,0.8362677942971913,1.4752327016874354,0.5235910910714285,0.1630285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_exact_h012_support_a0p85_daa2fefc.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_anchor_exact_h012_support_a0p85_daa2fefc.csv,e247_pre_h012_identity_combo_anchor_exact_h012_support_a0p85,exact_h012_support_retarget,e247_pre_h012,anchor,identity_combo,1e-05,0.05,16.0,1.6,1200,0.85,-0.009134235191741958,1200,250,1200,0.007757345578691868,0.12150764411910753,0.2126562468094193,9.60817613891996,0.8336601764425706,1.242523296935473,0.5651264833333334,0.13918857142857144
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a0.55_136cd834.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a0.55_136cd834.csv,e247_pre_h012_identity_combo_e247_k800_a0.55,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,800,0.55,-0.00803239728069128,1203,250,800,0.009250699748107822,0.10138015726354221,0.16724724124711762,6.586327993246156,0.8332543494243592,0.8035208880003172,0.6472981428571428,0.35174857142857147
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a0.7_6afe2e7f.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a0.7_6afe2e7f.csv,e247_pre_h012_identity_combo_e247_k800_a0.7,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,800,0.7,-0.008676884547203974,1166,250,800,0.00881917634633556,0.11484836014103461,0.1551391548801821,7.739814002744943,0.8332543494244041,1.0226629483640977,0.6472981428571428,0.35174857142857147
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a0.85_775f6225.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a0.85_775f6225.csv,e247_pre_h012_identity_combo_e247_k800_a0.85,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,800,0.85,-0.009047864567969948,1203,250,800,0.01006557441418639,0.12150764411910753,0.22379645954280547,9.60817613891996,0.8332543494244805,1.2418050087278876,0.6472981428571428,0.35174857142857147
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a1_58b15447.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a1_58b15447.csv,e247_pre_h012_identity_combo_e247_k800_a1,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,800,1.0,-0.009167747877384648,1203,250,800,0.012134249859235885,0.18260929781664992,0.2980578148216029,11.47653827512384,0.8332543494243594,1.4609470690914803,0.6472981428571428,0.35174857142857147
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a1.15_de3760d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k800_a1.15_de3760d5.csv,e247_pre_h012_identity_combo_e247_k800_a1.15,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,800,1.15,-0.009052612911503926,1203,250,800,0.014661647360620846,0.2394416670580406,0.3167465916183348,11.47653827512384,0.8358428970418292,1.4742609998779757,0.6472981428571428,0.35174857142857147
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a0.55_8567722b.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a0.55_8567722b.csv,e247_pre_h012_identity_combo_e247_k1000_a0.55,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1000,0.55,-0.008088699569555489,1226,250,1000,0.008457784967706654,0.10138015726354221,0.1634191946660474,6.586327993246156,0.8335064104187788,0.8038236290692156,0.6127840514285715,0.28261714285714284
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a0.7_2149657e.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a0.7_2149657e.csv,e247_pre_h012_identity_combo_e247_k1000_a0.7,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1000,0.7,-0.008741127318834089,1189,250,1000,0.007810862096136501,0.11484836014103461,0.15027018612402546,7.739814002744943,0.8335064104188233,1.0230482551790587,0.6127840514285715,0.28261714285714284
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a0.85_41425536.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a0.85_41425536.csv,e247_pre_h012_identity_combo_e247_k1000_a0.85,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1000,0.85,-0.009116871064549077,1226,250,1000,0.008851907409664822,0.12150764411910753,0.21793597991166613,9.60817613891996,0.8335064104189001,1.242272881288912,0.6127840514285715,0.28261714285714284
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a1_d0d22f88.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a1_d0d22f88.csv,e247_pre_h012_identity_combo_e247_k1000_a1,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1000,1.0,-0.00923834209157625,1226,250,1000,0.010773224778826711,0.18260929781664992,0.2914748270218115,11.47653827512384,0.8335064104187788,1.4614975073985677,0.6127840514285715,0.28261714285714284
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a1.15_2402e407.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1000_a1.15_2402e407.csv,e247_pre_h012_identity_combo_e247_k1000_a1.15,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1000,1.15,-0.009121619730009415,1226,250,1000,0.01323233289890692,0.2394416670580406,0.3098008993421767,11.47653827512384,0.8361206620613443,1.4748940039311262,0.6127840514285715,0.28261714285714284
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a0.55_6f04b0fa.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a0.55_6f04b0fa.csv,e247_pre_h012_identity_combo_e247_k1200_a0.55,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1200,0.55,-0.008110702887905347,1296,250,1200,0.008219812025645801,0.10138015726354221,0.16228240812186653,6.586327993246156,0.8336078615955687,0.803944785293258,0.5813859428571428,0.2227257142857143
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a0.7_cf602d90.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a0.7_cf602d90.csv,e247_pre_h012_identity_combo_e247_k1200_a0.7,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1200,0.7,-0.008766233124868229,1259,250,1200,0.007508071180325887,0.11484836014103461,0.14882336688597714,7.739814002744943,0.8336078615956133,1.0232024540096583,0.5813859428571428,0.2227257142857143
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a0.85_e80fe731.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a0.85_e80fe731.csv,e247_pre_h012_identity_combo_e247_k1200_a0.85,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1200,0.85,-0.009143838012051018,1296,250,1200,0.00848433721569955,0.12150764411910753,0.2161791279797503,9.60817613891996,0.8336078615956899,1.2424601227260685,0.5813859428571428,0.2227257142857143
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a1_1e6cae1c.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a1_1e6cae1c.csv,e247_pre_h012_identity_combo_e247_k1200_a1,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1200,1.0,-0.009265929310291974,1296,250,1200,0.010342423077340773,0.18260929781664992,0.2894145878893478,11.47653827512384,0.833607861595569,1.4617177914422814,0.5813859428571428,0.2227257142857143
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a1.15_80c883d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1200_a1.15_80c883d5.csv,e247_pre_h012_identity_combo_e247_k1200_a1.15,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1200,1.15,-0.00914858684667482,1296,250,1200,0.012745728327192944,0.2394416670580406,0.3074735950074501,11.47653827512384,0.8362325784372453,1.475147330581397,0.5813859428571428,0.2227257142857143
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a0.55_c72a0f18.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a0.55_c72a0f18.csv,e247_pre_h012_identity_combo_e247_k1400_a0.55,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1400,0.55,-0.00811839284440254,1429,250,1400,0.008307547447100631,0.10138015726354221,0.16267105934793416,6.586327993246156,0.8336362947524542,0.8039801239288719,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a0.7_bbe8d139.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a0.7_bbe8d139.csv,e247_pre_h012_identity_combo_e247_k1400_a0.7,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1400,0.7,-0.00877500769470007,1392,250,1400,0.007619741427244153,0.11484836014103461,0.14931801390097227,7.739814002744943,0.8336362947524987,1.023247430454985,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a0.85_25471190.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a0.85_25471190.csv,e247_pre_h012_identity_combo_e247_k1400_a0.85,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1400,0.85,-0.00915326330599255,1429,250,1400,0.008619945210168317,0.12150764411910753,0.21677977078367297,9.60817613891996,0.8336362947525754,1.242514736981108,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a1_7bcf26fa.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a1_7bcf26fa.csv,e247_pre_h012_identity_combo_e247_k1400_a1,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1400,1.0,-0.009275571498550598,1429,250,1400,0.010501971703777242,0.18260929781664992,0.290121226482198,11.47653827512384,0.8336362947524542,1.4617820435070337,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a1.15_544e70fc.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1400_a1.15_544e70fc.csv,e247_pre_h012_identity_combo_e247_k1400_a1.15,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1400,1.15,-0.009158012161963406,1429,250,1400,0.012929220432208413,0.2394416670580406,0.3082862293892278,11.47653827512384,0.8362637040478078,1.475221220455862,0.5524216673469388,0.20044571428571423
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1600_a0.55_28e9a220.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1600_a0.55_28e9a220.csv,e247_pre_h012_identity_combo_e247_k1600_a0.55,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1600,0.55,-0.008120117695485766,1605,250,1600,0.008428901991627285,0.10138015726354221,0.1632212929792107,6.586327993246156,0.8336401435709564,0.8039856149526677,0.5235910910714285,0.1630285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1600_a0.7_07794372.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_identity_combo_e247_k1600_a0.7_07794372.csv,e247_pre_h012_identity_combo_e247_k1600_a0.7,e247_identity_equation,e247_pre_h012,e247,identity_combo,1e-05,0.05,16.0,1.6,1600,0.7,-0.008776975880400105,1568,250,1600,0.0077741996746521465,0.11484836014103461,0.15001831124986975,7.739814002744943,0.8336401435710008,1.0232544190307251,0.5235910910714285,0.1630285714285714
