candidate_id,family,support_source,k,alpha,core_alpha,tail_alpha,changed_cells,changed_rows,h042_overlap_cells,h043_overlap_cells,h045_overlap_cells,h042_jaccard,h043_jaccard,h045_jaccard,support_score_mean,support_score_min,support_score_sum,contrast_mean,route_public_mean,route_private_mean,route_q2regime_mean,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,tangent_expected_delta,resolved_path
h047_h043_support_sieve_q0.55_a0.66_c47_824bb5ce,h043_support_sieve_q0.55_a0.66,h043_sieve,47,0.66,0.66,0.0,47,47,43,47,47,0.8775510204081632,0.44761904761904764,0.6266666666666667,0.6860229787234042,0.48796,32.24308,-0.15889651581972425,0.6019689361702126,0.3862519148936171,0.5090513276595744,0.019068228692470178,0.2954686075418076,0.004198745850629202,0.048488496918805524,-0.00023821394729528652,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.55_a0.66_c47_824bb5ce.csv
h047_h043_support_sieve_q0.55_a0.78_c47_aa67a376,h043_support_sieve_q0.55_a0.78,h043_sieve,47,0.78,0.78,0.0,47,47,43,47,47,0.8775510204081632,0.44761904761904764,0.6266666666666667,0.6860229787234042,0.48796,32.24308,-0.15889651581972425,0.6019689361702126,0.3862519148936171,0.5090513276595744,0.022535179363828383,0.3491901725494082,0.004953315980804038,0.05640827282238181,-0.0002847518606841828,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.55_a0.78_c47_aa67a376.csv
h047_h043_support_sieve_q0.55_a0.92_c47_0254e43d,h043_support_sieve_q0.55_a0.92,h043_sieve,47,0.92,0.92,0.0,47,47,43,47,47,0.8775510204081632,0.44761904761904764,0.6266666666666667,0.6860229787234042,0.48796,32.24308,-0.15889651581972425,0.6019689361702126,0.3862519148936171,0.5090513276595744,0.026579955147079636,0.411865331724943,0.005829786894828443,0.06530560317851364,-0.0003285775954950654,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.55_a0.92_c47_0254e43d.csv
h047_h043_support_sieve_q0.65_a0.5_c37_b6fae7ab,h043_support_sieve_q0.65_a0.5,h043_sieve,37,0.5,0.5,0.0,37,37,37,37,37,0.8222222222222222,0.3523809523809524,0.49333333333333335,0.7323740540540539,0.5839599999999999,27.097839999999994,-0.07295484934606425,0.6061545945945946,0.3820886486486486,0.5158798918918918,0.011395875633126844,0.22383985419833818,0.002488793378292476,0.03750264228826794,-0.00010783775431028606,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.65_a0.5_c37_b6fae7ab.csv
h047_h043_support_sieve_q0.65_a0.58_c37_6c1ceced,h043_support_sieve_q0.65_a0.58,h043_sieve,37,0.58,0.58,0.0,37,37,37,37,37,0.8222222222222222,0.3523809523809524,0.49333333333333335,0.7323740540540539,0.5839599999999999,27.097839999999994,-0.07295484934606425,0.6061545945945946,0.3820886486486486,0.5158798918918918,0.013219215734427144,0.25965423087007267,0.002883973191760127,0.04305671614590323,-0.0001333968973146193,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.65_a0.58_c37_6c1ceced.csv
h047_h043_support_sieve_q0.65_a0.66_c37_b204cfe5,h043_support_sieve_q0.65_a0.66,h043_sieve,37,0.66,0.66,0.0,37,37,37,37,37,0.8222222222222222,0.3523809523809524,0.49333333333333335,0.7323740540540539,0.5839599999999999,27.097839999999994,-0.07295484934606425,0.6061545945945946,0.3820886486486486,0.5158798918918918,0.015042555835727434,0.2954686075418076,0.0032782421845951554,0.048488496918805524,-0.00015895604031895578,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.65_a0.66_c37_b204cfe5.csv
h047_h043_support_sieve_q0.65_a0.78_c37_8397fc98,h043_support_sieve_q0.65_a0.78,h043_sieve,37,0.78,0.78,0.0,37,37,37,37,37,0.8222222222222222,0.3523809523809524,0.49333333333333335,0.7323740540540539,0.5839599999999999,27.097839999999994,-0.07295484934606425,0.6061545945945946,0.3820886486486486,0.5158798918918918,0.017777565987677865,0.3491901725494082,0.0038678813082150885,0.05640827282238181,-0.00019729475482546433,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.65_a0.78_c37_8397fc98.csv
h047_h043_support_sieve_q0.65_a0.92_c37_95705c5a,h043_support_sieve_q0.65_a0.92,h043_sieve,37,0.92,0.92,0.0,37,37,37,37,37,0.8222222222222222,0.3523809523809524,0.49333333333333335,0.7323740540540539,0.5839599999999999,27.097839999999994,-0.07295484934606425,0.6061545945945946,0.3820886486486486,0.5158798918918918,0.02096841116495338,0.411865331724943,0.0045530169091543326,0.06530560317851364,-0.0002380553602376233,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.65_a0.92_c37_95705c5a.csv
h047_h045_support_sieve_q0.35_a0.5_c49_2c753ef0,h045_support_sieve_q0.35_a0.5,h045_sieve,49,0.5,0.5,0.0,49,49,43,49,49,0.8431372549019608,0.4666666666666667,0.6533333333333333,0.677577142857143,0.4734,33.201280000000004,-0.16486366917578238,0.6001710204081632,0.3895526530612245,0.5074565469387755,0.014782881281861553,0.22383985419833818,0.0032523057872030103,0.03750264228826794,-0.0001715704512090755,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.35_a0.5_c49_2c753ef0.csv
h047_h045_support_sieve_q0.35_a0.58_c49_5936bb34,h045_support_sieve_q0.35_a0.58,h045_sieve,49,0.58,0.58,0.0,49,49,43,49,49,0.8431372549019608,0.4666666666666667,0.6533333333333333,0.677577142857143,0.4734,33.201280000000004,-0.16486366917578238,0.6001710204081632,0.3895526530612245,0.5074565469387755,0.017148142286959406,0.25965423087007267,0.0037683990880315746,0.04305671614590323,-0.0002039898064887545,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.35_a0.58_c49_5936bb34.csv
h047_h045_support_sieve_q0.35_a0.66_c49_85abd3ec,h045_support_sieve_q0.35_a0.66,h045_sieve,49,0.66,0.66,0.0,49,49,43,49,49,0.8431372549019608,0.4666666666666667,0.6533333333333333,0.677577142857143,0.4734,33.201280000000004,-0.16486366917578238,0.6001710204081632,0.3895526530612245,0.5074565469387755,0.019513403292057255,0.2954686075418076,0.00428320130843117,0.048488496918805524,-0.00023640916176843532,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.35_a0.66_c49_85abd3ec.csv
h047_h045_support_sieve_q0.35_a0.78_c49_528af2a6,h045_support_sieve_q0.35_a0.78,h045_sieve,49,0.78,0.78,0.0,49,49,43,49,49,0.8431372549019608,0.4666666666666667,0.6533333333333333,0.677577142857143,0.4734,33.201280000000004,-0.16486366917578238,0.6001710204081632,0.3895526530612245,0.5074565469387755,0.02306129479970402,0.3491901725494082,0.005052899676069057,0.05640827282238181,-0.00028270571867371024,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.35_a0.78_c49_528af2a6.csv
h047_h045_support_sieve_q0.35_a0.92_c49_cf541aa2,h045_support_sieve_q0.35_a0.92,h045_sieve,49,0.92,0.92,0.0,49,49,43,49,49,0.8431372549019608,0.4666666666666667,0.6533333333333333,0.677577142857143,0.4734,33.201280000000004,-0.16486366917578238,0.6001710204081632,0.3895526530612245,0.5074565469387755,0.027200501558625256,0.411865331724943,0.005946931294773917,0.06530560317851364,-0.0003260220321060339,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.35_a0.92_c49_cf541aa2.csv
h047_h045_support_sieve_q0.45_a0.5_c41_ac84fa15,h045_support_sieve_q0.45_a0.5,h045_sieve,41,0.5,0.5,0.0,41,41,39,41,41,0.8297872340425532,0.3904761904761905,0.5466666666666666,0.7130956097560974,0.51468,29.236919999999994,-0.09872004863759368,0.600031707317073,0.38572682926829266,0.5103945853658536,0.012212452268362222,0.22383985419833818,0.0026777743179317486,0.03750264228826794,-0.00011763433161704237,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.5_c41_ac84fa15.csv
h047_h045_support_sieve_q0.45_a0.58_c41_77d9f0b4,h045_support_sieve_q0.45_a0.58,h045_sieve,41,0.58,0.58,0.0,41,41,39,41,41,0.8297872340425532,0.3904761904761905,0.5466666666666666,0.7130956097560974,0.51468,29.236919999999994,-0.09872004863759368,0.600031707317073,0.38572682926829266,0.5103945853658536,0.014166444631300184,0.25965423087007267,0.003102930797279403,0.04305671614590323,-0.00014432552636887383,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.58_c41_77d9f0b4.csv
h047_h045_support_sieve_q0.45_a0.66_c41_9858d3bd,h045_support_sieve_q0.45_a0.66,h045_sieve,41,0.66,0.66,0.0,41,41,39,41,41,0.8297872340425532,0.3904761904761905,0.5466666666666666,0.7130956097560974,0.51468,29.236919999999994,-0.09872004863759368,0.600031707317073,0.38572682926829266,0.5103945853658536,0.016120436994238138,0.2954686075418076,0.0035271002965209784,0.048488496918805524,-0.0001710167211207083,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.66_c41_9858d3bd.csv
h047_h045_support_sieve_q0.45_a0.78_c41_5b1b7693,h045_support_sieve_q0.45_a0.78,h045_sieve,41,0.78,0.78,0.0,41,41,39,41,41,0.8297872340425532,0.3904761904761905,0.5466666666666666,0.7130956097560974,0.51468,29.236919999999994,-0.09872004863759368,0.600031707317073,0.38572682926829266,0.5103945853658536,0.01905142553864506,0.3491901725494082,0.004161444078513838,0.05640827282238181,-0.0002110305522618155,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.78_c41_5b1b7693.csv
h047_h045_support_sieve_q0.45_a0.92_c41_d9492ceb,h045_support_sieve_q0.45_a0.92,h045_sieve,41,0.92,0.92,0.0,41,41,39,41,41,0.8297872340425532,0.3904761904761905,0.5466666666666666,0.7130956097560974,0.51468,29.236919999999994,-0.09872004863759368,0.600031707317073,0.38572682926829266,0.5103945853658536,0.02247091217378648,0.411865331724943,0.004898507611649573,0.06530560317851364,-0.00025225942466423434,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.92_c41_d9492ceb.csv
h047_h045_support_sieve_q0.55_a0.5_c34_83f9c824,h045_support_sieve_q0.55_a0.5,h045_sieve,34,0.5,0.5,0.0,34,34,34,34,34,0.7555555555555555,0.3238095238095238,0.4533333333333333,0.7452788235294117,0.5921199999999999,25.339479999999995,-0.06440484697288405,0.6238888235294117,0.37133999999999995,0.5317993647058823,0.010631628402896168,0.22383985419833818,0.002322622509547621,0.03750264228826794,-9.739598012141624e-05,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.55_a0.5_c34_83f9c824.csv
h047_h045_support_sieve_q0.55_a0.58_c34_66b6d385,h045_support_sieve_q0.55_a0.58,h045_sieve,34,0.58,0.58,0.0,34,34,34,34,34,0.7555555555555555,0.3238095238095238,0.4533333333333333,0.7452788235294117,0.5921199999999999,25.339479999999995,-0.06440484697288405,0.6238888235294117,0.37133999999999995,0.5317993647058823,0.01233268894735956,0.25965423087007267,0.0026911847395050836,0.04305671614590323,-0.00012178488874950873,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.55_a0.58_c34_66b6d385.csv
h047_h045_support_sieve_q0.55_a0.66_c34_fe97b133,h045_support_sieve_q0.55_a0.66,h045_sieve,34,0.66,0.66,0.0,34,34,34,34,34,0.7555555555555555,0.3238095238095238,0.4533333333333333,0.7452788235294117,0.5921199999999999,25.339479999999995,-0.06440484697288405,0.6238888235294117,0.37133999999999995,0.5317993647058823,0.014033749491822945,0.2954686075418076,0.0030588302589147553,0.048488496918805524,-0.0001461737973776048,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.55_a0.66_c34_fe97b133.csv
h047_h045_support_sieve_q0.55_a0.78_c34_461fe9e5,h045_support_sieve_q0.55_a0.78,h045_sieve,34,0.78,0.78,0.0,34,34,34,34,34,0.7555555555555555,0.3238095238095238,0.4533333333333333,0.7452788235294117,0.5921199999999999,25.339479999999995,-0.06440484697288405,0.6238888235294117,0.37133999999999995,0.5317993647058823,0.016585340308518014,0.3491901725494082,0.003608525114795861,0.05640827282238181,-0.000182757160319753,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.55_a0.78_c34_461fe9e5.csv
h047_h045_support_sieve_q0.55_a0.92_c34_d0a023d5,h045_support_sieve_q0.55_a0.92,h045_sieve,34,0.92,0.92,0.0,34,34,34,34,34,0.7555555555555555,0.3238095238095238,0.4533333333333333,0.7452788235294117,0.5921199999999999,25.339479999999995,-0.06440484697288405,0.6238888235294117,0.37133999999999995,0.5317993647058823,0.01956219626132894,0.411865331724943,0.004247049023639305,0.06530560317851364,-0.00022266166232909196,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.55_a0.92_c34_d0a023d5.csv
h047_h045_support_sieve_q0.65_a0.5_c26_003e3644,h045_support_sieve_q0.65_a0.5,h045_sieve,26,0.5,0.5,0.0,26,26,26,26,26,0.5777777777777777,0.24761904761904763,0.3466666666666667,0.788287692307692,0.62836,20.495479999999993,-0.027808079685336964,0.6607715384615384,0.34256769230769224,0.5668120615384615,0.008418117649985657,0.22383985419833818,0.001826133619494724,0.03750264228826794,-6.022720597360112e-05,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.65_a0.5_c26_003e3644.csv
h047_h045_support_sieve_q0.65_a0.58_c26_b9e8f63d,h045_support_sieve_q0.65_a0.58,h045_sieve,26,0.58,0.58,0.0,26,26,26,26,26,0.5777777777777777,0.24761904761904763,0.3466666666666667,0.788287692307692,0.62836,20.495479999999993,-0.027808079685336964,0.6607715384615384,0.34256769230769224,0.5668120615384615,0.00976501647398337,0.25965423087007267,0.0021154189935447317,0.04305671614590323,-8.030712744688565e-05,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.65_a0.58_c26_b9e8f63d.csv
h047_h045_support_sieve_q0.65_a0.66_c26_ada581e9,h045_support_sieve_q0.65_a0.66,h045_sieve,26,0.66,0.66,0.0,26,26,26,26,26,0.5777777777777777,0.24761904761904763,0.3466666666666667,0.788287692307692,0.62836,20.495479999999993,-0.027808079685336964,0.6607715384615384,0.34256769230769224,0.5668120615384615,0.011111915297981069,0.2954686075418076,0.002403847630942333,0.048488496918805524,-0.00010038704892017484,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.65_a0.66_c26_ada581e9.csv
h047_h045_support_sieve_q0.65_a0.78_c26_4a60c872,h045_support_sieve_q0.65_a0.78,h045_sieve,26,0.78,0.78,0.0,26,26,26,26,26,0.5777777777777777,0.24761904761904763,0.3466666666666667,0.788287692307692,0.62836,20.495479999999993,-0.027808079685336964,0.6607715384615384,0.34256769230769224,0.5668120615384615,0.013132263533977614,0.3491901725494082,0.002834841715625638,0.05640827282238181,-0.00013050693113011405,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.65_a0.78_c26_4a60c872.csv
h047_h045_support_sieve_q0.65_a0.92_c26_1ecd071e,h045_support_sieve_q0.65_a0.92,h045_sieve,26,0.92,0.92,0.0,26,26,26,26,26,0.5777777777777777,0.24761904761904763,0.3466666666666667,0.788287692307692,0.62836,20.495479999999993,-0.027808079685336964,0.6607715384615384,0.34256769230769224,0.5668120615384615,0.015489336475973602,0.411865331724943,0.003335092367012871,0.06530560317851364,-0.0001654920700544013,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.65_a0.92_c26_1ecd071e.csv
