candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h047_support_top75_a0.78_c75_3efa2803,submission_h047_support_top75_a0.78_c75_3efa2803.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top75_a0.78_c75_3efa2803.csv,support_top75_a0.78,support_top75_a0.78,1,75,75,0.006144242274780931,0.05640827282238181,0.027933328575164743,0.3491901725494082,-0.00020476020299772568,0.000921480226066961,4.319222669317649e-06,-2.258238997713709e-05,-0.00026159753430277967,-0.00046689274226671527,0.00015954865165579847,-0.00030181152202458407,-0.0006783184655540001,0.0003096033174588037,0.75,12,-0.00021621518812764678,-0.0004109750640471088,8.886156424635784e-05,-2.7003619621886188e-05,-0.0006211946441930996,0.00034616874060644005,0.5833333333333334,12,0.8866094147582696,0.5742892819065362,0.5682291169706659,0.5981602335762969,0.005984263171402382,0.00010478546354019125,0.03002379238287395,0.0,12,0.5803321983419113,0.5376010536241235,0.5974265017643129,0.0006808771415412473,-0.1288435026689886,0.03519480380599644,0.25,12,-1.6951419185224148,1.6951419185224148,0.022601892246965533,0.7866666666666666,0.0,1.0513883587786261,-1.8977361525252326e-05,-0.0009267501171505871,0.0027083248616881672,-0.00010506060835752118,-0.0009259604461514165,0.00104082880241502,0.5833333333333334,12,-0.0006130447247054676,-0.003685719091148274,0.006566538195292529,-0.0006715386337531812,-0.0056368987151286225,0.006442793499223859,0.5833333333333334,12,1.3464583333333335,False,True
h047_support_top75_a0.66_c75_4621d695,submission_h047_support_top75_a0.66_c75_4621d695.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top75_a0.66_c75_4621d695.csv,support_top75_a0.66,support_top75_a0.66,1,75,75,0.005207174199530442,0.048488496918805524,0.023635893409754784,0.2954686075418076,-0.00018221332867105592,0.0007808076528812498,3.5804257064464263e-07,-2.3164753003501943e-05,-0.000270116171607852,-0.00039861611378986183,0.00013477050200403734,-0.00029295625567434154,-0.0005746055816535654,0.0002793996483798358,0.75,12,-0.0002396857176597744,-0.0003437380434117251,0.0001724656087791863,-4.59398906219495e-05,-0.0005263524177666494,0.00031335297747097767,0.5833333333333334,12,0.73279262086514,0.5742688757257498,0.5682046933535139,0.5981621791048414,0.005963856990616079,8.036184638813282e-05,0.030025737911418493,0.08333333333333333,12,0.5803308483154808,0.5374918383770296,0.5974236260626123,0.0005757505169037835,-0.12884376471545342,0.0351956324073813,0.25,12,-1.6905954186726262,1.6905954186726262,0.02254127224896835,0.8,0.0,1.0411132315521627,1.42464963071888e-06,-0.0008819012704871667,0.002455554768902106,-8.465859720154997e-05,-0.0008811115994879961,0.0008882338526177142,0.5833333333333334,12,-0.0005393413505977327,-0.0037951399228654467,0.006565002976162665,-0.0005978352596454463,-0.005746319546845796,0.006441258280093995,0.5833333333333334,12,1.3727083333333336,False,True
h047_support_top55_a0.78_c55_b7181c0a,submission_h047_support_top55_a0.78_c55_b7181c0a.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top55_a0.78_c55_b7181c0a.csv,support_top55_a0.78,support_top55_a0.78,1,55,55,0.005272900866170478,0.05640827282238181,0.024032114815698898,0.3491901725494082,-0.00018843363921569283,0.00087923854121242,4.142391616613651e-06,-1.8909881481399034e-05,-0.00021827398366456273,-0.00040056535832728584,0.00011173908831039419,-0.00023336381357607575,-0.0006122411137825038,0.00025586493694924845,0.75,12,-0.00019971001748819543,-0.00034938764763326743,0.00013870032846426865,4.820826522948171e-06,-0.0005595310266737122,0.00029067660654346993,0.5,12,1.2459923664122137,0.5743563298637829,0.5682047056038967,0.5987996126443547,0.006051311128649206,8.037409677091878e-05,0.03066317145093175,0.0,12,0.5799091375702676,0.5375421732572285,0.5985985419616711,0.0006216264495369495,-0.12912062718263373,0.03642987941471795,0.25,12,-1.1089743509968635,1.1089743509968635,0.02016317001812479,0.7818181818181819,0.0,1.3669195292620864,-0.00015639433466882458,-0.0006679609497570611,0.002305929935204508,-0.00019099931162828813,-0.0006670829355291563,0.0008345915189837854,0.5833333333333334,12,-0.0005288497659844084,-0.003535462934043568,0.006634366752292074,-0.0005873436750321219,-0.005486642558023917,0.006510622056223404,0.5833333333333334,12,1.3897916666666668,False,True
h047_h042core_support_tail22_a0.78_0.44_c67_193e3db3,submission_h047_h042core_support_tail22_a0.78_0.44_c67_193e3db3.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.78_0.44_c67_193e3db3.csv,h042core_support_tail22_a0.78_0.44,h042core_support_tail22_a0.78_0.44,2,67,67,0.0056048897996903765,0.05640827282238181,0.025322360901676066,0.3491901725494082,-0.00020180866311968873,0.0009173967114424727,5.541531344107525e-06,-1.7380150622621397e-05,-0.00024637672495443543,-0.00044296234833060365,0.000136087718289921,-0.00026631241991671717,-0.0006608240933741211,0.0002857001341629072,0.75,12,-0.00020870113180575505,-0.000390417823760523,0.00010047634454618319,-3.4924572300089676e-06,-0.0006049905970453437,0.0003204878519387878,0.5,12,1.1446564885496184,0.5742839201783243,0.5682215813325694,0.5984641913059764,0.005978901443190632,9.724982544359052e-05,0.030327750112553453,0.0,12,0.5806827525035563,0.5375754827786597,0.5974231434230062,0.0006548934355224967,-0.12847234528280327,0.03520107443459814,0.25,12,-1.4592386040595096,1.4592386040595096,0.021779680657604626,0.7910447761194029,0.0,0.8022216921119593,-8.434497084742858e-05,-0.0007611553686770063,0.002361052221639008,-0.00017042821767969743,-0.0007603656976778356,0.0008913668595804966,0.5833333333333334,12,-0.00038839295542246813,-0.0037783521583939165,0.006880638938158078,-0.0004468868644701817,-0.005729531782374266,0.006756894242089408,0.5833333333333334,12,1.39,False,True
h047_h042core_support_tail22_a0.66_0.44_c67_95b9e5ef,submission_h047_h042core_support_tail22_a0.66_0.44_c67_95b9e5ef.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.66_0.44_c67_95b9e5ef.csv,h042core_support_tail22_a0.66_0.44,h042core_support_tail22_a0.66_0.44,2,67,67,0.004822617184092799,0.048488496918805524,0.02175034954480813,0.2954686075418076,-0.00017993699865249003,0.0007723091123220103,1.379707118268817e-06,-1.918108704379994e-05,-0.00025485931759639934,-0.0003807674110017166,0.00013169544746656093,-0.0002679901626065351,-0.0005626369560539163,0.0002588133619340286,0.75,12,-0.00022931650347866872,-0.000331253540603863,0.000180011794900998,-2.6510889641740906e-05,-0.0005154357596606986,0.00028992678892658316,0.5833333333333334,12,0.8818384223918575,0.574264756358106,0.5682010884340051,0.5984224418401259,0.00595973762297225,7.675692687926229e-05,0.030286000646703014,0.08333333333333333,12,0.5805498892330956,0.5374738660859617,0.5974130014497264,0.0005572076346299082,-0.1285864349180992,0.035193528273650056,0.25,12,-1.4574456762636734,1.4574456762636734,0.021752920541248867,0.8059701492537313,0.0,0.9281345419847326,-6.746980117203986e-05,-0.0007390916584801653,0.0021544968093482977,-0.0001535530480043087,-0.0007383019874809948,0.0007597278335742632,0.5833333333333334,12,-0.00036395794578901117,-0.0038781284278798407,0.006834831853726564,-0.00042245185483672475,-0.00582930805186019,0.006711087157657894,0.5833333333333334,12,1.4191666666666667,False,True
h047_h042core_support_tail14_a0.66_0.32_c59_67b48af5,submission_h047_h042core_support_tail14_a0.66_0.32_c59_67b48af5.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.66_0.32_c59_67b48af5.csv,h042core_support_tail14_a0.66_0.32,h042core_support_tail14_a0.66_0.32,2,59,59,0.004575825987292185,0.048488496918805524,0.020662227308298104,0.2954686075418076,-0.00017722048592574673,0.0007760871373246716,1.8941483799213072e-06,-1.7245147902710202e-05,-0.00023315788498527636,-0.0003648478527034489,0.00013696029117670538,-0.0002476961837933351,-0.0005543413701946606,0.00024269712296927528,0.75,12,-0.00021707466727780792,-0.00031930712754645594,0.00018524840404509144,-7.0241875469740506e-06,-0.0005075338587866308,0.00027046072569457023,0.5833333333333334,12,1.102258269720102,0.5742550020242023,0.5682004125765124,0.598481204277793,0.005949983289068539,7.60810693866354e-05,0.030344763084370143,0.0,12,0.5806933597670317,0.5374655446923414,0.5974141941058757,0.0005481643674865588,-0.12847288965812523,0.035197024990059396,0.25,12,-1.146572566495067,1.146572566495067,0.019433433330424875,0.7796610169491526,0.0,1.4496326335877863,-0.00013548674876740462,-0.0005983063398906448,0.001932976654718907,-0.00021427796281036238,-0.0005975166688914742,0.0006629209345560417,0.5833333333333334,12,-0.00026674334804204815,-0.003928036904997717,0.00699661693286674,-0.00032523725708976173,-0.005879470117874658,0.00687287223679807,0.5833333333333334,12,1.419166666666667,False,True
h047_h043_support_sieve_q0.35_a0.92_c68_7b826b45,submission_h047_h043_support_sieve_q0.35_a0.92_c68_7b826b45.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.35_a0.92_c68_7b826b45.csv,h043_support_sieve_q0.35_a0.92,h043_support_sieve_q0.35_a0.92,1,68,68,0.006867014123102505,0.06530560317851364,0.031209993933753708,0.411865331724943,-0.00022040759641025746,0.0010830368005738749,9.40727698226062e-06,-1.787467154581895e-05,-0.00023155859465596052,-0.0005117805661760847,0.00017612277723592335,-0.0002554217599731448,-0.0007630171056118295,0.0003229669240883559,0.75,12,-0.00018078229862010693,-0.0004499678157396632,1.9767821106500917e-05,1.0181460204758581e-05,-0.0006973463167197142,0.00037304437201770397,0.5,12,1.2677480916030532,0.574374147200831,0.5682468175850861,0.5987205360662726,0.006069128465697349,0.00012248607796038204,0.030584094872849688,0.0,12,0.5804012849213218,0.5377019180741692,0.5978645717801259,0.0007769149940226594,-0.12885392825983955,0.03565457934070108,0.25,12,-1.4671702178499895,1.4671702178499895,0.021576032615441016,0.7647058823529411,0.0,1.0640871501272264,-0.00010658244063946939,-0.0009044378719174923,0.0028104001717291906,-0.00014118741759893295,-0.0009035598576895875,0.0011429041124560438,0.5833333333333334,12,-0.0007353445898542659,-0.0034840614933477052,0.00653714809196436,-0.0007938384989019795,-0.005435241117328054,0.00641340339589569,0.5833333333333334,12,1.4514583333333333,False,True
h047_h043_support_sieve_q0.45_a0.78_c58_1be8b0aa,submission_h047_h043_support_sieve_q0.45_a0.78_c58_1be8b0aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.45_a0.78_c58_1be8b0aa.csv,h043_support_sieve_q0.45_a0.78,h043_support_sieve_q0.45_a0.78,1,58,58,0.0055029764678402975,0.05640827282238181,0.024976385522406042,0.3491901725494082,-0.00019559643052612167,0.0009188619464998869,4.51312652852704e-06,-1.9023491204280644e-05,-0.00021867130669850788,-0.00041802496473830207,0.0001241982618245423,-0.00023567666144500097,-0.000637415231050603,0.00026833720924726996,0.75,12,-0.0001932306954144647,-0.00036519327352969465,0.00011901508824394115,8.63643131788789e-06,-0.0005825001624669031,0.0003065319311584323,0.5,12,1.2927480916030534,0.5743343401647625,0.5682180740384256,0.5988182086897137,0.006029321429628698,9.374253129987853e-05,0.030681767496290837,0.0,12,0.5806171373150515,0.5375653369267335,0.5979263707781656,0.0006442378156147899,-0.12866502197533197,0.03572648180691747,0.25,12,-1.1509941114597733,1.1509941114597733,0.019844726059651263,0.7586206896551724,0.0,0.7794672391857507,-0.00014644059865152968,-0.000694457382791479,0.00231710034720056,-0.00018104557561099324,-0.0006935793685635741,0.0008523470487089518,0.5833333333333334,12,-0.0005475720112292056,-0.0036557312964064686,0.006723686137303089,-0.0006060659202769192,-0.005606910920386818,0.006599941441234419,0.5833333333333334,12,1.45875,False,True
h047_h042core_support_tail8_a0.58_0.44_c53_32f47fb7,submission_h047_h042core_support_tail8_a0.58_0.44_c53_32f47fb7.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail8_a0.58_0.44_c53_32f47fb7.csv,h042core_support_tail8_a0.58_0.44,h042core_support_tail8_a0.58_0.44,2,53,53,0.004034122218048472,0.04305671614590323,0.018207889645160718,0.25965423087007267,-0.0001600310673860944,0.0006815627105480775,-5.903131289128631e-07,-1.8269157250392545e-05,-0.000218341306939724,-0.00031981375365997943,0.00019530098377911273,-0.0002293031936199865,-0.000488359758214035,0.0002161027507724125,0.75,12,-0.0002172771021116326,-0.0002780287539328512,0.00023814914433040977,-9.70986020528905e-06,-0.00044724815607021515,0.00024074207441361577,0.5833333333333334,12,1.0478689567430024,0.5742623520111367,0.5681941961225784,0.5986371446919148,0.005957333276002952,6.986461545264167e-05,0.030500703498491846,0.0,12,0.5808697742652429,0.5374016859232831,0.5974147166367324,0.0004859983883018226,-0.12833743541513415,0.03519641255935272,0.25,12,-0.973322314114085,0.973322314114085,0.018364571964416692,0.7924528301886793,0.0,1.1579373409669211,-0.00018662852069432911,-0.00048591392603200605,0.0017069385626138803,-0.00022123349765379267,-0.0004851242550328354,0.0005347204928646121,0.5833333333333334,12,-0.0002924628826392597,-0.0040043073365230745,0.00701364687065661,-0.0003509567916869733,-0.005955740549400016,0.00688990217458794,0.5833333333333334,12,1.4695833333333335,False,True
h047_h042core_support_tail14_a0.58_0.32_c59_c5b4467d,submission_h047_h042core_support_tail14_a0.58_0.32_c59_c5b4467d.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.58_0.32_c59_c5b4467d.csv,h042core_support_tail14_a0.58_0.32,h042core_support_tail14_a0.58_0.32,2,59,59,0.004052704663287074,0.04305671614590323,0.018280886403719474,0.25965423087007267,-0.00016097012060301808,0.0006839195530351028,-2.609529638900354e-07,-1.76997220719108e-05,-0.0002377569454128656,-0.00032256083724851553,0.0001959893195715662,-0.00023377926475760032,-0.0004883070194269631,0.00022232834488321489,0.75,12,-0.00022472355895986063,-0.0002774154450922202,0.00023879269953449455,-2.058865943100393e-05,-0.00044712994475860614,0.00025227457889272724,0.5833333333333334,12,0.9482506361323154,0.5742416635930123,0.5681866111788796,0.5984498062631332,0.005936644857878537,6.227967175381766e-05,0.03031336506971031,0.08333333333333333,12,0.5805897211803079,0.5373974094666546,0.5974056898620907,0.00048263960522648697,-0.1285633830162661,0.035190294830461794,0.25,12,-1.1409364085615348,1.1409364085615348,0.019337905229856525,0.7796610169491526,0.0,1.6375047709923665,-0.00012332609440320746,-0.0005784182665865745,0.0017905614924763023,-0.00020940934123547632,-0.0005776285955874039,0.0005736710405696532,0.5833333333333334,12,-0.00024117129242074396,-0.00399817272792683,0.006977689657420457,-0.00029966520146845754,-0.005949605940803772,0.006853944961351787,0.5833333333333334,12,1.47875,False,True
h047_h042core_support_tail22_a0.58_0.44_c67_dccf0e89,submission_h047_h042core_support_tail22_a0.58_0.44_c67_dccf0e89.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.58_0.44_c67_dccf0e89.csv,h042core_support_tail22_a0.58_0.44,h042core_support_tail22_a0.58_0.44,2,67,67,0.004299495860087688,0.04305671614590323,0.0193690086402295,0.25965423087007267,-0.00016368663332976137,0.0006761162580658299,-7.753942255425262e-07,-1.963566121300054e-05,-0.00024773757125947597,-0.0003406613930742873,0.00019045837735201125,-0.00025980760679025165,-0.0004969883601742625,0.00023600793755983358,0.8333333333333334,12,-0.0002351366357407885,-0.00029196574062958277,0.00023319443607429795,-4.08742128832941e-05,-0.0004555098211420857,0.00027147991784788204,0.5833333333333334,12,0.7646628498727734,0.5742515013016043,0.5681872903259242,0.5983856622691398,0.005946482566470568,6.29588187983754e-05,0.030249221075716926,0.08333333333333333,12,0.5804343166237256,0.5374061972122706,0.5974046593222888,0.000492119115171219,-0.12868584906735583,0.0351867936285227,0.25,12,-1.4518095183301414,1.4518095183301414,0.021668798781046886,0.8059701492537313,0.0,1.1345833333333335,-5.6281115785814136e-05,-0.0007261114705463867,0.002022604338747898,-0.000142364362618083,-0.000725321799547216,0.000673820581349057,0.5833333333333334,12,-0.0003565054052289884,-0.003940921856816506,0.006792209288530706,-0.000414999314276702,-0.005892101480796854,0.006668464592462036,0.5833333333333334,12,1.479375,False,True
h047_h042core_support_tail22_a0.78_0.32_c67_696ee6bb,submission_h047_h042core_support_tail22_a0.78_0.32_c67_696ee6bb.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.78_0.32_c67_696ee6bb.csv,h042core_support_tail22_a0.78_0.32,h042core_support_tail22_a0.78_0.32,2,67,67,0.005476272806646791,0.05640827282238181,0.02474846442475759,0.3491901725494082,-0.00020058170755085135,0.0009152144928751154,5.806174688552445e-06,-1.6229784015792856e-05,-0.00024807103029222087,-0.00043755485278867604,0.00013287756806056424,-0.00026763764335863225,-0.000656795873870162,0.00028333902117716556,0.75,12,-0.0002108459198126517,-0.000385810415941548,0.00010334751672326598,-9.140237858477201e-07,-0.0006012778181372309,0.0003167670133244248,0.5,12,1.173854961832061,0.5742843523505476,0.568218352085978,0.5985321705802503,0.005979333615413862,9.40205788523274e-05,0.030395729386827386,0.0,12,0.5808879610555719,0.5375699790564036,0.5974345742441676,0.0006494761443953112,-0.12829485365323345,0.03521402284285808,0.25,12,-1.4437436672724302,1.4437436672724302,0.021548412944364635,0.7910447761194029,0.0,0.8768241094147583,-7.95348405555939e-05,-0.0007327079979519078,0.002307741404576631,-0.00016561808738786276,-0.0007319183269527373,0.0008703901305851735,0.5833333333333334,12,-0.0003148402100281531,-0.0037858136361389114,0.006941631511132766,-0.0003733341190758667,-0.005737246849015852,0.006817886815064096,0.5833333333333334,12,1.4897916666666666,False,True
h047_h042core_support_tail14_a0.66_0.22_c59_0f459641,submission_h047_h042core_support_tail14_a0.66_0.22_c59_0f459641.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.66_0.22_c59_0f459641.csv,h042core_support_tail14_a0.66_0.22,h042core_support_tail14_a0.66_0.22,2,59,59,0.004505300464586063,0.048488496918805524,0.02034467579407174,0.2954686075418076,-0.0001764716606700769,0.0007690183712898296,2.0882901928161336e-06,-1.6440415426345842e-05,-0.0002349727526321562,-0.0003640227675704233,0.00013831790118647993,-0.0002488568254837061,-0.0005526267501207012,0.00024104506537829122,0.75,12,-0.00021921892698381022,-0.00031903290586988433,0.00018634567257611967,-6.700066921920371e-06,-0.0005061329719934036,0.00026876971913091327,0.5,12,1.1520992366412213,0.5742576852152199,0.5681986224176228,0.5985567941810765,0.005952666480086244,7.42909104969658e-05,0.0304203529876536,0.0,12,0.5809319127026799,0.5374626696438755,0.5974295656632675,0.0005453275773895094,-0.12826340002838327,0.03521373150276205,0.25,12,-1.142709397095179,1.142709397095179,0.01936795588296914,0.7966101694915254,0.0,0.8270372137404581,-0.00013381770041825773,-0.0005817321919909284,0.0018966276633045316,-0.0002166390342154441,-0.0005809425209917579,0.0006492128683020396,0.5833333333333334,12,-0.0002170354709007758,-0.0039333114981350125,0.007034475263740234,-0.0002755293799484894,-0.005884744711011954,0.006910730567671565,0.5833333333333334,12,1.490416666666667,False,True
h047_h042core_support_tail14_a0.78_0.44_c59_30499909,submission_h047_h042core_support_tail14_a0.78_0.44_c59_30499909.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.78_0.44_c59_30499909.csv,h042core_support_tail14_a0.78_0.44,h042core_support_tail14_a0.78_0.44,2,59,59,0.0054425685411468834,0.05640827282238181,0.02461530048223769,0.3491901725494082,-0.000199873374383138,0.000922642470675241,5.853018345413178e-06,-1.635881524281132e-05,-0.00022349058825603223,-0.0004332792956759082,0.0001238032557913967,-0.0002405386238683617,-0.0006552485741391935,0.0002699071173411454,0.75,12,-0.00019262247717463654,-0.0003815411784482744,0.00010377390617125293,1.4275554863343864e-05,-0.0005995915977966514,0.00030765325629132314,0.4166666666666667,12,1.3086195928753181,0.5742718366431632,0.5682230535627614,0.5984407068749018,0.005966817908029387,9.872205563565828e-05,0.03030426568147888,0.0,12,0.5805725221323643,0.5375713605853897,0.5974090757958624,0.000649954687032217,-0.1285798116278229,0.03518775035139877,0.25,12,-1.156323104645942,1.156323104645942,0.01959869668891427,0.7627118644067796,0.0,0.8073950381679388,-0.00015249918031556581,-0.0006475767798933549,0.0021904622022296152,-0.00018710415727502937,-0.0006466987656654502,0.0008135956206030306,0.5833333333333334,12,-0.00036252856844011007,-0.0038109008333874744,0.006976245424509963,-0.00042102247748782365,-0.005762334046264416,0.006852500728441293,0.5833333333333334,12,1.495,False,True
h047_support_top55_a0.92_c55_74596baa,submission_h047_support_top55_a0.92_c55_74596baa.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top55_a0.92_c55_74596baa.csv,support_top55_a0.92,support_top55_a0.92,1,55,55,0.006206157135919758,0.06530560317851364,0.02834557132108075,0.411865331724943,-0.00020894987350183398,0.0010357258235163132,9.838507620620596e-06,-1.624193764193981e-05,-0.00020966632128301566,-0.0004732774372745701,0.000136330370383833,-0.00022734674735295102,-0.0007211446426570704,0.00028513064747257255,0.75,12,-0.00016747096989295617,-0.0004156995896013057,5.0672695188696626e-05,2.832269525791277e-05,-0.0006588444152341051,0.0003321275275815194,0.4166666666666667,12,1.4242684478371503,0.5743752864121778,0.5682257872647735,0.5987972853311903,0.00607026767704405,0.00010145575764770599,0.030660844137767373,0.0,12,0.579910426215638,0.5376580082188996,0.5986013798612322,0.0007329783114385369,-0.12912048369200058,0.036428954823190966,0.25,12,-1.093907101340555,1.093907101340555,0.01988922002437373,0.7636363636363637,0.0,1.018783396946565,-0.00013236289669346733,-0.0007295253437957581,0.002586438456531501,-0.00016696787365293089,-0.0007286473295678534,0.0010011542360942787,0.5833333333333334,12,-0.0006112081145673619,-0.0034174197689487646,0.00663059221240655,-0.0006697020236150755,-0.005368599392929114,0.00650684751633788,0.5833333333333334,12,1.4966666666666668,False,True
h047_h042core_support_tail8_a0.66_0.44_c53_692895e7,submission_h047_h042core_support_tail8_a0.66_0.44_c53_692895e7.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail8_a0.66_0.44_c53_692895e7.csv,h042core_support_tail8_a0.66_0.44,h042core_support_tail8_a0.66_0.44,2,53,53,0.004557243542053583,0.048488496918805524,0.020589230549739348,0.2954686075418076,-0.00017628143270882304,0.0007745317328007933,1.5647882148984797e-06,-1.7814583081191944e-05,-0.00021366057150292838,-0.00036508293248926866,0.00013632493604123604,-0.00022607494473746506,-0.000554317304540216,0.0002329698477605035,0.75,12,-0.00020222670102773132,-0.0003196022059872348,0.00018467685481846104,4.013664316241533e-06,-0.0005075569043772125,0.0002623226046780867,0.5,12,1.2020992366412215,0.574272947536248,0.5682079968828404,0.598646930184794,0.005967928801114353,8.366537571464773e-05,0.030510488991371053,0.0,12,0.5809413707383382,0.5374697307904109,0.5974222038600243,0.0005514386258440584,-0.12827278023825828,0.03520244168803582,0.25,12,-0.9789584720476175,0.9789584720476175,0.018470914566936177,0.7924528301886793,0.0,0.9068209287531807,-0.00017114850586501945,-0.0005093938240845136,0.0018496614862654325,-0.000205753482824483,-0.0005085158098566088,0.0006241033097600555,0.5833333333333334,12,-0.00031708333230986204,-0.003937777139700752,0.0070341764720051065,-0.0003755772413575756,-0.005889210352577693,0.0069104317759364365,0.5833333333333334,12,1.5231249999999998,False,True
h047_h042core_support_tail22_a0.92_0.44_c67_b6871519,submission_h047_h042core_support_tail22_a0.92_0.44_c67_b6871519.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.92_0.44_c67_b6871519.csv,h042core_support_tail22_a0.92_0.44,h042core_support_tail22_a0.92_0.44,2,67,67,0.006513711936772168,0.06530560317851364,0.02948970748468867,0.411865331724943,-0.00022355042211737812,0.0010856629181655063,1.179088736905263e-05,-1.3600073765006146e-05,-0.00023582200201484847,-0.0005175426904555984,0.00016609215214943512,-0.00025838136844714196,-0.0007751564451610601,0.00031553130881572616,0.75,12,-0.00018248481151287264,-0.00045839574930638116,7.846228957094343e-06,2.514539894747647e-05,-0.0007092296509729789,0.00036306198660199777,0.4166666666666667,12,1.3551844783715012,0.5743055350714604,0.5682452126055246,0.5984994494325131,0.0060005163363267,0.00012088109839889505,0.030363008239090186,0.0,12,0.5807974447741405,0.5376940728658715,0.5974325767349776,0.000768817859144677,-0.1283741494025704,0.03520729846860037,0.25,12,-1.4432349346729096,1.4432349346729096,0.02154081992049119,0.7761194029850746,0.0,0.7922375954198474,-0.00010422352630926144,-0.0007914192449536266,0.002610171773995171,-0.00014824980329939536,-0.0007905412307257218,0.0010475295252523747,0.5833333333333334,12,-0.0004301846719750235,-0.0036584474643004106,0.006917922844435957,-0.0004886785810227371,-0.005609627088280759,0.006794178148367287,0.5833333333333334,12,1.5256250000000002,False,True
