q_source,row_prior,subset_size,label_mode,particles,best_mae,median_mae,best_spearman,lofo_mae,lofo_max_abs
h041_route_public_hardmix,h041_uncertain_public,155,sample,18,0.0007515141419526421,0.001903260452710818,0.9187969924799377,0.0003175282426693712,0.00145945092986869
h041_e247_phase_q,h041_transition_exception,125,sample,18,0.000845358232304282,0.002123881396033548,0.9669172932317509,0.0003178175621435038,0.0013948474084760406
posterior_vector_mid,h041_transition_exception_sharp,95,temperature_sample,12,0.00046813400069068675,0.001600213144923376,0.9112781954874668,0.0003184919037774821,0.0011325331956524194
h012,h041_public_route,125,sample,18,0.0007731621980589592,0.0024445707920126005,0.9548872180437976,0.00031879432794238154,0.001377300027837038
h012posterior,uniform,190,sample,18,0.0008269736572623854,0.0016399896117320323,0.9609022556377742,0.00031911867537257895,0.0009636966858697985
h041_route_public_hardmix,h041_world_public_prior,190,sample,18,0.000560371354752907,0.0016389747376223968,0.9293233082693967,0.0003193556014436293,0.0020224858543899243
h041_route_public_hardmix,h041_world_public_prior,155,sample,18,0.0005424981168802045,0.0018663862139296603,0.9639097744347627,0.0003195810533240803,0.0011651097189669841
h041_e247_phase_q,h041_world_public_prior,155,sample,18,0.0006912315322206511,0.001883317578955044,0.9488721804498211,0.00031980545080624215,0.0012394786188942002
h041_route_public_q,h041_public_route_sharp,230,sample,18,0.000467379526038518,0.0015243547289274907,0.9548872180437976,0.00032066623959366896,0.0013156965841032014
posterior_vector_mid,h041_memory_disagree_public,95,sample,18,0.0009713536165097507,0.0030613642447417403,0.9278195488709027,0.00032095222996377713,0.001552205495389104
h041_route_public_hardmix,h041_support_public,125,sample,18,0.0008856686311499143,0.002858165849288344,0.966917293231751,0.00032107732448420607,0.00134834791614292
h041_route_transition_q,h041_support_public,230,sample,18,0.0005708408821117679,0.0012206176386806772,0.9578947368407861,0.000321256552120024,0.0011306950272028417
h041_e247_phase_q,h041_transition_exception,75,sample,18,0.0009972120933807696,0.0038547476768833306,0.8751879699236068,0.00032135164065150666,0.0015002871121505088
posterior_vector_mid,h041_private_inverse,155,sample,18,0.0006585641197140883,0.0021784246886898534,0.9533834586453034,0.00032163598938622455,0.0013595934918598073
h041_route_transition_q,h041_transition_exception,125,temperature_sample,12,0.0009032950432751954,0.0024434352841660057,0.9458646616528325,0.0003217087067112899,0.0022063572052825643
h041_route_transition_q,h041_world_public_prior,55,sample,18,0.0007644790125181563,0.0031468350875033854,0.8526315789461942,0.0003229751812021175,0.0010940729609631508
posterior_vector_mid,h041_reliable_transition,95,sample,18,0.0006737606205965021,0.0024905523067783293,0.878195488720595,0.0003235879784565077,0.0014105823132647254
h041_route_public_hardmix,h041_uncertain_public,125,temperature_sample,12,0.0005203467286058452,0.002669139284525157,0.88721804511156,0.00032431271915321473,0.0014874009992740331
h041_route_transition_q,h041_private_inverse,230,sample,18,0.0005517654495319272,0.0013601696758686849,0.9639097744347628,0.00032447514776261867,0.0009105048380166295
h041_route_public_q,h041_uncertain_public,75,sample,18,0.0007723565676309491,0.00287832705392451,0.9398496240588559,0.0003255793345337702,0.001487245298850486
h041_route_public_hardmix,h041_world_public_prior,125,sample,18,0.0008918351116507239,0.002361572167809913,0.9684210526302452,0.0003256295001430776,0.0018833307695772794
h041_route_public_q,h041_public_x_transition,125,temperature_sample,12,0.0007610414185949107,0.0016299723405431379,0.9729323308257276,0.00032614878947628996,0.0019722620705432733
h041_e247_phase_q,h041_public_route_sharp,95,sample,18,0.0010322099854122118,0.003097367521865487,0.9082706766904783,0.0003266145772051933,0.002120267580738513
h012posterior,h041_public_route_sharp,155,temperature_sample,12,0.000599672619223305,0.0024348346181488983,0.8706766917281243,0.0003271467743961485,0.0026278907932867487
h041_e247_phase_q,h041_uncertain_public,55,sample,18,0.0012879816964815026,0.004622827285489544,0.772932330826003,0.00032738082972918054,0.0022404869864501437
posterior_vector_mid,h041_private_inverse,190,sample,18,0.0006439955944326267,0.0017145214492554441,0.9714285714272336,0.0003275339365440948,0.0009975912623580007
h041_route_public_q,h041_public_x_transition,155,sample,18,0.0008630515758454762,0.0020571043007247803,0.9368421052618676,0.00032757775564998075,0.0013872388390122788
h012,h041_transition_exception_sharp,155,sample,18,0.0006929921539475675,0.002349611900949229,0.9067669172919842,0.0003281758538399782,0.00123493612429346
h041_route_public_q,h041_memory_disagree_public,230,sample,18,0.0005290847405583952,0.0016846246981297264,0.914285714284455,0.00032875297944199,0.0006350299990235328
h041_e247_phase_q,h041_public_route,155,sample,18,0.0007157895333450074,0.0018221318828493618,0.975939849622716,0.00032974885400051797,0.0009275393028833206
h041_route_public_hardmix,uniform,155,sample,18,0.0004824534920187323,0.0017150654783886264,0.9007518796980075,0.0003304246328839568,0.0007361914778497725
h041_route_public_hardmix,h041_support_public,95,sample,18,0.0011661290880042694,0.0029827638916484368,0.9097744360889725,0.0003310235451399802,0.0007633358659954528
h041_e247_phase_q,h041_uncertain_public,125,temperature_sample,12,0.0007327296503914797,0.0020940880991532117,0.8360902255627581,0.000331149156625096,0.002676758705418874
h041_route_private_tempered_q,h041_public_route_sharp,190,sample,18,0.0008817180052021797,0.0022765782543107092,0.9097744360889726,0.0003313064229859099,0.0022076140574434806
h041_route_transition_q,h041_support_public,95,sample,18,0.0006271315841565798,0.0030658118854474427,0.94135338345735,0.0003319547087973827,0.0016487868337132488
h041_route_transition_q,h041_public_route,230,sample,18,0.0005338933999588923,0.0009583404630133953,0.9684210526302451,0.00033357524784192766,0.0014457979234236158
h041_route_public_hardmix,h041_transition_exception,125,temperature_sample,12,0.0008402431489318654,0.0020158172291797035,0.8977443609010191,0.0003339671174028153,0.0006446315479327596
h041_route_public_hardmix,h041_reliable_transition,95,sample,18,0.0009317893670986336,0.0018473241467524756,0.9473684210513266,0.00033400724106546185,0.0022176400319742547
h041_route_transition_q,h041_world_public_prior,75,sample,18,0.000885817425514546,0.001945251587959698,0.8631578947356533,0.000334033408383519,0.0010001826767201717
h012,h041_uncertain_public,55,sample,18,0.0010870195156759705,0.0022765742978493302,0.745864661653108,0.000334513435059649,0.0021594768900068412
h041_route_transition_q,h041_support_public,55,sample,18,0.0009803130514882596,0.003079739730852674,0.8451127819537232,0.00033520726165534975,0.0016683628803005075
h041_route_public_q,h041_transition_exception_sharp,230,sample,18,0.0007396706716918435,0.0014504218587131005,0.9578947368407861,0.0003360350600020514,0.0009743668895894186
h041_route_private_tempered_q,h041_public_route_sharp,75,sample,18,0.0008793930917833382,0.002209812220989279,0.9157894736829493,0.0003363568675117672,0.0022573834801315543
h041_e247_phase_q,h041_support_public,155,sample,18,0.0005466447617498433,0.0020288227514838678,0.9729323308257277,0.0003372456595526131,0.0016384380898957808
h041_route_public_q,h041_public_not_private,155,sample,18,0.00044145332552787914,0.0014272479583645782,0.956390977442292,0.00033826280975666383,0.0015163359304131482
h041_route_public_hardmix,h041_public_route_sharp,230,sample,18,0.00034172606728895635,0.0015354585681556625,0.9443609022543386,0.0003389495718539357,0.0013061808209139918
h041_route_transition_q,h041_public_not_private,155,sample,18,0.0004926006024254636,0.002159006143133117,0.9804511278181985,0.0003399577436331479,0.0011425679810284119
h012,h041_public_route,55,sample,18,0.0007976001778337473,0.0023671002376857214,0.8917293233070426,0.00034112780713171616,0.002833952086828455
h041_e247_phase_q,h041_world_public_prior,95,sample,18,0.0005780924749288934,0.001681495192543298,0.9187969924799374,0.00034319607095954937,0.0022272802384954993
h041_route_private_tempered_q,h041_support_public,125,sample,18,0.0005264529908442921,0.001694164070181587,0.957894736840786,0.0003436222124851753,0.0024868303751508485
h041_e247_phase_q,h041_public_not_private,75,sample,18,0.0007116701395767315,0.0019526817183065808,0.9458646616528327,0.00034393539126960127,0.0026678297571601037
h041_route_public_q,h041_world_public_prior,125,temperature_sample,12,0.0007118008242812259,0.00209777029629351,0.8676691729311359,0.00034519546195289344,0.002023525064934896
h041_route_public_q,h041_world_public_prior,55,temperature_sample,12,0.0010698827847294774,0.0042316764500388215,0.8541353383446884,0.000345657501803779,0.0009700528040880157
h041_route_public_q,h041_memory_disagree_public,155,sample,18,0.0007826592916562837,0.002295636038760536,0.9278195488709026,0.0003460072702584277,0.0007044116023903948
h041_route_public_hardmix,h041_private_inverse,75,sample,18,0.0009063511589408532,0.0024730862360154374,0.9263157894724082,0.0003462314731696812,0.001980618641947731
h041_e247_phase_q,h041_public_x_transition,55,sample,18,0.0007970680919102441,0.00207675387187715,0.9007518796980074,0.00034636827620059506,0.0009180855764656728
h041_route_public_hardmix,h041_reliable_transition,75,sample,18,0.0007754473169720659,0.0020388349474396586,0.9353383458633735,0.00034671441570988473,0.0016516745359925252
h041_route_transition_q,h041_public_route,95,sample,18,0.0006191066691204332,0.0019117895594071104,0.9067669172919844,0.0003468126406754154,0.0015550165246635377
posterior_vector_mid,h041_memory_disagree_public,155,sample,18,0.0004914749471746202,0.0014611296642674909,0.9699248120287395,0.0003469233372301849,0.0009472530651199827
h041_route_transition_q,h041_public_not_private,95,sample,18,0.0011427347851816975,0.0030509408648460583,0.9248120300739142,0.0003478051245001412,0.001954558876790004
h041_route_transition_q,h041_public_route,125,temperature_sample,12,0.0008938856423519054,0.0022984713946458597,0.9353383458633736,0.0003486353599578695,0.0014560000125688078
h041_e247_phase_q,h041_public_not_private,95,sample,18,0.0006691000206892701,0.002409626695118526,0.9233082706754199,0.0003487788845086159,0.0005798192294809851
posterior_vector_mid,h041_public_not_private,230,sample,18,0.0005748727355497275,0.0013676631629335769,0.932330827066385,0.00034950810041909166,0.001522312182286727
h041_route_public_q,h041_public_not_private,125,sample,18,0.0005973752682800331,0.0017646992527541705,0.9548872180437975,0.0003516663881619307,0.0011141581384577683
h041_route_transition_q,h041_world_public_prior,95,sample,18,0.0006643619433348252,0.0017487183550163369,0.9548872180437976,0.0003520393524522036,0.0016282015754243827
h041_e247_phase_q,h041_transition_exception_sharp,155,sample,18,0.0006956117263549275,0.001641061128269595,0.9383458646603617,0.0003540023682057153,0.0009772976143320507
h041_route_transition_q,h041_support_public,190,sample,18,0.0006933116343266891,0.002585385832560509,0.950375939848315,0.00035419968193324146,0.0018438506743083203
h041_route_public_q,h041_reliable_transition,155,temperature_sample,12,0.0005099320507993361,0.0028651078538811676,0.8796992481190893,0.0003542528754862797,0.0012937963341364683
h041_route_public_q,h041_public_x_transition,125,sample,18,0.0006691185758043049,0.001855300651398696,0.966917293231751,0.00035485213508109416,0.0013821450449084203
h012,h041_support_public,75,sample,18,0.0009062312983823588,0.004532431892732792,0.9142857142844552,0.00035498046865767047,0.001201632373849508
h041_route_public_q,h041_transition_exception,55,sample,18,0.0008834888039078948,0.004562894915630068,0.8812030075175833,0.0003552994344734503,0.0021617270979009777
h041_route_transition_q,h041_world_public_prior,125,temperature_sample,12,0.0005738492324331832,0.0014823007937060924,0.9007518796980075,0.0003557550815707775,0.0016543981624322981
h041_route_public_q,h041_uncertain_public,190,sample,18,0.0005725912711080066,0.001311389429577604,0.9609022556377743,0.0003560979626297458,0.0010678198398033148
h012,h041_memory_disagree_public,95,sample,18,0.0006861122327710435,0.00207470907019749,0.9503759398483151,0.00035626134594527164,0.0012973300368832336
h012posterior,h041_uncertain_public,190,sample,18,0.0008320118753345903,0.0017465608641102346,0.9729323308257276,0.000356647647884224,0.0013533693634123715
posterior_vector_mid,h041_public_route_sharp,230,sample,18,0.0005483550546404242,0.0010044269201787905,0.9578947368407862,0.0003578347541481323,0.0017538517079770301
posterior_vector_mid,h041_uncertain_public,75,sample,18,0.000792189428629305,0.0022567358943462444,0.9082706766904785,0.000357883362997363,0.0010344757426503978
h041_route_public_q,h041_reliable_transition,190,sample,18,0.0008240984918969092,0.0017554923343507675,0.9112781954874669,0.00035863254319397803,0.001805258462934365
h041_e247_phase_q,h041_memory_disagree_public,125,sample,18,0.0007946984472241732,0.001587790349589907,0.8992481202995135,0.00035867810069137204,0.0014753462347054276
posterior_vector_mid,h041_public_route,190,temperature_sample,12,0.0006248578869718421,0.0014401358663893456,0.9233082706754201,0.0003587946278855984,0.0014706521956176898
h012posterior,h041_private_inverse,95,sample,18,0.0009936168959165511,0.002306797613834858,0.8857142857130659,0.0003598758766211939,0.0022932293387731804
posterior_vector_mid,h041_public_route,95,sample,18,0.000581731914669482,0.002352688689728043,0.957894736840786,0.0003600658620226859,0.001735646203008659
posterior_vector_mid,h041_uncertain_public,95,sample,18,0.0010753030296207044,0.0022213218713403532,0.9248120300739142,0.00036013797085739427,0.0017414756269431234
h041_route_public_hardmix,h041_public_x_transition,190,sample,18,0.0005421299360914974,0.0014226370203441353,0.956390977442292,0.0003604146601506283,0.0007165911668727248
h012posterior,h041_public_not_private,190,sample,18,0.0005295336480866137,0.0017509007792910697,0.9458646616528326,0.00036140342705862403,0.0006902204852087257
posterior_vector_mid,h041_public_route,75,temperature_sample,12,0.0009748573517338041,0.002742251241416252,0.7052631578937654,0.0003614071522328046,0.0024398750681459257
