candidate_id,file,resolved_path,family,components,component_count,source,target_group,k,alpha,agree_only,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_h042,changed_rows_vs_h042,q2_changed_cells_vs_h042,non_q2_changed_cells_vs_h042,h042_overlap_cells,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,mean_abs_prob_move_h042,max_abs_prob_move_h042,route_equation_delta_vs_h012,route_delta_gain_vs_h042,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,pre_score
h050_target_phase_world_phase_ALL_NON_Q2_k96_a0.3_agree_baffe10c,submission_h050_target_phase_world_phase_ALL_NON_Q2_k96_a0.3_agree_baffe10c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_ALL_NON_Q2_k96_a0.3_agree_baffe10c.csv,target_phase,world_phase:ALL_NON_Q2:k96:a0.3:agree,1,world_phase,ALL_NON_Q2,96,0.3,True,141,88,96,65,0,96,45,0.0007555507728985481,0.03750264228826794,0.028448115693823085,1.3500000000003016,0.00028380114913159794,0.034533882696093476,-0.00033386645099450784,-0.00019319865723438882,0.000796464269891405,-0.00017931116510137057,-0.0004089148679127885,0.3754609544468547
h050_target_phase_world_phase_Q3S_k150_a0.19_free_4b74b2a2,submission_h050_target_phase_world_phase_Q3S_k150_a0.19_free_4b74b2a2.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S_k150_a0.19_free_4b74b2a2.csv,target_phase,world_phase:Q3S:k150:a0.19:free,1,world_phase,Q3S,150,0.19,False,195,112,150,92,0,150,45,0.0008657259515597716,0.03750264228826794,0.018953948591215505,1.0782847764152388,0.00039397632779282146,0.022097498061870557,-0.00035394265712584137,-0.00021327486336572234,0.0007330182133822455,-0.0001326684982570307,-0.0003470529692930035,0.3766268980477223
h050_target_phase_route_world_mid_Q3S_k96_a0.19_free_7888c819,submission_h050_target_phase_route_world_mid_Q3S_k96_a0.19_free_7888c819.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S_k96_a0.19_free_7888c819.csv,target_phase,route_world_mid:Q3S:k96:a0.19:free,1,route_world_mid,Q3S,96,0.19,False,141,86,96,60,0,96,45,0.0007562610261452536,0.03750264228826794,0.023419302477513157,1.3478559705191593,0.0002845114023783036,0.025981488155820354,-0.0003430329284259017,-0.00020236513466578268,0.0007886750555585458,-0.00013313711930085047,-0.00030731092155847356,0.3766811279826464
h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.075_agree_493e65ee,submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.075_agree_493e65ee.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.075_agree_493e65ee.csv,target_phase,route_world_mid:ALL_NON_Q2:k220:a0.075:agree,1,route_world_mid,ALL_NON_Q2,220,0.075,True,265,149,220,137,0,220,45,0.0009114093305198215,0.03750264228826794,0.013481491991653088,0.5840985594485364,0.0004396597067528716,0.010500224669679925,-0.00037612296853289023,-0.0002354551747727712,0.0007139599942318654,-0.00012132688437221506,-0.00024410656895139631,0.37670824295010846
h050_target_phase_route_world_mid_S13_k220_a0.19_agree_d3f9761b,submission_h050_target_phase_route_world_mid_S13_k220_a0.19_agree_d3f9761b.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k220_a0.19_agree_d3f9761b.csv,target_phase,route_world_mid:S13:k220:a0.19:agree,1,route_world_mid,S13,220,0.19,True,265,185,220,171,0,220,45,0.0012429149843142414,0.03750264228826794,0.017712247713030243,1.2089393410062241,0.0007711653605472914,0.026057856953237812,-0.0003982788795686167,-0.00025761108580849766,0.0008341587321946614,-8.330630797466318e-05,-0.00024285424232632795,0.37676247288503256
h050_target_phase_route_world_mid_S_k150_a0.12_agree_2eaf2997,submission_h050_target_phase_route_world_mid_S_k150_a0.12_agree_2eaf2997.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k150_a0.12_agree_2eaf2997.csv,target_phase,route_world_mid:S:k150:a0.12:agree,1,route_world_mid,S,150,0.12,True,195,117,150,99,0,150,45,0.0008692222964827296,0.03750264228826794,0.016806986105769556,0.851277455064686,0.00039747267271577946,0.014554664366628778,-0.00036679703924836555,-0.00022612924548824653,0.0007393802614649003,-0.0001054767238376075,-0.00025653718388248713,0.3770336225596529
h050_target_phase_route_world_mid_S13_k150_a0.19_free_057e7b27,submission_h050_target_phase_route_world_mid_S13_k150_a0.19_free_057e7b27.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k150_a0.19_free_057e7b27.csv,target_phase,route_world_mid:S13:k150:a0.19:free,1,route_world_mid,S13,150,0.19,False,195,135,150,121,0,150,45,0.0010835374413604242,0.03750264228826794,0.017166993696264725,1.2089393410062241,0.000611787817593474,0.026057856953237812,-0.0004069943406566811,-0.0002663265468965621,0.0008375067610611671,-6.659777542919693e-05,-0.0002157092818675622,0.3771963123644252
h050_target_phase_posterior_mid_S_k150_a0.19_free_7b79204d,submission_h050_target_phase_posterior_mid_S_k150_a0.19_free_7b79204d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S_k150_a0.19_free_7b79204d.csv,target_phase,posterior_mid:S:k150:a0.19:free,1,posterior_mid,S,150,0.19,False,195,112,150,94,0,150,45,0.0008541306896502007,0.03750264228826794,0.02157865729207717,0.8814135435410462,0.00038238106588325057,0.013708552525039885,-0.0003607741228018399,-0.00022010632904172087,0.0007483022451942325,-0.00011566392827551922,-0.0002770088236675542,0.37847071583514097
h050_target_phase_posterior_mid_Q3S_k96_a0.3_agree_3596500a,submission_h050_target_phase_posterior_mid_Q3S_k96_a0.3_agree_3596500a.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S_k96_a0.3_agree_3596500a.csv,target_phase,posterior_mid:Q3S:k96:a0.3:agree,1,posterior_mid,Q3S,96,0.3,True,141,88,96,64,0,96,45,0.0007691437167028095,0.037963583998941175,0.03114936528500743,1.3500000000003016,0.0002973940929358596,0.037963583998941175,-0.0003402395107480802,-0.0001995717169879612,0.0008010796906062629,-0.00016736790026052693,-0.0003483323706378876,0.3793926247288504
h050_target_phase_route_phase_S24_k220_a0.19_agree_219a9e83,submission_h050_target_phase_route_phase_S24_k220_a0.19_agree_219a9e83.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S24_k220_a0.19_agree_219a9e83.csv,target_phase,route_phase:S24:k220:a0.19:agree,1,route_phase,S24,220,0.19,True,265,171,220,158,0,220,45,0.0012516305140545696,0.03750264228826794,0.014281901770837218,1.0990866761307023,0.0007798808902876197,0.018295518111868025,-0.0003998677295591952,-0.0002591999357990762,0.0007933021603441033,-9.44405365490565e-05,-0.00023550077125739593,0.37950108459869847
h050_target_phase_route_world_mid_Q3S_k96_a0.19_agree_a8fed8f4,submission_h050_target_phase_route_world_mid_Q3S_k96_a0.19_agree_a8fed8f4.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S_k96_a0.19_agree_a8fed8f4.csv,target_phase,route_world_mid:Q3S:k96:a0.19:agree,1,route_world_mid,Q3S,96,0.19,True,141,88,96,62,0,96,45,0.0007620341048930417,0.03750264228826794,0.023406404746888564,1.3478559705191593,0.0002902844811260917,0.025981488155820354,-0.0003427093221130055,-0.00020204152835288648,0.0007878129545921425,-0.00013460307149076357,-0.0003069259766171501,0.38023318872017353
h050_target_phase_world_phase_Q3S_k150_a0.19_agree_3e1479f2,submission_h050_target_phase_world_phase_Q3S_k150_a0.19_agree_3e1479f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S_k150_a0.19_agree_3e1479f2.csv,target_phase,world_phase:Q3S:k150:a0.19:agree,1,world_phase,Q3S,150,0.19,True,195,113,150,95,0,150,45,0.0008679244265440831,0.03750264228826794,0.018904703839508086,1.0782847764152388,0.000396174802777133,0.022097498061870557,-0.0003494154582452061,-0.00020874766448508708,0.0007375622443780484,-0.0001364738153247052,-0.00034405120142144463,0.38126355748373103
h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.12_agree_9cf12145,submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.12_agree_9cf12145.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.12_agree_9cf12145.csv,target_phase,posterior_mid:ALL_NON_Q2:k220:a0.12:agree,1,posterior_mid,ALL_NON_Q2,220,0.12,True,265,141,220,129,0,220,45,0.0008925153111596984,0.03750264228826794,0.017019561682024585,0.5566822380257932,0.00042076568739274833,0.015468209930802668,-0.0003632505075032231,-0.0002225827137431041,0.0006925431449383936,-0.00014111675960857506,-0.0002702257898233874,0.38148047722342737
h050_target_phase_posterior_mid_S_k150_a0.19_agree_00cd72d6,submission_h050_target_phase_posterior_mid_S_k150_a0.19_agree_00cd72d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S_k150_a0.19_agree_00cd72d6.csv,target_phase,posterior_mid:S:k150:a0.19:agree,1,posterior_mid,S,150,0.19,True,195,114,150,96,0,150,45,0.0008600627946475371,0.03750264228826794,0.021577950740098287,0.8814135435410462,0.00038831317088058696,0.013708552525039885,-0.00035765668016109485,-0.00021698888640097583,0.0007446040762835178,-0.00012124833538329511,-0.0002786562056180986,0.38327006507592193
h050_target_phase_route_world_mid_S2_k110_a0.3_agree_9c7bfb9c,submission_h050_target_phase_route_world_mid_S2_k110_a0.3_agree_9c7bfb9c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S2_k110_a0.3_agree_9c7bfb9c.csv,target_phase,route_world_mid:S2:k110:a0.3:agree,1,route_world_mid,S2,110,0.3,True,155,133,110,110,0,110,45,0.001200539825523969,0.039649586753281674,0.016685266002034887,1.3500000000003016,0.0007287902017570192,0.039649586753281674,-0.00038849040435271273,-0.0002478226105925937,0.000931560988647312,-6.737708060639152e-05,-0.00023752629085852957,0.38364967462039046
h050_target_phase_route_world_mid_S_k96_a0.19_agree_1e8a6488,submission_h050_target_phase_route_world_mid_S_k96_a0.19_agree_1e8a6488.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k96_a0.19_agree_1e8a6488.csv,target_phase,route_world_mid:S:k96:a0.19:agree,1,route_world_mid,S,96,0.19,True,141,88,96,63,0,96,45,0.0007573897039117772,0.03750264228826794,0.023062534204163404,1.3478559705191593,0.00028564008014482717,0.02228584103501896,-0.0003411470064360226,-0.00020047921267590357,0.0007975411657262952,-0.00011372350122375102,-0.0002874018708266974,0.384734273318872
h050_target_phase_route_world_mid_S24_k96_a0.19_free_d261a8d6,submission_h050_target_phase_route_world_mid_S24_k96_a0.19_free_d261a8d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S24_k96_a0.19_free_d261a8d6.csv,target_phase,route_world_mid:S24:k96:a0.19:free,1,route_world_mid,S24,96,0.19,False,141,103,96,79,0,96,45,0.0009617178194864766,0.03750264228826794,0.013568122154190045,1.3478559705191593,0.0004899681957195264,0.022938263396010905,-0.00038139725005341906,-0.00024072945629330004,0.0008480592107289667,-7.895013491421587e-05,-0.00022220651570298926,0.38592733188720174
h050_large_route_phase_route_world_mid_Q3S_k260_a0.075_agree_8b1003cf,submission_h050_large_route_phase_route_world_mid_Q3S_k260_a0.075_agree_8b1003cf.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_route_world_mid_Q3S_k260_a0.075_agree_8b1003cf.csv,large_route_phase,route_world_mid:Q3S:k260:a0.075:agree,1,route_world_mid,Q3S,260,0.075,True,305,163,260,150,0,260,45,0.0009848467515484454,0.03750264228826794,0.012879918497784084,0.5320484094153448,0.0005130971277814954,0.010500224669679925,-0.00038105127015410805,-0.00024038347639398903,0.0007071078431285156,-0.0001030275543794432,-0.00022498075711380433,0.3868492407809111
h050_target_phase_world_phase_Q3S_k96_a0.3_agree_742aa311,submission_h050_target_phase_world_phase_Q3S_k96_a0.3_agree_742aa311.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S_k96_a0.3_agree_742aa311.csv,target_phase,world_phase:Q3S:k96:a0.3:agree,1,world_phase,Q3S,96,0.3,True,141,89,96,66,0,96,45,0.000769372422096099,0.03750264228826794,0.0261582976132859,1.3500000000003016,0.000297622798329149,0.034533882696093476,-0.00033191042255460793,-0.0001912426287944889,0.0008019957387352635,-0.00015239341900088617,-0.0003784318936579368,0.38703904555314533
h050_target_phase_route_phase_S24_k150_a0.19_free_aad8a7e2,submission_h050_target_phase_route_phase_S24_k150_a0.19_free_aad8a7e2.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S24_k150_a0.19_free_aad8a7e2.csv,target_phase,route_phase:S24:k150:a0.19:free,1,route_phase,S24,150,0.19,False,195,137,150,116,0,150,45,0.0010782427438769068,0.03750264228826794,0.013470573619807587,1.0990866761307023,0.0006064931201099569,0.018434824205106226,-0.00038923170953605684,-0.0002485639157759378,0.0008134913601457207,-8.302796613575307e-05,-0.000212035303747372,0.3884761388286334
h050_target_phase_route_world_mid_S_k96_a0.19_free_3c1f5018,submission_h050_target_phase_route_world_mid_S_k96_a0.19_free_3c1f5018.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k96_a0.19_free_3c1f5018.csv,target_phase,route_world_mid:S:k96:a0.19:free,1,route_world_mid,S,96,0.19,False,141,86,96,61,0,96,45,0.0007478680431910035,0.03750264228826794,0.02305979000648865,1.3478559705191593,0.0002761184194240533,0.021886747279595498,-0.0003374703727812601,-0.00019680257902114108,0.0007937388483143966,-0.00011258155175500343,-0.00028796050125876033,0.3884761388286334
h050_target_phase_posterior_mid_S24_k96_a0.3_agree_4d889aeb,submission_h050_target_phase_posterior_mid_S24_k96_a0.3_agree_4d889aeb.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S24_k96_a0.3_agree_4d889aeb.csv,target_phase,posterior_mid:S24:k96:a0.3:agree,1,posterior_mid,S24,96,0.3,True,141,102,96,78,0,96,45,0.0009416202744632205,0.03750264228826794,0.01664040965201939,1.3500000000003016,0.0004698706506962705,0.021426855087062213,-0.00036359599529911643,-0.0002229282015389974,0.000842357492471251,-9.84218971895009e-05,-0.0002513574153326067,0.38947939262472886
h050_target_phase_route_world_mid_Q3S3_k220_a0.19_free_eb22eebd,submission_h050_target_phase_route_world_mid_Q3S3_k220_a0.19_free_eb22eebd.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S3_k220_a0.19_free_eb22eebd.csv,target_phase,route_world_mid:Q3S3:k220:a0.19:free,1,route_world_mid,Q3S3,220,0.19,False,265,185,220,169,0,220,45,0.0014285434345105844,0.03750264228826794,0.01031165216344455,1.2089393410062241,0.0009567938107436348,0.025981488155820354,-0.00044212729656040905,-0.00030145950280029,0.0008697433827602344,-6.444261041919873e-05,-0.0001787249570356423,0.38972342733188725
h050_large_route_phase_world_phase_ALL_NON_Q2_k260_a0.12_agree_a0f6650c,submission_h050_large_route_phase_world_phase_ALL_NON_Q2_k260_a0.12_agree_a0f6650c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_world_phase_ALL_NON_Q2_k260_a0.12_agree_a0f6650c.csv,large_route_phase,world_phase:ALL_NON_Q2:k260:a0.12:agree,1,world_phase,ALL_NON_Q2,260,0.12,True,305,154,260,144,0,260,45,0.0009386974592218123,0.03750264228826794,0.015088431912113622,0.6810219640516495,0.00046694783545486236,0.014044661580405626,-0.0003549158487771702,-0.0002142480550170512,0.0006905268591629967,-0.000133336420675485,-0.0003065677246010504,0.3909164859002169
h050_target_phase_route_world_mid_S24_k96_a0.19_agree_c80a079e,submission_h050_target_phase_route_world_mid_S24_k96_a0.19_agree_c80a079e.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S24_k96_a0.19_agree_c80a079e.csv,target_phase,route_world_mid:S24:k96:a0.19:agree,1,route_world_mid,S24,96,0.19,True,141,104,96,81,0,96,45,0.0009605180446604482,0.03750264228826794,0.013491981029455672,1.3478559705191593,0.000488768420893498,0.022938263396010905,-0.00037472468099008046,-0.00023405688722996144,0.000843683134327297,-8.531709928182352e-05,-0.0002258440380608652,0.3917299349240781
h050_target_phase_posterior_mid_S_k96_a0.3_agree_cb25399e,submission_h050_target_phase_posterior_mid_S_k96_a0.3_agree_cb25399e.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S_k96_a0.3_agree_cb25399e.csv,target_phase,posterior_mid:S:k96:a0.3:agree,1,posterior_mid,S,96,0.3,True,141,87,96,63,0,96,45,0.0007530477610956512,0.03750264228826794,0.03050126329817918,1.3500000000003016,0.0002812981373287011,0.021426855087062213,-0.0003325930709661202,-0.00019192527720600117,0.0007942728459959202,-0.00013255852018807606,-0.0003119434131786596,0.39305856832971797
h050_target_phase_route_world_mid_S13_k150_a0.19_agree_b42b6756,submission_h050_target_phase_route_world_mid_S13_k150_a0.19_agree_b42b6756.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k150_a0.19_agree_b42b6756.csv,target_phase,route_world_mid:S13:k150:a0.19:agree,1,route_world_mid,S13,150,0.19,True,195,141,150,125,0,150,45,0.0010826488864417248,0.03750264228826794,0.016815627788936693,1.2089393410062241,0.0006108992626747748,0.026057856953237812,-0.0003817397456544075,-0.00024107195189428847,0.0008256924513449979,-7.779202877380112e-05,-0.00022160481488292888,0.39360086767895874
h050_target_phase_posterior_mid_S13_k150_a0.3_agree_14010ebc,submission_h050_target_phase_posterior_mid_S13_k150_a0.3_agree_14010ebc.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S13_k150_a0.3_agree_14010ebc.csv,target_phase,posterior_mid:S13:k150:a0.3:agree,1,posterior_mid,S13,150,0.3,True,195,137,150,123,0,150,45,0.0010579641880385684,0.03750264228826794,0.021280483266988896,1.0683936305385258,0.0005862145642716182,0.021267947213771843,-0.0003695610301364132,-0.00022889323637629417,0.0008347173503379674,-9.308788967101138e-05,-0.0002508391828572452,0.3947939262472885
h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.12_agree_9278a46d,submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.12_agree_9278a46d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.12_agree_9278a46d.csv,target_phase,route_phase:ALL_NON_Q2:k150:a0.12:agree,1,route_phase,ALL_NON_Q2,150,0.12,True,195,115,150,100,0,150,45,0.0007982768545233863,0.03750264228826794,0.017144357409830977,0.6941600059772943,0.00032652723075643627,0.016001696330759874,-0.0003432428214981631,-0.0002025750277380441,0.0006752981047197515,-0.0001389149128529674,-0.00026895277258358146,0.39544468546637745
h050_large_route_phase_world_phase_Q3S_k340_a0.12_agree_f72c9d78,submission_h050_large_route_phase_world_phase_Q3S_k340_a0.12_agree_f72c9d78.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_world_phase_Q3S_k340_a0.12_agree_f72c9d78.csv,large_route_phase,world_phase:Q3S:k340:a0.12:agree,1,world_phase,Q3S,340,0.12,True,385,184,340,174,0,340,45,0.0010607677620201202,0.03750264228826794,0.014686370415051138,0.6810219640516495,0.0005890181382531703,0.014044661580405626,-0.0003585742886608189,-0.00021790649490069987,0.0007010891475799543,-0.0001189621230006979,-0.000305704209878764,0.39571583514099784
h050_target_phase_route_phase_Q_k220_a0.3_agree_73565a74,submission_h050_target_phase_route_phase_Q_k220_a0.3_agree_73565a74.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q_k220_a0.3_agree_73565a74.csv,target_phase,route_phase:Q:k220:a0.3:agree,1,route_phase,Q,220,0.3,True,256,172,211,163,0,211,45,0.0014480531271453597,0.039245254402584195,0.011042004551766313,1.3499999999999845,0.0009763035033784101,0.039245254402584195,-0.0004078737836611334,-0.00026720598990101436,0.000910261168300472,-0.00012846087838071327,-0.00020230847408910028,0.3960140997830802
