spec_name,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score
route_q2_counter_c64_r48_a050,r131_full_state_counter_h088,r131_full_state,131,id06,2024-07-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,-4.401752833029329e-06,1.1092944023201737e-05,8.235402162101106e-06,1.0,0.0,0.0,0.6348,0.4937053714285713,0.1785714285714285,0.43388882285714286,0.45293462857142863,0.8861730072463768,2.187158946912022,0.9402173913043478,0.8591485507246377,0.7160326086956522,0,1,0,0,1,0,0,0.45469862589145876
route_q2_counter_c64_r48_a050,r080_q2_s3_tail_counter_h088,r080_q2_s3_tail,80,id04,2024-09-10,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,0,1,-3.605744824999662e-05,4.910741843830582e-06,4.239527338835402e-06,1.0,0.0,0.0,0.6096,0.2581746285714285,0.5051428571428571,0.4486540342857143,0.4486540342857143,0.1491938405797101,0.3513482865413535,0.0384963768115942,0.3154438405797101,0.3414855072463768,0,0,0,0,0,1,0,0.45321721160025835
route_q2_counter_c64_r48_a050,r145_q_subjective_counter_h088,r145_q_subjective,145,id06,2024-08-15,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,1,1,-6.6730245224378e-06,6.433283157855828e-06,6.82895680682681e-06,1.0,0.0,0.0,0.6321428571428571,0.4371571428571428,0.4491428571428571,0.43245,0.43245,0.6607608695652175,1.6191654583856647,0.7432065217391305,0.46875,0.5208333333333334,0,1,0,0,0,0,0,0.4529476200776957
route_q2_counter_c64_r48_a050,r073_full_state_counter_h088,r073_full_state,73,id03,2024-09-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-1.332189282346821e-05,5.5581758399698634e-06,4.902904928094706e-06,1.0,0.0,0.0,0.7436714285714285,0.18517948571428575,0.6334285714285715,0.42112452000000006,0.44187790857142867,0.7715670289855071,1.7434661270955336,0.7971014492753623,0.9026268115942028,0.4230072463768116,0,0,1,1,0,0,0,0.44987814987581637
route_q2_counter_c64_r48_a050,r124_q2_s3_tail_counter_h088,r124_q2_s3_tail,124,id05,2024-11-17,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-6.0120574106544734e-06,7.801865751370469e-06,4.263061392323164e-06,1.0,0.0,0.0,0.6366,0.4584106285714285,0.4,0.4405090628571429,0.4405090628571429,0.6483152173913043,1.5009930832944895,0.6834239130434783,0.3154438405797101,0.8645833333333334,0,1,0,0,0,0,0,0.4459403192258629
route_q2_counter_c64_r48_a050,r131_q2_hardtail_counter_h088,r131_q2_hardtail,131,id06,2024-07-10,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.4546285867569785e-06,3.3856213469632424e-06,3.3461980016036614e-06,1.0,0.0,0.0,0.5878285714285715,0.407112,0.1785714285714285,0.45293462857142863,0.45293462857142863,0.4175724637681159,1.052255485564553,0.4107789855072464,0.0337409420289855,0.8278985507246377,0,1,0,0,0,0,0,0.4431577925044241
route_q2_counter_c64_r48_a050,r124_q_subjective_counter_h088,r124_q_subjective,124,id05,2024-11-17,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,1,1,-6.0120574106544734e-06,7.801865751370469e-06,4.263061392323164e-06,1.0,0.0,0.0,0.6366,0.4584106285714285,0.4,0.4405090628571429,0.4405090628571429,0.5898550724637681,1.3538077437900533,0.6014492753623188,0.6632699275362319,0.4913949275362319,0,1,0,0,0,0,0,0.44067890618238464
route_q2_counter_c64_r48_a050,r006_q_subjective_counter_h088,r006_q_subjective,6,id01,2024-08-07,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,1,1,-6.28917701348279e-06,1.0114960989896909e-06,1.8362440214500119e-06,1.0,0.0,0.0,0.8123714285714286,0.1420691428571427,0.4245714285714285,0.4787480571428571,0.4787480571428571,0.5220244565217391,1.2667982636859614,0.5588768115942029,0.6632699275362319,0.3786231884057971,0,1,0,0,0,0,0,0.4404210633931397
route_q2_counter_c64_r48_a050,r070_q2_s3_tail_counter_h088,r070_q2_s3_tail,70,id03,2024-09-16,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,0,1,-2.5406523807016378e-06,5.316662831284089e-09,-4.189193499235449e-09,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.0979121376811594,0.4025554757201814,0.056159420289855,0.3154438405797101,0.0566123188405797,0,0,0,0,0,1,0,0.44038244137090304
route_q2_counter_c64_r48_a050,r006_q2_s3_tail_counter_h088,r006_q2_s3_tail,6,id01,2024-08-07,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-6.28917701348279e-06,1.0114960989896909e-06,1.8362440214500119e-06,1.0,0.0,0.0,0.8123714285714286,0.1420691428571427,0.4245714285714285,0.4787480571428571,0.4787480571428571,0.5175769927536231,1.268129076107312,0.5602355072463768,0.3154438405797101,0.6639492753623188,0,1,0,0,0,0,0,0.44002079165400926
route_q2_counter_c64_r48_a050,r195_q2_hardtail_counter_h088,r195_q2_hardtail,195,id08,2024-09-10,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-6.182816304160636e-06,4.8342380920190505e-06,5.545514441001201e-06,1.0,0.0,0.0,0.6082285714285715,0.3920454857142857,0.364,0.45752569142857147,0.45752569142857147,0.3901947463768115,1.013629771278839,0.3759057971014493,0.1526268115942029,0.6616847826086957,0,1,0,0,0,0,0,0.43965611546672934
route_q2_counter_c64_r48_a050,r012_q_subjective_counter_h088,r012_q_subjective,12,id01,2024-08-15,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,-8.909825507747425e-06,4.821211203817186e-06,4.047302466512606e-06,1.0,0.0,0.0,0.7226142857142857,0.34460165714285707,0.6425714285714286,0.43798502285714286,0.4553761371428572,0.5344067028985506,1.2499598216851453,0.5434782608695652,0.5849184782608695,0.3894927536231884,1,1,0,0,0,0,0,0.4377225830255227
route_q2_counter_c64_r48_a050,r219_q2_s3_tail_counter_h088,r219_q2_s3_tail,219,id09,2024-09-10,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-5.680287119657246e-06,3.688560152926394e-06,1.8703134026071433e-06,1.0,0.0,0.0,0.5942571428571429,0.4286291428571429,0.3942857142857143,0.43940634285714286,0.43940634285714286,0.6724048913043478,1.5575437577394369,0.7115036231884058,0.3154438405797101,0.9035326086956522,0,1,0,0,0,0,0,0.4375423530957515
route_q2_counter_c64_r48_a050,r036_full_state_counter_h088,r036_full_state,36,id02,2024-09-04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,1,1,-6.4941214492868346e-06,5.104117264988314e-06,4.082681476454393e-06,1.0,0.0,0.0,0.6167142857142858,0.3658526857142857,0.5674285714285714,0.42799955428571435,0.42799955428571435,0.8602445652173913,1.9306078216166087,0.863677536231884,0.9685235507246376,0.7423007246376812,0,1,0,0,0,0,0,0.43717012976906333
route_q2_counter_c64_r48_a050,r069_full_state_counter_h088,r069_full_state,69,id03,2024-08-29,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,-4.177681751647746e-05,1.246119649328455e-06,1.3127289979893518e-06,1.0,0.0,0.0,0.4978285714285715,0.14954057142857136,0.5054285714285713,0.3988289142857143,0.41578361142857145,0.4854483695652174,1.069530877900419,0.4234601449275362,0.9891304347826086,0.353713768115942,0,1,0,0,1,0,0,0.4358901054178559
route_q2_counter_c64_r48_a050,r071_q2_hardtail_counter_h088,r071_q2_hardtail,71,id03,2024-09-17,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.190680925337785e-06,1.2458110240650144e-06,9.974101401126763e-07,1.0,0.0,0.0,0.5547428571428572,0.3725613714285714,0.1785714285714285,0.4608041371428572,0.4608041371428572,0.358401268115942,0.9815337712788386,0.3568840579710144,0.0337409420289855,0.7309782608695652,0,1,0,0,0,0,0,0.4347529039339261
route_q2_counter_c64_r48_a050,r249_full_state_counter_h088,r249_full_state,249,id10,2024-09-27,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-2.1377957612620435e-06,1.804295821792188e-05,1.1129445067826823e-05,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.8742436594202898,2.086146604246313,0.9080615942028986,0.9026268115942028,0.6653079710144928,0,0,0,1,0,0,0,0.4341687729516369
route_q2_counter_c64_r48_a050,r219_q_subjective_counter_h088,r219_q_subjective,219,id09,2024-09-10,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,1,1,-5.680287119657246e-06,3.688560152926394e-06,1.8703134026071433e-06,1.0,0.0,0.0,0.5942571428571429,0.4286291428571429,0.3942857142857143,0.43940634285714286,0.43940634285714286,0.6236413043478262,1.4401917329534166,0.6480978260869565,0.46875,0.5946557971014492,0,1,0,0,0,0,0,0.4331536302696646
route_q2_counter_c64_r48_a050,r094_full_state_counter_h088,r094_full_state,94,id04,2024-10-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,3,1,3,-2.4543479640719637e-05,1.4402779517397284e-05,1.5501268089199938e-05,1.0,0.0,0.0,0.5978857142857144,0.3000237714285713,0.4856190476190476,0.38453894857142856,0.43025537142857145,0.5748822463768116,1.2108798741233868,0.5190217391304348,0.9402173913043478,0.3831521739130434,0,1,1,1,0,0,0,0.4328298584797216
route_q2_counter_c64_r48_a050,r003_q2_s3_tail_counter_h088,r003_q2_s3_tail,3,id01,2024-08-03,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,2,1,2,-1.430479473764042e-07,1.2486250755721192e-05,8.380470126097629e-06,1.0,0.5,0.5,0.7576142857142858,0.32769114285714274,0.4475714285714285,0.4216354,0.4785825714285714,0.4735597826086956,1.170034355232764,0.4864130434782608,0.3154438405797101,0.4180253623188406,0,1,0,0,0,1,0,0.4318072476343707
route_q2_counter_c64_r48_a050,r145_q2_hardtail_counter_h088,r145_q2_hardtail,145,id06,2024-08-15,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-6.6730245224378e-06,6.433283157855828e-06,6.82895680682681e-06,1.0,0.0,0.0,0.6321428571428571,0.4371571428571428,0.4491428571428571,0.43245,0.43245,0.4185371376811594,1.063515714135982,0.4198369565217391,0.0337409420289855,0.7350543478260869,0,1,0,0,0,0,0,0.4311474842081304
route_q2_counter_c64_r48_a050,r073_q_subjective_counter_h088,r073_q_subjective,73,id03,2024-09-19,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-9.05028001551829e-06,4.5964471253170625e-06,2.7596917735418353e-06,1.0,0.0,0.0,0.621,0.4039113142857143,0.636,0.40037113142857145,0.40037113142857145,0.668586956521739,1.55965421567566,0.7128623188405797,0.5849184782608695,0.457427536231884,0,0,1,0,0,0,0,0.4262206438213318
route_q2_counter_c64_r48_a050,r061_q2_s3_tail_counter_h088,r061_q2_s3_tail,61,id03,2024-08-19,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,0,1,-2.6292581632389195e-06,3.1774880747674414e-08,2.743511981801758e-08,1.0,1.0,1.0,0.4667142857142857,0.0456938285714285,0.9114285714285716,0.3732023542857143,0.3732023542857143,0.1471829710144927,0.4110710970434145,0.0602355072463768,0.46875,0.1182065217391304,0,0,0,0,0,1,0,0.4250696060771007
route_q2_counter_c64_r48_a050,r094_q2_s3_tail_counter_h088,r094_q2_s3_tail,94,id04,2024-10-15,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-2.1393953702966836e-05,2.3008167441244522e-06,3.0251907247310166e-06,1.0,0.0,0.0,0.5616857142857143,0.193290857142857,0.5217142857142857,0.43025537142857145,0.43025537142857145,0.1318297101449275,0.2758116379592241,0.0176630434782608,0.46875,0.2164855072463768,0,1,0,0,0,0,0,0.42334623525232307
route_q2_counter_c64_r48_a050,r057_full_state_counter_h088,r057_full_state,57,id02,2024-10-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-9.62575375571548e-06,8.674345139551383e-06,8.563721945411457e-06,1.0,0.0,0.0,0.6419142857142858,0.3734105142857142,0.6828571428571428,0.39149705142857144,0.39149705142857144,0.7760280797101449,1.760275746886269,0.8048007246376812,0.9402173913043478,0.5434782608695652,0,0,1,0,0,0,0,0.42331299408194945
route_q2_counter_c64_r48_a050,r124_q2_hardtail_counter_h088,r124_q2_hardtail,124,id05,2024-11-17,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-6.0120574106544734e-06,7.801865751370469e-06,4.263061392323164e-06,1.0,0.0,0.0,0.6366,0.4584106285714285,0.4,0.4405090628571429,0.4405090628571429,0.3924003623188405,0.9553349141359816,0.3369565217391304,0.1526268115942029,0.7006340579710145,0,1,0,0,0,0,0,0.4229079822693412
route_q2_counter_c64_r48_a050,r183_full_state_counter_h088,r183_full_state,183,id08,2024-08-03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,-6.866486564324542e-06,1.2219887896129322e-05,7.626942239855891e-06,1.0,0.0,0.0,0.6,0.35668514285714287,0.5668571428571428,0.38839994285714285,0.41890705142857143,0.8671784420289854,2.064281857427559,0.9030797101449276,0.9026268115942028,0.7028985507246377,0,1,1,0,0,0,0,0.4196319179292904
route_q2_counter_c64_r48_a050,r094_q2_hardtail_counter_h088,r094_q2_hardtail,94,id04,2024-10-15,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-2.1393953702966836e-05,2.3008167441244522e-06,3.0251907247310166e-06,1.0,0.0,0.0,0.5616857142857143,0.193290857142857,0.5217142857142857,0.43025537142857145,0.43025537142857145,0.0855208333333333,0.2715863998502673,0.0167572463768115,0.1526268115942029,0.2567934782608695,0,1,0,0,0,0,0,0.4191784363392796
route_q2_counter_c64_r48_a050,r012_q2_hardtail_counter_h088,r012_q2_hardtail,12,id01,2024-08-15,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.03789494810667e-06,5.122206170872407e-06,3.1838422256239415e-06,1.0,0.0,0.0,0.6132857142857143,0.4775613714285713,0.3731428571428571,0.4553761371428572,0.4553761371428572,0.4217300724637681,1.0453157141359817,0.3999094202898551,0.0337409420289855,0.7649456521739131,0,1,0,0,0,0,0,0.41727108752112807
route_q2_counter_c64_r48_a050,r016_full_state_counter_h088,r016_full_state,16,id01,2024-09-04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,-1.106097505987379e-05,6.333863339725212e-06,3.0441664438527482e-06,1.0,0.0,0.0,0.5846142857142858,0.3386624571428571,0.6928571428571428,0.3802082457142857,0.3866677028571428,0.860421195652174,2.144751126947778,0.926177536231884,0.7373188405797102,0.7558876811594203,0,1,1,0,0,0,0,0.41593775686330964
route_q2_counter_c64_r48_a050,r143_q2_hardtail_counter_h088,r143_q2_hardtail,143,id06,2024-08-13,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-4.982743668121496e-06,1.188673293587018e-05,7.054205682438848e-06,1.0,0.0,0.0,0.6689142857142857,0.4817869714285714,0.1785714285714285,0.4206775542857143,0.4206775542857143,0.5182155797101449,1.1876633712788385,0.5027173913043478,0.0337409420289855,0.9329710144927535,0,1,0,0,0,0,0,0.4144586128566817
route_q2_counter_c64_r48_a050,r219_q2_hardtail_counter_h088,r219_q2_hardtail,219,id09,2024-09-10,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.680287119657246e-06,3.688560152926394e-06,1.8703134026071433e-06,1.0,0.0,0.0,0.5942571428571429,0.4286291428571429,0.3942857142857143,0.43940634285714286,0.43940634285714286,0.3982472826086956,0.9766277712788388,0.3514492753623188,0.1526268115942029,0.7069746376811594,0,1,0,0,0,0,0,0.4128681683131428
route_q2_counter_c64_r48_a050,r006_q2_hardtail_counter_h088,r006_q2_hardtail,6,id01,2024-08-07,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-6.28917701348279e-06,1.0114960989896909e-06,1.8362440214500119e-06,1.0,0.0,0.0,0.8123714285714286,0.1420691428571427,0.4245714285714285,0.4787480571428571,0.4787480571428571,0.2148686594202898,0.6887079427074101,0.1847826086956521,0.1526268115942029,0.5,0,1,0,0,0,0,0,0.41277704165400925
route_q2_counter_c64_r48_a050,r182_full_state_counter_h088,r182_full_state,182,id08,2024-08-01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-9.850812554609584e-06,4.33270005715199e-06,3.973052275279476e-06,1.0,0.0,0.0,0.6166285714285714,0.3375214857142856,0.6685714285714286,0.38709957714285714,0.38709957714285714,0.7292934782608694,1.579928802843937,0.7259963768115942,0.9402173913043478,0.4823369565217391,0,0,1,0,0,0,0,0.4114713566447858
route_q2_counter_c64_r48_a050,r143_q2_s3_tail_counter_h088,r143_q2_s3_tail,143,id06,2024-08-13,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-4.982743668121496e-06,1.188673293587018e-05,7.054205682438848e-06,1.0,0.0,0.0,0.6689142857142857,0.4817869714285714,0.1785714285714285,0.4206775542857143,0.4206775542857143,0.4718568840579709,1.1980585838348567,0.5140398550724637,0.1526268115942029,0.4846014492753623,0,1,0,0,0,0,0,0.410286330247986
route_q2_counter_c64_r48_a050,r004_full_state_counter_h088,r004_full_state,4,id01,2024-08-04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,-1.59222601194231e-05,1.538862708401416e-06,1.7166420925706883e-06,1.0,0.0,0.0,0.6643714285714286,0.1615074285714285,0.6197142857142857,0.3814204571428571,0.38734391999999995,0.7216938405797101,1.6028324915805383,0.7364130434782609,0.9402173913043478,0.4723731884057971,0,1,0,0,0,0,1,0.4099755316269909
route_q2_counter_c64_r48_a050,r142_full_state_counter_h088,r142_full_state,142,id06,2024-08-12,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,1,1,-8.194856744953949e-06,1.493537722870809e-05,8.878449129630255e-06,1.0,0.0,0.0,0.6737142857142857,0.4310153142857142,0.7434285714285714,0.3866158171428572,0.3866158171428572,0.8733605072463768,2.1820711028988167,0.9384057971014492,0.9026268115942028,0.6213768115942029,0,1,0,0,0,0,0,0.4093958254208313
route_q2_counter_c64_r48_a050,r206_full_state_counter_h088,r206_full_state,206,id09,2024-08-11,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-6.412550304768787e-06,1.9417069077900142e-06,1.0717809083066037e-06,1.0,0.0,0.0,0.5604857142857144,0.3440697142857143,0.5605714285714286,0.39048868571428574,0.39048868571428574,0.8951268115942029,2.1436798832887596,0.9252717391304348,0.9685235507246376,0.7096920289855072,0,0,1,0,0,0,0,0.40890681663385636
route_q2_counter_c64_r48_a050,r036_q_subjective_counter_h088,r036_q_subjective,36,id02,2024-09-04,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,1,1,-6.4941214492868346e-06,5.104117264988314e-06,4.082681476454393e-06,1.0,0.0,0.0,0.6167142857142858,0.3658526857142857,0.5674285714285714,0.42799955428571435,0.42799955428571435,0.4787952898550724,1.1071845505491305,0.4479166666666667,0.6632699275362319,0.4121376811594203,0,1,0,0,0,0,0,0.40283969498645467
route_q2_counter_c64_r48_a050,r183_q_subjective_counter_h088,r183_q_subjective,183,id08,2024-08-03,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,-6.866486564324542e-06,1.2219887896129322e-05,7.626942239855891e-06,1.0,0.0,0.0,0.6,0.35668514285714287,0.5668571428571428,0.38839994285714285,0.41890705142857143,0.6524048913043478,1.476831771406639,0.6693840579710145,0.5849184782608695,0.5874094202898551,0,1,1,0,0,0,0,0.400302298364073
route_q2_counter_c64_r48_a050,r026_full_state_counter_h088,r026_full_state,26,id01,2024-09-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-7.657955827533548e-06,4.010777628964363e-06,4.028797991830346e-06,1.0,0.0,0.0,0.6020571428571428,0.3517761142857143,0.6771428571428572,0.3743764685714286,0.3743764685714286,0.8970878623188406,2.223447490369694,0.947463768115942,0.9026268115942028,0.6807065217391305,0,0,1,0,0,0,0,0.3995629090744088
route_q2_counter_c64_r48_a050,r036_q2_s3_tail_counter_h088,r036_q2_s3_tail,36,id02,2024-09-04,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-6.4941214492868346e-06,5.104117264988314e-06,4.082681476454393e-06,1.0,0.0,0.0,0.6167142857142858,0.3658526857142857,0.5674285714285714,0.42799955428571435,0.42799955428571435,0.4295878623188405,1.0405511956988531,0.3944746376811594,0.46875,0.5190217391304348,0,1,0,0,0,0,0,0.39841102650819377
route_q2_counter_c64_r48_a050,r182_q_subjective_counter_h088,r182_q_subjective,182,id08,2024-08-01,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-9.850812554609584e-06,4.33270005715199e-06,3.973052275279476e-06,1.0,0.0,0.0,0.6166285714285714,0.3375214857142856,0.6685714285714286,0.38709957714285714,0.38709957714285714,0.5710597826086955,1.315573819524667,0.5846920289855072,0.5849184782608695,0.5443840579710145,0,0,1,0,0,0,0,0.39723032403609015
route_q2_counter_c64_r48_a050,r053_full_state_counter_h088,r053_full_state,53,id02,2024-10-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,-5.773107183606975e-06,9.15947217718859e-06,8.02705722774547e-06,1.0,0.0,0.0,0.5706000000000001,0.3464121142857143,0.3964285714285714,0.37430463999999997,0.40621831999999997,0.9425271739130434,2.6191868223956245,0.9936594202898552,0.8591485507246377,0.8840579710144928,0,1,1,0,0,0,0,0.3951778443133193
route_q2_counter_c64_r48_a050,r094_q_subjective_counter_h088,r094_q_subjective,94,id04,2024-10-15,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,-2.626897737378485e-05,4.133263408864212e-06,4.712299480786283e-06,1.0,0.0,0.0,0.5667428571428572,0.21487428571428557,0.6391428571428571,0.3895497142857143,0.43025537142857145,0.2954936594202899,0.6924508356517527,0.1865942028985507,0.6632699275362319,0.2282608695652173,0,1,1,0,0,0,0,0.3945566426620803
route_q2_counter_c64_r48_a050,r206_q_subjective_counter_h088,r206_q_subjective,206,id09,2024-08-11,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-6.412550304768787e-06,1.9417069077900142e-06,1.0717809083066037e-06,1.0,0.0,0.0,0.5604857142857144,0.3440697142857143,0.5605714285714286,0.39048868571428574,0.39048868571428574,0.688310688405797,1.627718490896202,0.7463768115942029,0.6632699275362319,0.6028079710144928,0,0,1,0,0,0,0,0.3902933655468999
route_q2_counter_c64_r48_a050,r036_q2_hardtail_counter_h088,r036_q2_hardtail,36,id02,2024-09-04,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-6.4941214492868346e-06,5.104117264988314e-06,4.082681476454393e-06,1.0,0.0,0.0,0.6167142857142858,0.3658526857142857,0.5674285714285714,0.42799955428571435,0.42799955428571435,0.3099728260869565,0.799910571278839,0.2509057971014493,0.1526268115942029,0.5163043478260869,0,1,0,0,0,0,0,0.38764567324732424
