candidate_id,file,resolved_path,family,changed_cells,changed_rows,new_support_cells,support_cells_changed,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,world_row_delta_vs_h012,world_cell_delta_vs_h012,support_world_cell_delta_vs_h012,ray_cosine,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h037_score
h037_support_qpull_k1000_a0.1_c767_55fea256,submission_h037_support_qpull_k1000_a0.1_c767_55fea256.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_support_qpull_k1000_a0.1_c767_55fea256.csv,support_qpull_k1000,767,228,0,767,0.00130632199910533,0.015167117131300478,0.017381934743485403,-0.00031067833721250043,-0.00045018971702908767,-0.00045018971702908767,0.941839440991481,0.5729890129712558,0.5689227137111587,0.5874310734998568,0.0046839942361220355,0.0007983822040328548,0.01920453212293596,0.0,12,0.5625939339361443,0.5387270492656833,0.6354266647747775,0.0018352697125784134,-0.14802941802854747,0.04968122362632389,0.25,12,-0.9223192388174279,0.9223192388174279,0.0012025022670370616,0.47979139504563234,0.0,1.3437747035573122
h037_dual_a260_c220_ga1.03_gc0.84_c480_e7727c98,submission_h037_dual_a260_c220_ga1.03_gc0.84_c480_e7727c98.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a260_c220_ga1.03_gc0.84_c480_e7727c98.csv,dual_a260_c220_ga1.03_gc0.84,480,191,0,480,0.0006831130965667978,0.010656027273567736,0.010578697263820798,-0.00010215183511531122,-0.00014772118246573167,-0.00014772118246573167,0.9076568653047106,0.5722183412221966,0.5685916840878008,0.5842547580314847,0.003913322487062831,0.00046735258067508444,0.01600485120201466,0.0,12,0.5633890526318015,0.5380659705645084,0.6330003148791704,0.0011635835729409405,-0.14611855514985128,0.04725457630855685,0.25,12,-2.771192386885869,2.771192386885869,0.005773317472678897,0.53125,0.0,1.3556324110671938
h037_align_amp_k140_g1.015_c140_ce995ad3,submission_h037_align_amp_k140_g1.015_c140_ce995ad3.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k140_g1.015_c140_ce995ad3.csv,align_amp_k140_g1.015,140,84,0,140,3.82406219134843e-05,0.004072568912058316,0.0033169655271209726,-1.8164582049789874e-05,-2.717818920436359e-05,-2.717818920436359e-05,0.9901885946379173,0.5695444151540264,0.5681722481827992,0.5811747572870264,0.0008827860963679934,4.876105034187229e-05,0.012020041739803667,0.08333333333333333,12,0.5555008499585034,0.5373994245144178,0.6333355782668844,0.00048436065290063945,-0.16108438567324063,0.047108460198447014,0.25,12,-3.9963361751058186,3.9963361751058186,0.028545258393612997,0.7142857142857143,0.0,1.3710474308300395
h037_align_amp_k360_g1.1_c360_f97b5572,submission_h037_align_amp_k360_g1.1_c360_f97b5572.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k360_g1.1_c360_f97b5572.csv,align_amp_k360_g1.1,360,168,0,360,0.0007369180404402871,0.026680154764930686,0.025352406599323477,-0.00022205293770858914,-0.00032457062957531857,-0.00032457062957531857,0.9943373052672406,0.571364538437212,0.5687502502288798,0.5820649174605479,0.003240729438961587,0.0006259187217540818,0.012910201913325148,0.0,12,0.5577819197564045,0.540387380556062,0.6329757129280007,0.0033426813673231304,-0.157828800029713,0.04689564326688489,0.25,12,-3.2581439124879337,3.2581439124879337,0.009050399756910929,0.5472222222222223,0.0,1.3734189723320158
h037_support_qpull_k1000_a0.16_c767_89263413,submission_h037_support_qpull_k1000_a0.16_c767_89263413.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_support_qpull_k1000_a0.16_c767_89263413.csv,support_qpull_k1000,767,228,0,767,0.0020872989683622892,0.024096784147414785,0.02781109558958139,-0.0004804292305295037,-0.0006959136897486403,-0.0006959136897486403,0.9418394409915029,0.5730297786040413,0.5691932788454304,0.5874295847579523,0.00472475986890758,0.0010689473383045823,0.019202734817605663,0.0,12,0.562815592545028,0.5398900689865928,0.6348127487166538,0.0029367476964728967,-0.14802926129526967,0.04906722665527606,0.25,12,-1.037026839113818,1.0370411248281037,0.0013520744782634978,0.47979139504563234,0.0005714285714285715,1.3793478260869563
h037_dual_a140_c120_ga1.1_gc0.55_c260_451e048f,submission_h037_dual_a140_c120_ga1.1_gc0.55_c260_451e048f.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a140_c120_ga1.1_gc0.55_c260_451e048f.csv,dual_a140_c120_ga1.1_gc0.55,260,142,0,260,0.0009770907468701789,0.029919900628039175,0.027489981342316266,-0.00018646147592775333,-0.00027308080409917926,-0.00027308080409917926,0.9400146537191778,0.571911149001288,0.5687637613457842,0.5812326600078116,0.003606130266154306,0.0006220627295312142,0.012488969309495102,0.0,12,0.5603829281671632,0.5405753850903119,0.6308892990058108,0.0035012885620557266,-0.15276883832809487,0.04492748599816672,0.25,12,-3.9327516272647514,3.9327516272647514,0.015125967797172115,0.6076923076923076,0.0,1.3797430830039528
h037_dual_a140_c120_ga1.03_gc0.84_c260_54531d0b,submission_h037_dual_a140_c120_ga1.03_gc0.84_c260_54531d0b.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a140_c120_ga1.03_gc0.84_c260_54531d0b.csv,dual_a140_c120_ga1.03_gc0.84,260,142,0,260,0.0003314953867599941,0.010656027273567736,0.008545709837598675,-7.118119210898091e-05,-0.00010364597151169424,-0.00010364597151169424,0.9243858568261262,0.5718961412501182,0.5684168296445129,0.5812732124180535,0.0035911225149845016,0.0002924981373871205,0.012847688917976418,0.0,12,0.5605072379646379,0.5380108114287202,0.6320303035471952,0.0010785941755120376,-0.15157376683906276,0.04610405601134876,0.25,12,-3.865480755743724,3.865480755743724,0.014867233675937397,0.6115384615384616,0.0,1.3951581027667983
h037_align_amp_k360_g1.06_c360_59335e01,submission_h037_align_amp_k360_g1.06_c360_59335e01.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k360_g1.06_c360_59335e01.csv,align_amp_k360_g1.06,360,168,0,360,0.000443573726464038,0.016143175591951886,0.015211443959606316,-0.0001375156276708929,-0.00020105083941197285,-0.00020105083941197285,0.9943373052672384,0.5713593005198199,0.5685742072164253,0.5820722703339594,0.003235491521569378,0.00044987570929952983,0.01291755478673664,0.0,12,0.5575188101866451,0.5389686887288061,0.633946203126629,0.002003278377230522,-0.15782871561484316,0.04786556076480293,0.25,12,-3.245532988442662,3.245532988442662,0.009015369412340728,0.5444444444444444,0.0,1.3955533596837946
h037_dual_a260_c220_ga1.1_gc0.55_c480_59dc1264,submission_h037_dual_a260_c220_ga1.1_gc0.55_c480_59dc1264.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a260_c220_ga1.1_gc0.55_c480_59dc1264.csv,dual_a260_c220_ga1.1_gc0.55,480,191,0,480,0.002014391176193372,0.030628236077928195,0.03353581455482389,-0.00026018861155822215,-0.0003788178887301693,-0.0003788178887301693,0.9276117479435821,0.5722799332602913,0.5690869511920321,0.5837868096091262,0.003974914525157469,0.0009626196849063628,0.015536902779656138,0.0,12,0.5631579296398329,0.5408049096822612,0.6320523656878971,0.003755758491150729,-0.1475951256604338,0.046266174041848164,0.25,12,-2.7900787939610385,2.7900787939610385,0.005812664154085496,0.5291666666666667,0.0,1.3963438735177864
h037_dual_a140_c120_ga1.06_gc0.72_c260_0ba0ece5,submission_h037_dual_a140_c120_ga1.06_gc0.72_c260_0ba0ece5.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a140_c120_ga1.06_gc0.72_c260_0ba0ece5.csv,dual_a140_c120_ga1.06_gc0.72,260,142,0,260,0.0006003831545935552,0.01863736399240834,0.01661347497936202,-0.0001252913679989888,-0.00018299783747551074,-0.00018299783747551074,0.9370156729115536,0.5718984451885398,0.5685631802484448,0.581250785931918,0.0035934264534060456,0.0004388487413189646,0.012552669578281583,0.0,12,0.560231422045821,0.5391052023721211,0.6317264610098918,0.0021123506037677986,-0.15252305283799988,0.04577118446168126,0.25,12,-3.9120697436231167,3.9120697436231167,0.01504642209085814,0.6153846153846154,0.0,1.3963438735177864
h037_dual_a260_c220_ga1.06_gc0.72_c480_18e67de6,submission_h037_dual_a260_c220_ga1.06_gc0.72_c480_18e67de6.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a260_c220_ga1.06_gc0.72_c480_18e67de6.csv,dual_a260_c220_ga1.06_gc0.72,480,191,0,480,0.0012380268749255688,0.01872549808449575,0.02032866989185452,-0.00017871912903196654,-0.0002592640754640469,-0.0002592640754640469,0.923764250510636,0.5722385040145259,0.5688007846524629,0.5838726116609313,0.003933485279392135,0.0006764531453371192,0.0156227048314612,0.0,12,0.5630116334774569,0.5392333146202897,0.6328378369100536,0.0022683321812785318,-0.1472880671809272,0.04705916558656433,0.25,12,-2.8014839110391083,2.8014839110391083,0.00583642481466481,0.5333333333333333,0.0,1.3967391304347825
h037_align_amp_k140_g1.16_c140_5a70a6cc,submission_h037_align_amp_k140_g1.16_c140_5a70a6cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k140_g1.16_c140_5a70a6cc.csv,align_amp_k140_g1.16,140,84,0,140,0.00039706855474907956,0.04212913289843101,0.03538096562258089,-0.00017146488699053058,-0.0002561666621399569,-0.0002561666621399569,0.9901885946379406,0.5696569126174866,0.5686229251431848,0.5811369289732178,0.0011045355222612518,0.000366907197170252,0.011982213425995016,0.08333333333333333,12,0.5571944052859508,0.5423274985109812,0.6298183493858797,0.005130727795049361,-0.16108696496494376,0.043594251327225,0.25,12,-4.133169886488743,4.133755600774458,0.02952682571981756,0.7,0.023428571428571427,1.3987154150197627
h037_align_amp_k360_g1.03_c360_0e6798e1,submission_h037_align_amp_k360_g1.03_c360_0e6798e1.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k360_g1.03_c360_0e6798e1.csv,align_amp_k360_g1.03,360,168,0,360,0.00022233068725147821,0.008120918113869058,0.007605721979800776,-7.03814183002474e-05,-0.00010291924792481358,-0.00010291924792481358,0.9943373052672319,0.571355195128582,0.5684404883821705,0.5820780789442823,0.003231386130331637,0.00031615687504481514,0.01292336339705955,0.0,12,0.5573208385511013,0.5379036201622749,0.6346740699070993,0.0009975070425208843,-0.1578286489287144,0.04859297512414756,0.25,12,-3.217746847864957,3.217746847864957,0.00893818568851377,0.5444444444444444,0.0,1.399505928853755
h037_dual_a420_c120_ga1.03_gc0.84_c540_62e698ab,submission_h037_dual_a420_c120_ga1.03_gc0.84_c540_62e698ab.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c120_ga1.03_gc0.84_c540_62e698ab.csv,dual_a420_c120_ga1.03_gc0.84,540,198,0,540,0.0005086082333493991,0.010656027273567736,0.009677985998779316,-0.0001104958869281938,-0.0001596904214032196,-0.0001596904214032196,0.9291536023718427,0.5722731300692969,0.568603264209721,0.5832370951260635,0.0039681113341631935,0.00047893270259522506,0.014987188296593413,0.0,12,0.5616367485443409,0.5380125203350528,0.6333613609608723,0.0011282442520503255,-0.14959378595407807,0.04752953502566459,0.25,12,-1.835382085776848,1.835382085776848,0.00339885571440157,0.5,0.0,1.4070158102766799
h037_align_amp_k520_g1.16_c520_3d41d56a,submission_h037_align_amp_k520_g1.16_c520_3d41d56a.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k520_g1.16_c520_3d41d56a.csv,align_amp_k520_g1.16,520,200,0,520,0.0016243274555515106,0.04212913289843101,0.04298433735983826,-0.0003923638499667527,-0.0005705541339921912,-0.0005705541339921912,0.9954347817521964,0.5720095455844103,0.5691741425539327,0.5823481056846551,0.003885736586159816,0.0010472629440732573,0.013565684507616593,0.0,12,0.5590355605929755,0.5425817299926895,0.6321384870998559,0.005443682890287238,-0.15633457302553577,0.04610410633156647,0.25,12,-1.8864033793767714,1.8869890936624856,0.003628825180120168,0.48653846153846153,0.023428571428571427,1.4184782608695652
h037_dual_a420_c120_ga1.1_gc0.55_c540_9af507dc,submission_h037_dual_a420_c120_ga1.1_gc0.55_c540_9af507dc.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c120_ga1.1_gc0.55_c540_9af507dc.csv,dual_a420_c120_ga1.1_gc0.55,540,198,0,540,0.0015664915365018685,0.029919900628039175,0.031264235212918406,-0.00031104869135321135,-0.0004507014771985529,-0.0004507014771985529,0.9447287045362179,0.5723192546796789,0.5690640559269899,0.5829860654563611,0.004014235944545141,0.000939724419864163,0.014736158626891028,0.0,12,0.5616419089141864,0.5406945416589175,0.6322864587039762,0.0036660782536140912,-0.1505803757967648,0.0464260724525852,0.25,12,-1.8799297166788893,1.8799297166788893,0.003481351327183126,0.5018518518518519,0.0,1.423221343873518
h037_dual_a420_c120_ga1.06_gc0.72_c540_75e4ec74,submission_h037_dual_a420_c120_ga1.06_gc0.72_c540_75e4ec74.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c120_ga1.06_gc0.72_c540_75e4ec74.csv,dual_a420_c120_ga1.06_gc0.72,540,198,0,540,0.0009543575158182706,0.01863736399240834,0.01887802730172329,-0.00020225734405231248,-0.0002927199243734598,-0.0002927199243734598,0.9417404386509485,0.5722918268833868,0.5687992308110925,0.5830300409790564,0.003986808148252974,0.0006748993039667028,0.014780134149586278,0.0,12,0.5614541944478919,0.5391577583046041,0.6331101132788702,0.0022118828458186357,-0.1503785727475142,0.04725500582757029,0.25,12,-1.860510608792696,1.860510608792696,0.0034453900162827733,0.5018518518518519,0.0,1.4279644268774705
h037_align_amp_k520_g1.03_c520_ff2d4578,submission_h037_align_amp_k520_g1.03_c520_ff2d4578.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k520_g1.03_c520_ff2d4578.csv,align_amp_k520_g1.03,520,200,0,520,0.0003070475917193508,0.008120918113869058,0.008059563254974075,-8.164804199206808e-05,-0.00011879616454809456,-0.00011879616454809456,0.9954347817521861,0.5719854791663765,0.5685176717016401,0.5823663822143768,0.0038616701681261634,0.00039334019451437997,0.01354735453948076,0.0,12,0.5581614761488954,0.5378854836297177,0.6352852928113022,0.0010111338534051773,-0.15633432502306938,0.04924947224406247,0.25,12,-1.7217254628126835,1.7217254628126835,0.0033110105054090042,0.48846153846153845,0.0,1.4311264822134386
h037_align_amp_k520_g1.015_c520_d606dffd,submission_h037_align_amp_k520_g1.015_c520_d606dffd.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k520_g1.015_c520_d606dffd.csv,align_amp_k520_g1.015,520,200,0,520,0.00015367241943715554,0.004072568912058316,0.0040297816274888505,-4.1299182318194984e-05,-6.0094596923981284e-05,-6.0094596923981284e-05,0.9954347817521729,0.5719830871777352,0.5684410279066593,0.5823687404671458,0.003859278179484782,0.0003166963995334893,0.013544989391480444,0.08333333333333333,12,0.5580573686888826,0.5373471182741744,0.6356490889453094,0.0006207210880211922,-0.15633429302309418,0.04961308259828014,0.25,12,-1.7316969358570464,1.7316969358570464,0.003330186415109701,0.49230769230769234,0.0,1.4342885375494072
h037_dual_a420_c60_ga1.03_gc0.84_c480_939c4b24,submission_h037_dual_a420_c60_ga1.03_gc0.84_c480_939c4b24.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c60_ga1.03_gc0.84_c480_939c4b24.csv,dual_a420_c60_ga1.03_gc0.84,480,188,0,480,0.00037168369285649655,0.009454823429737025,0.008820856664217488,-9.728986817253382e-05,-0.00014112363225428153,-0.00014112363225428153,0.9463097390660661,0.5721932207813164,0.5685482328723029,0.581941161206768,0.003888202046182676,0.000423901365177215,0.01364663007446384,0.0,12,0.5598262969286809,0.5379856948008861,0.6334389926623321,0.0010925290502305507,-0.15305476805410376,0.047517211880923636,0.25,12,-1.6490159643880027,1.6490159643880027,0.003435449925808336,0.5020833333333333,0.0,1.4469367588932809
h037_dual_a140_c60_ga1.06_gc0.72_c200_b060da3b,submission_h037_dual_a140_c60_ga1.06_gc0.72_c200_b060da3b.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a140_c60_ga1.06_gc0.72_c200_b060da3b.csv,dual_a140_c60_ga1.06_gc0.72,200,114,0,200,0.00036050753031900365,0.016670684343157938,0.015113498643878828,-0.00010519194823391111,-0.00015472109483127773,-0.00015472109483127773,0.9510876648269174,0.5711484535981601,0.5684725418287871,0.5810501663521032,0.0030246445999097538,0.0003482103216613464,0.011895450804880404,0.0,12,0.5582334611179638,0.5390434768308707,0.6314941773367047,0.0020429942128434297,-0.15634974939935348,0.04543450952313979,0.25,12,-3.733806112486543,3.733806112486543,0.018669030562432715,0.65,0.0,1.4516798418972332
h037_dual_a140_c220_ga1.03_gc0.84_c360_86c0ad6f,submission_h037_dual_a140_c220_ga1.03_gc0.84_c360_86c0ad6f.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a140_c220_ga1.03_gc0.84_c360_86c0ad6f.csv,dual_a140_c220_ga1.03_gc0.84,360,174,0,360,0.0005981234924163482,0.010656027273567736,0.009948829597405636,-7.928841596680258e-05,-0.00011498551932404469,-0.00011498551932404469,0.9043961924748174,0.5720478299643557,0.5685132070973822,0.5833371384176101,0.0037428112292219318,0.00038887559025642117,0.015087231588140038,0.0,12,0.5631308573396534,0.5380666267213501,0.6323579898304774,0.001144928517657351,-0.14653634586146658,0.046569874367612875,0.25,12,-2.6074056769315144,2.6074056769315144,0.007242793547031982,0.5527777777777778,0.0,1.4544466403162057
h037_target_S2_ray_k70_g1.07_c70_c856eada,submission_h037_target_S2_ray_k70_g1.07_c70_c856eada.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_target_S2_ray_k70_g1.07_c70_c856eada.csv,target_S2_ray_k70_g1.07,70,70,0,70,8.761571591425437e-05,0.005345033579465697,0.005016609471753989,-2.927446997518412e-05,-4.3475297275463665e-05,-4.3475297275463665e-05,0.5477055614109904,0.5703250613128366,0.5681410436042791,0.5821219169061108,0.0016634322551780656,1.7556471821778004e-05,0.012967201358888092,0.08333333333333333,12,0.5552803807376439,0.5340304368100748,0.6128329185970128,0.0009870149462360422,-0.16979796474980471,0.02664209345324869,0.25,12,-5.431036776740314,5.431036776740314,0.07758623966771877,0.9,0.0,1.4580039525691697
h037_support_qpull_k80_a0.03_c80_ace847b5,submission_h037_support_qpull_k80_a0.03_c80_ace847b5.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_support_qpull_k80_a0.03_c80_ace847b5.csv,support_qpull_k80,80,56,0,80,2.26543653065813e-05,0.004586413178505611,0.0030188676542383876,-1.4088420729304805e-05,-2.1942414217361092e-05,-2.1942414217361092e-05,0.9475464414204889,0.5696629757784928,0.568181245883145,0.58132576819423,0.0010013467208343507,5.7758750687708635e-05,0.012171052647007208,0.08333333333333333,12,0.5552010101043788,0.5373634542739743,0.6314951069419357,0.00043981110582980154,-0.16299875742320846,0.04530327111934999,0.25,12,-3.9382844741417444,3.9382844741417444,0.0492285559267718,0.825,0.0,1.459189723320158
h037_dual_a420_c60_ga1.1_gc0.55_c480_3d85ee71,submission_h037_dual_a420_c60_ga1.1_gc0.55_c480_3d85ee71.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c60_ga1.1_gc0.55_c480_3d85ee71.csv,dual_a420_c60_ga1.1_gc0.55,480,188,0,480,0.001180349935099694,0.02782926120387405,0.028853558959463274,-0.00028562664921340746,-0.00041488806657822484,-0.00041488806657822484,0.9579912620803707,0.5722296320907225,0.5689361605983559,0.5819572381239941,0.003924613355588857,0.0008118290912302207,0.013556639272451277,0.0,12,0.5600181520361972,0.540583006462764,0.63223787550371,0.003548736881890946,-0.15364149670892235,0.04629725407638218,0.25,12,-1.697745700680005,1.697745700680005,0.0035369702097500086,0.5041666666666667,0.0,1.4627470355731225
