target,score_col,mode,threshold,all_cells,selected_cells,all_gain_sum,selected_gain_sum,improvement_sum,all_positive_gain_rate,selected_positive_gain_rate,active_subjects,subject_count,positive_improvement_subjects,negative_improvement_subjects,no_action_subjects,min_subject_improvement,mean_subject_improvement,score__full_oof_improvement,score__subject_balanced_listener,score__minimax_listener,objective
S4,wm_energy_rank_body_activity_sleep,low_energy_listener,0.5866666666666667,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_rank_body_activity_sleep,high_energy_listener,0.5866666666666667,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_app_social_context,low_energy_listener,0.7031878220523484,5,2,-0.42500287012896504,-0.6550670974592552,-0.23006422733029014,0.4,0.0,1,2,1,1,1,-0.3558171131237646,-0.11503211366514507,-0.23006422733029014,-0.6263453508607371,-0.8636721961102429,subject_balanced_listener
S4,wm_energy_app_social_context,high_energy_listener,0.7031878220523484,5,3,-0.42500287012896504,0.2300642273302902,0.6550670974592552,0.4,0.6666666666666666,2,2,1,0,0,0.0,0.3275335487296276,0.6550670974592552,0.6900670974592552,0.6750670974592552,subject_balanced_listener
S4,wm_energy_app_social_context,low_energy_listener,1.065557196046563,5,3,-0.42500287012896504,-0.4704140017786853,-0.04541113164972027,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.022705565824860136,-0.04541113164972027,-0.4416922551801672,-0.6790191004296731,subject_balanced_listener
S4,wm_energy_app_social_context,high_energy_listener,1.065557196046563,5,2,-0.42500287012896504,0.04541113164972027,0.4704140017786853,0.4,0.5,2,2,1,0,0,0.0,0.23520700088934265,0.4704140017786853,0.5054140017786853,0.4904140017786853,subject_balanced_listener
S4,wm_energy_app_social_context,low_energy_listener,2.011260272256468,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_app_social_context,high_energy_listener,2.011260272256468,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_rank_app_social_context,low_energy_listener,0.0644444444444444,5,2,-0.42500287012896504,-0.6550670974592552,-0.23006422733029014,0.4,0.0,1,2,1,1,1,-0.3558171131237646,-0.11503211366514507,-0.23006422733029014,-0.6263453508607371,-0.8636721961102429,subject_balanced_listener
S4,wm_energy_rank_app_social_context,high_energy_listener,0.0644444444444444,5,3,-0.42500287012896504,0.2300642273302902,0.6550670974592552,0.4,0.6666666666666666,2,2,1,0,0,0.0,0.3275335487296276,0.6550670974592552,0.6900670974592552,0.6750670974592552,subject_balanced_listener
S4,wm_energy_rank_app_social_context,low_energy_listener,0.2377777777777777,5,3,-0.42500287012896504,-0.4704140017786853,-0.04541113164972027,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.022705565824860136,-0.04541113164972027,-0.4416922551801672,-0.6790191004296731,subject_balanced_listener
S4,wm_energy_rank_app_social_context,high_energy_listener,0.2377777777777777,5,2,-0.42500287012896504,0.04541113164972027,0.4704140017786853,0.4,0.5,2,2,1,0,0,0.0,0.23520700088934265,0.4704140017786853,0.5054140017786853,0.4904140017786853,subject_balanced_listener
S4,wm_energy_rank_app_social_context,low_energy_listener,0.7711111111111111,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_rank_app_social_context,high_energy_listener,0.7711111111111111,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_mobility_environment,low_energy_listener,0.8145976310352242,5,2,-0.42500287012896504,-0.07154675401247923,0.3534561161164858,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1767280580582429,0.3534561161164858,-0.042825007413961155,-0.280151852663467,subject_balanced_listener
S4,wm_energy_mobility_environment,high_energy_listener,0.8145976310352242,5,3,-0.42500287012896504,-0.3534561161164858,0.07154675401247923,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.035773377006239615,0.07154675401247923,0.10654675401247923,0.09154675401247923,subject_balanced_listener
S4,wm_energy_mobility_environment,low_energy_listener,1.0365777638410072,5,3,-0.42500287012896504,-0.4704140017786853,-0.04541113164972027,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.022705565824860136,-0.04541113164972027,-0.4416922551801672,-0.6790191004296731,subject_balanced_listener
S4,wm_energy_mobility_environment,high_energy_listener,1.0365777638410072,5,2,-0.42500287012896504,0.04541113164972027,0.4704140017786853,0.4,0.5,2,2,1,0,0,0.0,0.23520700088934265,0.4704140017786853,0.5054140017786853,0.4904140017786853,subject_balanced_listener
S4,wm_energy_mobility_environment,low_energy_listener,2.0707396481797113,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_mobility_environment,high_energy_listener,2.0707396481797113,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_rank_mobility_environment,low_energy_listener,0.1444444444444444,5,2,-0.42500287012896504,-0.07154675401247923,0.3534561161164858,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1767280580582429,0.3534561161164858,-0.042825007413961155,-0.280151852663467,subject_balanced_listener
S4,wm_energy_rank_mobility_environment,high_energy_listener,0.1444444444444444,5,3,-0.42500287012896504,-0.3534561161164858,0.07154675401247923,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.035773377006239615,0.07154675401247923,0.10654675401247923,0.09154675401247923,subject_balanced_listener
S4,wm_energy_rank_mobility_environment,low_energy_listener,0.2955555555555555,5,3,-0.42500287012896504,-0.4704140017786853,-0.04541113164972027,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.022705565824860136,-0.04541113164972027,-0.4416922551801672,-0.6790191004296731,subject_balanced_listener
S4,wm_energy_rank_mobility_environment,high_energy_listener,0.2955555555555555,5,2,-0.42500287012896504,0.04541113164972027,0.4704140017786853,0.4,0.5,2,2,1,0,0,0.0,0.23520700088934265,0.4704140017786853,0.5054140017786853,0.4904140017786853,subject_balanced_listener
S4,wm_energy_rank_mobility_environment,low_energy_listener,0.7666666666666667,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_rank_mobility_environment,high_energy_listener,0.7666666666666667,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_mean,low_energy_listener,1.3964006391007218,5,2,-0.42500287012896504,-0.6550670974592552,-0.23006422733029014,0.4,0.0,1,2,1,1,1,-0.3558171131237646,-0.11503211366514507,-0.23006422733029014,-0.6263453508607371,-0.8636721961102429,subject_balanced_listener
S4,wm_energy_mean,high_energy_listener,1.3964006391007218,5,3,-0.42500287012896504,0.2300642273302902,0.6550670974592552,0.4,0.6666666666666666,2,2,1,0,0,0.0,0.3275335487296276,0.6550670974592552,0.6900670974592552,0.6750670974592552,subject_balanced_listener
S4,wm_energy_mean,low_energy_listener,1.575658372261337,5,3,-0.42500287012896504,-0.4704140017786853,-0.04541113164972027,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.022705565824860136,-0.04541113164972027,-0.4416922551801672,-0.6790191004296731,subject_balanced_listener
S4,wm_energy_mean,high_energy_listener,1.575658372261337,5,2,-0.42500287012896504,0.04541113164972027,0.4704140017786853,0.4,0.5,2,2,1,0,0,0.0,0.23520700088934265,0.4704140017786853,0.5054140017786853,0.4904140017786853,subject_balanced_listener
S4,wm_energy_mean,low_energy_listener,2.182910720253632,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_mean,high_energy_listener,2.182910720253632,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_max,low_energy_listener,3.299163920928786,5,2,-0.42500287012896504,0.09961726343071547,0.5246201335596805,0.4,0.5,2,2,1,0,0,0.0,0.26231006677984026,0.5246201335596805,0.5596201335596805,0.5446201335596805,subject_balanced_listener
S4,wm_energy_max,high_energy_listener,3.299163920928786,5,3,-0.42500287012896504,-0.5246201335596805,-0.09961726343071547,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.04980863171535774,-0.09961726343071547,-0.4958983869611624,-0.7332252322106683,subject_balanced_listener
S4,wm_energy_max,low_energy_listener,3.322877694080209,5,3,-0.42500287012896504,-0.2992499843354906,0.12575288579347443,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.06287644289673722,0.12575288579347443,0.16075288579347444,0.14575288579347442,subject_balanced_listener
S4,wm_energy_max,high_energy_listener,3.322877694080209,5,2,-0.42500287012896504,-0.12575288579347443,0.2992499843354906,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1496249921677453,0.2992499843354906,-0.09703113919495635,-0.3343579844444622,subject_balanced_listener
S4,wm_energy_max,low_energy_listener,3.8709154500881326,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_max,high_energy_listener,3.8709154500881326,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_rank_mean,low_energy_listener,0.3755555555555555,5,2,-0.42500287012896504,-0.07154675401247923,0.3534561161164858,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1767280580582429,0.3534561161164858,-0.042825007413961155,-0.280151852663467,subject_balanced_listener
S4,wm_energy_rank_mean,high_energy_listener,0.3755555555555555,5,3,-0.42500287012896504,-0.3534561161164858,0.07154675401247923,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.035773377006239615,0.07154675401247923,0.10654675401247923,0.09154675401247923,subject_balanced_listener
S4,wm_energy_rank_mean,low_energy_listener,0.3906666666666666,5,3,-0.42500287012896504,-0.4704140017786853,-0.04541113164972027,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.022705565824860136,-0.04541113164972027,-0.4416922551801672,-0.6790191004296731,subject_balanced_listener
S4,wm_energy_rank_mean,high_energy_listener,0.3906666666666666,5,2,-0.42500287012896504,0.04541113164972027,0.4704140017786853,0.4,0.5,2,2,1,0,0,0.0,0.23520700088934265,0.4704140017786853,0.5054140017786853,0.4904140017786853,subject_balanced_listener
S4,wm_energy_rank_mean,low_energy_listener,0.7168888888888889,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_rank_mean,high_energy_listener,0.7168888888888889,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_rank_max,low_energy_listener,0.8133333333333334,5,2,-0.42500287012896504,-0.6550670974592552,-0.23006422733029014,0.4,0.0,1,2,1,1,1,-0.3558171131237646,-0.11503211366514507,-0.23006422733029014,-0.6263453508607371,-0.8636721961102429,subject_balanced_listener
S4,wm_energy_rank_max,high_energy_listener,0.8133333333333334,5,3,-0.42500287012896504,0.2300642273302902,0.6550670974592552,0.4,0.6666666666666666,2,2,1,0,0,0.0,0.3275335487296276,0.6550670974592552,0.6900670974592552,0.6750670974592552,subject_balanced_listener
S4,wm_energy_rank_max,low_energy_listener,0.8555555555555555,5,3,-0.42500287012896504,-0.4704140017786853,-0.04541113164972027,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.022705565824860136,-0.04541113164972027,-0.4416922551801672,-0.6790191004296731,subject_balanced_listener
S4,wm_energy_rank_max,high_energy_listener,0.8555555555555555,5,2,-0.42500287012896504,0.04541113164972027,0.4704140017786853,0.4,0.5,2,2,1,0,0,0.0,0.23520700088934265,0.4704140017786853,0.5054140017786853,0.4904140017786853,subject_balanced_listener
S4,wm_energy_rank_max,low_energy_listener,0.8711111111111111,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_rank_max,high_energy_listener,0.8711111111111111,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
