target,score_col,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,tail_safe_policy_score
S4,health_weighted_utility,top_all,0.06,27,-0.09119415377059215,-0.003377561250762672,0.37037037037037035,7,3,4,13,14,-0.09896487852640222,0.9517528448793159,0.007770724755810074,0.00816464568256207,-2.3580283059081726
S4,health_weighted_utility,top_decisive,0.06,19,1.0556048708334396,0.05555815109649682,0.631578947368421,8,3,5,8,11,0.0859346062348395,0.9258302030526638,0.9696702645986001,1.0473521617693893,-1.4292226888011639
S4,health_weighted_utility,top_all,0.08,36,-0.09669192922082459,-0.0026858869228006833,0.3888888888888889,10,2,8,18,18,-0.7125814082534406,1.3800919439854347,0.615889479032616,0.4462669909180457,-5.300392801356494
S4,health_weighted_utility,top_decisive,0.08,25,0.8759751497601572,0.03503900599040629,0.6,8,4,4,10,15,-0.4347012147841694,0.9560636042540865,1.3106763645443267,1.3709091724780238,-0.5181972054015258
S4,health_weighted_utility,top_all,0.1,45,-0.07146350715350158,-0.0015880779367444795,0.4222222222222222,10,3,7,26,19,-0.46644670439739805,0.9131354021321794,0.39498319724389647,0.43255709538980436,-4.39218590080138
S4,health_weighted_utility,top_decisive,0.1,32,0.15759560867564854,0.004924862771114017,0.5625,9,4,5,13,19,-0.545881166996026,1.09701301613996,0.7034767756716744,0.6412656598615261,-2.2851859538531127
S4,health_weighted_utility,top_all,0.14,63,0.01344668890746814,0.00021343950646774827,0.4603174603174603,10,3,7,43,20,-0.9506670476524949,1.1370996314693214,0.964113736559963,0.8478709427723304,-4.053215297908201
S4,health_weighted_utility,top_decisive,0.14,45,1.5539680677929044,0.03453262372873121,0.6222222222222222,9,5,4,21,24,-0.6263053685209917,1.3340570054370293,2.1802734363138963,1.6343180444524192,0.6982733527257876
S4,health_weighted_utility,top_all,0.18,81,0.09508486140982175,0.001173887177899034,0.49382716049382713,10,3,7,60,21,-0.8648975104594481,1.6051425915330884,0.9599823718692698,0.5980667243726806,-3.986275129825826
S4,health_weighted_utility,top_decisive,0.18,57,1.38047370398421,0.024218836912003685,0.6140350877192983,9,5,4,28,29,-0.8920047801827083,1.4447872729759628,2.2724784841669186,1.5728810231599586,0.5480415564603818
S4,health_weighted_utility,top_all,0.25,112,-0.18877552873622866,-0.001685495792287756,0.4642857142857143,10,3,7,63,49,-1.5710089253988204,2.1107856460984253,1.3822333966625917,0.6548430908735384,-4.127009530816967
S4,health_weighted_utility,top_decisive,0.25,80,0.4634336930193263,0.005792921162741578,0.5625,9,4,5,43,37,-1.230276391036104,1.41643716913198,1.6937100840554304,1.1957537693630058,-1.5773174006249726
S4,pessimistic_utility,top_all,0.02,9,0.029478564289105114,0.0032753960321227904,0.5555555555555556,5,3,2,7,2,-0.2788971385579567,0.4455680489368731,0.30837570284706184,0.6920956374292262,-0.49893593152705606
S4,pessimistic_utility,top_decisive,0.02,6,-0.09491623961761164,-0.01581937326960194,0.3333333333333333,5,1,4,0,6,-0.10739145499053011,0.6201825240565284,0.012475215372918472,0.020115393273773353,-2.7718717082430464
S4,pessimistic_utility,top_all,0.04,18,-0.13662364843986585,-0.0075902026911036586,0.3333333333333333,6,2,4,13,5,-0.23016817132761944,0.7196348198624914,0.09354452288775358,0.12998887811685955,-2.5742175109507994
S4,pessimistic_utility,top_decisive,0.04,13,0.06383866811221228,0.004910666777862483,0.5384615384615384,6,1,5,0,13,-0.17539126598386257,0.5827506401960618,0.23922993409607485,0.4105185264414087,-3.1729174638484823
S4,pessimistic_utility,top_all,0.06,27,-0.23301948105613002,-0.008630351150227037,0.3333333333333333,6,2,4,17,10,-0.6954511877596103,1.0478090927601158,0.4624317067034803,0.441332023074311,-2.510368514735814
S4,pessimistic_utility,top_decisive,0.06,19,0.11558371178659355,0.006083353251925976,0.5789473684210527,7,1,6,0,19,-0.37331807939969214,0.8096817785935166,0.4889017911862857,0.603819678436568,-3.750287114507181
S4,pessimistic_utility,top_all,0.08,36,-0.29898890993532873,-0.008305247498203576,0.3333333333333333,7,1,6,19,17,-0.4881751652554833,0.8403260355624352,0.1891862553201546,0.2251343494237104,-4.393593618964237
S4,pessimistic_utility,top_decisive,0.08,25,0.23176976235476276,0.00927079049419051,0.6,8,3,5,1,24,-0.30995660162690297,1.3107190506902768,0.5417263639816657,0.4133047152220539,-2.477295538729449
S4,pessimistic_utility,top_all,0.1,45,-0.23772086022449185,-0.005282685782766486,0.37777777777777777,9,2,7,23,22,-0.3655560030454543,1.2562228696585545,0.12783514282096248,0.10176151533979674,-4.900580186480953
S4,pessimistic_utility,top_decisive,0.1,32,0.08554284238628013,0.002673213824571254,0.5625,9,3,6,1,31,-0.6815474134922678,1.276856894287384,0.767090255878548,0.6007644704042283,-3.2890241210158053
S4,pessimistic_utility,top_all,0.14,63,-0.16130024685719407,-0.00256032137868562,0.42857142857142855,9,3,6,40,23,-1.3811704745246487,1.3195920866865645,1.2198702276674547,0.9244297840027922,-3.391902688773306
S4,pessimistic_utility,top_decisive,0.14,45,0.35069744268127817,0.007793276504028404,0.6,9,5,4,4,41,-1.2662582797343265,1.661657251927182,1.6169557224156046,0.9730982250041441,-0.7760582319728457
S4,pessimistic_utility,top_all,0.18,81,-0.08703006395197482,-0.0010744452339749978,0.4567901234567901,9,3,6,58,23,-0.7652817256585781,1.5696800756367475,0.6782516617066032,0.4320954774376349,-3.546555891401024
S4,pessimistic_utility,top_decisive,0.18,57,0.17079716342587886,0.00299644146361191,0.5614035087719298,9,5,4,4,53,-0.45056529997468164,1.2682723868075185,0.6213624634005606,0.4899282440144009,-1.3662419219123094
S4,pessimistic_utility,top_all,0.25,112,-0.40352339690845845,-0.0036028874723969505,0.42857142857142855,10,3,7,67,45,-1.5920843865233556,1.6468531398100619,1.1885609896148972,0.7217164426404037,-4.415355406279204
S4,pessimistic_utility,top_decisive,0.25,80,0.2597107747004848,0.00324638468375606,0.5625,9,3,6,7,73,-1.0805290913498586,1.757889816478696,1.3402398660503434,0.7624140338528356,-2.8980888687966115
S4,health_score_only,top_all,0.02,9,-0.7531486271266618,-0.0836831807918513,0.4444444444444444,5,2,3,7,2,-0.10433188196077527,0.4607127097843652,-0.6488167451658865,-1.4082892253386339,-2.81550785491303
S4,health_score_only,top_decisive,0.02,6,-0.7241995594353429,-0.12069992657255714,0.3333333333333333,2,0,2,4,2,-0.241630526231101,0.6573612165502566,-0.4825690332042418,-0.7341002496872258,-2.3498420793588837
S4,health_score_only,top_all,0.04,18,0.08978080702259295,0.004987822612366275,0.6111111111111112,7,5,2,12,6,-0.26542287566110523,0.7468586991981593,0.3552036826836982,0.4755969008127657,-0.02444932506794717
S4,health_score_only,top_decisive,0.04,13,-0.15198959037185522,-0.01169150695168117,0.5384615384615384,5,3,2,10,3,-0.26387942776119505,0.8851694393281526,0.11188983738933983,0.12640499368602773,-0.811726109455445
S4,health_score_only,top_all,0.06,27,0.0628888053301645,0.0023292150122283146,0.5925925925925926,7,5,2,14,13,-0.2056095804162766,0.7843406524392397,0.26849838574644114,0.3423236892177291,-0.10149698332940083
S4,health_score_only,top_decisive,0.06,19,-0.1517034809707158,-0.007984393735300832,0.5789473684210527,7,5,2,12,7,-0.4501804777547642,0.7440829185321152,0.29847699678404843,0.40113405287258447,-0.3044915478616721
S4,health_score_only,top_all,0.08,36,-0.6084158500871752,-0.01690044028019931,0.5555555555555556,7,5,2,16,20,-0.6688016461200226,0.9560702841166611,0.06038579603284733,0.06316041512433303,-0.886520335518801
S4,health_score_only,top_decisive,0.08,25,-0.43491295253631634,-0.017396518101452655,0.6,7,5,2,13,12,-0.5852371532300887,0.9810131192530493,0.1503242006937724,0.15323362934048257,-0.6569761193594478
S4,health_score_only,top_all,0.1,45,-0.3952071565551836,-0.008782381256781858,0.5777777777777777,8,5,3,18,27,-0.573683007553466,1.052840564754807,0.1784758509982824,0.16951840285508674,-1.363566546198054
S4,health_score_only,top_decisive,0.1,32,-0.6136475204954042,-0.01917648501548138,0.59375,7,5,2,14,18,-0.05232075067318346,1.265438522629492,-0.5613267698222207,-0.4435828053154438,-1.1466576704647258
S4,health_score_only,top_all,0.14,63,0.021258988379807053,0.00033744425999693734,0.6031746031746031,8,5,3,25,38,-0.7227095612043327,1.3730884162328918,0.7439685495841397,0.5418212991886124,-0.7030587782357718
S4,health_score_only,top_decisive,0.14,45,-0.47981145585937,-0.01066247679687489,0.6,8,5,3,18,27,-0.9721990957500944,1.612694132559327,0.4923876398907244,0.3053199177387165,-1.3169437901237449
S4,health_score_only,top_all,0.18,81,-0.06987158649202557,-0.000862612178913896,0.6049382716049383,8,5,3,31,50,-1.0578421066919832,1.2287511895769485,0.9879705201999576,0.804044405881804,-0.6819490687721317
S4,health_score_only,top_decisive,0.18,57,0.5399519954368561,0.009472842025208003,0.631578947368421,8,5,3,22,35,-1.234076686007494,1.432927282865098,1.7740286814443502,1.2380451559950967,0.2557191811208357
S4,health_score_only,top_all,0.25,112,-1.0074206856403363,-0.008994827550360145,0.5714285714285714,9,6,3,45,67,-0.7703439218084859,2.0342058924055686,-0.2370767638318504,-0.11654511704884166,-1.952052064686368
S4,health_score_only,top_decisive,0.25,80,-0.07493851244275773,-0.0009367314055344717,0.5875,9,6,3,31,49,-1.1005709202226972,1.8218980168812415,1.0256324077799395,0.5629472112471124,-0.5040474485950674
