hypothesis_id,mode,rep,null_selected_rows,null_avg_delta
H0830,dateblock,1,81,-1.9960989667683286e-05
H0830,dateblock,2,81,-1.8560260374268636e-05
H0831,row,0,62,-3.172623902069386e-05
H0831,row,1,62,-1.4861772549720928e-05
H0831,row,2,62,1.0646672891443917e-05
H0831,subject,0,62,-2.7100101255859818e-05
H0831,subject,1,62,-2.251575292015571e-05
H0831,subject,2,62,-3.5733862685585265e-05
H0831,dateblock,0,62,-4.370227153261673e-05
H0831,dateblock,1,62,1.528844596414884e-06
H0831,dateblock,2,62,-1.0210182769875002e-05
H0832,row,0,79,-1.5038833037659806e-05
H0832,row,1,79,2.5199427990239237e-05
H0832,row,2,79,2.7205884040112898e-05
H0832,subject,0,79,-2.691615831671524e-05
H0832,subject,1,79,6.293260498287791e-05
H0832,subject,2,79,5.668298499983871e-06
H0832,dateblock,0,79,1.994458860834357e-05
H0832,dateblock,1,79,3.406841779306579e-05
H0832,dateblock,2,79,3.569469903884849e-05
H0833,row,0,17,3.2552329561463845e-06
H0833,row,1,17,-1.6325091359826023e-07
H0833,row,2,17,2.6784195592423806e-06
H0833,subject,0,17,2.6631127569212467e-06
H0833,subject,1,17,-2.6942910170895734e-06
H0833,subject,2,17,2.10748433085419e-06
H0833,dateblock,0,17,-4.977323553080082e-06
H0833,dateblock,1,17,1.4263580775805332e-06
H0833,dateblock,2,17,2.147240516289843e-06
H0834,row,0,54,3.436135179738182e-06
H0834,row,1,54,4.869802817074679e-07
H0834,row,2,54,-6.316438208847603e-07
H0834,subject,0,54,-2.12435844784736e-06
H0834,subject,1,54,-1.1567022509132446e-06
H0834,subject,2,54,-4.303997342479382e-06
H0834,dateblock,0,54,-6.057633196065897e-06
H0834,dateblock,1,54,4.37029357516758e-06
H0834,dateblock,2,54,1.6696432419373221e-06
H0835,row,0,26,2.5055330056569627e-06
H0835,row,1,26,9.71465689217674e-07
H0835,row,2,26,4.684233147868468e-08
H0835,subject,0,26,3.749041546732237e-06
H0835,subject,1,26,3.853625458322467e-06
H0835,subject,2,26,-2.4216510728641333e-06
H0835,dateblock,0,26,-1.3862777933086346e-06
H0835,dateblock,1,26,-1.7582180335935309e-06
H0835,dateblock,2,26,4.304488124517939e-06
H0836,row,0,51,-4.532214735034665e-06
H0836,row,1,51,-7.292243421071007e-08
H0836,row,2,51,-4.966930900016032e-06
H0836,subject,0,51,-7.990556495086953e-06
H0836,subject,1,51,-5.3850146419624e-06
H0836,subject,2,51,-6.529606928481022e-07
H0836,dateblock,0,51,2.3075958773105654e-06
H0836,dateblock,1,51,1.9262115785870037e-06
H0836,dateblock,2,51,6.803219239680296e-06
H0837,row,0,71,-3.072731698637383e-06
H0837,row,1,71,-1.1035488796250314e-06
H0837,row,2,71,-4.605874356481684e-06
H0837,subject,0,71,4.976326330144294e-06
H0837,subject,1,71,1.0649159367904848e-05
H0837,subject,2,71,4.530941829864296e-06
H0837,dateblock,0,71,7.389967115153301e-06
H0837,dateblock,1,71,3.9474845010635464e-06
H0837,dateblock,2,71,-3.323869834608507e-06
H0838,row,0,25,1.2235411738086951e-05
H0838,row,1,25,-8.736847106167228e-07
H0838,row,2,25,2.6842529713681222e-05
H0838,subject,0,25,-5.642057383957769e-06
H0838,subject,1,25,-2.9407983529591982e-05
H0838,subject,2,25,2.692755325242069e-06
H0838,dateblock,0,25,9.768745663910194e-06
H0838,dateblock,1,25,2.494699717729559e-05
H0838,dateblock,2,25,-2.999109394070529e-05
H0839,row,0,54,-3.8770524843166974e-07
H0839,row,1,54,-1.0559548847316353e-06
H0839,row,2,54,-6.75972395281848e-07
H0839,subject,0,54,1.8660129461621079e-06
H0839,subject,1,54,3.3137357342630266e-08
H0839,subject,2,54,2.5478268353526685e-06
H0839,dateblock,0,54,7.140013658327959e-06
H0839,dateblock,1,54,-5.5968071523699866e-06
H0839,dateblock,2,54,-5.757587240918434e-06
H0840,row,0,54,-3.1716712018489715e-06
H0840,row,1,54,4.962017071551072e-06
H0840,row,2,54,-6.2010025487075986e-06
H0840,subject,0,54,4.763116486186335e-06
H0840,subject,1,54,-4.82653895371592e-06
H0840,subject,2,54,-1.143061641761343e-05
H0840,dateblock,0,54,-4.882586472431441e-06
H0840,dateblock,1,54,4.022367578337017e-06
H0840,dateblock,2,54,-5.315114997496157e-06
H0841,row,0,30,-1.7492987655574852e-05
H0841,row,1,30,-1.4056960703043834e-05
H0841,row,2,30,-1.748481965801912e-05
H0841,subject,0,30,-3.113932522626061e-05
H0841,subject,1,30,-2.5787757120518585e-07
H0841,subject,2,30,-4.19748867836713e-06
H0841,dateblock,0,30,-2.7516660278556947e-05
H0841,dateblock,1,30,6.198037390239942e-06
H0841,dateblock,2,30,-4.1773337069757286e-05
H0842,row,0,38,-5.502304720936931e-05
H0842,row,1,38,1.571672702533764e-05
H0842,row,2,38,1.5947769526963976e-05
H0842,subject,0,38,-2.8544818793634775e-05
H0842,subject,1,38,1.4166592656345745e-05
H0842,subject,2,38,1.8484385207164145e-05
H0842,dateblock,0,38,-1.7279488377413087e-05
H0842,dateblock,1,38,-1.9859077731179025e-05
H0842,dateblock,2,38,1.937963703249051e-05
H0843,row,0,17,2.16288474673432e-05
H0843,row,1,17,-5.802884402777083e-07
H0843,row,2,17,2.6604193784587714e-06
H0843,subject,0,17,-6.617295965944915e-06
H0843,subject,1,17,-1.2366165471333357e-05
H0843,subject,2,17,-1.6354932857253974e-05
H0843,dateblock,0,17,-5.355983278264756e-06
H0843,dateblock,1,17,-4.364962133605773e-06
H0843,dateblock,2,17,-3.623322585182436e-06
H0844,row,0,54,2.8812304513500754e-05
H0844,row,1,54,1.0810190549802796e-05
H0844,row,2,54,-1.4265668435033634e-05
H0844,subject,0,54,3.057882116162784e-05
H0844,subject,1,54,1.8776070596467302e-05
H0844,subject,2,54,2.9277436616341278e-05
H0844,dateblock,0,54,-1.2871624744049748e-05
H0844,dateblock,1,54,-4.843902028364309e-06
H0844,dateblock,2,54,-3.9347707731001395e-05
H0845,row,0,39,-1.7380316139880248e-05
H0845,row,1,39,-8.453372052298653e-06
H0845,row,2,39,-2.4847179342152346e-06
H0845,subject,0,39,1.9481207071940322e-05
H0845,subject,1,39,-2.167517516190144e-06
H0845,subject,2,39,4.311963217142081e-05
H0845,dateblock,0,39,1.8190538483712937e-06
H0845,dateblock,1,39,-1.1627731234700702e-05
H0845,dateblock,2,39,-1.9233728124878704e-06
H0846,row,0,51,-6.344640806744245e-06
H0846,row,1,51,1.8349211391370302e-07
H0846,row,2,51,2.9052676764248345e-06
H0846,subject,0,51,2.439695504809193e-06
H0846,subject,1,51,-8.045586567323479e-06
H0846,subject,2,51,4.361114557928462e-06
H0846,dateblock,0,51,-4.440221004619223e-06
H0846,dateblock,1,51,-1.9573625468128933e-06
H0846,dateblock,2,51,3.0761886727052154e-06
H0847,row,0,37,-6.015614514103589e-05
H0847,row,1,37,-4.689865569429701e-05
H0847,row,2,37,-1.645682188839859e-05
H0847,subject,0,37,-4.280011986943676e-06
H0847,subject,1,37,-1.490450192001957e-05
H0847,subject,2,37,-4.794589325683374e-05
H0847,dateblock,0,37,3.550039010117963e-06
H0847,dateblock,1,37,-8.074810312917345e-06
H0847,dateblock,2,37,-3.718035714596003e-05
H0848,row,0,51,2.6984750803045885e-05
H0848,row,1,51,7.699051856467183e-06
H0848,row,2,51,4.687060691246656e-06
H0848,subject,0,51,-4.053021770274722e-05
H0848,subject,1,51,3.905267790590613e-06
H0848,subject,2,51,-3.0533080093859646e-05
H0848,dateblock,0,51,-2.018612444538029e-05
H0848,dateblock,1,51,-2.966828551893638e-05
H0848,dateblock,2,51,-5.336773971651081e-06
H0849,row,0,54,-1.381161244714678e-05
H0849,row,1,54,-1.8674218178831868e-05
H0849,row,2,54,5.4664035388428384e-05
H0849,subject,0,54,2.931477555560642e-05
H0849,subject,1,54,-6.601727103606637e-06
H0849,subject,2,54,5.29977075530803e-06
H0849,dateblock,0,54,2.29077174143772e-05
H0849,dateblock,1,54,-3.306769442779634e-06
H0849,dateblock,2,54,3.7822500109735286e-05
H0850,row,0,54,-3.5934501491599333e-06
H0850,row,1,54,2.5090760771696384e-05
H0850,row,2,54,-6.255497865942751e-07
H0850,subject,0,54,-4.073105531032537e-05
H0850,subject,1,54,4.040666929973637e-05
H0850,subject,2,54,6.311451854689454e-05
H0850,dateblock,0,54,-4.022672433580919e-05
H0850,dateblock,1,54,4.130181869623421e-05
H0850,dateblock,2,54,7.5438273796468765e-06
H0851,row,0,30,6.614535115741458e-07
H0851,row,1,30,-1.5675995878862306e-06
H0851,row,2,30,-2.845157657229559e-06
H0851,subject,0,30,4.461567533367914e-06
H0851,subject,1,30,-5.8260673471916465e-06
H0851,subject,2,30,-3.6172435252549007e-06
H0851,dateblock,0,30,-1.0729113669856318e-06
H0851,dateblock,1,30,-5.7216048484649866e-06
H0851,dateblock,2,30,-5.145044544941728e-07
H0852,row,0,38,-5.11422615768982e-07
H0852,row,1,38,-3.71616181238672e-06
H0852,row,2,38,1.5142159416932168e-06
H0852,subject,0,38,3.9294502226409717e-07
H0852,subject,1,38,1.0090166593597128e-06
H0852,subject,2,38,4.077049492287993e-06
H0852,dateblock,0,38,3.3788686809369216e-06
H0852,dateblock,1,38,-3.4251252521647023e-06
H0852,dateblock,2,38,5.678223827056287e-06
H0853,row,0,17,-9.969298891202841e-06
H0853,row,1,17,-6.855532451531763e-06
H0853,row,2,17,-1.9151061191472854e-06
H0853,subject,0,17,-1.2575866315001632e-05
H0853,subject,1,17,-1.8561857843333797e-05
H0853,subject,2,17,5.338710194919049e-06
H0853,dateblock,0,17,6.64371955511619e-06
H0853,dateblock,1,17,-2.852797986292749e-05
H0853,dateblock,2,17,-1.868959626632245e-05
H0854,row,0,54,-5.324490229553868e-07
H0854,row,1,54,4.817479061844994e-07
H0854,row,2,54,3.8235594808972414e-07
H0854,subject,0,54,4.261530413253461e-06
H0854,subject,1,54,2.639470342462007e-06
H0854,subject,2,54,-7.860531073498321e-06
H0854,dateblock,0,54,-2.3915073772105303e-06
H0854,dateblock,1,54,-4.722104391694113e-06
H0854,dateblock,2,54,-3.452612650216659e-06
H0855,row,0,26,-7.289224472967416e-06
H0855,row,1,26,1.1501983977493319e-05
H0855,row,2,26,2.3285847587350666e-05
H0855,subject,0,26,-8.43326492403534e-07
H0855,subject,1,26,3.641989134418724e-05
H0855,subject,2,26,2.6430659827735997e-05
H0855,dateblock,0,26,2.009073168854508e-05
H0855,dateblock,1,26,-1.819060302401811e-05
H0855,dateblock,2,26,-6.12667491266629e-07
H0856,row,0,25,1.704187307951821e-05
H0856,row,1,25,2.5439305843473917e-05
H0856,row,2,25,-9.840911268684564e-06
H0856,subject,0,25,1.188153199613923e-05
H0856,subject,1,25,-6.32941534204923e-06
H0856,subject,2,25,-2.869154387454818e-05
H0856,dateblock,0,25,2.1819068176165982e-05
H0856,dateblock,1,25,-3.4438164435188975e-06
H0856,dateblock,2,25,2.245552954841717e-05
H0857,row,0,25,2.5688034021235602e-06
H0857,row,1,25,-5.7593753345827264e-06
H0857,row,2,25,-4.642202811771006e-06
H0857,subject,0,25,3.752113254977264e-05
H0857,subject,1,25,1.8126793345383784e-05
H0857,subject,2,25,-9.341999423331296e-07
H0857,dateblock,0,25,1.9799191549850754e-05
H0857,dateblock,1,25,1.4597554190246038e-05
H0857,dateblock,2,25,1.173409114206042e-05
H0858,row,0,37,1.9745344790699946e-05
H0858,row,1,37,1.051783327923278e-05
H0858,row,2,37,3.406679864995885e-05
H0858,subject,0,37,-2.520048775895439e-07
H0858,subject,1,37,2.964666155049093e-05
H0858,subject,2,37,8.869217052941105e-06
H0858,dateblock,0,37,6.719123116554466e-06
H0858,dateblock,1,37,-1.3439153399125279e-06
H0858,dateblock,2,37,-2.0952813525346062e-05
H0859,row,0,54,1.4125000195110325e-06
H0859,row,1,54,3.217413938668378e-06
H0859,row,2,54,-3.806000161794222e-06
H0859,subject,0,54,3.0115080379235964e-06
H0859,subject,1,54,4.9436196814647315e-06
H0859,subject,2,54,-4.483906381397184e-06
H0859,dateblock,0,54,-1.3266547320488408e-06
H0859,dateblock,1,54,-2.5231292435904204e-06
H0859,dateblock,2,54,1.0451483872450827e-06
H0860,row,0,54,3.748758196011236e-06
H0860,row,1,54,-5.385403618171769e-06
H0860,row,2,54,8.52556467648715e-06
H0860,subject,0,54,3.419818286809175e-06
H0860,subject,1,54,-4.255679471716691e-06
H0860,subject,2,54,-6.108937767066619e-06
H0860,dateblock,0,54,2.5738939327304537e-06
H0860,dateblock,1,54,-1.6422847734693431e-06
H0860,dateblock,2,54,-7.690283880193357e-06
H0861,row,0,87,1.5155016086500702e-05
H0861,row,1,87,4.275115622834959e-05
H0861,row,2,87,-1.635872231759126e-05
H0861,subject,0,87,1.3614453688177713e-05
H0861,subject,1,87,4.4258624553999516e-05
H0861,subject,2,87,-2.9381134154452584e-05
H0861,dateblock,0,87,-5.196817551126912e-07
H0861,dateblock,1,87,7.84012337316608e-07
H0861,dateblock,2,87,-4.345606825255413e-05
H0862,row,0,79,-2.6541149428331876e-05
H0862,row,1,79,-1.9423336242095968e-05
H0862,row,2,79,-4.483823967466092e-06
H0862,subject,0,79,-3.0862551005111936e-05
H0862,subject,1,79,-1.3274562234306124e-05
H0862,subject,2,79,5.084559421984776e-05
H0862,dateblock,0,79,-6.4697824185292785e-06
H0862,dateblock,1,79,-2.1310883457648455e-05
H0862,dateblock,2,79,-3.098988788005238e-07
H0863,row,0,25,-1.2044050235951507e-06
H0863,row,1,25,-1.4354623456534865e-06
H0863,row,2,25,-5.642186703984144e-07
H0863,subject,0,25,-1.5887508863040076e-06
H0863,subject,1,25,5.008486012174946e-07
H0863,subject,2,25,-1.4790085596756752e-06
H0863,dateblock,0,25,-2.4276792133838926e-06
H0863,dateblock,1,25,-8.837733975641958e-07
H0863,dateblock,2,25,1.3392008941534242e-06
H0864,row,0,113,-6.128373901967475e-05
H0864,row,1,113,-4.801208322358524e-05
H0864,row,2,113,-3.044380327291815e-05
H0864,subject,0,113,2.413892253011952e-05
H0864,subject,1,113,4.5336425364199275e-05
H0864,subject,2,113,-1.2254800855219839e-05
H0864,dateblock,0,113,-1.4049161415137779e-05
H0864,dateblock,1,113,-1.8648698814551962e-05
H0864,dateblock,2,113,-2.7878314143869116e-06
H0865,row,0,54,-2.368031820042824e-06
H0865,row,1,54,-1.3214618444915067e-05
H0865,row,2,54,1.5928027783624313e-05
H0865,subject,0,54,-2.1480130812280514e-05
H0865,subject,1,54,-2.8605962506141783e-05
H0865,subject,2,54,-2.711035386643604e-05
H0865,dateblock,0,54,7.763823555443193e-06
H0865,dateblock,1,54,2.485547559904342e-06
H0865,dateblock,2,54,-5.129656351195513e-05
H0866,row,0,71,1.3689233628731535e-06
H0866,row,1,71,-9.059166430410143e-06
H0866,row,2,71,-9.309829415783543e-06
H0866,subject,0,71,1.7961831430910634e-05
H0866,subject,1,71,-1.0520934142919592e-05
H0866,subject,2,71,1.7593697384594333e-05
H0866,dateblock,0,71,-2.7526410138624093e-06
H0866,dateblock,1,71,-4.058815301358529e-07
H0866,dateblock,2,71,-1.749555376305411e-05
H0867,row,0,71,2.161647145420704e-05
H0867,row,1,71,2.7545905510279173e-05
H0867,row,2,71,-8.415909047053508e-06
H0867,subject,0,71,-1.4730171577810526e-05
H0867,subject,1,71,-5.870795852326622e-06
H0867,subject,2,71,8.57795838629965e-06
H0867,dateblock,0,71,-6.8725306403355445e-06
H0867,dateblock,1,71,5.036625044494995e-07
H0867,dateblock,2,71,3.7297340589819125e-06
H0868,row,0,37,-3.6090210900337464e-06
H0868,row,1,37,-4.869066708618411e-06
H0868,row,2,37,2.2223833684395664e-06
H0868,subject,0,37,-6.380891129177446e-06
H0868,subject,1,37,-1.4153354482861532e-06
H0868,subject,2,37,-8.670102495097293e-07
H0868,dateblock,0,37,-7.923505215186299e-07
H0868,dateblock,1,37,-6.797423631264677e-06
H0868,dateblock,2,37,-5.916606930768965e-06
H0869,row,0,113,-1.866197445524791e-05
H0869,row,1,113,-5.324683033078578e-07
H0869,row,2,113,2.669632191629277e-05
H0869,subject,0,113,-1.2974067518362127e-05
H0869,subject,1,113,-5.277886739009263e-05
H0869,subject,2,113,3.565744390639564e-06
H0869,dateblock,0,113,5.355495812544306e-06
H0869,dateblock,1,113,-4.2337140242388445e-06
H0869,dateblock,2,113,4.4208018946460324e-06
H0870,row,0,113,2.3812880070060367e-05
H0870,row,1,113,2.2015962758916635e-05
H0870,row,2,113,-8.613765721659131e-06
H0870,subject,0,113,1.8003844180939738e-05
H0870,subject,1,113,3.613993130640996e-05
H0870,subject,2,113,-4.650693097347891e-05
H0870,dateblock,0,113,2.060415811714154e-05
H0870,dateblock,1,113,-3.3698447875398716e-05
H0870,dateblock,2,113,-7.388643490540953e-06
H0871,row,0,30,-1.7138463687791291e-06
H0871,row,1,30,-4.9976925138753e-06
H0871,row,2,30,6.160578501549104e-06
H0871,subject,0,30,-6.799892673716766e-06
H0871,subject,1,30,-3.8926808997806116e-08
H0871,subject,2,30,-5.3351434044015574e-06
H0871,dateblock,0,30,-2.4715025157876662e-08
H0871,dateblock,1,30,6.075904001507464e-06
H0871,dateblock,2,30,2.6007074300809924e-06
H0872,row,0,38,2.229602917951251e-06
H0872,row,1,38,-2.537833866865502e-06
H0872,row,2,38,-8.774247325143727e-06
H0872,subject,0,38,-1.3843508354297283e-06
H0872,subject,1,38,1.9990053344089847e-06
H0872,subject,2,38,5.537525630759476e-06
H0872,dateblock,0,38,-7.4049915494330015e-06
H0872,dateblock,1,38,3.6081047042399517e-06
H0872,dateblock,2,38,7.301449827500333e-06
H0873,row,0,47,6.81903424588854e-06
H0873,row,1,47,3.642234710039344e-05
H0873,row,2,47,3.0651860922477814e-05
H0873,subject,0,47,-3.723023126528563e-05
H0873,subject,1,47,-1.3379175010356345e-05
H0873,subject,2,47,-1.879309720655492e-05
H0873,dateblock,0,47,-1.992423134073456e-05
H0873,dateblock,1,47,-3.53066513649891e-05
H0873,dateblock,2,47,-5.033396554393828e-05
H0874,row,0,81,-5.969252048093687e-06
H0874,row,1,81,-7.643099149848884e-06
H0874,row,2,81,5.7295552964262174e-06
H0874,subject,0,81,7.220071679749321e-06
H0874,subject,1,81,-1.1907257503146982e-05
H0874,subject,2,81,-2.3480543669670993e-06
H0874,dateblock,0,81,-9.385913028400418e-06
H0874,dateblock,1,81,1.1736921828454106e-06
H0874,dateblock,2,81,4.364453559900423e-06
H0875,row,0,75,3.4261363716442695e-05
H0875,row,1,75,3.2188940624151686e-05
H0875,row,2,75,-1.883023098075045e-05
H0875,subject,0,75,2.9812542010139812e-05
H0875,subject,1,75,3.995643065071894e-05
H0875,subject,2,75,1.8145668122774906e-05
H0875,dateblock,0,75,-1.9731801486026786e-05
H0875,dateblock,1,75,-1.6239832198601255e-05
H0875,dateblock,2,75,-2.0943129142946292e-05
H0876,row,0,25,1.560073910489877e-05
H0876,row,1,25,-1.2205608417886919e-05
H0876,row,2,25,1.4254117761440135e-05
H0876,subject,0,25,-4.764854647365623e-05
H0876,subject,1,25,-6.898637330158865e-06
H0876,subject,2,25,1.2610192948827485e-05
H0876,dateblock,0,25,3.0179830522530608e-05
H0876,dateblock,1,25,2.9847330087170898e-05
H0876,dateblock,2,25,4.1532359089586513e-07
H0877,row,0,37,-4.642696213873501e-05
H0877,row,1,37,5.9297150128741515e-06
H0877,row,2,37,2.9782452690139664e-05
H0877,subject,0,37,-1.8020026878524963e-07
H0877,subject,1,37,-3.333140910262723e-05
H0877,subject,2,37,-1.0278856193509465e-05
H0877,dateblock,0,37,-1.7480268940356214e-05
H0877,dateblock,1,37,-1.2920281883042346e-05
H0877,dateblock,2,37,-1.1364517112924257e-05
H0878,row,0,71,-6.301112306370776e-06
H0878,row,1,71,9.072752855266803e-06
H0878,row,2,71,-1.2749943180339288e-06
H0878,subject,0,71,1.8410802318876357e-06
H0878,subject,1,71,1.2063719645135802e-07
H0878,subject,2,71,-1.8033831748607927e-06
H0878,dateblock,0,71,-3.3552674881544494e-06
H0878,dateblock,1,71,-1.2996532791483602e-05
H0878,dateblock,2,71,4.570156285867348e-06
H0879,row,0,81,1.5870812550286171e-06
H0879,row,1,81,-2.7858024122760734e-06
H0879,row,2,81,-5.332902684015375e-06
H0879,subject,0,81,-8.871436217111283e-08
H0879,subject,1,81,4.771211810528032e-06
H0879,subject,2,81,8.730804014660477e-06
H0879,dateblock,0,81,-6.443134034803672e-06
H0879,dateblock,1,81,8.636626465038096e-07
H0879,dateblock,2,81,-2.5093892793142313e-06
H0880,row,0,81,-1.3616478705735572e-07
H0880,row,1,81,-7.95867874024994e-06
H0880,row,2,81,2.357052232477374e-06
H0880,subject,0,81,-6.673224544671301e-06
H0880,subject,1,81,5.534034757489386e-06
H0880,subject,2,81,-5.4390616374626534e-06
H0880,dateblock,0,81,-4.656470708544468e-06
H0880,dateblock,1,81,-4.6747420028128755e-06
H0880,dateblock,2,81,2.6339752339561536e-06
H0881,row,0,87,-1.2006253212370505e-06
H0881,row,1,87,-5.487926173131498e-06
H0881,row,2,87,2.1082415224827014e-05
H0881,subject,0,87,-2.426619959208763e-05
H0881,subject,1,87,-1.368911330071711e-05
H0881,subject,2,87,-3.0478915739288803e-05
H0881,dateblock,0,87,-9.702645309836914e-06
H0881,dateblock,1,87,2.0827087963966903e-05
H0881,dateblock,2,87,-1.3920795573942624e-05
H0882,row,0,79,-5.071047149969988e-05
H0882,row,1,79,2.676922418110832e-06
H0882,row,2,79,-4.289691194042086e-05
H0882,subject,0,79,-1.4613951124603312e-06
H0882,subject,1,79,-2.1598241555212565e-05
H0882,subject,2,79,2.5038638393477434e-05
H0882,dateblock,0,79,3.307747446565168e-05
H0882,dateblock,1,79,2.323779022041813e-05
H0882,dateblock,2,79,1.0852220288336382e-05
H0883,row,0,47,-6.1450702954871364e-06
H0883,row,1,47,-6.907897660773306e-06
H0883,row,2,47,-8.457703647459366e-07
H0883,subject,0,47,1.2583438037376506e-06
H0883,subject,1,47,1.7905342012338714e-06
H0883,subject,2,47,5.586151200589581e-06
H0883,dateblock,0,47,3.832626191576863e-06
H0883,dateblock,1,47,4.7916819236387645e-06
H0883,dateblock,2,47,-6.61073638010596e-07
H0884,row,0,113,-3.388357088438077e-05
H0884,row,1,113,-3.697651782583341e-05
H0884,row,2,113,-1.0653232741636887e-05
H0884,subject,0,113,-2.113714061257255e-06
H0884,subject,1,113,1.9346170575463013e-05
H0884,subject,2,113,-1.458619326819093e-05
H0884,dateblock,0,113,6.228834657010214e-06
H0884,dateblock,1,113,-3.311968760717556e-06
H0884,dateblock,2,113,-8.143778511985151e-07
