cells,rows,mean_responsibility_score,mean_abs_grad_rank,mean_sign_stability,mean_action_health,mean_predicted_loss_delta,sum_predicted_loss_delta,mean_incremental_energy_delta,mean_subject_energy_delta,supported_release_rate,bad_tangent_cosine,variant
24.0,20.0,0.6654391066734969,0.8460144927536231,0.9919871794871794,0.5886139819267475,-0.3055950293753154,-7.33428070500757,-0.009024232164378282,0.0011124766088529666,0.5833333333333334,0.02559914995984972,pure_lb_gradient_jackpot
24.0,20.0,0.6669688673169004,0.8507246376811595,0.9903846153846154,0.5862184642088887,-0.32986870676150676,-7.916848962276163,-0.007945660169390238,0.0007731345033977823,0.5833333333333334,-0.01908927389389461,pure_lb_gradient_jackpot
24.0,21.0,0.6576370478723659,0.8427536231884059,0.9903846153846154,0.5912324549993878,-0.27777756860213604,-6.666661646451265,-0.005877704314216708,0.0005879363513447386,0.5416666666666666,0.012083508165549026,pure_lb_gradient_jackpot
24.0,21.0,0.6563770820391163,0.8485507246376812,0.9887820512820514,0.579666545353172,-0.2624046202327334,-6.297710885585602,-0.010352596456837372,-2.3937020964637783e-05,0.4583333333333333,-0.01639643294713353,pure_lb_gradient_jackpot
24.0,20.0,0.6605558176562211,0.836231884057971,0.9935897435897436,0.5690082806412373,-0.24827861126721543,-5.9586866704131705,-0.00443197435595549,0.0005428447507606846,0.5,-0.027587610822576172,pure_lb_gradient_jackpot
24.0,20.0,0.6621104336819742,0.8431159420289855,0.9919871794871794,0.5596802467442231,-0.294790592285996,-7.0749742148639045,-0.0053037017647040345,0.0005184103650532324,0.5416666666666666,-0.03641096872019439,pure_lb_gradient_jackpot
24.0,22.0,0.6520137664137095,0.8565217391304348,0.9935897435897436,0.5588949168972785,-0.28429217244699023,-6.823012138727766,-0.0023846689880310107,0.0012885266928529652,0.4583333333333333,-0.015133514508433536,pure_lb_gradient_jackpot
24.0,19.0,0.6637556847215137,0.8554347826086955,0.9903846153846154,0.579790964292069,-0.3067970309265048,-7.363128742236115,-0.007446017432583794,0.0010828629245214665,0.5833333333333334,-0.002278566093263852,pure_lb_gradient_jackpot
24.0,19.0,0.6619174615541253,0.8492753623188406,0.9919871794871794,0.5921245332640077,-0.30886711429850433,-7.412810743164104,-0.005365458789427287,0.0008491115208893559,0.625,-0.00045477442838829475,pure_lb_gradient_jackpot
24.0,23.0,0.6581910351959039,0.8431159420289855,0.9919871794871794,0.5767600931628055,-0.3066040633716777,-7.358497520920266,-0.007025163010677016,0.00029676442610656017,0.5,-0.024364700944046705,pure_lb_gradient_jackpot
24.0,21.0,0.6627672156163766,0.8442028985507246,0.9887820512820514,0.5857507135443828,-0.23547751750638998,-5.651460420153359,-0.0115098531928493,0.0006085214348678872,0.4583333333333333,-0.010874564374415242,pure_lb_gradient_jackpot
24.0,22.0,0.6573018464803781,0.8528985507246377,0.9903846153846154,0.5767733158646822,-0.2557285647079996,-6.13748555299199,-0.006087560584512497,0.0004092580357170545,0.5416666666666666,-0.003193994609751008,pure_lb_gradient_jackpot
24.0,20.0,0.6660286396342846,0.8539855072463768,0.9919871794871794,0.5683628745258725,-0.28750991804144377,-6.90023803299465,-0.006338003625672106,0.0011535678438482574,0.5,-0.01593982317247397,pure_lb_gradient_jackpot
24.0,19.0,0.6711523919957099,0.8387681159420289,0.9903846153846154,0.5620258195384036,-0.2287479238408848,-5.489950172181235,-0.01067970352538041,0.0009075742386486612,0.5,-0.026867010558071017,pure_lb_gradient_jackpot
24.0,19.0,0.6597238010818943,0.8442028985507246,0.9887820512820514,0.5660953147328541,-0.222512128177248,-5.340291076253952,-0.00885030132243269,0.0009845341249752272,0.5,-0.014801850242412417,pure_lb_gradient_jackpot
24.0,21.0,0.6527046850019591,0.8532608695652174,0.9903846153846154,0.5804912377839834,-0.307735445710837,-7.385650697060088,-0.002561361548107414,0.0006188880433681789,0.5833333333333334,0.006825313596988024,pure_lb_gradient_jackpot
24.0,20.0,0.6586677553610758,0.8336956521739131,0.9887820512820514,0.5887296304270139,-0.2607487717908062,-6.257970522979348,-0.008825207547386473,0.0006409400272145032,0.5833333333333334,-0.014522144520337382,pure_lb_gradient_jackpot
24.0,21.0,0.6627543559646328,0.8456521739130435,0.9935897435897436,0.5583605581122884,-0.2863224428528092,-6.871738628467421,-0.005621969258192257,0.00013678979606972217,0.5416666666666666,-0.020437490910540496,pure_lb_gradient_jackpot
24.0,20.0,0.6691696613860157,0.8684782608695653,0.9919871794871794,0.5592578474307134,-0.2826783330138247,-6.784279992331793,-0.011864407963599492,0.0009886412723038131,0.4583333333333333,0.020829703931438584,pure_lb_gradient_jackpot
24.0,21.0,0.6546758349486739,0.8612318840579709,0.9887820512820514,0.5561034974147189,-0.27872072767035994,-6.6892974640886385,-0.003674025684901989,0.0005527172118060495,0.5,-0.012630298635236794,pure_lb_gradient_jackpot
24.0,23.0,0.6522416027188519,0.8670289855072464,0.9903846153846154,0.5907083865580424,-0.34808767738390256,-8.354104257213661,-0.0017843438944649518,0.0013093228618022582,0.5416666666666666,0.00011835933139801466,pure_lb_gradient_jackpot
24.0,21.0,0.652820627411582,0.8409420289855073,0.9903846153846154,0.5606542836412283,-0.299093859033275,-7.1782526167986,-0.0077540176228368535,0.0004934598913469065,0.5,-0.002773534155010129,pure_lb_gradient_jackpot
24.0,19.0,0.6612689404892357,0.8492753623188406,0.9903846153846154,0.5851047911012012,-0.2398049160323551,-5.755317984776522,-0.007281727445868508,0.0010642820439023283,0.5416666666666666,-0.014027379951375589,pure_lb_gradient_jackpot
24.0,19.0,0.6571621208468147,0.8304347826086956,0.9887820512820514,0.6006282915244753,-0.244636151391511,-5.871267633396264,-0.00547431400689698,0.0006056086620464756,0.5416666666666666,-0.04180117265760453,pure_lb_gradient_jackpot
24.0,22.0,0.6602129841890968,0.8583333333333334,0.9903846153846154,0.5590530714717103,-0.2995295999323905,-7.1887103983773715,-0.010683402382559963,4.764551233729103e-05,0.4166666666666667,-0.018105597585897106,pure_lb_gradient_jackpot
24.0,22.0,0.6514814240060521,0.8518115942028985,0.9919871794871794,0.5853232116320287,-0.3141202939844174,-7.538887055626017,-0.00337496564652918,0.0011620474576791915,0.5416666666666666,-0.034917046464966864,pure_lb_gradient_jackpot
24.0,22.0,0.6558749265545387,0.8670289855072465,0.9903846153846154,0.5787472764731135,-0.3037249394508675,-7.28939854682082,-0.007505992531441835,0.001323052339397626,0.5,0.05054657715347398,pure_lb_gradient_jackpot
24.0,22.0,0.6692367804979621,0.8619565217391304,0.9935897435897436,0.564546001300669,-0.297019581807873,-7.128469963388953,-0.008467619554417683,0.0005918699009954606,0.5,-0.022060145240952612,pure_lb_gradient_jackpot
24.0,22.0,0.6645339501520869,0.8518115942028985,0.9919871794871794,0.5815074783056163,-0.28681791574466736,-6.883629977872016,-0.00941298679140152,0.0004900328688072147,0.5416666666666666,-0.019038181404632565,pure_lb_gradient_jackpot
24.0,19.0,0.6710920200233929,0.8568840579710145,0.9919871794871794,0.5750316468853354,-0.3126671741555372,-7.504012179732892,-0.006829520181959999,0.0006570410315202936,0.6666666666666666,-0.006096170608114694,pure_lb_gradient_jackpot
24.0,21.0,0.6497251476656367,0.8507246376811594,0.9903846153846154,0.569998658417476,-0.28779816084648047,-6.907155860315531,-0.003768290078968256,0.0010502482610066698,0.4583333333333333,-0.025689397209616893,pure_lb_gradient_jackpot
24.0,20.0,0.6674123706022334,0.8452898550724638,0.9935897435897436,0.5817213380030886,-0.27931175458273644,-6.703482109985674,-0.005977573003875814,0.0009793064504280598,0.5416666666666666,-0.007614144376420809,pure_lb_gradient_jackpot
24.0,20.0,0.6550490244046262,0.8333333333333334,0.9887820512820514,0.583730315572392,-0.27884556270617783,-6.692293504948268,-0.004775395050804143,0.0010694721709861926,0.5416666666666666,-0.040586666717722084,pure_lb_gradient_jackpot
24.0,21.0,0.6709566142542972,0.8442028985507246,0.9935897435897436,0.5764498535821106,-0.31827228565900667,-7.63853485581616,-0.006937244877599703,0.00119863928501439,0.5833333333333334,-0.022240551974684105,pure_lb_gradient_jackpot
24.0,21.0,0.6567837945248067,0.8623188405797101,0.9919871794871794,0.5774077737510569,-0.3083406856795046,-7.400176456308111,-0.0025397559074496387,0.001144416693105221,0.5833333333333334,-0.02394306739675458,pure_lb_gradient_jackpot
24.0,20.0,0.6599577028962939,0.8586956521739131,0.9919871794871794,0.5593144474496623,-0.2842111799809138,-6.821068319541931,-0.0028751073839830394,0.0014078158122281528,0.5416666666666666,-0.030666988987271288,pure_lb_gradient_jackpot
24.0,24.0,0.6561189694362491,0.8518115942028985,0.9903846153846154,0.5785968198461224,-0.30949941774113054,-7.427986025787133,-0.007380690407287648,0.00018622732330243665,0.5,0.011633373049361363,pure_lb_gradient_jackpot
24.0,21.0,0.6569956392714781,0.8394927536231883,0.9919871794871794,0.5757426729829702,-0.31881252653303865,-7.651500636792927,-0.0037761068952100138,0.0005718749540133823,0.625,-0.01892027784875266,pure_lb_gradient_jackpot
24.0,22.0,0.6524368071977343,0.8576086956521739,0.9887820512820514,0.5739483420872887,-0.2914433044345917,-6.9946393064302015,-0.006007982251372571,0.0005158474206957343,0.5416666666666666,0.03890336563405681,pure_lb_gradient_jackpot
24.0,20.0,0.6546651556625571,0.8427536231884059,0.9919871794871794,0.5748773315866343,-0.28874234011138544,-6.929816162673251,-0.003158964331690451,0.0015041220020416263,0.5833333333333334,-0.030901670221334755,pure_lb_gradient_jackpot
24.0,19.0,0.6636396349424551,0.8521739130434783,0.9903846153846154,0.5567603995497648,-0.2755738126747161,-6.613771504193187,-0.0068983278784662165,0.0004864928961999127,0.625,-0.029342791902673884,pure_lb_gradient_jackpot
24.0,20.0,0.6586301050057451,0.8485507246376812,0.9919871794871794,0.5718050041119934,-0.32015370089584316,-7.683688821500236,-0.00367206748832561,0.0007939440857759908,0.5416666666666666,-0.04387916551222064,pure_lb_gradient_jackpot
24.0,20.0,0.6482088834373475,0.8467391304347828,0.9919871794871794,0.5650283475703781,-0.27627964950806433,-6.6307115881935434,-0.0006113286734813599,0.0011672601323711813,0.5,-0.014849311455084392,pure_lb_gradient_jackpot
24.0,20.0,0.6661958021754504,0.8590579710144928,0.9919871794871794,0.5701775679443912,-0.2690353235812677,-6.456847765950425,-0.006995876848932696,0.0011864531762666361,0.5,0.012692746878918658,pure_lb_gradient_jackpot
24.0,20.0,0.6525190388816301,0.8449275362318841,0.9887820512820514,0.5686425437348256,-0.3279753921930287,-7.871409412632689,-0.006876178785998631,0.000563542502045055,0.5416666666666666,-0.03957005560260526,pure_lb_gradient_jackpot
24.0,21.0,0.6586511205944028,0.8344202898550724,0.9919871794871794,0.5856138877729887,-0.2791298530400836,-6.699116472962006,-0.002613138626739219,0.0009120415846470316,0.5833333333333334,-0.016414857311738622,pure_lb_gradient_jackpot
24.0,20.0,0.66705922946514,0.8467391304347825,0.9919871794871794,0.5702071406788637,-0.2888383661393515,-6.932120787344436,-0.007634298097946711,0.0007071942095680323,0.5833333333333334,-0.033299484997389744,pure_lb_gradient_jackpot
24.0,19.0,0.6665870905664268,0.8402173913043479,0.9919871794871794,0.5864138812575591,-0.2663507831262614,-6.392418795030274,-0.008228308613338736,0.0009241950238503831,0.5833333333333334,0.001116059668912399,pure_lb_gradient_jackpot
24.0,20.0,0.6624131141773799,0.8452898550724637,0.9919871794871794,0.5831752607100741,-0.3059454905089333,-7.3426917722144,-0.00342259731454677,0.0011812243629025592,0.5416666666666666,-0.04184232428866271,pure_lb_gradient_jackpot
24.0,20.0,0.6596572103901188,0.8663043478260869,0.9903846153846154,0.5890713330541849,-0.3140531874023301,-7.537276497655923,-0.0054221270023006,0.0014257865156316804,0.5416666666666666,0.009328991269950179,pure_lb_gradient_jackpot
24.0,22.0,0.6606642269121608,0.8507246376811595,0.9903846153846154,0.581800874722744,-0.32666199723948874,-7.83988793374773,-0.008853908118222351,0.0005760393249262874,0.5416666666666666,0.022976509724620876,pure_lb_gradient_jackpot
24.0,21.0,0.6607302833303678,0.8539855072463768,0.9919871794871794,0.5670416258872626,-0.33158932752388814,-7.9581438605733155,-0.007242202056724457,0.0006888907554547159,0.5416666666666666,-0.003275988483001855,pure_lb_gradient_jackpot
24.0,21.0,0.654996676439541,0.8434782608695652,0.9903846153846154,0.5588333944137973,-0.21998214447508016,-5.279571467401924,-0.006216284839931824,0.0006137188960438815,0.4583333333333333,-0.017922547729297272,pure_lb_gradient_jackpot
24.0,21.0,0.6540972773097736,0.8586956521739131,0.9903846153846154,0.5754494686933316,-0.3076826687873308,-7.384384050895939,-0.004592621197351879,0.0005718413178923925,0.5,-0.018057375009527928,pure_lb_gradient_jackpot
24.0,23.0,0.6543301842104573,0.8528985507246377,0.9903846153846154,0.5823852092863729,-0.3055516880869446,-7.33324051408667,-0.00603751328647633,0.0008776785001751784,0.4583333333333333,-0.024622050226544723,pure_lb_gradient_jackpot
24.0,19.0,0.6491384647208426,0.8420289855072465,0.9903846153846154,0.5793074334907736,-0.24809358390104097,-5.954246013624983,-0.0024695611325342057,0.0010367146907746159,0.5833333333333334,-0.016357522773922144,pure_lb_gradient_jackpot
24.0,20.0,0.6667564314787544,0.8586956521739131,0.9919871794871794,0.5634007039885921,-0.2981621609199552,-7.155891862078924,-0.008376057411450139,0.0009589797288572082,0.5416666666666666,-0.017144597154094356,pure_lb_gradient_jackpot
24.0,22.0,0.6590625214055453,0.8532608695652174,0.9935897435897436,0.5572521718281368,-0.2236472661946981,-5.3675343886727545,-0.007428703602735791,0.0008756188253030037,0.4166666666666667,0.0031883264627116637,pure_lb_gradient_jackpot
24.0,20.0,0.6533204816521182,0.8478260869565216,0.9903846153846154,0.597156995832986,-0.3460568840160296,-8.30536521638471,-0.0008427371310224414,0.0013943142621851597,0.5416666666666666,-0.05554971767390693,pure_lb_gradient_jackpot
24.0,21.0,0.6589987990761533,0.8460144927536232,0.9903846153846154,0.5918176753853782,-0.3142104735458559,-7.541051365100542,-0.009115083440145751,0.0009165892131432985,0.5416666666666666,0.001258342724245812,pure_lb_gradient_jackpot
24.0,20.0,0.6726297736676826,0.8659420289855073,0.9935897435897436,0.5426362665824369,-0.2913882092522318,-6.993317022053564,-0.010882250404461925,0.0002923172579555828,0.4583333333333333,-0.01673069069892436,pure_lb_gradient_jackpot
24.0,20.0,0.6595712055487825,0.8518115942028986,0.9903846153846154,0.5502185854045277,-0.28725315714971256,-6.894075771593101,-0.012239373765553889,0.00023730636582758126,0.4583333333333333,-0.017130542197166126,pure_lb_gradient_jackpot
24.0,21.0,0.6647971595545678,0.8489130434782609,0.9919871794871794,0.5829940225783671,-0.2377661491476626,-5.706387579543902,-0.010471899113211586,0.0011409272240834806,0.4583333333333333,0.01416810761466951,pure_lb_gradient_jackpot
24.0,21.0,0.6423849279222766,0.8438405797101449,0.9903846153846154,0.5694800748765485,-0.2916254962263937,-6.99901190943345,0.0016604718981046475,0.0006261955727674739,0.5416666666666666,-0.03043127204246164,pure_lb_gradient_jackpot
24.0,20.0,0.6516134569205433,0.8442028985507246,0.9903846153846154,0.5951837434345545,-0.33009692215511127,-7.92232613172267,-0.0017927286717201844,0.0013948004422417737,0.5416666666666666,-0.05239251864140472,pure_lb_gradient_jackpot
24.0,18.0,0.6726148193006414,0.8481884057971015,0.9903846153846154,0.596822693092777,-0.26673498170009924,-6.401639560802382,-0.01343579658269519,0.0007407684005130195,0.5833333333333334,0.0012195856200451945,pure_lb_gradient_jackpot
24.0,22.0,0.6561580735471774,0.8467391304347828,0.9903846153846154,0.5797243727133373,-0.2621730221956222,-6.292152532694933,-0.0030209830540778373,0.0009718667187553859,0.5,0.012017367614358183,pure_lb_gradient_jackpot
24.0,21.0,0.6607050967528328,0.8336956521739131,0.9903846153846154,0.6033198981834657,-0.3016886563439904,-7.240527752255769,-0.007184232589894699,0.00022979188772042917,0.625,-0.016535427131526153,pure_lb_gradient_jackpot
24.0,20.0,0.6474818442689332,0.8376811594202899,0.9887820512820514,0.5828348962460499,-0.3014080930074793,-7.233794232179503,-0.0022063647192013514,0.0008084228235272725,0.5416666666666666,-0.019922943105823925,pure_lb_gradient_jackpot
24.0,22.0,0.6717050944779627,0.8619565217391304,0.9903846153846154,0.5782972390379915,-0.3135217536074371,-7.524522086578491,-0.008350897928629234,0.000766176232887354,0.5416666666666666,-0.0010716034712238733,pure_lb_gradient_jackpot
24.0,21.0,0.6525641382409569,0.8557971014492755,0.9887820512820514,0.5744497770494594,-0.3102644231595748,-7.446346155829795,-0.00557956065400438,0.0010858016598556302,0.4583333333333333,-0.001896977768982999,pure_lb_gradient_jackpot
24.0,22.0,0.6541403692400785,0.8507246376811595,0.9887820512820514,0.5612033947070123,-0.29587473777716927,-7.100993706652063,-0.010611727387304828,-0.0001245680010261369,0.4583333333333333,-0.01655492828032547,pure_lb_gradient_jackpot
24.0,21.0,0.6489255421569914,0.852536231884058,0.9919871794871794,0.5793580080464135,-0.31218742938669003,-7.492498305280561,0.001614559285201644,0.0008250846087686305,0.4583333333333333,-0.0328191406551278,pure_lb_gradient_jackpot
24.0,21.0,0.6603964172595466,0.8539855072463768,0.9903846153846154,0.5832973542489779,-0.33145398296998785,-7.954895591279708,-0.005070385472112772,0.0005419572572005791,0.625,-0.015505625474803584,pure_lb_gradient_jackpot
24.0,20.0,0.6632521283161661,0.8423913043478262,0.9919871794871794,0.5746283382079224,-0.21788716809072659,-5.229292034177438,-0.010833150793792391,0.0004281427286488091,0.5,-0.012987213123159464,pure_lb_gradient_jackpot
24.0,21.0,0.6690812443680881,0.8557971014492752,0.9935897435897436,0.5737414729527242,-0.25195088386083647,-6.046821212660076,-0.011591074151652307,0.0008705933813692967,0.5,0.023342511415304138,pure_lb_gradient_jackpot
