route_id,row,subject_id,route_name,targets,value_mode,masked_head,masked_latent_score,masked_overall_oof,masked_head_score,known_white_rank,max_known_overlap_ratio,mean_known_overlap_ratio,raw_transition_q,posterior_delta_sum,hard_delta_sum,source_proxy_sum,dual_pareto
r140_q3_s_stage,140,id06,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,white_objective,0.6032176566360199,0.4932123952248188,0.5794273853926071,0.1840662156621566,1.0,1.0,0.996,-0.009834509073675437,-0.010178721787160326,-5.498562073364022e-06,1.0
r140_q3_s_stage,140,id06,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,white_objective,0.6031375005981896,0.4930374194937426,0.5793108797967503,0.1840662156621566,1.0,1.0,0.996,-0.009573937883480202,-0.010614477571291513,-5.307731009189584e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,white_public,0.6024753885787397,0.5114789614995271,0.5850171966451647,0.1840662156621566,1.0,1.0,0.896,-0.005656839008597775,-0.001669689559113413,-3.4501666007839086e-06,1.0
r030_full_state,30,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.6021701635980052,0.516251237118643,0.646198242370807,0.45413079130791306,1.0,0.8571428571428572,0.812,-0.007532422027375529,-0.004661180036036661,-4.764238383625393e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",triad_consensus,white_public,0.6021433845590267,0.5110604511046603,0.5848088563641455,0.1840662156621566,1.0,1.0,0.896,-0.005832272522076148,-0.0013611931542460041,-3.7813892479432224e-06,1.0
r066_full_state,66,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.6020988183158966,0.5190797228381306,0.6431541115237576,0.1840662156621566,1.0,1.0,0.676,-0.015468496998670348,-0.004491589440513408,-1.4681792466919567e-05,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,white_q2,0.6019844833117374,0.5372696451922181,0.6331456848865684,0.1840662156621566,1.0,1.0,0.616,-0.019508907194651814,-0.0019394459126719221,-1.2821763631740317e-05,1.0
r066_full_state,66,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.601924131095925,0.518872088923383,0.6429951375535035,0.1840662156621566,1.0,1.0,0.676,-0.010835526406259972,-0.005796566635817249,-7.235947853303254e-06,1.0
r138_full_state,138,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,white_q2,0.6018327036131554,0.5384191251709707,0.638351351516288,0.1840662156621566,1.0,1.0,0.588,-0.018910092903145513,-0.009541607025541604,-1.0658576613192752e-05,1.0
r066_full_state,66,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.6017107252917372,0.5187663146025409,0.6426894394691856,0.1840662156621566,1.0,1.0,0.676,-0.010283472387055313,-0.004448600035640453,-7.269604664686899e-06,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",hard_source_bridge,white_private,0.6016986361713784,0.48917200268634403,0.5842120169746827,0.1840662156621566,1.0,1.0,0.996,-0.007703353669921638,-0.0040079534546879235,-4.70782442992172e-06,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",triad_consensus,white_objective,0.6016388285283054,0.4920115059833969,0.5789943094612751,0.1840662156621566,1.0,1.0,0.996,-0.008031916424657495,-0.0037529529338754964,-5.171212814573025e-06,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",h085_hard_bridge,white_objective,0.6015775263380633,0.4918263447447225,0.5789124479274409,0.1840662156621566,1.0,1.0,0.996,-0.007950467280888709,-0.003889138728853535,-4.94648741539757e-06,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",hard_q,white_private,0.6015118609904008,0.4888241751800703,0.5842518595188406,0.1840662156621566,1.0,1.0,0.996,-0.0071948985150535735,-0.004135779140507013,-4.087293317624675e-06,1.0
r006_full_state,6,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,white_q2,0.6007766624889429,0.5167084343230779,0.6148167269280437,0.1840662156621566,1.0,1.0,0.86,-0.005676699109837702,-0.0019297024395525941,-3.7809798373299692e-06,1.0
r236_nonq2_full,236,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,white_public,0.6003702381588584,0.5099302797024379,0.5827023505134354,0.1840662156621566,1.0,1.0,0.864,-0.00882010356830365,-0.001203477966474742,-4.559976346429924e-06,1.0
r236_s_stage,236,id10,s_stage,"S1,S2,S3,S4",h085_hard_bridge,white_objective,0.6003693109881737,0.515144094858469,0.5926343229195813,0.1840662156621566,1.0,1.0,0.864,-0.003815746753003002,-0.0017436754500911866,-2.1981749162832347e-06,1.0
r140_recovery_route,140,id06,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,white_public,0.6002540970442132,0.4950221933017123,0.5702422312705139,0.1840662156621566,1.0,1.0,0.996,-0.007285574932003649,-0.003302809750065349,-3.509232840199829e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.6001119640555689,0.5256706390918663,0.6456596712720826,0.1840662156621566,1.0,1.0,0.616,-0.017622756186771227,-0.004477094721880903,-9.72438657753825e-06,1.0
r140_recovery_route,140,id06,recovery_route,"Q1,S2,S3,S4",triad_consensus,white_public,0.600067478980375,0.4948210702280975,0.5701381883349286,0.1840662156621566,1.0,1.0,0.996,-0.007376940782560451,-0.003149959073540975,-3.732833844833002e-06,1.0
r236_nonq2_full,236,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.6000198200705678,0.4979138476328509,0.6094348113334993,0.1840662156621566,1.0,1.0,0.864,-0.008308541089882437,-0.0016954502298133223,-4.207496256037586e-06,1.0
r236_s_stage,236,id10,s_stage,"S1,S2,S3,S4",triad_consensus,white_objective,0.5999901211968786,0.514472958880479,0.5925215887340802,0.1840662156621566,1.0,1.0,0.864,-0.003951831023973007,-0.001505384915041763,-2.3098665372132725e-06,1.0
r236_nonq2_full,236,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,white_private,0.5999678997846848,0.49786051579119434,0.6095765429745736,0.1840662156621566,1.0,1.0,0.864,-0.005259730063126633,-0.0025391627658668536,-2.7368858207389594e-06,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",hard_binary_edge,white_private,0.5999488187639579,0.4862838758468395,0.5830383330938052,0.1840662156621566,1.0,1.0,0.996,-0.007688269321547835,-0.004017326072091895,-4.904235223105233e-06,1.0
r038_full_state,38,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,white_q2,0.5996431718295248,0.5269345758994239,0.6281982455952346,0.1840662156621566,1.0,1.0,0.924,-0.011274387012360138,-0.0032656373930184668,-5.388421325816094e-06,1.0
r236_nonq2_full,236,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,white_private,0.5994340549733898,0.4972556250033118,0.6090748824213774,0.1840662156621566,1.0,1.0,0.864,-0.003877850366959923,-0.001655341284482359,-2.04531568255399e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5993213464560201,0.524530293241254,0.644778640903739,0.1840662156621566,1.0,1.0,0.616,-0.012292765860601462,-0.005965695650556491,-4.9741802842801415e-06,1.0
r054_q3_s_stage,54,id02,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,white_objective,0.5992881580748165,0.5125968295464327,0.5886276145950889,0.1840662156621566,1.0,1.0,0.932,-0.016662832844970638,-0.00031399246962981455,-4.623064734053791e-06,1.0
r006_full_state,6,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5991719457008976,0.5110986400220977,0.6258583708666265,0.1840662156621566,1.0,1.0,0.86,-0.003361947822490219,-0.002861957692936734,-1.0402474110992286e-06,1.0
r006_full_state,6,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.5990491098467088,0.5108035127422722,0.6256336566367223,0.1840662156621566,1.0,1.0,0.86,-0.005017763508204598,-0.0024626686591114333,-2.75072004463196e-06,1.0
r006_full_state,6,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,white_q2,0.5987333894754545,0.5141112218901601,0.6118954252200122,0.1840662156621566,1.0,1.0,0.86,-0.00580204688117153,-0.0016754116326306856,-3.918699381749889e-06,1.0
r236_nonq2_full,236,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,white_public,0.5987155359689158,0.5074422921921172,0.5816676162172623,0.1840662156621566,1.0,1.0,0.864,-0.009357086432507877,-0.00029537548576258343,-5.111454646454591e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5985411802210607,0.5237443139021859,0.6437845013226762,0.1840662156621566,1.0,1.0,0.616,-0.010041206043101436,-0.004474213861732801,-2.6982082494996525e-06,1.0
r038_full_state,38,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.598496111669244,0.5184877403062667,0.6391663855631353,0.1840662156621566,1.0,1.0,0.924,-0.010237772214527763,-0.004191702765180272,-4.771645856857435e-06,1.0
r038_full_state,38,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5982643454327041,0.5182608873613335,0.6389616326487431,0.1840662156621566,1.0,1.0,0.924,-0.0069259905314173476,-0.005545213743886335,-3.431718027008788e-06,1.0
r138_full_state,138,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,white_q2,0.5981630028220488,0.5336093343132459,0.6338460234842436,0.1840662156621566,1.0,1.0,0.588,-0.019229880630398093,-0.009017631805488646,-1.1337019142817321e-05,1.0
r054_q3_s_stage,54,id02,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,white_objective,0.5980770469660649,0.5114726732928419,0.5881009701231864,0.1840662156621566,1.0,1.0,0.932,-0.016865084169949113,3.8399633820746047e-05,-4.865118916473082e-06,0.0
r006_full_state,6,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5975950692804747,0.509457595658258,0.623755196366391,0.1840662156621566,1.0,1.0,0.86,-0.001319994247912848,-0.0010431304222775495,-4.691019472032129e-07,1.0
r054_q3_s_stage,54,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.5975110251884967,0.4933547027523015,0.5835072552881923,0.1840662156621566,1.0,1.0,0.932,-0.015532773317713128,-0.002641057473831991,-3.941319080814971e-06,1.0
r054_s_stage,54,id02,s_stage,"S1,S2,S3,S4",h085_hard_bridge,white_objective,0.5975078569180067,0.5098175892022273,0.5881904636976638,0.1840662156621566,1.0,1.0,0.932,-0.015841260706733112,-0.00037483765090894896,-4.179277880215348e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,white_private,0.5972765153053045,0.49326697733791686,0.6045121101739895,0.1840662156621566,1.0,1.0,0.896,-0.005461906037972658,-0.001863696691078459,-3.1894314826042123e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",hard_q,white_private,0.5972076762095458,0.4931863179053206,0.604457358284784,0.1840662156621566,1.0,1.0,0.896,-0.0044194809845065795,-0.0021574582807597662,-2.2782673263383064e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,white_private,0.5968881400382147,0.4926536575847253,0.6042506963342428,0.1840662156621566,1.0,1.0,0.896,-0.004791296522499672,-0.0020768692780034513,-2.7332996464438863e-06,1.0
r054_q3_s_stage,54,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,white_private,0.596881224716587,0.49208937211252607,0.5836654290806618,0.1840662156621566,1.0,1.0,0.932,-0.011040408067328093,-0.004727373431186581,-2.471631388930032e-06,1.0
r038_full_state,38,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5968755241863339,0.5163218426372193,0.6372640355384763,0.1840662156621566,1.0,1.0,0.924,-0.009235095566757195,-0.004270957861724295,-4.267188454018437e-06,1.0
r099_q3_s_stage,99,id04,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,white_objective,0.5967247991689033,0.5102649369928577,0.595677353235756,0.1840662156621566,1.0,1.0,0.792,-0.009795858347581454,-0.006194449042557504,-7.974385066885882e-06,1.0
r014_full_state,14,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.5967242328066626,0.5111626628810889,0.6308707916705664,0.1840662156621566,1.0,1.0,0.732,-0.006916009921965061,-0.0030865183850473654,-4.603911920749971e-06,1.0
r053_q3_s_stage,53,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.5966433523450496,0.49636702955972106,0.5865229338492879,0.1840662156621566,1.0,1.0,0.896,-0.006878568845069116,-0.0033835417053586668,-5.863234727559186e-06,1.0
r054_recovery_route,54,id02,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,white_private,0.596580889552517,0.48239209795226917,0.6043946426211918,0.38586510865108653,1.0,0.9375,0.932,-0.014763758614148706,-0.0030213970004783555,-3.6147499425675286e-06,1.0
r054_recovery_route,54,id02,recovery_route,"Q1,S2,S3,S4",hard_q,white_private,0.5964804818829538,0.48224159000258027,0.6044013036730229,0.38586510865108653,1.0,0.9375,0.932,-0.010461582415738548,-0.005060602811757332,-2.3507909828227075e-06,1.0
r099_q3_s_stage,99,id04,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,white_objective,0.5963689196787211,0.509697829891401,0.5956071915257125,0.1840662156621566,1.0,1.0,0.792,-0.009925100206086612,-0.005978024227826062,-8.019031051609753e-06,1.0
r054_recovery_route,54,id02,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,white_private,0.5963473213152238,0.48203016104786506,0.6042851025986941,0.38586510865108653,1.0,0.9375,0.932,-0.011368375771944682,-0.004887200247166962,-2.8060986042138357e-06,1.0
r014_full_state,14,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5963307718269569,0.5107355738335637,0.6304267853163281,0.1840662156621566,1.0,1.0,0.732,-0.0053830120217425725,-0.0034204960769662063,-3.529078789354185e-06,1.0
r054_s_stage,54,id02,s_stage,"S1,S2,S3,S4",triad_consensus,white_objective,0.596292864647191,0.5086202135117254,0.5876958134803931,0.1840662156621566,1.0,1.0,0.932,-0.015993654242187322,-0.0001034515594268647,-4.355517811869971e-06,1.0
r055_full_state,55,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5959384099842312,0.5120420056005737,0.637305498049727,0.44628946289462895,1.0,0.8928571428571429,0.912,-0.003597613521444847,-0.0031639493691999632,-1.3331261840937866e-06,1.0
r055_full_state,55,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.595810735901114,0.511836211056793,0.637026424534157,0.44628946289462895,1.0,0.8928571428571429,0.912,-0.0053525487385125015,-0.0027373399414590983,1.796548649073679e-06,1.0
r053_q3_s_stage,53,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,white_private,0.595661717866132,0.4946356313393289,0.5865783362311938,0.1840662156621566,1.0,1.0,0.896,-0.006065269030431269,-0.0036162307386981727,-5.066713413681085e-06,1.0
r054_q3_s_stage,54,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,white_private,0.5956324982050892,0.4900698053813152,0.5826788600618121,0.1840662156621566,1.0,1.0,0.932,-0.011719808500451123,-0.004522289583190073,-2.7748061309948835e-06,1.0
r189_full_state,189,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.5956257460558501,0.5178798545299821,0.6332572438314419,0.1840662156621566,1.0,1.0,0.712,-0.003654236365342678,-0.0027021924296743993,-2.59460323773996e-06,1.0
r189_full_state,189,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5954887334288989,0.5179166135868047,0.6331472279419638,0.1840662156621566,1.0,1.0,0.712,-0.0027299055004910144,-0.0029466172574881266,-2.6099242545872e-07,1.0
r153_full_state,153,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.5954485881443338,0.5316619248728031,0.6528450539246768,0.45413079130791306,1.0,0.8571428571428572,0.68,-0.005639293512958443,-0.0027856742082129626,-4.046185809666013e-06,1.0
r054_s_stage,54,id02,s_stage,"S1,S2,S3,S4",hard_source_bridge,white_objective,0.5952404861688959,0.4908328362547401,0.5819273784077011,0.1840662156621566,1.0,1.0,0.932,-0.01477837410504384,-0.0026405391046626244,-3.562176015163089e-06,1.0
r153_full_state,153,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5951848601042247,0.531350918157854,0.6525939217597828,0.45413079130791306,1.0,0.8571428571428572,0.68,-0.004915398473181565,-0.0029480372130861188,-3.4452931936306178e-06,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,white_public,0.5951641663094207,0.5010524188978994,0.5869008878397227,0.3724887248872489,1.0,0.9583333333333334,0.812,-0.007944427887939587,-0.004806337130436211,-4.430928628903095e-06,1.0
r132_full_state,132,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,white_q2,0.5951567582775941,0.5285675038497862,0.6547478419650805,0.4063909389093891,1.0,0.8928571428571428,0.624,-0.008944928626299503,-0.0035564175527142416,-7.297946858092227e-06,1.0
r142_full_state,142,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,white_q2,0.5951464362568938,0.555033016883672,0.6511269863271282,0.1840662156621566,1.0,1.0,0.904,-0.006751028579551088,-0.0032105988696009774,-1.5285668319928123e-05,1.0
r189_full_state,189,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5951047211692168,0.5177595899759466,0.6326845008991115,0.1840662156621566,1.0,1.0,0.712,-0.0016562618059187129,-0.0018525020173406626,-7.148855534647694e-07,1.0
r132_full_state,132,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.5948452421530064,0.5280748130215871,0.6543430007222747,0.4063909389093891,1.0,0.8928571428571428,0.624,-0.007616080001173142,-0.003830598011156275,-5.80741999891127e-06,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,white_public,0.5947467621935387,0.5005780142843114,0.5866571938689885,0.3724887248872489,1.0,0.9583333333333334,0.812,-0.007991738866605314,-0.004711005050989647,-4.520907893654059e-06,1.0
r054_s_stage,54,id02,s_stage,"S1,S2,S3,S4",hard_q,white_private,0.5946000203768079,0.48966993556476773,0.5817440631800623,0.1840662156621566,1.0,1.0,0.932,-0.010585339837288269,-0.004650427847255683,-2.281465289772186e-06,1.0
r132_full_state,132,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,white_q2,0.5945603160871228,0.5372627280982583,0.6406605704274365,0.4063909389093891,1.0,0.8928571428571428,0.624,-0.00980270184983359,-0.0030619114860278573,-7.736443675630765e-06,1.0
r153_full_state,153,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5944524363774923,0.5306128249261142,0.6516674497044281,0.45413079130791306,1.0,0.8571428571428572,0.68,-0.003886637100929069,-0.0020135920297560395,-2.6372041810900927e-06,1.0
r014_full_state,14,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5942126846913535,0.5083259437496512,0.627741482891073,0.1840662156621566,1.0,1.0,0.732,-0.003658736001135199,-0.001684086379557248,-1.7670676117221292e-06,1.0
r053_q3_s_stage,53,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,white_private,0.594160895449423,0.49214453444816125,0.5854200653459628,0.1840662156621566,1.0,1.0,0.896,-0.005078231728824506,-0.0029152814625901967,-4.4686067171011234e-06,1.0
r132_full_state,132,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5941506664530217,0.5271507453154864,0.653522179648604,0.4063909389093891,1.0,0.8928571428571428,0.624,-0.008556205358422816,-0.0036474966265337694,-6.551511764900574e-06,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.5941410703812324,0.48953866560606246,0.6064446809067836,0.3724887248872489,1.0,0.9583333333333334,0.812,-0.007836359807414761,-0.004885301836222933,-4.3205943678082644e-06,1.0
r038_full_state,38,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,white_q2,0.5940674284783031,0.5195853319291007,0.6209883066935983,0.1840662156621566,1.0,1.0,0.924,-0.011521939548365528,-0.0027837020972150406,-5.805234623499029e-06,1.0
r055_full_state,55,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,white_q2,0.5940053527067702,0.5092550059427009,0.6347527866538174,0.44628946289462895,1.0,0.8928571428571429,0.912,-0.0040005977079220646,-0.0030217240904122523,-1.5987839525528149e-06,1.0
r236_q3_s_stage,236,id10,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.5939542286083869,0.4994462381054669,0.5893944064763562,0.1840662156621566,1.0,1.0,0.864,-0.005969437045180936,-0.0020743241866042483,-3.203390743018884e-06,1.0
r221_full_state,221,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,white_q2,0.5939273776944999,0.5304591323449992,0.6379213099813329,0.49656621566215664,1.0,0.7857142857142857,0.72,-0.013234508907812803,-0.00379012921200067,-1.1895864654915e-06,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,white_private,0.593922589880396,0.4891816408913107,0.6062783171723524,0.3724887248872489,1.0,0.9583333333333334,0.812,-0.007480742787540018,-0.004982027271733802,-4.0432018854592406e-06,1.0
r053_s_stage,53,id02,s_stage,"S1,S2,S3,S4",hard_source_bridge,white_private,0.5936724562139677,0.49374131454508513,0.5844759256500274,0.1840662156621566,1.0,1.0,0.896,-0.0050557625231055945,-0.002479354119103899,-3.956100783252381e-06,1.0
r236_q3_s_stage,236,id10,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,white_private,0.5933424285029695,0.4985263893675324,0.5894063826090784,0.1840662156621566,1.0,1.0,0.864,-0.004510170596480512,-0.0024883838005893555,-2.478734594559476e-06,1.0
