candidate_id,family,regime,core_alpha,public_alpha,private_alpha,neutral_alpha,public_tail_k,private_tail_k,neutral_tail_k,changed_cells,changed_rows,h042_overlap_cells,h043_overlap_cells,h045_overlap_cells,h042_jaccard,h043_jaccard,h045_jaccard,route_public_mean,route_private_mean,route_q2regime_mean,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,bifurcation_strength,tangent_expected_delta,resolved_path
h046_dual_q2regime_pub12_priv8_a0.66_0.22_-0.1_c65_25c8d356,dual_q2regime_pub12_priv8_a0.66_0.22_-0.1,q2regime,0.66,0.22,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02038160877146523,0.2954686075418076,0.004517576333441027,0.048488496918805524,0.28264298399294857,-0.0002827075473333795,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.66_0.22_-0.1_c65_25c8d356.csv
h046_dual_q2regime_pub12_priv8_a0.66_0.32_-0.03_c65_0948dc82,dual_q2regime_pub12_priv8_a0.66_0.32_-0.03,q2regime,0.66,0.32,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.020479569236087656,0.2954686075418076,0.004537584808505382,0.048488496918805524,0.24750998221094506,-0.00028091275923623093,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.66_0.32_-0.03_c65_0948dc82.csv
h046_dual_q2regime_pub12_priv8_a0.66_0.32_-0.06_c65_fe5ec6ed,dual_q2regime_pub12_priv8_a0.66_0.32_-0.06,q2regime,0.66,0.32,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.020540990490401298,0.2954686075418076,0.004552180068977829,0.048488496918805524,0.25599042591201043,-0.0002807896109725791,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.66_0.32_-0.06_c65_fe5ec6ed.csv
h046_dual_q2regime_pub12_priv8_a0.66_0.32_-0.1_c65_c12054e0,dual_q2regime_pub12_priv8_a0.66_0.32_-0.1,q2regime,0.66,0.32,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.020622885496152817,0.2954686075418076,0.004571638743547814,0.048488496918805524,0.2674600856847972,-0.00028050533894830395,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.66_0.32_-0.1_c65_c12054e0.csv
h046_dual_q2regime_pub12_priv8_a0.66_0.44_-0.03_c65_12e00921,dual_q2regime_pub12_priv8_a0.66_0.44_-0.03,q2regime,0.66,0.44,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.020769101305712762,0.2954686075418076,0.0046023581382047185,0.048488496918805524,0.23425524426206018,-0.0002780738339423414,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.66_0.44_-0.03_c65_12e00921.csv
h046_dual_q2regime_pub12_priv8_a0.66_0.44_-0.06_c65_3f0cd175,dual_q2regime_pub12_priv8_a0.66_0.44_-0.06,q2regime,0.66,0.44,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.020830522560026408,0.2954686075418076,0.004616953398677164,0.048488496918805524,0.24356154176982095,-0.0002779844127278902,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.66_0.44_-0.06_c65_3f0cd175.csv
h046_dual_q2regime_pub12_priv8_a0.66_0.44_-0.1_c65_60d0523c,dual_q2regime_pub12_priv8_a0.66_0.44_-0.1,q2regime,0.66,0.44,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02091241756577793,0.2954686075418076,0.004636412073247149,0.048488496918805524,0.2560494134216971,-0.0002777755275034618,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.66_0.44_-0.1_c65_60d0523c.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.08_-0.03_c65_de561f49,dual_q2regime_pub12_priv8_a0.78_0.08_-0.03,q2regime,0.78,0.08,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023472516453705367,0.3491901725494082,0.005189980350669109,0.05640827282238181,0.3514960241088783,-0.00033580637172468864,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.08_-0.03_c65_de561f49.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.08_-0.06_c65_4d0baf0f,dual_q2regime_pub12_priv8_a0.78_0.08_-0.06,q2regime,0.78,0.08,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02353393770801901,0.3491901725494082,0.0052045756111415535,0.05640827282238181,0.3579224140683225,-0.0003354457280381182,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.08_-0.06_c65_4d0baf0f.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.08_-0.1_c65_33e0d8d1,dual_q2regime_pub12_priv8_a0.78_0.08_-0.1,q2regime,0.78,0.08,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023615832713770532,0.3491901725494082,0.005224034285711539,0.05640827282238181,0.3667390606743904,-0.0003347679558448077,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.08_-0.1_c65_33e0d8d1.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.14_-0.03_c65_5a4dea62,dual_q2regime_pub12_priv8_a0.78_0.14_-0.03,q2regime,0.78,0.14,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023617282488517927,0.3491901725494082,0.005222490392027635,0.05640827282238181,0.3369823779160359,-0.00033462808627265954,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.14_-0.03_c65_5a4dea62.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.14_-0.06_c65_25310280,dual_q2regime_pub12_priv8_a0.78_0.14_-0.06,q2regime,0.78,0.14,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023678703742831573,0.3491901725494082,0.00523708565250008,0.05640827282238181,0.34380517497815044,-0.00033439668724318807,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.14_-0.06_c65_25310280.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.14_-0.1_c65_ddac70aa,dual_q2regime_pub12_priv8_a0.78_0.14_-0.1,q2regime,0.78,0.14,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023760598748583092,0.3491901725494082,0.005256544327070065,0.05640827282238181,0.3531370241167771,-0.0003339048822040347,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.14_-0.1_c65_ddac70aa.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.22_-0.03_c65_9d6d8467,dual_q2regime_pub12_priv8_a0.78_0.22_-0.03,q2regime,0.78,0.22,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023810303868268,0.3491901725494082,0.005265795013996175,0.05640827282238181,0.31926427973273747,-0.00033300045426785973,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.22_-0.03_c65_9d6d8467.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.22_-0.06_c65_15c44ccb,dual_q2regime_pub12_priv8_a0.78_0.22_-0.06,q2regime,0.78,0.22,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023871725122581643,0.3491901725494082,0.00528039027446862,0.05640827282238181,0.32663449212933576,-0.0003328465170111051,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.22_-0.06_c65_15c44ccb.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.22_-0.1_c65_1f9710b5,dual_q2regime_pub12_priv8_a0.78_0.22_-0.1,q2regime,0.78,0.22,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.023953620128333165,0.3491901725494082,0.005299848949038605,0.05640827282238181,0.336672001488176,-0.0003324997366067495,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.22_-0.1_c65_1f9710b5.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.32_-0.03_c65_32837321,dual_q2regime_pub12_priv8_a0.78_0.32_-0.03,q2regime,0.78,0.32,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02405158059295559,0.3491901725494082,0.005319857424102961,0.05640827282238181,0.30021790087493294,-0.0003309311666073485,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.32_-0.03_c65_32837321.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.32_-0.06_c65_e7de1701,dual_q2regime_pub12_priv8_a0.78_0.32_-0.06,q2regime,0.78,0.32,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.024113001847269236,0.3491901725494082,0.005334452684575406,0.05640827282238181,0.30828088247287566,-0.0003308230058399881,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.32_-0.06_c65_e7de1701.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.32_-0.1_c65_5e7e5391,dual_q2regime_pub12_priv8_a0.78_0.32_-0.1,q2regime,0.78,0.32,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02419489685302076,0.3491901725494082,0.005353911359145391,0.05640827282238181,0.31920146884189887,-0.0003305730622649728,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.32_-0.1_c65_5e7e5391.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.44_-0.03_c65_5fc3cfdf,dual_q2regime_pub12_priv8_a0.78_0.44_-0.03,q2regime,0.78,0.44,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.0243411126625807,0.3491901725494082,0.005384630753802296,0.05640827282238181,0.28285235861726515,-0.00032841938718758775,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.44_-0.03_c65_5fc3cfdf.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.44_-0.06_c65_393cb2c7,dual_q2regime_pub12_priv8_a0.78_0.44_-0.06,q2regime,0.78,0.44,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.024402533916894346,0.3491901725494082,0.005399226014274742,0.05640827282238181,0.2916990427803616,-0.00032833962641638743,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.44_-0.06_c65_393cb2c7.csv
h046_dual_q2regime_pub12_priv8_a0.78_0.44_-0.1_c65_558bda2c,dual_q2regime_pub12_priv8_a0.78_0.44_-0.1,q2regime,0.78,0.44,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.024484428922645865,0.3491901725494082,0.005418684688844727,0.05640827282238181,0.30360492040378595,-0.00032815314867083235,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.78_0.44_-0.1_c65_558bda2c.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.08_-0.03_c65_f5b23a44,dual_q2regime_pub12_priv8_a0.92_0.08_-0.03,q2regime,0.92,0.08,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.027639863036717977,0.411865331724943,0.006098802487750899,0.06530560317851364,0.4170717355641828,-0.00038161114507504954,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.08_-0.03_c65_f5b23a44.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.08_-0.06_c65_82a52983,dual_q2regime_pub12_priv8_a0.92_0.08_-0.06,q2regime,0.92,0.08,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02770128429103162,0.411865331724943,0.006113397748223346,0.06530560317851364,0.42338155482988094,-0.0003813012216436238,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.08_-0.06_c65_82a52983.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.08_-0.1_c65_4118b2d9,dual_q2regime_pub12_priv8_a0.92_0.08_-0.1,q2regime,0.92,0.08,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02778317929678314,0.411865331724943,0.00613285642279333,0.06530560317851364,0.43201056793169995,-0.00038071669808978836,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.08_-0.1_c65_4118b2d9.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.14_-0.03_c65_29cdb417,dual_q2regime_pub12_priv8_a0.92_0.14_-0.03,q2regime,0.92,0.14,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.027784629071530537,0.411865331724943,0.006131312529109425,0.06530560317851364,0.4022307555689192,-0.00038059573551145427,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.14_-0.03_c65_29cdb417.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.14_-0.06_c65_f76846c8,dual_q2regime_pub12_priv8_a0.92_0.14_-0.06,q2regime,0.92,0.14,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.027846050325844182,0.411865331724943,0.006145907789581871,0.06530560317851364,0.4088744857076146,-0.00038039536349166467,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.14_-0.06_c65_f76846c8.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.14_-0.1_c65_86e0ee44,dual_q2regime_pub12_priv8_a0.92_0.14_-0.1,q2regime,0.92,0.14,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.0279279453315957,0.411865331724943,0.006165366464151855,0.06530560317851364,0.41794007861298793,-0.00037996845673277124,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.14_-0.1_c65_86e0ee44.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.22_-0.03_c65_5d4472f5,dual_q2regime_pub12_priv8_a0.92_0.22_-0.03,q2regime,0.92,0.22,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.027977650451280603,0.411865331724943,0.006174617151077965,0.06530560317851364,0.38375920770377137,-0.0003791796687339647,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.22_-0.03_c65_5d4472f5.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.22_-0.06_c65_5b1f4569,dual_q2regime_pub12_priv8_a0.92_0.22_-0.06,q2regime,0.92,0.22,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02803907170559425,0.411865331724943,0.006189212411550411,0.06530560317851364,0.390864430214278,-0.00037904493578605334,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.22_-0.06_c65_5b1f4569.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.22_-0.1_c65_a9d28b19,dual_q2regime_pub12_priv8_a0.92_0.22_-0.1,q2regime,0.92,0.22,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.028120966711345768,0.411865331724943,0.006208671086120395,0.06530560317851364,0.40052990384465476,-0.00037874090839279487,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.22_-0.1_c65_a9d28b19.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.32_-0.03_c65_0ca53227,dual_q2regime_pub12_priv8_a0.92_0.32_-0.03,q2regime,0.92,0.32,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.028218927175968196,0.411865331724943,0.006228679561184751,0.06530560317851364,0.3631165351078966,-0.00037735691336445587,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.32_-0.03_c65_0ca53227.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.32_-0.06_c65_0a6cbe49,dual_q2regime_pub12_priv8_a0.92_0.32_-0.06,q2regime,0.92,0.32,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.028280348430281845,0.411865331724943,0.006243274821657197,0.06530560317851364,0.3708136210027249,-0.0003772609485535975,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.32_-0.06_c65_0a6cbe49.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.32_-0.1_c65_3e9f7fd4,dual_q2regime_pub12_priv8_a0.92_0.32_-0.1,q2regime,0.92,0.32,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.028362243436033364,0.411865331724943,0.006262733496227182,0.06530560317851364,0.38124228893702455,-0.0003770389258419563,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.32_-0.1_c65_3e9f7fd4.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.44_-0.03_c65_186ce9d3,dual_q2regime_pub12_priv8_a0.92_0.44_-0.03,q2regime,0.92,0.44,-0.03,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.028508459245593306,0.411865331724943,0.006293452890884088,0.06530560317851364,0.34259986198910264,-0.00037511067451292545,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.44_-0.03_c65_186ce9d3.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.44_-0.06_c65_7de33282,dual_q2regime_pub12_priv8_a0.92_0.44_-0.06,q2regime,0.92,0.44,-0.06,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02856988049990695,0.411865331724943,0.006308048151356533,0.06530560317851364,0.3509981801747437,-0.0003750387406302303,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.44_-0.06_c65_7de33282.csv
h046_dual_q2regime_pub12_priv8_a0.92_0.44_-0.1_c65_d079ca9c,dual_q2regime_pub12_priv8_a0.92_0.44_-0.1,q2regime,0.92,0.44,-0.1,0.0,12,8,0,65,65,45,65,55,0.6923076923076923,0.6190476190476191,0.6470588235294118,0.5381055384615384,0.4358246153846154,0.43554992000000003,0.02865177550565847,0.411865331724943,0.006327506825926518,0.06530560317851364,0.3623218560247151,-0.0003748704165058216,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv8_a0.92_0.44_-0.1_c65_d079ca9c.csv
h046_dual_q2regime_pub12_priv16_a0.58_0.08_-0.03_c73_8a3332bb,dual_q2regime_pub12_priv16_a0.58_0.08_-0.03,q2regime,0.58,0.08,-0.03,0.0,12,16,0,73,73,45,73,55,0.6164383561643836,0.6952380952380952,0.5913978494623656,0.5056906849315068,0.4619643835616438,0.40473810410958905,0.017602827278242264,0.25965423087007267,0.0039038799052956213,0.04305671614590323,0.28036399268124157,-0.0002509831243210731,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv16_a0.58_0.08_-0.03_c73_8a3332bb.csv
h046_dual_q2regime_pub12_priv16_a0.58_0.08_-0.06_c73_fe389556,dual_q2regime_pub12_priv16_a0.58_0.08_-0.06,q2regime,0.58,0.08,-0.06,0.0,12,16,0,73,73,45,73,55,0.6164383561643836,0.6952380952380952,0.5913978494623656,0.5056906849315068,0.4619643835616438,0.40473810410958905,0.017747911618539385,0.25965423087007267,0.003937773947602098,0.04305671614590323,0.29000268735714296,-0.0002499115550162615,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv16_a0.58_0.08_-0.06_c73_fe389556.csv
h046_dual_q2regime_pub12_priv16_a0.58_0.08_-0.1_c73_f0dc92aa,dual_q2regime_pub12_priv16_a0.58_0.08_-0.1,q2regime,0.58,0.08,-0.1,0.0,12,16,0,73,73,45,73,55,0.6164383561643836,0.6952380952380952,0.5913978494623656,0.5056906849315068,0.4619643835616438,0.40473810410958905,0.017941357405602196,0.25965423087007267,0.003982972359963323,0.04305671614590323,0.3031858063367065,-0.0002481547152285842,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv16_a0.58_0.08_-0.1_c73_f0dc92aa.csv
h046_dual_q2regime_pub12_priv16_a0.58_0.14_-0.03_c73_76a7c9dc,dual_q2regime_pub12_priv16_a0.58_0.14_-0.03,q2regime,0.58,0.14,-0.03,0.0,12,16,0,73,73,45,73,55,0.6164383561643836,0.6952380952380952,0.5913978494623656,0.5056906849315068,0.4619643835616438,0.40473810410958905,0.017747593313054824,0.25965423087007267,0.003936389946654148,0.04305671614590323,0.2710722737590502,-0.0002495272605413039,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub12_priv16_a0.58_0.14_-0.03_c73_76a7c9dc.csv
