subset_delta_mean_vs_h012,subset_delta_p10_vs_h012,subset_delta_p90_vs_h012,subset_delta_max_vs_h012,subset_beats_h012_rate,uniform_delta_mean_vs_h012,uniform_delta_p90_vs_h012,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h015_subset_delta_mean,delta_gain_vs_h015_subset,h016_decision,decision_rank,file
0.0003052894266315544,0.00030151386029815595,0.00030805991597471,0.00030805991597471,0.0,0.00027485346443401846,0.00027485346443401846,weight_S_k240_a1.5,weight,S,240,1.5,160,240,0.003233214653336727,0.07103019148084078,0.00016464899144879005,0.00014064043518276434,diagnostic_only,2,not_materialized
0.000311268986583506,0.00030650346330559237,0.00031445683134365463,0.00031445683134365463,0.0,0.00028545153675716464,0.00028545153675716464,h015_all_k240_a1.25,h015,all,240,1.25,145,240,0.00339249311934759,0.06373900677125643,0.00016464899144879005,0.00014661999513471594,diagnostic_only,2,not_materialized
0.000317698367193663,0.00031389168664811224,0.0003205242367161131,0.0003205242367161131,0.0,0.0002882774278259196,0.0002882774278259196,combined_S_k400_a1.5,combined,S,400,1.5,209,400,0.005684672525465936,0.07103019148084078,0.00016464899144879005,0.00015304937574487295,diagnostic_only,2,not_materialized
0.0003496489538231756,0.00034357895493999046,0.00035381122091266445,0.00035381122091266445,0.0,0.0003305384141317424,0.0003305384141317425,weight_all_k1000_a1.25,weight,all,1000,1.25,250,1000,0.010004865983529572,0.06373900677125643,0.00016464899144879005,0.00018499996237438554,diagnostic_only,2,not_materialized
0.00036220451596497916,0.0003537925251284973,0.00036800345985345663,0.00036800345985345663,0.0,0.0003151797838189685,0.00031517978381896846,weight_all_k400_a1.5,weight,all,400,1.5,203,400,0.00534475683397232,0.07556595264375943,0.00016464899144879005,0.0001975555245161891,diagnostic_only,2,not_materialized
0.0003664650751841051,0.0003628864507918567,0.00036912493360515426,0.00036912493360515426,0.0,0.00033721193624934245,0.0003372119362493425,h015_S_k120_a1.5,h015,S,120,1.5,80,120,0.0017108948185122436,0.07103019148084078,0.00016464899144879005,0.00020181608373531505,diagnostic_only,2,not_materialized
0.0003676080198549668,0.00036223807657517645,0.00037124421587775514,0.00037124421587775514,0.0,0.0003467416122768518,0.0003467416122768518,h015_all_k400_a1.25,h015,all,400,1.25,206,400,0.006012246641919505,0.06373900677125643,0.00016464899144879005,0.00020295902840617675,diagnostic_only,2,not_materialized
0.0003751625975816151,0.00037286463221417244,0.00037685314248887835,0.00037685314248887835,0.0,0.0003635745109883956,0.00036357451098839556,weight_S_k700_a1.25,weight,S,700,1.25,246,700,0.007624693198960128,0.061543820765378676,0.00016464899144879005,0.00021051360613282507,diagnostic_only,2,not_materialized
0.0003848812312646053,0.00037875590550479185,0.0003890779281296341,0.0003890779281296341,0.0,0.00036605114726723605,0.00036605114726723605,combined_all_k1400_a1.25,combined,all,1400,1.25,250,1400,0.013520514476848584,0.06373900677125643,0.00016464899144879005,0.00022023223981581524,diagnostic_only,2,not_materialized
0.00038557411321010776,0.00038341535288849605,0.00038717931459032496,0.00038717931459032496,0.0,0.00037474055485383777,0.00037474055485383777,h015_S_k400_a1.25,h015,S,400,1.25,211,400,0.005856832874897184,0.061543820765378676,0.00016464899144879005,0.0002209251217613177,diagnostic_only,2,not_materialized
0.0003862505752559473,0.00037767518984840794,0.00039216071405045647,0.00039216071405045647,0.0,0.0003396734652644932,0.00033967346526449324,combined_all_k700_a1.5,combined,all,700,1.5,237,700,0.009379815161275415,0.07556595264375943,0.00016464899144879005,0.00022160158380715725,diagnostic_only,2,not_materialized
0.0004390910061782825,0.0004352856955114006,0.00044187586900565947,0.00044187586900565947,0.0,0.000408696360068843,0.000408696360068843,weight_S_k400_a1.5,weight,S,400,1.5,209,400,0.0053578309294279045,0.07103019148084078,0.00016464899144879005,0.00027444201472949243,diagnostic_only,2,not_materialized
0.00044223980846288066,0.0004371525433120276,0.0004458020428558845,0.0004458020428558845,0.0,0.00038864289220731364,0.0003886428922073136,h015_all_k120_a1.5,h015,all,120,1.5,81,120,0.001647264042157734,0.07103019148084078,0.00016464899144879005,0.0002775908170140906,diagnostic_only,2,not_materialized
0.0004429159436004075,0.0004369434846560251,0.0004470202617871035,0.0004470202617871035,0.0,0.000425669889997454,0.00042566988999745393,h015_all_k700_a1.25,h015,all,700,1.25,244,700,0.009817044757197196,0.06373900677125643,0.00016464899144879005,0.0002782669521516174,diagnostic_only,2,not_materialized
0.00046839223494308694,0.000466056290000234,0.00047012305030349463,0.00047012305030349463,0.0,0.0004590178437455325,0.00045901784374553247,h015_S_k700_a1.25,h015,S,700,1.25,248,700,0.00904306055691893,0.061543820765378676,0.00016464899144879005,0.00030374324349429686,diagnostic_only,2,not_materialized
0.00047467987548302504,0.0004685925461047301,0.000478875022496466,0.000478875022496466,0.0,0.00045823178414127895,0.000458231784141279,weight_all_k1400_a1.25,weight,all,1400,1.25,250,1400,0.013208669039614245,0.06373900677125643,0.00016464899144879005,0.000310030884034235,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,combined_S_k1000_a1.25,combined,S,1000,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,combined_S_k1400_a1.25,combined,S,1400,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,combined_S_k1600_a1.25,combined,S,1600,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,weight_S_k1000_a1.25,weight,S,1000,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,weight_S_k1400_a1.25,weight,S,1400,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,weight_S_k1600_a1.25,weight,S,1600,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,gain_S_k1000_a1.25,gain,S,1000,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,gain_S_k1400_a1.25,gain,S,1400,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,gain_S_k1600_a1.25,gain,S,1600,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,h015_S_k1000_a1.25,h015,S,1000,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,h015_S_k1400_a1.25,h015,S,1400,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.00047556315251019975,0.0004731963942894242,0.0004773212415457863,0.0004773212415457863,0.0,0.0004665245070209153,0.0004665245070209153,h015_S_k1600_a1.25,h015,S,1600,1.25,250,947,0.010121021699151623,0.061543820765378676,0.00016464899144879005,0.0003109141610614097,diagnostic_only,2,not_materialized
0.0004891447295388133,0.0004831018351646753,0.0004933049786011261,0.0004933049786011261,0.0,0.0004728396741396044,0.00047283967413960435,h015_all_k1000_a1.25,h015,all,1000,1.25,250,1000,0.012477953223776674,0.06373900677125643,0.00016464899144879005,0.0003244957380900233,diagnostic_only,2,not_materialized
0.0005071354923889289,0.0005009716996047272,0.0005113832376677035,0.0005113832376677035,0.0,0.0004916192765310831,0.000491619276531083,combined_all_k1600_a1.25,combined,all,1600,1.25,250,1600,0.015106301729808603,0.06373900677125643,0.00016464899144879005,0.0003424865009401389,diagnostic_only,2,not_materialized
0.0005071354923889289,0.0005009716996047272,0.0005113832376677035,0.0005113832376677035,0.0,0.0004916192765310831,0.000491619276531083,weight_all_k1600_a1.25,weight,all,1600,1.25,250,1600,0.015106301729808603,0.06373900677125643,0.00016464899144879005,0.0003424865009401389,diagnostic_only,2,not_materialized
0.0005071354923889289,0.0005009716996047272,0.0005113832376677035,0.0005113832376677035,0.0,0.0004916192765310831,0.000491619276531083,gain_all_k1600_a1.25,gain,all,1600,1.25,250,1600,0.015106301729808603,0.06373900677125643,0.00016464899144879005,0.0003424865009401389,diagnostic_only,2,not_materialized
0.0005071354923889289,0.0005009716996047272,0.0005113832376677035,0.0005113832376677035,0.0,0.0004916192765310831,0.000491619276531083,h015_all_k1600_a1.25,h015,all,1600,1.25,250,1600,0.015106301729808603,0.06373900677125643,0.00016464899144879005,0.0003424865009401389,diagnostic_only,2,not_materialized
0.0005081796288449273,0.0005020413510428555,0.0005124116071920902,0.0005124116071920902,0.0,0.0004926386036477734,0.0004926386036477734,h015_all_k1400_a1.25,h015,all,1400,1.25,250,1400,0.014617338134658112,0.06373900677125643,0.00016464899144879005,0.00034353063739613727,diagnostic_only,2,not_materialized
0.0005597076819617492,0.0005561150372473254,0.0005623832148762461,0.0005623832148762461,0.0,0.0005319168677590828,0.0005319168677590828,h015_S_k240_a1.5,h015,S,240,1.5,149,240,0.004008597492888558,0.07103019148084078,0.00016464899144879005,0.0003950586905129592,diagnostic_only,2,not_materialized
0.0005752020792965552,0.0005666825538326091,0.0005810760490809658,0.0005810760490809658,0.0,0.0005297447565514157,0.0005297447565514157,weight_all_k700_a1.5,weight,all,700,1.5,239,700,0.00884904536036206,0.07556595264375943,0.00016464899144879005,0.0004105530878477652,diagnostic_only,2,not_materialized
0.0005947082587742537,0.0005861302396025998,0.0006006196612036427,0.0006006196612036427,0.0,0.0005493570095320992,0.0005493570095320991,combined_all_k1000_a1.5,combined,all,1000,1.5,248,1000,0.012444831547555333,0.07556595264375943,0.00016464899144879005,0.00043005926732546363,diagnostic_only,2,not_materialized
0.0006012509974401842,0.0005941221267340666,0.0006061293893682182,0.0006061293893682182,0.0,0.0005513878009852723,0.0005513878009852723,h015_all_k240_a1.5,h015,all,240,1.5,145,240,0.0039998610898664255,0.07556595264375943,0.00016464899144879005,0.00043660200599139414,diagnostic_only,2,not_materialized
0.0006234234281129992,0.0006195763676632584,0.000626256359058129,0.000626256359058129,0.0,0.0005953304270857067,0.0005953304270857066,combined_S_k700_a1.5,combined,S,700,1.5,246,700,0.009342255167904052,0.07103019148084078,0.00016464899144879005,0.00045877443666420914,diagnostic_only,2,not_materialized
0.0007037828050620496,0.0006999568366697648,0.0007066031917533451,0.0007066031917533451,0.0,0.0006770345639183359,0.000677034563918336,weight_S_k700_a1.5,weight,S,700,1.5,246,700,0.009042479044268527,0.07103019148084078,0.00016464899144879005,0.0005391338136132596,diagnostic_only,2,not_materialized
0.0007148979791801553,0.0007112210231030663,0.0007176425103555924,0.0007176425103555924,0.0,0.0006897959871831554,0.0006897959871831554,h015_S_k400_a1.5,h015,S,400,1.5,211,400,0.006912852124980382,0.07103019148084078,0.00016464899144879005,0.0005502489877313653,diagnostic_only,2,not_materialized
0.0007278941147780784,0.0007201398231721573,0.0007332244775366247,0.0007332244775366247,0.0,0.0006837467984758494,0.0006837467984758493,h015_all_k400_a1.5,h015,all,400,1.5,206,400,0.007110036802365672,0.07556595264375943,0.00016464899144879005,0.0005632451233292884,diagnostic_only,2,not_materialized
0.0007286834926163325,0.0007201592314508368,0.0007345692253292995,0.0007345692253292995,0.0,0.000685649401221249,0.000685649401221249,weight_all_k1000_a1.5,weight,all,1000,1.5,250,1000,0.011902598115498646,0.07556595264375943,0.00016464899144879005,0.0005640345011675425,diagnostic_only,2,not_materialized
0.0008188320097697079,0.0008102759777269727,0.0008247456938529621,0.0008247456938529621,0.0,0.0007774527380531461,0.0007774527380531463,combined_all_k1400_a1.5,combined,all,1400,1.5,250,1400,0.016096606584841477,0.07556595264375943,0.00016464899144879005,0.0006541830183209178,diagnostic_only,2,not_materialized
0.0008514861366463178,0.0008476417055110711,0.0008543475470540652,0.0008543475470540652,0.0,0.0008285541639344451,0.0008285541639344453,h015_S_k700_a1.5,h015,S,700,1.5,248,700,0.010722155271059,0.07103019148084078,0.00016464899144879005,0.0006868371451975278,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,combined_S_k1000_a1.5,combined,S,1000,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,combined_S_k1400_a1.5,combined,S,1400,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,combined_S_k1600_a1.5,combined,S,1600,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,weight_S_k1000_a1.5,weight,S,1000,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,weight_S_k1400_a1.5,weight,S,1400,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,weight_S_k1600_a1.5,weight,S,1600,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,gain_S_k1000_a1.5,gain,S,1000,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,gain_S_k1400_a1.5,gain,S,1400,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,gain_S_k1600_a1.5,gain,S,1600,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,h015_S_k1000_a1.5,h015,S,1000,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,h015_S_k1400_a1.5,h015,S,1400,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008650268185104201,0.0008611531304201812,0.000867915159533464,0.000867915159533464,0.0,0.0008425480116728898,0.0008425480116728896,h015_S_k1600_a1.5,h015,S,1600,1.5,250,947,0.012014975310506394,0.07103019148084078,0.00016464899144879005,0.0007003778270616301,diagnostic_only,2,not_materialized
0.0008732921771951058,0.0008648898549437004,0.0008791218579513653,0.0008791218579513653,0.0,0.0008339708658070547,0.0008339708658070548,h015_all_k700_a1.5,h015,all,700,1.5,244,700,0.011650845953113918,0.07556595264375943,0.00016464899144879005,0.0007086431857463158,diagnostic_only,2,not_materialized
0.0009214028160468214,0.0009128719334518136,0.0009273224953350205,0.0009273224953350205,0.0,0.0008824988782766436,0.0008824988782766438,weight_all_k1400_a1.5,weight,all,1400,1.5,250,1400,0.015723287950408258,0.07556595264375943,0.00016464899144879005,0.0007567538245980313,diagnostic_only,2,not_materialized
0.0009526494691983561,0.0009441825178367992,0.0009585317978080572,0.0009585317978080572,0.0,0.000914773328314591,0.0009147733283145908,h015_all_k1000_a1.5,h015,all,1000,1.5,250,1000,0.014835829319741626,0.07556595264375943,0.00016464899144879005,0.0007880004777495661,diagnostic_only,2,not_materialized
0.000986505980380646,0.0009779037123798001,0.000992486002814669,0.000992486002814669,0.0,0.0009497348862273097,0.0009497348862273099,combined_all_k1600_a1.5,combined,all,1600,1.5,250,1600,0.01798783409450871,0.07556595264375943,0.00016464899144879005,0.0008218569889318559,diagnostic_only,2,not_materialized
0.000986505980380646,0.0009779037123798001,0.000992486002814669,0.000992486002814669,0.0,0.0009497348862273097,0.0009497348862273099,weight_all_k1600_a1.5,weight,all,1600,1.5,250,1600,0.01798783409450871,0.07556595264375943,0.00016464899144879005,0.0008218569889318559,diagnostic_only,2,not_materialized
0.000986505980380646,0.0009779037123798001,0.000992486002814669,0.000992486002814669,0.0,0.0009497348862273097,0.0009497348862273099,gain_all_k1600_a1.5,gain,all,1600,1.5,250,1600,0.01798783409450871,0.07556595264375943,0.00016464899144879005,0.0008218569889318559,diagnostic_only,2,not_materialized
0.000986505980380646,0.0009779037123798001,0.000992486002814669,0.000992486002814669,0.0,0.0009497348862273097,0.0009497348862273099,h015_all_k1600_a1.5,h015,all,1600,1.5,250,1600,0.01798783409450871,0.07556595264375943,0.00016464899144879005,0.0008218569889318559,diagnostic_only,2,not_materialized
0.000986635667064367,0.0009780627111881251,0.000992597585972005,0.000992597585972005,0.0,0.0009498165039795964,0.0009498165039795963,h015_all_k1400_a1.5,h015,all,1400,1.5,250,1400,0.017401152374240912,0.07556595264375943,0.00016464899144879005,0.0008219866756155771,diagnostic_only,2,not_materialized
